Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
10,942805636278116352,19,0,2017-12-18 17:15:54,: Our scientists are doing more research to better understand how oil behaves in water and to help protect https:…,['#OurCoasts'],[],scientists research better understand oil behaves water help protect https,"['scientists', 'research', 'better', 'understand', 'oil', 'behaves', 'water', 'help', 'protect', 'https']","[u'scientist', u'research', u'better', u'understand', u'oil', u'behav', u'water', u'help', u'protect', u'https']"
11,942787290623070208,8,0,2017-12-18 16:03:00,: GC makes $80M science investment and to enhance oil spill research,[],['https://t.co/E4OTF8tJQv'],GC makes 80M science investment enhance oil spill research,"['GC', 'makes', '80M', 'science', 'investment', 'enhance', 'oil', 'spill', 'research']","['gc', u'make', u'80m', u'scienc', u'invest', u'enhanc', u'oil', u'spill', u'research']"
12,942785342389850112,14,0,2017-12-18 15:55:16,: MP Scott Brison announces $80 million to protect oceans from oil spills under the Oceans Protection Plan. The money will go…,[],[],MP Scott Brison announces 80 million protect oceans oil spills Oceans Protection Plan money,"['MP', 'Scott', 'Brison', 'announces', '80', 'million', 'protect', 'oceans', 'oil', 'spills', 'Oceans', 'Protection', 'Plan', 'money']","['mp', u'scott', u'brison', u'announc', '80', u'million', u'protect', u'ocean', u'oil', u'spill', u'ocean', u'protect', u'plan', u'money']"
13,942780613852925952,8,0,2017-12-18 15:36:29,: . launches $20 million clean technology program for fisheries and aquaculture industries,[],['https://t.co/s8UtFOecCE'],launches 20 million clean technology program fisheries aquaculture industries,"['launches', '20', 'million', 'clean', 'technology', 'program', 'fisheries', 'aquaculture', 'industries']","[u'launch', '20', u'million', u'clean', u'technolog', u'program', u'fisheri', u'aquacultur', u'industri']"
14,941734840487043072,5,0,2017-12-15 18:20:57,": Minister Brison to make a major announcement on ocean research in Dartmouth, N.S. on December , . https://…",['#OurCoasts'],['https://\xe2\x80\xa6'],Minister Brison make major announcement ocean research Dartmouth December https,"['Minister', 'Brison', 'make', 'major', 'announcement', 'ocean', 'research', 'Dartmouth', 'December', 'https']","[u'minist', u'brison', u'make', u'major', u'announc', u'ocean', u'research', u'dartmouth', u'decemb', u'https']"
15,941729274129797121,8,0,2017-12-15 17:58:50,: . to announce new investment in clean technology for fisheries and aquaculture,[],['https://t.co/gBICvIqbuB'],announce new investment clean technology fisheries aquaculture,"['announce', 'new', 'investment', 'clean', 'technology', 'fisheries', 'aquaculture']","[u'announc', u'new', u'invest', u'clean', u'technolog', u'fisheri', u'aquacultur']"
16,941652717629591552,2,4,2017-12-15 12:54:37,Your local Conservation &amp; Protection office can help you with closures,"['#fisheries', '#shellfish']",['https://t.co/Oe6eUK2bjb'],local Conservation amp Protection office help closures,"['local', 'Conservation', 'amp', 'Protection', 'office', 'help', 'closures']","[u'local', u'conserv', u'amp', u'protect', u'offic', u'help', u'closur']"
17,941652332164546560,1,1,2017-12-15 12:53:05,"closure in Clam Harvest Area , Mahone Bay, Western Portion",['#Shellfish'],['https://t.co/qjrQxnUyEQ'],closure Clam Harvest Area Mahone Bay Western Portion,"['closure', 'Clam', 'Harvest', 'Area', 'Mahone', 'Bay', 'Western', 'Portion']","[u'closur', u'clam', u'harvest', u'area', u'mahon', u'bay', u'western', u'portion']"
18,941394376533692423,15,0,2017-12-14 19:48:04,: We’re protecting North Atlantic Right Whale habitats in New Brunswick’s Bay of Fundy and off the southwestern coast of Nova Sc…,[],[],protecting North Atlantic Right Whale habitats New Bay Fundy southwestern coast Nova,"['protecting', 'North', 'Atlantic', 'Right', 'Whale', 'habitats', 'New', 'Bay', 'Fundy', 'southwestern', 'coast', 'Nova']","[u'protect', u'north', u'atlant', u'right', u'whale', u'habitat', u'new', u'bay', u'fundi', u'southwestern', u'coast', u'nova']"
19,941015638004391936,11,0,2017-12-13 18:43:05,: . wants to hear from you.Have your say on our public consultations on ticketing minor fisheries violations https://…,[],['https://\xe2\x80\xa6'],wants hear say public consultations ticketing minor fisheries violations https,"['wants', 'hear', 'say', 'public', 'consultations', 'ticketing', 'minor', 'fisheries', 'violations', 'https']","[u'want', u'hear', u'say', u'public', u'consult', u'ticket', u'minor', u'fisheri', u'violat', u'https']"
20,940600343351750657,10,0,2017-12-12 15:12:52,": Participants from around the world, including survey-going employees from , , , en…",[],[],Participants around world including survey going employees,"['Participants', 'around', 'world', 'including', 'survey', 'going', 'employees']","[u'particip', u'around', u'world', u'includ', u'survey', u'go', u'employe']"
21,938779557137666048,3,0,2017-12-07 14:37:42,: We’ve awarded a $5.9M contract on behalf of to build a new road that will ease congestion and improve safety at the…,[],[],awarded 9M contract behalf build new road ease congestion improve safety,"['awarded', '9M', 'contract', 'behalf', 'build', 'new', 'road', 'ease', 'congestion', 'improve', 'safety']","[u'award', '9m', u'contract', u'behalf', u'build', u'new', u'road', u'eas', u'congest', u'improv', u'safeti']"
22,938498900733947906,7,0,2017-12-06 20:02:29,: The GoC announces new Coast Guard lifeboat to be named CCGS Pennant Bay.,"['#searchandrescue', '#SAR']",['https://t.co/nI49AY\xe2\x80\xa6'],GoC announces new Coast Guard lifeboat named CCGS Pennant Bay,"['GoC', 'announces', 'new', 'Coast', 'Guard', 'lifeboat', 'named', 'CCGS', 'Pennant', 'Bay']","[u'goc', u'announc', u'new', u'coast', u'guard', u'lifeboat', u'name', u'ccgs', u'pennant', u'bay']"
23,936289052227235840,6,7,2017-11-30 17:41:20,Discover the role science plays in the conservation of the Gully Marine Protected Area: C,[],"['https://t.co/nWovj0HJ9z', 'https://t.co/j8PO4fM8f']",Discover role science plays conservation Gully Marine Protected Area,"['Discover', 'role', 'science', 'plays', 'conservation', 'Gully', 'Marine', 'Protected', 'Area']","[u'discov', u'role', u'scienc', u'play', u'conserv', u'gulli', u'marin', u'protect', u'area']"
24,936288410800656386,3,6,2017-11-30 17:38:47,The Gully is an undersea canyon off Sable Island – learn more here:,[],"['https://t.co/NkMliXzoXi', 'https://t.co/u3N2bMnRHE']",Gully undersea canyon Sable Island learn,"['Gully', 'undersea', 'canyon', 'Sable', 'Island', 'learn']","[u'gulli', u'undersea', u'canyon', u'sabl', u'island', u'learn']"
25,936287958411423745,3,8,2017-11-30 17:36:59,New exhibit of the Gully Marine Protected Area in is now open,['#Halifax'],['https://t.co/GguIQ9T4P5'],New exhibit Gully Marine Protected Area open,"['New', 'exhibit', 'Gully', 'Marine', 'Protected', 'Area', 'open']","[u'new', u'exhibit', u'gulli', u'marin', u'protect', u'area', u'open']"
26,935920024665120768,7,10,2017-11-29 17:14:57,"Operators are being asked to be extra vigilant in regularly tending fishing gear, avoid setting/retrieving gear when whales have been sighted in vicinity &amp; minimize floating gear/rope in water to minimize the chance of entanglements",[],['https://t.co/Z85PZhAbqy'],Operators asked extra vigilant regularly tending fishing gear avoid setting retrieving gear whales sighted vicinity amp minimize floating gear rope water minimize chance entanglements,"['Operators', 'asked', 'extra', 'vigilant', 'regularly', 'tending', 'fishing', 'gear', 'avoid', 'setting', 'retrieving', 'gear', 'whales', 'sighted', 'vicinity', 'amp', 'minimize', 'floating', 'gear', 'rope', 'water', 'minimize', 'chance', 'entanglements']","[u'oper', u'ask', u'extra', u'vigil', u'regular', u'tend', u'fish', u'gear', u'avoid', u'set', u'retriev', u'gear', u'whale', u'sight', u'vicin', u'amp', u'minim', u'float', u'gear', u'rope', u'water', u'minim', u'chanc', u'entangl']"
27,935901444175261698,3,5,2017-11-29 16:01:07,"With a high number of North Atlantic Right Whales present in the Gulf of St. Lawrence this year, we will continue to work with industry to take actions to protect marine mammals",[],['https://t.co/2rQ8rzEqYh'],high number North Atlantic Right Whales present Gulf St Lawrence year continue work industry take actions protect marine mammals,"['high', 'number', 'North', 'Atlantic', 'Right', 'Whales', 'present', 'Gulf', 'St', 'Lawrence', 'year', 'continue', 'work', 'industry', 'take', 'actions', 'protect', 'marine', 'mammals']","[u'high', u'number', u'north', u'atlant', u'right', u'whale', u'present', u'gulf', 'st', u'lawrenc', u'year', u'continu', u'work', u'industri', u'take', u'action', u'protect', u'marin', u'mammal']"
28,935648638344269824,10,0,2017-11-28 23:16:33,": to the recipients of the Canadian Coast Guard Exemplary Service Medal in Fredericton, NB!","['#BravoZulu', '#CCGProud']",['https://t.\xe2\x80\xa6'],recipients Canadian Coast Guard Exemplary Service Medal Fredericton NB,"['recipients', 'Canadian', 'Coast', 'Guard', 'Exemplary', 'Service', 'Medal', 'Fredericton', 'NB']","[u'recipi', u'canadian', u'coast', u'guard', u'exemplari', u'servic', u'medal', u'fredericton', 'nb']"
29,935648616529776640,5,0,2017-11-28 23:16:28,: Our groups stand at heightened readiness &amp; pre-position Coast Guard assets in key locations to respond quickl…,['#searchandrescue'],[],groups stand heightened readiness amp pre position Coast Guard assets key locations respond,"['groups', 'stand', 'heightened', 'readiness', 'amp', 'pre', 'position', 'Coast', 'Guard', 'assets', 'key', 'locations', 'respond']","[u'group', u'stand', u'heighten', u'readi', u'amp', u'pre', u'posit', u'coast', u'guard', u'asset', u'key', u'locat', u'respond']"
30,935508984928391168,6,13,2017-11-28 14:01:37,We continue to work together with and fish harvesters to foster a safe lobster fishing season,[],['https://t.co/gauAF2xJT3'],continue work together fish harvesters foster safe lobster fishing season,"['continue', 'work', 'together', 'fish', 'harvesters', 'foster', 'safe', 'lobster', 'fishing', 'season']","[u'continu', u'work', u'togeth', u'fish', u'harvest', u'foster', u'safe', u'lobster', u'fish', u'season']"
31,935486071957327872,0,2,2017-11-28 12:30:34,"LFA /34 licence holders recorded landings of ,550t last season, generating landed value of $493m (preliminary figures)",[],['https://t.co/brGUHJ7XaP'],LFA 34 licence holders recorded landings 550t last season generating landed value 493m preliminary figures,"['LFA', '34', 'licence', 'holders', 'recorded', 'landings', '550t', 'last', 'season', 'generating', 'landed', 'value', '493m', 'preliminary', 'figures']","[u'lfa', '34', u'licenc', u'holder', u'record', u'land', u'550t', u'last', u'season', u'generat', u'land', u'valu', u'493m', u'preliminari', u'figur']"
32,935468362578255874,8,18,2017-11-28 11:20:12,has begun! LFAs and are open for the season,['#DumpingDay'],['https://t.co/Tqpoacxws6'],begun LFAs open season,"['begun', 'LFAs', 'open', 'season']","[u'begun', u'lfas', u'open', u'season']"
33,935252188573655041,3,4,2017-11-27 21:01:12,"Currently, % of the total Maritimes Region landed value for all fisheries was from the lobster fishery Dc",[],['https://t.co/CVVXDRvg'],Currently total Maritimes Region landed value fisheries lobster fishery Dc,"['Currently', 'total', 'Maritimes', 'Region', 'landed', 'value', 'fisheries', 'lobster', 'fishery', 'Dc']","[u'current', u'total', u'maritim', u'region', u'land', u'valu', u'fisheri', u'lobster', u'fisheri', 'dc']"
34,935229389054402566,2,8,2017-11-27 19:30:36,The lobster fishery in Maritimes Region accounts for % of total Canadian landings of lobster &amp; % of North American total,[],['https://t.co/U4iyZOE68L'],lobster fishery Maritimes Region accounts total Canadian landings lobster amp North American total,"['lobster', 'fishery', 'Maritimes', 'Region', 'accounts', 'total', 'Canadian', 'landings', 'lobster', 'amp', 'North', 'American', 'total']","[u'lobster', u'fisheri', u'maritim', u'region', u'account', u'total', u'canadian', u'land', u'lobster', u'amp', u'north', u'american', u'total']"
35,935184127053193216,5,1,2017-11-27 16:30:45,"From Nov. to May each year, over ,500 vessels &amp; licence holders participate in Southwestern NS’s lobster fishery",[],['https://t.co/NepjO74Z3K'],Nov May year 500 vessels amp licence holders participate Southwestern lobster fishery,"['Nov', 'May', 'year', '500', 'vessels', 'amp', 'licence', 'holders', 'participate', 'Southwestern', 'lobster', 'fishery']","[u'nov', u'may', u'year', u'500', u'vessel', u'amp', u'licenc', u'holder', u'particip', u'southwestern', u'lobster', u'fisheri']"
36,935170164211048449,14,19,2017-11-27 15:35:16,is a local term for the first day of the lobster season in Southwestern Nova Scotia,['#DumpingDay'],['https://t.co/exaKGvovsN'],local term first day lobster season Southwestern Nova Scotia,"['local', 'term', 'first', 'day', 'lobster', 'season', 'Southwestern', 'Nova', 'Scotia']","[u'local', u'term', u'first', u'day', u'lobster', u'season', u'southwestern', u'nova', u'scotia']"
37,935169027131019264,3,5,2017-11-27 15:30:45,Tomorrow is for one of Canada's largest lobster fisheries (LFA /34),['#DumpingDay'],"['https://t.co/AnqBaEs5S3', 'https://t.co/kisK8qUkD4']",Tomorrow one Canada largest lobster fisheries LFA 34,"['Tomorrow', 'one', 'Canada', 'largest', 'lobster', 'fisheries', 'LFA', '34']","[u'tomorrow', u'one', u'canada', u'largest', u'lobster', u'fisheri', u'lfa', '34']"
38,935151611470630912,2,1,2017-11-27 14:21:33,"Due to weather, LFA33 and LFA34 lobster fisheries are delayed until tomorrow – November th",['#DumpingDay'],['https://t.co/HWonpY3Exr'],Due weather LFA33 LFA34 lobster fisheries delayed tomorrow November th,"['Due', 'weather', 'LFA33', 'LFA34', 'lobster', 'fisheries', 'delayed', 'tomorrow', 'November', 'th']","[u'due', u'weather', u'lfa33', u'lfa34', u'lobster', u'fisheri', u'delay', u'tomorrow', u'novemb', 'th']"
39,934829137876971520,3,0,2017-11-26 17:00:09,"Due to weather, lobster fisheries in LFAs &amp;34 are delayed",[],[],Due weather lobster fisheries LFAs amp 34 delayed,"['Due', 'weather', 'lobster', 'fisheries', 'LFAs', 'amp', '34', 'delayed']","[u'due', u'weather', u'lobster', u'fisheri', u'lfas', u'amp', '34', u'delay']"
40,934264513226051585,5,0,2017-11-25 03:36:32,: New Permanent Exhibit: Mission to the Gully Launches Nov. th at pm. Join our mission as you climb aboard the Canyon Elor…,[],[],New Permanent Exhibit Mission Gully Launches Nov th pm Join mission climb aboard Canyon,"['New', 'Permanent', 'Exhibit', 'Mission', 'Gully', 'Launches', 'Nov', 'th', 'pm', 'Join', 'mission', 'climb', 'aboard', 'Canyon']","[u'new', u'perman', u'exhibit', u'mission', u'gulli', u'launch', u'nov', 'th', 'pm', u'join', u'mission', u'climb', u'aboard', u'canyon']"
41,933086383253663746,18,0,2017-11-21 21:35:04,: It’s ! Come aboard to learn how we do fish stock surveys that monitor &amp; maintain fish populations https:…,['#WorldFisheriesDay'],[],Come aboard learn fish stock surveys monitor amp maintain fish populations https,"['Come', 'aboard', 'learn', 'fish', 'stock', 'surveys', 'monitor', 'amp', 'maintain', 'fish', 'populations', 'https']","[u'come', u'aboard', u'learn', u'fish', u'stock', u'survey', u'monitor', u'amp', u'maintain', u'fish', u'popul', u'https']"
42,933007163852804096,4,10,2017-11-21 16:20:16,SABS biologists teach Ocean Resources students fish sampling and aging methods at NSCC in Shelburne,[],['https://t.co/BU2mdSB3DO'],SABS biologists teach Ocean Resources students fish sampling aging methods NSCC Shelburne,"['SABS', 'biologists', 'teach', 'Ocean', 'Resources', 'students', 'fish', 'sampling', 'aging', 'methods', 'NSCC', 'Shelburne']","[u'sab', u'biologist', u'teach', u'ocean', u'resourc', u'student', u'fish', u'sampl', u'age', u'method', u'nscc', u'shelburn']"
43,931204073977712645,10,23,2017-11-16 16:55:26,Look how far this Bluefin tuna travelled! Shippagan Fishery Officers &amp; biologist recover Bluefin tuna tag &amp; learn fish’s migration story,[],['https://t.co/ZIsK95qdJ5'],Look far Bluefin tuna travelled Shippagan Fishery Officers amp biologist recover Bluefin tuna tag amp learn migration story,"['Look', 'far', 'Bluefin', 'tuna', 'travelled', 'Shippagan', 'Fishery', 'Officers', 'amp', 'biologist', 'recover', 'Bluefin', 'tuna', 'tag', 'amp', 'learn', 'migration', 'story']","[u'look', u'far', u'bluefin', u'tuna', u'travel', u'shippagan', u'fisheri', u'offic', u'amp', u'biologist', u'recov', u'bluefin', u'tuna', u'tag', u'amp', u'learn', u'migrat', u'stori']"
44,930843152143052801,4,7,2017-11-15 17:01:16,Scientists on vessels get rewarded with breathtaking views. Learn more about the Science At-Sea program here,[],"['https://t.co/IogPiQpavn', 'https://t.co/XxuBXNvy23']",Scientists vessels get rewarded breathtaking views Learn Science Sea program,"['Scientists', 'vessels', 'get', 'rewarded', 'breathtaking', 'views', 'Learn', 'Science', 'Sea', 'program']","[u'scientist', u'vessel', u'get', u'reward', u'breathtak', u'view', u'learn', u'scienc', u'sea', u'program']"
45,930576955484884992,8,0,2017-11-14 23:23:30,": EBSAs? We didn’t know what they were either. Turns out, it’s a term for defining unique or important areas in the ocean. …",['#DFONL'],[],EBSAs know either Turns term defining unique important areas ocean,"['EBSAs', 'know', 'either', 'Turns', 'term', 'defining', 'unique', 'important', 'areas', 'ocean']","[u'ebsa', u'know', u'either', u'turn', u'term', u'defin', u'uniqu', u'import', u'area', u'ocean']"
46,930473087291871232,1,3,2017-11-14 16:30:46,Various locations across the Region particpated in this month – check out some of the highlights,['#TakeYourKidtoWorkDay'],['https://t.co/aAwrrcXek4'],Various locations across Region particpated month check highlights,"['Various', 'locations', 'across', 'Region', 'particpated', 'month', 'check', 'highlights']","[u'various', u'locat', u'across', u'region', u'particp', u'month', u'check', u'highlight']"
47,930458457999847426,15,0,2017-11-14 15:32:38,": Welcome home to the CCGS Hudson, she has returned to the BIO wharf in Dartmouth, NS",[],['https://t.co/nN8VpNVzO7'],Welcome home CCGS Hudson returned BIO wharf Dartmouth NS,"['Welcome', 'home', 'CCGS', 'Hudson', 'returned', 'BIO', 'wharf', 'Dartmouth', 'NS']","[u'welcom', u'home', u'ccgs', u'hudson', u'return', u'bio', u'wharf', u'dartmouth', 'ns']"
48,929439949245566982,8,0,2017-11-11 20:05:26,": Today, we will remember them.","['#CanadaRemembers', '#DFONL']",['https://t.co/vrHBQcp4pS'],Today remember,"['Today', 'remember']","[u'today', u'rememb']"
49,929439778155651073,23,0,2017-11-11 20:04:45,": Today on , we say thank you to those who bravely serve Canada.","['#RemembranceDay', '#LestWeForget', '#CanadaRemembers']",['https://t.co/2Smi\xe2\x80\xa6'],Today say thank bravely serve Canada,"['Today', 'say', 'thank', 'bravely', 'serve', 'Canada']","[u'today', u'say', u'thank', u'brave', u'serv', u'canada']"
50,927933730471206912,1,4,2017-11-07 16:20:16,"Canada's first marine research laboratory was constructed in St. Andrews, NB on a floating raft in",['#DYK'],"['https://t.co/UHq0XI6MvS', 'https://t.co/6XjfXOh0Jt']",Canada first marine research laboratory constructed St Andrews NB floating raft,"['Canada', 'first', 'marine', 'research', 'laboratory', 'constructed', 'St', 'Andrews', 'NB', 'floating', 'raft']","[u'canada', u'first', u'marin', u'research', u'laboratori', u'construct', 'st', u'andrew', 'nb', u'float', u'raft']"
51,927889790791553025,2,0,2017-11-07 13:25:40,: See the work of our scientists in the Découverte report on the right whales of the Gulf of St. Lawrence. In French. htt…,[],[],See work scientists couverte report right whales Gulf St Lawrence French,"['See', 'work', 'scientists', 'couverte', 'report', 'right', 'whales', 'Gulf', 'St', 'Lawrence', 'French']","[u'see', u'work', u'scientist', u'couvert', u'report', u'right', u'whale', u'gulf', 'st', u'lawrenc', u'french']"
52,925908280463056897,4,0,2017-11-02 02:11:51,: Such a cool day spending time with friends at for Merci aux organisateurs et aux bénévoles!,['#KidsToWork'],['https://t.co/\xe2\x80\xa6'],cool day spending time friends Merci aux organisateurs et aux voles,"['cool', 'day', 'spending', 'time', 'friends', 'Merci', 'aux', 'organisateurs', 'et', 'aux', 'voles']","[u'cool', u'day', u'spend', u'time', u'friend', u'merci', u'aux', u'organisateur', 'et', u'aux', u'vole']"
53,925723791803654145,10,0,2017-11-01 13:58:45,: Be curious! It is never too early to start thinking about science ‍‍ ht…,['#TakeYourKidToWorkDay'],['https://t.co/oZ0vqpsnWr'],curious never early start thinking science,"['curious', 'never', 'early', 'start', 'thinking', 'science']","[u'curious', u'never', u'earli', u'start', u'think', u'scienc']"
54,925686497092734976,4,6,2017-11-01 11:30:33,Our Atlantic salmon assessment team did a swim through in the Big Salmon River in NB. Thanks to our partners for their help! c9,[],['https://t.co/TZABwoZB'],Atlantic salmon assessment team swim Big Salmon River NB Thanks partners help c9,"['Atlantic', 'salmon', 'assessment', 'team', 'swim', 'Big', 'Salmon', 'River', 'NB', 'Thanks', 'partners', 'help', 'c9']","[u'atlant', u'salmon', u'assess', u'team', u'swim', u'big', u'salmon', u'river', 'nb', u'thank', u'partner', u'help', 'c9']"
55,925376985920131078,4,8,2017-10-31 15:00:40,Happy Halloween! Check out this spooky spiny lobster larvae,[],['https://t.co/B1HSiPYjST'],Happy Halloween Check spooky spiny lobster larvae,"['Happy', 'Halloween', 'Check', 'spooky', 'spiny', 'lobster', 'larvae']","[u'happi', u'halloween', u'check', u'spooki', u'spini', u'lobster', u'larva']"
56,923593834759688193,3,8,2017-10-26 16:55:04,SABS biologists on an eloratory Pollock survey in the Bay of Fundy/Gulf of Maine with the Groundfish Enterprise Allocation Council,[],['https://t.co/g4rszqLTGl'],SABS biologists eloratory Pollock survey Bay Fundy Gulf Maine Groundfish Enterprise Allocation Council,"['SABS', 'biologists', 'eloratory', 'Pollock', 'survey', 'Bay', 'Fundy', 'Gulf', 'Maine', 'Groundfish', 'Enterprise', 'Allocation', 'Council']","[u'sab', u'biologist', u'eloratori', u'pollock', u'survey', u'bay', u'fundi', u'gulf', u'main', u'groundfish', u'enterpris', u'alloc', u'council']"
57,922970208523997186,4,0,2017-10-24 23:37:00,: scientists presenting whale &amp; seal research at Marine Mammal Conference in Halifax,"['#DFONL', '#SMM2017']",['https://t.\xe2\x80\xa6'],scientists presenting whale amp seal research Marine Mammal Conference Halifax,"['scientists', 'presenting', 'whale', 'amp', 'seal', 'research', 'Marine', 'Mammal', 'Conference', 'Halifax']","[u'scientist', u'present', u'whale', u'amp', u'seal', u'research', u'marin', u'mammal', u'confer', u'halifax']"
58,922943935298920448,73,0,2017-10-24 21:52:36,: Thanks to all female scientists – past &amp; present – who contribute to science excellence in Canada https…,['#ClaimYourPlace'],[],Thanks female scientists past amp present contribute science excellence Canada,"['Thanks', 'female', 'scientists', 'past', 'amp', 'present', 'contribute', 'science', 'excellence', 'Canada']","[u'thank', u'femal', u'scientist', u'past', u'amp', u'present', u'contribut', u'scienc', u'excel', u'canada']"
59,922754577270796288,5,0,2017-10-24 09:20:09,": Rigid Hull Inflatable Operator Training took place in , Nova Scotia last week. They paced alongside the CCGS Sir Wilfr…",['#Halifax'],[],Rigid Hull Inflatable Operator Training took place Nova Scotia last week paced alongside CCGS Sir,"['Rigid', 'Hull', 'Inflatable', 'Operator', 'Training', 'took', 'place', 'Nova', 'Scotia', 'last', 'week', 'paced', 'alongside', 'CCGS', 'Sir']","[u'rigid', u'hull', u'inflat', u'oper', u'train', u'took', u'place', u'nova', u'scotia', u'last', u'week', u'pace', u'alongsid', u'ccgs', u'sir']"
60,922576128753192960,5,6,2017-10-23 21:31:04,"Deputy Minister Catherine Blewett attended yesterday in Halifax, Nova Scotia",[],['https://t.co/ZeGGRqbWWk'],Deputy Minister Catherine Blewett attended yesterday Halifax Nova Scotia,"['Deputy', 'Minister', 'Catherine', 'Blewett', 'attended', 'yesterday', 'Halifax', 'Nova', 'Scotia']","[u'deputi', u'minist', u'catherin', u'blewett', u'attend', u'yesterday', u'halifax', u'nova', u'scotia']"
