Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
10,944568389468610561,5,4,2017-12-23 14:00:27,"communities and organizations use traditional knowledge and eertise to respond to , and . Recognize their excellence with an Exemplary Service Award:","['#Indigenous', '#flooding', '#wildfires', '#tornadoes', '#EmergencyManagement']","['https://t.co/HyMUcOMH0B', 'https://t.co/fcVdGDj0ir']",communities organizations use traditional knowledge eertise respond Recognize excellence Exemplary Service Award,"['communities', 'organizations', 'use', 'traditional', 'knowledge', 'eertise', 'respond', 'Recognize', 'excellence', 'Exemplary', 'Service', 'Award']","[u'communiti', u'organ', u'use', u'tradit', u'knowledg', u'eertis', u'respond', u'recogn', u'excel', u'exemplari', u'servic', u'award']"
11,944285222786527232,27,12,2017-12-22 19:15:15,"Do the holidays have you feeling blue? Don't hesitate to call the Hope for Wellness Help Line, available in English, French, Cree, Ojibway, and Inuktut: -855-242-3310 1 9",[],"['https://t.co/s5kul9o6Y', 'https://t.co/pbXRkSKKJ']",holidays feeling blue hesitate call Hope Wellness Help Line available English French Cree Ojibway Inuktut 855 242 3310,"['holidays', 'feeling', 'blue', 'hesitate', 'call', 'Hope', 'Wellness', 'Help', 'Line', 'available', 'English', 'French', 'Cree', 'Ojibway', 'Inuktut', '855', '242', '3310']","[u'holiday', u'feel', u'blue', u'hesit', u'call', u'hope', u'well', u'help', u'line', u'avail', u'english', u'french', u'cree', u'ojibway', u'inuktut', u'855', u'242', u'3310']"
12,943859270273118208,34,0,2017-12-21 15:02:40,": Today's recommendation for is ""You Hold Me Up"" written by Monique Grey Smith &amp; illustrated by Dani…",['#IndigenousReads'],[],Today recommendation Hold written Monique Grey Smith amp illustrated,"['Today', 'recommendation', 'Hold', 'written', 'Monique', 'Grey', 'Smith', 'amp', 'illustrated']","[u'today', u'recommend', u'hold', u'written', u'moniqu', u'grey', u'smith', u'amp', u'illustr']"
13,943571941390155776,15,17,2017-12-20 20:00:56,Traditional shapes of were created by people to travel across 🇨🇦 in the winter. Where will your snowshoes take you this year? ️ ️ Post your best photos using !,"['#snowshoes', '#Indigenous', '#snowshoeing']","['https://t.co/ynCZMz7FQI', 'https://t.co/TCBOcdNBoB']",Traditional shapes created people travel across winter snowshoes take year Post best photos using,"['Traditional', 'shapes', 'created', 'people', 'travel', 'across', 'winter', 'snowshoes', 'take', 'year', 'Post', 'best', 'photos', 'using']","[u'tradit', u'shape', u'creat', u'peopl', u'travel', u'across', u'winter', u'snowsho', u'take', u'year', u'post', u'best', u'photo', u'use']"
14,943517621168812034,16,0,2017-12-20 16:25:05,": Today's recommendation for is ""Firedancers"" by Jan Boudreau Waboose, the story of a grandmother teaching he…",['#IndigenousReads'],[],Today recommendation Firedancers Jan Boudreau Waboose story grandmother teaching,"['Today', 'recommendation', 'Firedancers', 'Jan', 'Boudreau', 'Waboose', 'story', 'grandmother', 'teaching']","[u'today', u'recommend', u'firedanc', u'jan', u'boudreau', u'waboos', u'stori', u'grandmoth', u'teach']"
15,943219443211161600,6,12,2017-12-19 20:40:14,"Come touch an iceberg and learn about the and culture in at 'Beyond Ice' exhibit, supported by . Learn more: 8","['#Arctic', '#Inuit', '#Ottawa']","['https://t.co/HXGktwefRG', 'https://t.co/8BmMp1okE']",Come touch iceberg learn culture Beyond Ice exhibit supported Learn,"['Come', 'touch', 'iceberg', 'learn', 'culture', 'Beyond', 'Ice', 'exhibit', 'supported', 'Learn']","[u'come', u'touch', u'iceberg', u'learn', u'cultur', u'beyond', u'ice', u'exhibit', u'support', u'learn']"
16,943143793817214977,17,0,2017-12-19 15:39:37,": Today's recommendation for is ""Dakota Talks about Treaties"". It talks about Dakota’s eerience at the t…",['#IndigenousReads'],[],Today recommendation Dakota Talks Treaties talks eerience,"['Today', 'recommendation', 'Dakota', 'Talks', 'Treaties', 'talks', 'eerience']","[u'today', u'recommend', u'dakota', u'talk', u'treati', u'talk', u'eerienc']"
17,942850196425322496,159,0,2017-12-18 20:12:58,: Interested in learning where languages are being spoken in Canada? The set out to map whe…,"['#Indigenous', '#CanadianGeographic']",[],Interested learning languages spoken Canada set map,"['Interested', 'learning', 'languages', 'spoken', 'Canada', 'set', 'map']","[u'interest', u'learn', u'languag', u'spoken', u'canada', u'set', u'map']"
18,942424405891796992,15,23,2017-12-17 16:01:02,Working on your ? Increase your vocabulary with this awesome and dictionary!,"['#ojibwemowin', '#English', '#Ojibwe']","['https://t.co/X1KL6UBzqE', 'https://t.co/xXJjGKmmP7']",Working Increase vocabulary awesome dictionary,"['Working', 'Increase', 'vocabulary', 'awesome', 'dictionary']","[u'work', u'increas', u'vocabulari', u'awesom', u'dictionari']"
19,941836245050605569,5,0,2017-12-16 01:03:53,": Intergovernmental Forum met today in , , on the traditional territory of and Ta’an Kwach’an Co…","['#Whitehorse', '#YT']",[],Intergovernmental Forum met today traditional territory,"['Intergovernmental', 'Forum', 'met', 'today', 'traditional', 'territory']","[u'intergovernment', u'forum', u'met', u'today', u'tradit', u'territori']"
20,941767134216118272,8,0,2017-12-15 20:29:16,: LIVE – Engaging with Yukon on the future of the two new departments:,['#youth'],['https://t.co/hnQIeEIhhl'],LIVE Engaging Yukon future two new departments,"['LIVE', 'Engaging', 'Yukon', 'future', 'two', 'new', 'departments']","[u'live', u'engag', u'yukon', u'futur', u'two', u'new', u'depart']"
21,941760198548606976,18,19,2017-12-15 20:01:43,Shash nameshu! (It's finally Friday!) Learn your days of the week in Innu with these great audio clips:,"['#TGIF', '#IndigenousLanguages']","['https://t.co/OQB8tQNVHo', 'https://t.co/bOgGuSbmi6']",Shash nameshu finally Friday Learn days week Innu great audio clips,"['Shash', 'nameshu', 'finally', 'Friday', 'Learn', 'days', 'week', 'Innu', 'great', 'audio', 'clips']","[u'shash', u'nameshu', u'final', u'friday', u'learn', u'day', u'week', u'innu', u'great', u'audio', u'clip']"
22,941743369667186688,12,12,2017-12-15 18:54:50,Royal Assent yesterday on enabling legislation for control over .,"['#FirstNation', '#education', '#IndigenousYouth']","['https://t.co/clenmMSg1k', 'https://t.co/utOYJzbuiG']",Royal Assent yesterday enabling legislation control,"['Royal', 'Assent', 'yesterday', 'enabling', 'legislation', 'control']","[u'royal', u'assent', u'yesterday', u'enabl', u'legisl', u'control']"
23,941741851626954752,29,0,2017-12-15 18:48:48,": Today's recommendation for is ""The Peacemaker: Thanadelthur"" by . This colourful graphic no…",['#IndigenousReads'],[],Today recommendation Peacemaker Thanadelthur colourful graphic,"['Today', 'recommendation', 'Peacemaker', 'Thanadelthur', 'colourful', 'graphic']","[u'today', u'recommend', u'peacemak', u'thanadelthur', u'colour', u'graphic']"
24,941383452527611905,7,0,2017-12-14 19:04:39,: Whitefish River &amp; to improve water and firefighting capabilities in the community. https://…,"['#FirstNation', '#GoC']",['https://\xe2\x80\xa6'],Whitefish River amp improve water firefighting capabilities community https,"['Whitefish', 'River', 'amp', 'improve', 'water', 'firefighting', 'capabilities', 'community', 'https']","[u'whitefish', u'river', u'amp', u'improv', u'water', u'firefight', u'capabl', u'communiti', u'https']"
25,941383194997293056,8,0,2017-12-14 19:03:38,: and sign Memorandum of Understanding to advance .,"['#GoC', '#reconciliation']",['https://t.co/medwPrvAEG'],sign Memorandum Understanding advance,"['sign', 'Memorandum', 'Understanding', 'advance']","[u'sign', u'memorandum', u'understand', u'advanc']"
26,941375492925648896,34,0,2017-12-14 18:33:02,: Métis Settlements was - Canada Memorandum Of Understanding signing,[],['https://t.co/u5DULpMmxw'],tis Settlements Canada Memorandum Understanding signing,"['tis', 'Settlements', 'Canada', 'Memorandum', 'Understanding', 'signing']","[u'tis', u'settlement', u'canada', u'memorandum', u'understand', u'sign']"
27,941361658248810496,16,0,2017-12-14 17:38:03,: . appointed Interim Board members to advance establishment of the National Council for . https:/…,['#Reconciliation'],[],appointed Interim Board members advance establishment National Council https,"['appointed', 'Interim', 'Board', 'members', 'advance', 'establishment', 'National', 'Council', 'https']","[u'appoint', u'interim', u'board', u'member', u'advanc', u'establish', u'nation', u'council', u'https']"
28,941361367583543298,14,0,2017-12-14 17:36:54,: LIVE – Appointment of members to the Interim Board of Directors for the National Council for :,['#Reconciliation'],['https://t.co\xe2\x80\xa6'],LIVE Appointment members Interim Board Directors National Council,"['LIVE', 'Appointment', 'members', 'Interim', 'Board', 'Directors', 'National', 'Council']","[u'live', u'appoint', u'member', u'interim', u'board', u'director', u'nation', u'council']"
29,941357611387113472,8,0,2017-12-14 17:21:58,: Kahkewistahaw &amp; Serpent River lift long-term drinking water advisories.,"['#FirstNations', '#cleanwater']",['https://t.c\xe2\x80\xa6'],Kahkewistahaw amp Serpent River lift long term drinking water advisories,"['Kahkewistahaw', 'amp', 'Serpent', 'River', 'lift', 'long', 'term', 'drinking', 'water', 'advisories']","[u'kahkewistahaw', u'amp', u'serpent', u'river', u'lift', u'long', u'term', u'drink', u'water', u'advisori']"
30,941324862697672704,2,0,2017-12-14 15:11:50,: We're thrilled to welcome Lori as our Managing Director of Indigenous Theatre!,['#INDIGENOUS'],['https://t.co/CKzRyKlxTP'],thrilled welcome Lori Managing Director Indigenous Theatre,"['thrilled', 'welcome', 'Lori', 'Managing', 'Director', 'Indigenous', 'Theatre']","[u'thrill', u'welcom', u'lori', u'manag', u'director', u'indigen', u'theatr']"
31,941314190983213056,14,0,2017-12-14 14:29:26,: The creation of the Dept. of Services Canada will allow our gov't to work more effectively w/ Indigenous partn…,['#Indigenous'],[],creation Dept Services Canada allow gov work effectively Indigenous,"['creation', 'Dept', 'Services', 'Canada', 'allow', 'gov', 'work', 'effectively', 'Indigenous']","[u'creation', u'dept', u'servic', u'canada', u'allow', u'gov', u'work', u'effect', u'indigen']"
32,941035394702958593,1,2,2017-12-13 20:01:36,Do you enjoy ? 🥁 Which drum do you use most throughout the year?,['#drumming'],"['https://t.co/fDQbPHzfCG', 'https://t.co/Ny0GusNJ2q']",enjoy drum use throughout year,"['enjoy', 'drum', 'use', 'throughout', 'year']","[u'enjoy', u'drum', u'use', u'throughout', u'year']"
33,941030220450197504,28,0,2017-12-13 19:41:02,: Media release: Artist collective to represent Canada at the th International Art Exhibition — di…,[],[],Media release Artist collective represent Canada th International Art Exhibition,"['Media', 'release', 'Artist', 'collective', 'represent', 'Canada', 'th', 'International', 'Art', 'Exhibition']","[u'media', u'releas', u'artist', u'collect', u'repres', u'canada', 'th', u'intern', u'art', u'exhibit']"
34,941018590702120960,6,0,2017-12-13 18:54:49,": Today's recommendation for is ""How Two-Feather was saved from loneliness"" by C.J. Taylor. Illustrated by th…",['#IndigenousReads'],[],Today recommendation Two Feather saved loneliness Taylor Illustrated,"['Today', 'recommendation', 'Two', 'Feather', 'saved', 'loneliness', 'Taylor', 'Illustrated']","[u'today', u'recommend', u'two', u'feather', u'save', u'loneli', u'taylor', u'illustr']"
35,940950927716085760,25,0,2017-12-13 14:25:57,: – The and Health Branch (FNIHB) has been formally transferred from Health Canada (…,"['#ICYMI', '#FirstNations', '#Inuit']",[],Health Branch FNIHB formally transferred Health Canada,"['Health', 'Branch', 'FNIHB', 'formally', 'transferred', 'Health', 'Canada']","[u'health', u'branch', u'fnihb', u'formal', u'transfer', u'health', u'canada']"
36,940722702377193473,6,0,2017-12-12 23:19:04,: Robert Louie keynote speaker at BC Links to Learning at Sheraton Vancouver Airport De…,"['#linkstolearning', '#links2learning', '#bcl2l']",[],Robert Louie keynote speaker BC Links Learning Sheraton Vancouver Airport,"['Robert', 'Louie', 'keynote', 'speaker', 'BC', 'Links', 'Learning', 'Sheraton', 'Vancouver', 'Airport']","[u'robert', u'louie', u'keynot', u'speaker', 'bc', u'link', u'learn', u'sheraton', u'vancouv', u'airport']"
37,940720222478241793,5,0,2017-12-12 23:09:13,: BC &amp; Officers gather at Links to Learning forum.,"['#FirstNations', '#EconomicDevelopment', '#LandManagement']",['https://t.co/Co9OLR9mhx'],BC amp Officers gather Links Learning forum,"['BC', 'amp', 'Officers', 'gather', 'Links', 'Learning', 'forum']","['bc', u'amp', u'offic', u'gather', u'link', u'learn', u'forum']"
38,940690947075080194,6,0,2017-12-12 21:12:53,: . marks years since passed in the House of Commons.,['#JordansPrinciple'],['https://t.co/oY3ssnGTZB'],marks years since passed House Commons,"['marks', 'years', 'since', 'passed', 'House', 'Commons']","[u'mark', u'year', u'sinc', u'pass', u'hous', u'common']"
39,940688002833108992,26,28,2017-12-12 21:01:11,"Are you an in the area? Apply before January st to be a featured designer ️, model or volunteer ‍️ at Indigenous Fashion Week Toronto and be part of the fun!","['#Indigenous', '#fashiondesigner', '#Toronto', '#IFWTO18', '#fashiontoronto', '#Indigenousfashion']","['https://t.co/qawcHRKGPX', 'https://t.co/y0nXJFxQot']",area Apply January st featured designer model volunteer Indigenous Fashion Week Toronto part fun,"['area', 'Apply', 'January', 'st', 'featured', 'designer', 'model', 'volunteer', 'Indigenous', 'Fashion', 'Week', 'Toronto', 'part', 'fun']","[u'area', u'appli', u'januari', 'st', u'featur', u'design', u'model', u'volunt', u'indigen', u'fashion', u'week', u'toronto', u'part', u'fun']"
40,940623655813476355,14,0,2017-12-12 16:45:30,": Today's recommendation for is ""Shin-chi's canoe,"" by , the sequel to our first recommendati…",['#IndigenousReads'],[],Today recommendation Shin chi canoe sequel first,"['Today', 'recommendation', 'Shin', 'chi', 'canoe', 'sequel', 'first']","[u'today', u'recommend', u'shin', u'chi', u'cano', u'sequel', u'first']"
41,940615218513760256,12,0,2017-12-12 16:11:58,": Indigenous women and children, Fort McPherson, NWT, circa . Do you recognize anyone? https:…",[],['https://t.co/EociFPxlup'],Indigenous women children Fort McPherson NWT circa recognize anyone https,"['Indigenous', 'women', 'children', 'Fort', 'McPherson', 'NWT', 'circa', 'recognize', 'anyone', 'https']","[u'indigen', u'women', u'children', u'fort', u'mcpherson', u'nwt', u'circa', u'recogn', u'anyon', u'https']"
42,940334618716393472,18,0,2017-12-11 21:36:58,: . Northwestern Ontario Métis Community &amp; sign agreement to advance .,"['#GoC', '#reconciliation']",['https://t.co/tjXtu71\xe2\x80\xa6'],Northwestern Ontario tis Community amp sign agreement advance,"['Northwestern', 'Ontario', 'tis', 'Community', 'amp', 'sign', 'agreement', 'advance']","[u'northwestern', u'ontario', u'tis', u'communiti', u'amp', u'sign', u'agreement', u'advanc']"
43,940334594313916416,14,0,2017-12-11 21:36:52,": ., and sign Framework Agreement to advance .","['#GoC', '#reconciliation']",['https://t.co/WJc\xe2\x80\xa6'],sign Framework Agreement advance,"['sign', 'Framework', 'Agreement', 'advance']","[u'sign', u'framework', u'agreement', u'advanc']"
44,940303067253297152,113,0,2017-12-11 19:31:35,: Indigenous languages such as Cree and Ojibway set to make a big leap in the House of Commons …,['#cd'],['https://t.co/2PU1sFWLpN'],Indigenous languages Cree Ojibway set make big leap House Commons,"['Indigenous', 'languages', 'Cree', 'Ojibway', 'set', 'make', 'big', 'leap', 'House', 'Commons']","[u'indigen', u'languag', u'cree', u'ojibway', u'set', u'make', u'big', u'leap', u'hous', u'common']"
45,940301226171883521,15,0,2017-12-11 19:24:16,": Today, for , I recommend ""The Honour Drum"" by &amp; Tim Huff. This book is a love letter to the Ind…",['#IndigenousReads'],[],Today recommend Honour Drum amp Tim Huff book love letter,"['Today', 'recommend', 'Honour', 'Drum', 'amp', 'Tim', 'Huff', 'book', 'love', 'letter']","[u'today', u'recommend', u'honour', u'drum', u'amp', u'tim', u'huff', u'book', u'love', u'letter']"
46,940291399831965696,36,40,2017-12-11 18:45:14,Do you have a project aimed at improving the economic security and prosperity of in 🇨🇦? Read more about ’s call for project proposals and upcoming info sessions:,['#Indigenouswomen'],"['https://t.co/14OcOomnIS', 'https://t.co/CVbfqwiP73']",project aimed improving economic security prosperity Read call project proposals upcoming info sessions,"['project', 'aimed', 'improving', 'economic', 'security', 'prosperity', 'Read', 'call', 'project', 'proposals', 'upcoming', 'info', 'sessions']","[u'project', u'aim', u'improv', u'econom', u'secur', u'prosper', u'read', u'call', u'project', u'propos', u'upcom', u'info', u'session']"
47,939867630076231681,10,0,2017-12-10 14:41:19,": For , &amp; vow to accelerate efforts in . https://…","['#HumanRightsDay', '#reconciliation', '#Canada']",['https://\xe2\x80\xa6'],amp vow accelerate efforts https,"['amp', 'vow', 'accelerate', 'efforts', 'https']","[u'amp', u'vow', u'acceler', u'effort', u'https']"
48,939665677765328896,39,0,2017-12-10 01:18:50,: Our plan to fight climate change and grow the economy is well underway. Check it out …,['#ClimateAct'],['https://t.co/EG9J5y55Qq'],plan fight climate change grow economy well underway Check,"['plan', 'fight', 'climate_change', 'grow', 'economy', 'well', 'underway', 'Check']","[u'plan', u'fight', u'climate_chang', u'grow', u'economi', u'well', u'underway', u'check']"
49,939624131410108416,15,0,2017-12-09 22:33:44,": The pan-Canadian plan to fight and grow the economy turns one today! A lot of progress has been made, but…",['#ClimateChange'],[],pan Canadian plan fight grow economy turns one today lot progress made,"['pan', 'Canadian', 'plan', 'fight', 'grow', 'economy', 'turns', 'one', 'today', 'lot', 'progress', 'made']","[u'pan', u'canadian', u'plan', u'fight', u'grow', u'economi', u'turn', u'one', u'today', u'lot', u'progress', u'made']"
50,939479896547569664,7,15,2017-12-09 13:00:36,"Today is , which marks the end of the campaign. Learn more about organizations like the Campaign who help against women year-round.","['#HumanRightsDay', '#16Days', '#EndGBV', '#Indigenous']","['https://t.co/N8n3vMgE1k', 'https://t.co/3MDxCSIipH']",Today marks end campaign Learn organizations like Campaign help women year round,"['Today', 'marks', 'end', 'campaign', 'Learn', 'organizations', 'like', 'Campaign', 'help', 'women', 'year', 'round']","[u'today', u'mark', u'end', u'campaign', u'learn', u'organ', u'like', u'campaign', u'help', u'women', u'year', u'round']"
51,939178129708474368,8,11,2017-12-08 17:01:29,? Birch bark baskets are naturally waterproof and were used for hundreds of years by and to store food and carry water.,"['#DYK', '#Mikmaq', '#Maliseet']","['https://t.co/rwAkRTydrE', 'https://t.co/Aq3LW8VfVL']",Birch bark baskets naturally waterproof used hundreds years store food carry water,"['Birch', 'bark', 'baskets', 'naturally', 'waterproof', 'used', 'hundreds', 'years', 'store', 'food', 'carry', 'water']","[u'birch', u'bark', u'basket', u'natur', u'waterproof', u'use', u'hundr', u'year', u'store', u'food', u'carri', u'water']"
52,939176531422863360,51,0,2017-12-08 16:55:08,": Reminder for First Nations, Inuit and Métis artists, groups and organizations: The deadline to submit an application for…",[],[],Reminder First Nations Inuit tis artists groups organizations deadline submit application,"['Reminder', 'First', 'Nations', 'Inuit', 'tis', 'artists', 'groups', 'organizations', 'deadline', 'submit', 'application']","[u'remind', u'first', u'nation', u'inuit', u'tis', u'artist', u'group', u'organ', u'deadlin', u'submit', u'applic']"
53,938824017380806656,7,0,2017-12-07 17:34:22,": ""As Long as the Rivers Flow"", by Larry Loyie, talks about Larry's last summer before entering residential school, a time of…",[],[],Long Rivers Flow Larry Loyie talks Larry last summer entering residential school time,"['Long', 'Rivers', 'Flow', 'Larry', 'Loyie', 'talks', 'Larry', 'last', 'summer', 'entering', 'residential', 'school', 'time']","[u'long', u'river', u'flow', u'larri', u'loyi', u'talk', u'larri', u'last', u'summer', u'enter', u'residenti', u'school', u'time']"
54,938772470982676480,3,0,2017-12-07 14:09:33,: This MOU w/ is driven by a common goal: healthier children &amp; fewer in care in . https:/…,"['#FirstNations', '#Manitoba']",[],MOU driven common goal healthier children amp fewer care https,"['MOU', 'driven', 'common', 'goal', 'healthier', 'children', 'amp', 'fewer', 'care', 'https']","[u'mou', u'driven', u'common', u'goal', u'healthier', u'children', u'amp', u'fewer', u'care', u'https']"
55,938514901353590784,7,0,2017-12-06 21:06:03,: . welcomes report on a new fiscal relationship with 9,['#FirstNations'],['https://t.co/JGUuJ9hVa'],welcomes report new fiscal relationship,"['welcomes', 'report', 'new', 'fiscal', 'relationship']","[u'welcom', u'report', u'new', u'fiscal', u'relationship']"
56,938491433924878337,7,0,2017-12-06 19:32:48,: Advancing self-determination &amp; control over w/ .,"['#FirstNation', '#education']",['https://t.co/8IPOyKahNe'],Advancing self determination amp control,"['Advancing', 'self', 'determination', 'amp', 'control']","[u'advanc', u'self', u'determin', u'amp', u'control']"
57,938487526213521408,11,0,2017-12-06 19:17:17,: LIVE – Enabling legislation for the largest education self-government agreement in Canada w/ :,[],['https://t.co/V0YU\xe2\x80\xa6'],LIVE Enabling legislation largest education self government agreement Canada,"['LIVE', 'Enabling', 'legislation', 'largest', 'education', 'self', 'government', 'agreement', 'Canada']","[u'live', u'enabl', u'legisl', u'largest', u'educ', u'self', u'govern', u'agreement', u'canada']"
58,938480196033892352,13,0,2017-12-06 18:48:09,": My recommendation of the day for : ""The Water Walker"", by Joanne Robertson. An Ojibwe Grandmother tells us a…",['#IndigenousReads'],[],recommendation day Water Walker Joanne Robertson Ojibwe Grandmother tells us,"['recommendation', 'day', 'Water', 'Walker', 'Joanne', 'Robertson', 'Ojibwe', 'Grandmother', 'tells', 'us']","[u'recommend', u'day', u'water', u'walker', u'joann', u'robertson', u'ojibw', u'grandmoth', u'tell', 'us']"
59,938455010546999296,7,5,2017-12-06 17:08:04,"Congrats, ! Voices like yours, carrying hope and change, must be heard across the land! D",[],['https://t.co/O2BSm4g2I'],Congrats Voices like carrying hope change must heard across land,"['Congrats', 'Voices', 'like', 'carrying', 'hope', 'change', 'must', 'heard', 'across', 'land']","[u'congrat', u'voic', u'like', u'carri', u'hope', u'chang', u'must', u'heard', u'across', u'land']"
60,938441711788937216,34,68,2017-12-06 16:15:14,"Reflect on by visiting the beautifully lit tipis at the . The tipis representing the seven sacred teachings and the importance of the next seven generations were lit, blessed and smudged on Dec .",['#Indigenous'],['https://t.co/n40LEZ9UJZ'],Reflect visiting beautifully lit tipis tipis representing seven sacred teachings importance next seven generations lit blessed smudged Dec,"['Reflect', 'visiting', 'beautifully', 'lit', 'tipis', 'tipis', 'representing', 'seven', 'sacred', 'teachings', 'importance', 'next', 'seven', 'generations', 'lit', 'blessed', 'smudged', 'Dec']","[u'reflect', u'visit', u'beauti', u'lit', u'tipi', u'tipi', u'repres', u'seven', u'sacr', u'teach', u'import', u'next', u'seven', u'generat', u'lit', u'bless', u'smudg', u'dec']"
