id,full_text,retweet_count,favorite_count,created_at
943173172869943296,"RT @DFO_MPO: Starting today, fisheries and aquaculture industries can apply for funding to adopt clean technology that  reduce environmenta…",60,0,2017-12-19 17:36:22
942855719904317440,RT @DFO_Science: Our scientists are doing more research to better understand how oil behaves in water and to help protect #OurCoasts https:…,19,0,2017-12-18 20:34:55
942837223480811520,RT @DFO_MPO: The #GOC is enhancing research and technology  to help protect 🇨🇦 waters from oil spills https://t.co/ggRc0C3ImN,12,0,2017-12-18 19:21:25
942784404337938432,"RT @CCG_GCC: We continue to strengthen ties with @USCGGreatLakes. During her recent visit to Montreal, Rear Admiral Joanna Nunan, Ninth Dis…",4,0,2017-12-18 15:51:32
942779002221219842,RT @DFO_MPO: We’re protecting critical habitats of the endangered Beluga in the St. Lawrence Estuary. Learn more about what that means: htt…,8,0,2017-12-18 15:30:04
942776275046928388,RT @DFO_MPO: Our new Critical Habitat Orders provide us with an additional tool to ensure important aquatic habitats are protected against…,4,0,2017-12-18 15:19:14
942773937443934210,"RT @DFO_MPO: Minister LeBlanc has signed eight Critical Habitat Orders for species at risk, including the North Atlantic Right Whale and St…",60,0,2017-12-18 15:09:57
941788755056386048,"RT @DFO_MPO: We’re working with Indigenous groups, scientists, fishing groups and other stakeholders, to identify additional critical habit…",11,0,2017-12-15 21:55:11
941387487875883009,"RT @NewsroomGC: Fisheries and Oceans Canada announces that the #IceFishing season on #SaguenayFjord will begin on January 13, 2018 https://…",4,0,2017-12-14 19:20:41
941372024567549952,RT @DFO_MPO: Should fishers go to court or get a ticket for minor violations? Tell us what you think. https://t.co/lnNxahCEq9,9,0,2017-12-14 18:19:15
941335721746542593,RT @NewsroomGC: .@DFO_MPO wants to hear from you.Have your say on our public consultations on ticketing minor fisheries violations https://…,11,0,2017-12-14 15:54:59
940971869850800128,"RT @CCG_GCC: Canadian Coast Guard is more than a #career, it’s an ADVENTURE! Apply to join the Coast Guard #College today. https://t.co/ifo…",5,0,2017-12-13 15:49:10
940637367693660160,"RT @DFO_Science: Buoy, oh buoy! Meet Roger Pigeon, who helped develop an automated buoy that monitors changes in #OurOceans
https://t.co/xt…",8,0,2017-12-12 17:39:59
940605465704181763,"RT @DFO_NL: Participants from around the world, including 6 survey-going employees from @DFO_NL, @DFO_MAR, @DFO_CCG_Quebec, @DFO_Central en…",10,0,2017-12-12 15:33:13
940573231165116416,"RT @CCG_GCC: We held a technical briefing today, in Beauharnois, regarding the #KathrynSpirit. Next steps include: dismantling of the vesse…",5,0,2017-12-12 13:25:07
939203222631272449,"RT @NewsroomGC: #CCG holds technical briefing on Kathryn Spirit in Beauharnois, December 11 https://t.co/TLP35TnVju",3,0,2017-12-08 18:41:12
939199987723980804,"RT @DFO_MPO: #FunFactFriday If a starfish is injured by being split in half, each half can grow into 2 separate starfish, just like an eart…",14,0,2017-12-08 18:28:21
939178203205251072,RT @CCG_GCC: #FunFactFriday 2017 marks our 50th Vessel Traffic Services anniversary. We are #CCGProud of our 24/7 Marine Communications and…,17,0,2017-12-08 17:01:47
938905508240609281,RT @CCG_GCC: #OceansProtectionPlan will create #Indigenous Community Response Teams which will offer #SeachandRescue #Training and more to…,9,0,2017-12-07 22:58:11
938521120839557120,RT @CCG_GCC: Do you have what you need to apply to the Canadian Coast Guard #College? See if you are eligible. #STEM https://t.co/l5WoDfaWL…,10,0,2017-12-06 21:30:46
938466048759812098,RT @DFO_MPO: Learn how we’re monitoring #OurOceans and waterways to better understand and protect them. https://t.co/Y4Jcot1LGy https://t.c…,7,0,2017-12-06 17:51:56
938169621634519045,RT @DFO_Science: Do you know a hydrographer whose seabed mapping contributes to geographic excellence in Canada? Nominate them for the Mass…,7,0,2017-12-05 22:14:02
938132632637931521,RT @jobs_gc: Electrical Officer needed in #Québec to join a @CCG_GCC fleet! Apply today: https://t.co/qOUyrVfJW3,6,0,2017-12-05 19:47:03
938114465949732865,RT @CCG_GCC: Would you like to help mariners in distress &amp; help prevent vessels from colliding? We invite you to register for our next Mari…,6,0,2017-12-05 18:34:52
938114292636938241,RT @GCC_CCG: Aimeriez-vous aider les navigateurs en détresse? Nous vous invitons à vous inscrire aux prochains tests d’aptitude des Service…,2,0,2017-12-05 18:34:11
937718133539983364,RT @DFO_Science: It’s #ArcticScience Month! Let’s celebrate #CdnSci contributions in the North! https://t.co/jbiTYxfCii https://t.co/CCJXd6…,14,0,2017-12-04 16:19:59
936997613483806722,"RT @CCGAtlantic: #CCGSHIP MAMILOSSA at Boucherville &amp; Montreal, QC in operation with buoys.  @CCG_GCC  @GCC_CCG  Amazing Photos by: Yannick…",2,0,2017-12-02 16:36:54
936986832503541760,"RT @DFO_MPO: Need an abandoned boat removed from your local waterway? You have until March 15, 2018 to apply. https://t.co/pOg6AKyexc",16,0,2017-12-02 15:54:03
936621479093002246,"RT @DFO_Science: Like a 🌲, the age of most 🐟 can be determined by the rings of their otolith (their earbone)
https://t.co/MX1raVAXwl https:…",10,0,2017-12-01 15:42:16
936420606169567232,"RT @Transport_gc: #TBT: In 1954, the d’Iberville was the 1st @CCC_GCC ship to steam as far north as #Eureka #Nunavut. https://t.co/3suf94l9…",1,0,2017-12-01 02:24:05
936243198774661120,"RT @CCG_GCC: #TBT Aboard the steamship CCGS d’Iberville, around 1955. This man was cleaning the water filter of the boiler supply system. L…",7,0,2017-11-30 14:39:07
935991430119591936,RT @jobs_gc: Looking for a challenging but rewarding #studentjob? What about spending your #summer with @CCG_GGC search and rescue? https:/…,8,0,2017-11-29 21:58:41
935946806252527619,RT @CCG_GCC: Hearing the call of the sea? The CCG College may be for you. Apply here: https://t.co/XN6M6adMKf https://t.co/SbEMIX3c9C,14,0,2017-11-29 19:01:22
935890658245701634,"RT @DFO_Science: Our autonomous hydrographic vessels have completed their first official survey on the Richelieu River in Quebec!
https://t…",6,0,2017-11-29 15:18:15
935632109196201985,RT @CCG_GCC: Sea trials for the CCGS Baie de Plaisance are ongoing @CNForillon. #SAR #CCGProud #searchandrescue https://t.co/LcPTiLlT5i,8,0,2017-11-28 22:10:52
935568246643752962,RT @CCG_GCC: A look at the buoys retrieved this month along the St. Lawrence River by the crew of CCGS Griffon. The lighted buoys are repla…,8,0,2017-11-28 17:57:06
935554003806687233,RT @CCG_GCC: Then &amp; now! It’s #EvolutionDay - check out the evolution of Canadian Coast Guard vessels over the years! https://t.co/SipUhyyk…,9,0,2017-11-28 17:00:30
935243314923794433,"RT @DFO_Science: Shells have a story to tell! 🔬 You can see how old molluscs are by looking at the rings on their shells.
https://t.co/Mnzo…",19,0,2017-11-27 20:25:56
935164427741130752,"RT @CCG_GCC: Congratulations to Frédérick-Sébastien Doucet, seaman on the CCGS Pierre-Radisson! The Quebec government awarded him the medal…",10,0,2017-11-27 15:12:28
934480985470701568,RT @CCG_GCC: It’s quite a ride! The Coast Guard is hiring. Begin an exciting &amp; rewarding career today! Join our crew – apply now! #cooljobs…,16,0,2017-11-25 17:56:43
934164957121347584,RT @PSPC_SPAC: We are pleased to announce that we accepted the 1st of 6 #SAR lifeboats to be built by @CNForillon. Delivery was on time and…,15,0,2017-11-24 21:00:56
934087630005985281,RT @DFO_Gulf: Premiere of the Gulf of St. Lawrence Expedition documentary with @OceanaCan. From left to right: Jackey Richard Regional Asso…,3,0,2017-11-24 15:53:40
933772516258131968,"RT @ParksCanada: From sea to sea to sea, national marine conservation areas protect ecosystems and promote their responsible enjoyment! #NM…",25,0,2017-11-23 19:01:31
933724387055931393,RT @CCG_GCC: #Check out old/new pics of our Marine Comms &amp; Traffic Services ensuring reliable 24/7 comms. https://t.co/pL04X9WDYT @LibraryA…,8,0,2017-11-23 15:50:16
933455948198350848,"RT @DFO_Science: 7 of our DFO scientists studied unexplored habitats in the Gulf of St. Lawrence with @OceanaCAN 
https://t.co/Kd22xUzbYD h…",4,0,2017-11-22 22:03:35
933431147488514048,Interested in a career at Fisheries and Oceans Canada? Many possibilities are available: https://t.co/iXBcyBb5LD https://t.co/RsVWEg6Lcj,0,0,2017-11-22 20:25:02
933076891761807362,"Did you know that Québec's marine product exports totaled 21,927 tonnes and reached a value of $345.5 million in 2016? For other statistics: https://t.co/Rm02O4awwm #WorldFisheriesDay https://t.co/TuOI6wK9NZ",0,1,2017-11-21 20:57:21
933057492296392705,"RT @DFO_Science: It’s #WorldFisheriesDay! Come aboard to learn how we do fish stock surveys that monitor &amp; maintain fish populations
https:…",18,0,2017-11-21 19:40:16
933010119851376641,"RT @DFO_MPO: Happy #WorldFisheriesDay! More than 72,000 Canadians make their living directly from fishing and fishing-related activities. W…",67,0,2017-11-21 16:32:01
932678129507848193,"Commercial fishermen: if you have not done so already, be sure to pay your 2017 license renewal by December 31st. Use the National Online Licensing System. https://t.co/1oNZsUQtSo #Fisheries https://t.co/dxdmT5Fj8F",0,1,2017-11-20 18:32:49
932624666417606656,RT @CCG_GCC: Our ability to ensure the safety of marine traffic would be nearly impossible without our helicopters. Learn more:  https://t.…,14,0,2017-11-20 15:00:22
931937622213226501,"RT @Transport_gc: Together with @CCG_GCC, we met with Indigenous community members, industry, and stakeholders this week in #Iqaluit, #Nuna…",22,0,2017-11-18 17:30:18
931602178451623938,"RT @CCG_GCC: #CCGProud to have 114 ships, 23 helos, &amp; 4,500 members working 24/7 to protect &amp; secure the largest coastline in the world. Fu…",20,0,2017-11-17 19:17:22
931559431850127360,RT @DFO_Science: Learn how gliders – autonomous underwater vehicles – are changing how we study #OurOceans: https://t.co/w6vhuzuNlF https:/…,25,0,2017-11-17 16:27:30
931239372959121410,RT @DFO_Science: Celebrate the “mappiest” day of the year and learn about hydrography: the science of mapping our seabed! 🚢 🗺️ #GISDay http…,13,0,2017-11-16 19:15:42
930916090770837506,RT @CCG_GCC: Join us on the journey! Coast Guard is hiring. Begin your exciting and rewarding career today! Be part of our team. https://t.…,7,0,2017-11-15 21:51:06
930840194315636736,"We’ve been measuring the temperature of deep waters in the Gulf of St. Lawrence for 100 years and it’s never been so high. Peter Galbraight, research scientifist at the Maurice Lamontagne Institute, is closely monitoring this worrying situation. https://t.co/WroGJGuWsi",0,1,2017-11-15 16:49:31
930814239014621185,RT @DFO_Science: Learn how we’re working with @CFIA_Animals to protect aquatic animals from infectious diseases https://t.co/v9TbwmCDnb htt…,5,0,2017-11-15 15:06:22
930557257489711105,"Meet Érick St-Laurent, the new director of the Gaspé-Lower St. Lawrence Area. https://t.co/0g6GptLrjT https://t.co/UF8JA2xZQy",0,0,2017-11-14 22:05:13
930510656360583169,RT @DFO_Science: Our scientists work to remove invasive species from our waters before they cause ecological and economic harm https://t.co…,3,0,2017-11-14 19:00:03
930114695377367040,RT @CCG_GCC: The Oceans Protection Plan will strengthen &amp; expand the Canadian Coast Guard to #OurCoasts ensuring enhanced protection of Cdn…,7,0,2017-11-13 16:46:38
929442265973559298,"RT @NewsroomGC: Min LeBlanc holds roundtable with experts, industry, scientists &amp; Indigenous groups on how to protect #RightWhales https://…",11,0,2017-11-11 20:14:39
929441123738800128,"RT @CCG_GCC: Today on #RemembranceDay, we say thank you to those who bravely serve Canada. #LestWeForget #CanadaRemembers https://t.co/2Smi…",23,0,2017-11-11 20:10:06
929069045353189376,"Infoceans / The teams at the Maurice Lamontagne Institute are sharing with other scientists, expanding their knowledge. https://t.co/GUTvJKwNmO #WorldScienceDay https://t.co/g2KL5lfq3M",0,0,2017-11-10 19:31:36
929013058961313792,RT @NewsroomGC: Public Service Announcement: RCAF to conduct flybys for Remembrance Day commemorations https://t.co/d9f8v22XuC,5,0,2017-11-10 15:49:08
928759870249107458,RT @DFO_MPO: A productive meeting today with a committed group of partners. What we heard today will lead to concrete actions to protect #R…,11,0,2017-11-09 23:03:03
928745828847677441,RT @DFO_MPO: All options are on the table to protect #RightWhales now and next summer when they return to the Gulf of St. Lawrence. https:/…,12,0,2017-11-09 22:07:15
928745811550359554,"RT @DFO_MPO: This summer over 100 #RightWhales were seen in the Gulf of St. Lawrence. In the past, they favoured the Bay of Fundy. https://…",44,0,2017-11-09 22:07:11
928745792139034625,RT @DFO_MPO: Minister LeBlanc is in #Moncton NB today to lead a discussion with experts on how to protect the North Atlantic Right Whale. #…,6,0,2017-11-09 22:07:06
928712996318302209,#TBT The Quebec Bridge is celebrating its 100th anniversary this year! The longest cantilever bridge in the world is inseparable from the maritime landscape of Quebec. Its presence has an undeniable impact on the navigation and icebreaking of the waterway during winter. https://t.co/My2OfLoLMs,0,0,2017-11-09 19:56:47
928645511241977856,Infoceans / The #OceansProtectionPlan aims to support reconciliation with Aboriginal Peoples. https://t.co/fxtH1x8XcA #Indigenous https://t.co/Y61NlTubGv,0,1,2017-11-09 15:28:37
928384055648882689,RT @DFO_Science: See how physicist Denis Gilbert uses ocean currents to study #ClimateChange impacts in 🇨🇦 waters https://t.co/Dh4kUP4xGn h…,13,0,2017-11-08 22:09:42
928332346146902016,The Canadian Coast Guard's Marine Communications and Traffic Services monitor vessel speed to prevent collisions with #RightWhales. https://t.co/SWv4VPtHFZ @CCG_GCC https://t.co/mUb0wpUkwo,4,5,2017-11-08 18:44:13
928291697464881153,Discover the important role of the Canadian Coast Guard in recovering right whale carcasses this summer. https://t.co/rCM9VP89jN @CCG_GCC https://t.co/Fq3w7HbcmS,6,6,2017-11-08 16:02:42
928280649043202048,RT @jobs_gc: .@DFO_MPO is looking for candidates to join the Licence Appeal Board in various regions. Apply today: https://t.co/WVt7inpivP,5,0,2017-11-08 15:18:48
928038867428630528,"RT @Transport_gc: The #OceansProtectionPlan was launched a year ago today, over $450 million already invested to protect #OurCoasts https:/…",17,0,2017-11-07 23:18:02
927986582644252673,"Infoceans recaps the highlights of summer 2017, marked by an exceptional number of #RightWhale deaths. https://t.co/XYwQArJun4 https://t.co/Gplrs6XLT1",0,0,2017-11-07 19:50:17
927916666691964928,RT @DFO_MPO: Our contribution to Canada’s #ocean protection includes 11 Marine Protected Areas on all three coasts! 🌎 https://t.co/EmkOkwtn…,14,0,2017-11-07 15:12:27
927619137047851008,See the work of our scientists in the Découverte report on the right whales of the Gulf of St. Lawrence. In French. https://t.co/U0P0DrjElk,2,3,2017-11-06 19:30:11
927599979383967744,Infoceans: the October-November 2017 issue of our bulletin is now online! Check it out! https://t.co/OTKNlXkjqW https://t.co/PNWmOOa3Ov,0,0,2017-11-06 18:14:03
927588775684923392,"RT @CCG_GCC: Earlier this month, we participated in the national job fair in MTL.  Want to work for us? https://t.co/raDb9HCRY4 https://t.c…",5,0,2017-11-06 17:29:32
926468486926405632,RT @DFO_MPO: Networks of marine protected areas are a long-term way we’re protecting marine biodiversity &amp; our #oceans https://t.co/h1A65G2…,15,0,2017-11-03 15:17:54
926206289700704257,"RT @CCG_GCC: The Coast Guard: Our history, our future! #CCGProud to serve Canadians - Full video: https://t.co/L9LHqdRjsc  #Canada150 #OurH…",13,0,2017-11-02 21:56:02
925483765941587969,This beautiful male lumpfish is wearing its #Halloween colors during spawning. https://t.co/wlI1GXZtrE https://t.co/eamTBPpSMK,3,4,2017-10-31 22:04:59
925430840108216321,RT @NewsroomGC: Requests for Supply Arrangements issued for @CCG_GCC as interim option for #icebreaking services https://t.co/QUKhb4n1Ij,8,0,2017-10-31 18:34:40
925406447575490560,"RT @CCG_GCC: As #WomensHistoryMonth closes, we are #CCGProud to have had the opportunity to highlight so many amazing women in the CCG! #Cl…",20,0,2017-10-31 16:57:44
925380105563770884,"RT @Women_Canada: #WomensHistoryMonth ends soon, but achieving #genderquality requires our efforts every day. https://t.co/ivs5jJobZI",161,0,2017-10-31 15:13:04
925037735882248192,RT @DFO_MPO: Canada now protects 5.22% of its oceans and coastlines 🌊🐳 https://t.co/hWa1Hb7LnN https://t.co/D9rtcS4ZBE,19,0,2017-10-30 16:32:37
925014870516535296,RT @CCG_GCC: Céline Gagnon claims her place as a Deckhand working on the Firefighter Team aboard the CCGS Amundsen. #MakeYourMark #CCGProud…,29,0,2017-10-30 15:01:45
924648349902491648,RT @DFO_MPO: 5% of Canada’s ocean space is now protected. That’s larger than the size of the Great Lakes combined! 💧 https://t.co/uHJhpY8fK…,42,0,2017-10-29 14:45:20
924421861525590022,"RT @DFO_MPO: With marine experts, Minister LeBlanc discussed how Canada can take a leadership role in sustaining fisheries. https://t.co/SZ…",8,0,2017-10-28 23:45:21
924404725939924997,RT @ParksCanada: Exciting news for our Canadian ocean-lovers: over 5% of our oceans and coastlines are now protected! https://t.co/2WP3z7B7…,44,0,2017-10-28 22:37:15
924393196876189697,RT @DFO_MPO: We’re also happy to announce 11 new marine refuges in the Gulf of St. Lawrence that will protect corals &amp; sponges https://t.co…,30,0,2017-10-28 21:51:27
924384326715891712,RT @DFO_MPO: Thanks to all our partners and stakeholders who have helped us achieve our #ocean protection goals! https://t.co/6zYNncMUp0,39,0,2017-10-28 21:16:12
924374126659362816,RT @DFO_MPO: Take a look at exactly how we reached our target of protecting 5% of our oceans here 🌊:  https://t.co/F7PB5zBxQd https://t.co/…,32,0,2017-10-28 20:35:40
924371941313667072,RT @DFO_MPO: Canada has reached its #MarineConservation target of protecting 5% of its #oceans by the end of 2017 🇨🇦 https://t.co/aggyCRCFN…,101,0,2017-10-28 20:26:59
924370485273653249,RT @NewsroomGC: Canada now protects over 5% of its oceans! #MarineConservation @DFO_MPO @environmentca @parkscanada https://t.co/yo7bDSv9Oi,15,0,2017-10-28 20:21:12
924317968842002432,RT @Transport_gc: Learn what to do if you find an abandoned #boat or #wreck and what to do if you want to keep it. https://t.co/TuLUF19MNa…,11,0,2017-10-28 16:52:31
924294051872067585,"RT @DFO_Science: That’s a wrap! Today marks the end of the @Canada_c3 journey. Learn more about the science conducted on all coasts 
https:…",17,0,2017-10-28 15:17:29
924282581834715136,RT @CCG_GCC: #BravoZulu to our newest Marine Communications &amp;Traffic Services graduates! We are #CCGProud and wish you all the best! https:…,6,0,2017-10-28 14:31:54
923967644247654402,Learn more about the Small Craft Harbours Abandoned and Wrecked Vessels Removal Program: https://t.co/fKTgRpucGD https://t.co/tEBn1rjdR6,0,0,2017-10-27 17:40:27
923958998851903488,"RT @DFO_MPO: The invasive Grass Carp have a scaleless head, toothless mouth &amp; short snout. If you see one, report it: https://t.co/iOEn16ed…",9,0,2017-10-27 17:06:06
923914965806997505,RT @CCG_GCC: Lisa Earle is responsible for the operations of 45 vessels &amp; 8 helicopters @Women_Canada #ClaimYourPlace #WomensHistory #Becau…,13,0,2017-10-27 14:11:08
923279649228148736,Have you ever thought of a career at Fisheries and Oceans Canada? Discover the possibilities available to you : https://t.co/iXBcyBb5LD https://t.co/vyPKv4mrGj,4,5,2017-10-25 20:06:36
923245687076282369,RT @DFO_Science: Science at your fingertips. Find all  #GoC research – including ours – in the Federal Science Library https://t.co/Ho1X1xu…,4,0,2017-10-25 17:51:39
923197761700466688,RT @DFO_MPO: The Greenland shark lives to 400 years old and engages in cannibalism! 😨 https://t.co/ebYPAEdvew https://t.co/tRUNU3S9ej,13,0,2017-10-25 14:41:13
922944177754820613,RT @canadabusiness: ATTENTION #appdevelopers! Develop electronic logbooks and help improve the way fishers do business. Learn more: https:/…,4,0,2017-10-24 21:53:34
922925101598699521,"Discover Roger Pigeon’s work, team leader in technical and electronic support at the Maurice Lamontagne Inst. https://t.co/Jin9CDBWFv",0,0,2017-10-24 20:37:45
922888957041479680,"RT @DFO_Science: Thanks to all female scientists 🔬 – past &amp; present – who contribute to science excellence in Canada #ClaimYourPlace
 https…",73,0,2017-10-24 18:14:08
922831509391847424,RT @Transport_gc: Practice #safeboating as water temperatures drop https://t.co/YmrjPjswvS https://t.co/8g68xXv83o,10,0,2017-10-24 14:25:51
922540039376134146,"RT @CCG_GCC: Our ship proudly named in honour of Martha Louise Black, the 2nd woman elected to the House of Commons, from #Yukon #ClaimYour…",7,0,2017-10-23 19:07:40
922525810514415616,RT @DFO_MPO: The leatherback turtle 🐢 knows when to migrate thanks to a pink spot on its head that responds to seasonal changes. https://t.…,21,0,2017-10-23 18:11:07
921528911921602561,RT @NewsroomGC: .@CCG_GCC announced the award of the contract for the dismantling of the #KathrynSpirit https://t.co/r6yLXPUEcq,9,0,2017-10-21 00:09:48
921462690446561280,RT @CCG_GCC: We are recruiting now - join our Coast Guard College! A career with us awaits you! Visit here to apply: https://t.co/yBoOptGxl…,19,0,2017-10-20 19:46:40
921098819672125448,RT @NewsroomGC: New convictions under the Fisheries Act for the North Shore https://t.co/6c2KW44vey,5,0,2017-10-19 19:40:46
921098776659615744,RT @NewsroomGC: New convictions under the Fisheries Act for the Gaspé and Lower St. Lawrence https://t.co/gkhBU2iJVL,5,0,2017-10-19 19:40:36
921064242517889024,"RT @CCG_GCC: On this #PersonsDay, we're #CCGProud to feature AC Gascon, who's dedicated to ensuring equal opportunities for all employees!#…",18,0,2017-10-19 17:23:22
