id,full_text,retweet_count,favorite_count,created_at
943480197294288896,"Today: TSB will provide a news briefing on its investigation into the airplane accident in Fond-du-Lac, Saskatchewan https://t.co/TtD4ecW5GI",3,4,2017-12-20 13:56:22
943136487016730624,"Lack of detailed inspection procedures contributed to a March 2017 crude oil leak at Enbridge Terminal in Sherwood Park, AB #pipeline https://t.co/YBCViwOtSf",2,0,2017-12-19 15:10:35
943135811658309632,"Just released: our investigation report into the a March 2017 crude oil leak at Enbridge Terminal in Sherwood Park, AB #pipeline https://t.co/KiulyCFjh0",3,0,2017-12-19 15:07:54
942803985202925570,"#Photos: investigation into the October 2017 collision with terrain of a small Piper aircraft near Calgary Springbank Airport, Alberta https://t.co/91OuGwZcIE",4,3,2017-12-18 17:09:21
942802393728782337,"Our investigation is progressing into the October 2017 collision with terrain of a small Piper aircraft near Calgary Springbank Airport, Alberta. See investigation page #A17W0172 https://t.co/hQZuwMiRB6",0,1,2017-12-18 17:03:01
942768366275702790,"Helicopter accident near Tweed, ON - Photo of wreckage at crash site https://t.co/AUcSoPt9bC https://t.co/8HCG3nRHJ1",4,3,2017-12-18 14:47:48
942229981308088328,"Deploys a team of investigators to an aircraft accident near Baldur, Manitoba https://t.co/2fkH2uTNSJ",6,3,2017-12-17 03:08:27
942117346201792513,"Investigation into the accident near Fond-du-Lac, SK: The Flight Data Recorder and Cockpit Voice Recorder were dispatched to the TSB lab in Ottawa.",0,5,2017-12-16 19:40:53
941782267965341696,"Update on our investigation into the accident near Fond-du-Lac, SK: The aircraft descended into trees and terrain. See latest information here: https://t.co/8KcUdG5AXm",8,4,2017-12-15 21:29:24
941769736123310080,"Update on our investigation into the helicopter crash that occurred near Tweed, ON: What we know, progress to date and next steps https://t.co/1AQMkpyB60",5,4,2017-12-15 20:39:36
941754359821619200,"Aircraft accident near Fond-du-Lac, SK: Flight Data Recorder, Cockpit Voice Recorder, and Emergency Locator Transmitter were recovered and secured.",6,9,2017-12-15 19:38:30
941741846283333632,"TSB will provide a news briefing at 2:30 p.m. EST on its investigation into the helicopter crash that occurred near Tweed, Ontario https://t.co/McGxQxcqwy",9,0,2017-12-15 18:48:47
941705684202278912,"Aircraft accident near Fond-du-Lac, SK: Photos of wreckage and accident site have been uploaded to our Flickr page https://t.co/A0ugsy78Ti https://t.co/UZTw5NNtCh",18,9,2017-12-15 16:25:05
941669179601707009,"Fatal helicopter accident near Tweed, ON: Our investigation page will be updated with the latest information throughout the day https://t.co/xzkeo6krtA",2,1,2017-12-15 14:00:02
941667500055519232,Interested in marine safety? Read our latest blog post on the importance of draining water periodically from fuel oil service tanks https://t.co/gnYdxDpYq8 @CHIRP_Maritime @IHS4Maritime @ProMarinerMag,2,1,2017-12-15 13:53:22
941405375936548865,"Helicopter accident near Tweed, ON: The helicopter is a 1999 Aerospatiale AS 350 B-2, registered to Hydro One Networks Inc. Investigators are on their way.",17,10,2017-12-14 20:31:46
941378953784242177,"Deploys team of investigators to a helicopter accident near Tweed, ON https://t.co/Wwf204YZJU",9,5,2017-12-14 18:46:47
941364428586528768,"Deploys a team of investigators to Montreal, Quebec to assess a man overboard incident https://t.co/PuDl1lz7iI",3,1,2017-12-14 17:49:04
941362148273475584,"Aircraft accident near Fond-du-Lac, SK: The aircraft was equipped with two data recorders, a Flight Data Recorder (FDR) and a Cockpit Voice Recorder (CVR). They will be sent to our Lab in Ottawa for analysis.",3,5,2017-12-14 17:40:00
941355735820185601,"Aircraft accident near Fond-du-Lac, SK: The aircraft crashed shortly after take-off from Fond-du-Lac, SK (ZFD). The flight was on its way to Stony Rapids, SK (YSF)",4,0,2017-12-14 17:14:31
941142585673965568,"Deploys a team of investigators to an aircraft accident near Fond-du-Lac, SK https://t.co/RcaaeqqjUq",11,8,2017-12-14 03:07:32
941036331479764994,What's the TSB #Watchlist?  It identifies the key safety issues that need to be addressed to make Canada’s transportation system even safer. Have a look: https://t.co/fUxI62F0zL,2,0,2017-12-13 20:05:19
940972122851217408,"When a transportation accident or incident within federal jurisdiction occurs, the TSB may send a team of investigators to the site. Here are the actions expected from first responders in support of a TSB investigation: https://t.co/q3Y73Au9Vr",4,4,2017-12-13 15:50:11
940684016289746944,"#ICYMI Last week, we released our investigation report into a 2016 train collision near Carvel, Alberta. The findings highlight the need for physical defences to ensure railway signals are followed https://t.co/E6tfEu7ZiX",1,1,2017-12-12 20:45:21
940605970786541568,We investigate transportation accidents/incidents across the country. See our map of active investigations https://t.co/1LztAueaiQ https://t.co/5W30HblRs3,2,2,2017-12-12 15:35:13
940285724502478850,Don’t want to be the last one to know? Subscribe to our RSS feeds to receive timely notifications of new TSB content #stayconnected https://t.co/iURVzsdFW4,1,0,2017-12-11 18:22:41
940235135508799488,"Just released: Our investigation report into a September 2016 crossing collision in Sainte-Ursule, Quebec https://t.co/D6ZQ6OKijF",2,0,2017-12-11 15:01:39
940235119419412480,"Obstructed view of crossing warning system among factors that led to 2016 crossing collision in Sainte-Ursule, Quebec https://t.co/yIJmijGect",2,0,2017-12-11 15:01:35
939216802978172929,#SECURITAS enables you to report-in confidence-concerns you may have about safety. Everyone can keep an eye out for potentially unsafe acts or conditions when travelling or working. Can you spot the safety issues in this video? https://t.co/Stv5oZz4mJ https://t.co/sgPYYZ3VbQ,2,2,2017-12-08 19:35:10
939163090544885762,"We are continuously striving to get our safety messages out. In addition to investigation reports, there are other ways we communicate safety deficiencies: https://t.co/WWEnYDZz68",3,4,2017-12-08 16:01:44
938850664301629441,#TBT TSB investigator observing new hull plating and framing on fishing vessel SAPUTI following flooding in 2016. Read the final report to find out more about this investigation: https://t.co/FwUsGtAMgV https://t.co/md4hSiFhCC,2,1,2017-12-07 19:20:16
938810101565198339,"Today the UN marks International Civil Aviation Day under the theme Working together to ensure no country is left behind, and all states have access to the significant socio-economic benefits of safe and reliable air transport https://t.co/xBf0Bl55qr @UN @ICAO",1,1,2017-12-07 16:39:05
938502128401879041,Tomorrow is the last day to apply for a Senior Engineer Specialist - Materials #job at the TSB. Open to persons residing in Canada and Canadian citizens residing abroad. Don't miss your chance to make a difference! https://t.co/R1ZkSuLaiF,1,0,2017-12-06 20:15:18
938432895869509632,"Throughout the years, we have conducted many major investigations and have been involved in important changes in the transportation industry. Check out this photo gallery of the TSB's first 25 years #soontobe28 https://t.co/3sBiTOijMa",2,1,2017-12-06 15:40:12
938189136384622592,"Deploys a team following a collision between a dredger and a barge in the Fraser River, BC https://t.co/IoW63kbojE",3,1,2017-12-05 23:31:35
938122116108636160,"When air accidents occur during the landing phase of flight, or if a takeoff is rejected, the consequences can be even more serious when there is no adequate safety area at the end of the runway. Runway overruns is a safety issue on our #Watchlist https://t.co/3V2mL98kNN",4,3,2017-12-05 19:05:16
938091831715344385,"Just released: investigation report into June 2016 train collision near Carvel, AB https://t.co/eOmsN11IRk",1,0,2017-12-05 17:04:56
938090961426665473,"2016 train collision near Carvel, AB, highlights TSB’s calls for physical defences to ensure railway signals are followed https://t.co/RiFWK1xsRr",1,0,2017-12-05 17:01:28
937789175042138114,RT @Transport_gc: Do you need permission to fly your new #drone? Check out this page to find out: https://t.co/ghbfwaxY77 https://t.co/f0HF…,22,0,2017-12-04 21:02:17
937773874166599680,Our Strategic Plan enables us to adapt to emerging realities and more effectively advance transportation safety. See how we plan to build a safer transportation system for Canadians https://t.co/dXYLY3TDJn,1,0,2017-12-04 20:01:29
937700593140891649,"#ICYMI Last week, we released our investigation report into the 2016 fatal sinking of fishing vessel Pop’s Pride off the coast of Newfoundland and Labrador https://t.co/STfDi5LCQn",4,2,2017-12-04 15:10:17
936671525763256320,SECURITAS is primarily concerned with unsafe acts and conditions in transportation systems. What should you include in your message when reporting a safety concern? https://t.co/W0YuBLnjXx,1,1,2017-12-01 19:01:08
936610549852508163,"December is here! For those planning to travel by air during the holiday season, this video is a reminder to fasten your seatbelt at all times. Because turbulence can make the ride more than a little bumpy: https://t.co/oOF8k20wrV",3,1,2017-12-01 14:58:51
936310823483527168,#Job opportunity for public servants: We are looking to hire an analyst (ATIP) in the National Capital Region. Apply before next Monday (Dec 4)! Get all the details here: https://t.co/7WN6cNgZbB,0,0,2017-11-30 19:07:50
936261413261266946,"#TBT One year ago, this article on Emergency Locator Transmitters (ELT) was published in @COPA Flight magazine. “If adopted, the TSB's recommendations on ELTs will significantly enhance the safety of Canadian pilots, owners, and the travelling public” https://t.co/UzVEFA31aG",1,0,2017-11-30 15:51:30
935947396999196672,How do we assess responses to our recommendations? Based on the extent to which the underlying safety deficiency has been or is being addressed. Six categories are used to assess responses. Take a look at our assessment rating guide to find out more: https://t.co/ePuX6fa5ZD,3,3,2017-11-29 19:03:43
935900208248119296,"All transportation companies are responsible for managing safety risks in their operations, but many of them are not required to have formal safety management processes in place. This has been an issue on our #Watchlist since 2010 https://t.co/IudhaBOjYk",2,2,2017-11-29 15:56:12
935578323127799809,Our organization has a high rate of job satisfaction. We know our work is crucial to transportation safety in Canada and around the world. Bookmark our career page now and find out about job opportunities https://t.co/t5FjtuSkla,0,0,2017-11-28 18:37:09
935528405898022913,"#Job opportunity at our Engineering Laboratory in Ottawa: We are looking to hire a Senior Materials Engineering Technologist. Apply before Friday, December 1 https://t.co/AZcKuxblcf",0,1,2017-11-28 15:18:47
935147046130081792,Operating in poor weather conditions led to the 2016 fatal sinking of fishing vessel Pop’s Pride off the coast of Newfoundland and Labrador https://t.co/WUQU6axnbY,7,3,2017-11-27 14:03:24
935146707699908608,"Just released:  Investigation report on sinking of small open fishing vessel Pop’s Pride and subsequent loss of life near Cape Spear, Newfoundland and Labrador, in 2016  https://t.co/atQ6PxXOid",7,1,2017-11-27 14:02:03
934145775478759424,Are you a public servant? What's the next step in your #career? We are looking to hire an analyst (ATIP) in the National Capital Region. Apply before Dec 4! Get all the details here: https://t.co/7WN6cNgZbB,1,0,2017-11-24 19:44:43
934140858890375169,"Time flies! 6 months went by since our newest Board member, Mr. Paul Dittmann, joined the TSB. Take a look at his biography: https://t.co/ZWmOhbaIBS",0,0,2017-11-24 19:25:10
934072919541583872,"#ICYMI Last week, we released our investigation report into a 2016 fatal floatplane accident near Manicouagan Reservoir, Quebec, citing engine failure at low altitude as a contributing factor https://t.co/vipscQuET3",1,1,2017-11-24 14:55:12
933769669240152064,Do you know when #SECURITAS was created? Find out by checking out these highlights of the TSB’s history #TBT https://t.co/AiEzl5LSri,0,0,2017-11-23 18:50:12
933715628636196864,"“In a rules-based, punitive culture, safety information will not flow, and safety will not improve""—  Kathy Fox, TSB Chair, 2017 National Railway Day Conference https://t.co/M6sbQcwtuR",18,8,2017-11-23 15:15:28
933417468974059521,"Canada has the longest coastline in the world, and shares the largest freshwater lake system. More info on marine safety:  https://t.co/BmDK53A5vf",1,0,2017-11-22 19:30:41
933350148129853440,Fatigue management is a crucial component of transportation safety. This is why we examine the presence of fatigue in nearly all our investigations. The industry has a responsibility to ensure that no one becomes a casualty of fatigue. Chair’s statement: https://t.co/k4EuTQLkTZ,22,21,2017-11-22 15:03:10
933065049702354944,"Watch this video to see how experts at the TSB Engineering Lab play a critical role in investigations, working diligently behind the scenes and using cutting edge technology and equipment https://t.co/oU42qS3kL9",2,2,2017-11-21 20:10:18
932988316890386432,Bridge teamwork for safe navigation in pilotage waters @MAIIFMaritime @impahq https://t.co/wfZKNdNqK6,5,2,2017-11-21 15:05:23
932695096352559104,"Today marks @UN 's Universal Children’s Day. While traveling, children deserve the same level of safety as adults. This video illustrates how apparent weight of a lap-held infant differs from its actual weight. The forces at play are greater than you think https://t.co/tfLLkrikci",0,1,2017-11-20 19:40:14
932636029038800896,"#Watchlist : Multiple investigations have found that an unstable approach to landing was causal or contributory to several serious accidents, giving rise to recommendations related to this issue https://t.co/nxzNPWQZEr",3,2,2017-11-20 15:45:31
931627958464327682,"When investigators leave an accident site, there is still a lot of work to be done to find out what happened and why. More about our investigation process: https://t.co/PBUZyEyZhc",3,4,2017-11-17 20:59:48
931542526695264256,"How to report an occurrence? Find out more about reportable accidents/incidents, required info &amp; reporting procedure https://t.co/YXoSVYY6Jl",2,0,2017-11-17 15:20:20
931252240072966146,TSB investigator and show business star Gregory Charles looking at a flight data recorder while visiting our engineering Lab a long while ago #TBT @Greg_experience https://t.co/M03WEnbroK,2,2,2017-11-16 20:06:50
931191606245511168,Our director of marine investigation accepts the welcome extended by the tangata whenua (people of the land) with a hongi (traditional pressing of noses) at the @MAIIFMaritime  annual meeting's opening ceremony last week https://t.co/VB42DviUny,4,6,2017-11-16 16:05:54
930881895990222848,"Despite many safety initiatives, unsafe work practices continue. Commercial fishing safety still on our #Watchlist https://t.co/R7jGE8zADp https://t.co/3MLR4HidHL",4,0,2017-11-15 19:35:13
930816462058639360,"Just posted… Investigation report into a September 2016 floatplane accident near the Manicouagan Reservoir, QC. https://t.co/csJkHlkTqL",3,1,2017-11-15 15:15:12
930813249846697984,"Engine failure at low altitude led to 2016 fatal floatplane accident near Manicouagan Reservoir, QC https://t.co/WSkizhPKqX",0,0,2017-11-15 15:02:27
930798903754153985,"Rail Safety Information Letter on pedestrian crossing protection in Sainte-Anne, Manitoba, following rail accident on 15 sept 2017 https://t.co/iPN5Pke0XJ",0,0,2017-11-15 14:05:26
930524218785173504,SECURITAS confidential reports can help the TSB identify widespread #safety issues https://t.co/vh7NLVhKFJ,0,0,2017-11-14 19:53:56
930483868603437058,Looking for Regional Senior Investigators (marine) across the country. Only 2 days left before closing date https://t.co/be8sNOlFNG #Job,1,0,2017-11-14 17:13:36
929006871377268737,"Today, Board member Joe Hincke will be at the @HeliAssocCanada's annual conference to speak about recent TSB investigations involving helicopter pilots",3,2,2017-11-10 15:24:32
928706758515806208,"Listen to this @radionz interview with Captain Marc-Andre Poisson, TSB  Director of marine investigations, on the most pressing issues in maritime safety: https://t.co/CyjsS0cAB6",4,4,2017-11-09 19:32:00
928644402162966530,#TBT 2013 grounding of ferry Princess of Acadia led operator to implement multiple changes to improve safety https://t.co/c7rKi8nHVM,1,0,2017-11-09 15:24:13
928353010350256128,Looking for Regional Senior Investigators (marine) across the country. Closing date is November 16. Apply now! https://t.co/be8sNOlFNG #Job,1,2,2017-11-08 20:06:20
928352195535392768,"Deploys a team of investigators to the site of a railway accident at Saint-Luc Yard in Montreal, QC https://t.co/IDHLxIt2Bb",4,0,2017-11-08 20:03:06
928261615920865280,"Chair Kathy Fox is attending the @atac_canada conf. in #MTL to discuss air safety, pilot training, &amp; issues affecting pilot fitness for duty",5,5,2017-11-08 14:03:10
927999753509535744,Chair Kathy Fox spoke about #Watchlist and safety culture at the @CArailsuppliers #NationalRailwayDay conference this morning https://t.co/uFVBlqa2pF,1,3,2017-11-07 20:42:37
927902658052141056,#NationalRailwayDay : An opportunity to examine challenges &amp; progress in addressing railway safety issues https://t.co/nQdLuCMyvN,1,0,2017-11-07 14:16:47
927612868706660352,#ICYMI New rec (Nov 2) calling for dev. &amp; implementation of requirements for comprehensive substance abuse program https://t.co/7btbJDr9oJ,0,0,2017-11-06 19:05:16
927551731411628032,Subscribe to our RSS feeds to get the latest information on our products and releases https://t.co/MNxnfku54f #safety #investigations,0,0,2017-11-06 15:02:20
926520686000136192,"Last month, we deployed to 10 accident sites https://t.co/BAfPbG1HbN",1,0,2017-11-03 18:45:20
926464400474681345,Looking for Regional Senior Investigators (marine) across the country. Closing date is November 16. Apply now! https://t.co/be8sNOlFNG #Job,3,1,2017-11-03 15:01:40
926453288534503424,"Deploys a team to a landing incident that took place yesterday evening at the Thompson Airport, MB https://t.co/fxg8DitD0t",0,1,2017-11-03 14:17:31
926135661819817986,"Safety communications (A15P0081) fatal April 2015 Swearingen Metro II in-flight breakup north of Vancouver, BC https://t.co/VGgxFGSCzq",2,0,2017-11-02 17:15:23
926134380405411840,"Investigation findings (A15P0081) fatal April 2015 Swearingen Metro II in-flight breakup north of Vancouver, BC https://t.co/3idskBKuo0",1,0,2017-11-02 17:10:17
926133128804134912,"Report on April 2015 in-flight breakup of Carson Air aircraft north of Vancouver, BC is available https://t.co/ApC6xi0URx",1,0,2017-11-02 17:05:19
926132000045568001,"TSB recommends substance abuse program following fatal 2015 in-flight breakup north of Vancouver, BC https://t.co/CI1Pn0M3qK",2,1,2017-11-02 17:00:50
926129328777256961,Our panel of experts is getting ready for news conference. Webcast starts in 10 minutes https://t.co/7ya3njc0vz https://t.co/gsIKmnIzu0,0,0,2017-11-02 16:50:13
926101981671907329,Report release – April 2015 in-flight breakup in BC: Watch the news conference webcast live at 10 AM PDT here: https://t.co/OEiPRFyu3a,0,0,2017-11-02 15:01:33
926099120053473280,"#TBT Investigation into 2011 collision with terrain near Kapuskasing, ON led to safety measures by @Transport_GC https://t.co/r3iSAfrb33",0,0,2017-11-02 14:50:10
925800942255173632,Our work extends across the country. Check out our map of ongoing investigations https://t.co/UFWAHjfNo4,0,0,2017-11-01 19:05:19
925727975236100096,"See how we’re sharing our expertise with international partners
 https://t.co/pGFHgBwurM",0,0,2017-11-01 14:15:23
925407362638340098,"Will hold news conference Nov 2 on report into Apr 2015 Carson Air in-flight breakup near Vancouver, BC https://t.co/cNH4ZslmJs",1,1,2017-10-31 17:01:23
925364080671633409,"Our report into an August 2016 crossing collision near Saint-Norbert, Qc, is available  https://t.co/buTS8jIXiL",2,0,2017-10-31 14:09:23
925362478820876288,"Gaps in flagging procedures led to 2016 crossing collision near Saint-Norbert, Quebec https://t.co/gBHoz5UF2Y",2,0,2017-10-31 14:03:02
925085488222007296,"Collisions on runways can have tragic consequences. Requires more leadership from industry, regulator #Watchlist https://t.co/xHtdNKNsdT",0,0,2017-10-30 19:42:22
925024818344464385,#ICYMI We published our latest Quarterly Review. Check out what we’ve been up to: https://t.co/18l12cfzDU,0,3,2017-10-30 15:41:17
923970094916653057,Making recommendations is one of the tools we use to advance transportation safety. List of #marine recommendations: https://t.co/CcnrYc2o9D,0,0,2017-10-27 17:50:11
923908474370748416,Aerial work and air taxi operators would benefit from lightweight flight recorders https://t.co/BkpWJxwrWe  #aviation,2,3,2017-10-27 13:45:20
923896120543150080,#Job opportunity: We are looking to hire Regional Senior Investigators (marine) in 4 cities across Canada. Apply now https://t.co/be8sNOlFNG,4,3,2017-10-27 12:56:14
923629910840750081,"Deploys a team of investigators to Springbank Airport in Calgary, AB, following a small aircraft accident https://t.co/zU0WFNJfLj",3,4,2017-10-26 19:18:25
923614049098780674,"#TBT 2000 release of a lifeboat near Vancouver led to safety actions by @Transport_gc, @bahamasmaritime &amp; others https://t.co/QD0q0hXseS https://t.co/zfyiHsfScH",1,0,2017-10-26 18:15:23
923557780870623234,"Report into July 2015 runaway, collision and derailment at CN MacMillan Yard in Toronto, Ontario is available https://t.co/Wn6A692OYD",2,0,2017-10-26 14:31:48
923556534126292992,"Worn coupler component led to July 2015 runaway, collision and derailment at CN MacMillan Yard in Toronto, ON https://t.co/JW3W3HFnsw",3,1,2017-10-26 14:26:51
923545642856796163,.@NTSB officials visited the TSB head office this week for their annual bilateral meeting #collaboration https://t.co/nP8Kqd4gCj https://t.co/LIjeexh4sV,0,2,2017-10-26 13:43:34
923275628362727425,"Deploys a team of investigators to a Via Rail train crossing accident near Hervey-Jonction, QC https://t.co/mX9IpWcNGD",6,0,2017-10-25 19:50:38
923244074462834689,"Our Strategic Plan enables us to adapt to emerging realities and more effectively advance transportation safety
https://t.co/329D37AnIG",2,2,2017-10-25 17:45:15
923187844033761282,"Our investigation report into 2016 fatal helicopter accident near Flatlands, NB is available https://t.co/UwkMVda3TG",1,0,2017-10-25 14:01:48
923187683165462528,"2016 fatal helicopter accident near Flatlands, NB highlights the dangers of low-altitude flying https://t.co/NPo1JeNGBu",0,0,2017-10-25 14:01:10
922915857709154304,TSB participated in emergency exercise at @TorontoPearson airport today https://t.co/nO35yxYFyw,2,0,2017-10-24 20:01:02
922911874777272322,"RT @TorontoPearson: Today, we’re working with responders and airport operators to test emergency processes and protocols. #YYZemergex #safe…",4,0,2017-10-24 19:45:12
922905321663860736,Our latest Quarterly Review is out! See what we've been up to over the second quarter: https://t.co/PbekCLVksC,1,0,2017-10-24 19:19:10
922890491213111296,Here’s why timely action on addressing TSB recommendations is important #Watchlist https://t.co/EtPZ59Eus6 https://t.co/PcnXw4J6B2,2,1,2017-10-24 18:20:14
922827267365048320,"#MEDIA: Spokesperson available. Report into 2016 fatal helicopter accident near Flatlands, NB, to be issued tommorow https://t.co/VkUTw64VbU",0,1,2017-10-24 14:09:00
922523899388219392,"TSB Chair Kathy Fox speaks in Dublin, Ireland, at the International Air Safety Summit on Oct 23 https://t.co/IJulLBiqT5",2,0,2017-10-23 18:03:31
922453849083957249,"If you’re an expert in human factors working for the fed. govt., we might be looking for you! https://t.co/MxisQWIAPb",0,0,2017-10-23 13:25:10
922274960617431041,"Deploys an investigator to the site of a CN train derailment in St-Albert, Alberta https://t.co/o7h9tEaCJ9",3,0,2017-10-23 01:34:20
921430876294189056,#SECURITAS: Report transportation safety concerns in confidence https://t.co/ghdqXOMLJV,2,0,2017-10-20 17:40:14
921374255119503361,How is the TSB’s mandate different from @Transport_gc and other organizations? Find out here  https://t.co/v8vetWAQNv,2,2,2017-10-20 13:55:15
921085044705386496,"Photos of derailment site near Huxley, Alberta https://t.co/XQ7gZljFca",1,0,2017-10-19 18:46:02
921077319451709440,"#TBT A 2003 derailment near Carlstadt, Ontario, led to safety actions by @CanadianPacific &amp; @CNRailway https://t.co/RRr2WyvoDk",0,0,2017-10-19 18:15:20
921025704610983937,Through “safety concerns” the TSB highlights risks posed by unsafe conditions. More info: https://t.co/lSd1aN0vcY,4,0,2017-10-19 14:50:14
920714941434351616,Strategic Plan: the TSB will work towards being a modern organization that can evolve and adapt effectively https://t.co/329D37AnIG,0,0,2017-10-18 18:15:22
920651351826337793,"Deploys a team to a CN train #derailment near Huxley, AB https://t.co/fm1hN7kg4o",0,1,2017-10-18 14:02:41
920646974596055040,Our animations show the events leading up to accidents. Check out our  #video animations  https://t.co/xKYJDUJtIp,2,2,2017-10-18 13:45:18
920364054782316545,"The numbers of registered fishermen &amp; active fishing vessels have declined, but average number of fatalities has stayed constant #Watchlist https://t.co/NB8qfhXqpF",1,2,2017-10-17 19:01:04
920308707489189888,"TSB investigating QC City collision between passenger aircraft and unmanned aerial vehicle, also known as drone https://t.co/H51wmEausi",13,7,2017-10-17 15:21:09
920289644872437763,Subscribe to #TSBRecorder for an inside look at our work and our people https://t.co/vSKyXEjXSk,0,0,2017-10-17 14:05:24
920031335519006721,"Our Dorval office is looking for a Senior Investigator, Technical, closing Oct. 19
https://t.co/FZeCgIwzbT",3,1,2017-10-16 20:58:58
919967617837871104,"Our report into helicopter crash in Whitecourt, Alberta, in 2016 is available https://t.co/mi7ITQ8xA6",1,0,2017-10-16 16:45:46
919967079960383489,"Engine power loss due to low fuel operation led to helicopter crash in Alberta, in 2016 https://t.co/HOPJyOZWob",3,1,2017-10-16 16:43:38
918903002462937088,We update stats on transportation occurrences monthly. Check out our pipeline stats  https://t.co/5YoOtJN3GW,0,1,2017-10-13 18:15:22
918835027269517313,"Want to join our Air Ops group in Dorval? We’re hiring a Regional Senior Investigator, Technical, closing Oct. 19
https://t.co/FZeCgIwzbT",2,2,2017-10-13 13:45:16
918820446459613184,"Deploys a team to Goose Bay, NL, following a lifeboat accident involving the Canadian ferry Northern Ranger https://t.co/yz3dMxNjhu",2,0,2017-10-13 12:47:19
