,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
38112,209,2017-04-05_13-20-19,2017-04-05 13:20:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/10c3728bb1c3d0bebed3768f0657ab5b/5AE6409B/t51.2885-15/e35/17818163_1884228771834421_8531813333613936640_n.jpg,"Named for a Cree eression of and , Yoho lies on the western slopes of the Canadian . With more than kilometres of , it is a ’s paradise! Beautiful shot by ",Named Cree expression awe wonder Yoho lies western slopes Canadian RockyMountains 400 kilometres trails paradise nBeautiful shot explorecanada hellobc explorebc yohonationalpark yoho parkscanada nationalparks travel wildernessculture neverstopexploring mountainlife mountains outdoorliving nature natureaddict hike hiking canada,"[""awe"",""wonder"",""rockymountains"",""trails"",""backpacker"",""explorecanada"",""hellobc"",""explorebc"",""yohonationalpark"",""yoho"",""parkscanada"",""nationalparks"",""travel"",""wildernessculture"",""neverstopexploring"",""mountainlife"",""mountains"",""outdoorliving"",""nature"",""natureaddict"",""hike"",""hiking"",""canada""]",19.0,,2454,2473,Social,['canadian'],en,0.3236654135338346,positive,parks.canada_instagram
38117,214,2017-04-13_14-33-38,2017-04-13 14:33:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/98717e56dd8b1becc7fd9c7cbde20ce9/5ADDFF07/t51.2885-15/e35/17663308_204949180004487_7859710720554827776_n.jpg,It’s lunchtime for this adorable elk in Banff National Park. Remember to always give animals the space they need. This contributes to the survival of and your safety! Beautiful picture by ,lunchtime adorable elk Banff National Park Remember always give animals space need contributes survival wildlife safety nBeautiful picture wildlifeweek nature naturelovers naturephotography animals wild animal conservation wildlifephotography photooftheday travel instagood beautiful photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada explorealberta banff banffnp alberta,"[""wildlife"",""wildlifeweek"",""nature"",""naturelovers"",""naturephotography"",""animals"",""wild"",""animal"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""instagood"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""explorealberta"",""banff"",""banffnp"",""alberta""]",24.0,,2373,2397,Environmental,['park'],en,0.1957427536231884,positive,parks.canada_instagram
38124,221,2017-04-02_17-35-11,2017-04-02 17:35:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3e9ee323534745e714b56a38cfd411e3/5ADD0276/t51.2885-15/e35/17662617_1870648909859069_3551273711329869824_n.jpg,"Adventure awaits at ! Soaring fjords and moody tower above a diverse panorama of and bogs, and cliffs. Shaped by colliding continents and grinding glaciers, ’s ancient is a World Heritage Site. Amazing photo from . ",Adventure awaits GrosMorneNationalPark Soaring fjords moody mountains tower diverse panorama beaches bogs forests cliffs Shaped colliding continents grinding glaciers ancient landscape UNESCO World Heritage Site nAmazing photo alyleung liveauthentic weekendvibes exploreNL parkscanada explorecanada canada canada150 nature naturewalk homeiscanada newfoundland grosmorne hikingadventures hiking GetOutsided adventure,"[""grosmornenationalpark"",""mountains"",""beaches"",""forests"",""grosmorne"",""landscape"",""unesco"",""liveauthentic"",""weekendvibes"",""explorenl"",""parkscanada"",""explorecanada"",""canada"",""canada150"",""nature"",""naturewalk"",""homeiscanada"",""newfoundland"",""grosmorne"",""hikingadventures"",""hiking"",""getoutsided"",""adventure""]",23.0,,2326,2349,Social,"['adventure', 'heritage', 'photo']",en,0.2428413273521969,positive,parks.canada_instagram
38126,223,2017-04-08_08-34-46,2017-04-08 08:34:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ac239be5c8b86a828335c5ddcc6c0b26/5AE88657/t51.2885-15/e35/17818783_336747170061431_8479792440616681472_n.jpg,"Have you seen all the fun on our Facebook and Twitter accounts? Well, instagrammers, this one was made for you! We challenge you to find your best photo and submit it using . Beautiful picture by ",seen ParksChallenge fun Facebook Twitter accounts Well instagrammers one made challenge find best morning sunrise photo submit using ParksChallenge Beautiful picture bluegreenorange ParksCanada Canada150 Canada ExploreCanada Adventure Wanderlust nature naturelovers naturephotography wild conservation wildlifephotography photooftheday travel photography outdoors adventure,"[""parkschallenge"",""morning"",""sunrise"",""parkschallenge"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""adventure"",""wanderlust"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""photography"",""outdoors"",""adventure""]",19.0,,2315,2334,Social,['photo'],en,0.3037413609782031,positive,parks.canada_instagram
38129,226,2017-04-21_14-15-45,2017-04-21 14:15:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/98861c4d9de3446789a578507460b111/5AEB9FF4/t51.2885-15/e35/18014072_1750653331887183_4715304655653961728_n.jpg,"Admire the beauty of Ivvavik National Park with its high mountains, broad rivers and endless tundra in Northern Yukon. Picture by ",Admire beauty Ivvavik National Park high mountains broad rivers endless tundra Northern Yukon nPicture spookspurr wildlife nature naturelovers naturephotography animals wild animal conservation wildlifephotography photooftheday travel travelgram beautiful photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada Ivvavik IvvavikNP Yukon ExploreYukon North Mountains River,"[""wildlife"",""nature"",""naturelovers"",""naturephotography"",""animals"",""wild"",""animal"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""travelgram"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""ivvavik"",""ivvaviknp"",""yukon"",""exploreyukon"",""north"",""mountains"",""river""]",9.0,,2313,2322,Environmental,"['park', 'mountain', 'river', 'northern', 'yukon']",en,0.328125,positive,parks.canada_instagram
38131,228,2017-04-08_18-28-22,2017-04-08 18:28:22,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f4c7c0edcfff0d572ae9babed93e5e5d/5AEC8355/t51.2885-15/e35/17818737_248751522255385_4743488252525150208_n.jpg,"In Kejimkujik National Park, elore the wilderness trails, lakes, and rivers and sleep under some of the brightest stars you'll ever see! Backcountry camping has never been better! Great shot by",Kejimkujik National Park explore wilderness trails lakes rivers sleep brightest stars ever see Backcountry camping never better nGreat shot mattmacphee,[],17.0,,2296,2313,Environmental,"['park', 'lake', 'river', 'camping']",en,0.215686274509804,positive,parks.canada_instagram
38135,232,2017-04-10_13-31-13,2017-04-10 13:31:13,https://instagram.fyvr3-1.fna.fbcdn.net/vp/534cc3e7c80cbcdcbae04d71f693a9d3/5AE5E27D/t51.2885-15/e35/17818771_419425568417807_8946920784606003200_n.jpg,Happy National everyone! This little guy sure is enjoying the outdoors in Grasslands National Park! Stay tuned this week for on how to interact with in our parks. Great shot by ,Happy National WildlifeWeek everyone little guy sure enjoying outdoors Grasslands National Park nStay tuned week tips interact wildlife parks nGreat shot wildlifeweek nature naturelovers naturephotography flower flowers wildlifephotography photooftheday travel photography outdoors adventure landscape naturephotography parkscanada canada150 canada saskatchewan sask explorecanada exploresask grasslandsnp grasslands conservation,"[""wildlifeweek"",""tips"",""wildlife"",""wildlifeweek"",""nature"",""naturelovers"",""naturephotography"",""flower"",""flowers"",""wildlifephotography"",""photooftheday"",""travel"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""saskatchewan"",""sask"",""explorecanada"",""exploresask"",""grasslandsnp"",""grasslands"",""conservation""]",31.0,,2250,2281,Environmental,['park'],en,0.2257152457757297,positive,parks.canada_instagram
38146,243,2017-04-04_13-26-28,2017-04-04 13:26:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/616ec035cc8216038e49f893d2e509ef/5AF60C43/t51.2885-15/e35/17663621_995542477242867_2552922908565438464_n.jpg,"Clear lakes, thundering waterfalls, rainbow-coloured streams, colourful rocks and mountain vistas await hikers and sightseers in Waterton Lakes National Park. It truly feels like spring already! Beautiful shot by ",Clear lakes thundering waterfalls rainbow coloured streams colourful rocks mountain vistas await hikers sightseers Waterton Lakes National Park truly feels like spring already Beautiful shot travel wanderlust beautifuldestinations rockymountains themountainsarecalling travelgram spring colours mountains nature adventure flowers canada explorecanada canada150 watertonlakes watertonlakesnp waterton parkscanada alberta explorealberta,"[""travel"",""wanderlust"",""beautifuldestinations"",""rockymountains"",""themountainsarecalling"",""travelgram"",""spring"",""colours"",""mountains"",""nature"",""adventure"",""flowers"",""canada"",""explorecanada"",""canada150"",""watertonlakes"",""watertonlakesnp"",""waterton"",""parkscanada"",""alberta"",""explorealberta""]",27.0,,2171,2198,Environmental,"['lake', 'mountain', 'park']",en,0.3548213252314815,positive,parks.canada_instagram
38148,245,2017-04-26_13-45-02,2017-04-26 13:45:02,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9352f026aa448914e3d184fa8b97fe63/5ADF0006/t51.2885-15/e35/18095382_773213979523112_7024370741470560256_n.jpg,"In our humble opinion, this is one of the most beautiful areas of the world. Elore the Cabot Trail when visiting Cape Breton Highlands National Park. You won’t regret it! Beautiful picture by ",humble opinion one beautiful areas world Explore Cabot Trail visiting Cape Breton Highlands National Park regret nBeautiful picture nature naturelovers naturephotography conservation wildlifephotography photooftheday travel instagood beautiful photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada visithalifax visitnovascotia lifeincanada optoutside novascotia imagesofcanada cabottrail capebreton capebretonNP,"[""nature"",""naturelovers"",""naturephotography"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""instagood"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""visithalifax"",""visitnovascotia"",""lifeincanada"",""optoutside"",""novascotia"",""imagesofcanada"",""cabottrail"",""capebreton"",""capebretonnp""]",22.0,,2154,2176,Environmental,['park'],en,0.2207386363636364,positive,parks.canada_instagram
38169,266,2017-04-09_10-37-03,2017-04-09 10:37:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8b6b5130972cc11d543a02658811fccb/5ADEF633/t51.2885-15/e35/17881304_503876359735979_7716667616445595648_n.jpg,"In the spring of , all divisions of the Canadian Corps successfully stormed Vimy Ridge, but ,500 Canadian lives were lost. Vimy Ridge and Peak are located in , home to this landscape. They honour the soldiers who served in .",spring 1917 divisions Canadian Corps successfully stormed Vimy Ridge 10 500 Canadian lives lost nVimy Ridge Peak located WatertonLakesNP home landscape honour soldiers served VimyRidge Vimy100 Vimy VimyRidge Waterton WatertonLakes RememberThem ParksCanada,"[""watertonlakesnp"",""vimyridge"",""vimy100"",""vimy"",""vimyridge"",""waterton"",""watertonlakes"",""rememberthem"",""parkscanada""]",17.0,,1962,1979,Social,"['canadian', 'canadian', 'home', 'landscape']",en,0.4375,positive,parks.canada_instagram
38173,270,2017-04-20_14-24-32,2017-04-20 14:24:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f1fb101cd696d00916295382096b9d52/5ADA9D0A/t51.2885-15/e35/17882351_1224933570937986_5726973963024728064_n.jpg,"Waves shining like woven cord and straw— shoot forth short fronds— linear whips— knotting against rocks or leafing with seaweed, according to tidal syncopations, avid. -Excerpt from Parliamentary Poet George Elliott Clarke’s poem ‘’ Beat Meditations: Beach / Mountain’’ Take part in our Poetry !Find more info on our Twitter and Facebook accounts ",Waves shining like woven cord nshoot forth short nlinear nknotting rocks leafing seaweed naccording tidal syncopations navid Excerpt Parliamentary Poet George Elliott poem Beat Meditations Beach Take part Poetry ParksChallenge Find info Twitter Facebook accounts princeedwardisland pei explorepei truepei parkscanada canada150 explorecanada canada beach ocean getoutside nature poem poetry poet parkschallenge,"[""parkschallenge"",""princeedwardisland"",""pei"",""explorepei"",""truepei"",""parkscanada"",""canada150"",""explorecanada"",""canada"",""beach"",""ocean"",""getoutside"",""nature"",""poem"",""poetry"",""poet"",""parkschallenge""]",25.0,,1919,1944,Environmental,"['beach', 'mountain']",en,0.2131,positive,parks.canada_instagram
38176,273,2017-04-24_13-07-07,2017-04-24 13:07:07,https://instagram.fyvr3-1.fna.fbcdn.net/vp/132a2a049ac77394d0fecd696a6b7d4f/5AE46D9C/t51.2885-15/e35/18095389_1313748108662332_5123351519713820672_n.jpg,"Find etic species (to Canada) in the lush, almost jungle-like Point Pelee National Park. As it sits on the southernmost tip of Canada’s mainland, you will see that it is somewhat warmer than the rest of the country! Picture by ",Find exotic species Canada lush almost jungle like Point Pelee National Park sits southernmost tip mainland see somewhat warmer rest country nPicture wildlife nature naturelovers naturephotography animals wild animal conservation wildlifephotography photooftheday travel instagood beautiful photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada water ontario pointpelee pointpeleeNP,"[""wildlife"",""nature"",""naturelovers"",""naturephotography"",""animals"",""wild"",""animal"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""instagood"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""water"",""ontario"",""pointpelee"",""pointpeleenp""]",31.0,,1907,1938,Environmental,"['specie', 'park']",en,0.24537073319400904,positive,parks.canada_instagram
38178,275,2017-04-18_13-20-14,2017-04-18 13:20:14,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2f118555b9a910b659d45b8123f2cb70/5AE9F83C/t51.2885-15/e35/18011673_714076535440330_7773558641579261952_n.jpg,"With its grand and wild landscape, Auyuittuq National Park is a playground for the adventurous. Put on your hiking boots and join us to marvel at Baffin Island’s raw beauty. Awesome shot by .8 ",grand wild landscape Auyuittuq National Park playground adventurous Put hiking boots join us marvel Baffin raw beauty nAwesome shot rumin wildlife nature naturelovers naturephotography animals wild animal conservation wildlifephotography photooftheday travel travelgram beautiful photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada Auyuittuq AuyuittuqNP Baffin BaffinIsland Nunavut ExploreNunavut Arctic ArcticCircle,"[""wildlife"",""nature"",""naturelovers"",""naturephotography"",""animals"",""wild"",""animal"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""travelgram"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""auyuittuq"",""auyuittuqnp"",""baffin"",""baffinisland"",""nunavut"",""explorenunavut"",""arctic"",""arcticcircle""]",12.0,,1918,1930,Environmental,"['landscape', 'park', 'hiking']",en,0.5725,positive,parks.canada_instagram
38182,279,2017-04-15_11-50-44,2017-04-15 11:50:44,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8c3fc237eb1efe246f1d534dcfbee695/5ADD7C2D/t51.2885-15/e35/17882416_1246712228710916_8166962686521769984_n.jpg,"This American pika pictured here in Banff National Park surely is one of the most adorable animals we’ve ever seen. Animals are cute and fuzzy, but they’re not tame! Keep your distance. Keep safe. Beautiful photo by ",American pika pictured Banff National Park surely one adorable animals ever seen Animals cute fuzzy tame Keep distance Keep safe nBeautiful photo evaalee wildlifeweek nature naturelovers naturephotography animals wild animal conservation wildlifephotography photooftheday travel instagood beautiful photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada explorealberta banff banffnp alberta,"[""wildlifeweek"",""nature"",""naturelovers"",""naturephotography"",""animals"",""wild"",""animal"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""instagood"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""explorealberta"",""banff"",""banffnp"",""alberta""]",27.0,,1860,1887,Social,"['park', 'safe', 'photo']",en,0.2819279100529101,positive,parks.canada_instagram
38382,67,137563459593611_1688705604479381,2017-04-12 06:20:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1688705604479381/?type=3,"WOW! This might be our best #ParksChallenge yet! Congratulations to everyone who participated! We love seeing all your great photos, keep 'em coming!","WOW! This might be our best yet! Congratulations to everyone who participated! We love seeing all your great photos, keep 'em coming!",['#ParksChallenge'],33.0,123.0,1506,1873,Social,"['#parkschallenge', 'photo']",en,0.26566666666666666,positive,ParksCanada_facebook
