,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
37982,79,2017-09-16_15-22-38,2017-09-16 15:22:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8bd032252601f6864eaca16ba140fa77/5AF05490/t51.2885-15/e35/21688722_1097257923738381_8511974385752473600_n.jpg,"Gaze at a starry sky undiluted by city light. ⭐ As part of the Beaver Hills Dark Sky Preserve, Elk Island National Park is the perfect place for stargazing. : .....",Gaze starry sky undiluted city light part Beaver Hills Dark Sky Preserve Elk Island National Park perfect place stargazing markjasonlacson ElkIsland ElkIslandNP ExploreAlberta TravelAlberta Nature Liveyouradventure Instatravel Vacation Sunset TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy sharethechair,"[""elkisland"",""elkislandnp"",""explorealberta"",""travelalberta"",""nature"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy"",""sharethechair""]",30.0,,3623,3653,Economical,"['light', 'park']",en,0.2049162946428572,positive,parks.canada_instagram
38001,98,2017-09-07_16-24-04,2017-09-07 16:24:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/346a22206cbd3160972b8452a7cad58a/5ADF1F37/t51.2885-15/e35/21568985_1727068934263169_1215365638986399744_n.jpg,Daydreaming about the weekend? Here’s some inspiration! Picture yourself perched high above the water at Forillon National Park… : ,Daydreaming weekend inspiration Picture perched high water Forillon National Montry75 Forillon ForillonNP wanderlust nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago ilovetravel getoutside travel traveller travelphotography view vacation adventure roadtrip Canada150 ParksCanada,"[""forillon"",""forillonnp"",""wanderlust"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation"",""adventure"",""roadtrip"",""canada150"",""parkscanada""]",28.0,,3323,3351,Environmental,['water'],en,0.3266943027210885,positive,parks.canada_instagram
38006,103,2017-09-03_18-24-37,2017-09-03 18:24:37,https://instagram.fyvr3-1.fna.fbcdn.net/vp/eff0c807768704264f98d53c8471a895/5ADBF7BF/t51.2885-15/e35/21373181_339476319835105_5136477596900392960_n.jpg,"Take in the true beauty of nature at night. Away from city lights, go where the stars and northern lights paint the sky! ️ : Elk Island National Park : ..... ",Take true beauty nature night Away city lights go stars northern lights paint sky Elk Island National Park taylorwasuita elkisland elkislandnp yeg alberta ExploreEdmonton Edmonton explorealberta travelalberta nationalpark park canada parkscanada explorecanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel traveller travelphotography view vacation,"[""elkisland"",""elkislandnp"",""yeg"",""alberta"",""exploreedmonton"",""edmonton"",""explorealberta"",""travelalberta"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation""]",16.0,,3300,3316,Economical,"['nature', 'nature', 'light', 'northern', 'light', 'park']",en,0.19375,positive,parks.canada_instagram
38020,117,2017-09-23_20-28-11,2017-09-23 20:28:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/dae8758ed9037827c20c7e706899d4cc/5ADFBAE8/t51.2885-15/e35/21909355_692639630932153_5331088891568979968_n.jpg,"Pink skies, white sand beaches, and turquoise waters await you here at Kejimkujik National Park, a true Atlantic coast gem! : ..... ",Pink skies white sand beaches turquoise waters await Kejimkujik National Park true Atlantic coast gem joannabond Keji KejimkujikNP Atlantic AtlanticCanada eastcoast maritime canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip sunset view beautiful getoutside beachday,"[""keji"",""kejimkujiknp"",""atlantic"",""atlanticcanada"",""eastcoast"",""maritime"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""sunset"",""view"",""beautiful"",""getoutside"",""beachday""]",8.0,,3165,3173,Environmental,"['beach', 'water', 'park', 'coast']",en,0.2575892857142857,positive,parks.canada_instagram
38035,132,2017-09-22_16-58-53,2017-09-22 16:58:53,https://instagram.fyvr3-1.fna.fbcdn.net/vp/cb18e57b6f66a6a76e59cb8a23602184/5ADE7000/t51.2885-15/e35/21909862_134448583957702_6305804772771364864_n.jpg,Golden sunsets and strolls along a sandy beach… We can’t think of a better way to end the day! : Prince Edward Island National Park : ..... ,Golden sunsets strolls along sandy think better way end day Prince Edward Island National Park derek0282 PEINP eastcoast maritime ExplorePEI princeedwardisland PEI canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip sunset view beautiful getoutside beachday,"[""peinp"",""eastcoast"",""maritime"",""explorepei"",""princeedwardisland"",""pei"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""sunset"",""view"",""beautiful"",""getoutside"",""beachday""]",20.0,,2974,2994,Social,"['sunset', 'park']",en,0.2534722222222222,positive,parks.canada_instagram
38037,134,2017-09-29_18-34-54,2017-09-29 18:34:54,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b5f20875afbe594ac8badb57a1c2c245/5AF7D31C/t51.2885-15/e35/21984826_1626785020675993_3680000594224873472_n.jpg,We can’t get enough of these glimpses of fall foliage! How dreamy is this scene from Fundy National Park?: ,get enough glimpses fall foliage dreamy scene Fundy National Park kristianrtw Fundy FundyNP NB TravelNB NewBrunswick ParksCanada Canada150 lake coast wanderlust Travelmore hiking nationalpark park canada explorecanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel fall,"[""fundy"",""fundynp"",""nb"",""travelnb"",""newbrunswick"",""parkscanada"",""canada150"",""lake"",""coast"",""wanderlust"",""travelmore"",""hiking"",""nationalpark"",""park"",""canada"",""explorecanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""fall""]",26.0,,2959,2985,Environmental,['park'],en,0.3916987179487179,positive,parks.canada_instagram
38056,153,2017-09-06_18-04-43,2017-09-06 18:04:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7a835db1b7662982d9837ed4de2eaf7a/5AF0AE76/t51.2885-15/e35/21372620_1419924718098673_4919660586872078336_n.jpg,Sometimes it’s more fun to take the road less travelled… and the photo ops are just spectacular! : Gros Morne National Park : ,Sometimes fun take road less photo ops spectacular Gros Morne National Park Aleciia GrosMorne GrosMorneNP Newfoundland NL wanderlust nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago ilovetravel getoutside travel traveller travelphotography view vacation adventure roadtrip Canada150 ParksCanada travelgoals,"[""grosmorne"",""grosmornenp"",""newfoundland"",""nl"",""wanderlust"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation"",""adventure"",""roadtrip"",""canada150"",""parkscanada"",""travelgoals""]",23.0,,2815,2838,Social,"['photo', 'park']",en,0.3250905797101449,positive,parks.canada_instagram
38058,155,2017-09-21_16-52-21,2017-09-21 16:52:21,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b4ea1efba90013b8596a7ef9140a1255/5ADD6996/t51.2885-15/e35/21827736_1894676507517289_4036649017717817344_n.jpg,"Right in the ️ of Canada’s capital, the Rideau Canal National Historic Site is the perfect spot to let the end of your day your day unfold! Just look at those beautiful colours! : ..... ",Right capital Rideau Canal National Historic Site perfect spot let end day day unfold look beautiful colours brintonphotography Rideau RideauCanal rideaucanalNHS MyOttawa DiscoverON ontario exploreontario ontariocanada ottawa igersottawa canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip sunset view beautiful,"[""rideau"",""rideaucanal"",""rideaucanalnhs"",""myottawa"",""discoveron"",""ontario"",""ontario_adventures"",""exploreontario"",""ontariocanada"",""ottawa"",""igersottawa"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""sunset"",""view"",""beautiful""]",12.0,,2797,2809,Economical,['right'],en,0.1708333333333333,positive,parks.canada_instagram
38061,158,2017-09-12_16-09-50,2017-09-12 16:09:50,https://instagram.fyvr3-1.fna.fbcdn.net/vp/cee402e9fc107f4547a9c7110e400d14/5AF145E7/t51.2885-15/e35/21568583_1930821340491032_2774083401840328704_n.jpg,"Stay the night at Riding Mountain National Park! You don’t want miss out on some of the best views it has to offer, like this one captured by ! With so many different accommodation options – oTENTiks, yurts, back and frontcountry camping and more – what are you waiting for? .....",Stay night Riding Mountain National Park want miss best views offer like one captured galesimpson many different accommodation options oTENTiks yurts back frontcountry camping waiting ridingmountainnationalpark aurora auroraborealis travelmanitoba parkscanada camping RidingMountain RidingNP instatravel vacation travelgram travel hiking photo instanature liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld Canada150,"[""ridingmountainnationalpark"",""aurora"",""auroraborealis"",""travelmanitoba"",""parkscanada"",""camping"",""ridingmountain"",""ridingnp"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""canada150""]",17.0,,2748,2765,Social,"['mountain', 'camping']",en,0.3574929971988796,positive,parks.canada_instagram
38064,161,2017-09-11_17-20-45,2017-09-11 17:20:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5ed98b3d87fd38532df881d15d3bba57/5AF71A85/t51.2885-15/e35/21480559_128275684490651_4341930615898112000_n.jpg,"When you head out for a camping adventure, do you spend all your energy hiking, biking and swimming during the day, or do you save it all to stargaze all night? You could be missing out… : Kejimkujik National Park & National historic Site : ",head camping adventure spend energy hiking biking swimming day save stargaze night could missing Kejimkujik National Park National historic Site TrailingAway Kejimkujik Keji DiscoverNS KejimkujikNP astronomy NightSky Stars History exploreCanada wanderlust nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago ilovetravel getoutside travel travelphotography vacation adventure roadtrip Canada150 ParksCanada,"[""kejimkujik"",""keji"",""discoverns"",""kejimkujiknp"",""astronomy"",""nightsky"",""stars"",""history"",""explorecanada"",""wanderlust"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""vacation"",""adventure"",""roadtrip"",""canada150"",""parkscanada""]",16.0,,2733,2749,Environmental,"['camping', 'adventure', 'energy', 'energy', 'hiking', 'biking', 'park']",en,0.30859375,positive,parks.canada_instagram
38070,167,2017-09-20_17-26-49,2017-09-20 17:26:49,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f9b2eb6f4cf4e5ee2d4e1986c003929f/5AD8E27E/t51.2885-15/e35/21827740_379973065753442_1582650355714359296_n.jpg,Spend a night underneath the stars and let the magic of the night sky enchant you! : Grasslands National Park : .finnan..... ,Spend night underneath stars let magic night sky enchant Grasslands National Park jake finnan exploresask nationalparks grasslands grasslandssnp saskatchewan nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography,"[""exploresask"",""nationalparks"",""grasslands"",""grasslandssnp"",""saskatchewan"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography""]",25.0,,2699,2724,Environmental,['park'],en,0.223125,positive,parks.canada_instagram
38078,175,2017-09-05_17-44-46,2017-09-05 17:44:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/473025a69b40cb8cd1209a7f224697db/5AE9EFB4/t51.2885-15/e35/21372984_1915241068744978_2351011530998284288_n.jpg,Headed back to school today? Let us take you away to this happy place instead! We feel more relaxed already…: Fundy National Park : ,Headed back school today Let us take away happy place instead feel relaxed Fundy National Park Yoginiabroad FundyNP Fundy NewBrunswick NB wanderlust waterfalls nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago ilovetravel getoutside travel traveller travelphotography view vacation adventure roadtrip Canada150 ParksCanada,"[""fundynp"",""fundy"",""newbrunswick"",""nb"",""wanderlust"",""waterfalls"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation"",""adventure"",""roadtrip"",""canada150"",""parkscanada""]",16.0,,2630,2646,Environmental,['park'],en,0.2222920735677084,positive,parks.canada_instagram
38085,182,2017-09-19_16-54-30,2017-09-19 16:54:30,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6539cc3a892cccd64c0f440aa605a2be/5AE6C38E/t51.2885-15/e35/21827158_1920749024853108_5027860167497089024_n.jpg,Can you believe these views? Picture yourself here at Pacific Rim National Park Reserve… the real life west coast paradise! : ..... ,believe views Picture Pacific Rim National Park real life west coast paradise nicolepornan PacificRimNPR PacificRim Tofino explorebc bc beautifulbc hellobc tourismbc travelbc britishcolumbia beautifulbritishcolumbia nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography,"[""pacificrimnpr"",""pacificrim"",""tofino"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography""]",15.0,,2597,2612,Environmental,"['park', 'coast']",en,0.1360204081632653,positive,parks.canada_instagram
