,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
37994,91,2017-08-27_16-37-11,2017-08-27 16:37:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4491098fb0aa7b83569312a5e31555df/5AE9D0E3/t51.2885-15/e35/21042191_735092753344265_5770107065448005632_n.jpg,Kluane National Park and Reserve is an empire of mountains and ice. You’ll find most of the tallest peaks in North America and the largest icefields outside the polar caps. : .costantino.....,Kluane National Park Reserve empire mountains ice find tallest peaks North America largest icefields outside polar caps shane costantino exploreyukon explorecanada mountainlove wanderlust roadtrip cometomyyukon landofthemidnightsun yukon bucketlist kluane kluanenationalpark parkscanada hiking summer nationalparks canada canadian photography travelphotography adventure,"[""exploreyukon"",""explorecanada"",""mountainlove"",""wanderlust"",""roadtrip"",""cometomyyukon"",""landofthemidnightsun"",""yukon"",""bucketlist"",""kluane"",""kluanenationalpark"",""parkscanada"",""hiking"",""summer"",""nationalparks"",""canada"",""canadian"",""photography"",""travelphotography"",""adventure""]",16.0,,3384,3400,Environmental,"['park', 'mountain', 'ice']",en,0.35994791666666665,positive,parks.canada_instagram
38332,17,137563459593611_1826079310742009,2017-08-02 13:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1826078960742044/?type=3,"Are you taking advantage of your #Canada150 free admission? Our hotspots will be more popular than usual. If you're planning a trip to either Banff or Waterton Lakes National Parks, be sure to #PlanAhead and take advantage of our trip planning tools. With tips about hidden gems, avoiding congested areas and best times to visit, we're here to help you get the most out of your National Park experience.","Are you taking advantage of your free admission? Our hotspots will be more popular than usual. If you're planning a trip to either Banff or Waterton Lakes National Parks, be sure to and take advantage of our trip planning tools. With tips about hidden gems, avoiding congested areas and best times to visit, we're here to help you get the most out of your National Park eerience.","['#Canada150', '#PlanAhead']",133.0,257.0,2856,3384,Social,"['#canada150', 'park']",en,0.05921972049689441,positive,ParksCanada_facebook
38002,99,2017-08-29_18-04-52,2017-08-29 18:04:52,https://instagram.fyvr3-1.fna.fbcdn.net/vp/15d843d41c1c45f376aac476321d5e91/5AEFE7DF/t51.2885-15/e35/21147896_230828087442151_1654900956992634880_n.jpg,"With its majestic mountains, soaring fjords and surreal ancient landscapes, Gros Morne National park is a must-see! Add it to your travel plans to make for the best end of summer adventure! : . ...",majestic mountains soaring fjords surreal ancient landscapes Gros Morne National park must see Add travel plans make best end summer adventure andrewgosine parkscanada grosmorne nationalpark travel instago explorecanada inspo newfoundland newfoundlandandlabrador wanderlust explorenl nature naturelover canada canadian sky travelgram tourist vacation hiking ocean wanderer instatraveling travelling canada150 tourcanada,"[""parkscanada"",""grosmorne"",""nationalpark"",""travel"",""instago"",""explorecanada"",""inspo"",""newfoundland"",""newfoundlandandlabrador"",""wanderlust"",""explorenl"",""nature"",""naturelover"",""canada"",""canadian"",""sky"",""travelgram"",""tourist"",""vacation"",""hiking"",""ocean"",""wanderer"",""instatraveling"",""travelling"",""canada150"",""tourcanada""]",33.0,,3316,3349,Environmental,"['mountain', 'landscape', 'park', 'travel', 'summer', 'summer']",en,0.2505040322580645,positive,parks.canada_instagram
38007,104,2017-08-12_15-54-51,2017-08-12 15:54:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a6a6138e3e87f582423a2c00d973c50f/5AD9A9E3/t51.2885-15/e35/20760007_742359202601738_1168553583541485568_n.jpg,"Filled with lush forests, colourful salt marshes, warm ocean beaches and golden sand dunes Kouchibouguac National Park is the perfect east coast gem to add to your end of summer adventures! : .....",Filled lush forests colourful salt marshes warm ocean beaches golden sand dunes Kouchibouguac National Park perfect east coast gem add end summer adventures andreaudet Kouchibouguac KouchibouguacNP eastcoast newbrunswick explorenb park Canada instatravel vacation travelgram travel hiking photo instanature liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld ParksCanada Canada150,"[""kouchibouguac"",""kouchibouguacnp"",""eastcoast"",""newbrunswick"",""explorenb"",""park"",""canada"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""parkscanada"",""canada150""]",24.0,,3286,3310,Environmental,"['forest', 'ocean', 'beach', 'park', 'coast', 'summer', 'summer']",en,0.15785195707070707,positive,parks.canada_instagram
38013,110,2017-08-07_16-42-26,2017-08-07 16:42:26,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4653aa721613f0eb735c9710fd835ce6/5AE868C1/t51.2885-15/e35/20687262_1800356456961508_2056121739334647808_n.jpg,"There are few scenes that capture the magic of summer as perfectly as a creamy golden pink sunset over the water! There’s still time to make the most of this summer, so don’t hold back now! This spectacular show put on by mother nature hits the stage every night at Point Pelee National Park! by ",scenes capture magic summer perfectly creamy golden pink sunset water still time make Canada150 summer hold back spectacular show put mother nature hits stage every night Point Pelee National Park Ontario DiscoverON PointPelee PointPeleeNP Liveyouradventure Instatravel Vacation Sunset TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""canada150"",""ontario"",""discoveron"",""pointpelee"",""pointpeleenp"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",35.0,,3218,3253,Social,"['summer', 'summer', 'sunset', 'summer', 'summer', 'nature', 'nature']",en,0.3641904761904762,positive,parks.canada_instagram
38015,112,2017-08-23_16-07-05,2017-08-23 16:07:05,https://instagram.fyvr3-1.fna.fbcdn.net/vp/0a27b49089862e88c1b802105d6646f0/5AE54182/t51.2885-15/e35/21042532_1624329960972728_4117811585940979712_n.jpg,Don’t forget to look up! These cotton candy skies can be seen at none other than Riding Mountain National Park. The natural beauty of the prairies will take your breath away. : .....,forget look cotton candy skies seen none Riding Mountain National Park natural beauty prairies take breath away gyk26 RidingMountain RidingNP instatravel vacation travelgram travel hiking photo instanature liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld ParksCanada Canada150,"[""ridingmountain"",""ridingnp"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""parkscanada"",""canada150""]",27.0,,3190,3217,Environmental,"['mountain', 'park', 'natural']",en,0.3307098765432099,positive,parks.canada_instagram
38023,120,2017-08-28_15-24-40,2017-08-28 15:24:40,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c9bfbda6c16c513af4a17a9446471ede/5AE2AE4D/t51.2885-15/e35/21107141_170526323519229_4295322464025575424_n.jpg,A skyline of jagged peaks and glacier-carved fjords plunges towards indigo waters as polar bears and caribou roam amid some of Earth’s oldest rocks. Discover the remote beauty of Torngat Mountains National Park...... ,skyline jagged peaks glacier carved fjords plunges towards indigo waters polar bears caribou roam amid oldest rocks Discover remote beauty Torngat Mountains National Park TorngatMountains mountains glacier torngat newfoundlandandlabrador newfoundland eastcoast ParksCanada Canada150 Liveyouradventure Instatravel Vacation TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist,"[""torngatmountains"",""mountains"",""glacier"",""torngat"",""newfoundlandandlabrador"",""newfoundland"",""eastcoast"",""parkscanada"",""canada150"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist""]",20.0,,3122,3142,Environmental,"['water', 'park']",en,0.26937500000000003,positive,parks.canada_instagram
38024,121,2017-08-09_14-25-44,2017-08-09 14:25:44,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f3f526d1fd30b9f90c245b254b800da2/5AED1E5D/t51.2885-15/e35/20634817_309859239488553_933926989109133312_n.jpg,Climb to where the mountains meet the sea and take in these beautiful east coast views! : Cape Breton Highlands National Park : ..... ,Climb mountains meet sea take beautiful east coast views Cape Breton Highlands National Park sweednora CapeBretonHighlands CBH CBHNP CapeBreton NovaScotia TourismNS nationalparks daysoff nature camping letscamp thegreatoutdoors wanderlust campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture travel instago wander canada150 Canadian,"[""capebretonhighlands"",""cbh"",""cbhnp"",""capebreton"",""novascotia"",""tourismns"",""nationalparks"",""daysoff"",""nature"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""travel"",""instago"",""wander"",""canada150"",""canadian""]",37.0,,3087,3124,Environmental,"['mountain', 'sea', 'coast', 'park']",en,0.18079954954954955,positive,parks.canada_instagram
38036,133,2017-08-10_17-01-58,2017-08-10 17:01:58,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a9652e3c40adbc93390920ef297a56b2/5AE64975/t51.2885-15/e35/20686811_209391916260545_7560731089233248256_n.jpg,"Qausuittuq National Park is officially open! Imagine a cluster of islands in a frozen sea, a home for the endangered Peary caribou, a traditional hunting and fishing area that has sustained Inuit of Resolute Bay since the time of their relocation in the ’s; is all of that and more!..... Liveyouradventure",Qausuittuq National Park officially open Imagine cluster islands frozen sea home endangered Peary caribou traditional hunting fishing area sustained Inuit Resolute Bay since time relocation QausuittuqNP Arctic Nunavut BathurstIsland HighArctic ParksCanada Canada150 parkscanada Liveyouradventure Instatravel Vacation TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""qausuittuqnp"",""arctic"",""nunavut"",""bathurstisland"",""higharctic"",""parkscanada"",""canada150"",""parkscanada"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",28.0,,2962,2990,Social,"['park', 'sea', 'home', 'inuit']",en,0.3226087136243386,positive,parks.canada_instagram
38046,143,2017-08-30_14-05-10,2017-08-30 14:05:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/228a46ecef47a79bd1dad429b35d2dfb/5AF4041D/t51.2885-15/e35/21227833_476443152728018_2104006346897620992_n.jpg,"Plan your day in paradise… With its sandy beaches, majestic cliffs, and lush forests, Forillon National Park is the perfect spot to unwind and take in the last of the summer’s sun! : ..... ",Plan day sandy beaches majestic cliffs lush forests Forillon National Park perfect spot unwind take last sun ianmurph forillon Quebec quebecoriginal quebecregion igersquebec Canada150 nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel traveller travelphotography view vacation adventure roadtrip ocean beautiful,"[""forillon"",""quebec"",""quebecoriginal"",""quebecregion"",""igersquebec"",""canada150"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation"",""adventure"",""roadtrip"",""ocean"",""beautiful""]",7.0,,2894,2901,Environmental,"['beach', 'forest', 'park', 'summer', 'summer']",en,0.375,positive,parks.canada_instagram
38049,146,2017-08-16_16-45-24,2017-08-16 16:45:24,https://instagram.fyvr3-1.fna.fbcdn.net/vp/633e5780e0a8eed71f8bf840317e0842/5AE03E01/t51.2885-15/e35/20837643_1068739013256774_9158873460703756288_n.jpg,"Hey seekers, we’re waiting for you at Torngat Mountains National Park! With the highest Canadian mountains east of the Rockies, a high rugged coastline, and iceberg-dotted indigo waters, your bucket list needs this East coast destination.: ",Hey adventure seekers waiting Torngat Mountains National Park highest Canadian mountains east Rockies high rugged coastline iceberg dotted indigo waters bucket list needs East coast destination flatearthnomad TorngatMountains TorngatMountainsNP NL wildernessculture explorecanada canada150 travelawesome roadtrip ParksCanada outdooradventurephotos outdoorstyle adventureisoutthere adventureawaits getoutside keepitwild neverstopexploring mountainadventures mindthemountains,"[""adventure"",""torngatmountains"",""torngatmountainsnp"",""nl"",""wildernessculture"",""explorecanada"",""canada150"",""travelawesome"",""roadtrip"",""parkscanada"",""outdooradventurephotos"",""outdoorstyle"",""adventureisoutthere"",""adventureawaits"",""getoutside"",""keepitwild"",""neverstopexploring"",""mountainadventures"",""mindthemountains""]",20.0,,2860,2880,Environmental,"['canadian', 'mountain', 'water', 'coast']",en,0.12947368421052632,positive,parks.canada_instagram
38051,148,2017-08-05_15-13-46,2017-08-05 15:13:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/683c06fd1f6f67382f84c7ca82e67586/5AFCFD3D/t51.2885-15/e35/20633567_1957674844521918_8523554317662158848_n.jpg,"Looking for the best sunset photo of the summer? Then you’ve got some tough competition to beat with this stunning taken by in the beautiful Kootenay National Park. From grasslands to glaciers, panoramic mountain vistas to narrow canyons, this park is a land of unique juxtapositions. Take a day, or make it a weekend – you won’t regret it!",Looking best sunset photo summer got tough competition beat stunning taken beautiful Kootenay National Park grasslands glaciers panoramic mountain vistas narrow canyons park land unique juxtapositions Take day make weekend regret Kootenay KootenayNP Radium RadiumHotSprings Sunflowers Liveyouradventure Instatravel Vacation Sunset TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""kootenay"",""kootenaynp"",""radium"",""radiumhotsprings"",""sunflowers"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",18.0,,2851,2869,Environmental,"['sunset', 'photo', 'summer', 'summer', 'park', 'grassland', 'mountain', 'park', 'land']",en,0.2968253968253968,positive,parks.canada_instagram
38052,149,2017-08-19_15-39-59,2017-08-19 15:39:59,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c5edea8a29a7e3a31ba3a285fb56b258/5ADC6385/t51.2885-15/e35/20969333_122682638302036_5096793074042929152_n.jpg,"Radiating sunrise, fog rolling over the water, there’s nothing like waking up in Gros Morne National Park to make you feel like you’re in another world! : ",Radiating sunrise fog rolling water nothing like waking Gros Morne National Park make feel like another world mattjmcmullen GrosMorne GrosMorneNP NL Newfoundland coastal Liveyouradventure Instatravel Vacation Sunset TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""grosmorne"",""grosmornenp"",""nl"",""newfoundland"",""coastal"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",25.0,,2837,2862,Environmental,"['sunrise', 'water', 'park']",en,0.30416666666666664,positive,parks.canada_instagram
