,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
38654,339,137563459593611_1256712684345344,2016-01-03 12:46:49,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1256712281012051/?type=3,"2015 is already behind us! These images recall the best underwater archaeology moments of the year at Parks Canada: a marine biology pilot project, a mission under the Arctic ice, including a video guided tour of the wreck of HMS Erebus, and dozens of artefacts to analyse.

Today is a perfect time to hang out in our #FranklinExpedition web section: http://www.pc.gc.ca/eng/culture/franklin/index.aspx","is already behind us! These images recall the best underwater archaeology moments of the year at Parks Canada: a marine biology pilot project, a mission under the Arctic ice, including a video guided tour of the wreck of HMS Erebus, and dozens of artefacts to analyse. Today is a perfect time to hang out in our web section:",['#FranklinExpedition'],10.0,83.0,569,663,Environmental,"['recall', 'marine', 'biology', 'pilot', 'arctic', 'arctic', 'ice', 'video']",en,0.1921875,positive,ParksCanada_facebook
38672,357,137563459593611_1263337617016184,2016-01-18 13:30:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1263337617016184/?type=3,"Where are you camping this summer?

This week, 12 more national parks and historic sites launch their #2016camping reservations: http://ow.ly/X4bB3 

Photo taken in La Mauricie National Park, Parks Canada","Where are you camping this summer? This week, more national parks and historic sites launch their reservations: Photo taken in La Mauricie National Park, Parks Canada",['#2016camping'],19.0,75.0,529,623,Social,"['camping', 'summer', 'summer', 'park', 'photo', 'park']",en,0.16264455782312925,positive,ParksCanada_facebook
45825,1,431918433581020_750814751691385,2016-01-06 13:30:31,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/750814751691385/?type=3,"The Department of Finance is getting ready for Budget 2016 and we want to hear from you. 

Leave your questions in the comment section below and Finance Minister Bill Morneau will answer some of them at one of two Facebook Live town hall events coming up on:
• January 11, from 3:00 p.m. to 4:00 p.m., Atlantic Standard Time, hosted by Dalhousie University; and
• January 15, from 2:00 p.m. to 2:50 p.m., Mountain Standard Time, hosted by the University of Calgary. 

Tune in here to watch these Facebook Live events on January 11th and 15th.","The Department of Finance is getting ready for Budget and we want to hear from you. Leave your questions in the comment section below and Finance Minister Bill Morneau will answer some of them at one of two Facebook Live town hall events coming up on: • January , from :00 p.m. to :00 p.m., Atlantic Standard Time, hosted by Dalhousie University; and • January , from :00 p.m. to :50 p.m., Mountain Standard Time, hosted by the University of Calgary. Tune in here to watch these Facebook Live events on January th and th.",[],266.0,235.0,112,613,Economical,"['finance', 'finance', 'minister', 'mountain']",en,0.0,neutral,YourMoneyMattersCanada_facebook
38719,404,137563459593611_1262862777063668,2016-01-23 08:30:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1262862777063668/?type=3,"Happy National Pie Day!

Why not celebrate by making a pie from scratch today? Try this 20th century recipe from our Heritage Gourmet App for a Neutron Tang Pie: http://ow.ly/X1mZT",Happy National Pie Day! Why not celebrate by making a pie from scratch today? Try this th century recipe from our Heritage Gourmet App for a Neutron Tang Pie:,[],18.0,129.0,410,558,Social,['heritage'],en,0.21897321428571428,positive,ParksCanada_facebook
38743,428,137563459593611_1244136165602996,2016-01-02 08:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1244136165602996/?type=3,"Winter camping??? Of course, we're Canadian! 
Winter is a great #TimeToConnect with the great outdoors and find your inner adventurer.

Check our website to find out which parks offer winter camping, and book your #2016Camping experience soon: http://ow.ly/UEXWU Tourism Industry Association of Canada","Winter camping??? Of course, we're Canadian! Winter is a great with the great outdoors and find your inner adventurer. Check our website to find out which parks offer winter camping, and book your eerience soon: U Tourism Industry Association of Canada","['#TimeToConnect', '#2016Camping']",15.0,74.0,440,529,Environmental,"['winter', 'camping', 'winter', 'park', 'winter', 'camping', 'tourism', 'industry']",en,0.2320833333333333,positive,ParksCanada_facebook
38771,456,137563459593611_1261706090512670,2016-01-14 09:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1261706090512670/?type=3,"Valentine's Day is exactly one month away!
Don't wait until the last minute to start planning your romantic getaway.

Here are 10 suggestions where you can escape in nature with your loved one and make lasting memories: http://ow.ly/WLRzy",Valentine's Day is exactly one month away! Don't wait until the last minute to start planning your romantic getaway. Here are suggestions where you can escape in nature with your loved one and make lasting memories:,[],13.0,47.0,440,500,Social,"['nature', 'nature']",en,0.294296875,positive,ParksCanada_facebook
40336,11,401846167974_10153972429527975,2016-01-28 13:30:28,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10153972429527975/?type=3,Recall: 2013-2015 Nissan Altima cars. The secondary hood latch may fail to hold the hood closed.  Dealers will replace the hood latch. http://www.tc.gc.ca/kf8w6,Recall: -2015 Nissan Altima cars. The secondary hood latch may fail to hold the hood closed. Dealers will replace the hood latch.,[],9.0,412.0,16,437,Economical,"['recall', 'car']",en,0.0,neutral,TransportandInfrastructureinCanada_facebook
38939,624,137563459593611_1257770374239575,2016-01-05 11:11:25,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1257770374239575/?type=3,"Ready, set, camp! It's time to reserve your summer campsites!

Visit our site for details and specific date and time that reservations launch for each location:  http://www.pc.gc.ca/eng/voyage-travel/reserve.aspx 

Today you can book an oTENTik at Fort Langley National Historic Site and Fort Rodd Hill and Fisgard Lighthouse National Historic Sites or a front country camping adventure at Gulf Islands National Park Reserve! #2016camping","Ready, set, camp! It's time to reserve your summer campsites! Visit our site for details and specific date and time that reservations launch for each location: Today you can book an oTENTik at Fort Langley National Historic Site and Fort Rodd Hill and Fisgard Lighthouse National Historic Sites or a front country camping adventure at Gulf Islands National Park Reserve!",['#2016camping'],2.0,61.0,276,339,Social,"['summer', 'summer', 'camping', 'adventure', 'park']",en,0.0,neutral,ParksCanada_facebook
38940,625,137563459593611_1258970157452930,2016-01-07 11:39:29,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1258970157452930/?type=3,"Big IS beautiful!
ELLE Canada magazine is featuring Ivvavik in their travel issue: http://ow.ly/WL7Fi 

Base camp trips are ready to go for summer 2016! http://ow.ly/WL85J Parks Canada Yukon #ComeToMyYukon",Big IS beautiful! ELLE Canada magazine is featuring Ivvavik in their travel issue: Base camp trips are ready to go for summer ! Parks Canada Yukon,['#ComeToMyYukon'],11.0,44.0,282,337,Social,"['travel', 'camp', 'summer', 'summer', 'yukon']",en,0.19583333333333333,positive,ParksCanada_facebook
38949,634,137563459593611_1258968590786420,2016-01-30 07:45:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1258968590786420/?type=3,"Take a bite out of winter at Forillon National Park, Parks Canada! 

Discover the beautiful ""Le Portage and La Vallée"" cross-country skiing trails: http://ow.ly/WKZlo Happy skiing!","Take a bite out of winter at Forillon National Park, Parks Canada! Discover the beautiful ""Le Portage and La Vallée"" cross-country skiing trails: Happy skiing!",[],7.0,30.0,294,332,Environmental,"['winter', 'park']",en,0.25,positive,ParksCanada_facebook
39059,744,137563459593611_1265728906777055,2016-01-20 10:30:01,https://www.youtube.com/watch?v=FVLmL9Aqi7o,Explore winter in different national parks. Torngat Mountains is a magnificent land shaped by time and spirit: https://www.youtube.com/watch?v=FVLmL9Aqi7o,Elore winter in different national parks. Torngat Mountains is a magnificent land shaped by time and spirit:,[],7.0,41.0,208,256,Environmental,"['winter', 'park', 'land']",en,0.225,positive,ParksCanada_facebook
39089,774,137563459593611_1266225420060737,2016-01-19 10:18:29,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1266225420060737/?type=3,"Happy Camcorder Day!

Perhaps you're a professional who enjoys shooting the beauty of nature, or an extreme sports fan who attaches a GoPro to their helmet before going down the slopes. Or maybe you just like recording memories that can be cherished forever!

Either way, get out there and get filming... we want to see your best nature shots!","Happy Camcorder Day! Perhaps you're a professional who enjoys shooting the beauty of nature, or an extreme sports fan who attaches a GoPro to their helmet before going down the slopes. Or maybe you just like recording memories that can be cherished forever! Either way, get out there and get filming... we want to see your best nature shots!",[],10.0,16.0,215,241,Social,"['nature', 'nature', 'nature', 'nature']",en,0.12321428571428572,positive,ParksCanada_facebook
39090,775,137563459593611_1263355210347758,2016-01-22 09:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1263354800347799/?type=3,"Happy Friday Follower Photo!!!
These photos come to us from the Pratt family while they were exploring the East Block of Grasslands National Park this past summer.

NEW! Every Friday, we'll randomly pick a photo sent to us by a follower and feature it on our wall. What a great way to see our amazing national parks and historic sites through YOUR eyes!!!

If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! These photos come to us from the Pratt family while they were eloring the East Block of Grasslands National Park this past summer. NEW! Every Friday, we'll randomly pick a photo sent to us by a follower and feature it on our wall. What a great way to see our amazing national parks and historic sites through YOUR eyes!!! If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],6.0,30.0,204,240,Social,"['photo', 'family', 'park', 'summer', 'summer', 'photo', 'park', 'photo', 'photo']",en,0.4645833333333334,positive,ParksCanada_facebook
39101,786,137563459593611_1261527133863899,2016-01-11 10:31:56,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1261527133863899/?type=3,"Has the snow got you dreaming of hot days by the lake?

Beat the winter blues and start thinking about your ultimate summer vacation now! 8 more national parks launch their #2016camping reservation this week. Don't miss out: http://ow.ly/UEXWU  

Photo taken in Yoho National Park.",Has the snow got you dreaming of hot days by the lake? Beat the winter blues and start thinking about your ultimate summer vacation now! more national parks launch their reservation this week. Don't miss out: U Photo taken in Yoho National Park.,['#2016camping'],4.0,19.0,214,237,Environmental,"['snow', 'lake', 'winter', 'summer', 'summer', 'park', 'photo', 'park']",en,0.17592592592592593,positive,ParksCanada_facebook
26522,25,318424514044_10154450533139045,2016-01-29 10:02:50,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154450533139045/?type=3,"Winterlude is finally here! From Jan. 29 to Feb. 15, enjoy the many activities being held in Ottawa-Gatineau during this event which celebrates Canada’s winter traditions and culture. Check the weather forecast, dress appropriately and have fun! http://ow.ly/XBRnD","Winterlude is finally here! From Jan. to Feb. , enjoy the many activities being held in Ottawa-Gatineau during this event which celebrates Canada’s winter traditions and culture. Check the weather forecast, dress appropriately and have fun! D",[],7.0,17.0,169,193,Environmental,"['winter', 'culture', 'weather']",en,0.0,neutral,EnvironmentandNaturalResourcesinCanada_facebook
39261,946,137563459593611_1263787030304576,2016-01-17 07:30:00,https://www.youtube.com/watch?v=GTdQWo8PvpI&index=7&list=PLOe6XX2wBaiaCEZ_L7ZrFzQQjD1V6oU84,"Parka discovered dog sledding while she was on vacation! 
What activities will you do with your family this winter?
https://www.youtube.com/watch?v=GTdQWo8PvpI&index=7&list=PLOe6XX2wBaiaCEZ_L7ZrFzQQjD1V6oU84",Parka discovered dog sledding while she was on vacation! What activities will you do with your family this winter?,[],3.0,14.0,137,154,Social,"['family', 'winter']",en,0.4,positive,ParksCanada_facebook
26538,41,318424514044_10154446469909045,2016-01-27 17:15:20,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154446469909045/?type=3,"Sure, you check the weather before going out, but how is weather forecasted? This balloon helps tell the weather future. Meteorological Technician Leanne launches weather instruments twice a day at Eureka in Nunavut. http://ow.ly/XBQ0C","Sure, you check the weather before going out, but how is weather forecasted? This balloon helps tell the weather future. Meteorological Technician Leanne launches weather instruments twice a day at Eureka in Nunavut. 0C",[],6.0,19.0,125,150,Environmental,"['weather', 'weather', 'weather', 'future', 'weather', 'nunavut']",en,0.0480625,positive,EnvironmentandNaturalResourcesinCanada_facebook
11364,3,692439067800240128,2016-01-27 20:08:33,[],"RT @Clerk_GC: Together we can end the stigma. Promoting hope, compassion and a help-seeking culture is essential. #BellLetsTalk",RT Together end stigma Promoting hope compassion help seeking culture essential BellLetsTalk,['#BellLetsTalk'],,140.0,0,140,Social,['culture'],en,0.0,Neutral,DFO_Gulf_tweeter
45847,23,431918433581020_753389278100599,2016-01-12 18:45:36,http://ow.ly/WTYTM,"#DYK your child could get up to $7,200 from the Government of Canada to help pay for his or her education after high school?

Through the Canada Education Savings Grant, the Government adds money to your kids’ Registered Education Savings Plan (RESP) to help their savings grow. To be eligible for the grant, you must start to save for your children’s RESP before the end of the calendar year in which they turn 15 years of age. 
Find out how to apply: http://ow.ly/WTYTM","your child could get up to $7,200 from the Government of Canada to help pay for his or her education after high school? Through the Canada Education Savings Grant, the Government adds money to your kids’ Registered Education Savings Plan (RESP) to help their savings grow. To be eligible for the grant, you must start to save for your children’s RESP before the end of the calendar year in which they turn years of age. Find out how to apply:",['#DYK'],5.0,68.0,56,129,Social,"['#dyk', 'child', 'government', 'government', 'government', 'government', 'money', 'kid']",en,0.0,neutral,YourMoneyMattersCanada_facebook
39364,1049,137563459593611_1258986667451279,2016-01-13 12:00:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1258986667451279/?type=3,"She’s a beauty!
Check out ELLE Canada magazine’s full-page spreads on Ivvavik. Read about how you can experience this beauty for yourself: http://ow.ly/WL7Fi #ComeToMyYukon

For more information: http://ow.ly/WL85J Parks Canada Yukon",She’s a beauty! Check out ELLE Canada magazine’s full-page spreads on Ivvavik. Read about how you can eerience this beauty for yourself: For more information: Parks Canada Yukon,['#ComeToMyYukon'],1.0,5.0,104,110,Social,['yukon'],en,0.0,neutral,ParksCanada_facebook
39370,1055,137563459593611_1259696100713669,2016-01-12 13:45:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1259696100713669/?type=3,"In 2016, you will have many new opportunities to meet with Parks Canada’s Underwater Archaeology Team and to continue learning about the Franklin Expedition! 

Follow us on Twitter @PCArchaeology and our website for updates. http://ow.ly/WOg4s","In , you will have many new opportunities to meet with Parks Canada’s Underwater Archaeology Team and to continue learning about the Franklin Eedition! Follow us on Twitter and our website for updates.",[],4.0,7.0,96,107,unknown,[],en,0.0,neutral,ParksCanada_facebook
39390,1075,137563459593611_1259054330777846,2016-01-25 17:45:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1259054330777846/?type=3,"Nature’s Beauty! 
Check us out in this month’s issue of ELLE Canada magazine: http://ow.ly/WL7Fi 

Experience Ivvavik’s timeless beauty on a catered or non-catered base camp trips in 2016: http://ow.ly/WL85J Parks Canada Yukon #ComeToMyYukon",Nature’s Beauty! Check us out in this month’s issue of ELLE Canada magazine: Eerience Ivvavik’s timeless beauty on a catered or non-catered base camp trips in : Parks Canada Yukon,['#ComeToMyYukon'],1.0,13.0,82,96,Social,"['camp', 'yukon']",en,0.0,neutral,ParksCanada_facebook
39404,1089,137563459593611_1263818886968057,2016-01-17 07:30:00,https://www.youtube.com/watch?v=GTdQWo8PvpI&index=7&list=PLOe6XX2wBaiaCEZ_L7ZrFzQQjD1V6oU84,"Parka discovered dog sledding while she was on vacation! 
What activities will you do with your family this winter?
https://www.youtube.com/watch?v=GTdQWo8PvpI&index=7&list=PLOe6XX2wBaiaCEZ_L7ZrFzQQjD1V6oU84",Parka discovered dog sledding while she was on vacation! What activities will you do with your family this winter?,[],1.0,13.0,77,91,Social,"['family', 'winter']",en,0.6805555555555555,positive,ParksCanada_facebook
18435,26,685179953093148672,2016-01-07 19:23:25,['https://t.co/zNUc5PKNX'],RT @FinanceCanada: Online pre-budget consultations launched today. We want to hear from all Canadians #PBC16 https://t.co/zNUc5PKNX9,RT FinanceCanada Online pre budget consultations launched today want hear Canadians PBC16 https co zNUc5PKNX9,['#PBC16'],,87.0,0,87,unknown,[],en,0.0,Neutral,DFO_Pacific_tweeter
13351,90,685172616378859520,2016-01-07 18:54:16,['https://t.co/zNUc5PKNX'],RT @FinanceCanada: Online pre-budget consultations launched today. We want to hear from all Canadians #PBC16 https://t.co/zNUc5PKNX9,RT FinanceCanada Online pre budget consultations launched today want hear Canadians PBC16 https co zNUc5PKNX9,['#PBC16'],,87.0,0,87,unknown,[],en,0.0,Neutral,DFO_MPO_tweeter
19939,25,685184281975586816,2016-01-07 19:40:37,['https://t.co/zNUc5PKNX'],RT @FinanceCanada: Online pre-budget consultations launched today. We want to hear from all Canadians #PBC16 https://t.co/zNUc5PKNX9,RT FinanceCanada Online pre budget consultations launched today want hear Canadians PBC16 https co zNUc5PKNX9,['#PBC16'],,87.0,0,87,unknown,[],en,0.0,Neutral,DFO_Science_tweeter
11917,7,685183217037668352,2016-01-07 19:36:23,['https://t.co/zNUc5PKNX'],RT @FinanceCanada: Online pre-budget consultations launched today. We want to hear from all Canadians #PBC16 https://t.co/zNUc5PKNX9,RT FinanceCanada Online pre budget consultations launched today want hear Canadians PBC16 https co zNUc5PKNX9,['#PBC16'],,87.0,0,87,unknown,[],en,0.0,Neutral,DFO_MAR_tweeter
26599,102,318424514044_10154433561884045,2016-01-22 08:10:43,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154433561884045/?type=3,"Hear the mountains calling? If you plan on hitting the backcountry this winter, bring pals along and have an experienced group leader with you. http://ow.ly/XkbRe","Hear the mountains calling? If you plan on hitting the backcountry this winter, bring pals along and have an eerienced group leader with you.",[],3.0,3.0,78,84,Environmental,"['mountain', 'winter']",en,0.0,neutral,EnvironmentandNaturalResourcesinCanada_facebook
26605,108,318424514044_10154414185924045,2016-01-14 10:31:35,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154414185924045/?type=3,"The annual North American Christmas Bird Count got thousands of wildlife and outdoor enthusiasts out last month, including more than 120 in the Halifax area. This keen wildlife observer was in search of wintering birds on the picturesque shores of the Halifax Harbour in Nova Scotia.","The annual North American Christmas Bird Count got thousands of wildlife and outdoor enthusiasts out last month, including more than in the Halifax area. This keen wildlife observer was in search of wintering birds on the picturesque shores of the Halifax Harbour in Nova Scotia.",[],6.0,4.0,70,80,Environmental,"['christmas', 'bird', 'wildlife', 'wildlife', 'bird']",en,0.51,positive,EnvironmentandNaturalResourcesinCanada_facebook
45872,48,431918433581020_751667744939419,2016-01-08 17:05:07,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1257381627611783/?type=3,,,[],2.0,0.0,77,79,unknown,[],tl,0.0,neutral,YourMoneyMattersCanada_facebook
8903,8,685192072199024640,2016-01-07 20:11:34,['https://t.co/rEuGEyQDVa'],RT @FinanceCanada: Think you know what should be in the Federal Budget? We’re asking Canadians! #PBC16 https://t.co/rEuGEyQDVa,RT FinanceCanada Think know Federal Budget asking Canadians PBC16 https co rEuGEyQDVa,['#PBC16'],,77.0,0,77,Social,['federal'],en,0.0,Neutral,DFO_CCG_Quebec_tweeter
13379,118,685188655300898816,2016-01-07 19:58:00,['https://t.co/rEuGEyQDVa'],RT @FinanceCanada: Think you know what should be in the Federal Budget? We’re asking Canadians! #PBC16 https://t.co/rEuGEyQDVa,RT FinanceCanada Think know Federal Budget asking Canadians PBC16 https co rEuGEyQDVa,['#PBC16'],,77.0,0,77,Social,['federal'],en,0.0,Neutral,DFO_MPO_tweeter
18437,28,685188514653298688,2016-01-07 19:57:26,['https://t.co/rEuGEyQDVa'],RT @FinanceCanada: Think you know what should be in the Federal Budget? We’re asking Canadians! #PBC16 https://t.co/rEuGEyQDVa,RT FinanceCanada Think know Federal Budget asking Canadians PBC16 https co rEuGEyQDVa,['#PBC16'],,77.0,0,77,Social,['federal'],en,0.0,Neutral,DFO_Pacific_tweeter
