,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
13264,3,795649269705437185,2016-11-07 15:29:03,[],"RT @CanadianPM: During Veterans’ Week, we pay tribute to more than 2.3M Canadians who have served in uniform throughout our history. #Remem…",RT CanadianPM Week pay tribute 3M Canadians served uniform throughout history,['#Remem'],,841.0,0,841,Social,"['veterans', 'history']",en,0.5,Positive,DFO_MPO_tweeter
38577,262,137563459593611_1508567269159883,2016-11-11 09:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1508567269159883/?type=3,"Happy Friday Follower Photo!!!

This amazing Fall shot comes to us from Tom Hamilton Photography, who captioned it: ""For a photographer, Gros Morne is truly a special place; it offers so many unique locales to create outstanding images.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing Fall shot comes to us from Tom Hamilton Photography, who captioned it: ""For a photographer, Gros Morne is truly a special place; it offers so many unique locales to create outstanding images."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],9.0,38.0,688,794,Social,"['photo', 'photo', 'photo']",en,0.30948660714285714,positive,ParksCanada_facebook
38586,271,137563459593611_1497810266902250,2016-11-06 15:35:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1497810266902250/?type=3,"Please join us this Veteran's Week in remembering the contributions and sacrifices of our country’s #HometownHeroes. We encourage you to read their stories and share your message of remembrance below. 
http://ow.ly/18kK305yrRf #RememberThem",Please join us this Veteran's Week in remembering the contributions and sacrifices of our country’s . We encourage you to read their stories and share your message of remembrance below.,"['#HometownHeroes', '#RememberThem']",3.0,105.0,628,777,Social,['veterans'],en,0.3238095238095238,positive,ParksCanada_facebook
38620,305,137563459593611_1513355038681106,2016-11-15 06:45:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1513355038681106/?type=3,"#TriviaTuesday: Name that lighthouse! Bonus points if you know the full name of this national historic site.

ANSWER: it's Fort Rodd Hill and Fisgard Lighthouse National Historic Sites! Learn more about the rich military history of this special place: http://www.pc.gc.ca/eng/lhn-nhs/bc/fortroddhill/index.aspx
Destination British Columbia",: Name that lighthouse! Bonus points if you know the full name of this national historic site. ANSWER: it's Fort Rodd Hill and Fisgard Lighthouse National Historic Sites! Learn more about the rich military history of this special place: Destination British Columbia,['#TriviaTuesday'],23.0,53.0,582,716,Social,"['#triviatuesday', 'history']",en,0.2252705627705628,positive,ParksCanada_facebook
38623,308,137563459593611_1521851681164775,2016-11-22 15:10:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1521851681164775/?type=3,"Fall is Polar Bear Season in northern Manitoba, which means you might still get a glimpse of them on our 2016 Polar Bear Webcam. But don't worry, here are some great shots taken from earlier this Fall in Wapusk National Park: http://ow.ly/VaFF306qqP2","Fall is Polar Bear Season in northern Manitoba, which means you might still get a glimpse of them on our Polar Bear Webcam. But don't worry, here are some great shots taken from earlier this Fall in Wapusk National Park: 2",[],9.0,59.0,595,705,Economical,"['northern', 'park']",en,0.39916666666666667,positive,ParksCanada_facebook
41659,8,795743783883247616,2016-11-07 21:44:36,['https://t.co/fHH7512mIQ'],.@CanadianPM &amp; Min. #Garneau announce Canada’s #OceansProtectionPlan to improve #MarineSafety on #OurCoasts https://t.co/fHH7512mIQ,CanadianPM amp Min Garneau announce OceansProtectionPlan improve MarineSafety OurCoasts https co fHH7512mIQ,"['#Garneau', '#OceansProtectionPlan', '#MarineSafety', '#OurCoasts']",,218.0,406,624,Environmental,"['#oceansprotectionplan', '#marinesafety', '#ourcoasts']",en,0.0,Neutral,Transport_gc_tweeter
38689,374,137563459593611_1505329876150289,2016-11-10 05:40:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1505329876150289/?type=3,"We believe in #NatureForAll, do you? Learn more about The Nature Playbook, and how it's connecting young people from coast to coast to coast and the Great Canadian Outdoors: http://www.parks-parcs.ca/english/nature-playbook.php

Be a part of it with us! What's your Nature play?

Photo taken in Gulf Islands National Park Reserve.","We believe in , do you? Learn more about The Nature Playbook, and how it's connecting young people from coast to coast to coast and the Great Canadian Outdoors: Be a part of it with us! What's your Nature play? Photo taken in Gulf Islands National Park Reserve.",['#NatureForAll'],7.0,30.0,518,595,Environmental,"['nature', 'nature', 'coast', 'coast', 'coast', 'canadian', 'nature', 'nature', 'photo', 'park']",en,0.2333333333333333,positive,ParksCanada_facebook
38721,406,137563459593611_1521724361177507,2016-11-23 09:45:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1521724361177507/?type=3,"Did you know that if threatened, the Eastern Hog-nosed Snake rears back, flattens its head and hisses with its mouth open... just like a cobra?! #FantasticBeasts #SpeciesAtRisk #WildlifeWednesday","Did you know that if threatened, the Eastern Hog-nosed Snake rears back, flattens its head and hisses with its mouth open... just like a cobra?!","['#FantasticBeasts', '#SpeciesAtRisk', '#WildlifeWednesday']",45.0,55.0,381,549,Environmental,"['#speciesatrisk', '#wildlifewednesday']",en,0.06819181118949638,positive,ParksCanada_facebook
13265,4,798983157273870337,2016-11-16 20:16:43,['https://t.co/t39QWletBr'],#GoC’s new #Arctic marine protected area was designated thanks to collaboration with Inuvialuit &amp; Indigenous traditional knowledge https://t.co/t39QWletBr,new Arctic marine protected area designated thanks collaboration Inuvialuit amp Indigenous traditional knowledge https co t39QWletBr,"['#GoC', '#Arctic']",,195.0,344,539,Social,"['#arctic', 'marine', 'collaboration', 'indigenous']",en,0.11212121212121212,Neutral,DFO_MPO_tweeter
38741,426,137563459593611_1516468068369803,2016-11-18 09:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1516468068369803/?type=3,"Happy Friday Follower Photo!!!

This fantastic shot of Banff National Park comes to us from Nyomi R. (Instagram: @adventuresinsolitude) who captioned it: ""After 3 years living abroad it feels good to be home.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This fantastic shot of Banff National Park comes to us from Nyomi R. (Instagram: ) who captioned it: ""After years living abroad it feels good to be home."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],4.0,25.0,463,530,Social,"['park', 'instagram', 'home', 'photo', 'photo', 'photo']",en,0.2808333333333333,positive,ParksCanada_facebook
38747,432,137563459593611_1516292648387345,2016-11-17 11:44:41,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1516292648387345/?type=3,"Hit the trails, it's #TakeAHikeDay! Don't forget to take notes for next year's FREE entry to our national parks and sites: http://ow.ly/iOxZ306gVnW #Canada150

Photo taken in Waterton Lakes National Park.","Hit the trails, it's ! Don't forget to take notes for next year's FREE entry to our national parks and sites: Photo taken in Waterton Lakes National Park.","['#TakeAHikeDay', '#Canada150']",10.0,32.0,458,525,Social,"['park', '#canada150', 'photo', 'park']",en,0.24168956043956044,positive,ParksCanada_facebook
31167,13,797128134759972866,2016-11-11 17:25:31,['https://t.co/yhZ8Hnfq3b'],RT @perrybellegarde: First Nations veterans deserve our respect &amp; recognition. #RemembranceDay https://t.co/yhZ8Hnfq3b,RT perrybellegarde First Nations veterans deserve our respect amp recognition RemembranceDay https co yhZ8Hnfq3b,['#RemembranceDay'],,521.0,0,521,unknown,[],en,0.25,Neutral,GCIndigenous_tweeter
38758,443,137563459593611_1497912680225342,2016-11-09 13:30:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1497912680225342/?type=3,"This year marks the 75th anniversary of the Battle of Hong Kong, where two Canadian regiments fought bravely but eventually surrendered. The survivors endured over three years of brutal conditions in Japanese POW camps. Lets #RememberThem. http://ow.ly/j3EX305z4Un","This year marks the th anniversary of the Battle of Hong Kong, where two Canadian regiments fought bravely but eventually surrendered. The survivors endured over three years of brutal conditions in Japanese POW camps. Lets .",['#RememberThem'],10.0,89.0,334,520,Social,"['battle', 'canadian', 'camp']",en,-0.0009999999999999946,negative,ParksCanada_facebook
38785,470,137563459593611_1514263571923586,2016-11-16 11:30:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1514263571923586/?type=3,"Did you know that Point Pelee National Park has long been recognized as a world-class birding site with more than 390 species recorded in the park's birding area? You might see one of these majestic Great Blue Herons during your visit.

Find out more about bird watching at Point Pelee: http://ow.ly/KKmMH #WildlifeWednesday",Did you know that Point Pelee National Park has long been recognized as a world-class birding site with more than species recorded in the park's birding area? You might see one of these majestic Great Blue Herons during your visit. Find out more about bird watching at Point Pelee:,['#WildlifeWednesday'],11.0,44.0,404,488,Environmental,"['park', 'specie', 'park', 'bird', '#wildlifewednesday']",en,0.2498300310800311,positive,ParksCanada_facebook
38801,486,137563459593611_1512838535399423,2016-11-14 11:00:00,https://www.facebook.com/MauricieNP/photos/a.612228798831130.1073741832.573122232741787/1167562046631133/?type=3,La Mauricie National Park has the right idea! Start this #Monday off right and show us your best selfies taken in one of our parks or sites!,La Mauricie National Park has the right idea! Start this off right and show us your best selfies taken in one of our parks or sites!,['#Monday'],8.0,0.0,420,469,Economical,"['park', 'right', 'right', 'park']",en,0.17770833333333333,positive,ParksCanada_facebook
38830,515,137563459593611_1523819414301335,2016-11-25 09:15:02,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1523819414301335/?type=3,"Happy Friday Follower Photo!!!

This amazing shot of Bruce Peninsula National Park and Fathom Five National Marine Park comes to us from Sophie S. (Instagram: @occulusmundi) who captioned it: ""The best way to spend a sunset."" 

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing shot of Bruce Peninsula National Park and Fathom Five National Marine Park comes to us from Sophie S. (Instagram: ) who captioned it: ""The best way to spend a sunset."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],12.0,28.0,362,438,Social,"['park', 'marine', 'park', 'instagram', 'sunset', 'photo', 'photo', 'photo']",en,-0.004125279017857137,negative,ParksCanada_facebook
38867,552,137563459593611_1517260614957215,2016-11-18 14:20:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1517260614957215/?type=3,"158 years ago tomorrow, James Douglas proclaimed British Columbia a Crown Colony in Fort Langley National Historic Site's Big House. 

Visit the fort tomorrow at 10 am to mark the occasion with a bagpipe procession and more! Share your photos from the spot where BC became BC with #BCbirthplace. Destination British Columbia #DouglasDay http://ow.ly/xWLW306j3mY","years ago tomorrow, James Douglas proclaimed British Columbia a Crown Colony in Fort Langley National Historic Site's Big House. Visit the fort tomorrow at am to mark the occasion with a bagpipe procession and more! Share your photos from the spot where BC became BC with . Destination British Columbia","['#BCbirthplace', '#DouglasDay']",7.0,25.0,352,395,Social,"['crown', 'photo']",en,0.35714285714285715,positive,ParksCanada_facebook
38883,568,137563459593611_1497911423558801,2016-11-08 13:30:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1497911423558801/?type=3,"This year marks the centennial of the Battle of Beaumont-Hamel, during which members of the Newfoundland Regiment fought courageously but were massacred on this French battlefield. Lets #RememberThem. http://ow.ly/CxiE305z4cJ","This year marks the centennial of the Battle of Beaumont-Hamel, during which members of the Newfoundland Regiment fought courageously but were massacred on this French battlefield. Lets .",['#RememberThem'],10.0,39.0,261,385,Social,['battle'],en,0.29746212121212123,positive,ParksCanada_facebook
38895,580,137563459593611_1517319411618002,2016-11-20 11:20:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1517319411618002/?type=3,"Hey #HarryPotter fans! Did you know we have our own #FantasticBeasts right here in our parks and sites? Beasts like the Greater Short-horned Lizard, who can shoot blood from its eyes when threatened! Alison Sudol #NatureForAll #SpeciesAtRisk
http://ow.ly/dwu3306eKr7","Hey fans! Did you know we have our own right here in our parks and sites? Beasts like the Greater Short-horned Lizard, who can shoot blood from its eyes when threatened! Alison Sudol","['#HarryPotter', '#FantasticBeasts', '#NatureForAll', '#SpeciesAtRisk']",9.0,35.0,294,376,Environmental,"['right', 'park', '#speciesatrisk']",en,0.1967282196969697,positive,ParksCanada_facebook
38909,594,137563459593611_1508528515830425,2016-11-13 13:10:00,http://tvo.org/programs/striking-balance,Take an in-depth look into Canada's most protected biosphere reserves with TVO Docs' Striking Balance! The eight-part documentary series features some of our most unique places. Learn more about these stunning UNESCO-designated reserves: http://tvo.org/programs/striking-balance TVO,Take an in-depth look into Canada's most protected biosphere reserves with TVO Docs' Striking Balance! The eight-part documentary series features some of our most unique places. Learn more about these stunning UNESCO-designated reserves: TVO,[],3.0,52.0,294,367,unknown,[],en,0.22717592592592595,positive,ParksCanada_facebook
38920,605,137563459593611_1506222269394383,2016-11-08 19:15:00,https://www.facebook.com/TINationalPark/photos/a.160686607395520.33638.160237280773786/904130119717828/?type=3,Such a great initiative by our colleagues over at Thousand Islands National Park!,Such a great initiative by our colleagues over at Thousand Islands National Park!,[],4.0,0.0,328,354,unknown,[],en,0.36875,positive,ParksCanada_facebook
31178,24,798864486715289601,2016-11-16 12:25:10,['https://t.co/Kb8EpL1Eba'],"Today, we remember Louis Riel and the contributions he made to preserve #MétisNation rights in Canada. #LouisRiel https://t.co/Kb8EpL1Eba",Today remember Louis Riel contributions made preserve tisNation rights Canada LouisRiel https co Kb8EpL1Eba,"['#M', '#LouisRiel']",,183.0,155,338,Economical,['right'],en,0.0,Neutral,GCIndigenous_tweeter
38988,673,137563459593611_1523944024288874,2016-11-29 07:55:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1523944024288874/?type=3,"#TriviaTuesday: how many locks are there along the Rideau Canal #UNESCO World Heritage site?

ANSWER: 45! #DYK the gates of the locks are made with Douglas Fir at the canal shops in Town of Smiths Fall?",: how many locks are there along the Rideau Canal World Heritage site? ANSWER: ! the gates of the locks are made with Douglas Fir at the canal shops in Town of Smiths Fall?,"['#TriviaTuesday', '#UNESCO', '#DYK']",13.0,27.0,247,306,Social,"['#triviatuesday', '#unesco', 'heritage', '#dyk']",en,-0.020833333333333332,negative,ParksCanada_facebook
31184,30,795628557343006720,2016-11-07 14:06:44,['https://t.co/lihK4qUFIh'],Happy #InuitDay to all #Inuit in Canada and across the world! #Inuujunga https://t.co/lihK4qUFIh,Happy InuitDay Inuit Canada across world Inuujunga https co lihK4qUFIh,"['#InuitDay', '#Inuit', '#Inuujunga']",,160.0,133,293,Social,"['#inuitday', '#inuit']",en,1.0,Positive,GCIndigenous_tweeter
41677,26,797087551077183488,2016-11-11 14:44:16,"['https://t.co/6mY00UNGVO', 'https://t.co/V1oxV1GbV3']",RT @VeteransENG_CA: They served for Canada and today Canada remembers them #RememberThem https://t.co/6mY00UNGVO https://t.co/V1oxV1GbV3,RT served Canada today Canada remembers RememberThem https co 6mY00UNGVO https co V1oxV1GbV3,['#RememberThem'],,291.0,0,291,unknown,[],en,0.0,Neutral,Transport_gc_tweeter
39036,721,137563459593611_1500995133250430,2016-11-05 06:20:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1500995133250430/?type=3,"Hey #Toronto #GTA! Join us for “Reclaiming the City” an exhibition highlighting the incredible work of Rouge National Urban Park’s first ever Photographer-in-Residence, Heike Reuse from OCAD University. Heike’s images help tell the story of the park’s rich biodiversity within an amazing assembly of natural, cultural and agricultural landscapes. http://ow.ly/FtzN305P39f #OCADU Toronto Wildlife Centre","Hey ! Join us for “Reclaiming the City” an exhibition highlighting the incredible work of Rouge National Urban Park’s first ever Photographer-in-Residence, Heike Reuse from OCAD University. Heike’s images help tell the story of the park’s rich biodiversity within an amazing assembly of natural, cultural and agricultural landscapes. Toronto Wildlife Centre","['#Toronto', '#GTA', '#OCADU']",3.0,29.0,230,272,Environmental,"['park', 'biodiversity', 'natural', 'landscape', 'wildlife']",en,0.016666666666666663,positive,ParksCanada_facebook
3118,12,883120228472315_1086540344796968,2016-11-25 09:00:47,https://www.facebook.com/CanadianAgriculture/videos/1086540344796968/,,,[],96.0,84.0,77,268,unknown,[],tl,0.0,neutral,CanadianAgriculture_facebook
9817,5,795314697654439936,2016-11-06 17:19:34,[],"RT @Canada: #OTD in 1867, Canada's House of Commons met for the 1st time. 2017 will be our 150th anniversary. Who's ready to celebrate? #Ca…",RT Canada OTD 1867 Canada House Commons met 1st time 2017 150th anniversary ready celebrate,"['#OTD', '#Ca']",,261.0,0,261,unknown,[],en,0.2,Neutral,DFO_Central_tweeter
3119,13,883120228472315_1073637802753889,2016-11-12 09:49:56,https://www.facebook.com/CanadianAgriculture/videos/1073637802753889/,The countdown is on to #Canada150! Feel pride and be inspired as we start the celebration – it’s just the beginning. Learn more about the technology used in the video: http://bit.ly/2fFVTpd,The countdown is on to ! Feel pride and be inspired as we start the celebration – it’s just the beginning. Learn more about the technology used in the video: d,['#Canada150'],6.0,168.0,72,254,Social,"['technology', 'video']",en,0.0,neutral,CanadianAgriculture_facebook
31191,37,797069176137510912,2016-11-11 13:31:15,['https://t.co/3kdsKaQzkE'],Today we remember those who protected freedom in Canada. #RememberThem #RemembranceDay #Veterans https://t.co/3kdsKaQzkE,Today remember protected freedom Canada RememberThem RemembranceDay Veterans https co 3kdsKaQzkE,"['#RememberThem', '#RemembranceDay', '#Veterans']",,127.0,124,251,unknown,[],en,0.0,Neutral,GCIndigenous_tweeter
31194,40,800350643101675520,2016-11-20 14:50:37,[],"RT @CanadianPM: “Each child deserves to be raised in an environment that is free of violence, discrimination, and exploitation.” #NCD2016 #…",RT CanadianPM child deserves raised environment free violence discrimination exploitation NCD2016,"['#NCD2016', '#']",,240.0,0,240,Social,"['child', 'environment', 'discrimination']",en,0.4,Positive,GCIndigenous_tweeter
39116,801,137563459593611_1500843749932235,2016-11-03 09:05:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1500843749932235/?type=3,NEW! Follow Serena Ryder as she discovers Kejimkujik National Park and National Historic Site and all of its rich cultural history! ow.ly/y6ko305DC4y MUCH #FARANDWIDE,NEW! Follow Serena Ryder as she discovers Kejimkujik National Park and National Historic Site and all of its rich cultural history! MUCH,['#FARANDWIDE'],5.0,14.0,203,228,Environmental,['park'],en,0.2035714285714285,positive,ParksCanada_facebook
5088,27,801895216387149825,2016-11-24 21:08:12,['https://t.co/I4\xe2\x80\xa6'],RT @Women_Canada: Let’s help change minds and stop violence against women and girls. Share using the hashtag #ActionsMatter https://t.co/I4…,RT help change minds stop violence women girls Share using hashtag ActionsMatter https co,['#ActionsMatter'],,223.0,0,223,Social,"['change', 'woman', '#actionsmatter']",en,0.0,Neutral,CCG_GCC_tweeter
5090,29,795743863487004672,2016-11-07 21:44:55,['https://t.co/\xe2\x80\xa6'],RT @Transport_gc: .@CanadianPM &amp; Min. #Garneau announce Canada’s #OceansProtectionPlan to improve #MarineSafety on #OurCoasts https://t.co/…,RT CanadianPM amp Min Garneau announce OceansProtectionPlan improve MarineSafety OurCoasts https co,"['#Garneau', '#OceansProtectionPlan', '#MarineSafety', '#OurCoasts']",,218.0,0,218,Environmental,"['#oceansprotectionplan', '#marinesafety', '#ourcoasts']",en,0.0,Neutral,CCG_GCC_tweeter
18416,7,795748498343858176,2016-11-07 22:03:20,['https://t.co/\xe2\x80\xa6'],RT @Transport_gc: .@CanadianPM &amp; Min. #Garneau announce Canada’s #OceansProtectionPlan to improve #MarineSafety on #OurCoasts https://t.co/…,RT CanadianPM amp Min Garneau announce OceansProtectionPlan improve MarineSafety OurCoasts https co,"['#Garneau', '#OceansProtectionPlan', '#MarineSafety', '#OurCoasts']",,218.0,0,218,Environmental,"['#oceansprotectionplan', '#marinesafety', '#ourcoasts']",en,0.0,Neutral,DFO_Pacific_tweeter
