,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
38656,341,137563459593611_1338300152853263,2016-04-26 13:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1338300152853263/?type=3,"#TriviaTuesday: Can you guess where this picture was taken?

...and the answer is: Mount Revelstoke National Park! 
You can follow them here: Mount Revelstoke and Glacier national parks. Thank you all for playing!",: Can you guess where this picture was taken? ...and the answer is: Mount Revelstoke National Park! You can follow them here: Mount Revelstoke and Glacier national parks. Thank you all for playing!,['#TriviaTuesday'],34.0,42.0,553,661,Social,"['#triviatuesday', 'park']",en,0.11927858382936507,positive,ParksCanada_facebook
38688,373,137563459593611_1323784670971478,2016-04-08 08:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1323784670971478/?type=3,"Happy Friday Follower Photo!!!
This amazing shot taken in Pacific Rim National Park Reserve comes to us from Iain Robert Reid Photography who captioned it: ""A calm morning paddle out in the Broken Group Islands!""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing shot taken in Pacific Rim National Park Reserve comes to us from Iain Robert Reid Photography who captioned it: ""A calm morning paddle out in the Broken Group Islands!"" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],9.0,62.0,503,596,Social,"['park', 'photo', 'photo', 'photo']",en,0.24,positive,ParksCanada_facebook
26503,6,318424514044_10154702444009045,2016-04-21 08:55:42,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10154702444009045/,"The Government of Canada wants diverse perspectives on how to address climate change. Tune-in and find out what others are saying and how you can be part of the #CanClimateAction conversation!

Le gouvernement du Canada désire recueillir différentes perspectives sur la façon de lutter contre les changements climatiques. Regardez notre diffusion en direct et voyez comment vous pouvez prendre part à la discussion sur #ActionClimatCAN!",The Government of Canada wants diverse perspectives on how to address climate change. Tune-in and find out what others are saying and how you can be part of the conversation! Le gouvernement du Canada désire recueillir différentes perspectives sur la façon de lutter contre les changements climatiques. Regardez notre diffusion en direct et voyez comment vous pouvez prendre part à la discussion sur !,"['#CanClimateAction', '#ActionClimatCAN']",305.0,86.0,187,589,Environmental,"['government', 'government', 'climate', 'change', '#canclimateaction']",fr,0.10268586817730532,positive,EnvironmentandNaturalResourcesinCanada_facebook
38775,460,137563459593611_1319369551412990,2016-04-01 06:05:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1319369551412990/?type=3,"Happy April Fool's Day!
Although we do think there is nothing cooler than a beaver, we love our logo just the way it is! 
******
We are happy to unveil our NEW Parks Canada logo, just in time for Canada’s 150th birthday! http://www.pc.gc.ca/eng/voyage-travel/logo.aspx","Happy April Fool's Day! Although we do think there is nothing cooler than a beaver, we love our logo just the way it is! ****** We are happy to unveil our NEW Parks Canada logo, just in time for Canada’s th birthday!",[],42.0,160.0,242,498,unknown,[],en,0.2444649915302089,positive,ParksCanada_facebook
38845,530,137563459593611_1317764271573518,2016-04-02 10:30:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1317764271573518/?type=3,"It's easy to see why the Cabot Trail in Cape Breton Highlands National Park is 2nd on Vacay.ca's list of places to visit in 2016!

Start planning your trip here: http://www.pc.gc.ca/eng/pn-np/ns/cbreton/index.aspx",It's easy to see why the Cabot Trail in Cape Breton Highlands National Park is nd on Vacay.ca's list of places to visit in ! Start planning your trip here:,[],10.0,42.0,348,418,Environmental,['park'],en,0.3152083333333333,positive,ParksCanada_facebook
38857,542,137563459593611_1325464630803482,2016-04-09 09:00:00,http://www.narcity.com/montreal/11-endroits-surreels-au-quebec-que-tu-dois-absolument-voir-au-moins-une-fois-dans-ta-vie/#,You should add Mingan Archipelago National Park Reserve to your #BucketList!,You should add Mingan Archipelago National Park Reserve to your !,['#BucketList'],16.0,0.0,372,408,Environmental,['park'],en,0.202625,positive,ParksCanada_facebook
38863,548,137563459593611_1329684383714840,2016-04-15 08:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1329684383714840/?type=3,"Happy Friday Follower Photo!!!
In honor of #WildlifeWeek, here's a beautiful picture that comes to us from Zuperhero Photography who captioned it: ""An elk looking over Lake Annette, in Jasper National Park.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! In honor of , here's a beautiful picture that comes to us from Zuperhero Photography who captioned it: ""An elk looking over Lake Annette, in Jasper National Park."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",['#WildlifeWeek'],11.0,41.0,327,399,Social,"['lake', 'park', 'photo', 'photo', 'photo']",en,0.3644444444444445,positive,ParksCanada_facebook
38941,626,137563459593611_1335274619822483,2016-04-22 09:18:51,http://parcmarin.qc.ca/beluga-en/,,,[],4.0,0.0,320,336,unknown,[],tl,0.23,positive,ParksCanada_facebook
26508,11,318424514044_10154658885269045,2016-04-06 07:31:20,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154658885269045/?type=3,"Canadians value wildlife. It’s fundamental to our environment and responsible for many of the benefits nature provides. Our indicators show that some at-risk species are showing signs of recovery, but there’s still more to do. 

Check out our updated indicators for information on wildlife species at risk! http://ow.ly/10i3e6","Canadians value wildlife. It’s fundamental to our environment and responsible for many of the benefits nature provides. Our indicators show that some at-risk species are showing signs of recovery, but there’s still more to do. Check out our updated indicators for information on wildlife species at risk!",[],8.0,28.0,265,320,Environmental,"['wildlife', 'environment', 'nature', 'nature', 'specie', 'wildlife', 'specie']",en,0.26666666666666666,positive,EnvironmentandNaturalResourcesinCanada_facebook
26509,12,318424514044_10154664864874045,2016-04-08 08:10:43,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154664864874045/?type=3,"What should you do if you find a migratory bird’s nest? Quietly move away from it, without disturbing the surrounding vegetation. Stay away from the nesting area until nesting is completed. http://ow.ly/10keZR","What should you do if you find a migratory bird’s nest? Quietly move away from it, without disturbing the surrounding vegetation. Stay away from the nesting area until nesting is completed.",[],3.0,48.0,240,295,Environmental,['bird'],en,0.16666666666666666,positive,EnvironmentandNaturalResourcesinCanada_facebook
39019,704,137563459593611_1329732780376667,2016-04-16 07:30:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1329731977043414/?type=3,"#WildlifeWeek ends today! 
Read how the Peregrine Falcons are making Pukaskwa National Park their home again: http://www.pc.gc.ca/eng/nature/eep-sar/itm11.aspx
#wildlife #birds",ends today! Read how the Peregrine Falcons are making Pukaskwa National Park their home again:,"['#WildlifeWeek', '#wildlife', '#birds']",4.0,49.0,221,286,Environmental,"['park', 'home', '#wildlife', '#birds']",en,0.11,positive,ParksCanada_facebook
26512,15,318424514044_10154643488034045,2016-04-01 08:00:42,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154643488034045/?type=3,"The Canadian Wildlife Service established that a passport for migratory birds would facilitate the migration.   This approach will accrue more accurate bird counts and opportunity to interview birds individually on migration hazards.

This is just one of the new tools being introduced by Environment and Climate Change Canada bird biologists to celebrate 100 years of Canada-U.S. Migratory Birds Conservation on this April Fools’ Day 2016.",The Canadian Wildlife Service established that a passport for migratory birds would facilitate the migration. This approach will accrue more accurate bird counts and opportunity to interview birds individually on migration hazards. This is just one of the new tools being introduced by Environment and Climate Change Canada bird biologists to celebrate years of Canada-U.S. Migratory Birds Conservation on this April Fools’ Day .,[],12.0,119.0,130,283,Environmental,"['canadian', 'wildlife', 'service', 'bird', 'bird', 'bird', 'environment', 'climate', 'change', 'bird', 'conservation']",en,0.2127777777777778,positive,EnvironmentandNaturalResourcesinCanada_facebook
39026,711,137563459593611_1326760577340554,2016-04-11 07:20:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1326760577340554/?type=3,"Happy #WildlifeWeek! 
Did you know that there are 73 species of birds at risk in Canada? The Ancient Murrelet is one of them. Find out how we’re restoring their habitat at Gwaii Haanas - Islands of Beauty.
http://www.pc.gc.ca/eng/pn-np/bc/gwaiihaanas/plan/Plan5/Plan5A.aspx",Happy ! Did you know that there are species of birds at risk in Canada? The Ancient Murrelet is one of them. Find out how we’re restoring their habitat at Gwaii Haanas - Islands of Beauty.,['#WildlifeWeek'],0.0,33.0,239,280,Environmental,"['specie', 'bird']",en,0.0,neutral,ParksCanada_facebook
39056,741,137563459593611_1334686686547943,2016-04-23 08:30:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1334686686547943/?type=3,You've taken your RV out of storage and you're ready for new adventures? Here are some suggestions: http://www.pc.gc.ca/eng/voyage-travel/suggestions-suggest/top-vr-rv-destinations.aspx #Camping,You've taken your RV out of storage and you're ready for new adventures? Here are some suggestions:,['#Camping'],6.0,33.0,211,259,Social,"['adventure', '#camping']",en,0.21296296296296294,positive,ParksCanada_facebook
26514,17,318424514044_10154644216389045,2016-04-01 11:45:35,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154644216389045/?type=3,"Have you seen a smaller, pure white Snowy Owl recently? That was a male! Female snowy owls are larger and have black spots. Males grow up to 25 inches long, while females reach up to 27 inches. The female weighs 1 pound or so more than the male. The wingspan of both male and female snowy owls ranges from 54 to 65 inches.","Have you seen a smaller, pure white Snowy Owl recently? That was a male! Female snowy owls are larger and have black spots. Males grow up to inches long, while females reach up to inches. The female weighs pound or so more than the male. The wingspan of both male and female snowy owls ranges from to inches.",[],7.0,32.0,194,244,unknown,[],en,0.3630952380952381,positive,EnvironmentandNaturalResourcesinCanada_facebook
13289,28,723528783907659776,2016-04-22 15:07:59,[],RT @CanadianPM: Every single Canadian has a role to play in protecting our Earth and leaving our children a better world. #EarthDay https:/…,RT CanadianPM Every single Canadian role play protecting Earth leaving children better world EarthDay https,['#EarthDay'],,217.0,0,217,Social,"['canadian', 'child', '#earthday']",en,0.2142857142857143,Neutral,DFO_MPO_tweeter
39143,828,137563459593611_1328551340494811,2016-04-17 08:45:00,https://www.youtube.com/watch?v=R2Eg-_XwRfk,"Artist / filmmaker / explorer Cory Trepanier's fourth painting expedition of his ""Into The Arctic"" project begins with two weeks canoeing the Thomsen River in Aulavik National Park on the north end of Banks Island. 
In part 1, Cory and his crew land at the park’s green cabin and set off by canoe. During these first few days downriver, they encounter muskox, peregrine falcons and explore the vast arctic tundra. 
https://www.youtube.com/watch?v=R2Eg-_XwRfk","Artist / filmmaker / elorer Cory Trepanier's fourth painting eedition of his ""Into The Arctic"" project begins with two weeks canoeing the Thomsen River in Aulavik National Park on the north end of Banks Island. In part , Cory and his crew land at the park’s green cabin and set off by canoe. During these first few days downriver, they encounter muskox, peregrine falcons and elore the vast arctic tundra.",[],3.0,29.0,172,206,Environmental,"['arctic', 'arctic', 'river', 'park', 'land', 'park', 'green', 'green', 'arctic', 'arctic']",en,0.08750000000000001,positive,ParksCanada_facebook
39202,887,137563459593611_1323189437697668,2016-04-07 08:20:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1323189437697668/?type=3,"On #InternationalBeaverDay, we celebrate our favorite beaver... Parka! 
Parka is always eager to introduce you and your children to the wonders of our national parks, national historic sites and national marine conservation areas. 
Get ready to explore here: http://www.pc.gc.ca/eng/apprend-learn/parka/index.aspx","On , we celebrate our favorite beaver... Parka! Parka is always eager to introduce you and your children to the wonders of our national parks, national historic sites and national marine conservation areas. Get ready to elore here:",['#InternationalBeaverDay'],2.0,31.0,134,175,Environmental,"['child', 'park', 'marine', 'conservation']",en,0.2,positive,ParksCanada_facebook
3123,17,883120228472315_911210245663313,2016-04-01 09:00:08,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/911210245663313/?type=3,"We are pleased to announce a historic partnership with the Vancouver Canucks, Calgary Flames, Edmonton Oilers, Winnipeg Jets, Ottawa Senators, Toronto Maple Leafs and Canadiens de Montréal in an effort to grow playoff hockey teams.","We are pleased to announce a historic partnership with the Vancouver Canucks, Calgary Flames, Edmonton Oilers, Winnipeg Jets, Ottawa Senators, Toronto Maple Leafs and Canadiens de Montréal in an effort to grow playoff hockey teams.",[],9.0,81.0,74,172,Economical,"['partnership', 'vancouver', 'edmonton', 'maple']",en,0.0,neutral,CanadianAgriculture_facebook
26528,31,318424514044_10154680941374045,2016-04-13 13:20:14,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154680941374045/?type=3,"It's National Wildlife Week! As part of the ongoing commitment to conserve wildlife habitat across the country, Environment and Climate Change Canada is proud to partner with the Nature Conservancy of Canada in protecting the historic King Ranch property in southern Alberta.

The property, formerly owned by the well-known King brothers, provides important habitat for many wildlife species, including bears, cougars, elk, moose and eagles. http://ow.ly/10D0ak","It's National Wildlife Week! As part of the ongoing commitment to conserve wildlife habitat across the country, Environment and Climate Change Canada is proud to partner with the Nature Conservancy of Canada in protecting the historic King Ranch property in southern Alberta. The property, formerly owned by the well-known King brothers, provides important habitat for many wildlife species, including bears, cougars, elk, moose and eagles.",[],1.0,12.0,155,168,Environmental,"['wildlife', 'conserve', 'wildlife', 'environment', 'climate', 'change', 'partner', 'nature', 'nature', 'alberta', 'wildlife', 'specie']",en,0.5,positive,EnvironmentandNaturalResourcesinCanada_facebook
39221,906,137563459593611_1339046486111963,2016-04-27 12:20:02,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1339046486111963/?type=3,"Have you visited Rouge National Urban Park yet?
Outdoor adventure is within reach when you visit Toronto! http://www.pc.gc.ca/eng/progs/np-pn/cnpn-cnnp/rouge/index.aspx",Have you visited Rouge National Urban Park yet? Outdoor adventure is within reach when you visit Toronto!,[],7.0,27.0,129,168,Social,"['park', 'adventure']",en,0.365625,positive,ParksCanada_facebook
39275,960,137563459593611_1332521270097818,2016-04-19 07:45:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1332518890098056/?type=3,"Red Chair Challenge accepted! 
Last summer, the Pennell family found over 70 red chairs in just three months! From Motherwell Homestead National Historic Site to Cape Breton Highlands National Park, they were also able to collect a total of 61 tags from our Xplorers program! What about you? How many red chairs will you find? How many tags can your kids collect? 
http://ow.ly/4mOwU8 #ShareTheChair #TimeToConnect #Xplorer","Red Chair Challenge accepted! Last summer, the Pennell family found over red chairs in just three months! From Motherwell Homestead National Historic Site to Cape Breton Highlands National Park, they were also able to collect a total of tags from our lorers program! What about you? How many red chairs will you find? How many tags can your kids collect? U8","['#ShareTheChair', '#TimeToConnect', '#Xplorer']",19.0,18.0,107,148,Social,"['summer', 'summer', 'family', 'park', 'kid']",en,0.24695170120517346,positive,ParksCanada_facebook
26557,60,318424514044_10154674148919045,2016-04-11 09:50:14,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154674148919045/?type=3,"Hey, nature lovers! Let’s celebrate National Wildlife Week this year by getting out into nature, bird watching and learning more about wildlife conservation issues here in Canada and around the world. http://ow.ly/10wZj8","Hey, nature lovers! Let’s celebrate National Wildlife Week this year by getting out into nature, bird watching and learning more about wildlife conservation issues here in Canada and around the world. 8",[],0.0,79.0,41,120,Environmental,"['nature', 'nature', 'wildlife', 'nature', 'nature', 'bird', 'wildlife', 'conservation']",en,0.0,neutral,EnvironmentandNaturalResourcesinCanada_facebook
26559,62,318424514044_10154725784824045,2016-04-30 06:00:53,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154725784824045/?type=3,"It’s almost time to plant flowers in your garden. Welcome to the beauty of birds, butterflies, bees and other pollinators all summer long. http://ow.ly/4neNPZ","It’s almost time to plant flowers in your garden. Welcome to the beauty of birds, butterflies, bees and other pollinators all summer long.",[],0.0,7.0,104,119,Environmental,"['plant', 'bird', 'summer', 'summer']",en,0.0,neutral,EnvironmentandNaturalResourcesinCanada_facebook
45853,29,431918433581020_796215857151274,2016-04-05 17:45:34,http://ow.ly/10gcd0,"What’s the right age to start saving for your retirement? 

The earlier you start saving, the more compound interest you’ll earn. So the right time is right now.  

Find out how time affects your investments: http://ow.ly/10gcd0","What’s the right age to start saving for your retirement? The earlier you start saving, the more compound interest you’ll earn. So the right time is right now. Find out how time affects your investments: cd0",[],5.0,46.0,52,105,Economical,"['right', 'right', 'right']",en,0.0,neutral,YourMoneyMattersCanada_facebook
13332,71,719589557960839172,2016-04-11 18:14:54,['https://t.co/zOTXevA5CQ'],"RT @CanadianPM: For #WildlifeWeek, let's work together to protect #wildlife areas in Canada. https://t.co/zOTXevA5CQ",RT CanadianPM WildlifeWeek let work together protect wildlife areas Canada https co zOTXevA5CQ,"['#WildlifeWeek', '#wildlife']",,100.0,0,100,Environmental,['#wildlife'],en,0.0,Neutral,DFO_MPO_tweeter
18430,21,719624732723777536,2016-04-11 20:34:40,['https://t.co/zOTXevA5CQ'],"RT @CanadianPM: For #WildlifeWeek, let's work together to protect #wildlife areas in Canada. https://t.co/zOTXevA5CQ",RT CanadianPM WildlifeWeek let work together protect wildlife areas Canada https co zOTXevA5CQ,"['#WildlifeWeek', '#wildlife']",,100.0,0,100,Environmental,['#wildlife'],en,0.0,Neutral,DFO_Pacific_tweeter
13336,75,723528833240961024,2016-04-22 15:08:11,['https://t.co/YOXO9HUjgM'],"RT @CanadianPM: “When nations work together, we can address #ClimateChange.”  #ParisAgreement https://t.co/YOXO9HUjgM",RT CanadianPM nations work together address ClimateChange ParisAgreement https co YOXO9HUjgM,"['#ClimateChange', '#ParisAgreement']",,96.0,0,96,Economical,['#parisagreement'],en,0.0,Neutral,DFO_MPO_tweeter
