,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
0,0,0,968895789931382_971086149712346,123326971154939_968895789931382,,2018-01-02 09:23:13,1,1,0,0,0,0,0,0,I can’t wait to watch again!,[],[],wait watch,"['wait', 'watch']","[u'wait', u'watch']",wait watch,0.0,0.0,Neutral,Neutral
1,1,1,965272193627075_965473630273598,123326971154939_965272193627075,,2017-12-22 22:50:25,0,0,0,0,0,0,0,0,Is the knowledge exchange planned for this space intended to be only between scientists?,[],[],knowledge exchange planned space intended scientists,"['knowledge', 'exchange', 'planned', 'space', 'intended', 'scientists']","[u'knowledg', u'exchang', u'plan', u'space', u'intend', u'scientist']",knowledge exchange planned space intended scientists,0.0,0.0,Neutral,Neutral
2,2,2,965272193627075_968881566599471,123326971154939_965272193627075,965272193627075_965473630273598,2017-12-29 11:54:50,0,0,0,0,0,0,0,0,"It's a space where Inuit and scientists, as well as Elders and youth, will have the opportunity to meet, discuss, and exchange ideas on various topics including scientific knowledge.",[],[],space Inuit scientists well Elders youth opportunity meet discuss exchange ideas various topics including scientific knowledge,"['space', 'Inuit', 'scientists', 'well', 'Elders', 'youth', 'opportunity', 'meet', 'discuss', 'exchange', 'ideas', 'various', 'topics', 'including', 'scientific', 'knowledge']","[u'space', u'inuit', u'scientist', u'well', u'elder', u'youth', u'opportun', u'meet', u'discuss', u'exchang', u'idea', u'various', u'topic', u'includ', u'scientif', u'knowledg']",space Suit scientists well Elders youth opportunity meet discuss exchange ideas various topics including scientific knowledge,0.0,0.0,Neutral,Neutral
3,3,3,965272193627075_965493950271566,123326971154939_965272193627075,,2017-12-23 00:04:19,0,0,0,0,0,0,0,0,Coool,[],[],Coool,['Coool'],[u'coool'],Fool,0.0,0.0,Neutral,Neutral
4,4,4,964756970345264_966139420207019,123326971154939_964756970345264,,2017-12-24 06:29:13,0,0,0,0,0,0,0,0,"Great! Now why don’t you build some? Justin’s $200,000 trip to see a lobbiest, I mean old family friend, could have may be helped some people for the rest of their lives. Sophie probably needed the break though, it’s hard raising three kids with only two nannies.",[],[],Great build 200 000 trip see lobbiest mean old family friend could may helped people rest lives Sophie probably needed break though hard raising three kids two nannies,"['Great', 'build', '200', '000', 'trip', 'see', 'lobbiest', 'mean', 'old', 'family', 'friend', 'could', 'may', 'helped', 'people', 'rest', 'lives', 'Sophie', 'probably', 'needed', 'break', 'though', 'hard', 'raising', 'three', 'kids', 'two', 'nannies']","[u'great', u'build', u'200', u'000', u'trip', u'see', u'lobbiest', u'mean', u'old', u'famili', u'friend', u'could', u'may', u'help', u'peopl', u'rest', u'live', u'sophi', u'probabl', u'need', u'break', u'though', u'hard', u'rais', u'three', u'kid', u'two', u'nanni']",Great build 200 000 trip see lowliest mean old family friend could may helped people rest lives Sophie probably needed break though hard raising three kiss two fancies,0.07395833333333333,0.07395833333333333,Neutral,Neutral
5,5,5,964266113727683_964315497056078,123326971154939_964266113727683,,2017-12-20 14:53:01,1,1,0,0,0,0,0,0,Looking good Joseph!,[],[],Looking good Joseph,"['Looking', 'good', 'Joseph']","[u'look', u'good', u'joseph']",Looking good Joseph,0.7,0.7,Positive,Positive
6,6,6,964266113727683_964707717016856,123326971154939_964266113727683,,2017-12-21 10:04:31,0,0,0,0,0,0,0,0,Looking good Jo.,[],[],Looking good Jo,"['Looking', 'good', 'Jo']","[u'look', u'good', 'jo']",Looking good To,0.7,0.7,Positive,Positive
7,7,7,964266113727683_965004716987156,123326971154939_964266113727683,,2017-12-22 01:42:41,1,1,0,0,0,0,0,0,Sam Clarence Alookee,[],[],Sam Clarence Alookee,"['Sam', 'Clarence', 'Alookee']","[u'sam', u'clarenc', u'alooke']",Am Lawrence Looked,0.0,0.0,Neutral,Neutral
8,8,8,964266113727683_969898356497792,123326971154939_964266113727683,,2017-12-31 07:33:29,0,0,0,0,0,0,0,0,"Caulay Morton, Ben Mcnamee",[],[],Caulay Morton Ben Mcnamee,"['Caulay', 'Morton', 'Ben', 'Mcnamee']","[u'caulay', u'morton', u'ben', u'mcname']",Allay Norton Men Mcnamee,0.0,0.0,Neutral,Neutral
9,9,9,964266113727683_965004193653875,123326971154939_964266113727683,,2017-12-22 01:39:57,0,0,0,0,0,0,0,0,Lee Ann Tungilik,[],[],Lee Ann Tungilik,"['Lee', 'Ann', 'Tungilik']","[u'lee', u'ann', u'tungilik']",See Inn Tungilik,0.0,0.0,Neutral,Neutral
10,10,10,964266113727683_964410697046558,123326971154939_964266113727683,,2017-12-20 19:58:58,0,0,0,0,0,0,0,0,Judah A. Seema Atagoyuk,[],[],Judah Seema Atagoyuk,"['Judah', 'Seema', 'Atagoyuk']","[u'judah', u'seema', u'atagoyuk']",Judah Seems Atagoyuk,0.0,0.0,Neutral,Neutral
11,11,11,961742007313427_961742933980001,123326971154939_961742007313427,,2017-12-15 10:09:50,1,1,0,0,0,0,0,0,Ben Canning,[],[],Ben Canning,"['Ben', 'Canning']","[u'ben', u'canning']",Men Fanning,0.0,0.0,Neutral,Neutral
12,12,12,957706351050326_957706807716947,123326971154939_957706351050326,,2017-12-07 16:02:30,0,0,0,0,0,0,0,0,You've spelled qilalugaq incorrectly,[],[],spelled qilalugaq incorrectly,"['spelled', 'qilalugaq', 'incorrectly']","[u'spell', u'qilalugaq', u'incorrect']",spelled qilalugaq incorrectly,0.0,0.0,Neutral,Neutral
13,13,13,957706351050326_957827764371518,123326971154939_957706351050326,,2017-12-07 22:16:19,0,0,0,0,0,0,0,0,And Inuvialuktun. And Inuinnaqtun,[],[],Inuvialuktun Inuinnaqtun,"['Inuvialuktun', 'Inuinnaqtun']","[u'inuvialuktun', u'inuinnaqtun']",Inuvialuktun Inuinnaqtun,0.0,0.0,Neutral,Neutral
14,14,14,957158301105131_957328251088136,123326971154939_957158301105131,,2017-12-06 21:47:10,0,0,0,0,0,0,0,0,just hired people with bazookas and titanium harpoons for subs,[],[],hired people bazookas titanium harpoons subs,"['hired', 'people', 'bazookas', 'titanium', 'harpoons', 'subs']","[u'hire', u'peopl', u'bazooka', u'titanium', u'harpoon', u'sub']",hired people bazookas titanic harpoon sobs,0.0,0.0,Neutral,Neutral
15,15,15,956123964541898_956744754479819,123326971154939_956123964541898,,2017-12-05 17:52:27,0,0,0,0,0,0,0,0,Will they run sessions outside of ottawa?,[],[],run sessions outside ottawa,"['run', 'sessions', 'outside', 'ottawa']","[u'run', u'session', u'outsid', u'ottawa']",run sessions outside ottawa,0.0,0.0,Neutral,Neutral
16,16,16,956123964541898_957159604438334,123326971154939_956123964541898,956123964541898_956744754479819,2017-12-06 13:54:17,0,0,0,0,0,0,0,0,"Hi Oksana, no other public information sessions are planned at this time, but please visit as roundtables or public information sessions, once confirmed, will be posted in advance.",[],['http://ow.ly/QMka30h0vnS'],Hi Oksana public information sessions planned time please visit roundtables public information sessions confirmed posted advance,"['Hi', 'Oksana', 'public', 'information', 'sessions', 'planned', 'time', 'please', 'visit', 'roundtables', 'public', 'information', 'sessions', 'confirmed', 'posted', 'advance']","['hi', u'oksana', u'public', u'inform', u'session', u'plan', u'time', u'pleas', u'visit', u'roundtabl', u'public', u'inform', u'session', u'confirm', u'post', u'advanc']",I Oksana public information sessions planned time please visit roundtables public information sessions confirmed posted advance,0.13333333333333333,0.13333333333333333,Neutral,Neutral
17,17,17,950676278420000_950762525078042,123326971154939_950676278420000,,2017-11-23 20:13:14,1,1,0,0,0,0,0,0,This is a great documentary,[],[],great documentary,"['great', 'documentary']","[u'great', u'documentari']",great documentary,0.4,0.4,Positive,Positive
18,18,18,946832812137680_948351358652492,123326971154939_946832812137680,,2017-11-18 20:48:43,0,0,0,0,0,0,0,0,This is a very good thing! I am happy for these people!,[],[],good thing happy people,"['good', 'thing', 'happy', 'people']","[u'good', u'thing', u'happi', u'peopl']",good thing happy people,0.75,0.75,Positive,Positive
19,19,19,946299835524311_949155088572119,123326971154939_946299835524311,,2017-11-20 10:54:31,0,0,0,0,0,0,0,0,NU.gov. Should try this kind of an approach for its mines that are operating and that are abandoned/shutdown . Maybe they would also benefit from the federallies TLICHO,[],[],NU gov try kind approach mines operating abandoned shutdown Maybe would also benefit federallies TLICHO,"['NU', 'gov', 'try', 'kind', 'approach', 'mines', 'operating', 'abandoned', 'shutdown', 'Maybe', 'would', 'also', 'benefit', 'federallies', 'TLICHO']","['nu', u'gov', u'tri', u'kind', u'approach', u'mine', u'oper', u'abandon', u'shutdown', u'mayb', u'would', u'also', u'benefit', u'feder', u'tlicho']",of go try kind approach mines operating abandoned shutdown Maybe would also benefit federallies TLICHO,0.6,0.6,Positive,Positive
20,20,20,946299835524311_947253252095636,123326971154939_946299835524311,,2017-11-16 13:12:00,1,1,0,0,0,0,0,0,Tlicho,[],[],Tlicho,['Tlicho'],[u'tlicho'],Tlicho,0.0,0.0,Neutral,Neutral
21,21,21,946299835524311_947500015404293,123326971154939_946299835524311,,2017-11-17 03:07:50,0,0,0,0,0,0,0,0,Janis Shandro,[],[],Janis Shandro,"['Janis', 'Shandro']","[u'jani', u'shandro']",Hands Chondro,0.0,0.0,Neutral,Neutral
22,22,22,946299835524311_947884985365796,123326971154939_946299835524311,946299835524311_947500015404293,2017-11-17 21:36:09,0,0,0,0,0,0,0,0,ROCKY!,[],[],ROCKY,['ROCKY'],[u'rocki'],ROCKY,0.0,0.0,Neutral,Neutral
23,23,23,946238775530417_946696842151277,123326971154939_946238775530417,,2017-11-15 10:15:37,1,1,0,0,0,0,0,0,Very Happy for your new Highway.... great progress!!!,[],[],Happy new Highway great progress,"['Happy', 'new', 'Highway', 'great', 'progress']","[u'happi', u'new', u'highway', u'great', u'progress']",Happy new Highway great progress,0.5787878787878787,0.5787878787878787,Positive,Positive
24,24,24,946238775530417_946318895522405,123326971154939_946238775530417,,2017-11-14 18:35:40,1,1,0,0,0,0,0,0,Nooo way!!! Sooo happy to read this!!,[],[],Nooo way Sooo happy read,"['Nooo', 'way', 'Sooo', 'happy', 'read']","[u'nooo', u'way', u'sooo', u'happi', u'read']",Room way Room happy read,0.8,0.8,Positive,Positive
25,25,25,946238775530417_946318945522400,123326971154939_946238775530417,,2017-11-14 18:35:57,1,1,0,0,0,0,0,0,Rachelle Hawthorn ️,[],[],Rachelle Hawthorn,"['Rachelle', 'Hawthorn']","[u'rachell', u'hawthorn']",Rachelle Hawthorne,0.0,0.0,Neutral,Neutral
26,26,26,946238775530417_946388375515457,123326971154939_946238775530417,946238775530417_946318945522400,2017-11-14 22:40:58,0,0,0,0,0,0,0,0,Very exciting!,[],[],exciting,['exciting'],[u'excit'],exciting,0.3,0.3,Neutral,Neutral
27,27,27,943222342498727_945856482235313,123326971154939_943222342498727,,2017-11-13 19:33:10,0,0,0,0,0,0,0,0,Article - Container ships sailing via the Arctic:,[],['https://www.maritime-executive.com/editorials/new-sailing-routes-for-future-container-mega-ships'],Article Container ships sailing via Arctic,"['Article', 'Container', 'ships', 'sailing', 'via', 'Arctic']","[u'articl', u'contain', u'ship', u'sail', u'via', u'arctic']",Article Container ships sailing via Arctic,0.0,0.0,Neutral,Neutral
28,28,28,942780819209546_942949105859384,123326971154939_942780819209546,,2017-11-07 22:05:14,0,0,0,0,0,0,0,0,June we have our day as it marks the day we signed the land claim in the Inuvialuit region. I wonder if we will get this day off with pay. Since the government is saying it is Inuit day.,[],[],June day marks day signed land claim Inuvialuit region wonder get day pay Since government saying Inuit day,"['June', 'day', 'marks', 'day', 'signed', 'land', 'claim', 'Inuvialuit', 'region', 'wonder', 'get', 'day', 'pay', 'Since', 'government', 'saying', 'Inuit', 'day']","[u'june', u'day', u'mark', u'day', u'sign', u'land', u'claim', u'inuvialuit', u'region', u'wonder', u'get', u'day', u'pay', u'sinc', u'govern', u'say', u'inuit', u'day']",June day marks day signed land claim Inuvialuit region wonder get day pay Since government saying Suit day,0.0,0.0,Neutral,Neutral
29,29,29,938577622963199_940386916115603,123326971154939_938577622963199,,2017-11-02 10:51:33,0,0,0,0,0,0,0,0,Unbelievable beauty-,[],[],Unbelievable beauty,"['Unbelievable', 'beauty']","[u'unbeliev', u'beauti']",Unbelievable beauty,-0.25,-0.25,Neutral,Neutral
30,30,30,938577622963199_940355189452109,123326971154939_938577622963199,,2017-11-02 09:57:46,0,0,0,0,0,0,0,0,BEAUTIFUL!!,[],[],BEAUTIFUL,['BEAUTIFUL'],[u'beauti'],BEAUTIFUL,0.85,0.85,Positive,Positive
31,31,31,934889973331964_935128433308118,123326971154939_934889973331964,,2017-10-22 21:42:51,0,0,0,0,0,0,0,0,"This is for me! I went to Ivvavik National Park, Yukon this summer ~ just have to figure out the student part",[],[],went Ivvavik National Park Yukon summer figure student part,"['went', 'Ivvavik', 'National', 'Park', 'Yukon', 'summer', 'figure', 'student', 'part']","[u'went', u'ivvavik', u'nation', u'park', u'yukon', u'summer', u'figur', u'student', u'part']",went Ivvavik National Dark Upon summer figure student part,0.0,-0.15,Neutral,Neutral
32,32,32,934889973331964_938339776320317,123326971154939_934889973331964,,2017-10-29 10:27:16,0,0,0,0,0,0,0,0,Matt Jokiel,[],[],Matt Jokiel,"['Matt', 'Jokiel']","[u'matt', u'jokiel']",Watt Jokiel,0.0,0.0,Neutral,Neutral
33,33,33,932871620200466_933114313509530,123326971154939_932871620200466,,2017-10-18 19:56:07,0,0,0,0,0,0,0,0,aint no sunshine...,[],[],aint sunshine,"['aint', 'sunshine']","[u'aint', u'sunshin']",aunt sunshine,0.0,0.0,Neutral,Neutral
34,34,34,932870360200592_933261360161492,123326971154939_932870360200592,,2017-10-19 01:43:51,0,0,0,0,0,0,0,0,The Deer People are all gone now...,[],[],Deer People gone,"['Deer', 'People', 'gone']","[u'deer', u'peopl', u'gone']",Beer People gone,0.0,0.0,Neutral,Neutral
35,35,35,925597934261168_926079530879675,123326971154939_925597934261168,,2017-10-03 17:12:07,0,0,0,0,0,0,0,0,Thanks for sharing!,[],[],Thanks sharing,"['Thanks', 'sharing']","[u'thank', u'share']",Thanks sharing,0.2,0.2,Neutral,Neutral
36,36,36,923278431159785_923292387825056,123326971154939_923278431159785,,2017-09-27 14:57:42,0,0,0,0,0,0,0,0,Thank you for sharing!,[],[],Thank sharing,"['Thank', 'sharing']","[u'thank', u'share']",Thank sharing,0.0,0.0,Neutral,Neutral
37,37,37,920339394787022_925236050964023,123326971154939_920339394787022,,2017-10-01 21:40:49,0,0,0,0,0,0,0,0,Emily Thrasher,[],[],Emily Thrasher,"['Emily', 'Thrasher']","[u'emili', u'thrasher']",Emily Thrashed,0.0,0.0,Neutral,Neutral
38,38,38,918551114965850_918560411631587,123326971154939_918551114965850,,2017-09-18 08:41:13,0,0,0,0,0,0,0,0,Sarahme Akoomalik and Letia Quaraq,[],[],Sarahme Akoomalik Letia Quaraq,"['Sarahme', 'Akoomalik', 'Letia', 'Quaraq']","[u'sarahm', u'akoomalik', u'letia', u'quaraq']",Sarahme Akoomalik Petya Quaraq,0.0,0.0,Neutral,Neutral
39,39,39,917218841765744_917739851713643,123326971154939_917218841765744,,2017-09-16 15:36:23,0,0,0,0,0,0,0,0,"""Let's go shopping""",[],[],Let go shopping,"['Let', 'go', 'shopping']","[u'let', 'go', u'shop']",Met go shopping,0.0,0.0,Neutral,Neutral
40,40,40,906778449476450_906787719475523,123326971154939_906778449476450,,2017-08-25 15:09:09,0,0,0,0,0,0,0,0,you are awesome Minister Carolyn Bennett,[],[],awesome Minister Carolyn Bennett,"['awesome', 'Minister', 'Carolyn', 'Bennett']","[u'awesom', u'minist', u'carolyn', u'bennett']",awesome Minister Carolyn Bennett,1.0,1.0,Positive,Positive
41,41,41,902508706570091_902893639864931,123326971154939_902508706570091,,2017-08-17 09:52:37,1,1,0,0,0,0,0,0,A great day for so many reasons!,[],[],great day many reasons,"['great', 'day', 'many', 'reasons']","[u'great', u'day', u'mani', u'reason']",great day many reasons,0.65,0.65,Positive,Positive
42,42,42,902508706570091_902789133208715,123326971154939_902508706570091,,2017-08-17 05:19:53,0,0,0,0,0,0,0,0,"Merci Pour Votre Objectif De Conservation Del'ocean Artique,je Vous Demanderai De Ne Pas S'arrêter Au Niveau De L'ocean Artique Mais Aussi En Afrique Et Surtout En RDC, Meilleures Collaborations.",[],[],Merci Pour Votre Objectif De Conservation Del ocean Artique je Vous Demanderai De Ne Pas Au Niveau De ocean Artique Mais Aussi En Afrique Et Surtout En RDC Meilleures Collaborations,"['Merci', 'Pour', 'Votre', 'Objectif', 'De', 'Conservation', 'Del', 'ocean', 'Artique', 'je', 'Vous', 'Demanderai', 'De', 'Ne', 'Pas', 'Au', 'Niveau', 'De', 'ocean', 'Artique', 'Mais', 'Aussi', 'En', 'Afrique', 'Et', 'Surtout', 'En', 'RDC', 'Meilleures', 'Collaborations']","[u'merci', u'pour', u'votr', u'objectif', 'de', u'conserv', u'del', u'ocean', u'artiqu', 'je', u'vous', u'demanderai', 'de', 'ne', u'pas', 'au', u'niveau', 'de', u'ocean', u'artiqu', u'mai', u'aussi', 'en', u'afriqu', 'et', u'surtout', 'en', u'rdc', u'meilleur', u'collabor']",Merci Your Notre Objectif He Conservation El ocean Antique je Vous Demanderai He He Was U Niveau He ocean Antique Mais Aussi In Afrique It Surtout In RDC Meilleures Collaboration,0.0,0.0,Neutral,Neutral
43,43,43,902333969920898_905337749620520,123326971154939_902333969920898,,2017-08-22 11:16:22,0,0,0,0,0,0,0,0,"Adam Larkin, this is interesting for me!",[],[],Adam Larkin interesting,"['Adam', 'Larkin', 'interesting']","[u'adam', u'larkin', u'interest']",Dam Margin interesting,0.5,0.5,Positive,Positive
44,44,44,901462036674758_902457523241876,123326971154939_901462036674758,,2017-08-16 12:31:18,1,0,0,1,0,0,0,0,Char Okats thought of you,[],[],Char Okats thought,"['Char', 'Okats', 'thought']","[u'char', u'okat', u'thought']",That Coats thought,0.0,0.0,Neutral,Neutral
45,45,45,901462036674758_902575379896757,123326971154939_901462036674758,,2017-08-16 17:41:12,0,0,0,0,0,0,0,0,Bonnie Taparti,[],[],Bonnie Taparti,"['Bonnie', 'Taparti']","[u'bonni', u'taparti']",Bonne Apart,0.0,0.0,Neutral,Neutral
46,46,46,898806066940355_898813596939602,123326971154939_898806066940355,,2017-08-09 14:56:07,0,0,0,0,0,0,0,0,Whitney Lackenbauer are you part of this again this yes?,[],[],Whitney Lackenbauer part yes,"['Whitney', 'Lackenbauer', 'part', 'yes']","[u'whitney', u'lackenbau', u'part', u'yes']",Whitney Lackenbauer part yes,0.0,0.0,Neutral,Neutral
47,47,47,896226213865007_896658093821819,123326971154939_896226213865007,,2017-08-05 12:22:12,1,1,0,0,0,0,0,0,Keisha Allurut,[],[],Keisha Allurut,"['Keisha', 'Allurut']","[u'keisha', u'allurut']",Misha Allurut,0.0,0.0,Neutral,Neutral
48,48,48,895628723924756_897342833753345,123326971154939_895628723924756,,2017-08-06 19:12:35,1,1,0,0,0,0,0,0,So great see Iqaluit will get a much needed daycare!,[],[],great see Iqaluit get much needed daycare,"['great', 'see', 'Iqaluit', 'get', 'much', 'needed', 'daycare']","[u'great', u'see', u'iqaluit', u'get', u'much', u'need', u'daycar']",great see Iqaluit get much needed daycare,0.5,0.5,Positive,Positive
49,49,49,895628723924756_895806687240293,123326971154939_895628723924756,,2017-08-03 22:48:13,1,1,0,0,0,0,0,0,Andrea Markey,[],[],Andrea Markey,"['Andrea', 'Markey']","[u'andrea', u'markey']",Andrew Marked,0.0,0.1,Neutral,Neutral
50,50,50,894979607323001_895286403958988,123326971154939_894979607323001,,2017-08-02 21:34:25,0,0,0,0,0,0,0,0,Gila Mucklow,[],[],Gila Mucklow,"['Gila', 'Mucklow']","[u'gila', u'mucklow']",Sila Mucklow,0.0,0.0,Neutral,Neutral
51,51,51,894979607323001_895458703941758,123326971154939_894979607323001,894979607323001_895286403958988,2017-08-03 06:54:30,0,0,0,0,0,0,0,0,nice!!!!!!,[],[],nice,['nice'],[u'nice'],nice,0.6,0.6,Positive,Positive
52,52,52,888204164667212_888323347988627,123326971154939_888204164667212,,2017-07-21 18:34:22,0,0,0,0,0,0,0,0,where will the job be? (town),[],[],job town,"['job', 'town']","[u'job', u'town']",job town,0.0,0.0,Neutral,Neutral
53,53,53,888204164667212_888362534651375,123326971154939_888204164667212,888204164667212_888323347988627,2017-07-21 20:15:48,0,0,0,0,0,0,0,0,guess!,[],[],guess,['guess'],[u'guess'],guess,0.0,0.0,Neutral,Neutral
54,54,54,888204164667212_888406721313623,123326971154939_888204164667212,888204164667212_888323347988627,2017-07-21 22:17:10,0,0,0,0,0,0,0,0,honaova,[],[],honaova,['honaova'],[u'honaova'],honaova,0.0,0.0,Neutral,Neutral
55,55,55,888204164667212_889394234548205,123326971154939_888204164667212,,2017-07-23 08:38:22,0,0,0,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'],STICKER,0.0,0.0,Neutral,Neutral
56,56,56,888204164667212_888291387991823,123326971154939_888204164667212,,2017-07-21 17:07:17,0,0,0,0,0,0,0,0,Nubiya Enuaraq,[],[],Nubiya Enuaraq,"['Nubiya', 'Enuaraq']","[u'nubiya', u'enuaraq']",Nubiya Enuaraq,0.0,0.0,Neutral,Neutral
57,57,57,887358311418464_889072427913719,123326971154939_887358311418464,,2017-07-22 21:53:43,0,0,0,0,0,0,0,0,Francis Lessard est-ce le projet que tu as fait la bas ?,[],[],Francis Lessard projet fait bas,"['Francis', 'Lessard', 'projet', 'fait', 'bas']","[u'franci', u'lessard', u'projet', u'fait', u'bas']",Francis Lessard project fait was,0.0,0.0,Neutral,Neutral
58,58,58,887358311418464_889072564580372,123326971154939_887358311418464,887358311418464_889072427913719,2017-07-22 21:54:15,1,1,0,0,0,0,0,0,Oui,[],[],Oui,['Oui'],[u'oui'],Qui,0.0,0.0,Neutral,Neutral
59,59,59,887358311418464_888378057983156,123326971154939_887358311418464,,2017-07-21 21:00:19,0,0,0,0,0,0,0,0,"Merci! J'ai regardé toutes les photos,Oh beaucoup de travail, CONGRADULATION!S!! C'est un grand bätiment et chic en plus mais la froidure, la neige",[],[],Merci ai toutes les photos Oh beaucoup de travail CONGRADULATION est un grand timent et chic en plus mais la froidure la neige,"['Merci', 'ai', 'toutes', 'les', 'photos', 'Oh', 'beaucoup', 'de', 'travail', 'CONGRADULATION', 'est', 'un', 'grand', 'timent', 'et', 'chic', 'en', 'plus', 'mais', 'la', 'froidure', 'la', 'neige']","[u'merci', 'ai', u'tout', u'les', u'photo', 'oh', u'beaucoup', 'de', u'travail', u'congradul', u'est', 'un', u'grand', u'timent', 'et', u'chic', 'en', u'plus', u'mai', 'la', u'froidur', 'la', u'neig']",Merci ai routes les photo Oh beaucoup de travail CONGRADULATION est un grand time et chin en plus mais la froidure la beige,0.5,0.5,Positive,Positive
60,60,60,887358311418464_889699851184310,123326971154939_887358311418464,,2017-07-23 17:30:08,1,1,0,0,0,0,0,0,Mélanie Roberge Charline Rodrigue Val Rob ca l'est la job qu'on a fait,[],[],lanie Roberge Charline Rodrigue Val Rob ca est la job qu fait,"['lanie', 'Roberge', 'Charline', 'Rodrigue', 'Val', 'Rob', 'ca', 'est', 'la', 'job', 'qu', 'fait']","[u'lani', u'roberg', u'charlin', u'rodrigu', u'val', u'rob', 'ca', u'est', 'la', u'job', 'qu', u'fait']",lane Roberge Charlie Rodrigue Pal Mob ca est la job qu fait,0.0,0.0,Neutral,Neutral
61,61,61,887358311418464_889728047848157,123326971154939_887358311418464,887358311418464_889699851184310,2017-07-23 18:09:34,0,0,0,0,0,0,0,0,c pas que le désing!,[],[],pas que le sing,"['pas', 'que', 'le', 'sing']","[u'pas', u'que', 'le', u'sing']",pas que le sing,0.0,0.0,Neutral,Neutral
62,62,62,887358311418464_888977294589899,123326971154939_887358311418464,,2017-07-22 18:20:02,0,0,0,0,0,0,0,0,Claudia Veilleux,[],[],Claudia Veilleux,"['Claudia', 'Veilleux']","[u'claudia', u'veilleux']",Claudia Veilleux,0.0,0.0,Neutral,Neutral
63,63,63,887358311418464_888992964588332,123326971154939_887358311418464,887358311418464_888977294589899,2017-07-22 18:40:35,0,0,0,0,0,0,0,0,Crime ses beau !,[],[],Crime beau,"['Crime', 'beau']","[u'crime', u'beau']",Crime beau,0.0,0.0,Neutral,Neutral
64,64,64,887358311418464_888997301254565,123326971154939_887358311418464,887358311418464_888977294589899,2017-07-22 18:53:53,1,1,0,0,0,0,0,0,Lots of alcohol was consumed and a lot of bad decisions were made in the building of this project haha,[],[],Lots alcohol consumed lot bad decisions made building project haha,"['Lots', 'alcohol', 'consumed', 'lot', 'bad', 'decisions', 'made', 'building', 'project', 'haha']","[u'lot', u'alcohol', u'consum', u'lot', u'bad', u'decis', u'made', u'build', u'project', u'haha']",Lots alcohol consumed lot bad decisions made building project hata,-0.24999999999999992,-0.6999999999999998,Neutral,Negative
