status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1498541586883867_1742507832487240,"Parcs Canada a annoncé aujourd’hui que la zone de protection marine des récifs d’éponges siliceuses du détroit d’Hécate et du bassin de la Reine-Charlotte fait partie de la liste des candidatures du Canada visant un classement au patrimoine mondial de l’UNESCO! 
Ces récifs d’éponges siliceuses situés sur la côte ouest du Canada sont uniques au monde, et on croyait qu’ils avaient disparu de la surface de la Terre. Découvrez-en plus sur ces espèces si délicates et anciennes: http://ow.ly/qFDT30hm7w5",Détroit d'Hécate - récifs d'éponges siliceuses,video,https://www.facebook.com/PechesOceansCanada/videos/1742507832487240/,2017-12-20 16:00:00,9,1,1,8,1,0,0,0,0,0
1498541586883867_1742341519170538,,Environnement et ressources naturelles au Canada,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159746132480029/,2017-12-20 12:23:53,9,2,1,7,1,1,0,0,0,0
1498541586883867_1742244435846913,"Voyez le bassin simulateur de vagues qui nous permet d’étudier le comportement du pétrole dans diverses conditions océaniques. Cette recherche nous permet de mieux prévenir les cas de déversement d’hydrocarbures et mieux intervenir.
http://ow.ly/K79930hlImC",Wavetanks,video,https://www.facebook.com/PechesOceansCanada/videos/1742244435846913/,2017-12-20 11:07:00,7,0,1,6,1,0,0,0,0,0
1498541586883867_1739904886080868,"Vous êtes-vous déjà demandé d'où proviennent les saumons des écloseries de la Colombie-Britannique? Tout d'abord, nous capturons des saumons adultes pour prélever la laitance et les œufs. Ensuite, la laitance est mélangée aux œufs pour les fertiliser et ce mélange est placé dans un aquarium pour l'incubation. Une fois que les œufs ont éclos, les jeunes saumons sont nourris lors de l'élevage dans des étangs jusqu'à ce qu'ils soient prêts à être relâchés dans les cours d'eau locaux. Ces pratiques permettent à nos écloseries de suivre le cycle vital naturel du saumon tout en tentant d'augmenter les stocks de saumon. 
Apprenez davantage sur le cycle vital du saumon du Pacifique ici : 
http://ow.ly/lCdb30himyp",Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739904639414226/?type=3,2017-12-20 09:45:00,6,0,6,5,1,0,0,0,0,0
1498541586883867_1739897826081574,"Les épinoches du lac Misty ne vivent peut-être pas dans une féerie hivernale, mais elles ont des habitudes d'accouplement semblables à celles des pingouins : les mâles font des nids et prennent soin des petits. http://ow.ly/RcvQ30hilIg",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739897669414923/?type=3,2017-12-19 09:39:00,3,0,0,3,0,0,0,0,0,0
1498541586883867_1740121479392542,"Collaborer pour innover! Kenneth Lee, PhD, dirige un nouveau programme qui réunira les experts du Canada et du monde entier pour améliorer notre recherche, état de préparation & intervention en cas de déversement d’hydrocarbures. http://ow.ly/Mcfx30hiMtV",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1740121342725889/?type=3,2017-12-18 13:30:00,3,0,0,3,0,0,0,0,0,0
1498541586883867_1740028766068480,Nos chercheurs font plus de recherche pour mieux cerner le comportement du pétrole dans l’eau et protéger nos côtes ow.ly/kdes100Tkrq,,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1740028642735159/?type=3,2017-12-18 11:50:00,2,0,2,2,0,0,0,0,0,0
1498541586883867_1739883249416365,Cette mignonne créature nous en apprend plus sur le comportement du phoque et les conditions océaniques – merci petit! http://ow.ly/Ut1e30hijPT,Etiquetage de phoque,video,https://www.facebook.com/PechesOceansCanada/videos/1739883249416365/,2017-12-18 10:45:01,2,0,0,2,0,0,0,0,0,0
1498541586883867_1739864202751603,"Nous sommes fiers de lancer un nouveau programme visant à aider les petites et moyennes entreprises à accéder aux technologies propres, qui réduisent les émissions polluantes ─ Le programme d’adoption des technologies propres pour les pêches et l’aquaculture. Les technologies propres nous aident à protéger le milieu naturel du Canada en réduisant les effets négatifs entraînés par les activités de pêche et d'aquaculture quotidiennes. Nous octroyons jusqu’à 20 millions de dollars sur quatre ans pour aider les secteurs à accéder aux technologies propres qui atténuent leurs répercussions sur l’environnement grâce à des processus, des produits et des services améliorés. http://ow.ly/deZJ30hiiUT",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739864072751616/?type=3,2017-12-18 09:45:00,7,0,7,5,2,0,0,0,0,0
1498541586883867_1736499409754749,Donnez votre avis sur les projets de décret visant à protéger l’habitat essentiel au sud-ouest de la Nouvelle-Écosse pour la baleine-à-bec commune et dans certains secteurs du sud de l’Ontario pour le sucet de lac. http://ow.ly/zrhk30hg9t8 http://ow.ly/GXCX30hgats,,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1736499239754766/?type=3,2017-12-16 13:15:00,4,0,4,3,1,0,0,0,0,0
1498541586883867_1736288169775873,,Eurêka! Canada,photo,https://www.facebook.com/EurekaCanadaFrancais/photos/a.117394968323851.16505.101966663200015/1649672141762785/?type=3,2017-12-15 13:46:04,2,0,0,1,1,0,0,0,0,0
1498541586883867_1731194780285212,La souveraineté basée sur la science. 👨‍🔬 🇨🇦 L’hydrographie nous aide à délimiter les limites et frontières du Canada http://ow.ly/Xp9R30h9y0A,Chris Hemingway,video,https://www.facebook.com/PechesOceansCanada/videos/1731194780285212/,2017-12-15 10:13:00,4,0,1,3,1,0,0,0,0,0
1498541586883867_1734001466671210,"Nous proposons d’avoir recours à l’émission de contraventions pour infractions mineures liées aux pêches, telles que le défaut de porter ou de présenter un permis, plutôt que d’envoyer le contrevenant au tribunal. Pensez-vous qu’un régime de contraventions serait un moyen approprié de faire appliquer la loi en matière d’infractions mineures liées aux pêches? C’est le moment de nous le faire savoir! http://ow.ly/Syu030hdbFE",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1733991510005539/?type=3,2017-12-13 17:33:15,4,1,6,3,1,0,0,0,0,0
1498541586883867_1733893340015356,"Nous prenons des mesures pour protéger l’habitat de huit espèces aquatiques. Aujourd’hui, le ministre LeBlanc a annoncé la signature des arrêtés visant l’habitat essentiel, en vue de s’assurer que l’habitat important d’espèces aquatiques est protégé d’une destruction éventuelle. Cette protection concerne l’habitat de la baleine noire de l’Atlantique Nord dans le bassin Grand Manan (baie de Fundy, Nouveau-Brunswick) et dans le bassin Roseway (au large du sud-ouest de la Nouvelle-Écosse), ainsi que l’habitat du béluga de l’estuaire du Saint-Laurent. http://ow.ly/ym1T30hd0z4",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1733893210015369/?type=3,2017-12-13 15:55:00,17,0,8,16,1,0,0,0,0,0
1498541586883867_1731192060285484,"🇨🇦 Nous contribuons à la compréhension mondiale des changements climatiques, 🌎 la scientifique Sarah Zimmerman explique notre programme de surveillance des glaces http://ow.ly/CRZS30h9xHs",Sarah Zimmerman,video,https://www.facebook.com/PechesOceansCanada/videos/1731192060285484/,2017-12-13 09:10:00,6,0,0,5,1,0,0,0,0,0
1498541586883867_1732565166814840,Félicitons notre chercheur émérite Dr Eddy Carmack à qui on a décerné le Prix international Mohn pour sa remarquable recherche en Arctique. Nous sommes fiers de Eddy et de ses contributions en Science Arctique http://ow.ly/smHb30hbqPu,,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1732565076814849/?type=3,2017-12-12 15:00:00,2,0,0,2,0,0,0,0,0,0
1498541586883867_1732386663499357,"Voici ce que nous avons entendu de nos intervenants en ce qui concerne l’avenir de l’Office de commercialisation du poisson d’eau douce. http://ow.ly/S5Zu30hb9UK
 
Dans un avenir immédiat, les services fournis aux pêcheurs en eau douce, tout particulièrement du Nord et des collectivités autochtones, se poursuivront sans interruption. Nous travaillons étroitement avec les intervenants pour déterminer l’orientation à long terme de l’Office.",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1732386563499367/?type=3,2017-12-12 11:36:14,1,0,0,1,0,0,0,0,0,0
1498541586883867_1731186806952676,« Nous écrivons l’histoire pour le Canada » L’hydrographe Paola Travaglini explique comment la cartographie du plancher océanique canadien aide à déterminer notre juridiction maritime http://ow.ly/NJQI30h9xj4,Paola Travaglini,video,https://www.facebook.com/PechesOceansCanada/videos/1731186806952676/,2017-12-12 10:07:01,4,0,1,3,1,0,0,0,0,0
1498541586883867_1731185453619478,"Le gobie de la mer Noire est un petit poisson de fond envahissant qui vit dans la végétation aquatique des eaux littorales des lacs et rivières. Depuis qu’il a été découvert en Amérique du Nord à la fin des années 1980, les gobies de la mer Noire ont été trouvés à quelques endroits dans les Grands Lacs. Pour prévenir la propagation de cette espèce envahissante, n’achetez jamais de gobies de la mer Noire dans le but de les utiliser comme appâts, et ne transférez jamais d’appâts vivants entre les étendues d’eau. C’est illégal. Les scientifiques s’inquiètent des effets à long terme possibles, puisque l’animal fait concurrence aux poissons résidents pour s’emparer de l’habitat et de la nourriture. Il s’agit d’une préoccupation réelle pour les poissons de fond, comme le dard arc-en-ciel et le chat-fou du Nord. 
Pour en savoir plus, ou pour signaler la présence d’un gobie de la mer Noire, visitez le http://ow.ly/AG5730h9x7W [en anglais seulement].",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1731185266952830/?type=3,2017-12-12 08:46:00,6,0,5,6,0,0,0,0,0,0
1498541586883867_1721999787871378,Apprenez comment les planeurs – des véhicules sous-marins autonomes – changent la façon dont nous étudions nos océans: http://ow.ly/w65i30h03XA,Planeurs,video,https://www.facebook.com/PechesOceansCanada/videos/1721999787871378/,2017-12-08 08:53:00,8,0,2,8,0,0,0,0,0,0
1498541586883867_1726037647467592,"Qui ne rêve pas d'une peau éclatante pour la période des Fêtes? Ces baleines boréales se frottent contre des rochers pour éliminer la peau morte au large de l'île de Baffin au Nunavut. Nos scientifiques ont capturé des images inédites, au moyen de drones, qui n'avait jamais été filmé du haut des airs!

Un grand merci à nos partenaires qui nous ont permis de réaliser ce projet : WWF-Canada en français, LGL Limited, VDOS Global LLC, Higdon Wildlife Consulting ( University of British Columbia ), Woods Hole Oceanographic Institution (WHOI), Association des chasseurs et trappeurs de Pangnirtung et Peter's Expediting & Outfitting Services. 

Vidéo produite par VDOS Global LLC",Baleines boréales,video,https://www.facebook.com/PechesOceansCanada/videos/1726037647467592/,2017-12-07 11:45:00,13,0,12,7,3,3,0,0,0,0
1498541586883867_1721992857872071,"Nous savons qu’il n’y a rien de tel que l’apprentissage pratique pour démontrer l’importance du saumon et la nécessité de protéger nos bassins hydrographiques locaux. C’est pourquoi nous avons invité des étudiants de l’école Coldwater (Nc'łetkʷu) à Merritt, en Colombie-Britannique, à participer à une visite des stocks de saumon coho frayant. Ces jeunes gardiens des ressources aquatiques ont découvert le cycle vital du saumon en participant à un processus de prélèvement d'œufs et d’incubation. Renseignez-vous sur le programme éducatif Au fil de l’eau ici : 
http://ow.ly/EKOC30h02Zu",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1721992721205418/?type=3,2017-12-06 13:29:00,0,0,0,0,0,0,0,0,0,0
1498541586883867_1722298784508145,"Nos scientifiques à Terre-Neuve-et-Labrador améliorent la précision des prévisions météorologiques et climatiques pour les Canadiens grâce à d’importantes contributions faites aux systèmes de prévisions océaniques. Au cours des deux dernières années, des chercheurs comme Fraser Davidson ont déployé 50 bouées dérivantes océanographiques visant à recueillir des données sur la température et la pression d’air et ce, toutes les heures, sur les plateaux continentaux de Terre-Neuve et du Labrador. Ces données nous permettent de travailler avec Environnement et Changement climatique Canada pour évaluer et améliorer des systèmes de météorologie maritime. Voici une carte montrant une estimation des courants dans une journée avec le suivi de toutes les bouées dérivantes déployées dans la zone au cours des 18 derniers mois. http://navigator.oceansdata.ca/",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1722298511174839/?type=3,2017-12-06 09:26:00,1,0,0,1,0,0,0,0,0,0
1498541586883867_1721964811208209,"Le gobie à taches noires est un petit poisson de fond envahissant qui s’est malheureusement propagé dans les cinq Grands Lacs en moins de dix ans. Pour prévenir la propagation de cette espèce envahissante, n'achetez jamais de gobies à taches noires dans le but de les utiliser comme appâts, et ne relâchez jamais d'appâts vivants de cette espèce dans une étendue d'eau au Canada. C'est illégal. Il préfère les eaux où le fond est rocheux et sableux, et se nourrit agressivement d'insectes, de mollusques et d'autres petits organismes. Il se nourrit aussi de moules d'eau douce juvéniles, et bon nombre d'entre elles sont en péril! On retrouve également le gobie à taches noires dans les eaux intérieures du sud de l'Ontario, comme le lac Simcoe, la rivière Trent, le lac Rice et certains tronçons de la rivière Otonabee. Pour signaler la présence d'un gobie à taches noires, visitez http://ow.ly/S7rF30gZZTL",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1721964634541560/?type=3,2017-12-05 09:05:00,2,0,3,2,0,0,0,0,0,0
1498541586883867_1718057461598944,C’est le Mois de la Science Arctique! Célébrons la recherche canadienne dans l'une des régions les plus rudes et les plus belles de la planète! http://ow.ly/KzDb30gXoXO,,video,https://www.facebook.com/PechesOceansCanada/videos/1718057461598944/,2017-12-01 15:59:14,6,0,0,6,0,0,0,0,0,0
1498541586883867_1711173438954013,"Vous planifiez une construction près d’un habitat de poisson ? Demandez à un professionnel de l'environnement qualifié d'examiner votre projet pour assurer que c’est en conformité avec la Loi sur les pêches. 
http://ow.ly/x0BJ30gPWJZ",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1711173302287360/?type=3,2017-11-30 10:30:00,2,0,3,2,0,0,0,0,0,0
1498541586883867_1714895661915124,Jetez un coup d'oeil à ce que les scientifiques de la Commission géologique du Canada ont observé dans la mer de Beaufort.,Eurêka! Canada,photo,https://www.facebook.com/EurekaCanadaFrancais/photos/a.117394968323851.16505.101966663200015/1634341673295832/?type=3,2017-11-29 13:16:48,2,0,0,2,0,0,0,0,0,0
1498541586883867_1711167952287895,"Contribuez à garder nos eaux propres! Les débris et les empêtrements mettent en danger les mammifères marins comme cette espèce en péril, l'otarie de Steller de la Colombie-Britannique. Afin de repérer les animaux empêtrés, cherchez des bouées ou des câbles dans le sillage ou enroulés autour d'animaux. Signaler l'incident afin que nous puissions retirer de façon sécuritaire ces engins.
http://ow.ly/MclM30gPW0w",,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1711167795621244/?type=3,2017-11-29 10:25:01,1,0,0,1,0,0,0,0,0,0
1498541586883867_1713682548703102,"Aidez à protéger nos océans! Nous travaillons fort pour que les eaux et les côtes du Canada demeurent sécuritaires et propres et ce, grâce aux programmes et initiatives, tels que le Plan de protection des océans et le Fonds pour la restauration côtière. Cependant, nous n'y parviendrons pas seuls. Afin d’encourager le public à s’y impliquer, nous rendons visite aux collectivités à qui nous distribuons du matériel éducatif, et nous participons à des visites dans les écoles et aussi au nettoyage des plages. Malheureusement, les eaux qui entourent plusieurs ports canadiens ne sont pas aussi propres qu’elles pourraient l'être. Récemment, nos scientifiques à Terre-Neuve-et-Labrador, Corey Morris et Dan Porter, ont présenté les résultats d'une étude concernant 18 ports et s'étalant sur de dix ans. Au cours des plongeons effectués dans le cadre de cette recherche scientifique, ils ont découvert avec surprise des déchets en abondance et en ont fait une vidéo – on y trouve de tout, des tapis, des gants de caoutchouc, des bottes en caoutchouc, mais aussi des appareils tels que des BBQ, des fourneaux, et même un lave-linge contenant encore du  linge à l'intérieur. Chacun de nous est responsable de la protection de l'océan et des créatures qui y vivent. Réduisez le montant de déchets qui vont dans l'océan en les recyclant, en les réutilisant ou en refusant tout usage de plastique quand vous le pouvez.",Recherche dans le domaine portuaire à Terre-Neuve-et-Labrador,video,https://www.facebook.com/PechesOceansCanada/videos/1713682548703102/,2017-11-28 16:24:07,9,0,4,2,0,3,0,3,1,0
1498541586883867_1713323022072388,"Êtes-vous intéressé(e) à faire carrière à Pêches et Océans Canada? De nombreuses possibilités s’offrent à vous, que ce soit en hydrographie, en océanographie, en protection de l’environnement ou dans bien d’autres domaines. Renseignez-vous : http://ow.ly/K4vq30gRSCr",Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1713322698739087/?type=3,2017-11-28 13:47:00,8,2,9,7,1,0,0,0,0,0
1498541586883867_1711523032252387,"C’est aujourd’hui que les pêcheurs de homard du sud-ouest de la Nouvelle-Écosse mettent leur casier à l’eau. Tous les ans, de novembre à mai, environ 1 500 pêcheurs dans cette zone participent à cette pêche au homard. L’an dernier, plus de 30 000 tonnes de homards ont été débarqués.
http://ow.ly/eMsQ30gQw6X",Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1711522758919081/?type=3,2017-11-28 08:49:21,11,0,4,11,0,0,0,0,0,0
1498541586883867_1711171912287499,"Êtes-vous prêt pour une démonstration? Notre personnel à la Station biologique de St. Andrews a montré à des étudiants comment utiliser des procédures importantes pour la science de la pêche, par exemple comment retirer l'otolithe (os de l’oreille du poisson), utiliser les techniques de mesure, déterminer l'âge et identifier les contenus stomacaux.  Merci aux étudiants en ressources océaniques à NSCC Shelburne Campus de nous avoir rejoints.",Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1711171735620850/?type=3,2017-11-27 15:00:02,2,0,2,2,0,0,0,0,0,0
1498541586883867_1702341156503908,"Depuis 1883, le Service hydrographique du Canada a étudié nos eaux côtières pour en assurer une utilisation sécuritaire, durable et navigable. Le Service hydrographique distribue près d’un millier de cartes nautiques dans l’ensemble du Canada – 155 de ces cartes détaillent les côtes de Terre-Neuve-et-Labrador. Voici de récentes d’images nuage de points et bathymétriques des environs du port de St. John’s et de Burgeo sur la côte sud-ouest. http://ow.ly/reJL30gHCjc",Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1702340876503936/?type=3,2017-11-24 13:33:00,5,0,2,5,0,0,0,0,0,0
1498541586883867_1707320776005946,"Depuis deux ans, notre équipe de biologistes du Québec recueille des données sur les récifs artificiels aménagés pour le homard d’Amérique aux Îles-de-la-Madeleine et en Gaspésie. Ces récifs de 10 m sur 20 m sont composés essentiellement de roches de différentes grosseurs. Ils servent à contrebalancer les dommages sérieux causés par des projets en milieu marin en fournissant des abris et de la nourriture aux homards de toutes tailles. Ils deviennent ainsi de véritables pouponnières pour ces crustacés et sont aussi, d’après ce que les plongées sur les sites ont permis de constater, colonisés par une grande diversité d’organismes.

Les biologistes comprennent maintenant mieux les bénéfices de ces aménagements sur le milieu environnant et peuvent formuler des recommandations aux promoteurs afin d’augmenter la stabilité des aménagements à plus long terme. Apprenez-en davantage sur le Programme de protection des pêches : http://ow.ly/s13z30gNgR4",Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1707320349339322/?type=3,2017-11-24 10:20:28,35,1,23,34,1,0,0,0,0,0
1498541586883867_1702334679837889,"Photos & acoustique! 📷🎤 Notre chercheur, John Ford, utilise des photos signalétiques & des sons sous-marins pour suivre les baleines : http://ow.ly/gDsP30gMkUm",John Ford,video,https://www.facebook.com/PechesOceansCanada/videos/1702334679837889/,2017-11-23 13:26:00,5,0,1,5,0,0,0,0,0,0
1498541586883867_1702320666505957,Que pensez-vous de la pêche récréative au bar rayé dans le sud du golfe du Saint-Laurent? Remplissez notre questionnaire en ligne pour exprimer votre opinion. Nous recueillons vos commentaires et suggestions en vue du plan de pêche de l’année prochaine. http://ow.ly/MtS930gHACn,,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1702320353172655/?type=3,2017-11-23 10:33:02,8,11,36,6,1,0,0,0,1,0
1498541586883867_1702314439839913,"Un thon rouge de l'Atlantique a parcouru toute une distance l'hiver dernier! Nos agents des pêches et nos biologistes ont travaillé de concert pour récupérer une étiquette au large de Shippagan, au Nouveau-Brunswick, qui avait été fixée à un thon pendant plus d'une année. Selon l'étiquette, le thon a initialement été marqué le 17 octobre 2016 au large de Port Mouton, en Nouvelle-Écosse. Le thon a demeuré dans les eaux canadiennes jusqu'en décembre, puis il a parcouru 3 000 km jusqu'au sud-ouest des Açores avant de revenir au large de la Nouvelle-Écosse en avril. Découvrez comment le marquage nous aide à mieux comprendre cette espèce : http://ow.ly/Z19p30gHA6U",Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1702314119839945/?type=3,2017-11-22 14:05:00,64,6,27,56,2,6,0,0,0,0
