id,full_text,retweet_count,favorite_count,created_at
951171733003931649,Dreaming of hiking the #ChilkootTrail in 2018? Here's how to get your spot: https://t.co/TpoSiOsjrp,3,18,2018-01-10 19:19:47
951144281531715584,"Hey @Saskatchewan! As of January 12, you can book your #2018camping spot at #PrinceAlbertNP and #GrasslandsNP! @ParksCanada_SK https://t.co/1nxbmODLwh #ExploreSask https://t.co/IlZqU3b0XZ",8,15,2018-01-10 17:30:42
951087547689684994,"It’s #WildlifeWednesday! #WapuskNP is home to all sorts of incredible #wildlife, not just polar bears. These young snow geese call the remote subarctic park home, too! #ExploreMB https://t.co/L8pIra2gTd",17,72,2018-01-10 13:45:16
950895145133772803,Looking for adventure? @YohoNP and @KootenayNP are waiting for you! Book your #2018Camping trip on January 11! ⛺ https://t.co/1nxbmODLwh @HelloBC https://t.co/brHaOft740,8,30,2018-01-10 01:00:44
950858514435538944,"It’s #PoetryatWorkDay! If this photo doesn’t inspire you, we don’t know what will. See if you can come up with a few lines of poetry inspired by these colours! 
@JasperNP https://t.co/HuLdZBG7s7",15,83,2018-01-09 22:35:10
950804544547704834,"Winter activities by day, campfire stories by night: if you’ve never tried camping in the colder months before, you’re in for a treat! Here are 10 #WinterCamping Adventures to get you started! @CampInCanada 
https://t.co/82ikpjBdX1 https://t.co/tlHOuN1M0T",4,27,2018-01-09 19:00:43
950785937222656002,RT @NCC_Skateway: #CanalFact: The #RideauCanal Skateway's longest season was in 1971-1972 with 90 skating days! https://t.co/XUWhcDWwoE,20,0,2018-01-09 17:46:46
950716335188840450,"Visiting our parks in the shoulder seasons can feel like you have the whole place to yourself! This #TravelTuesday, plan YOUR #winter adventure with us. Our website can help! https://t.co/4hlpvOgYHS https://t.co/XhY5Qw63j0",10,36,2018-01-09 13:10:12
950518777761947648,"Have you heard about our NMCAs? From sea to sea to sea, national #marine conservation areas protect #ecosystems and promote their wise use! Our #YouTube channel has more: https://t.co/Eke64TPhR4 #MarineMonday https://t.co/YJZynON9B6",16,40,2018-01-09 00:05:11
950487418456690690,"It may be too cold to swim in waterfalls at La Mauricie NP near #Montréal, so instead, spend the day #snowtagging or #fatbiking! Then warm up in a cozy #oTENTik. #WinterCamping @TourismQuebec
https://t.co/82ikpjBdX1 https://t.co/i9rxqNawrE",1,4,2018-01-08 22:00:34
950449594302894080,"Scott Parker, Climate Change Ecologist, explains how Parks Canada plays a key role in climate action and protecting our natural treasures against the effects of #climatechange. #ScienceWithAView @BrucePNP https://t.co/eX3ErKgRC5",25,57,2018-01-08 19:30:16
950372823020851200,This Week in #History: girls have been guiding in #Canada for more than a century! @girlguidesofcan https://t.co/Ol5Ros95Rl https://t.co/JtoiCgXecn,39,94,2018-01-08 14:25:12
950345132292878338,"How’s the New Year’s Resolution coming along? This #MotivationMonday, make it happen and get outside! https://t.co/SbrCjw4B1r",8,28,2018-01-08 12:35:10
950181549621817347,"#DYK we have a #YouTube channel? This #SubscriberSunday, check out our #conservation playlist to see what we’re doing to protect our places! #science https://t.co/EfyY1Vo3PN https://t.co/yokaHItnxG",8,21,2018-01-08 01:45:09
950109962000269312,Can’t wait to camp in #Alberta’s gorgeous national parks? Good news! You can start making your #2018Camping reservations as early as January 9! Check our site for specific dates:  https://t.co/1nxbmODLwh @TravelAlberta https://t.co/xJZxnEl7RQ,19,58,2018-01-07 21:00:41
950064611902087173,"From starry #backcountry nights to cozy rustic shelters, we’ve got 10 #WinterCamping Adventures to help you get your #campvibes on all year round! ⛺️  @ExploreCanada 
https://t.co/cEIk9YRoFM https://t.co/DWrEedAYrR",8,31,2018-01-07 18:00:29
949992809259552768,#DYK it’s #OldRockDay? Visit the #BurgessShale to see one of the most significant fossil finds on EARTH! These exquisite fossils found in @YohoNP and @KootenayNP are changing our understanding of evolution itself. Learn more: https://t.co/fLqjvew8ef #ScienceWithAView https://t.co/3vO6QHhjEe,13,43,2018-01-07 13:15:10
949683297600319488,Get those itineraries ready! You can book your #2018Camping trip @PacificRimNPR starting January 8! ⛺ https://t.co/1nxbmODLwh #ExploreBC https://t.co/xTTQj9HimH,9,40,2018-01-06 16:45:17
949664469310951424,"New! Try #WinterCamping at Canada’s most southern tip @PointPeleeNP. ⛺ Venture out from your #oTENTik with a thermos of cocoa for a nighttime expedition to view the stars at this Dark Sky Reserve. #DiscoverON
https://t.co/82ikpjBdX1 https://t.co/H0Kdfz0vAB",12,35,2018-01-06 15:30:28
949415299174096896,"In #Torngat Mountains National Park, #Indigenous knowledge works hand in hand with modern #science to protect a park and a homeland. Learn more here: https://t.co/aLLgGYb1uk  @ParksCanadaNL #ScienceWithAView https://t.co/YxJMnDC1hs",13,23,2018-01-05 23:00:21
949385121249021953,"Winter activities by day, campfire stories by night: if you’ve never tried camping in the colder months before, you’re in for a treat! Here are 10 #WinterCamping Adventures to get you started! @CampInCanada
https://t.co/jXCIhINgCa https://t.co/SDINNAXNm3",5,23,2018-01-05 21:00:26
949325965540380672,This emoji sums up our feelings that it’s Friday and the weekend’s almost here!!! 🙌 Why not enjoy your days off in the #greatoutdoors? Check out our ideas for that perfect #nature adventure: https://t.co/FIrYIpMVF5 #FridayFeeling https://t.co/C0qeQNU7sX,4,29,2018-01-05 17:05:22
949290719151345665,"Stumped on what you can do on #BirdDay? With some of the most impressive bird watching in all of #Canada, check out @PointPeleeNP’s tips… they’ve got you covered! 🐦 https://t.co/bhzOl4oc4G https://t.co/MU5clQwjSL",4,14,2018-01-05 14:45:19
949079288971743233,"Choose your own #WinterCamping adventure @FundyNP: yurt, #oTENTik, rustic cabin, or BYO tent! Experience the world's highest tides and walk on the bottom of the bay at low tide. #ExploreNB
https://t.co/mxWMWdie8R https://t.co/r9QNCPtT9j",12,32,2018-01-05 00:45:10
949023944534880257,"Did you guess… @RideauCanalNHS and Lieutenant Colonel John By? If so, then congrats, that was the correct answer! 🙌 Thanks to everyone for joining in on all the #TriviaDay fun! https://t.co/lxeaqy64Yi",3,9,2018-01-04 21:05:15
948968559929159680,"#TriviaDay round ✌️! A harder one for all the #history buffs… This historic site was built after the #WarOf1812 due to the fear of American invasion, as an alternative shipping route. Guess the historic site AND the lieutenant responsible for this site’s construction! https://t.co/75AYGBi84T",14,50,2018-01-04 17:25:10
948950982821662720,"Our trivia answer is… @BanffNP, established in 1885. Congrats to all those who got it right, and thanks to everyone for playing! 🎉 #TriviaDay https://t.co/5US0IlGIuY",5,47,2018-01-04 16:15:19
948904393751048192,"Think you have what it takes to get our #TriviaDay question right? 🤓 We’ll start off with an easy one… What was Canada’s first National Park, and what year was it established? (Hint: 🏔) https://t.co/LqkQIEDvPS",25,122,2018-01-04 13:10:11
948690564693872641,#Canada150 was a year to remember! 27 million people visited our places. We can't wait to see you again this year! 🏞️ Where do you hope to visit in 2018? https://t.co/tTPRjs0qjR,26,75,2018-01-03 23:00:31
948669081682620416,Sweet dreams: it’s the #FestivalofSleep! 🌟 Wildlife need their rest too… #DYK? Bears in our parks are hibernating right now to survive our harsh 🇨🇦 winters. 🐻 #KeepWildlifeWild https://t.co/Pl5p2LozlU,26,83,2018-01-03 21:35:09
948630206444658688,"Together, we can change the trend and get our children to connect with nature. Join the movement! #NatureForAll
https://t.co/OGEOCaWvQ7 https://t.co/F7TD4Pv1Vo",9,22,2018-01-03 19:00:40
948589824746967041,So speedy! 💨 Peregrine falcons can fly at speeds that can exceed 300 km/hr when trying to catch their prey. 😲 Learn more about this #SpeciesAtRisk:  https://t.co/Asl5IbX9cY #WildlifeWednesday https://t.co/NpXX1FZ4jz,3,40,2018-01-03 16:20:12
948554717063471105,"From starry backcountry nights to cozy rustic shelters, we’ve got 10 #WinterCamping Adventures to help you get your #campvibes on all year round! ⛺️  @ExploreCanada 
https://t.co/82ikpjBdX1 https://t.co/53aXsns4op",33,161,2018-01-03 14:00:42
948380954988630017,"How are you celebrating #BuffetDay? 🍇🍞 🥂 Bring a piece of your favourite historic site to the table, and fill your spread with Canadian history from our heritage gourmet recipes! Your guests will ❤ the food and the history: https://t.co/FY6pSvFOmX https://t.co/MQkSIrPRZi",4,15,2018-01-03 02:30:14
948328151603666944,"Never tried winter camping before? No problem! Dip an experimental toe into the world of snow and canvas with a heated #oTENTik at Riding Mountain NP.
#ExploreMB @RidingNP 
https://t.co/82ikpjBdX1 https://t.co/DeUkgkp9oG",2,21,2018-01-02 23:00:25
948304172885135362,Get pumped… 2018 is going to be THE year! 🙌 Get ready this #MotivationandInspirationDay and plan a visit to one of our must-see sites:  https://t.co/k3hO5iIF3S https://t.co/um29INmmvR,6,23,2018-01-02 21:25:08
948222719295975424,Go #2018camping in style! Book an oTENTik @FortLangleyNHS and @FortRoddFisgard January 3! https://t.co/1nxbmODLwh #ExploreBC https://t.co/GywGssoxrf,4,2,2018-01-02 16:01:28
948187177934041089,There’s no better time to write your 2018 #bucketlist than the year’s first #TravelTuesday! Let us know: which of our sites are on your #2018 must-see list? https://t.co/kpdhbwNw5P,12,43,2018-01-02 13:40:14
948026144238067713,"Winter activities by day, campfire stories by night: if you’ve never tried camping in the colder months before, you’re in for a treat! Here are 10 #WinterCamping Adventures to get you started! @CampInCanada
https://t.co/Zuicv1GK08 https://t.co/XwHCfFrYt5",4,34,2018-01-02 03:00:20
947997140231565313,"Happy #CommitmentDay! Starting today, we’ve committed ourselves to… giving #FREE admission to youth 17 and under. So what are you waiting for? Connect to the #greatoutdoors and explore our sites! https://t.co/TJuZ8hOxJs",12,26,2018-01-02 01:05:05
947958168809869312,It’s the first #MotivationMonday of the year! Kick of 2018 in the best of ways and challenge yourself to make it to the top 🏆 🏔 https://t.co/UbcO8i7PJH,15,57,2018-01-01 22:30:14
947920545605144577,Dreaming of a summer #2018Camping adventure @GulfIslandsNPR? ⛺ Stop dreaming and start planning – reservations open January 3!  https://t.co/1nxbmODLwh @HelloBC https://t.co/iEJqPqnBOJ,7,24,2018-01-01 20:00:44
947880149210583042,"Did you visit any of our places in this #Canada150 video? If not, start dreaming of your next visit as you watch our Big Red Balloon’s 🎈 travels! #2018StartsNow #ExploreCanada https://t.co/JGEZtvIqvS",18,51,2018-01-01 17:20:12
947842388118200322,Happy #2018 everyone! 🎉 Celebrate the #NewYear and let us know which site you’re dreaming of visiting this year! https://t.co/ryDAv6xlUn,16,79,2018-01-01 14:50:10
947817226962337793,This Week in #History: #WW1 flying ace delivers life-saving vaccines to northern Alberta  https://t.co/3GYyakgXL6 https://t.co/SnLL7Oer9T,9,28,2018-01-01 13:10:11
947686370734235648,Watch the @TenorsMusic performance of #AuldLangSyne at #GrosMorneNP and #CapeSpearNHS! This traditional song bids farewell to the old year. 🎆🎉 Happy New Year! 🎆🎉 https://t.co/vxsVLuGCh7  #Canada150,12,42,2018-01-01 04:30:12
947542990825848832,"Immerse yourself in a true winter wilderness in the inspirational surroundings of the Yukon and Canada’s largest icefield at Kluane NP and NPR. ⛺ #WinterCamping @ParksCanYukon #ExploreYukon
https://t.co/82ikpjBdX1 https://t.co/xNSQvTVBNx",9,38,2017-12-31 19:00:28
947512987694321664,#NewYearResolution? Book early! Our #2018camping reservations start soon! ⛺ https://t.co/ePsOQZnx5q #PlanAhead https://t.co/v3o70k9oyB,6,21,2017-12-31 17:01:14
947225931952939009,"Put a Canadian twist on your #NewYearsEve plans, and cue up this stunning music video of #AuldLangSyne performed by @TenorsMusic. Breathtaking scenery @ParksCanadaNL locations #CapeSpearNHS and #GrosMorneNP. https://t.co/1mhZwqP9A8",14,44,2017-12-30 22:00:35
947150587883347969,"We know you’ve had some great #adventures in our #places this year, so tell us all about it! Share your best #ParksCanada experience of 2017! #Canada150 🏞️ https://t.co/pPqT7pWZAq",7,33,2017-12-30 17:01:12
947120242572054533,"From starry backcountry nights to cozy rustic shelters, we’ve got 10 #WinterCamping Adventures to help you get your #campvibes on all year round! ⛺️  @ExploreCanada
https://t.co/82ikpjBdX1 https://t.co/OCf86NJkVc",7,30,2017-12-30 15:00:37
946848436569149442,"Looking for #WinterCamping getaway? Four hours from Toronto, unwind among the ancient cedars 🌲 on the rugged Georgian Bay shoreline @BrucePNP. Enjoy a slow-paced weekend of hiking, snowshoeing or skiing. @TourismON #YYZ
https://t.co/82ikpjBdX1 https://t.co/RosQB5Gokj",7,29,2017-12-29 21:00:33
946818267636695043,"#DidYouKnow our Family/Group #DiscoveryPass is 20% off until December 31, 2017? Don’t miss this opportunity to save on your next adventure! https://t.co/U8DWrr60U8 See you in 2018! 👋 https://t.co/WKkwA9XNee",6,10,2017-12-29 19:00:40
946788104144281605,"#Canada150 was full of #adventure and #discovery and we want to hear about it! For our final #ParksChallenge, we want you to show us your best #ParksCanada experience of 2017! https://t.co/2mC3oZDW2n",12,73,2017-12-29 17:00:49
946764037966180354,"It’s #TickTockDay, which means the year is coming to an end… ⏰ Our #NewYearsResolution is to spend as much time in the great outdoors as possible in 2018, how about you? #GetOutside https://t.co/bQCROMJCuN",16,34,2017-12-29 15:25:11
946512381756264449,Did #Santa bring you new #camping gear? The only thing left is for you to book – reservations start in January! https://t.co/ePsOQZnx5q #2018camping https://t.co/nNb9KUeSfP,10,40,2017-12-28 22:45:11
946472108955262976,"A big thank you 🎈 for an incredible #Canada150 year, on behalf of the entire #ParksCanada network. https://t.co/UXkwnRTwdC",499,1470,2017-12-28 20:05:10
946448278199132161,"Winter activities by day 🥅🏒, campfire stories by night: if you’ve never tried camping in the colder months before, you’re in for a treat! Here are 10 #WinterCamping Adventures to get you started! @CampInCanada
https://t.co/s5C2ARtEPU https://t.co/dg8vwufSym",11,28,2017-12-28 18:30:28
946425799141396482,"Wow, what a year it’s been! We’ve seen some amazing photos from your adventures at our #places across #Canada 🇨🇦, but which was your favourite? For this final #ParksChallenge, we want to hear about your best #ParksCanada experience of 2017! 🏞️ #Canada150 https://t.co/kZEf3iG1FJ",10,57,2017-12-28 17:01:08
946410724917641217,"Last year, we brought you to the #4corners of Canada with our Big Red Balloon as a countdown to #Canada150. Stay tuned later today to see where the 🎈 travelled in 2017! https://t.co/hTFKXQkp2b @ExploreCanada",0,3,2017-12-28 16:01:14
946395534398455808,"Exciting news! Starting in 2018, admission to #ParksCanada places will be #FREE for youth 17 and under. 🙌 https://t.co/U8DWrr60U8 Where will you be exploring? https://t.co/rn8TDxkSgc",26,50,2017-12-28 15:00:53
946149993735483392,"#Canada150 may be almost over… but that doesn’t mean the fun has to end! Check out @CBCKids’ tips on visiting the adventure-ridden Torngat Mountains National Park, @parkscanadanl: https://t.co/FAxT5SDfLy https://t.co/KpAHeSwKXO",15,42,2017-12-27 22:45:11
946123677309067264,"A cosy rustic winter shelter awaits you at @KouchibouguacNP. Come by snowshoe, ski, fat bike, or on foot. ❄️ Enjoy the blanketing silence of the snowy forest. 🌲 #WinterCamping @SeeNewBrunswick
https://t.co/82ikpjBdX1 https://t.co/hFeovlRKlo",3,12,2017-12-27 21:00:37
946078574993436673,What to do after the #holidays? Book your #2018camping adventure that’s what! https://t.co/ePsOQZnx5q #ExploreCanada https://t.co/NuOVrF8qlV,9,40,2017-12-27 18:01:24
946048222702788610,"The song #AuldLangSyne, by Scottish poet Robert Burns, bids farewell to the old year at the stroke of midnight on #NewYearsEve. We’re excited to share this @TenorsMusic performance, shot on location at #CapeSpearNHS and #GrosMorneNP. @ParksCanadaNL https://t.co/flLs1cki23",30,58,2017-12-27 16:00:47
946018029120475141,Get into the #HolidaySpirit with this great list of 10 #ParksCanada destinations. We've got both family-friendly and bird-friendly adventures to discover! #BirdIsTheWord #Holidays #WinterFun 🛷 https://t.co/fkKn7SCSyn via #TravelHappiness @jennsmithnelson https://t.co/JALfdUDMm4,2,12,2017-12-27 14:00:48
945806577533095937,"From starry backcountry nights to cozy rustic shelters, we’ve got 10 #WinterCamping Adventures to help you get your #campvibes on all year round! ⛺️  @ExploreCanada
https://t.co/82ikpjBdX1 https://t.co/fmWLDZRkJl",10,32,2017-12-27 00:00:34
945786337256509442,"If you didn’t get the #DiscoveryPass you were hoping for from 🎅 this year, don’t worry – get a Family/Group pass for 20% off until December 31st! #BoxingDay https://t.co/vWeEooDPWo",15,40,2017-12-26 22:40:09
945746293065908224,"Sometimes, the journey is the destination! Escape the ordinary at our @ParksCanadaNL places, like The Tenors did during their recent adventure. 📷 @tomcochrane  @Canada #exploreNL https://t.co/R9Idz3ukVm",16,32,2017-12-26 20:01:02
945723483362865153,"Get outside this week and start experiencing some of the benefits of connecting with nature! #NatureForAll #GetOutdoors

https://t.co/OGEOCaWvQ7 https://t.co/62iUuCvECE",3,20,2017-12-26 18:30:23
945702059235520512,It’s #TravelTuesday! Are you doing any exploring over your #winter break? Share your photos! You can always use the break to plan your next adventure. #PlanAhead https://t.co/NdiacoIXHK,3,28,2017-12-26 17:05:15
945660521977655297,It’s #ThankYouNoteDay! We want to say thank YOU for making #Canada150 so amazing. ❤ https://t.co/cuqwmuN7Lh,37,169,2017-12-26 14:20:12
945429071357468672,"Winter activities by day 🏒, campfire stories by night ⛺️: if you’ve never tried camping in the colder months before, you’re in for a treat! Here are 10 #WinterCamping Adventures to get you started! @CampInCanada
https://t.co/82ikpjBdX1 https://t.co/ceDO301Q9M",5,31,2017-12-25 23:00:30
945401294591754240,"While you spend time with #family today, dream about your next #adventure together! Which of our places would you love to visit with family? #MotivationMonday https://t.co/Q2aocbov6B",5,30,2017-12-25 21:10:07
945281778432069632,"#MerryChristmas!! 🎄🌟 This holiday season, spend time with family and friends, and enjoy nature together. How are you celebrating today? https://t.co/WpsMlf3LTX",14,55,2017-12-25 13:15:13
945098041731747840,"‘Twas the night before #Christmas, and all through the tundra, not a creature was stirring, not even a seal. Merry #ChristmasEve! 🎄❄ https://t.co/7zHBTJaU0u",18,77,2017-12-25 01:05:06
945037653895974912,"Over your #holiday break, we encourage you to sit back, relax, and watch cute #animal videos! Check out our #wildlife favourites playlist this #SubscriberSunday: https://t.co/kMuearyiv7 https://t.co/hTu4Dsc6AU",9,45,2017-12-24 21:05:09
945003668822216705,"#GrasslandsNP wishes everyone a safe and happy holiday season! Follow their #12DaysOfChristmas, GRASSLANDS STYLE @ParksCanada_SK  #Holidays #HappyHolidays https://t.co/RiFTAYlsHH",9,32,2017-12-24 18:50:06
944945882650333184,"Are you an expert backcountry winter camper? ⛺ The #ChilkootTrail NHS offers a #WildAndFree, unpatrolled wilderness where in winter, you can pitch your tent wherever you please. #WinterCamping  @ParksCanYukon #ExploreYukon 
https://t.co/82ikpjBdX1 https://t.co/iseFdWbksE",8,39,2017-12-24 15:00:29
944913072635957248,"2018 will be all about family fun, so why not practice now? Get the whole family out skating and share your photos, we #ParksChallenge you!! https://t.co/1p1k3evu0b",10,40,2017-12-24 12:50:06
944757065456783360,"Looking for a wilderness escape in 2018? At @PukaskwaNP, listen to #LakeSuperior crash against granite shores and hike the boundless boreal forest beyond.
#HiddenGems💎 #wildernessculture #DiscoverON
https://t.co/2o7V4cpkBd https://t.co/NwQA3vuL1w",5,27,2017-12-24 02:30:11
944695389529296902,Happy #RootsDay! Discover 🇨🇦’s roots firsthand and explore a national historic site near you: https://t.co/q55mHP8b6R https://t.co/zDPeLYqoQw,0,9,2017-12-23 22:25:07
944641287092875264,"Canada is filled with so many cool things to do and places that make you say 😍 ""Wow""!  Come and experience some of our #HiddenGems! 💎 #2018StartsNow @Canada
https://t.co/2o7V4cpkBd https://t.co/rK368w4Sr7",3,25,2017-12-23 18:50:08
944609856052518914,"From starry backcountry nights to cozy rustic shelters, we’ve got 10 #WinterCamping Adventures to help you get your #campvibes on all year round! ⛺️ @ExploreCanada
https://t.co/82ikpjBdX1 https://t.co/w3EZAqE9qS",14,64,2017-12-23 16:45:14
944583685638107136,Thinking of #NewYearResolutions? How about our #NewYearReservations in January! https://t.co/ePsOQZnx5q ⛺ #2018camping https://t.co/WX45Tmssb5,6,37,2017-12-23 15:01:14
944554476337328128,"Our parks are #winter wonderlands if you love to #skate! 🌨⛸ We #ParksChallenge you go skating and share your photos. Reminder: our natural skating rinks aren’t monitored by staff, please use caution. https://t.co/2SS8KBy1mK",8,33,2017-12-23 13:05:10
944399688828178434,"Golden sand dunes, estuaries brimming with life, warm ocean beaches and starry nights. @KouchibouguacNP is the perfect summer getaway!
#HiddenGems 💎 #2018StartsNow @SeeNewBrunswick
https://t.co/2o7V4cpkBd https://t.co/BZdaVbL4IW",6,23,2017-12-23 02:50:06
944357030789345281,2017 was packed with #Canada150 excitement at all our places. Didn’t get a chance to travel? Perhaps this behind-the-scenes @TenorsMusic video will inspire you to visit us! #ExploreNLL @ParksCanadaNL https://t.co/esg2IQKfNp https://t.co/SCKAyD8jpk,11,32,2017-12-23 00:00:36
944319245634162688,Missing #summer? Make it through winter by booking a #2018camping adventure… in JANUARY! https://t.co/ePsOQZnx5q @CampInCanada https://t.co/QbOOZCOPv1,1,7,2017-12-22 21:30:27
944281565143715840,#DYK that we’re offering #FREE admission to ALL #ParksCanada places starting in 2018 for #youth 17 and under? It is the perfect opportunity to bring your #family to our national historic sites and connect with Canada's rich #history! https://t.co/U8DWrr60U8 https://t.co/rpkEcq8UCb,12,21,2017-12-22 19:00:43
944245952956850176,Make the most of this gorgeous season by getting out your skates! ❄🌲 We #ParksChallenge YOU to share photos of your outdoor skating fun. Thanks to Yvan Cournoyer for helping launch this challenge! @NHL https://t.co/lybW5qaU79,6,12,2017-12-22 16:39:13
944232375260794882,"Get off the beaten track in 2018 and discover new places that will WOW you. Check out 10 of our 💎 #HiddenGems! 💎 #2018StartsNow #FamilyTravel @ExploreCanada
https://t.co/2o7V4cpkBd https://t.co/TkJ0STiULB",2,13,2017-12-22 15:45:15
