id,full_text,retweet_count,favorite_count,created_at
928676984133124097,RT @DFO_MPO: All options are on the table to protect #RightWhales now and next summer when they return to the Gulf of St. Lawrence. https:/…,12,0,2017-11-09 17:33:41
928676666813177862,"RT @DFO_MPO: This summer over 100 #RightWhales were seen in the Gulf of St. Lawrence. In the past, they favoured the Bay of Fundy. https://…",44,0,2017-11-09 17:32:26
928674683008045056,RT @DFO_MPO: Minister LeBlanc is in #Moncton NB today to lead a discussion with experts on how to protect the North Atlantic Right Whale. #…,6,0,2017-11-09 17:24:33
926418962094657536,"Licence holders, 2017 renewals are due by December 31.  All 2017 payments must be made through NOLS https://t.co/YH8o0ypkuE",1,0,2017-11-03 12:01:07
924982182468292613,RT @DFO_MPO: We’re also happy to announce 11 new marine refuges in the Gulf of St. Lawrence that will protect corals &amp; sponges https://t.co…,30,0,2017-10-30 12:51:52
924982086087389184,RT @DFO_MPO: Take a look at exactly how we reached our target of protecting 5% of our oceans here 🌊:  https://t.co/F7PB5zBxQd https://t.co/…,32,0,2017-10-30 12:51:29
924982047713775616,RT @DFO_MPO: Canada has reached its #MarineConservation target of protecting 5% of its #oceans by the end of 2017 🇨🇦 https://t.co/aggyCRCFN…,101,0,2017-10-30 12:51:20
922447995555246080,Congratulations to Gulf Region Fishery Officers who received a Peace Officer Exemplary Service Medal https://t.co/g3RMOLex9d,4,6,2017-10-23 13:01:55
915980936545656832,"RT @NewsroomGC: After 12 #RightWhale deaths this summer, more is needed as underscored today’s @CWHCRCSF report https://t.co/xnYRQcbbUZ",6,0,2017-10-05 16:44:08
915957370072834048,RT @DFO_MPO: We welcome the @CWHCRCSF report and thank all the partners including @UPEI and MARS,2,0,2017-10-05 15:10:29
915952221438795777,RT @DFO_MPO: We will meet with partners to plan changes for next summer to help protect #RightWhales from further harm.,9,0,2017-10-05 14:50:01
915949166391635969,RT @DFO_MPO: .@CWHCRCSF findings confirm the biggest threats to #RightWhales continue to be vessel strikes and entanglements.,23,0,2017-10-05 14:37:53
915947434550992897,RT @DFO_MPO: The @CWHCRCSF  findings have confirmed 13 incidents involving 12 #RightWhales in Cdn waters.,2,0,2017-10-05 14:31:00
915947239943614472,"RT @DFO_MPO: After 12 whale deaths this summer, and today’s @CWHCRCSF findings we will do more to protect #RightWhales.",8,0,2017-10-05 14:30:14
915940220285149184,RT @DFO_MPO: Minister LeBlanc is in #Malta today for the international #OurOcean Conference on #MarineConservation Follow it at @EU_MARE ht…,5,0,2017-10-05 14:02:20
915644675024936965,"RT @CWHCRCSF: Media invited: briefing on @CWHCRCSF #RightWhale report, including necropsy findings. Oct 5, 11 am AT @UPEI. 
https://t.co/Hn…",7,0,2017-10-04 18:27:57
913487250582892550,"You can help protect Leatherback #SeaTurtles, an #EndangeredSpecies, by reporting sightings to @canadaseaturtle : 1-888-729-4667 https://t.co/rumw5iTdSK",25,31,2017-09-28 19:35:06
913482062216273920,"Leatherback #SeaTurtles, an #EndangeredSpecies, are in the Southern Gulf of St. Lawrence. You can help protect them! https://t.co/1WGzD5VhDd",1,0,2017-09-28 19:14:29
913373048740474881,RT @NewsroomGC: Canada announces new marine refuges in #Atlantic Ocean that contribute to marine #conservation https://t.co/CjRD4f5TXo,17,0,2017-09-28 12:01:19
913373015475441664,RT @DFO_MPO: New marine refuges in the #Atlantic will offer shelter to aquatic ecosystems &amp; increase 🇨🇦’s protected ocean space https://t.c…,34,0,2017-09-28 12:01:11
913372930318487553,RT @DFO_MPO: Marine refuges are just one more way we’re putting #oceanconservation first 🌊 https://t.co/c8qrLMjCrU https://t.co/cRLcmkt065,13,0,2017-09-28 12:00:50
910943970997530624,"Remember the beluga rescued from the Nepisiguit river, in NB, in June? Watch the complete story here: https://t.co/SZc8s9IkZN",4,3,2017-09-21 19:09:01
909937200330153984,"#RightWhale update: The carcass found off Miscou, NB has been recovered. The necropsy starts Tuesday AM, Sept 19, on Miscou Island.",3,4,2017-09-19 00:28:29
908820236350246912,There will be an attempt to recover and perform a necropsy on the #RightWhale next week. We’ll continue to update as we learn more.,7,3,2017-09-15 22:30:04
908818802644799488,"To date, the deaths of 11 North Atlantic Right whales have been confirmed in the Gulf of St. Lawrence. https://t.co/DjqroOqN68",13,7,2017-09-15 22:24:22
908818560717328393,DFO cannot confirm this is the same #RightWhale that was spotted entangled off the Gapsé Peninsula in August.,5,1,2017-09-15 22:23:24
908818279908691968,"Following a surveillance flight, DFO has confirmed a North Atlantic #RightWhale carcass has been found off Miscou Island NB.",30,3,2017-09-15 22:22:17
906199857404272640,RT @DFO_MPO: Collisions with vessels can injure and even kill whales. How can we reduce the risk? #letstalkwhales https://t.co/R54jDFurFx h…,9,0,2017-09-08 16:57:37
902950023398338572,RT @OceanaCAN: Here is the awesome team of scientists from @DFO_MPO and Oceana Canada that helped make the Gulf of St. Lawrence Expedition…,4,0,2017-08-30 17:43:56
901120417724760065,RT @DFO_Science: We’re working to protect species in the Gulf of St. Lawrence with @OceanaCAN https://t.co/VUYmR7CkZT https://t.co/yYzBL3Qf…,8,0,2017-08-25 16:33:44
900352380436307969,RT @DFO_Science: We’re leaving today to study unexplored areas of the Gulf of St. Lawrence with @OceanaCAN! https://t.co/zfQUrWOFRp https:/…,25,0,2017-08-23 13:41:49
900061526282973184,RT @NewsroomGC: Min. LeBlanc announces creation of Atlantic Science Enterprise Centre at Moncton’s Gulf Fisheries Centre https://t.co/iG8fP…,5,0,2017-08-22 18:26:04
899341547686293505,"Media invited: Min. LeBlanc to announce project for Gulf Region Monday, 11:00 a.m., in Moncton https://t.co/eJlphfFpeM",0,0,2017-08-20 18:45:08
898637637292052481,"RT @NewsroomGC: Media invited: Min. LeBlanc to announce project for Gulf Region Monday, 11:00 a.m., in Moncton https://t.co/yht8kxbFHG",5,0,2017-08-18 20:08:03
897856521307955203,"DFO and Metepenagiag Mi’kmaq Nation collaborate for the restoration of the Little Southwest Miramichi River
https://t.co/ArGQhFMHSh",0,1,2017-08-16 16:24:10
897801397613330433,"Marine recreational fishery licences: Take part in the face-to-face consultation in Cocagne, NB at 6:30 PM, Aug. 17 https://t.co/gplWTzmF1m https://t.co/O7oWgfPi8d",0,0,2017-08-16 12:45:08
897526422167859201,"Media invited: DFO to announce a restoration project for the Little Southwest Miramichi River. August 16, 11:30 AM https://t.co/iRnHbv6LX8",1,2,2017-08-15 18:32:28
897475808394194948,RT @DFO_MPO: A great conversation is happening on how we can help our at-risk whales. Check it out and share your own ideas! https://t.co/d…,35,0,2017-08-15 15:11:21
897459047154274306,Happy August 15! Let’s celebrate the vibrant Acadian culture! https://t.co/ngFGyNGmpq,1,2,2017-08-15 14:04:45
895663496087654401,"With water temperature dropping, #salmon pools in the #Miramichi are reopening for recreational fishing https://t.co/KQqEMYue3T https://t.co/atjEVMLRfM",1,0,2017-08-10 15:09:52
893197186439274497,Notice to recreational anglers: closed salmon pools in the Miramichi River due to high water temperature https://t.co/kCNLZCtj3A https://t.co/PGY7UmrWqg,1,2,2017-08-03 19:49:38
892483692806983680,RT @DFO_NL: 3/3 We continue to work on confirming identity and cause of death for all four #RightWhale carcasses. We will update as we lear…,9,0,2017-08-01 20:34:28
892483637261873155,RT @DFO_NL: 2/3 This unprecedented number of #RightWhale deaths is very concerning. DFO taking steps to help protect the whales: https://t.…,21,0,2017-08-01 20:34:15
892483561172996096,RT @DFO_NL: 1/3 #RightWhale update: another carcass found on west coast of Newfoundland. At least 10 deaths now confirmed in the Gulf of St…,28,0,2017-08-01 20:33:57
891772339326726146,RT @DFO_NL: 3/3 We are now working to confirm identity and learn cause of death for those whales found in the past week.,8,0,2017-07-30 21:27:48
891772037211070464,RT @DFO_NL: 2/3  At least 9 #RightWhale deaths have so far been confirmed in Gulf of St. Lawrence. We will continue updating as we learn mo…,15,0,2017-07-30 21:26:36
891771731052027905,RT @DFO_NL: 1/3 #RightWhale update: 2 more whale carcasses found on west coast of Newfoundland. At least one is previously uncounted.,17,0,2017-07-30 21:25:23
890320937681375232,RT @DFO_NL: 2/2 DFO is attempting to reach the site ASAP to assess the whale.,5,0,2017-07-26 21:20:27
890320875542720512,RT @DFO_NL: 1/2 #RightWhale carcass washed ashore on west coast of Newfoundland. Unknown if it’s one of the previously spotted dead whales.,6,0,2017-07-26 21:20:12
888159861363666944,Closure of snow crab fishery in Gulf of St. Lawrence in effort to protect #Rightwhales https://t.co/bwuAAcIjZ6,20,16,2017-07-20 22:13:06
887800796280213504,"Additional #RightWhale entangled east of NB. We have paused Right whale disentanglements for the time being, monitoring closely.",19,2,2017-07-19 22:26:19
887800278736678913,New dead #RightWhale spotted in the Gulf of St. Lawrence. DFO working with partners to tow and necropsy ASAP.,8,0,2017-07-19 22:24:15
887648237833900032,Have your say! Consultation on marine recreational fishery licences: Miscouche tonight &amp; Charlottetown tomorrow https://t.co/aduTJf3WVz https://t.co/Sx3TIrshjp,0,1,2017-07-19 12:20:06
887323492592615428,Have your say! Consultation on marine recreational fishery licences: Miscouche tomorrow; Charlottetown on July 20 https://t.co/Oluezar7AB https://t.co/q6XjWArntF,1,1,2017-07-18 14:49:40
883407816039563264,"RT @canada_c3: It was great to visit the @CCG_GCC College with our very own Captain Stéphan Guy, who graduated from the school in '86! Than…",8,0,2017-07-07 19:30:10
883059765118734336,"DFO, with US and Canadian partners, free entangled NA Right whale near NB. Thanks to all involved https://t.co/x3MolOr8MH https://t.co/OSORXfW6aa",3,3,2017-07-06 20:27:09
883039275821957120,DFO &amp; US partners free entangled NA Right whale near NB. Thanks to all involved https://t.co/x3MolOr8MH https://t.co/e7Xb1cMuXF,36,81,2017-07-06 19:05:44
882717313178456064,DFO officers &amp; US partners responded to North Atlantic Right whale entanglement east of NB. Successfully freed whale. Update to come tmrw.,6,9,2017-07-05 21:46:22
880811479657828353,Our scientists work in collaboration with a dedicated and knowledgeable team of researchers to shed light on #RightWhale mortalities https://t.co/IYQuWxV6kM,1,0,2017-06-30 15:33:16
880768785145364480,RT @DFO_MPO: Find our latest updates on the recent North Atlantic right whale deaths here: https://t.co/iANzdlhvRm https://t.co/Ldbw0EsFw7,19,0,2017-06-30 12:43:36
880488280445374466,RT @NewsroomGC: DFO and partners to conduct necropsies on right whales to determine cause of death https://t.co/6SMyhtF4MB,7,0,2017-06-29 18:08:59
878588427981262849,RT @NewsroomGC: DFO is determined to find out why several North Atlantic #Rightwhales have died in the Gulf of St. Lawrence https://t.co/lT…,11,0,2017-06-24 12:19:39
878326353681981441,"Anglers, no matter how proud you are of your catch, speed up your photo taking! More tips on safe live release here https://t.co/EaDSnmnPv7 https://t.co/zT0RINjXyT",1,1,2017-06-23 18:58:15
878311734871773184,"With our partners, collecting tissue of the dead #RightWhales in the Gulf of St. Lawrence. Our #1 priority is to determine cause of death https://t.co/NjoYRthQdR",6,3,2017-06-23 18:00:10
877893920264302592,"Whales are in the Gulf of St.Lawrence. Navigators, respect the marine mammal guidelines: https://t.co/YaWPXxqNhf",0,1,2017-06-22 14:19:55
877893528172584961,"North Atlantic Right Whales are an endangered species in Canada. If you see one, call  1-866-567-6277 as soon as possible https://t.co/mOyx5eqLuR",17,6,2017-06-22 14:18:22
877587177210859520,"#NationalAboriginalDay at the Gulf Fisheries Centre, Moncton with traditional drumming and presentation from #Elsipogtog elder Noel Milliea https://t.co/SqBAPYJpDF",3,6,2017-06-21 18:01:02
875685041938067456,"On the evening of June 15, the #beluga was swimming freely! DFO and partners are cautiously optimistic #greatbelugarescue https://t.co/G002NQCXbX",1,3,2017-06-16 12:02:38
875473845003616256,RT @BaleineMagazine: The #greatbelugarescue operation is almost over! The beluga is now swimming freely in the St. Lawrence. The @GREMM_ bo…,25,0,2017-06-15 22:03:24
875462645339402240,The #beluga will be carried to a herd shortly and released in the St.Lawrence #greatbelugarescue https://t.co/4yAWtkgoMJ,6,11,2017-06-15 21:18:54
875438884380790785,The #beluga has arrived to the Cacouna port. The intervention stays on course #greatbelugarescue Photo @GREMM_ https://t.co/WFQ3kUtFzn,7,16,2017-06-15 19:44:29
875419312865116160,The #beluga arrived in Rivière-du-Loup and specialists were bringing it out of the airplane #greatbelugarescue https://t.co/0RwAockDr2,4,9,2017-06-15 18:26:43
875406488780537856,"In preparation for the flight to Rivière-du-Loup, the team made sure the #beluga was secured and kept cool for the trip #GreatBelugaRescue https://t.co/nfMnXezi6y",8,16,2017-06-15 17:35:45
875387920882040832,"The #beluga is resting in a trailer that will take it to the airport. Next destination: Rivière-du-Loup, Qc. Safe travels!",4,13,2017-06-15 16:21:58
875375253022801921,The #beluga has been caught! The team tries to make it feel safe while carrying it out of the water https://t.co/4eNaooThkt,8,16,2017-06-15 15:31:38
875369424001396736,Rescuers are re-configuring the net and directing the #beluga in the right direction with an acoustic deterrent device https://t.co/FaPBDqHUXH,0,3,2017-06-15 15:08:28
875357069595029504,RT @BaleineMagazine: DFO and MARS team still attempt the capture. Picture credit: Whale Stewardship Project #greatbelugarescue https://t.co…,1,0,2017-06-15 14:19:23
875346529074241537,"For everyone’s safety and to avoid disturbing the #beluga and the rescue team, it’s important to keep your distance https://t.co/cCfF5cVPae",0,3,2017-06-15 13:37:30
875341805549735936,"Prayer with Pabineau First Nation Elder, Gilbert Sewell, a few moments before the start of the attempted rescue of the #beluga https://t.co/JT8SHWVvLF",3,5,2017-06-15 13:18:44
875329707981643776,"Getting ready early this morning for the rescue attempt of the #beluga in the Nepisiguit River, in Northern NB. Best of luck to the team! https://t.co/XkbCPFNMKB",9,19,2017-06-15 12:30:39
874992509608484864,"From June 15 to August 31, you will be able to retain or possess up to 2 striped bass a day #Angling https://t.co/vAivDc51PW https://t.co/wc3KcCtpdc",0,1,2017-06-14 14:10:45
874313377161596929,"Preparations are underway to relocate the beluga stranded in the Nepisiguit River, in NB https://t.co/W1IaPZAM55",2,3,2017-06-12 17:12:07
873257085114490881,Plastic pollution harms our oceans. Our biologist Mireille Chiasson shares tips to reduce and eliminate plastic bags #BetterBagChallenge https://t.co/erHPXK59K5,8,7,2017-06-09 19:14:48
873254123096989697,Time to say goodbye to the #Senegal Department of Fisheries and Maritime Economy delegates after a productive visit to Canada! https://t.co/tobIoosD2v,0,3,2017-06-09 19:03:01
873169441399472129,See our scientists in action and learn how diving is used by @DFO_Science  to collect important data https://t.co/ujw7egflql,1,1,2017-06-09 13:26:32
873159230924234752,Our biologist Mireille Chiasson @iciacadie :https://t.co/V2yF5X3RbL,0,0,2017-06-09 12:45:57
873148071223406593,"RT @DFO_NL: This story is about our good friends @DFO_Gulf, but the same applies here.  Get rid of the plastic! #WorldOceansDay https://t.c…",2,0,2017-06-09 12:01:37
872889869449797632,Celebrating  #WorldOceansDay at the Dieppe Library was a blast with little ones from Power Play Daycare! https://t.co/sLoazhnt2e,0,1,2017-06-08 18:55:37
872886131611906051,Busy day @PEILibrary Confederation Centre with scientist Irene Novaczek talking about moss and story time to celebrate #WorldOceansDay https://t.co/NiweXYMGUd,1,6,2017-06-08 18:40:45
872823571000832002,RT @jessehitchcock: Hey @DFO_Gulf! I ditched the plastic and shop in style w/ my Fredericton Farmers Market canvas bag + cute @emileesorrey…,1,0,2017-06-08 14:32:10
872533986211450880,Looking for a family activity in #Charlottetown tomorrow? Don’t miss #WorldOceansDay storytime at 11 at @PEILibrary Confederation Centre! https://t.co/E3wrCpJPhq,1,7,2017-06-07 19:21:27
872532470138384386,"Are you ready for the beach season? We mean #WorldOceansDay ready? If not, head to the beach, pick up trash and tweet us pics! #CleanUpGulf https://t.co/VxPlZ5soMl",0,2,2017-06-07 19:15:26
872518150318850053,"RT @DFO_NL: Plastic bags are clogging our oceans &amp; rivers, hurting marine life. Ditch the plastic, take the #BetterBag challenge https://t.…",20,0,2017-06-07 18:18:32
872073615986089988,"RT @DFO_MPO: Teachers, are you looking for educational content about the ocean for #WorldOceansDay? Check out our page! https://t.co/XEs5hM…",45,0,2017-06-06 12:52:07
871819344149401600,"A beluga in the Nepisiguit river in NB is attracting attention, but keep your distance. It’s illegal to disturb a marine mammal. https://t.co/l36MxlKTG1",2,6,2017-06-05 20:01:43
871800126490247170,"#GulfGoesReusable so that plastic bags become a thing of the past. When carrying your purchases in a reusable bag, tweet us a selfie! https://t.co/hf0icgeNQC",1,0,2017-06-05 18:45:22
871718744732692480,RT @CCG_GCC: Congratulations to all the graduates of the CCG College. Welcome aboard! #CCGProud https://t.co/iROVoGOjt6,23,0,2017-06-05 13:21:59
871698475259486208,"Leading up to #WorldOceansDay, call Gestion H2O to set up or join in an Eastern NB #BeachSweep (FR only website) https://t.co/7bq1Ner7vL https://t.co/rVL31rdVZw",0,0,2017-06-05 12:01:26
871698472436740097,"Living in Nova Scotia? Leading up to #WorldOceansDay, organize or join in a #GreatNSPickMeUp by registering at https://t.co/PSvEgbZ7jv https://t.co/aJYduxaKvQ",0,0,2017-06-05 12:01:25
870983459614994434,"Colourful or plain, your reusable bag is 1 less plastic bag in the ocean. Share your selfie with #GulfGoesReusable https://t.co/Z3e495Pa2A",0,2,2017-06-03 12:40:13
870717024607113218,Going to the beach? Might as well clean it up a little bit and tweet us a pic with #CleanUpGulf! #WorldOceansDay is coming soon. https://t.co/0DtlVHlFIE,0,1,2017-06-02 19:01:30
870336384602648576,Delegates from the #Senegal Department of Fisheries and Maritime Economy toured Cap-Pele Herring Exports smokehouses yesterday https://t.co/TjqZdnSUaV,0,1,2017-06-01 17:48:58
870281353513885696,"Dreaming of the beach? Of a nice, clean beach? So are we! Go clean up a shore and send us your #CleanUpGulf pictures for #WorldOceansDay! https://t.co/QWa9wYWEdz",0,2,2017-06-01 14:10:18
870253745346576384,RT @DFO_MPO: Check out who can apply and what projects are eligible for funding under the Coastal Restoration Fund https://t.co/2m6j6lI47q…,22,0,2017-06-01 12:20:36
870248937457721345,"Leading up to #WorldOceansDay, call Gestion H2O to set up or join in an Eastern NB #BeachSweep (FR only website) https://t.co/iEF3p2fmBt https://t.co/eSZ0Mm2Oj6",0,2,2017-06-01 12:01:29
870248932508610560,"Living in Nova Scotia? Leading up to #WorldOceansDay, organize or join in a #GreatNSPickMeUp by registering at https://t.co/LyhJG9sfZo https://t.co/kMCvNozF6z",0,1,2017-06-01 12:01:28
870005453534543872,Congratulations to NS Fishery Officers who received Peace Officer Exemplary Service Medals https://t.co/o7vit6SiuO,2,3,2017-05-31 19:53:58
869984442265161728,The Striped bass spawning ground in the Northwest Miramichi will be closed to angling June 1 - 9. Get the facts here https://t.co/OZycgwiJUe,0,0,2017-05-31 18:30:29
869960633424371712,RT @DFO_MPO: We’re proud to announce $75M investment for the restoration and protection of Canada’s coasts! #OurCoasts 🌊 https://t.co/SssiE…,45,0,2017-05-31 16:55:52
869895957416226816,"Wherever you go, your favorite reusable bag can go. Thanks for sharing! https://t.co/KF64t2ZBHt",1,4,2017-05-31 12:38:52
869647211046608897,Meetings with delegates from the #Senegal Department of Fisheries and Maritime Economy started off on the right foot! https://t.co/l2dklxvuMk,1,4,2017-05-30 20:10:27
869561714223788035,"Do you tend to forget your reusable bags? Follow #GulfGoesReusable for inspiration, so you too can join in the movement! https://t.co/MQrfJYSwvQ",1,2,2017-05-30 14:30:43
869515026301898752,"Planning to go clean up a shore? Leading up to #WorldOceansDay, nothing would cheer us up more than seeing your #CleanUpGulf pictures! https://t.co/KKZP39Vidx",0,2,2017-05-30 11:25:11
869273420147679232,Tweet us a selfie with your reusable bag and show your pride in reducing plastic in the ocean with #GulfGoesReusable https://t.co/V3tCUe1tzX,0,4,2017-05-29 19:25:08
869157670372032512,Communities all around the Gulf Region organize shore cleanups. Join in and tweet us pictures with #CleanUpGulf! https://t.co/5yqjK0BIUP,0,1,2017-05-29 11:45:11
868444261657845761,"Reusable is the new black. When you carry items in a reusable bag, tweet us a selfie with #GulfGoesReusable ! https://t.co/UhtZOMNVP4",0,0,2017-05-27 12:30:21
868189796904177666,"On Monday, we’ll welcome 5 delegates from the Department of Fisheries and Maritime Economy of Senegal to share knowledge and expertise https://t.co/yQu2Odqv79",1,5,2017-05-26 19:39:12
868157833954697216,"#GulfGoesReusable so that plastic bags become a thing of the past. When carrying your purchases in a reusable bag, tweet us a selfie! https://t.co/se7EIOaht7",0,1,2017-05-26 17:32:11
868111093129981953,RT @CCG_GCC: Be aware. Be prepared. Have fun! #WaterSafetyWeek https://t.co/fOqtjysli8 https://t.co/kIfAayG8aZ,9,0,2017-05-26 14:26:27
867794327992446976,"RT @2017RDV: @canada_c3 is a project for Canada's 150th!😊
They will be in Charlottetown June 30th, at the same time of #RDV2017!
https://t.…",5,0,2017-05-25 17:27:45
867793751577681920,"RT @DFO_Science: BREAKING: Canadian researchers discover new carnivorous sponge, Cladorhiza kenchingtonae https://t.co/ftE1Mizwtq https://t…",33,0,2017-05-25 17:25:27
867712210369490944,"Leading up to #WorldOceansDay, call Gestion H2O to set up or join in an Eastern NB #BeachSweep (FR only website) https://t.co/ffO2sklHRM https://t.co/8UG1xATLju",1,3,2017-05-25 12:01:26
867712208201035776,"Living in Nova Scotia? Leading up to #WorldOceansDay, organize or join in a #GreatNSPickMeUp by registering at https://t.co/SU9cKjUIVO https://t.co/nESChx6Uti",0,2,2017-05-25 12:01:26
865620591193104386,Happy to provide this surplus vessel to #Esgenoôpetitj First Nation in NB to enhance management of their fisheries https://t.co/KIYtG8BCKc,2,2,2017-05-19 17:30:06
865537916080013315,"Explore the natural world at the Macphail Woods Nature Centre in #PEI on May 20, at 10 am https://t.co/qu08gkivzV #OdySci https://t.co/rx2P5M7i8s",1,0,2017-05-19 12:01:34
865191586317185025,"Don’t miss the #OdySci activities at the Alexander Graham Bell National Historic Site #CapeBreton NS, from May 19-21 https://t.co/sq44mK0Z6X https://t.co/Dn7wRvzcdZ",0,1,2017-05-18 13:05:23
865175478717620224,"Leading up to #WorldOceansDay, call Gestion H2O to set up or join in an Eastern NB #BeachSweep (FR only website) https://t.co/Qo07iksxFH https://t.co/a9ZkaxmISF",0,1,2017-05-18 12:01:22
865175472874938369,"Living in Nova Scotia? Leading up to #WorldOceansDay, organize or join in a #GreatNSPickMeUp by registering at https://t.co/oVHA4Nothh https://t.co/SYKaTUjxFu",1,1,2017-05-18 12:01:21
864205017691152385,Visit #PEINationalPark this week for #OdySci not to be missed activities https://t.co/GqWoSpCxVc https://t.co/FQMbijIozH,0,1,2017-05-15 19:45:07
864098103711891456,"On May 15, 6-8 pm, don't miss U de Moncton’s Engineering Fac's Open House! https://t.co/lScnq6m9QC (French info) #OdySci @IngUMoncton https://t.co/F5h4EGGYev",0,1,2017-05-15 12:40:16
863514304737366016,"On May 15, 6-8 pm, don't miss U de Moncton’s Engineering Fac's Open House! https://t.co/lScnq6m9QC (French info) #OdySci @IngUMoncton https://t.co/HoDYtQ6aOi",0,1,2017-05-13 22:00:28
863386328435752960,Science Odyssey is happening now until May 22. Visit https://t.co/feUu3Iwmg9 for activities in your region! #OdySci https://t.co/T84iY8vSw9,0,1,2017-05-13 13:31:56
863124094954483714,RT @Transport_gc: Getting your vessel ready for the new season? Make sure you have the necessary life-saving equip on-board: https://t.co/R…,25,0,2017-05-12 20:09:54
863107591316135936,"RT @DFO_MAR: Chat with DFO’s Sea Turtle Biologist, Mike James Thursday, May 18th from 11:00-11:30 AT #OdySci https://t.co/18zetSbcTv",7,0,2017-05-12 19:04:20
863106710424231936,RT @DFO_Science: BREAKING: First-ever footage of #Narwhals using their tusks to feed in the #Arctic  #OdySci https://t.co/pBnIVA0kzB https:…,1770,0,2017-05-12 19:00:50
863106649615159296,"RT @DFO_Science: The #Narwhal use their tusk to hit and stun fish, then eat them https://t.co/A5pYcnTblJ https://t.co/5a3JGydM1v",209,0,2017-05-12 19:00:35
862722747566305280,"Leading up to #WorldOceansDay, call Gestion H2O to set up or join in an Eastern NB #BeachSweep (FR only website) https://t.co/TtlqLT5Fgl https://t.co/KHUtPturhd",0,1,2017-05-11 17:35:06
862717733091373057,"Living in Nova Scotia? Leading up to #WorldOceansDay, organize or join in a #GreatNSPickMeUp by registering at https://t.co/uLomylOF8z https://t.co/I4ubQzukgu",2,4,2017-05-11 17:15:10
860192545913139202,Upcoming #StripedBass spawning ground angling closure in the Northwest Miramichi River: get the facts here https://t.co/JMS5ASOxXm https://t.co/wT3UiZh2vZ,0,1,2017-05-04 18:00:59
860102075551711232,"We do love our #lobster, but we're not alone! Lobster exports are an important part of the regional economy https://t.co/l53vBvNIrM https://t.co/GzoQj4WmVR",1,1,2017-05-04 12:01:29
859747058835738625,"While the Gulf Region only has 1% of Canada's water, #lobster harvested here accounts for 30% of the catches https://t.co/l53vBvNIrM https://t.co/SkcC5m5nhI",2,2,2017-05-03 12:30:46
859740665391042561,"The #lobster you'll have for supper may not have a long life ahead of him, but the fishery has to be sustainable https://t.co/l53vBvNIrM https://t.co/F3lGbybyCk",1,1,2017-05-03 12:05:22
859407786291200001,The #Lobster fishery started on Saturday in PEI &amp; yesterday in Northern NB. Look at these photos of fishermen leaving the #Caraquet harbour! https://t.co/tznmZUr0NG,5,10,2017-05-02 14:02:37
859384670231900161,It takes a village... to catch a #lobster! Coastal communities bustle with life as the fishing season unfolds https://t.co/l53vBvNIrM https://t.co/4wFhTZbmD0,1,1,2017-05-02 12:30:46
