Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category
10,924392435538694144,2017-10-28 21:48:25,['https://t.co/U\xe2\x80\xa6'],RT @MPO_DFO: Aussi ravis d’annoncer 11 nouveaux refuges marins dans le golfe du St-Laurent qui protégeront coraux &amp; éponges  https://t.co/U…,RT Aussi ravis annoncer 11 nouveaux refuges marins dans le golfe du St Laurent qui geront coraux amp ponges https co,[],16,0,16,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['eau', 'or']",[],unknown
11,924371576916672512,2017-10-28 20:25:32,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: Le Canada a atteint son objectif de #ConservationMarine visant à protéger 5% de ses #océans avant la fin 2017 🇨🇦 https://t.co/…,RT Le Canada atteint son objectif de ConservationMarine visant ger de ses ans avant la fin 2017 https co,"['#ConservationMarine', '#oc']",16,0,16,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['conservation', 'marine']","['protéger', '#océans']",Environmental
12,833014693581172737,2017-02-18 18:05:54,['https://t.co/zPtIVBq\xe2\x80\xa6'],RT @MPO_DFO: Joyeuse Journée mondiale des #baleines! Voici l’occasion de tout connaître sur ces créatures stupéfiantes https://t.co/zPtIVBq…,RT Joyeuse mondiale des baleines Voici occasion de tout tre sur ces atures fiantes https co,['#baleines'],15,0,15,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['mondiale', 'mondial']",['mondiale'],Economical
13,842388416876670976,2017-03-16 14:53:44,['https://t.co/F1FL7FMlvg'],RT @MPO_DFO: #LSV Le Canada a le plus long littoral au monde. #NosCôtes sont exceptionnelles! https://t.co/F1FL7FMlvg,RT LSV Le Canada le plus long littoral au monde tes sont exceptionnelles https co F1FL7FMlvg,"['#LSV', '#NosC']",15,0,15,fr,-0.0625,Neutral,MPO_GCC_Quebec_tweeter,['or'],['#noscôtes'],Environmental
14,760891691578626052,2016-08-03 17:34:50,['https://t.co/4wb6hVFEJ'],#Bélugas et plaisanciers : patrouilles de sensibilisation sur le Saint-Laurent les 3 et 4 août https://t.co/4wb6hVFEJu,lugas et plaisanciers patrouilles de sensibilisation sur le Saint Laurent les et https co 4wb6hVFEJu,['#B'],4,11,15,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['gas'],[],unknown
15,712397292393910274,2016-03-22 21:55:24,['https://t.co/HoPMqNnkJ'],RT @FinancesCanada: Investir pour faire bénéficier les Autochtones de la prospérité du Canada. #Budget2016 https://t.co/HoPMqNnkJ1,RT FinancesCanada Investir pour faire ficier les Autochtones de la du Canada Budget2016 https co HoPMqNnkJ1,['#Budget2016'],15,0,15,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['invest', 'finance']","['autochtone', '#budget2016']",Social
16,715596349278973952,2016-03-31 17:47:19,"['https://t.co/j5wKuJa7ns', 'https://t.co/4SdecqITs7']",Mise à l'eau des navires de recherche et sauvetage ce matin à Mont-Joli. https://t.co/j5wKuJa7ns #GCC https://t.co/4SdecqITs7,Mise eau des navires de recherche et sauvetage ce matin Mont Joli https co j5wKuJa7ns GCC https co 4SdecqITs7,['#GCC'],11,3,14,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['eau'],[],unknown
17,725714311981707264,2016-04-28 15:52:29,['https://t.co/IjDd5eKq'],"RT @MPO_DFO: Le Canada et l'Union européenne https://t.co/IjDd5eKqu8 ensemble pour lutter contre la pêche illicite, non déclarée et non rég…",RT Le Canada et Union enne https co IjDd5eKqu8 ensemble pour lutter contre la illicite non et non,[],14,0,14,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,[],unknown
18,744983955422777344,2016-06-20 20:03:10,[],RT @salledepresseGC: Le gouvernement lance un examen des processus environnementaux/réglementaires pour rétablir la confiance du public htt…,RT salledepresseGC Le gouvernement lance un examen des processus environnementaux glementaires pour tablir la confiance du public,[],13,0,13,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['environnement', 'air']",[],unknown
19,824707304192929794,2017-01-26 19:55:18,['https://\xe2\x80\xa6'],"RT @Transports_gc: #DunOcéanÀLautre Le #PlanDeProtectionDesOcéans, un système de #sécurité parmi les meilleurs au monde. #NosCôtes https://…",RT Lautre Le ans un de parmi les meilleurs au monde tes https,"['#DunOc', '#PlanDeProtectionDesOc', '#s', '#NosC']",13,0,13,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,"['#plandeprotectiondesocéans', '#noscôtes']",Environmental
20,735113668342493185,2016-05-24 14:22:10,"['https://t.co/hUWKlkVJF5', 'https://t.co/SQMgrBXhtV']",RT @MPO_DFO: Les emplois sont affichés! Répandez la nouvelle! https://t.co/hUWKlkVJF5 #PlusScience https://t.co/SQMgrBXhtV,RT Les emplois sont pandez la nouvelle https co hUWKlkVJF5 PlusScience https co SQMgrBXhtV,['#PlusScience'],13,0,13,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['emplois'],['emploi'],Economical
21,869956591394721792,2017-05-31 16:39:49,['https://\xe2\x80\xa6'],RT @Transports_gc: Min. Garneau annonce un programme pour enlever les bateaux abandonnés sur #NosCôtes. #PlanDeProtectionDesOcéans https://…,RT Min Garneau annonce un programme pour enlever les bateaux sur tes ans https,"['#NosC', '#PlanDeProtectionDesOc']",12,0,12,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['eau'],"['garneau', '#noscôtes', '#plandeprotectiondesocéans']",Environmental
22,836683533737426950,2017-02-28 21:04:33,['https://t.co/CbThx\xe2\x80\xa6'],RT @MPO_DFO: La conservation marine et l’application de la loi vous intéressent? Postulez pour devenir agent des pêches! https://t.co/CbThx…,RT La conservation marine et application de la loi vous ressent Postulez pour devenir agent des https co,[],12,0,12,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['conservation', 'marine']","['conservation', 'marine']",Environmental
23,884444379733250049,2017-07-10 16:09:06,"['https://t.co/OJT3P4n0mm', 'https://t.co/KmWYAwJUVT']",RT @MPO_DFO: Nous sommes maintenant sur Facebook! Plongez dans notre contenu 🌊🐳 https://t.co/OJT3P4n0mm https://t.co/KmWYAwJUVT,RT Nous sommes maintenant sur Facebook Plongez dans notre contenu https co OJT3P4n0mm https co KmWYAwJUVT,[],12,0,12,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,[],unknown
24,732579038292758528,2016-05-17 14:30:28,['https://t.co/TV0oVmJHG'],Voyez l’habitat essentiel du béluga du Saint-Laurent désigné dans le programme de rétablissement #EspècesEnPéril https://t.co/TV0oVmJHGC,Voyez habitat essentiel du luga du Saint Laurent dans le programme de tablissement ril https co TV0oVmJHGC,['#Esp'],8,4,12,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,['#espècesenpéril'],Environmental
25,842396503981322240,2017-03-16 15:25:52,['https://t\xe2\x80\xa6'],RT @MPO_DFO: Connaître les prédictions des marées et courants peut sauver votre vie. Consultez en ligne ou achetez un des volumes https://t…,RT tre les dictions des es et courants peut sauver votre vie Consultez en ligne ou achetez un des volumes https,[],12,0,12,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,['vie'],Social
26,905847340623208448,2017-09-07 17:36:50,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: À ne pas manquer! Venez nous voir sur FB direct du @museedelanature avec @canada_c3 ce soir 18h #ParlonsBaleines https://t.co/…,RT ne pas manquer Venez nous voir sur FB direct du museedelanature avec ce soir 18h ParlonsBaleines https co,['#ParlonsBaleines'],12,0,12,fr,0.1,Neutral,MPO_GCC_Quebec_tweeter,['nature'],[],unknown
27,875776879680212993,2017-06-16 18:07:33,[],RT @BaleineMagazine: Le béluga de Nepisiguit a été remis à l'eau hier à 16h54. Voici les images de sa remise à l'eau #sauvetagebeluga #grea…,RT BaleineMagazine Le luga de Nepisiguit remis eau hier 16h54 Voici les images de sa remise eau sauvetagebeluga,"['#sauvetagebeluga', '#grea']",12,0,12,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['eau', 'gaz']",[],unknown
28,707223988611715072,2016-03-08 15:18:33,['https://t.co/SMLnN3MuPP'],L’autonomisation des femmes d’après Maryse Lemire du #MPO #Journéedelafemme https://t.co/SMLnN3MuPP,autonomisation des femmes Maryse Lemire du MPO edelafemme https co SMLnN3MuPP,"['#MPO', '#Journ']",6,5,11,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['femmes'],['femme'],Social
29,732237371706646529,2016-05-16 15:52:48,"['https://t.co/hsvoHaqxvi', 'https://t.co/BDxJIvryg']","Nourrir un équipage, sans faim ni pertes… Lorsqu’un navire #GCC va en #Arctique https://t.co/hsvoHaqxvi #Logistique https://t.co/BDxJIvrygu",Nourrir un quipage sans faim ni un navire GCC va en Arctique https co hsvoHaqxvi Logistique https co BDxJIvrygu,"['#GCC', '#Arctique', '#Logistique']",7,4,11,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,['#arctique'],Environmental
30,728682226305646592,2016-05-06 20:25:55,"['https://t.co/051sapH2nW', 'https://t.\xe2\x80\xa6']",RT @MPO_DFO: Nous avons prévu un événement intéressant! Encerclez la date dans votre calendrier! #OdySci https://t.co/051sapH2nW https://t.…,RT Nous avons vu un nement ressant Encerclez la date dans votre calendrier OdySci https co 051sapH2nW https,['#OdySci'],11,0,11,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,"['événement', '#odysci']",Social
31,862415005324644352,2017-05-10 21:12:14,['https://\xe2\x80\xa6'],"RT @AuCanada: Pour #MotherOceanDay, nous célébrons la vie marine du Canada de l'Atlantique, au Pacifique, à l'Arctique! #Canada150 https://…",RT AuCanada Pour MotherOceanDay nous brons la vie marine du Canada de Atlantique au Pacifique Arctique Canada150 https,"['#MotherOceanDay', '#Canada150']",11,0,11,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['marine'],"['vie', 'marine', '#canada150']",Social
32,689457153065689088,2016-01-19 14:39:29,"['https://t.co/f36V02PK', 'https://t.co/NWBtKSwTuz']",L'anguille d'Amérique est une espèce menacée. Article d'Infocéans sur cette espèce en péril. https://t.co/f36V02PKu2 https://t.co/NWBtKSwTuz,anguille rique est une ce Article ans sur cette ce en ril https co f36V02PKu2 https co NWBtKSwTuz,[],9,2,11,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,"['espèce', 'espèce']",Environmental
33,806982782702460933,2016-12-08 22:04:23,['https://t.\xe2\x80\xa6'],RT @GCC_CCG: #SVQ les mouvements circulaires de nos aéroglisseurs créent des vagues qui cassent la glace d’un mètre d’épaisseur? https://t.…,RT SVQ les mouvements circulaires de nos roglisseurs ent des vagues qui cassent la glace un tre paisseur https,['#SVQ'],11,0,11,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['air'],[],unknown
34,872188323124715520,2017-06-06 20:27:55,['https://t.co/\xe2\x80\xa6'],"RT @MPO_DFO: Enseignants, vous cherchez du contenu éducatif pour discuter de la #JournéeMondialeOcéans? Consultez notre page! https://t.co/…",RT Enseignants vous cherchez du contenu ducatif pour discuter de la ans Consultez notre page https co,['#Journ'],10,0,10,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,['#journéemondialeocéans'],Environmental
35,725714042162155520,2016-04-28 15:51:25,"['https://t.co/8lYjlHRRYT', 'https://t.co/b9xllcq1pX']",RT @MPO_DFO: Le  Canada travaille fort pour que ses pêches continuent à être durables #SEG16 https://t.co/8lYjlHRRYT https://t.co/b9xllcq1pX,RT Le Canada travaille fort pour que ses continuent durables SEG16 https co 8lYjlHRRYT https co b9xllcq1pX,['#SEG16'],10,0,10,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['durable', 'or']",[],unknown
36,859455131049394176,2017-05-02 17:10:45,['https://t.co/oylhm\xe2\x80\xa6'],"RT @Transports_gc: #PlanDeProtectionDesOcéans du Canada: présence de la @GCC_CCG en tout temps pour protéger #NosCôtes. 
https://t.co/oylhm…",RT ans du Canada sence de la en tout temps pour ger tes https co,"['#PlanDeProtectionDesOc', '#NosC']",10,0,10,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,"['#plandeprotectiondesocéans', 'protéger', '#noscôtes']",Environmental
37,706223161872932864,2016-03-05 21:01:37,[],RT @MPO_DFO: 76000 Canadiens gagnent leur vie grâce à la #pêche ou aux activités connexes #PêcheEnBref,RT 76000 Canadiens gagnent leur vie ce la ou aux connexes,"['#p', '#P']",10,0,10,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,"['vie', 'activité', '#pêcheenbref']",Social
38,738780900599685120,2016-06-03 17:14:27,['https://t.co/1dbuKQIsIM'],Le NGCC #Amundsen quitte Québec cet après-midi pour sa mission annuelle dans l'Arctique #GCC #ArcticNet https://t.co/1dbuKQIsIM,Le NGCC Amundsen quitte bec cet midi pour sa mission annuelle dans Arctique GCC ArcticNet https co 1dbuKQIsIM,"['#Amundsen', '#GCC', '#ArcticNet']",3,7,10,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['arctic'],[],unknown
39,850339777605844992,2017-04-07 13:29:36,['https://t.co/aDnPWZRfFe'],Contrôle des inondations : la Garde côtière est à l’œuvre sur les rivières avec ses aéroglisseurs. @GCC_CCG @MPO_DFO https://t.co/aDnPWZRfFe,le des inondations la Garde est uvre sur les res avec ses roglisseurs https co aDnPWZRfFe,[],4,6,10,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['inondation'],"['inondation', 'rivière']",Environmental
40,710190007223459840,2016-03-16 19:44:27,['https://t.co/Or2XNvb2jo'],En route vers une batture de glace détachée du côté nord du Lac St-Pierre à bord du Sipu Muin #GCC https://t.co/Or2XNvb2jo,En route vers une batture de glace du nord du Lac St Pierre bord du Sipu Muin GCC https co Or2XNvb2jo,['#GCC'],4,5,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['nord'],"['nord', 'lac']",Social
41,933009894575411201,2017-11-21 16:31:08,[],RT @MPO_DFO: Joyeuse #JournéeDesPêches! La pêche et les activités liées aux pêches sont le gagne-pain de plus de 72 000 Canadiens. Trouvez…,RT Joyeuse La et les es aux sont le gagne pain de plus de 72 000 Canadiens,['#Journ'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,['activité'],Social
42,702246853526560768,2016-02-23 21:41:11,['https://t.co/lzZsi0eMnM'],"Le NGCC Des Groseilliers en action près de Trois-Rivières. Capté lors d’une patrouille de glace, 22 février. https://t.co/lzZsi0eMnM",Le NGCC Des Groseilliers en action de Trois res lors une patrouille de glace 22 vrier https co lzZsi0eMnM,[],5,4,9,fr,0.1,Neutral,MPO_GCC_Quebec_tweeter,['or'],[],unknown
43,895023963738386436,2017-08-08 20:48:36,['https://t.co/U60sUqSN94'],"RT @MPO_DFO: Hé, Canada #Parlonsbaleines! Certaines de nos baleines sont menacées. Comment pouvez-vous aider? https://t.co/U60sUqSN94",RT Canada Parlonsbaleines Certaines de nos baleines sont es Comment pouvez vous aider https co U60sUqSN94,['#Parlonsbaleines'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,['aider'],Social
44,875463630824902656,2017-06-15 21:22:49,[],"RT @BaleineMagazine: Le béluga est arrivé au port de Cacouna, l'intervention suit son court #sauvetagebeluga #greatbelugarescue Photo @GREM…",RT BaleineMagazine Le luga est au port de Cacouna intervention suit son court sauvetagebeluga greatbelugarescue Photo,"['#sauvetagebeluga', '#greatbelugarescue']",9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['gaz', 'or']",[],unknown
45,709722466021670912,2016-03-15 12:46:36,['https://t.co/B\xe2\x80\xa6'],RT @GCC_CCG: La @GCC_CCG embauche maintenant pour les Services de communications et de trafic maritimes #SCTM. Postulez ici: https://t.co/B…,RT La embauche maintenant pour les Services de communications et de trafic maritimes SCTM Postulez ici https co,['#SCTM'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['ice'],['maritime'],Environmental
46,802194143724314624,2016-11-25 16:56:02,"['https://t.co/bvjH5rZCqQ', 'https://t.co/AYb8622qCZ']",L’hydrographie au service de l’#archéologie sous-marine : découverte d’#épaves… https://t.co/bvjH5rZCqQ #SHC https://t.co/AYb8622qCZ,hydrographie au service de ologie sous marine couverte https co bvjH5rZCqQ SHC https co AYb8622qCZ,"['#arch', '#', '#SHC']",6,3,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['marine', 'vert', 'ice']",[],unknown
47,889905485842972674,2017-07-25 17:49:36,['https://t.co/MKzATENvy'],"RT @MPO_DFO: Ensemble, protégeons les poissons et leur habitat! #ParlonsHabitatDuPoisson #LoiSurLesPêches 🐟 https://t.co/MKzATENvy8",RT Ensemble geons les poissons et leur habitat ParlonsHabitatDuPoisson https co MKzATENvy8,"['#ParlonsHabitatDuPoisson', '#LoiSurLesP']",9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,['poisson'],Environmental
48,893146276770054144,2017-08-03 16:27:20,[],"RT @MPO_DFO: Min. LeBlanc: ""Nous collaborons avec @Transports_gc pour préparer le départ des baleines noires du golfe de St-Laurent.""",RT Min LeBlanc Nous collaborons avec pour parer le part des baleines noires du golfe de St Laurent,[],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['or'],[],unknown
49,905161239759867904,2017-09-05 20:10:31,['https://t.co/82xu65k\xe2\x80\xa6'],RT @MPO_DFO: Les produits chimiques dans l'océan peuvent nuire aux baleines. Des idées de prévention? #Parlonsbaleines https://t.co/82xu65k…,RT Les produits chimiques dans peuvent nuire aux baleines Des es de vention Parlonsbaleines https co,['#Parlonsbaleines'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['produits'],['produit'],Economical
50,869590003889917953,2017-05-30 16:23:07,['https://t.co/YilOiO\xe2\x80\xa6'],"RT @Transports_gc: #LeSaviezVous? Selon @sauvetage, 8 noyades sur 10 seraient évitées par le port du #GiletDeSauvetage. https://t.co/YilOiO…",RT LeSaviezVous Selon sauvetage noyades sur 10 seraient es par le port du GiletDeSauvetage https co,"['#LeSaviezVous', '#GiletDeSauvetage']",9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['or'],[],unknown
51,869948012524646400,2017-05-31 16:05:43,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: Fiers d’annoncer l’investissement  de 75 M$ pour la restauration et la protection des côtes du Canada! #NosCôtes 🌊 https://t.c…,RT Fiers annoncer investissement de 75 pour la restauration et la protection des tes du Canada tes https,['#NosC'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['invest'],"['protection', 'côte', '#noscôtes']",Environmental
52,740554204994015232,2016-06-08 14:40:55,['https://t\xe2\x80\xa6'],RT @MPO_DFO: AROC réunit les experts océanographes du Can. pour collaborer dans des domaines d'intérêt commun. Voici les membres! https://t…,RT AROC unit les experts anographes du pour collaborer dans des domaines commun Voici les membres https,[],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['or'],[],unknown
53,943172732287700993,2017-12-19 17:34:37,[],"RT @MPO_DFO: Dès aujourd'hui, les secteurs de pêches et d’aquaculture peuvent solliciter des fonds pour les technologies propres en vue de…",RT aujourd hui les secteurs de et aquaculture peuvent solliciter des fonds pour les technologies propres en vue,[],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['secteur', 'technologies', 'technologie']","['secteur', 'technologie', 'propre']",Economical
54,723595674869239813,2016-04-22 19:33:47,['https://t.co/Kvrrql3g3'],RT @MPO_DFO: Joyeux #JourDeLaTerre!🌏 Voyez comment le MPO protège nos océans : https://t.co/Kvrrql3g3U,RT Joyeux JourDeLaTerre Voyez comment le MPO ge nos ans https co Kvrrql3g3U,['#JourDeLaTerre'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,"['mpo', 'océan']",Environmental
55,708297676941627392,2016-03-11 14:25:00,"['https://t.co/nOOco8KxGx', 'https://t.co/ksnRuzDk1A']",Venez rencontrer nos agents des pêches au Salon Expert Chasse Pêche et Camping! Kiosque 905 https://t.co/nOOco8KxGx https://t.co/ksnRuzDk1A,Venez rencontrer nos agents des au Salon Expert Chasse et Camping Kiosque 905 https co nOOco8KxGx https co ksnRuzDk1A,[],7,2,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,[],unknown
56,723595647862116352,2016-04-22 19:33:40,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: C’est le #JourDeLaTerre! Voici l’oppor-thon-ité d’en savoir plus sur la protection des eaux canadiennes par le MPO https://t.c…,RT est le JourDeLaTerre Voici oppor thon en savoir plus sur la protection des eaux canadiennes par le MPO https,['#JourDeLaTerre'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['eau', 'or']","['protection', 'eau', 'mpo']",Environmental
57,697884311261999104,2016-02-11 20:46:00,"['https://t.co/sVVHtKklLF', 'https://t\xe2\x80\xa6']",RT @MPO_DFO: Nellie Gagné fait la recherche sur les maladies d'animaux aquatiques #Femmesdescience vidéo: https://t.co/sVVHtKklLF https://t…,RT Nellie fait la recherche sur les maladies animaux aquatiques Femmesdescience https co sVVHtKklLF https,['#Femmesdescience'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['femmes'],[],unknown
58,922888510645948417,2017-10-24 18:12:22,['https://t.co/HbyA\xe2\x80\xa6'],"RT @MPO_Science: Merci à toutes les chercheuses 🔬 qui contribuent à l’excellence de la science au Canada #PrendreSaPlace
 https://t.co/HbyA…",RT Merci toutes les chercheuses qui contribuent excellence de la science au Canada PrendreSaPlace https co,['#PrendreSaPlace'],9,0,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['mer'],[],unknown
59,707296208855961600,2016-03-08 20:05:31,['https://t.co/J2SLfZ2Dy'],Incendie maîtrisé dans un compartiment à moteur de l’aéroglisseur Mamilossa de la Garde côtière. Aucun blessé. https://t.co/J2SLfZ2Dy1,Incendie dans un compartiment moteur de roglisseur Mamilossa de la Garde Aucun https co J2SLfZ2Dy1,[],5,4,9,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,['ami'],[],unknown
60,896052570900152320,2017-08-11 16:55:55,['https://\xe2\x80\xa6'],RT @salledepresseGC: .@Transports_gc et @MPO_DFO: limitations de vitesse obligatoires pour protéger les baleines #SécuritéMaritime https://…,RT salledepresseGC et limitations de vitesse obligatoires pour ger les baleines Maritime https,['#S'],8,0,8,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,,['protéger'],Environmental
61,877210593794588672,2017-06-20 17:04:38,['https://t.co/aJOQL2nTcX'],"Des membres de l’expédition @canada_c3 ont visité l’Institut Maurice-Lamontagne, centre de recherche du MPO, lors de leur escale lundi. https://t.co/aJOQL2nTcX",Des membres de dition ont Institut Maurice Lamontagne centre de recherche du MPO lors de leur escale lundi https co aJOQL2nTcX,[],5,3,8,fr,0.0,Neutral,MPO_GCC_Quebec_tweeter,"['or', 'ice']",['mpo'],Environmental
