Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category
0,702550581248917508,2016-02-24 17:48:05,['https://t.co/\xe2\x80\xa6'],"RT @JustinTrudeau: La #Jouneeduchandailrose : non à  l’intimidation et oui à la gentillesse. Retwittez en identifiant un ami:
https://t.co/…",RT JustinTrudeau La Jouneeduchandailrose non intimidation et oui la gentillesse Retwittez en identifiant un ami https co,['#Jouneeduchandailrose'],289,0,289,fr,0.0,Neutral,MPO_Pacifique_tweeter,['ami'],['ami'],Social
1,745379724508172288,2016-06-21 22:15:49,[],"RT @JustinTrudeau: Pour la Journ. nationale des Autochtones, honorons l’héritage et les réalisations des Autochtones au Can. #JNACanada htt…",RT JustinTrudeau Pour la Journ nationale des Autochtones honorons ritage et les alisations des Autochtones au JNACanada,['#JNACanada'],85,0,85,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['eau', 'or']","['autochtone', 'autochtone', '#jnacanada']",Social
2,780532810612404224,2016-09-26 22:21:38,"['https://t.co/fOYbFnRP95', 'https://t.co/88whveqGPT']",RT @canada150e: À 100 jours de la fête! Comment allez-vous célébrer #Canada150 en 2017? https://t.co/fOYbFnRP95 https://t.co/88whveqGPT,RT canada150e 100 jours de la Comment allez vous brer Canada150 en 2017 https co fOYbFnRP95 https co 88whveqGPT,['#Canada150'],69,0,69,ca,0.0,Neutral,MPO_Pacifique_tweeter,,['#canada150'],Social
3,871751649844498433,2017-06-05 15:32:44,[],RT @PMcanadien: Le Canada est l'hôte des célébrations mondiales officielles de la #JournéeMondialeDelEnvironnement pour la 1re fois. https:…,RT PMcanadien Le Canada est te des brations mondiales officielles de la eMondialeDelEnvironnement pour la 1re fois https,['#Journ'],51,0,51,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['mondiale', 'mondial']",[],unknown
4,837429603446697984,2017-03-02 22:29:10,['https://t.co/zAsOslPySF'],RT @MPO_DFO: Les côtes du Canada sont exceptionnelles à chaque saison! Affichez votre photo préférée avec #MaRive 📷 https://t.co/zAsOslPySF,RT Les tes du Canada sont exceptionnelles chaque saison Affichez votre photo avec MaRive https co zAsOslPySF,['#MaRive'],39,0,39,fr,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
5,727201406445322241,2016-05-02 18:21:40,['https://t.co/7r49voVL\xe2\x80\xa6'],RT @PMcanadien: C’est la Semaine de la Santé mentale. #ParlezHautEtFort pour promouvoir la sensibilisation au Canada. https://t.co/7r49voVL…,RT PMcanadien est la Semaine de la mentale ParlezHautEtFort pour promouvoir la sensibilisation au Canada https co,['#ParlezHautEtFort'],36,0,36,fr,0.0,Neutral,MPO_Pacifique_tweeter,['or'],[],unknown
6,727201386602057729,2016-05-02 18:21:35,"['https://t.co/8u2YkFuYkZ', 'https://t.co/E5Ewk\xe2\x80\xa6']",RT @PMcanadien: Suivez #SemaineSC pour des conseils de sécurité pour vous et votre collectivité. https://t.co/8u2YkFuYkZ https://t.co/E5Ewk…,RT PMcanadien Suivez SemaineSC pour des conseils de pour vous et votre https co 8u2YkFuYkZ https co,['#SemaineSC'],33,0,33,fr,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
7,863111253669163008,2017-05-12 19:18:53,['https://t.co/\xe2\x80\xa6'],RT @MPO_Science: FLASH INFO: Toute première vidéo de #Narvals utilisant leur défense pour se nourrir dans l’#Arctique #OdySci https://t.co/…,RT FLASH INFO Toute de Narvals utilisant leur fense pour se nourrir dans Arctique OdySci https co,"['#Narvals', '#Arctique', '#OdySci']",32,0,32,fr,0.0,Neutral,MPO_Pacifique_tweeter,,['#narvals'],Environmental
8,712389150155153408,2016-03-22 21:23:03,['https://t.co/v0ejI7jiSq'],RT @FinancesCanada: Le #Budget2016 vise à stimuler la capacité d'innovation et la croissance de notre économie. https://t.co/v0ejI7jiSq,RT FinancesCanada Le Budget2016 vise stimuler la innovation et la croissance de notre conomie https co v0ejI7jiSq,['#Budget2016'],28,0,28,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['croissance', 'finance', 'innovation']",['croissance'],Economical
9,838551940409675776,2017-03-06 00:48:56,[],"RT @CCG_GCC: #CCG on scene assisting fuel spill recovery at fish farm in Echo Bay, BC.",RT CCG scene assisting fuel spill recovery fish farm Echo Bay BC,['#CCG'],28,0,28,en,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
10,740570409486188544,2016-06-08 15:45:19,['https://t.co/TsQBZAsZ\xe2\x80\xa6'],RT @MPO_DFO: Min LeBlanc annonce la nouvelle Alliance de recherche océanique au Canada (AROC)  #JournéeMondialeOcéans https://t.co/TsQBZAsZ…,RT Min LeBlanc annonce la nouvelle Alliance de recherche anique au Canada AROC ans https co,['#Journ'],25,0,25,fr,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
11,685180213265854465,2016-01-07 19:24:27,['https://t.co/AQHj6SSXEv'],RT @FinancesCanada: Début des consultations prébudgétaires en ligne. Nous aimerions entendre les Canadiens #CPB16 https://t.co/AQHj6SSXEv,RT FinancesCanada des consultations taires en ligne Nous aimerions entendre les Canadiens CPB16 https co AQHj6SSXEv,['#CPB16'],24,0,24,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['mer', 'air']",[],unknown
12,719625071032168448,2016-04-11 20:36:01,['https://\xe2\x80\xa6'],RT @PMcanadien: C'est la Semaine nationale de la conservation de la faune. Travaillons ensemble pour protéger la faune canadienne! https://…,RT PMcanadien est la Semaine nationale de la conservation de la faune Travaillons ensemble pour ger la faune canadienne https,[],24,0,24,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['conservation', 'faune']","['conservation', 'faune', 'faune']",Environmental
13,712388893518254080,2016-03-22 21:22:02,['https://t.co/HAeJVLaLUf'],RT @FinancesCanada: Le #Budget2016 réinvestit massivement dans l'infrastructure d'un océan à l'autre. https://t.co/HAeJVLaLUf,RT FinancesCanada Le Budget2016 investit massivement dans infrastructure un autre https co HAeJVLaLUf,['#Budget2016'],24,0,24,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['invest', 'infrastructure', 'finance']",[],unknown
14,877549510129594369,2017-06-21 15:31:21,[],"RT @AuCanada: Célébrons le patrimoine, la diversité &amp; la contribution des Premières Nations, des Inuits &amp; des Métis au 🇨🇦! #JournéeNational…",RT AuCanada brons le patrimoine la amp la contribution des res Nations des Inuits amp des tis au,['#Journ'],23,0,23,fr,0.0,Neutral,MPO_Pacifique_tweeter,['inuit'],['inuit'],Social
15,905842208787582977,2017-09-07 17:16:26,['https://t.co\xe2\x80\xa6'],RT @GCC_CCG: Notre nouveau bâteau d’intervention d’urgence sera basé à #Kitsilano pour intervenir sur les incidents maritimes. https://t.co…,RT Notre nouveau teau intervention urgence sera Kitsilano pour intervenir sur les incidents maritimes https,['#Kitsilano'],22,0,22,fr,0.0,Neutral,MPO_Pacifique_tweeter,['eau'],['maritime'],Environmental
16,788439444063789056,2016-10-18 17:59:46,[],"RT @canada150e: Le 31 décembre, tout le Canada sera en fête! Faites comme des milliers d’autres Canadiens et participez au coup d’envoi de…",RT canada150e Le 31 cembre tout le Canada sera en Faites comme des milliers autres Canadiens et participez au coup envoi,[],21,0,21,fr,0.0,Neutral,MPO_Pacifique_tweeter,,['participez'],Social
17,842422667114356738,2017-03-16 17:09:49,['https://t.co/9TZ2\xe2\x80\xa6'],"RT @MPO_Science: Chaque année, nos scientifiques réalisent des projets de recherche sur &amp; sous l’eau. Apprenez-en plus :  https://t.co/9TZ2…",RT Chaque nos scientifiques alisent des projets de recherche sur amp sous eau Apprenez en plus https co,[],18,0,18,fr,0.0,Neutral,MPO_Pacifique_tweeter,['eau'],"['scientifique', 'scientifique', 'scientifique', 'projet']",Social
18,924367852617990144,2017-10-28 20:10:44,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: Le Canada a atteint son objectif de #ConservationMarine visant à protéger 5% de ses #océans avant la fin 2017 🇨🇦 https://t.co/…,RT Le Canada atteint son objectif de ConservationMarine visant ger de ses ans avant la fin 2017 https co,"['#ConservationMarine', '#oc']",16,0,16,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['conservation', 'marine']",[],unknown
19,712397451865546752,2016-03-22 21:56:02,['https://t.co/HoPMqNnkJ'],RT @FinancesCanada: Investir pour faire bénéficier les Autochtones de la prospérité du Canada. #Budget2016 https://t.co/HoPMqNnkJ1,RT FinancesCanada Investir pour faire ficier les Autochtones de la du Canada Budget2016 https co HoPMqNnkJ1,['#Budget2016'],15,0,15,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['invest', 'finance']",['autochtone'],Social
20,740556160168775681,2016-06-08 14:48:42,['https://t.co/GZ6pZeQ5Yi'],RT @MPO_DFO: #JournéeMondialeOcéans @ministre_ec https://t.co/GZ6pZeQ5Yi,RT ans https co GZ6pZeQ5Yi,['#Journ'],15,0,15,en,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
21,874318413388230656,2017-06-12 17:32:08,['https://t.co/uZjqtDR\xe2\x80\xa6'],"RT @PMcanadien: À l’occasion de la #SNFP, le PM Trudeau reconnaît le travail exceptionnel des fonctionnaires fédéraux. https://t.co/uZjqtDR…",RT PMcanadien occasion de la SNFP le PM Trudeau le travail exceptionnel des fonctionnaires raux https co,['#SNFP'],15,0,15,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['eau', 'air']",['fonctionnaire'],Social
22,735200668315725824,2016-05-24 20:07:53,"['https://t.co/hUWKlkVJF5', 'https://t.co/SQMgrBXhtV']",RT @MPO_DFO: Les emplois sont affichés! Répandez la nouvelle! https://t.co/hUWKlkVJF5 #PlusScience https://t.co/SQMgrBXhtV,RT Les emplois sont pandez la nouvelle https co hUWKlkVJF5 PlusScience https co SQMgrBXhtV,['#PlusScience'],13,0,13,fr,0.0,Neutral,MPO_Pacifique_tweeter,['emplois'],['emploi'],Economical
23,712380841427607553,2016-03-22 20:50:02,[],RT @FinancesCanada: Il y a d'excellentes raisons d'envisager l'avenir du Canada avec confiance. #Budget2016,RT FinancesCanada Il excellentes raisons envisager avenir du Canada avec confiance Budget2016,['#Budget2016'],13,0,13,fr,0.0,Neutral,MPO_Pacifique_tweeter,['finance'],[],unknown
24,744969575377289216,2016-06-20 19:06:02,[],RT @salledepresseGC: Le gouvernement lance un examen des processus environnementaux/réglementaires pour rétablir la confiance du public htt…,RT salledepresseGC Le gouvernement lance un examen des processus environnementaux glementaires pour tablir la confiance du public,[],13,0,13,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['environnement', 'air']",[],unknown
25,685188438283399168,2016-01-07 19:57:08,['https://t.co/o11GVQmNC3'],RT @FinancesCanada: Que devrait contenir le budget fédéral? Nous le demandons aux Canadiens! #CPB16 https://t.co/o11GVQmNC3,RT FinancesCanada Que devrait contenir le budget ral Nous le demandons aux Canadiens CPB16 https co o11GVQmNC3,['#CPB16'],12,0,12,fr,0.0,Neutral,MPO_Pacifique_tweeter,['finance'],['budget'],Economical
26,836622419708243968,2017-02-28 17:01:43,['https://t.co/CbThx\xe2\x80\xa6'],RT @MPO_DFO: La conservation marine et l’application de la loi vous intéressent? Postulez pour devenir agent des pêches! https://t.co/CbThx…,RT La conservation marine et application de la loi vous ressent Postulez pour devenir agent des https co,[],12,0,12,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['conservation', 'marine']","['conservation', 'marine']",Environmental
27,905839038225162241,2017-09-07 17:03:51,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: À ne pas manquer! Venez nous voir sur FB direct du @museedelanature avec @canada_c3 ce soir 18h #ParlonsBaleines https://t.co/…,RT ne pas manquer Venez nous voir sur FB direct du museedelanature avec ce soir 18h ParlonsBaleines https co,['#ParlonsBaleines'],12,0,12,fr,0.1,Neutral,MPO_Pacifique_tweeter,['nature'],[],unknown
28,725700190917779456,2016-04-28 14:56:23,[],"RT @PMcanadien: Pour le Jour de deuil national, rendons hommage aux personnes mortes, blessées ou qui sont devenues malades en milieu de tr…",RT PMcanadien Pour le Jour de deuil national rendons hommage aux personnes mortes es ou qui sont devenues malades en milieu de,[],12,0,12,fr,0.0,Neutral,MPO_Pacifique_tweeter,['or'],[],unknown
29,806250729258287105,2016-12-06 21:35:27,[],RT @MPO_Science: #LSV Décembre est le Mois de la science dans l'Arctique. Célébrons ensemble la recherche dans le Nord du Canada avec le #S…,RT LSV cembre est le Mois de la science dans Arctique brons ensemble la recherche dans le Nord du Canada avec le,"['#LSV', '#S']",12,0,12,fr,0.0,Neutral,MPO_Pacifique_tweeter,['nord'],['nord'],Social
30,869952200868540421,2017-05-31 16:22:22,['https://\xe2\x80\xa6'],RT @Transports_gc: Min. Garneau annonce un programme pour enlever les bateaux abandonnés sur #NosCôtes. #PlanDeProtectionDesOcéans https://…,RT Min Garneau annonce un programme pour enlever les bateaux sur tes ans https,"['#NosC', '#PlanDeProtectionDesOc']",12,0,12,fr,0.0,Neutral,MPO_Pacifique_tweeter,['eau'],['garneau'],Economical
31,771745285844430849,2016-09-02 16:23:09,['https://t.co/5wuOeDQBmI'],RT @MPO_DFO: Le #GC révise la #Loisurlespêches. Les fonds sont accessibles aux groupes autochtones. https://t.co/5wuOeDQBmI,RT Le GC vise la Les fonds sont accessibles aux groupes autochtones https co 5wuOeDQBmI,"['#GC', '#Loisurlesp']",12,0,12,fr,0.0,Neutral,MPO_Pacifique_tweeter,['autochtones'],['autochtone'],Social
32,884450467329314819,2017-07-10 16:33:18,"['https://t.co/OJT3P4n0mm', 'https://t.co/KmWYAwJUVT']",RT @MPO_DFO: Nous sommes maintenant sur Facebook! Plongez dans notre contenu 🌊🐳 https://t.co/OJT3P4n0mm https://t.co/KmWYAwJUVT,RT Nous sommes maintenant sur Facebook Plongez dans notre contenu https co OJT3P4n0mm https co KmWYAwJUVT,[],12,0,12,fr,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
33,737300680256462848,2016-05-30 15:12:35,['https://\xe2\x80\xa6'],"RT @PMcanadien: Douglas Jung, le premier Canadien d’origine chinoise à servir comme membre du Parlement #Moisdupatrimoineasiatique https://…",RT PMcanadien Douglas Jung le premier Canadien origine chinoise servir comme membre du Parlement Moisdupatrimoineasiatique https,['#Moisdupatrimoineasiatique'],11,0,11,fr,0.0,Neutral,MPO_Pacifique_tweeter,['or'],[],unknown
34,728681171811446784,2016-05-06 20:21:44,"['https://t.co/051sapH2nW', 'https://t.\xe2\x80\xa6']",RT @MPO_DFO: Nous avons prévu un événement intéressant! Encerclez la date dans votre calendrier! #OdySci https://t.co/051sapH2nW https://t.…,RT Nous avons vu un nement ressant Encerclez la date dans votre calendrier OdySci https co 051sapH2nW https,['#OdySci'],11,0,11,fr,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
35,870722706999836672,2017-06-02 19:24:05,[],RT @environnementca: 5 juin : le Canada sera l’hôte de la #JournéeMondialeDelEnvironnement. Comment vous rapprocherez-vous de la #nature? h…,RT environnementca juin le Canada sera te de la eMondialeDelEnvironnement Comment vous rapprocherez vous de la nature,"['#Journ', '#nature']",10,0,10,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['environnement', 'nature']",[],unknown
36,725455463937134593,2016-04-27 22:43:55,"['https://t.co/8lYjlHRRYT', 'https://t.co/b9xllcq1pX']",RT @MPO_DFO: Le  Canada travaille fort pour que ses pêches continuent à être durables #SEG16 https://t.co/8lYjlHRRYT https://t.co/b9xllcq1pX,RT Le Canada travaille fort pour que ses continuent durables SEG16 https co 8lYjlHRRYT https co b9xllcq1pX,['#SEG16'],10,0,10,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['durable', 'or']",[],unknown
37,730411266896990208,2016-05-11 14:56:31,[],RT @salledepresseGC: Ministre Tootoo annonce le détail des 197M$ investis dans la science des océans &amp; eaux douces #PlusScience #OdySci htt…,RT salledepresseGC Ministre Tootoo annonce le tail des 197M investis dans la science des ans amp eaux douces PlusScience OdySci,"['#PlusScience', '#OdySci']",10,0,10,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['invest', 'ministre']","['ministre', 'eau']",Environmental
38,706223337383579649,2016-03-05 21:02:19,[],RT @MPO_DFO: 76000 Canadiens gagnent leur vie grâce à la #pêche ou aux activités connexes #PêcheEnBref,RT 76000 Canadiens gagnent leur vie ce la ou aux connexes,"['#p', '#P']",10,0,10,fr,0.0,Neutral,MPO_Pacifique_tweeter,,['vie'],Social
39,902969072484319237,2017-08-30 18:59:37,['https://\xe2\x80\xa6'],RT @Transports_gc: Portez toujours un #GiletDeSauvetage ou un #VFI à bord. Il vous sera d’un grand secours si vous tombez à l’eau! https://…,RT Portez toujours un GiletDeSauvetage ou un VFI bord Il vous sera un grand secours si vous tombez eau https,"['#GiletDeSauvetage', '#VFI']",10,0,10,fr,0.625,Positive,MPO_Pacifique_tweeter,"['eau', 'or']",[],unknown
40,795642366568894464,2016-11-07 15:01:37,[],RT @Transports_gc: Le @PMcanadien et le min. #Garneau sur le point d’annoncer une nouvelle initiative de #SécuritéMaritime. #NosCôtes #PMJT…,RT Le PMcanadien et le min Garneau sur le point annoncer une nouvelle initiative de Maritime tes,"['#Garneau', '#S', '#NosC', '#PMJT']",9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,['eau'],[],unknown
41,889901248975167488,2017-07-25 17:32:45,['https://t.co/MKzATENvy'],"RT @MPO_DFO: Ensemble, protégeons les poissons et leur habitat! #ParlonsHabitatDuPoisson #LoiSurLesPêches 🐟 https://t.co/MKzATENvy8",RT Ensemble geons les poissons et leur habitat ParlonsHabitatDuPoisson https co MKzATENvy8,"['#ParlonsHabitatDuPoisson', '#LoiSurLesP']",9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
42,894996332942958592,2017-08-08 18:58:48,['https://t.co/U60sUqSN94'],"RT @MPO_DFO: Hé, Canada #Parlonsbaleines! Certaines de nos baleines sont menacées. Comment pouvez-vous aider? https://t.co/U60sUqSN94",RT Canada Parlonsbaleines Certaines de nos baleines sont es Comment pouvez vous aider https co U60sUqSN94,['#Parlonsbaleines'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,,['aider'],Social
43,697835294859644928,2016-02-11 17:31:14,"['https://t.co/sVVHtKklLF', 'https://t\xe2\x80\xa6']",RT @MPO_DFO: Nellie Gagné fait la recherche sur les maladies d'animaux aquatiques #Femmesdescience vidéo: https://t.co/sVVHtKklLF https://t…,RT Nellie fait la recherche sur les maladies animaux aquatiques Femmesdescience https co sVVHtKklLF https,['#Femmesdescience'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,['femmes'],[],unknown
44,697812225608826880,2016-02-11 15:59:33,[],"RT @MPO_DFO: #Fiers de nos femmes scientifiques qui travaillent à comprendre, gérer &amp; protéger nos océans &amp; ressources marines #FemmesdeSci…",RT Fiers de nos femmes scientifiques qui travaillent comprendre rer amp ger nos ans amp ressources marines,"['#Fiers', '#FemmesdeSci']",9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,['marine'],"['femme', 'scientifique', 'scientifique', 'scientifique', 'ressource', 'marine']",Environmental
45,709474704378175489,2016-03-14 20:22:05,['https://t.co/B\xe2\x80\xa6'],RT @GCC_CCG: La @GCC_CCG embauche maintenant pour les Services de communications et de trafic maritimes #SCTM. Postulez ici: https://t.co/B…,RT La embauche maintenant pour les Services de communications et de trafic maritimes SCTM Postulez ici https co,['#SCTM'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,['ice'],['maritime'],Environmental
46,922887944117121024,2017-10-24 18:10:06,['https://t.co/HbyA\xe2\x80\xa6'],"RT @MPO_Science: Merci à toutes les chercheuses 🔬 qui contribuent à l’excellence de la science au Canada #PrendreSaPlace
 https://t.co/HbyA…",RT Merci toutes les chercheuses qui contribuent excellence de la science au Canada PrendreSaPlace https co,['#PrendreSaPlace'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,['mer'],[],unknown
47,723604805097295874,2016-04-22 20:10:04,['https://t.co/Kvrrql3g3'],RT @MPO_DFO: Joyeux #JourDeLaTerre!🌏 Voyez comment le MPO protège nos océans : https://t.co/Kvrrql3g3U,RT Joyeux JourDeLaTerre Voyez comment le MPO ge nos ans https co Kvrrql3g3U,['#JourDeLaTerre'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,,['mpo'],Environmental
48,875746256764764162,2017-06-16 16:05:52,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: Les 21 &amp; 22 juin se tiendront des séances d’info publiques sur les modifications proposées à la Loi sur les océans https://t.c…,RT Les 21 amp 22 juin se tiendront des ances info publiques sur les modifications es la Loi sur les ans https,[],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
49,723604798264717312,2016-04-22 20:10:02,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: C’est le #JourDeLaTerre! Voici l’oppor-thon-ité d’en savoir plus sur la protection des eaux canadiennes par le MPO https://t.c…,RT est le JourDeLaTerre Voici oppor thon en savoir plus sur la protection des eaux canadiennes par le MPO https,['#JourDeLaTerre'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['eau', 'or']","['eau', 'mpo']",Environmental
50,869952182879125504,2017-05-31 16:22:17,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: Fiers d’annoncer l’investissement  de 75 M$ pour la restauration et la protection des côtes du Canada! #NosCôtes 🌊 https://t.c…,RT Fiers annoncer investissement de 75 pour la restauration et la protection des tes du Canada tes https,['#NosC'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,['invest'],[],unknown
51,942821234231988225,2017-12-18 18:17:53,[],"RT @MPO_DFO: Dès aujourd'hui, les secteurs de pêches et d’aquaculture peuvent solliciter des fonds pour les technologies propres en vue de…",RT aujourd hui les secteurs de et aquaculture peuvent solliciter des fonds pour les technologies propres en vue,[],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['secteur', 'technologies', 'technologie']","['secteur', 'technologie', 'propre']",Economical
52,685495365869682688,2016-01-08 16:16:45,['https://t.co/OjrF6TSDOR'],RT @FinancesCanada: Consultations prébudgétaires en ligne en cours. Des idées? Exprimez-les : #CPB16 https://t.co/OjrF6TSDOR,RT FinancesCanada Consultations taires en ligne en cours Des es Exprimez les CPB16 https co OjrF6TSDOR,['#CPB16'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['or', 'air']",[],unknown
53,687658878763462656,2016-01-14 15:33:47,['https://t.co\xe2\x80\xa6'],"RT @MPO_MAR: À bord du NGCC Louis S. St - Laurent , le ministre Tootoo parle avec un membre de l'équipage du Nunatsiavut , TNL https://t.co…",RT bord du NGCC Louis St Laurent le ministre Tootoo parle avec un membre de quipage du Nunatsiavut TNL https,[],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,['ministre'],['ministre'],Economical
54,686651583623467009,2016-01-11 20:51:09,['https://t.co/p2Dm2c62ER'],RT @MPO_TNL: Le ministre Tootoo examine notre nouvel hélicoptère de la #GCC https://t.co/p2Dm2c62ER,RT Le ministre Tootoo examine notre nouvel de la GCC https co p2Dm2c62ER,['#GCC'],9,0,9,fr,0.0,Neutral,MPO_Pacifique_tweeter,['ami'],['ministre'],Economical
55,685522930005098496,2016-01-08 18:06:17,['https://t.co/M251Gp0qN'],RT @FinancesCanada: Le min. Morneau et le sec. parl. Champagne se préparent en vue des consultations prébudg. #CPB16 https://t.co/M251Gp0qN9,RT FinancesCanada Le min Morneau et le sec parl Champagne se parent en vue des consultations budg CPB16 https co M251Gp0qN9,['#CPB16'],9,0,9,fr,-0.1,Neutral,MPO_Pacifique_tweeter,['finance'],['morneau'],Economical
56,686628668244901888,2016-01-11 19:20:06,['https://t.co/gH7hUZ7Pht'],RT @MPO_TNL: Le ministre Tootoo et premier ministre Dwight Ball s'adressent aux médias sur les pêches à #TNL https://t.co/gH7hUZ7Pht,RT Le ministre Tootoo et premier ministre Dwight Ball adressent aux dias sur les TNL https co gH7hUZ7Pht,['#TNL'],8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,['ministre'],"['ministre', 'ministre']",Economical
57,897508160226938880,2017-08-15 17:19:54,['https://t.co/\xe2\x80\xa6'],"RT @MPO_DFO: Une conversation porte sur les façons d'aider nos baleines en péril. 
Jetez un coup d’œil et partagez vos idées!
https://t.co/…",RT Une conversation porte sur les ons aider nos baleines en ril Jetez un coup il et partagez vos es https co,[],8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,['or'],[],unknown
58,707949629283950592,2016-03-10 15:21:59,"['https://t.co/QxRLLge0e', 'https://t.co/4kShoWfOn']",RT @MPO_DFO: Consultez notre galerie de photos du ministre Tootoo à la #SENA16 à Boston https://t.co/QxRLLge0e0 https://t.co/4kShoWfOnd,RT Consultez notre galerie de photos du ministre Tootoo la SENA16 Boston https co QxRLLge0e0 https co 4kShoWfOnd,['#SENA16'],8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,['ministre'],"['galerie', 'ministre']",Economical
59,744970551060471808,2016-06-20 19:09:54,['https://t.co/PmDdrjs1oS'],RT @MPO_DFO: Donnez votre avis sur la protection du poisson et de son habitat #Act4fish #Loisurlespêches https://t.co/PmDdrjs1oS,RT Donnez votre avis sur la protection du poisson et de son habitat Act4fish https co PmDdrjs1oS,"['#Act4fish', '#Loisurlesp']",8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,,[],unknown
60,687020104924659714,2016-01-12 21:15:31,['https://t.co/64J5n7SCoj'],RT @MPO_MAR: Le ministre Tootoo repond aux questions des journalistes á l’IOB https://t.co/64J5n7SCoj,RT Le ministre Tootoo repond aux questions des journalistes IOB https co 64J5n7SCoj,[],8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,['ministre'],['ministre'],Economical
61,775730924923265024,2016-09-13 16:20:39,[],"RT @MPO_DFO: Min LeBlanc : Fier du rôle de @GCC_CCG,  #SHC, nos partenaires &amp; la communauté inuite du #Nunavut dans #MissionErebusTerror de…",RT Min LeBlanc Fier du le de SHC nos partenaires amp la inuite du Nunavut dans MissionErebusTerror,"['#SHC', '#Nunavut', '#MissionErebusTerror']",8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['or', 'air']",['inuit'],Social
62,711573955535093761,2016-03-20 15:23:46,['https://t.co/ky5Cr4NZZZ'],RT @salledepresseGC: Le #minTootoo invite tous les groupes autochtones à postuler au #PPCPR https://t.co/ky5Cr4NZZZ,RT salledepresseGC Le minTootoo invite tous les groupes autochtones postuler au PPCPR https co ky5Cr4NZZZ,"['#minTootoo', '#PPCPR']",8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,['autochtones'],['autochtone'],Social
63,723539624925257728,2016-04-22 15:51:03,['https://t.co/Wv91r50H'],RT @GCC_CCG: Regardez cette vidéo (anglais seulement) https://t.co/Wv91r50H92 - #GCC Fière du #Partenariat,RT Regardez cette anglais seulement https co Wv91r50H92 GCC du Partenariat,"['#GCC', '#Partenariat']",8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,['partenariat'],[],unknown
64,686606808186777600,2016-01-11 17:53:14,[],"RT @MPO_TNL: Le ministre des #pêches rencontrera groupes autochtones et industriels, intervenants et représentants gouvernementaux à St. Jo…",RT Le ministre des rencontrera groupes autochtones et industriels intervenants et sentants gouvernementaux St,['#p'],8,0,8,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['industrie', 'ministre']","['ministre', 'autochtone']",Economical
