,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
37999,30,485734081568161_757568281051405,2016-07-22 14:57:21,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/757568281051405/?type=3,"#Alerte aux #consommateurs: Le Bureau de la concurrence vous incite fortement à vous méfier des tactiques trompeuses qu’emploient des vendeurs à domicile pour tenter de faire signer des contrats pour un nouveau chauffe-eau ou un système de chauffage, de ventilation et de climatisation.

Ces vendeurs peuvent prétendre qu’ils représentent votre fournisseur actuel ou un service public local ou municipal, alors qu’ils travaillent plutôt pour une entreprise privée qui n’a rien à voir avec votre fournisseur ou un quelconque organisme gouvernemental. Ces vendeurs peuvent aussi exercer des pressions pour que vous acceptiez une inspection soi-disant «urgente» de votre chauffe-eau ainsi que de votre système de chauffage, de ventilation et de climatisation et pour que vous signiez un contrat sur-le-champ. Une fois un contrat à long terme conclu, il est souvent trop tard pour le résilier, à moins de payer des frais d’annulation exorbitants.

Obtenez des conseils pour ne pas tomber dans le panneau: http://ow.ly/Bd6x302wdt3","aux : Le Bureau de la concurrence vous incite fortement à vous méfier des tactiques trompeuses qu’emploient des vendeurs à domicile pour tenter de faire signer des contrats pour un nouveau chauffe-eau ou un système de chauffage, de ventilation et de climatisation. Ces vendeurs peuvent prétendre qu’ils représentent votre fournisseur actuel ou un service public local ou municipal, alors qu’ils travaillent plutôt pour une entreprise privée qui n’a rien à voir avec votre fournisseur ou un quelconque organisme gouvernemental. Ces vendeurs peuvent aussi exercer des pressions pour que vous acceptiez une inspection soi-disant «urgente» de votre chauffe-eau ainsi que de votre système de chauffage, de ventilation et de climatisation et pour que vous signiez un contrat sur-le-champ. Une fois un contrat à long terme conclu, il est souvent trop tard pour le résilier, à moins de payer des frais d’annulation erbitants. Obtenez des conseils pour ne pas tomber dans le panneau:","['#Alerte', '#consommateurs']",1.0,64.0,11,76,['Economical'],"['contrat', 'entreprise', 'contrat', 'contrat']",fr,-0.118125,negative,QuestionsdargentCanada_facebook
33474,100,134615279898518_1392978384062195,2016-07-17 06:13:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1392978384062195/?type=3,Le parc national du Gros-Morne n’est pas un site du patrimoine mondial de l’UNESCO uniquement pour sa beauté. Ce qui le rend remarquable est sa géologie! Ce parc national est l’une des plus parfaites illustrations du phénomène de tectonique des plaques. Assurez-vous de visiter le centre de découverte pour découvrir pourquoi c’est un endroit fabuleux! http://ow.ly/lN3t302eYEY,Le parc national du Gros-Morne n’est pas un site du patrimoine mondial de l’UNESCO uniquement pour sa beauté. Ce qui le rend remarquable est sa géologie! Ce parc national est l’une des plus parfaites illustrations du phénomène de tectonique des plaques. Assurez-vous de visiter le centre de découverte pour découvrir pourquoi c’est un endroit fabuleux!,[],1.0,4.0,65,75,"['Economical', 'Social']","['parc_national', 'mondial', 'parc_national', 'découvrir']",fr,0.0,neutral,ParcsCanada_facebook
10616,10,755457984097050630,2016-07-19 17:43:13,"['https://t.co/PisymGJLHZ', 'https://t.co/yDMprVAG\xe2\x80\xa6']","RT @PMcanadien: Les jeunes doivent être entendus à la table des décisions! https://t.co/PisymGJLHZ #ConseilJeunessePM
https://t.co/yDMprVAG…",RT PMcanadien Les jeunes doivent entendus la table des cisions https co PisymGJLHZ ConseilJeunessePM https co,['#ConseilJeunessePM'],,74.0,0,74,['Social'],"['jeune', '#conseiljeunessepm']",fr,0.0,Neutral,GCAutochtones_tweeter
21591,6,755475390043394048,2016-07-19 18:52:23,"['https://t.co/PisymGJLHZ', 'https://t.co/yDMprVAG\xe2\x80\xa6']","RT @PMcanadien: Les jeunes doivent être entendus à la table des décisions! https://t.co/PisymGJLHZ #ConseilJeunessePM
https://t.co/yDMprVAG…",RT PMcanadien Les jeunes doivent entendus la table des cisions https co PisymGJLHZ ConseilJeunessePM https co,['#ConseilJeunessePM'],,74.0,0,74,['Social'],"['jeune', '#conseiljeunessepm']",fr,0.0,Neutral,MPO_DFO_tweeter
33490,116,134615279898518_1376808435679190,2016-07-10 14:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1376808435679190/?type=3,Avez-vous déjà dormi dans une de nos tentes #oTENTiks? Courez la chance de gagner un séjour en famille dans un de nos parcs nationaux en participant au concours de Leclerc. http://ow.ly/ad0c300wSyN #ConcoursLeclerc,Avez-vous déjà dormi dans une de nos tentes ? Courez la chance de gagner un séjour en famille dans un de nos parcs nationaux en participant au concours de Leclerc.,"['#oTENTiks', '#ConcoursLeclerc']",3.0,18.0,47,70,"['Environmental', 'Social']","['famille', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
33496,122,134615279898518_1401258876567479,2016-07-25 09:04:41,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1401258876567479/?type=3,"Pouvez-vous vous imaginer à Gwaii Haanas cet été? Nous oui! Si vous avez besoin d'inspiration, venez rencontrer des artistes haïdas vivant à Gandll K'in Gwaay.yaay (l'île Hotspring), ou  observer l'art et la façon de vivre haïda au SGang Gwaay. Apprenez en plus sur Gwaii Haanas - îles de beauté : http://ow.ly/IsXJ302wcK5","Pouvez-vous vous imaginer à Gwaii Haanas cet été? Nous oui! Si vous avez besoin d'inspiration, venez rencontrer des artistes haïdas vivant à Gandll K'in Gwaay.yaay (l'île Hotspring), ou observer l'art et la façon de vivre haïda au SGang Gwaay. Apprenez en plus sur Gwaii Haanas - îles de beauté :",[],1.0,10.0,45,67,['other'],[],fr,0.0,neutral,ParcsCanada_facebook
20117,2,750705491018407936,2016-07-06 14:58:31,[],RT @NickMurray91: Sweet time lapse of the @CCG_GCC Pierre Radisson escorting the tanker Traverstern through Frobisher Bay this week https:/…,RT NickMurray91 Sweet time lapse Pierre Radisson escorting tanker Traverstern Frobisher Bay week https,[],,60.0,0,60,['other'],[],en,0.35,Positive,MPO_Centre_tweeter
21593,8,755475368245624832,2016-07-19 18:52:18,['https://t\xe2\x80\xa6'],RT @PMcanadien: Le PM Trudeau annonce le #ConseilJeunessePM. Faites-vous entendre et faites une différence dans votre communauté! https://t…,RT PMcanadien Le PM Trudeau annonce le ConseilJeunessePM Faites vous entendre et faites une rence dans votre https,['#ConseilJeunessePM'],,59.0,0,59,['Social'],"['#conseiljeunessepm', 'différence', 'communauté']",fr,0.0,Neutral,MPO_DFO_tweeter
10623,17,755457968372584448,2016-07-19 17:43:10,['https://t\xe2\x80\xa6'],RT @PMcanadien: Le PM Trudeau annonce le #ConseilJeunessePM. Faites-vous entendre et faites une différence dans votre communauté! https://t…,RT PMcanadien Le PM Trudeau annonce le ConseilJeunessePM Faites vous entendre et faites une rence dans votre https,['#ConseilJeunessePM'],,59.0,0,59,['Social'],"['#conseiljeunessepm', 'différence', 'communauté']",fr,0.0,Neutral,GCAutochtones_tweeter
33529,155,134615279898518_1376815579011809,2016-07-23 15:20:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1376815579011809/?type=3,Vous voulez gagner un séjour dans un lieu de #ParcsCanada de votre choix? Participez au concours Célébrez le plein air de Leclerc aujourd'hui! http://ow.ly/ad0c300wSyN #ConcoursLeclerc #serapprocher,Vous voulez gagner un séjour dans un lieu de de votre choix? Participez au concours Célébrez le plein air de Leclerc aujourd'hui!,"['#ParcsCanada', '#ConcoursLeclerc', '#serapprocher']",1.0,8.0,43,58,"['Environmental', 'Social']","['#parcscanada', 'participez', 'célébrez', 'air']",fr,0.0,neutral,ParcsCanada_facebook
33546,172,134615279898518_1392987130727987,2016-07-14 10:04:15,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1392987130727987/?type=3,"Ce samedi 16 juillet, au parc national des Îles-de-la-Baie-Georgienne, venez participer à une activité spéciale dans le cadre de la Journée des parcs avec notre invité : Joseph Boyden, romancier primé. Saisissez la chance exceptionnelle d’écouter Joseph faire part des souvenirs qu’il garde de l’époque où il a habité dans la baie Georgienne et parler de ses romans. Pour obtenir plus d’information sur cet événement, veuillez cliquer sur le lien suivant : http://ow.ly/djey302f0MF","Ce samedi juillet, au parc national des Îles-de-la-Baie-Georgienne, venez participer à une activité spéciale dans le cadre de la Journée des parcs avec notre invité : Joseph Boyden, romancier primé. Saisissez la chance exceptionnelle d’écouter Joseph faire part des souvenirs qu’il garde de l’époque où il a habité dans la baie Georgienne et parler de ses romans. Pour obtenir plus d’information sur cet événement, veuillez cliquer sur le lien suivant :",[],1.0,1.0,48,55,"['Environmental', 'Social']","['parc_national', 'activité', 'parc', 'événement']",fr,0.0,neutral,ParcsCanada_facebook
38011,42,485734081568161_752214148253485,2016-07-11 17:45:25,http://ow.ly/bvfp3023K09,"On vous promet d’améliorer votre dossier de crédit? Dites « Non merci ».

C’est un FAIT, il n’y a aucune solution magique pour redresser votre crédit. La seule manière de remettre votre dossier en ordre est de payer vos factures à temps. 

Apprenez comment reprendre le dessus et passer à l’action : http://ow.ly/bvfp3023K09","On vous promet d’améliorer votre dossier de crédit? Dites « Non merci ». C’est un FAIT, il n’y a aucune solution magique pour redresser votre crédit. La seule manière de remettre votre dossier en ordre est de payer vos factures à temps. Apprenez comment reprendre le dessus et passer à l’action : 09",[],0.0,26.0,27,54,['other'],[],fr,0.0,neutral,QuestionsdargentCanada_facebook
33553,179,134615279898518_1387944887898878,2016-07-10 07:38:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1387944887898878/?type=3,"Ces murs nous ont protégés lors de conflits pendant des siècles... Il nous revient maintenant de les protéger. Regardez cette vidéo exceptionnelle et rencontrez les gardiens des Lieu historique national des Fortifications-de-Québec : https://youtu.be/YTUcTvWvKMY 

C'est #DimancheDécouverte! Saviez-vous que nous avons une chaîne YouTube? Pour ne jamais manquer une de nos vidéos, abonnez-vous aujourd'hui!","Ces murs nous ont protégés lors de conflits pendant des siècles... Il nous revient maintenant de les protéger. Regardez cette vidéo exceptionnelle et rencontrez les gardiens des Lieu historique national des Fortifications-de-Québec : C'est écouverte! Saviez-vous que nous avons une chaîne YouTube? Pour ne jamais manquer une de nos vidéos, abonnez-vous aujourd'hui!",['#DimancheD'],0.0,5.0,43,54,"['Environmental', 'Social']","['protéger', 'historique']",fr,0.0,neutral,ParcsCanada_facebook
33566,192,134615279898518_1392131304146903,2016-07-13 08:06:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1392131304146903/?type=3,"Des lynx, des castors et des ours! En ce #mercredidelafaune, regardez notre nouvelle série de vidéos mettant en valeur la faune dans nos parcs! C'est une façon fantastique de rencontrer les animaux en toute sécurité. N'oubliez pas de vous abonner afin de ne rien manquer! http://ow.ly/tjE9302auHZ 

Photo prise au Parc national des Glaciers. Parcs nationaux du Mont-Revelstoke et des Glaciers","Des lynx, des castors et des ours! En ce , regardez notre nouvelle série de vidéos mettant en valeur la faune dans nos parcs! C'est une façon fantastique de rencontrer les animaux en toute sécurité. N'oubliez pas de vous abonner afin de ne rien manquer! Photo prise au Parc national des Glaciers. Parcs nationaux du Mont-Revelstoke et des Glaciers",['#mercredidelafaune'],5.0,5.0,39,53,['Environmental'],"['faune', 'parc', 'parc', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
33588,214,134615279898518_1386345464725487,2016-07-05 08:09:41,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1386345464725487/?type=3,"#SaviezVousQue le mont Macdonald, situé dans le parc national des Glaciers, une destination touristique populaire au sein des grimpeurs et des randonneurs, est nommé en l’honneur de sir John A. Macdonald?

Visitez l’exposition en ligne 'Macdonald et Cartier : Architectes du Canada moderne' pour en apprendre davantage sur ce Père de la Confédération, et le premier à occuper le poste de premier ministre du Canada. http://ow.ly/sbXs301UPLl #SemaineHistoire2016 
Parcs nationaux du Mont-Revelstoke et des Glaciers

©Parcs Canada / J. Bolingbroke","le mont Macdonald, situé dans le parc national des Glaciers, une destination touristique populaire au sein des grimpeurs et des randonneurs, est nommé en l’honneur de sir John A. Macdonald? Visitez l’eition en ligne 'Macdonald et Cartier : Architectes du Canada moderne' pour en apprendre davantage sur ce Père de la Confédération, et le premier à occuper le poste de premier ministre du Canada. Parcs nationaux du Mont-Revelstoke et des Glaciers ©Parcs Canada / J. Bolingbroke","['#SaviezVousQue', '#SemaineHistoire2016']",1.0,13.0,33,49,"['Economical', 'Environmental', 'Social']","['parc_national', 'ministre', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
33601,227,134615279898518_1391497297543637,2016-07-12 12:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1391497297543637/?type=3,"Saviez-vous qu'il est possible d'explorer nos endroits à l'avance grâce à Google Street View? Planifiez votre visite dans un de nos endroits pour la Journée des parcs: le samedi 16 juillet! http://ow.ly/VTM8302aDAd

Photo prise au Parc national Kluane.",Saviez-vous qu'il est possible d'elorer nos endroits à l'avance grâce à Google Street View? Planifiez votre visite dans un de nos endroits pour la Journée des parcs: le samedi juillet! d Photo prise au Parc national Kluane.,[],3.0,16.0,26,47,"['Environmental', 'Social']","['visite', 'parc', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
13774,15,755420986686701568,2016-07-19 15:16:12,[],"RT @JustinTrudeau: Si la classe moyenne canadienne va au travail ou expédie des produits plus facilement, toute l’économie en profite.",RT JustinTrudeau Si la classe moyenne canadienne va au travail ou die des produits plus facilement toute conomie en profite,[],,44.0,0,44,['Economical'],['produit'],fr,0.0,Neutral,GCC_CCG_tweeter
38024,55,485734081568161_756168364524730,2016-07-19 17:45:23,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/756168364524730/?type=3,"Connaissez-vous la distinction entre les «bonnes dettes» et les «mauvaises dettes»?

Une bonne dette est un investissement dans quelque chose qui prend de la valeur ou qui est profitable à long terme. Une mauvaise dette est un montant emprunté pour acheter quelque chose dont la valeur diminue immédiatement ou un montant que vous ne pouvez rembourser au complet et à temps, ce qui peut entraîner l’imposition d’intérêts et une dette encore plus importante.

Voyez des exemples de bonnes dettes et de mauvaises dettes : http://ow.ly/nzEw3021GdH","Connaissez-vous la distinction entre les «bonnes dettes» et les «mauvaises dettes»? Une bonne dette est un investissement dans quelque chose qui prend de la valeur ou qui est profitable à long terme. Une mauvaise dette est un montant emprunté pour acheter quelque chose dont la valeur diminue immédiatement ou un montant que vous ne pouvez rembourser au complet et à temps, ce qui peut entraîner l’imposition d’intérêts et une dette encore plus importante. Voyez des exemples de bonnes dettes et de mauvaises dettes :",[],3.0,20.0,19,43,['Economical'],"['dette', 'investissement', 'dette', 'dette', 'dette', 'dette']",fr,-0.12,negative,QuestionsdargentCanada_facebook
33640,266,134615279898518_1398397833520250,2016-07-22 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1398397833520250/?type=3,"Joyeux vendredi photo des abonnés! 
Cette belle photo nous vient de Nora D., accompagnée de la légende suivante : « Est-ce la Terre du Milieu comme dans le Seigneur des Anneaux ou le Parc national Fundy? » 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette belle photo nous vient de Nora D., accompagnée de la légende suivante : « Est-ce la Terre du Milieu comme dans le Seigneur des Anneaux ou le Parc national Fundy? » Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],0.0,3.0,38,41,['Environmental'],"['terre', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
38033,64,485734081568161_757168191091414,2016-07-21 17:45:25,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/757168191091414/?type=3,"#LSV? Il n’est plus nécessaire de donner un préavis de 30 jours à votre fournisseur de services sans fil pour annuler un service ou changer de fournisseur.

Votre fournisseur doit annuler votre service sans fil au moment où vous le désirez. Cette règle s’applique également aux services Internet, de téléphonie à domicile et de télévision.

N’oubliez pas qu’en mettant fin à un contrat, vous vous exposez au paiement de frais d’annulation. Apprenez-en plus sur le changement de fournisseur de services : http://ow.ly/TdMU302if18","? Il n’est plus nécessaire de donner un préavis de jours à votre fournisseur de services sans fil pour annuler un service ou changer de fournisseur. Votre fournisseur doit annuler votre service sans fil au moment où vous le désirez. Cette règle s’applique également aux services Internet, de téléphonie à domicile et de télévision. N’oubliez pas qu’en mettant fin à un contrat, vous vous eez au paiement de frais d’annulation. Apprenez-en plus sur le changement de fournisseur de services : 18",['#LSV'],0.0,19.0,18,37,"['Economical', 'Social']","['contrat', 'changement']",fr,0.0,neutral,QuestionsdargentCanada_facebook
33672,298,134615279898518_1376813145678719,2016-07-03 10:40:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1376813145678719/?type=3,Nous vous avons gardé la MEILLEURE place! Gagnez un voyage en famille dans un lieu de Parcs Canada de votre choix. Participez au concours Célébrez le plein air de Leclerc aujourd'hui! http://ow.ly/ad0c300wSyN #ConcoursLeclerc #partagezlachaise,Nous vous avons gardé la MEILLEURE place! Gagnez un voyage en famille dans un lieu de Parcs Canada de votre choix. Participez au concours Célébrez le plein air de Leclerc aujourd'hui!,"['#ConcoursLeclerc', '#partagezlachaise']",0.0,12.0,22,36,"['Environmental', 'Social']","['famille', 'parc', 'participez', 'célébrez', 'air']",fr,0.0,neutral,ParcsCanada_facebook
33682,308,134615279898518_1393080310718669,2016-07-16 05:55:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1393080310718669/?type=3,"Bonne Journée des parcs!! Célébrez dans votre parc national préféré et partagez vos photos avec nous! Où fêtez-vous? 

Photo prise au Réserve de parc national Pacific Rim.",Bonne Journée des parcs!! Célébrez dans votre parc national préféré et partagez vos photos avec nous! Où fêtez-vous? Photo prise au Réserve de parc national Pacific Rim.,[],2.0,5.0,24,36,"['Environmental', 'Social']","['parc', 'célébrez', 'parc_national', 'parc_national']",fr,0.0,neutral,ParcsCanada_facebook
