,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
21596,11,723529216109756416,2016-04-22 15:09:42,[],RT @PMcanadien: Nous avons tous un rôle à jouer pour protéger notre Terre et laisser à nos enfants un monde meilleur. #JourdelaTerre https:…,RT PMcanadien Nous avons tous un le jouer pour ger notre Terre et laisser nos enfants un monde meilleur JourdelaTerre https,['#JourdelaTerre'],,51.0,0,51,"['Environmental', 'Social']","['protéger', 'terre', 'enfant']",fr,0.0,Neutral,MPO_DFO_tweeter
33582,208,134615279898518_1325040270856007,2016-04-10 17:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1325040270856007/?type=3,"Joyeuse Semaine des ciels étoilés!  

Tu regarderas, la nuit, les étoiles. 
C'est trop petit chez moi pour que je te montre où se trouve la mienne. 
C'est mieux comme ça. Mon étoile, ça sera pour toi une des étoiles. 
Alors, toutes les étoiles, tu aimeras les regarder... 
          - Extrait du Petit Prince d’Antoine de Saint-Exupéry 

Photo prise au Parc national Fundy http://ow.ly/10ktM5 #IDKW16","Joyeuse Semaine des ciels étoilés! Tu regarderas, la nuit, les étoiles. C'est trop petit chez moi pour que je te montre où se trouve la mienne. C'est mieux comme ça. Mon étoile, ça sera pour toi une des étoiles. Alors, toutes les étoiles, tu aimeras les regarder... - Extrait du Petit Prince d’Antoine de Saint-Exupéry Photo prise au Parc national Fundy",['#IDKW16'],0.0,6.0,40,50,['Environmental'],['parc'],fr,0.0,neutral,ParcsCanada_facebook
38025,56,485734081568161_714352608706306,2016-04-20 10:45:44,,Vous avez des enfants? Utilisez le Calculateur de l’Allocation canadienne pour enfants pour connaître le montant des prestations auxquelles votre famille pourrait avoir droit: http://ow.ly/4mO6Uk #Budget2016,Vous avez des enfants? Utilisez le Calculateur de l’Allocation canadienne pour enfants pour connaître le montant des prestations auxquelles votre famille pourrait avoir droit:,['#Budget2016'],3.0,21.0,18,43,"['Economical', 'Social']","['enfant', 'enfant', 'famille', 'droit', '#budget2016']",fr,-0.02333333333333333,negative,QuestionsdargentCanada_facebook
33647,273,134615279898518_1340200366006664,2016-04-29 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1340200366006664/?type=3,"Joyeux Vendredi Photo des Abonnés! 
Cette photo extraordinaire nous vient de Lisa C. (@creightontario sur Instagram), accompagnée de la légende suivante : « Un coucher de soleil après la pluie à la Grotte au Parc national de la Péninsule-Bruce et Parc marin national Fathom Five»

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.","Joyeux Vendredi Photo des Abonnés! Cette photo extraordinaire nous vient de Lisa C. ( sur Instagram), accompagnée de la légende suivante : « Un coucher de soleil après la pluie à la Grotte au Parc national de la Péninsule-Bruce et Parc marin national Fathom Five» Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.",[],0.0,3.0,33,40,['Environmental'],"['parc', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
33655,281,134615279898518_1329368703756497,2016-04-18 07:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1329368703756497/?type=3,"Vous ne savez pas où camper cet été? Pas de problème! 
The Huffington Post Canada a compiler une liste des meilleurs endroits où camper et devinez quoi? Dix de nos parcs nationaux sont sur la liste! 
Voyez lesquels ici : http://ow.ly/10xLtv (en anglais seulement) 

Photo prise au Parc national des Lacs-Waterton (no 5 sur la liste!)",Vous ne savez pas où camper cet été? Pas de problème! The Huffington Post Canada a compiler une liste des meilleurs endroits où camper et devinez quoi? Dix de nos parcs nationaux sont sur la liste! Voyez lesquels ici : (en anglais seulement) Photo prise au Parc national des Lacs-Waterton (no sur la liste!),[],1.0,5.0,31,39,['Environmental'],"['parc', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
33687,313,134615279898518_1326467427379958,2016-04-09 09:00:00,http://www.narcity.com/montreal/11-endroits-surreels-au-quebec-que-tu-dois-absolument-voir-au-moins-une-fois-dans-ta-vie/#,Vous devriez ajouter la Réserve de parc national du Canada de l'Archipel-de-Mingan à votre liste d’expériences à vivre!,Vous devriez ajouter la Réserve de parc national du Canada de l'Archipel-de-Mingan à votre liste d’eériences à vivre!,[],1.0,0.0,35,36,['Social'],['parc_national'],fr,0.0,neutral,ParcsCanada_facebook
33677,303,134615279898518_1333157916710909,2016-04-19 07:45:53,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1333156080044426/?type=3,"Défi des chaises rouges accepté!
L'été dernier, la famille Pennell a trouvé plus de 70 chaises rouges en seulement trois mois! Du Lieu historique national du Homestead-Motherwell au Parc national des Hautes-Terres-du-Cap-Breton, ils ont aussi réussi à collectionner un total de 61 médailles de notre programme Xplorateurs! Et vous? Combien de chaises rouges pourrez-vous trouver? Combien de médailles vos enfants pourront-ils collectionner? http://ow.ly/4mOyVp #serapprocher #Xplorateurs","Défi des chaises rouges accepté! L'été dernier, la famille Pennell a trouvé plus de chaises rouges en seulement trois mois! Du Lieu historique national du Homestead-Motherwell au Parc national des Hautes-Terres-du-Cap-Breton, ils ont aussi réussi à collectionner un total de médailles de notre programme lorateurs! Et vous? Combien de chaises rouges pourrez-vous trouver? Combien de médailles vos enfants pourront-ils collectionner?","['#serapprocher', '#Xplorateurs']",0.0,3.0,33,36,"['Environmental', 'Social']","['famille', 'historique', 'parc', 'enfant']",fr,0.0,neutral,ParcsCanada_facebook
33730,356,134615279898518_1335169323176435,2016-04-22 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1335169323176435/?type=3,"Joyeux Vendredi Photo des Abonnés! 
Cette superbe photo prise aux chutes Takakkaw, dans le Parc national Yoho, nous vient de Nathaniel M. (@nathanmenezes sur Instagram), accompagnée de la légende suivante : « Il existe une certaine sérénité lorsque l'on campe près des eaux glacées. » 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.","Joyeux Vendredi Photo des Abonnés! Cette superbe photo prise aux chutes Takakkaw, dans le Parc national Yoho, nous vient de Nathaniel M. ( sur Instagram), accompagnée de la légende suivante : « Il existe une certaine sérénité lorsque l'on campe près des eaux glacées. » Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.",[],1.0,1.0,29,34,['Environmental'],"['parc', 'eau']",fr,0.0,neutral,ParcsCanada_facebook
33716,342,134615279898518_1324854290874605,2016-04-08 08:15:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1324854290874605/?type=3,"Joyeux Vendredi Photo des Abonnés! 
Cette superbe photo prise à la Réserve de parc national Pacific Rim nous vient de Iain Robert Reid Photography, accompagnée de la légende suivante : « Un matin à pagayer paisiblement dans l'archipel Broken Group ».

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.","Joyeux Vendredi Photo des Abonnés! Cette superbe photo prise à la Réserve de parc national Pacific Rim nous vient de Iain Robert Reid Photography, accompagnée de la légende suivante : « Un matin à pagayer paisiblement dans l'archipel Broken Group ». Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.",[],0.0,5.0,29,34,['Social'],['parc_national'],fr,0.0,neutral,ParcsCanada_facebook
38037,68,485734081568161_713969678744599,2016-04-19 10:45:42,http://www.cra-arc.gc.ca/tx/ndvdls/tpcs/ncm-tx/rtrn/cmpltng/ddctns/lns206-236/219/q/q1-fra.html,Vous avez récemment déménagé pour vous rapprocher d’un nouvel emploi. #Saviezvous que vous pourriez réclamer des frais de déménagement dans votre déclaration de revenus? Plus d’info: http://ow.ly/4mO6fV,Vous avez récemment déménagé pour vous rapprocher d’un nouvel emploi. que vous pourriez réclamer des frais de déménagement dans votre déclaration de revenus? Plus d’info:,['#Saviezvous'],0.0,21.0,11,33,['Economical'],"['emploi', 'revenu']",fr,0.0,neutral,QuestionsdargentCanada_facebook
38044,75,485734081568161_715363581938542,2016-04-22 17:45:29,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/715363581938542/?type=3,"Achat ou location, telle est la question!

Quelle est la meilleure option pour vous? Comparez les coûts rattachés à la location ou à l’achat d’un véhicule: http://ow.ly/4mO8Kd","Achat ou location, telle est la question! Quelle est la meilleure option pour vous? Comparez les coûts rattachés à la location ou à l’achat d’un véhicule: d",[],4.0,15.0,12,32,['Economical'],['véhicule'],fr,0.11303030303030305,positive,QuestionsdargentCanada_facebook
2946,22,798775163588850_823010614498638,2016-04-01 09:00:04,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/823010614498638/?type=3,"Nous sommes heureux d’annoncer un partenariat historique avec les Vancouver Canucks, les Calgary Flames, les Edmonton Oilers, les Winnipeg Jets, les Ottawa Senators, les Toronto Maple Leafs et les Canadiens de Montréal pour cultiver des équipes qui feront les séries!","Nous sommes heureux d’annoncer un partenariat historique avec les Vancouver Canucks, les Calgary Flames, les Edmonton Oilers, les Winnipeg Jets, les Ottawa Senators, les Toronto Maple Leafs et les Canadiens de Montréal pour cultiver des équipes qui feront les séries!",[],1.0,15.0,12,32,"['Economical', 'Social']","['partenariat', 'historique']",fr,0.0,neutral,AgricultureCanadienne_facebook
33792,418,134615279898518_1329321270427907,2016-04-12 14:30:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1329321120427922/?type=3,"Saviez-vous que le tétras des armoises est l’espèce d’oiseau menacée la plus rare au Canada? Aujourd’hui, il n’en reste que 60 dans le pays.
C’est pourquoi le Parc national des Prairies et l’Université d’Alberta entreprennent un projet pour restaurer leur habitat. #semainedelafaune","Saviez-vous que le tétras des armoises est l’espèce d’oiseau menacée la plus rare au Canada? Aujourd’hui, il n’en reste que dans le pays. C’est pourquoi le Parc national des Prairies et l’Université d’Alberta entreprennent un projet pour restaurer leur habitat.",['#semainedelafaune'],1.0,3.0,26,30,"['Environmental', 'Social']","['pays', 'parc', 'projet']",fr,0.0,neutral,ParcsCanada_facebook
38065,96,485734081568161_713716538769913,2016-04-18 17:45:20,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/713716538769913/?type=3,"Utilisez-vous une capsule de café jetable chaque matin? 

Saviez-vous qu’il est possible, pour la plupart des machines à café populaires, de remplacer les capsules uniques jetables par des dosettes réutilisables? 

Faites l’essai des dosettes à café réutilisables et #Économisez 5 par semaine: http://ow.ly/4mOGbS","Utilisez-vous une capsule de café jetable chaque matin? Saviez-vous qu’il est possible, pour la plupart des machines à café populaires, de remplacer les capsules uniques jetables par des dosettes réutilisables? Faites l’essai des dosettes à café réutilisables et Économisez par semaine:",['#'],2.0,11.0,13,28,['Environmental'],"['réutilisables', 'réutilisables']",fr,0.0,neutral,QuestionsdargentCanada_facebook
33834,460,134615279898518_1335278863165481,2016-04-23 08:30:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1335278863165481/?type=3,Vous avez sorti votre VR du garage et vous êtes prêts pour de nouvelles aventures? Voici quelques suggestions : http://www.pc.gc.ca/fra/voyage-travel/suggestions-suggest/top-vr-rv-destinations.aspx #Camping,Vous avez sorti votre VR du garage et vous êtes prêts pour de nouvelles aventures? Voici quelques suggestions :,['#Camping'],1.0,6.0,20,27,['Social'],['aventure'],fr,0.0,neutral,ParcsCanada_facebook
33832,458,134615279898518_1329266677100033,2016-04-14 07:45:00,https://www.youtube.com/watch?v=izhx8uP7yYE,"Chaque année, les bécasseaux maubèches rufa migrent entre l’Argentine et l’Arctique. Il s’agit d’un trajet de 10 000 km! Ils s’arrêtent à la Réserve de parc national du Canada de l'Archipel-de-Mingan lors de leur incroyable migration continentale. #Semainedelafaune

Découvrez les obstacles qu’ils doivent surmonter et comment nous l’aidons : https://www.youtube.com/watch?v=izhx8uP7yYE","Chaque année, les bécasseaux maubèches rufa migrent entre l’Argentine et l’Arctique. Il s’agit d’un trajet de km! Ils s’arrêtent à la Réserve de parc national du Canada de l'Archipel-de-Mingan lors de leur incroyable migration continentale. Découvrez les obstacles qu’ils doivent surmonter et comment nous l’aidons :",['#Semainedelafaune'],0.0,15.0,11,27,['Social'],"['parc_national', 'découvrez']",fr,0.0,neutral,ParcsCanada_facebook
21616,31,723529098371444737,2016-04-22 15:09:14,['https://t.co/R\xe2\x80\xa6'],RT @PMcanadien: Joyeux #JourdelaTerre! Joignez-nous dans nos efforts pour conserver et protéger notre environnement naturel: https://t.co/R…,RT PMcanadien Joyeux JourdelaTerre Joignez nous dans nos efforts pour conserver et ger notre environnement naturel https co,['#JourdelaTerre'],,25.0,0,25,['Environmental'],"['protéger', 'environnement']",fr,0.0,Neutral,MPO_DFO_tweeter
38085,116,485734081568161_708358089305758,2016-04-06 13:02:20,http://ow.ly/10gdkH,"#Saviezvous que vous pouvez réclamer jusqu’à 500 $ par enfant au titre des frais payés en 2015 pour l’inscription à des programmes artistiques et culturels? 

Au moment de préparer votre déclaration de revenus de 2015, n’oubliez pas d’indiquer si vos enfants étaient inscrits en 2015à un programme d’activités artistiques, culturelles, récréatives ou d’épanouissement visé par règlement.

Déterminez si les activités de vos enfants sont admissibles: http://ow.ly/10gdkH 

Vidéo : http://ow.ly/10gdnP","que vous pouvez réclamer jusqu’à $ par enfant au titre des frais payés en pour l’inscription à des programmes artistiques et culturels? Au moment de préparer votre déclaration de revenus de , n’oubliez pas d’indiquer si vos enfants étaient inscrits en à un programme d’activités artistiques, culturelles, récréatives ou d’épanouissement visé par règlement. Déterminez si les activités de vos enfants sont admissibles: Vidéo :",['#Saviezvous'],0.0,13.0,11,25,"['Economical', 'Social']","['enfant', 'revenu', 'enfant', 'activité', 'enfant']",fr,0.0,neutral,QuestionsdargentCanada_facebook
38089,120,485734081568161_716585248483042,2016-04-25 10:59:12,http://www.cra-arc.gc.ca/ententepaiement,"Vous craignez de ne pas être en mesure de payer le solde dû de votre déclaration de revenus avant le 30 avril? 

Si vous ne pouvez payer en entier le montant dû à l’Agence du revenu du Canada, ou si vous avez de la difficulté à rembourser les montants des prestations pour enfants et familles que vous avez reçus en trop, communiquez avec l’Agence pour discuter d’une entente de paiement. 

Renseignements: http://ow.ly/4n3KDT","Vous craignez de ne pas être en mesure de payer le solde dû de votre déclaration de revenus avant le avril? Si vous ne pouvez payer en entier le montant dû à l’Agence du revenu du Canada, ou si vous avez de la difficulté à rembourser les montants des prestations pour enfants et familles que vous avez reçus en trop, communiquez avec l’Agence pour discuter d’une entente de paiement. Renseignements:",[],0.0,16.0,9,25,"['Economical', 'Social']","['revenu', 'revenu', 'enfant', 'famille']",fr,0.0,neutral,QuestionsdargentCanada_facebook
21621,36,719589846520635392,2016-04-11 18:16:03,['https://\xe2\x80\xa6'],RT @PMcanadien: C'est la Semaine nationale de la conservation de la faune. Travaillons ensemble pour protéger la faune canadienne! https://…,RT PMcanadien est la Semaine nationale de la conservation de la faune Travaillons ensemble pour ger la faune canadienne https,[],,24.0,0,24,['Environmental'],"['conservation', 'faune', 'protéger', 'faune']",fr,0.0,Neutral,MPO_DFO_tweeter
26418,12,719625071032168448,2016-04-11 20:36:01,['https://\xe2\x80\xa6'],RT @PMcanadien: C'est la Semaine nationale de la conservation de la faune. Travaillons ensemble pour protéger la faune canadienne! https://…,RT PMcanadien est la Semaine nationale de la conservation de la faune Travaillons ensemble pour ger la faune canadienne https,[],,24.0,0,24,['Environmental'],"['conservation', 'faune', 'protéger', 'faune']",fr,0.0,Neutral,MPO_Pacifique_tweeter
9017,35,460123390028_10156748132165029,2016-04-01 08:01:01,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156748132165029/?type=3,"Le Service canadien de la faune a déterminé qu’un passeport pour oiseaux migrateurs pourrait faciliter leur migration. Ce moyen permettrait d’effectuer des relevés d’oiseaux plus précis et d’interroger chacun de ces oiseaux concernant les dangers auxquels ils sont confrontés durant la migration.

Il s’agit d’un des nouveaux outils présentés par les biologistes spécialistes des oiseaux d’Environnement et Changement climatique Canada afin de souligner, en ce jour du poisson d’avril 2016, les cent ans de collaboration Canada–États-Unis pour la conservation des oiseaux migrateurs.","Le Service canadien de la faune a déterminé qu’un passeport pour oiseaux migrateurs pourrait faciliter leur migration. Ce moyen permettrait d’effectuer des relevés d’oiseaux plus précis et d’interroger chacun de ces oiseaux concernant les dangers auxquels ils sont confrontés durant la migration. Il s’agit d’un des nouveaux outils présentés par les biologistes spécialistes des oiseaux d’Environnement et Changement climatique Canada afin de souligner, en ce jour du poisson d’avril , les cent ans de collaboration Canada–États-Unis pour la conservation des oiseaux migrateurs.",[],2.0,13.0,6,24,"['Environmental', 'Social']","['faune', 'oiseau', 'oiseau', 'oiseau', 'changement', 'climatique', 'poisson', 'collaboration', 'conservation', 'oiseau']",fr,0.12325,positive,EnvironnementetressourcesnaturellesauCanada_facebook
38099,130,485734081568161_707321379409429,2016-04-04 10:45:23,http://ow.ly/10g5gO,"Rappel: Vous produisez votre première déclaration de revenus et vous ne savez pas par où commencer? L’Agence du revenu du Canada offre un cours en ligne gratuit sur la façon de produire une déclaration de revenus simple.

Renseignez-vous : http://ow.ly/10g5gO",Rappel: Vous produisez votre première déclaration de revenus et vous ne savez pas par où commencer? L’Agence du revenu du Canada offre un cours en ligne gratuit sur la façon de produire une déclaration de revenus simple. Renseignez-vous :,[],0.0,15.0,8,24,['Economical'],"['revenu', 'revenu', 'revenu']",fr,0.0,neutral,QuestionsdargentCanada_facebook
33901,527,134615279898518_1324365717590129,2016-04-05 14:19:05,https://www.facebook.com/ParcsCanada/photos/a.1324365457590155.1073741914.134615279898518/1324365717590129/?type=3,"Lundi, 87 jeunes bisons des plaines ont été transférés du parc national Elk Island à la réserve de la Nation Blackfeet au Montana, leur territoire ancestral. Le partenariat avec l’Iinnii Initiative a été un projet de conservation unique et un succès international. 
Bon retour à la maison, les bisons!
 Wildlife Conservation Society WCS Canada Oakland Zoo","Lundi, jeunes bisons des plaines ont été transférés du parc national Elk Island à la réserve de la Nation Blackfeet au Montana, leur territoire ancestral. Le partenariat avec l’Iinnii Initiative a été un projet de conservation unique et un succès international. Bon retour à la maison, les bisons! Wildlife Conservation Society WCS Canada Oakland Zoo",[],1.0,2.0,20,23,"['Economical', 'Environmental', 'Social']","['jeune', 'parc_national', 'partenariat', 'projet', 'conservation', 'maison', 'conservation']",fr,0.0,neutral,ParcsCanada_facebook
33902,528,134615279898518_1330471560312878,2016-04-15 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1330471560312878/?type=3,"Joyeux Vendredi Photo des Abonnés! 
En honneur de la #semainedelafaune, voici une magnifique photo qui nous vient de Zuperhero Photography, accompagnée de la légende suivante : « Un wapiti regarde vers le lac Annette, au parc national Jasper ».

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.","Joyeux Vendredi Photo des Abonnés! En honneur de la , voici une magnifique photo qui nous vient de Zuperhero Photography, accompagnée de la légende suivante : « Un wapiti regarde vers le lac Annette, au parc national Jasper ». Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.",['#semainedelafaune'],2.0,3.0,17,23,"['Environmental', 'Social']","['lac', 'parc_national']",fr,0.0,neutral,ParcsCanada_facebook
33933,559,134615279898518_1325808637445837,2016-04-07 14:58:18,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1325808637445837/?type=3,"Voici Poca et Terra! 
Les nouveaux chevaux Percherons du lieu historique national du Ranch-Bar U ont été nommés! 

Les noms choisis rendent hommage au travail de pionnier de George Pocaterra, un immigrant italien qui adorait les contreforts et les montagnes du sud de l'Alberta. Pour en savoir plus : http://ow.ly/10pP28","Voici Poca et Terra! Les nouveaux chevaux Percherons du lieu historique national du Ranch-Bar U ont été nommés! Les noms choisis rendent hommage au travail de pionnier de George Pocaterra, un immigrant italien qui adorait les contreforts et les montagnes du sud de l'Alberta. Pour en savoir plus : 28",[],0.0,2.0,18,22,['Social'],['historique'],fr,0.0,neutral,ParcsCanada_facebook
