id,full_text,retweet_count,favorite_count,created_at
947897789350076418,#LSV? Le chenal de frai du #ruisseauGates puise de l’eau du #lacAnderson pour maintenir l’eau du chenal à des températures optimales en hiver. Pour plus de renseignements : https://t.co/TbOHfRLEhc https://t.co/WdCT4J3O40,0,0,2018-01-01 18:30:18
947559275009859585,"Vous cherchez des informations sur les marées, les courants et les niveaux d'eau ? Elles sont là : https://t.co/AaX15b3b2u https://t.co/Rtz3XVSR5p",0,1,2017-12-31 20:05:10
947176763565715456,Rappel aux proprios de petits #bateaux amarrés! L'accumulation de glace et de #neige peut geler les tuyaux et les blocs-moteurs. #SoyezPrudents https://t.co/eDPZ8WbvB8,0,0,2017-12-30 18:45:12
946877269183737857,"Le refuge marin dans la zone d’intérêt au large du Pacifique protégera  les coraux &amp; les éponges siliceuses, ainsi que les monts sous-marins, les évents hydrothermaux et les écosystèmes uniques qu’ils soutiennent. https://t.co/MN9Vk0wsEE https://t.co/jqqvt3FHp8",0,0,2017-12-29 22:55:07
946876415558995968,"Nouvelles fermetures de la récolte de #coquillages due aux biotoxines, secteurs 12, 13, 14, 16, 24, 25 et 26. AP1314 https://t.co/rI1CsHADL3",0,0,2017-12-29 22:51:44
946813119006900227,RT @MPO_DFO: Nos océans canadiens sont magnifiques en raison de la variété de la vie aquatique. https://t.co/IEz2nL9zBM #Top5 #Meilleurde20…,4,0,2017-12-29 18:40:13
946464330970787845,Le #détroitdeGéorgie et la #baieHowe comportent 9 aires de conservation des récifs d'éponges siliceuses. Les activités de pêche de fond sont interdites dans ces zones. Évitez de jeter l'ancre car cela pourrait endommager les éponges siliceuses vulnérables. https://t.co/82Vr5Dv25q https://t.co/NS7sJ3P4lN,0,1,2017-12-28 19:34:15
946140013640724480,Vous voulez enlever un bateau abandonné d'une voie navigable locale? Vous avez jusqu'au 15 mars 2018 pour faire une demande de financement dans le cadre du Programme de bateaux abandonnés. https://t.co/zLXrDVqFMv,0,0,2017-12-27 22:05:32
946112466756521985,"Les zones peuvent être fermées à la #pêche pour de multiples raisons, y compris des raisons de #conservation. Vérifiez si l’endroit où vous souhaitez pêcher se situe dans une zone de pêche restreinte. https://t.co/Hu2jSfPCOd https://t.co/whYZvZZkl9",0,0,2017-12-27 20:16:04
945756639579144192,RT @MPO_DFO: Les #loutres de mer se tiennent la patte pour rester ensemble. Leurs radeaux peuvent contenir jusqu’à 200 loutres! https://t.c…,4,0,2017-12-26 20:42:08
945727206080335873,Vous réparez un quai? Renseignez-vous sur la façon de protéger le poisson et son habitat durant vos travaux près de l'eau. https://t.co/58WVWZqdf4 https://t.co/4Me1lhCNLv,0,0,2017-12-26 18:45:11
945524184758865921,"RT @GCC_CCG: Notre personnel travaille 24 heures sur 24, 7 jours sur 7, 365 jours par année, pour assurer la sécurité de nos eaux. Joyeux t…",4,0,2017-12-26 05:18:27
945383866688311297,Joyeuses fêtes de @MPO_Pacifique ! https://t.co/fHAHdf9xHL,0,0,2017-12-25 20:00:52
945016269274787840,"Des oursins colorés du Pacifique, aussi magnifiques que des décorations du temps des Fêtes! https://t.co/BsbHsH5CZf",0,0,2017-12-24 19:40:10
944718870115385344,Offrirez-vous un saumon capturé dans le cadre d’une pêche sportive comme cadeau en cette période des Fêtes? Assurez-vous de bien l’emballer. Le chou est facultatif! https://t.co/lfpHgwFfrQ https://t.co/iCfH9gsXK3,0,0,2017-12-23 23:58:25
944349499337707520,Bureaux de permis de pêche fermés certains jours de la période des fêtes. Services téléphoniques limités au 1-877-535-7307. https://t.co/6OTr3mJATo,0,0,2017-12-22 23:30:40
944347482124963841,Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 18-7 AP1307 https://t.co/jvlRVSTs27 https://t.co/iaekU2MxAZ,0,0,2017-12-22 23:22:39
944289832041373696,Une nouvelle canne à pêche avec hameçon sans barbe pourrait être le cadeau des fêtes idéal! https://t.co/GzjtYP74p3 https://t.co/shAOzoZvcC,0,0,2017-12-22 19:33:34
943987119797792769,"Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteurs 17-2, 17-3, 17-6, 17-8, et 17-9. https://t.co/V7LTfucgaP https://t.co/c0QluSXzmM",0,0,2017-12-21 23:30:42
943903365150461953,"RT @MPO_DFO: Les récifs d’éponges siliceuses du détroit d’Hécate &amp; du bassin de la Reine-Charlotte qu’on croyait disparus, sont uniques au…",1,0,2017-12-21 17:57:53
943897439131586561,RT @MPO_DFO: Les récifs d’éponges siliceuses du détroit d’Hécate &amp; du bassin de la Reine-Charlotte – zone de protection marine au large de…,1,0,2017-12-21 17:34:20
943564478502920192,RT @salledepresseGC: .@MPO_DFO Risque minime de transfert du VNHI du poisson d’élevage à celui sauvage aux îles Discovery (BC) https://t.co…,1,0,2017-12-20 19:31:16
943556302072176640,Il nous fait un immense plaisir d’organiser les événements @GirlsFly_Too et @AchieveGirl à l’Institut des sciences de la mer à # Sidney le 3 février. Inscrivez-vous dès maintenant! https://t.co/ND3npnbRPm,0,1,2017-12-20 18:58:47
943345254081748996,Le site du MPO Pacifique et le système des avis de pêche sont rétablis. Merci de votre patience.,0,0,2017-12-20 05:00:09
943307810070302725,Le site du MPO Pacifique et le système des avis de pêche sont fermés pour entretien. Merci de votre patience.,0,0,2017-12-20 02:31:22
943260064781135872,Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteurs 6-5 et 6-10. AP1297 https://t.co/SFr4pavLvL https://t.co/7tLRSHYGfq,0,0,2017-12-19 23:21:39
943200376744005633,"RT @MPO_Science: Nous renforçons nos données sur les vents, les vagues &amp; les courants dans 6 ports du Canada pour la sécurité de la navigat…",1,0,2017-12-19 19:24:28
943180449714712577,"L'habitat nécessaire à la survie et au rétablissement de l’ormeau nordique, une espèce en voie de disparition, est maintenant protégé en vertu de la Loi sur les espèces en péril. https://t.co/RSWAtAQo3j https://t.co/hsh9CpUIbT",0,0,2017-12-19 18:05:17
942860049952669706,RT @MPO_Science: Nos chercheurs font plus de recherche pour mieux cerner le comportement du pétrole dans l’eau et protéger #NosCôtes https:…,7,0,2017-12-18 20:52:08
942821234231988225,"RT @MPO_DFO: Dès aujourd'hui, les secteurs de pêches et d’aquaculture peuvent solliciter des fonds pour les technologies propres en vue de…",9,0,2017-12-18 18:17:53
942519809849348101,"Contribuez à garder nos eaux propres! Les débris et les empêtrements mettent en danger les #MammifèresMarins. Afin de repérer les animaux empêtrés, cherchez des bouées ou des câbles dans le sillage ou enroulés autour d'animaux. Signaler l'incident : https://t.co/IwCoGRPfRR https://t.co/znMXAeg1FD",0,0,2017-12-17 22:20:08
942139807454695425,"Vous cherchez à acheter des fruits de mer? Achetez-les en toute sécurité. Ne vous exposez pas à la maladie, à des amendes, à l'emprisonnement et ne risquez pas des ressources halieutiques. Assurez-vous qu'il provient d'une #pêche commerciale légale. https://t.co/qQTaMPSaNE https://t.co/BrrXHDTPby",0,0,2017-12-16 21:10:08
941829604683128832,"Nouvelles fermetures de la récolte de #coquillages due aux biotoxines : sous-secteurs 24-3, 24-4, 24-13 et 24-14. AP1287 https://t.co/a0espob9aD https://t.co/AQVm1JSuke",0,0,2017-12-16 00:37:30
941757831237292037,"RT @MPO_Science: Perlan perché a nagé jusqu’en #CB, les rares récifs d’éponges siliceuses du plateau de la Reine-Charlotte ayant piqué sa c…",2,0,2017-12-15 19:52:18
941429289395699713,Ne vous laissez pas prendre. Consultez les règlements &amp; limites. Informez-vs à  l'avance. https://t.co/w0x6NgBEI1 https://t.co/qZzg5uJydH,0,0,2017-12-14 22:06:48
941371770740846592,Nouse recherchons des techniciens en sciences aquatiques / techniciens des pêches à court terme pour effectuer travail de saison sur le terrain #Whitehorse nord de la Colombie-Britannique. Postuler en ligne : https://t.co/1HdazfgoDu https://t.co/1k833QWrqf,0,0,2017-12-14 18:18:14
941360931665301505,N’oubliez pas! Les commentaires sur le plan de mise en œuvre de la #PolitiqueSaumonSauvage sont dus le 15 déc.  Faites-vous entendre ! https://t.co/ik9x62vOZO https://t.co/nKuYADOL8T,0,0,2017-12-14 17:35:10
940673119743823891,RT @MPO_Science: Félicitons notre chercheur émérite Eddy Carmack à qui on a décerné le Prix international Mohn pour sa remarquable recherch…,1,0,2017-12-12 20:02:03
940670160255488003,"Des #AgentsDesPêches patrouillent sur le fleuve #Fraser pour s’assurer que la fermeture de la pêche est respectée. Vous êtes témoin d'activités douteuses sur l'eau? Composez le 1-800-465-4336; observez, notez et signalez. https://t.co/Um0CSPAErF https://t.co/N4GyvSbBtE",0,0,2017-12-12 19:50:17
940407123791499264,Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 5-22. AP1275 https://t.co/XXMJTJa05T https://t.co/7NYHFR8qjH,0,0,2017-12-12 02:25:04
940335876160225281,RT @GCC_CCG: Félicitations à @Seaspan d’avoir franchi une étape importante dans le lancement du 1er du Navire hauturier de science halieuti…,3,0,2017-12-11 21:41:58
940277570511175681,Vous avez manqué votre chance pour donner votre opinion sur le plan de mise en œuvre de la #PolitiqueSaumonSauvage?  Vous avez jusqu’au 15 déc. pour remplir le formulaire en ligne:  https://t.co/tF2TxuSLxI https://t.co/8vytQN4Jq4,0,0,2017-12-11 17:50:16
939986766882332676,"RT @GCC_CCG: Le futur NGCC Sir John Franklin a été lancé, est libre du Careen et est maintenant positionné à la cale sèche de Vancouver. #S…",3,0,2017-12-10 22:34:43
939927745617956864,Le #requin pèlerin est le 2e poisson le plus grand au monde. Il mesure jusqu'à  8 m &amp; sa bouche environ 1 m de large! https://t.co/HvIh1iRmHJ https://t.co/13o6iaOArQ,0,0,2017-12-10 18:40:12
939580449105633281,"Arrêtez la propagation des #EspècesEnvahissantes! Évacuez l'eau de vos bateaux, remorques et engins avant de quitter un site. https://t.co/TISXj61cjH https://t.co/T9bXkMYPIn",0,0,2017-12-09 19:40:10
939225490518355968,"LSV? Les mères #phoques peuvent abandonner leurs petits s'ils sont imprégnés de l'odeur humaine ou montrent des signes de contacts avec l’être humain. Si vous pensez qu'un phoque est en détresse, n'hésitez pas à communiquer avec nous! https://t.co/INDrCggpl4 https://t.co/c0myas3s3l",0,0,2017-12-08 20:09:41
938878271701340160,Rappelez-vous de 'respecter les baleines' lorsque vous en voyez une ! https://t.co/YfrKzAxlCj https://t.co/nEWrPiuQkO,0,0,2017-12-07 21:09:58
938526251408609282,Protégez les grandes crevettes femelles  œuvées cet automne. Évitez de les capturer ou remettez-les à l'eau. https://t.co/fyKEkUCyT1 https://t.co/cxvqN94ZWU,0,0,2017-12-06 21:51:09
938216120737193984,".@MPO_Pacifique La sécurité est primordiale, y compris celle des employés des installations aquacoles.",0,0,2017-12-06 01:18:49
938210694759100418,".@MPO_Pacifique reconnaît le droit des individus de manifester pacifiquement et légalement. Les visiteurs des sites d'aquaculture, y compris les manifestants, doivent suivre des protocoles de biosécurité rigoureux afin de minimiser les dommages causés aux poissons.",0,0,2017-12-06 00:57:15
938143581222653952,Regardez la nouvelle vidéo de @Fishingwithrod où le biologiste Matt Townsend du @MPO_DFO explique le processus d'étiquetage du #saumon kéta sur la rivière Chilliwack en #CB (angl. seul.) https://t.co/51oVaaNWQI,0,1,2017-12-05 20:30:34
938100218737827841,RT @MPO_DFO: Les dauphins à flancs blancs du Pacifique sont des animaux très espiègles et très sociaux. On les observe souvent en train de…,2,0,2017-12-05 17:38:15
937841589598253062,#LSV ? L'esturgeon blanc est le plus gros poisson d'eau douce en Amérique du Nord et celui qui vit le plus longtemps ! https://t.co/djQCuyY3AY https://t.co/LXreSBfl6s,0,0,2017-12-05 00:30:33
937796149087436801,Merci d’avoir participé aux journées portes ouvertes de la #PolitiqueSaumonSauvage! Vous avez jusqu’au 15 déc. pour remplir le formulaire en ligne : https://t.co/VuMMxvpcfI https://t.co/T2rZRljRSQ,0,0,2017-12-04 21:30:00
937753091323105280,"Les mots inspirants de Sue Pickrell de la Garde côtière canadienne, Région de l'Ouest. https://t.co/gtLiJI4OyH",0,0,2017-12-04 18:38:54
937439411670679552,#LSV? On trouve environ vingt-trois espèces de krill dans les eaux de la Colombie-Britannique. https://t.co/Xfh35bcumR,0,1,2017-12-03 21:52:27
937397319040950272,Vous voulez observer le frai du #saumon en C.­B.? Consultez notre guide pratique pour connaître meilleurs endroits et dates : https://t.co/FBrYyi5wPg https://t.co/O1GfuyxDYg,0,0,2017-12-03 19:05:11
937075488870289410,RT @MPO_DFO: Vous voulez enlever un bateau abandonné d'une voie navigable locale? Vous avez jusqu'au 15 mars 2018 pour faire une demande. h…,2,0,2017-12-02 21:46:21
937018755443494912,#Navigateurs : L'hiver; les nuits sont plus longues &amp; les jours plus courts. N'oubliez pas vos feux de navigation! https://t.co/DFJmhCoX4S https://t.co/L1fuI3lLC5,2,0,2017-12-02 18:00:54
936749829635674112,Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 4-9.B. AP1252 https://t.co/9eCNUsP8Wk https://t.co/mn9uMQ0Z1X,0,0,2017-12-02 00:12:18
936748178816331776,Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 1-5. AP1252 https://t.co/zZ2spifcrW https://t.co/0WEYdETqch,0,0,2017-12-02 00:05:44
936648064596627461,RT @emplois_gc: Vous voulez un #emploiétudiant exigeant et gratifiant? Pourquoi pas un #été en recherche et sauvetage avec la @GGC_CCG? htt…,3,0,2017-12-01 17:27:55
936362756273524737,"RT @MPO_Science: #JeudiRétro En 2014, la technologie multifaisceaux a saisi la 1ère image 3D du NSM Erebus – un des navires perdus de Sir F…",2,0,2017-11-30 22:34:12
935981743777157120,Pêcheurs sportifs de saumon du #Yukon! Vous avez jusqu'à demain pour retourner votre carte de consignation des captures de #saumon. https://t.co/vLZzSGfcl7 https://t.co/frWUhhSs5a,0,0,2017-11-29 21:20:12
935922614291312642,#Yukon donnez votre opinion ce soir en #Whitehorse sur la mise en œuvre de la #Politiquesaumonsauvage  https://t.co/ceHZMIJOqw https://t.co/lOHNSoHDPW,0,0,2017-11-29 17:25:14
935622897409970177,"#SoyezPrudent Habillez-vous chaudement, soyez visible et dites à  un ami où vous allez. https://t.co/MrK5lWuPVI",0,0,2017-11-28 21:34:16
935600123056402432,Que savez-vous sur les aires de conservation des #sébastes en C.-B.? https://t.co/Olalq0D7ho https://t.co/7TdJZjBLRf,0,0,2017-11-28 20:03:46
935578773868728321,"Vous #naviguez l'hiver? Habillez-vous pour l'eau, et non l'air. Le temps froid augmente le risque d'#hypothermie  #SoyezPrudents https://t.co/f14gfPjIV8",0,0,2017-11-28 18:38:56
935249414276259840,Commentaires SVP : inscription du #bocaccio à la liste des espèces en voie de disparition de la LEP jusqu’au 8 déc. https://t.co/5DQE4Nx7me https://t.co/RHTaTNwg2Z,0,0,2017-11-27 20:50:11
934884906987081728,Vérifiez la météo avant de vous aventurer sur l'eau. Souvenez-vous lorsque vous entendez le tonnerre prenez abri #SécuritéNautique https://t.co/CBrx75By5b https://t.co/QSvZwVgExJ,1,0,2017-11-26 20:41:45
934537796068499458,"RT @AuCanada: Entouré par l’Atlantique, le Pacifique et l’Arctique, le Canada est sans aucun doute un pays maritime. #SVQ en 1997, le Canad…",7,0,2017-11-25 21:42:28
934142201831088128,"Dave Clough et Dave Davies @MPO_DFO parlent du #saumon et de l'intendance avec des enfants, festival du saumon #Courtnay C.-B. https://t.co/EPoL8u68A2",0,1,2017-11-24 19:30:31
934109011200430080,Nous sommes fiers d'avoir participé à cet exercice visant à protéger les Canadiens et #NosCôtes! https://t.co/P9xJAiZhwO,0,0,2017-11-24 17:18:37
933835574015938560,"Des #AgentsDesPêches ont confisqué 6 filets et libéré environ 60 #saumons kéta à #Chilliwack hier. Vous êtes témoin d'activités douteuses sur l'eau? Composez le 1-800-465-4336; observez, notez et signalez. https://t.co/vTXeIkidHQ https://t.co/7W5UanI8aG",0,0,2017-11-23 23:12:05
933775850448785408,"RT @MPO_Science: Photos &amp; acoustique! 📷🎤 Notre chercheur, John Ford, utilise des photos signalétiques &amp; des sons sous-marins pour suivre le…",1,0,2017-11-23 19:14:46
933528050439999494,"Nouvelles fermetures de la récolte de #coquillages due aux biotoxines : sous-secteurs 24-2, 24-4 et 24-8. AP1233 https://t.co/TYR97q5hop https://t.co/qnZhLddyyx",0,0,2017-11-23 02:50:05
933383441638359045,#Yukon que pensez-vous du plan de mise en œuvre de la #Politiquesaumonsauvage? Dites-nous le 29 nov. en #Whitehorse https://t.co/teSs0KAcmn https://t.co/2RwqISbTr6,0,0,2017-11-22 17:15:28
933088924234268672,"Ian Douglas, conseiller communautaire, a participé à cette formidable collecte de géniteurs pour l'écloserie Percy Walkus! (angl. seul.) https://t.co/mBBZyD02xi",0,0,2017-11-21 21:45:10
933061725934489602,Retroussez vos manches et apprenez-en plus sur le relevé des stocks de poissons grâce à nos équipes! https://t.co/rrfXEvpanM,0,0,2017-11-21 19:57:05
933046899015286785,"Bonne #JournéeMondialeDesPêches!  Consultez notre Guide de la pêche sportive de la C.-B. pour obtenez des renseignements concernant les règlements sur la pêche, les permis, l'identification des espèces, la pratique responsable de la pêche et plus! 🌊 ⛵ 🐟 https://t.co/ecm69nRddI https://t.co/yNOyzXqEvd",2,0,2017-11-21 18:58:10
932823930867474432,"Changements aux fermetures sanitaires de la récolte de #coquillages: Secteurs 4, 14, 15, 16, 23, 25 et 26.  AP1226. Fermetures: https://t.co/tZ4bJTUbYv",0,0,2017-11-21 04:12:10
932758754386432000,"Nouvelle fermeture sanitaire de la récolte de #coquillages: Secteur 14, Plan de gestion de Baynes Sound, fermeture 14.22A. Fermetures: https://t.co/mNE7twaAoh https://t.co/FI1cb6GktU",0,0,2017-11-20 23:53:11
932700012345163776,RT @MPO_Science: Nous avons plongé au fond du #Pacifique pour évaluer la santé des récifs d’éponges siliceuses du passage Chatham récemment…,1,0,2017-11-20 19:59:46
932658718990270464,#PortAlberni venez au centre #Tzeachten et donnez votre opinion sur le plan de mise en œuvre de la #Politiquesaumonsauvage https://t.co/nmR3riqqaP https://t.co/4JeRgIaGM8,0,0,2017-11-20 17:15:41
931951321955127297,Joignez-vous à nous ce dimanche pour le 18e festival annuel du #saumon du ruisseau Hyde à #PortCoquitlam https://t.co/grak94eMUi https://t.co/varJoLIvXT,0,0,2017-11-18 18:24:44
931641088502325248,"Fiers de la recherche de Stephanie Archer, Ph. D., @MPO_DFO pour protéger récifs d'éponges siliceuses, côte nord de la C.-B. (ang. seul.) https://t.co/4XEZqlh7Tn https://t.co/8xzSrEBD1m",0,3,2017-11-17 21:51:59
931214095117901824,Portes ouvertes ce soir au centre #Tzeachten de #Chilliwack pour le plan de mise en œuvre de la #Politiquesaumonsauvage https://t.co/SnMG19EsG8 https://t.co/gUV0rZ97aa,0,0,2017-11-16 17:35:16
930937258835873793,"#LSV? Les marins, les pêcheurs, les groupes de gérance et les autres organismes gouvernementaux se servent tous de #cartes et d'annuaires produits par @MPO_DFO #SemaineGéo https://t.co/uEnSkj37VN https://t.co/0Kq10QCyeh",0,1,2017-11-15 23:15:13
930925101561806848,Votre projet a-t-il des effets sur les espèces aquatiques en péril? Vérifiez-le sur nos cartes en ligne! #SemaineGéo https://t.co/NoHV4LYDbK https://t.co/ryWKOmuVwL,0,0,2017-11-15 22:26:54
930859765529530368,Nouvelles fermetures sanitaire de la récolte de #coquillages: Secteurs 14.22B 14.22C Plan de gestion de Baynes Sound. Fermetures: https://t.co/eOHX5s5hjS https://t.co/gy7TqYQoqk,0,0,2017-11-15 18:07:17
930510529692659718,Nous sommes maintenant sur Facebook! Plongez dans notre contenu! 🌊 https://t.co/KUaudEueod https://t.co/vEptAgRnrT,0,0,2017-11-14 18:59:32
930174514713055232,Vous voulez prendre de superbes photos d'une superbe #baleine? Utilisez le zoom. C'est mieux pour vous et mieux pour elles. 🐳 https://t.co/Q18VYGYb6w https://t.co/pjaL3Z3h1b,0,0,2017-11-13 20:44:20
930119424526385152,"Faites part de vos commentaires sur le plan de mise en œuvre de la #Politiquesaumonsauvage. Portes ouvertes au #PortAlberni, le 20 nov. https://t.co/bidzrURhX3 https://t.co/gaN5YWXj8k",0,0,2017-11-13 17:05:26
929561144250867713,"RT @GCC_CCG: En ce jour du Souvenir, nous remercions ceux et celles qui servent le Canada. N’oublions jamais. #LeCanadasesouvient https://t…",4,0,2017-11-12 04:07:01
929456513906872326,À la recherche d'une sortie amusante et éducative? Les écloseries de poisson de la C.-B. sont ouvertes au public et offrent une excellente occasion de voir des #saumons et d'en apprendre plus sur eux et l'intendance des bassins versants environnants. https://t.co/AjbiJiJ8yi https://t.co/w69VtVmYLA,0,0,2017-11-11 21:11:16
929128383035904000,"Un nouveau numéro de Streamtalk, un bulletin destiné aux intendants du #saumon et de l'habitat du saumon, est accessible à l'adresse : https://t.co/Zf5uASPyql https://t.co/7GbgK7z25p",0,0,2017-11-10 23:27:23
929041025317957633,#Chilliwack! Dites-nous ce que vous pensez  du plan de mise en œuvre de la #Politiquesaumonsauvage. Le 16 nov. https://t.co/jdgVWaZ7yS https://t.co/VWOnwX40SZ,0,0,2017-11-10 17:40:15
928777038667964417,Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 24-14. AP1197 https://t.co/KMeL59FbHy https://t.co/9BQdjbqgIt,0,0,2017-11-10 00:11:16
928731050062249985,"Si vous pensez avoir découvert un Crabe vert, faites-le nous savoir ! https://t.co/VHXOIwS16m https://t.co/3GQ5CY3HOP",0,0,2017-11-09 21:08:31
928692523119316993,Découvrez une partie de l'important travail réalisé dans la Station biologique du Pacifique. https://t.co/Hy3fzvW3fk,0,0,2017-11-09 18:35:26
928407520049278976,Vous croyez que la science ne se fait que dans un laboratoire? Pas au @DFO_MPO! #STGM https://t.co/llsC2mldd5,0,0,2017-11-08 23:42:56
928398928709672960,"Nos employés utilisent tous les jours leurs diplômes #STGM au @MPO_DFO : pour l’échantillonnage du poisson, l'étude des requins, la restauration de l'habitat et plus encore. https://t.co/4ECO3LVdcb",0,0,2017-11-08 23:08:48
928054779582050306,Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 5-12. AP1190 https://t.co/GXbjOZle4F https://t.co/gihGZKDDm3,0,0,2017-11-08 00:21:16
928053229182767104,Condoléances et soutien au DP à #Abbotsford de la part des agents des #pêches et du MPO-Pacifique https://t.co/LfQyQCBnd1,0,1,2017-11-08 00:15:06
927651701443780609,Le risque vaut-il la peine? Le poisson vendu illégalement peut être contaminé et source d'empoisonnement alimentaire https://t.co/pR9oOwSBLc https://t.co/VHeOMpWnlF,0,0,2017-11-06 21:39:35
926541056807784450,Les tortues luth mangent des #méduses chaque jour! C’est leur nourriture préférée. https://t.co/yEphqj1Wig https://t.co/BtsH6DHhiW,0,0,2017-11-03 20:06:16
925787881356095488,"RT @MPO_DFO: Le nouveau refuge marin protège des monts sous-marins, des évents hydrothermaux, et plus encore! 🐚 https://t.co/uuRuAx7bAJ htt…",4,0,2017-11-01 18:13:25
925763171633319936,#CityofPG dites-nous ce soir ce que vous pensez de l'ébauche du plan de mise en œuvre de la #Politiquesaumonsauvage. https://t.co/JKjw5Psobq https://t.co/8oEmJvzYv3,0,0,2017-11-01 16:35:14
