id,full_text,retweet_count,favorite_count,created_at
951534799956709377,RT @NewsroomGC: .@MinWorkDev invites Canadians to share their input on modernizing federal #LabourStandards #cdnpoli https://t.co/mar1rZ3lj6,12,0,2018-01-11 19:22:29
951495193261469698,"We’re looking for a #FlightSimulator technologist who enjoys challenges, is adaptable and enjoys working as part of a team. Your role will be to keep our simulations in flying shape! Apply by January 15th: https://t.co/EnsqlkFhKv #GCJobs",4,1,2018-01-11 16:45:06
951465834446278656,RT @NRCan: We’re #mythbusting electric vehicles! Car lover 🚘 ❤️ &amp; #NRCan program officer Yves Madore talks about common #EV misconceptions…,26,0,2018-01-11 14:48:26
951438831932276736,"#DYK: With incorrectly inflated #tires, a vehicle won’t accelerate, brake or steer properly. Check them monthly https://t.co/h8eVgvVAI5 https://t.co/Ij8jZ336ar",9,13,2018-01-11 13:01:09
951257506222886913,"Learn about ESC technology that can help keep you on the road #WinterDriving
https://t.co/FqfyPdunMI",4,2,2018-01-11 01:00:37
951197122824634369,"You have until March 15, 2018 to submit an application for funding through the #AbandonedBoats Program #OurCoasts https://t.co/2cXjQqyix2 https://t.co/qTZkxTVBhs",4,4,2018-01-10 21:00:41
951161387824410624,RT @RailCanada: #DidYouKnow RAC’s freight railway members originated a record-high 4.8 million carloads in Canada in 2016? Learn more in Ra…,7,0,2018-01-10 18:38:41
951148491086188547,RT @NewsroomGC: .@Transport_gc Min Garneau reacts to @TSBCanada &amp;Coroner’s reports on 2016 fatal Magdalen Islands aircraft accident https:/…,6,0,2018-01-10 17:47:26
951136985925718016,How do you think marine vessel activities affect the environment? Let’s Talk:  #OceansProtectionPlan https://t.co/pf2EZUXgw1 https://t.co/7TiHQ3E99H,12,15,2018-01-10 17:01:43
951107990463172608,RT @NewsroomGC: .@Transport_gc:  introduces new #ArcticShipping Safety and Pollution Prevention Regulations https://t.co/blXp1lTj1d,11,0,2018-01-10 15:06:30
951093927284703232,"#WinterIsHere: read our tips for stress-free winter driving, no matter the weather: https://t.co/vyqmLJw7tn https://t.co/qJju3svstT",10,11,2018-01-10 14:10:37
950894977793404928,We are exploring new and innovative uses for #drones. Here’s a glimpse of our first trial that took place at @CEDalma in Alma QC https://t.co/6wZdHVUw0c https://t.co/1NS6wj8X8X,16,23,2018-01-10 01:00:04
950834798758649856,"Roses are red,
Violets are blue,
I turn on my headlights,
And you should too!
#PoetryAtWorkDay #SeeAndBeSeen https://t.co/BavbQpBnzL",4,15,2018-01-09 21:00:56
950784592612679680,RT @NewsroomGC: New @CCG_GCC Search and Rescue lifeboat station in Old Perlican will improve marine safety for east coast of NL https://t.c…,12,0,2018-01-09 17:41:26
950729175484297216,#TriviaTuesday: How many international bridges and tunnels are there between #Canada and the #USA? #TravelTuesday,9,8,2018-01-09 14:01:13
950532720911888384,Read our tips for safe driving and take the road with confidence this winter: https://t.co/T27UiRPwrj https://t.co/iMMnCHLS7V,11,6,2018-01-09 01:00:35
950467326390013952,"RT @RailCanada: RAC today released the 2017 edition of Rail Trends, our annual report summarizing the performance of Canada’s railway indus…",24,0,2018-01-08 20:40:44
950351579588243456,Don’t lose control of your #drone in the wind! Check the weather before you fly. Think safety first #DroneSafety https://t.co/5R5k58DiHY https://t.co/YOlk8JmpkD,9,6,2018-01-08 13:00:47
949989114346078209,"Cold today? Remember it only takes 30 sec to warm up the engine, even in the extreme cold #WinterDriving https://t.co/YK5FOq7CXX",13,10,2018-01-07 13:00:29
949626730481844224,"Depending on the size of your #drone, you need to fly at least 30 m or 75 m from the public. Learn the #DroneSafety rules here: https://t.co/gpOam3f9bG https://t.co/W4ofDcU6n3",32,22,2018-01-06 13:00:30
949445529154609153,Check out this shot 📷 of our DASH-7 in the hangar following a patrol flight #NASPCrew https://t.co/3EW0orPfbq,5,25,2018-01-06 01:00:28
949385161623375873,#Vancouver: #Drone rules explained by one of our drone experts in #Cantonese. Tune in to AM1470 or listen online https://t.co/F9I8snBnRB  from 9 to 11 am tomorrow!,3,1,2018-01-05 21:00:35
949369857820254208,"It’s #NationalBirdDay! #DYK all airports in Canada must have a wildlife management plan to protect passengers, animals and birds? https://t.co/0F8UPolZJK https://t.co/iLRWDZl4B5",6,4,2018-01-05 19:59:47
949264499583963136,Why is that train engine humming? It doesn’t know the words #FridayJokes,7,18,2018-01-05 13:01:07
949083201863110657,"It may be #WorldHypnotismDay, but highway hypnotism should always be avoided. For more tips on #RoadSafety, see: https://t.co/lh38K1pEcP https://t.co/mH6CN5pO4d",3,2,2018-01-05 01:00:43
949034070461374464,RT @NewsroomGC: We are opening an Inshore Rescue Boat Station in Rankin Inlet staffed by Indigenous students from the #Arctic https://t.co/…,9,0,2018-01-04 21:45:29
949020239165083648,"RT @g7: New year, new website! Check out our brand new look for #G7Charlevoix and tell us what you think. https://t.co/vTRguUeFfj https://t…",55,0,2018-01-04 20:50:31
948992692914094082,#Recall: Dodge Dakota #trucks. The driver and/or passenger heated seat cushion or seat back may overheat https://t.co/MSIHoStWSi https://t.co/mSISzGsQgx,23,2,2018-01-04 19:01:04
948988617468366848,RT @Safety_Canada: #DontDriveHigh #NationalTriviaDay Drugs impair your ability to drive by affecting:,7,0,2018-01-04 18:44:52
948934840623255552,"RT @environmentca: #OnThisDay in 1998, the lives of more than 3 million people in #ON, #QC, #NB, and #NS were turned upside down in what wa…",74,0,2018-01-04 15:11:11
948934383414759424,RT @NewsroomGC: .@Transport_gc New &amp; expanded air agreements with five countries to provide additional options for air travellers https://t…,11,0,2018-01-04 15:09:22
948902051639169025,Wondering if your #WinterTires will last another season? This will make it as clear as #ice: https://t.co/zoq5b1coIa https://t.co/xOzeVPAHdQ,16,5,2018-01-04 13:00:53
948720683441426432,Planning to fly the new #drone Santa brought you? Make sure the batteries are fully charged before take-off #DroneSafety https://t.co/qwqClaAzJj https://t.co/ytI3PGaIZk,3,0,2018-01-04 01:00:11
948639202438238213,#Recall: RAM #trucks. The steering column gear shifter lever could be shifted out of the PARK position without depressing the brake pedal or having the key in the ignition https://t.co/qnoGByk5Ig https://t.co/LbChvcXxEY,31,5,2018-01-03 19:36:25
948600125710053377,Check out #Canada’s action plan to reduce #GHG emissions from our #aviation sector https://t.co/7VOnAVa3eT https://t.co/dNsCfcsRBp,3,4,2018-01-03 17:01:08
948557300205281280,RT @RailCanada: Railways continue to voluntarily reduce emissions from locomotives operating in Canada https://t.co/F4kvCcFlhe @Transport_g…,13,0,2018-01-03 14:10:58
948539580487217153,"Looking to get a car with all that sweet, sweet Christmas cash? Spend it wisely! Check our #recall database https://t.co/wnjCaJ1yRK https://t.co/OVTDKaTmDO",8,5,2018-01-03 13:00:33
948358292346155019,"Whether you drive or fly, keep your child safe and comfortable with an approved #CarSeat https://t.co/qOkcYgSgKI https://t.co/kq0q4UdMOU",4,11,2018-01-03 01:00:11
948250228855107584,"Happy #NationalScienceFictionDay! Automated vehicles, hoverboards, space travel  – what science fiction transportation would you like to see realized? https://t.co/FDMXS4AmmH",2,3,2018-01-02 17:50:46
948248309763923968,RT @CFOperations: Any day. Any time. Canada's search and rescue teams are here for you. We have conducted close to 1000 search and rescue m…,94,0,2018-01-02 17:43:09
947995931701542912,Happy #NewYear @Canada! Resolve to stay safe in all that you do,0,9,2018-01-02 01:00:17
947814820581138433,Need a #lifejacket for your #PolarBearSwim?  Check out our handy guide to selecting the right one! https://t.co/vW85BtvA6r https://t.co/2mZJBgCY6P,3,7,2018-01-01 13:00:37
947452374888648704,Be safe and have fun.  Keep your #drone away from fireworks and crowds tonight https://t.co/BQYrMPERlb https://t.co/Cj2I77cCll,26,13,2017-12-31 13:00:23
947271158377996289,We were proud to partner with @ParksCanada to open the Jones Falls Lock for #BoatSafetyWeek. What’s your favourite #150moment? https://t.co/bJqVSqnfWw,2,2,2017-12-31 01:00:18
947089997034909697,"Did you get that #drone you had your eye on?  Learn how to fly it safely: 
https://t.co/BQYrMPERlb https://t.co/PO5tz1tXFp",15,7,2017-12-30 13:00:26
946908788581437441,#FFF: The first airplane flight in Canada was in February 1909. John McCurdy flew about 800 metres in the Silver Dart https://t.co/vIvIC2twDj,6,10,2017-12-30 01:00:22
946878617430175745,#Recall: Cooper &amp; Starfire #tires. The tire tread could separate leading to tire failure https://t.co/bbQSURD9V1 https://t.co/8toPRkw5r2,25,9,2017-12-29 23:00:29
946848495385882624,Enjoy your perfect present safely and legally. Share the air. Stay away from planes and other drones https://t.co/BQYrMPERlb https://t.co/AetLFbsBVs,2,2,2017-12-29 21:00:47
946845317592358912,RT @NewsroomGC: .@Transport_gc: Additional fine issued for violation of the speed restriction in the Gulf of St. Lawrence https://t.co/QkYp…,6,0,2017-12-29 20:48:09
946785103228829697,RT @CAA: More than 4 out of 5 Canadians believe texting while driving is a bigger problem today than it was 3 years ago https://t.co/2OYpx7…,13,0,2017-12-29 16:48:53
946761499061649410,#Recall: Mercedes-Benz GLC Class #SUVs. The aim of the LED headlamps may have been incorrectly adjusted during manufacturing https://t.co/pHjP3w6XOT https://t.co/HLqHH7jIab,13,4,2017-12-29 15:15:06
946727721731837954,"#FFF: #OTD in 1854, The Bytown and Prescott Railway started service! This new rail line connected Ottawa to the Grand Trunk Railway https://t.co/qVoi18FrVE",2,5,2017-12-29 13:00:52
946546406915002368,Be bright and keep the roadway in sight! #SafeDriving #SeeAndBeSeen https://t.co/RICpxeZDGc https://t.co/7hvcZKzo3L,4,4,2017-12-29 01:00:24
946484612490055680,Buying a #drone? Learn the rules https://t.co/BQYrMPERlb https://t.co/Ay3sU0jtBN,15,10,2017-12-28 20:54:51
946455942362812416,Calling all #pilots! Our Aviation Safety Letter (ASL) Issue 4/2017 is now on the web! https://t.co/1gPl6lvgpq,1,3,2017-12-28 19:00:55
946380678538715136,"RT @CCG_GCC: #TBT to icebreaking in the arctic. We provide icebreaking services to ensure safe navigation, prevent the formation of ice jam…",11,0,2017-12-28 14:01:51
946365323690815489,Do you #drive an older #vehicle? Check our #recall database: https://t.co/TB5aX1AXK2 https://t.co/6SBHUc4cG2,7,4,2017-12-28 13:00:50
946184042600333312,#DYK @environmentca issues special weather alerts to help you stay prepared for winter driving #DriveSafe https://t.co/dSdPQFG9bz https://t.co/89ufZ0AwsJ,7,7,2017-12-28 01:00:29
946021660985122816,"Flying can be stressful enough, put your mind at ease and bring a #CarSeat for your little one https://t.co/jsfjLbDjKQ https://t.co/2jhNSBAbWD",2,3,2017-12-27 14:15:14
945821658299944963,Buying a drone? Fly it below 90 metres and 5.5 km from airports. It’s the law https://t.co/BQYrMPERlb https://t.co/VJydHSPfZa,17,15,2017-12-27 01:00:30
945640538547671040,"In #winter, plan ahead and make sure you have enough fuel. Keep your tank at least half full https://t.co/KegPqCsSaz https://t.co/cvErPftH5L",10,15,2017-12-26 13:00:48
945278230554128384,"Wishing you all a very Happy Holiday season.  Be safe in your travels be it by air, land or sea.",7,29,2017-12-25 13:01:07
945096828239994885,Keep your #drone inside after dark &amp; clear the sky for Santa this evening! https://t.co/BQYrMPERlb https://t.co/beAdg9qh38,9,13,2017-12-25 01:00:17
944945778732048386,#ICYMI: Mystery solved! Here’s why #Santa was not texting @CanadianPM Justin Trudeau back earlier this week. Happy Holidays! https://t.co/QrC1wbwazZ,33,66,2017-12-24 15:00:04
944915730964844544,Passport? Check! Baby? Check! #Carseat? Check! Make sure you have everything you need when flying with a little one https://t.co/GsiRnR05Nn https://t.co/4kiFi53G8d,4,4,2017-12-24 13:00:40
944583570768658433,"#DYK: this year, #Santa will reduce speed over Canada’s designated waterways to protect curious whales🦌🐋    https://t.co/ERUBxSFr3N",9,14,2017-12-23 15:00:47
944553370441977856,"Visiting #family this #HolidaySeason? #SeeAndBeSeen, know your vehicle’s lighting features https://t.co/nrRUTcN42T https://t.co/eLtOX5Dqws",1,6,2017-12-23 13:00:47
944372087183036416,Get through #airport security smoothly. Know what to expect and be well prepared @catsa_gc https://t.co/oK4bVzv3xl https://t.co/DpEixjR1Pk,2,2,2017-12-23 01:00:25
944354971448836096,RT @NewsroomGC: .@Transport_gc suspends West Wind Aviation's Air Operator Certificate in the interest of public safety https://t.co/JTX92VF…,16,0,2017-12-22 23:52:25
944311793937207298,Buying a drone? Rules apply. Learn how to use your drone safely and legally to avoid fines https://t.co/BQYrMPERlb https://t.co/wVYAVpE3Y6,3,4,2017-12-22 21:00:50
944282137116774400,Have your say: we’re launching public engagement on the effects of regional marine vessel activities on #OurCoasts https://t.co/xC8uAMfe1c,5,3,2017-12-22 19:03:00
944245069690925056,Buying a #BoosterSeat this #Christmas? Check out our updated info to make sure the booster seat fits both your child and your car https://t.co/8TDK4oeKD9,0,0,2017-12-22 16:35:42
944236002536837120,RT @NewsroomGC: .@Transport_gc: Additional fine issued for violation of the speed restriction in the Gulf of St. Lawrence https://t.co/NJlM…,3,0,2017-12-22 15:59:40
944191066936406016,Time flies when you wear a watch on an airplane! #FridayJokes,14,42,2017-12-22 13:01:07
944009721031294976,Our #NASPcrew monitors ice conditions and produces ice charts to help vessels navigate Canadian waters during the winter https://t.co/SxjidhoJt4 https://t.co/W0uM9F1I4n,5,8,2017-12-22 01:00:31
943979459203432448,#Recall: Bombardier #ATVs with dynamic power steering. The steering shaft could break resulting in a loss of steering control. Owners are advised to stop riding their ATV until the interim recall repair is performed https://t.co/nya4iygY19,13,2,2017-12-21 23:00:16
943949452137697280,Buying a #drone for someone? Make sure the new owner knows how to keep it safe and avoid fines https://t.co/BQYrMPERlb https://t.co/DvpR39xR2H,4,1,2017-12-21 21:01:01
943927798565081088,"RT @TBS_Canada: Our friends at @Transport_GC have the info you need to drive safely in a snowy, cold Canadian winter: https://t.co/OAF0zidH…",12,0,2017-12-21 19:34:59
943911227465617409,"RT @TSBCanada: Due to the seriousness of helicopter accident near Tweed, ON, the TSB would like to bring the following to the immediate att…",28,0,2017-12-21 18:29:08
943911186579558400,"RT @TSBCanada: Update – Helicopter accident near Tweed, ON: Passengers who do not wear seat belts risk serious injury or death in the event…",10,0,2017-12-21 18:28:58
943828641875681281,Get the #ConfederationBridge App for up to the minute travel advisories and changing conditions https://t.co/TBdiwFhZLb https://t.co/N1QciCWjLc,2,2,2017-12-21 13:00:58
943647324261281792,Pointing lasers at any air pilot is a safety hazard #NotABrightIdea https://t.co/XGtDbf3KV4 https://t.co/Geh0EI36gB,27,22,2017-12-21 01:00:28
943526840957915141,Want an #AbandonedBoat removed from your local waterway? Apply for funding here https://t.co/vzMC5rB2mf #OurCoasts https://t.co/w9I1svBxr6,7,8,2017-12-20 17:01:43
943520843770007554,RT @navcanada: Did you know that one of the most important parts of Santa Claus's pre-Christmas routine is a fly-by through the town of Kuu…,25,0,2017-12-20 16:37:53
943507731109081095,#PopQuiz: What can you do to help avoid setting off the alarm of the airport metal detector?,3,3,2017-12-20 15:45:47
943489939848777728,All aboard the celebration train! @Montreal’s Gare Centrale is ready for the #Canada150 festivities #railsafetyweek What’s your favourite #150moment? https://t.co/uT1XBKtk6C,2,4,2017-12-20 14:35:05
943284932348129280,#DidYouKnow: @PortVancouver is #Canada’s largest port and North America’s 3rd largest https://t.co/w0kB1O8ze7 https://t.co/JVYygMvryj,5,8,2017-12-20 01:00:27
943254714073911296,Is this your #AbandonedBoat? 16ft GLASTRON CARLSON CV-16ss found on Dec 8 on the #RiviereDuNord in #Lachute. Email PPNQUE-NNPQUE@tc.gc.ca with information. https://t.co/Oz3mjhlG86,7,10,2017-12-19 23:00:23
943215974798581763,RT @NewsroomGC: .@Transport_gc: Contract awarded to build new equipment maintenance building at #PortHardy Airport in #BC https://t.co/anbO…,3,0,2017-12-19 20:26:27
943168837192732673,RT @TBS_Canada: Today Min. Brison released the #GreeningGovernment Strategy to reduce #GHG from federal operations: https://t.co/H9O3Fv20aF…,14,0,2017-12-19 17:19:08
943168528403828738,"RT @TBS_Canada: The Government of Canada is committed to the environment. We’re #GreeningGovernment, learn how: https://t.co/5YrYgh08ju htt…",33,0,2017-12-19 17:17:55
943147145938522118,Uh oh. @CanadianPM Justin Trudeau can’t reach #Santa. 🎅 Maybe Min Garneau can help solve the mystery https://t.co/Y9lMw8FjEz,219,336,2017-12-19 15:52:57
943144124185751553,RT @NewsroomGC: .@Transport_GC Min Garneau clears #Santa for take-off! No cell phone while driving https://t.co/QRA9QkXVRY,11,0,2017-12-19 15:40:56
943133913702158336,"Is this your #AbandonedBoat? We’re looking for the owner of this 20ft long blue &amp; white unregistered boat. Washed ashore in October along the #OttawaRiver shore about 1 km upstream from the Club de voile Grande-Rivière. Is it yours, or know the owner? Email PPNQUE-NPPQUE@tc.gc.ca https://t.co/IXkXo1zXPd",13,6,2017-12-19 15:00:22
942922538606321665,Learn how electronic stability control (ESC) technology helps keep you on the road #WinterIsComing https://t.co/CX04LAVyjs,4,3,2017-12-19 01:00:26
942892279215292416,"#Recall: Kia Forte. The brake pedal stopper pad could deteriorate causing the vehicle’s brake pedal override feature to activate. This may allow the shift lever to be moved without depressing the brake pedal, resulting in unintended vehicle movement https://t.co/gzOd1kew9t https://t.co/yYGqXn5P5v",19,0,2017-12-18 23:00:12
942875102575808513,"Meet Trevor, a Transport Canada pilot who works with @CCG_GCC to protect coastal communities and waterways #TCStory https://t.co/JY2KtxV8Zb https://t.co/gelFKajEV1",8,22,2017-12-18 21:51:56
942869641285775360,Minister Garneau experiences @UHN_News #DriverLab first hand #RoadSafety https://t.co/knS7BEsf3j,0,5,2017-12-18 21:30:14
942861710435782656,Would you buy a #LifeJacket for a family member or friend for Christmas? Vote here: https://t.co/Rm5lxRqy2i,1,2,2017-12-18 20:58:43
942851299862810629,The Private Motor Truck Council of Canada &amp; Canadian Trucking Alliance participated in a #VehicleSafety event with Minister Garneau today https://t.co/yKxs0ZxiE3,8,10,2017-12-18 20:17:21
942820559934644225,Learn more about Electronic Stability Control for trucks &amp; buses #RoadSafety https://t.co/JG0hrpC1sZ,2,2,2017-12-18 18:15:12
942792398643572736,Electronic Stability Control to be added on trucks and buses to reduce crashes. https://t.co/H1zxi1VOSo,9,10,2017-12-18 16:23:18
942784001533726720,RT @NewsroomGC: .@Transport_gc: introduced proposal for electronic logging devices on trucks / buses to log hours &amp; reduce fatigue https://…,4,0,2017-12-18 15:49:56
942763978840772608,It’s a good idea to get that extra airplane seat and use an approved #CarSeat to keep your infant as safe as possible when flying https://t.co/ZLTTNruLmy https://t.co/NmNVCT7kNG,4,4,2017-12-18 14:30:22
942741328554790912,"Today, Minister Garneau will make a  #VehicleSafety technology announcement this morning in #Brampton and visit one of the most advanced driving simulators in the world in the afternoon. https://t.co/UyV0WzQS1i https://t.co/pTJjDweKnS",4,5,2017-12-18 13:00:22
942544978177351680,#Recall: Audi A6 &amp; A7 #cars. The fuel line may weaken and leak over time due to an issue during the manufacturing process https://t.co/qZ77MZ0jiu https://t.co/EyDELggFu5,20,3,2017-12-18 00:00:09
942378990395826178,"#OnThisDay in 1859, the Victoria Bridge officially opened, connecting the Island of #MTL to the South Shore https://t.co/xwxkkUuhvp",7,18,2017-12-17 13:00:34
942197740309794816,#DroneSafetyTip: flying your drone in cold weather can drain the battery faster. Check the weather before you fly https://t.co/ghbfwaxY77 https://t.co/Ep8CBK7JVb,10,6,2017-12-17 01:00:21
942016626244890624,"#BlackIce can form anywhere, especially on bridges and overpasses. Drive slowly – roads may be more slippery than they appear https://t.co/ZF5hLhSFrb",36,28,2017-12-16 13:00:40
941835321435602944,"Give the gift of safety. Before you put a #LifeJacket under the tree, check out this link for choosing the right one https://t.co/Rm5lxRI8TQ https://t.co/cCudpixNie",5,5,2017-12-16 01:00:13
941743371080658946,"RT @environmentca: The $1B #LowCarbon Economy Leadership Fund will help Canadians save money, drive clean growth and fight climate change!…",5,0,2017-12-15 18:54:51
941684570126258177,Avoid delays this holiday season. Don’t wrap gifts before flying. #Security personnel may need to inspect them #Holiday #TravelTip https://t.co/W9H5GjQKIH,4,0,2017-12-15 15:01:11
941677379130335234,The Jedi seek to improve themselves through knowledge and training. Recklessness will only endanger others. You must not wield your laser or lightsaber towards the sky. #TheLastJedi https://t.co/EEEf54jaXf https://t.co/pjZOu7GD6K,191,294,2017-12-15 14:32:37
941673561269374976,RT @NewsroomGC: .@Transport_gc: Minister Garneau to make #VehicleSafety technology announcement on Monday in #Brampton https://t.co/xz1c4uX…,5,0,2017-12-15 14:17:27
941673549126811648,RT @NewsroomGC: .@Transport_gc: Minister Garneau to visit one of the most advanced driving simulators in the world in #Toronto https://t.co…,4,0,2017-12-15 14:17:24
941673037585436672,"RT @RCAF_ARC: Canadian NORAD Region announces Santa’s escort pilots, maintainers and trackers
https://t.co/y1EiYVzqmC #RCAF #NORADTracksSan…",308,0,2017-12-15 14:15:22
941654261129244673,"Residents of #Quebec, today is your last day to get your #WinterTires installed! Don’t get caught without!
https://t.co/efmQDiTmcR @SAAQ https://t.co/dwZItb86GE",2,5,2017-12-15 13:00:45
941473011496050690,Keep #RailSafety in mind this #winter. Railway tracks are still active and dangerous! #LookListenLive https://t.co/pbHHAkFdqt,3,5,2017-12-15 01:00:32
941444626187108352,"RT @NewsroomGC: .@Transport_gc: Statement by Min. Garneau on accident involving a Hydro One Networks Inc. aircraft near #Tweed, ON https://…",5,0,2017-12-14 23:07:44
941412692174262273,Visiting the U.S. this season? Check with @CanBorder for border wait times: https://t.co/eXU8mt410r https://t.co/gNODyPkmX5,1,0,2017-12-14 21:00:51
941378026830553088,RT @environmentca: #FreezingRain and driving don’t mix well. Know what to expect. Get your #weather. Plan your drive. Be #WeatherWise! @tra…,13,0,2017-12-14 18:43:06
941362476842700806,RT @environmentca: Canada is taking the next steps to develop a #CleanFuel Standard! This #ClimateAction will reduce the same amount of pol…,18,0,2017-12-14 17:41:18
941358064480980992,RT @GovCanNorth: What are the key #Arctic #infrastructure priorities for your region? https://t.co/UsKLckptsF #ArcticTogether https://t.co/…,33,0,2017-12-14 17:23:46
941347066919444481,"#Recall: Hyundai Elantra. The brake pedal stopper pad could deteriorate causing the vehicle’s brake pedal override feature to activate. This may allow the shift lever to be moved without depressing the brake pedal, resulting in unintended vehicle movement https://t.co/IIeq5ZIgvG https://t.co/KqKaurRx3G",20,4,2017-12-14 16:40:04
941310762487812096,"Early commercial planes, such as this HS-2L, used Canada’s many lakes and rivers as natural airports #TBT https://t.co/NDPtXuUMgU",1,0,2017-12-14 14:15:49
941308410602991616,"RT @Scienceadvice: It’s here! Our latest report, Older Canadians on the Move #aging #transport #mobility #seniors  #CCAreports https://t.co…",16,0,2017-12-14 14:06:28
941180698202849282,"RT @NewsroomGC: .@Transport_gc: Statement by Minister Garneau on West Wind Aviation accident near Fond-du-Lac, #Saskatchewan https://t.co/1…",6,0,2017-12-14 05:38:59
941110620241498112,"#DYK: Car engines only need 30 seconds to warm up, even in extreme #cold #WinterDriving https://t.co/fuq8bbTn7c",7,9,2017-12-14 01:00:31
941050182073974784,Students listen carefully as Parliamentary Secretary Karen McCrimmon talks about air safety during National Aviation Day celebrations at @avspacemuseum. Activities in the capital were attended by 850 people. What’s your favourite #150moment? https://t.co/w7W04M37YI,1,3,2017-12-13 21:00:21
941020076521738244,Our CIO inspiring young girls to code at #HackerGal2017. Get on the right track and consider an IT and STEM education. #CreateYourCanada #WomenWhoCode @DRK_Bulldogs https://t.co/PQ0mIgMCw1,7,8,2017-12-13 19:00:44
941004997248024576,Looking for a new challenge? We’re hiring Administrative Support Assistants in various locations in #BC. Apply now: https://t.co/JTgAnAFn8y #BCJobs,1,1,2017-12-13 18:00:49
940948663286796288,RT @NewsroomGC: .@Transport_gc: Changes to #MarineSafety regulations will modernize commercial &amp; recreational navigation in Canada https://…,6,0,2017-12-13 14:16:57
940929583393792000,"Always keep booster cables, kitty litter and a flashlight in your car for winter driving emergencies! #WednesdayWisdom https://t.co/arYUj7sRia",20,17,2017-12-13 13:01:08
940748268727951361,We’ve made a list and checked it twice… of everything to do before air travel: https://t.co/nO6kxiLjQ2 https://t.co/qdtuAgWOQZ,5,1,2017-12-13 01:00:40
940687866757345280,#DYK: 90m is as high as your #drone is allowed to fly. Planes and drones don’t mix https://t.co/ghbfwaxY77 https://t.co/zvRDARyBo6,11,10,2017-12-12 21:00:39
940663069855887361,"RT @TBS_Canada: Canadian #WomenWhoCode have you heard about all the GC CIOs helping out at #hackergal2017 hackathon tomorrow? Watch us, @cs…",24,0,2017-12-12 19:22:07
940629860262739970,"On a #snowday like this, train tracks may be buried. Follow all rail signs and signals at designated crossings @oplifesaver",6,3,2017-12-12 17:10:09
940626820227059719,Snow can compromise visibility on the roads. Be sure both your headlights AND taillights are on #snowday #SeeAndBeSeen,6,11,2017-12-12 16:58:04
940574566560272384,Minister Garneau will appear before the Standing Senate Committee this morning on Bill #C49 #Transportation2030 https://t.co/uprRPQC0wH,0,1,2017-12-12 13:30:26
