,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,score,sentiment_score,sentiment_type
10,780385578206449664,54,0,2016-09-26 12:36:35,: Ils assurent notre sécurité sur les eaux à Vancouver. Super de revoir les vaillants premiers répondants de la base de Ki…,[],[],RT JustinTrudeau Ils assurent notre sur les eaux Vancouver Super de revoir les vaillants premiers pondants de la base de,"['RT', 'JustinTrudeau', 'Ils', 'assurent', 'notre', 'sur', 'les', 'eaux', 'Vancouver', 'Super', 'de', 'revoir', 'les', 'vaillants', 'premiers', 'pondants', 'de', 'la', 'base', 'de']","['rt', u'justintrudeau', u'il', u'assur', u'notr', u'sur', u'les', u'eaux', u'vancouv', u'super', 'de', u'revoir', u'les', u'vaillant', u'premier', u'pondant', 'de', 'la', u'base', 'de']",RT @JustinTrudeau: Ils assurent notre sécurité sur les eaux à Vancouver. Super de revoir les vaillants premiers répondants de la base de Ki…,Environmental,fr,54,-0.2333333333333333,Neutral
11,824977906350825472,54,0,2017-01-27 13:50:34,: Les résultats sont comptabilisés ! Merci à toutes et tous pour vos remarquables efforts !,['#BellCause'],['https://t.co/Z6iY6OXAXj'],RT Les sultats sont Merci toutes et tous pour vos remarquables efforts BellCause https co Z6iY6OXAXj,"['RT', 'Les', 'sultats', 'sont', 'Merci', 'toutes', 'et', 'tous', 'pour', 'vos', 'remarquables', 'efforts', 'BellCause', 'https', 'co', 'Z6iY6OXAXj']","['rt', u'les', u'sultat', u'sont', u'merci', u'tout', 'et', u'tous', u'pour', u'vos', u'remarqu', u'effort', u'bellcaus', u'https', 'co', u'z6iy6oxaxj']",RT @Bell_Cause: Les résultats sont comptabilisés ! Merci à toutes et tous pour vos remarquables efforts ! #BellCause https://t.co/Z6iY6OXAXj,Environmental,fr,54,0.0,Neutral
12,925367338404339713,50,0,2017-10-31 14:22:20,": Le Mois de l’ tire à sa fin, mais l’atteinte de l’égalitédessexes requiert des efforts quotidiens. ht…","['#histoiredesfemmes', '#']",[],RT Le Mois de histoiredesfemmes tire sa fin mais atteinte de dessexes requiert des efforts quotidiens,"['RT', 'Le', 'Mois', 'de', 'histoiredesfemmes', 'tire', 'sa', 'fin', 'mais', 'atteinte', 'de', 'dessexes', 'requiert', 'des', 'efforts', 'quotidiens']","['rt', 'le', u'moi', 'de', u'histoiredesfemm', u'tire', 'sa', u'fin', u'mai', u'atteint', 'de', u'dessex', u'requiert', u'des', u'effort', u'quotidien']","RT @Femmes_Canada: Le Mois de l’#histoiredesfemmes tire à sa fin, mais l’atteinte de l’#égalitédessexes requiert des efforts quotidiens. ht…",Social,fr,50,0.0,Neutral
13,859071342032945152,50,0,2017-05-01 15:45:43,": En cette émentale, servez-vous du mot-clic pour accroître la sensibilisation.","['#Semainedelasant', '#Parlerhautetfort']",['https://t.c\xe2\x80\xa6'],RT PMcanadien En cette mentale servez vous du mot clic Parlerhautetfort pour tre la sensibilisation https,"['RT', 'PMcanadien', 'En', 'cette', 'mentale', 'servez', 'vous', 'du', 'mot', 'clic', 'Parlerhautetfort', 'pour', 'tre', 'la', 'sensibilisation', 'https']","['rt', u'pmcanadien', 'en', u'cett', u'mental', u'servez', u'vous', 'du', u'mot', u'clic', u'parlerhautetfort', u'pour', u'tre', 'la', u'sensibilis', u'https']","RT @PMcanadien: En cette #Semainedelasantémentale, servez-vous du mot-clic #Parlerhautetfort pour accroître la sensibilisation. https://t.c…",Environmental,fr,50,0.0,Neutral
14,896020421300170752,48,0,2017-08-11 14:48:10,": Pour éviter la mort des baleines noires, un ralentissement temporaire est mnt requis dans le Golfe du St-Laurent",[],['https://t.co/\xe2\x80\xa6'],RT Pour viter la mort des baleines noires un ralentissement temporaire est mnt requis dans le Golfe du St Laurent https co,"['RT', 'Pour', 'viter', 'la', 'mort', 'des', 'baleines', 'noires', 'un', 'ralentissement', 'temporaire', 'est', 'mnt', 'requis', 'dans', 'le', 'Golfe', 'du', 'St', 'Laurent', 'https', 'co']","['rt', u'pour', u'viter', 'la', u'mort', u'des', u'balein', u'noir', 'un', u'ralentiss', u'temporair', u'est', u'mnt', u'requi', u'dan', 'le', u'golf', 'du', 'st', u'laurent', u'https', 'co']","RT @MPO_DFO: Pour éviter la mort des baleines noires, un ralentissement temporaire est mnt requis dans le Golfe du St-Laurent https://t.co/…",Environmental,fr,48,0.0,Neutral
15,755420986686701568,44,0,2016-07-19 15:16:12,": Si la classe moyenne canadienne va au travail ou eédie des produits plus facilement, toute l’économie en profite.",[],[],RT JustinTrudeau Si la classe moyenne canadienne va au travail ou die des produits plus facilement toute conomie en profite,"['RT', 'JustinTrudeau', 'Si', 'la', 'classe', 'moyenne', 'canadienne', 'va', 'au', 'travail', 'ou', 'die', 'des', 'produits', 'plus', 'facilement', 'toute', 'conomie', 'en', 'profite']","['rt', u'justintrudeau', 'si', 'la', u'class', u'moyenn', u'canadienn', 'va', 'au', u'travail', 'ou', u'die', u'des', u'produit', u'plus', u'facil', u'tout', u'conomi', 'en', u'profit']","RT @JustinTrudeau: Si la classe moyenne canadienne va au travail ou expédie des produits plus facilement, toute l’économie en profite.",Economical,fr,44,0.0,Neutral
16,795653637494239233,42,0,2016-11-07 15:46:24,: Bonne Journée des à tous les Inuit au Canada et de par le monde! cDc,"['#Inuit', '#Inuujunga']",['https://t.co/cw2xIHG'],RT GCAutochtones Bonne des Inuit tous les Inuit au Canada et de par le monde Inuujunga https co cw2xIHGcDc,"['RT', 'GCAutochtones', 'Bonne', 'des', 'Inuit', 'tous', 'les', 'Inuit', 'au', 'Canada', 'et', 'de', 'par', 'le', 'monde', 'Inuujunga', 'https', 'co', 'cw2xIHGcDc']","['rt', u'gcautochton', u'bonn', u'des', u'inuit', u'tous', u'les', u'inuit', 'au', u'canada', 'et', 'de', u'par', 'le', u'mond', u'inuujunga', u'https', 'co', u'cw2xihgcdc']",RT @GCAutochtones: Bonne Journée des #Inuit à tous les Inuit au Canada et de par le monde! #Inuujunga https://t.co/cw2xIHGcDc,Social,fr,42,0.0,Neutral
17,831966273282179073,39,0,2017-02-15 20:39:51,": Aujourd'hui, nous célébrons le e anniversaire du !","['#drapeaucanadien', '#Canada150']","['https://t.co/GFCKH6YtMR', 'https://t.co/D2rMYz\xe2\x80\xa6']",RT PMcanadien Aujourd hui nous brons le 52e anniversaire du drapeaucanadien Canada150 https co GFCKH6YtMR https co,"['RT', 'PMcanadien', 'Aujourd', 'hui', 'nous', 'brons', 'le', '52e', 'anniversaire', 'du', 'drapeaucanadien', 'Canada150', 'https', 'co', 'GFCKH6YtMR', 'https', 'co']","['rt', u'pmcanadien', u'aujourd', u'hui', u'nous', u'bron', 'le', u'52e', u'anniversair', 'du', u'drapeaucanadien', u'canada150', u'https', 'co', u'gfckh6ytmr', u'https', 'co']","RT @PMcanadien: Aujourd'hui, nous célébrons le 52e anniversaire du #drapeaucanadien! #Canada150 https://t.co/GFCKH6YtMR https://t.co/D2rMYz…",Environmental,fr,39,0.0,Neutral
18,793530395442675712,39,0,2016-11-01 19:09:24,": En novembre, .",['#Nelesoubliezpas'],['https://t.co/K0kWrg3YSN'],RT ForcesCanada En novembre Nelesoubliezpas https co K0kWrg3YSN,"['RT', 'ForcesCanada', 'En', 'novembre', 'Nelesoubliezpas', 'https', 'co', 'K0kWrg3YSN']","['rt', u'forcescanada', 'en', u'novembr', u'nelesoubliezpa', u'https', 'co', u'k0kwrg3ysn']","RT @ForcesCanada: En novembre, #Nelesoubliezpas. https://t.co/K0kWrg3YSN",Environmental,es,39,0.0,Neutral
19,861595377236979713,38,0,2017-05-08 14:55:20,: Mise à jour : Environ militaires des aident les gens touchés par les …,['#inondations'],[],RT operationsFC Mise jour Environ 650 militaires des ForcesCanada aident les gens par les inondations secpubliqueqc,"['RT', 'operationsFC', 'Mise', 'jour', 'Environ', '650', 'militaires', 'des', 'ForcesCanada', 'aident', 'les', 'gens', 'par', 'les', 'inondations', 'secpubliqueqc']","['rt', u'operationsfc', u'mise', u'jour', u'environ', u'650', u'militair', u'des', u'forcescanada', u'aident', u'les', u'gen', u'par', u'les', u'inond', u'secpubliqueqc']","RT @operationsFC: Mise à jour : Environ 1 650 militaires des @ForcesCanada aident les gens touchés par les #inondations

@secpubliqueqc @2d…",Environmental,fr,38,0.0,Neutral
20,831852678300966912,37,0,2017-02-15 13:08:28,: Bon Jour du drapeau national du Canada! Votre pays! Votre drapeau! 🇨🇦,"['#DrapeauCanadien', '#Canada150']",['https://t.co/YxKLOlN\xe2\x80\xa6'],RT environnementca Bon Jour du drapeau national du Canada Votre pays Votre drapeau DrapeauCanadien Canada150 https co,"['RT', 'environnementca', 'Bon', 'Jour', 'du', 'drapeau', 'national', 'du', 'Canada', 'Votre', 'pays', 'Votre', 'drapeau', 'DrapeauCanadien', 'Canada150', 'https', 'co']","['rt', u'environnementca', u'bon', u'jour', 'du', u'drapeau', u'nation', 'du', u'canada', u'votr', u'pay', u'votr', u'drapeau', u'drapeaucanadien', u'canada150', u'https', 'co']",RT @environnementca: Bon Jour du drapeau national du Canada! Votre pays! Votre drapeau! 🇨🇦 #DrapeauCanadien #Canada150 https://t.co/YxKLOlN…,Environmental,fr,37,0.0,Neutral
21,844871418374434816,33,0,2017-03-23 11:20:17,: Le aidera tout le monde à avoir des chances réelles et égales de réussir.,['#Budget2017'],"['https://t.co/25eSXZrtbE', 'https://t\xe2\x80\xa6']",RT FinancesCanada Le Budget2017 aidera tout le monde avoir des chances elles et gales de ussir https co 25eSXZrtbE https,"['RT', 'FinancesCanada', 'Le', 'Budget2017', 'aidera', 'tout', 'le', 'monde', 'avoir', 'des', 'chances', 'elles', 'et', 'gales', 'de', 'ussir', 'https', 'co', '25eSXZrtbE', 'https']","['rt', u'financescanada', 'le', u'budget2017', u'aidera', u'tout', 'le', u'mond', u'avoir', u'des', u'chanc', u'ell', 'et', u'gale', 'de', u'ussir', u'https', 'co', u'25esxzrtb', u'https']",RT @FinancesCanada: Le #Budget2017 aidera tout le monde à avoir des chances réelles et égales de réussir. https://t.co/25eSXZrtbE https://t…,Economical,fr,33,0.0,Neutral
22,839503285862154240,32,0,2017-03-08 15:49:15,: « Un monde plus équitable est profitable pour tous. » ÉgalitéCompte,"['#JIF2017', '#']",['https://t.co/nEap7PHdzx'],RT PMcanadien Un monde plus quitable est profitable pour tous JIF2017 Compte https co nEap7PHdzx,"['RT', 'PMcanadien', 'Un', 'monde', 'plus', 'quitable', 'est', 'profitable', 'pour', 'tous', 'JIF2017', 'Compte', 'https', 'co', 'nEap7PHdzx']","['rt', u'pmcanadien', 'un', u'mond', u'plus', u'quitabl', u'est', u'profit', u'pour', u'tous', u'jif2017', u'compt', u'https', 'co', u'neap7phdzx']",RT @PMcanadien: « Un monde plus équitable est profitable pour tous. » #JIF2017 #ÉgalitéCompte https://t.co/nEap7PHdzx,Social,fr,32,0.0,Neutral
23,861594228652216320,31,0,2017-05-08 14:50:46,": À un moment comme celui-ci, les Canadiens s'unissent. Les membres des sont fiers de vous aider, les Québécois. …","['#FAC', '#in']",[],RT operationsFC un moment comme celui ci les Canadiens unissent Les membres des FAC sont fiers de vous aider les cois,"['RT', 'operationsFC', 'un', 'moment', 'comme', 'celui', 'ci', 'les', 'Canadiens', 'unissent', 'Les', 'membres', 'des', 'FAC', 'sont', 'fiers', 'de', 'vous', 'aider', 'les', 'cois']","['rt', u'operationsfc', 'un', u'moment', u'comm', u'celui', 'ci', u'les', u'canadien', u'uniss', u'les', u'membr', u'des', u'fac', u'sont', u'fier', 'de', u'vous', u'aider', u'les', u'coi']","RT @operationsFC: À un moment comme celui-ci, les Canadiens s'unissent. 
Les membres des #FAC sont fiers de vous aider, les Québécois.

#in…",Social,fr,31,0.0,Neutral
24,840227020151934976,17,14,2017-03-10 15:45:06,"Ceci pourrait être votre lieu de travail! Ne manquez pas le bateau, regardez les possibilités d’emplois à la GCC ici",[],"['https://t.co/lnBCQ7lfZK', 'https://t.co/aTJIWsCsRI']",Ceci pourrait votre lieu de travail Ne manquez pas le bateau regardez les emplois la GCC ici https co lnBCQ7lfZK https co aTJIWsCsRI,"['Ceci', 'pourrait', 'votre', 'lieu', 'de', 'travail', 'Ne', 'manquez', 'pas', 'le', 'bateau', 'regardez', 'les', 'emplois', 'la', 'GCC', 'ici', 'https', 'co', 'lnBCQ7lfZK', 'https', 'co', 'aTJIWsCsRI']","[u'ceci', u'pourrait', u'votr', u'lieu', 'de', u'travail', 'ne', u'manquez', u'pas', 'le', u'bateau', u'regardez', u'les', u'emploi', 'la', u'gcc', u'ici', u'https', 'co', u'lnbcq7lfzk', u'https', 'co', u'atjiwscsri']","Ceci pourrait être votre lieu de travail! Ne manquez pas le bateau, regardez les possibilités d’emplois à la GCC ici https://t.co/lnBCQ7lfZK https://t.co/aTJIWsCsRI",Economical,fr,31,0.0,Neutral
25,943563830789058560,28,0,2017-12-20 19:28:42,: Uh oh. Le Justin Trudeau n’arrive pas à joindre le èreNoël. Peut-être que le ministre Garneau peut aider…,['#P'],[],RT Uh oh Le PMcanadien Justin Trudeau arrive pas joindre le Peut que le ministre Garneau peut,"['RT', 'Uh', 'oh', 'Le', 'PMcanadien', 'Justin', 'Trudeau', 'arrive', 'pas', 'joindre', 'le', 'Peut', 'que', 'le', 'ministre', 'Garneau', 'peut']","['rt', 'uh', 'oh', 'le', u'pmcanadien', u'justin', u'trudeau', u'arriv', u'pas', u'joindr', 'le', u'peut', u'que', 'le', u'ministr', u'garneau', u'peut']",RT @Transports_gc: Uh oh. Le @PMcanadien Justin Trudeau n’arrive pas à joindre le #PèreNoël. 🎅 Peut-être que le ministre Garneau peut aider…,Economical,fr,28,0.0,Neutral
26,917764586513813505,28,0,2017-10-10 14:51:43,: Déclaration du premier ministre Justin Trudeau à l’occasion de la éeMondialeDeLaSantéMentale: c,['#Journ'],['https://t.co/4Sec8iZ9s'],RT PMcanadien claration du premier ministre Justin Trudeau occasion de la Mentale https co 4Sec8iZ9sc,"['RT', 'PMcanadien', 'claration', 'du', 'premier', 'ministre', 'Justin', 'Trudeau', 'occasion', 'de', 'la', 'Mentale', 'https', 'co', '4Sec8iZ9sc']","['rt', u'pmcanadien', u'clarat', 'du', u'premier', u'ministr', u'justin', u'trudeau', u'occas', 'de', 'la', u'mental', u'https', 'co', u'4sec8iz9sc']",RT @PMcanadien: Déclaration du premier ministre Justin Trudeau à l’occasion de la #JournéeMondialeDeLaSantéMentale: https://t.co/4Sec8iZ9sc,Economical,fr,28,0.0,Neutral
27,801895507568291841,27,0,2016-11-24 21:09:22,: Changer les mentalités pour éliminer la violence faite aux femmes et aux filles. Passez-le mot : vos htt…,['#GestesComptent'],[],RT Changer les pour liminer la violence faite aux femmes et aux filles Passez le mot vos GestesComptent,"['RT', 'Changer', 'les', 'pour', 'liminer', 'la', 'violence', 'faite', 'aux', 'femmes', 'et', 'aux', 'filles', 'Passez', 'le', 'mot', 'vos', 'GestesComptent']","['rt', u'changer', u'les', u'pour', u'limin', 'la', u'violenc', u'fait', u'aux', u'femm', 'et', u'aux', u'fill', u'passez', 'le', u'mot', u'vos', u'gestescompt']",RT @Femmes_Canada: Changer les mentalités pour éliminer la violence faite aux femmes et aux filles. Passez-le mot : vos #GestesComptent htt…,Social,fr,27,0.0,Neutral
28,844871454395187200,27,0,2017-03-23 11:20:26,: Le ministre Morneau a déposé le . Voici comment il peut vous aider et aider votre famille :,['#Budget2017'],['https://t.co/W95\xe2\x80\xa6'],RT FinancesCanada Le ministre Morneau le Budget2017 Voici comment il peut vous aider et aider votre famille https co,"['RT', 'FinancesCanada', 'Le', 'ministre', 'Morneau', 'le', 'Budget2017', 'Voici', 'comment', 'il', 'peut', 'vous', 'aider', 'et', 'aider', 'votre', 'famille', 'https', 'co']","['rt', u'financescanada', 'le', u'ministr', u'morneau', 'le', u'budget2017', u'voici', u'comment', 'il', u'peut', u'vous', u'aider', 'et', u'aider', u'votr', u'famill', u'https', 'co']",RT @FinancesCanada: Le ministre Morneau a déposé le #Budget2017. Voici comment il peut vous aider et aider votre famille : https://t.co/W95…,Economical,fr,27,0.0,Neutral
29,856870462365814789,10,16,2017-04-25 14:00:12,"Les employés de la base de Parry Sound, accueillent fièrement la nouvelle addition à leur flotte.","['#Ontario', '#Bell412EPi']",['https://t.co/wrPjsxV28L'],Les de la base de Parry Sound Ontario accueillent rement la nouvelle addition leur flotte Bell412EPi https co wrPjsxV28L,"['Les', 'de', 'la', 'base', 'de', 'Parry', 'Sound', 'Ontario', 'accueillent', 'rement', 'la', 'nouvelle', 'addition', 'leur', 'flotte', 'Bell412EPi', 'https', 'co', 'wrPjsxV28L']","[u'les', 'de', 'la', u'base', 'de', u'parri', u'sound', u'ontario', u'accueil', u'rement', 'la', u'nouvell', u'addit', u'leur', u'flott', u'bell412epi', u'https', 'co', u'wrpjsxv28l']","Les employés de la base de Parry Sound, #Ontario accueillent fièrement la nouvelle addition à leur flotte. #Bell412EPi https://t.co/wrPjsxV28L",Social,fr,26,-0.2,Neutral
30,824250921865584644,26,0,2017-01-25 13:41:48,": Aujourd'hui, vous pouvez faire une différence! Un tweet ou un RT avec = ¢ pour des initiatives liées à la santé…",['#BellCause'],[],RT PMcanadien Aujourd hui vous pouvez faire une rence Un tweet ou un RT avec BellCause pour des initiatives es la,"['RT', 'PMcanadien', 'Aujourd', 'hui', 'vous', 'pouvez', 'faire', 'une', 'rence', 'Un', 'tweet', 'ou', 'un', 'RT', 'avec', 'BellCause', 'pour', 'des', 'initiatives', 'es', 'la']","['rt', u'pmcanadien', u'aujourd', u'hui', u'vous', u'pouvez', u'fair', u'une', u'renc', 'un', u'tweet', 'ou', 'un', 'rt', u'avec', u'bellcaus', u'pour', u'des', u'initi', 'es', 'la']","RT @PMcanadien: Aujourd'hui, vous pouvez faire une différence! Un tweet ou un RT avec #BellCause = 5¢ pour des initiatives liées à la santé…",Environmental,fr,26,0.0,Neutral
31,859471247993966592,10,16,2017-05-02 18:14:48,"Le nouvel hélicoptère est arrivé à sa base d’attache de la GCC à Prince Rupert, ère","['#Bell412EPi', '#CB', '#GCCFi']",['https://t.co/HvzmC29VOB'],Le nouvel Bell412EPi est sa base attache de la GCC Prince Rupert CB https co HvzmC29VOB,"['Le', 'nouvel', 'Bell412EPi', 'est', 'sa', 'base', 'attache', 'de', 'la', 'GCC', 'Prince', 'Rupert', 'CB', 'https', 'co', 'HvzmC29VOB']","['le', u'nouvel', u'bell412epi', u'est', 'sa', u'base', u'attach', 'de', 'la', u'gcc', u'princ', u'rupert', 'cb', u'https', 'co', u'hvzmc29vob']","Le nouvel hélicoptère  #Bell412EPi est arrivé à sa base d’attache de la GCC à Prince Rupert, #CB #GCCFière https://t.co/HvzmC29VOB",Social,fr,26,-0.8,Negative
