,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,score,sentiment_score,sentiment_type
10,941405375936548865,17,10,2017-12-14 20:31:46,"Helicopter accident near Tweed, ON: The helicopter is a Aerospatiale AS B-2, registered to Hydro One Networks Inc. Investigators are on their way.",[],[],Helicopter accident near Tweed helicopter 1999 Aerospatiale 350 registered Hydro One Networks Inc Investigators way,"['Helicopter', 'accident', 'near', 'Tweed', 'helicopter', '1999', 'Aerospatiale', '350', 'registered', 'Hydro', 'One', 'Networks', 'Inc', 'Investigators', 'way']","[u'helicopt', u'accid', u'near', u'tweed', u'helicopt', u'1999', u'aerospatial', u'350', u'regist', u'hydro', u'one', u'network', u'inc', u'investig', u'way']","Helicopter accident near Tweed, ON: The helicopter is a 1999 Aerospatiale AS 350 B-2, registered to Hydro One Networks Inc. Investigators are on their way.",Economical,en,27,0.1,Neutral
11,941705684202278912,18,9,2017-12-15 16:25:05,"Aircraft accident near Fond-du-Lac, SK: Photos of wreckage and accident site have been uploaded to our Flickr page",[],"['https://t.co/A0ugsy78Ti', 'https://t.co/UZTw5NNtCh']",Aircraft accident near Fond du Lac SK Photos wreckage accident site uploaded Flickr page https co A0ugsy78Ti https co UZTw5NNtCh,"['Aircraft', 'accident', 'near', 'Fond', 'du', 'Lac', 'SK', 'Photos', 'wreckage', 'accident', 'site', 'uploaded', 'Flickr', 'page', 'https', 'co', 'A0ugsy78Ti', 'https', 'co', 'UZTw5NNtCh']","[u'aircraft', u'accid', u'near', u'fond', 'du', u'lac', 'sk', u'photo', u'wreckag', u'accid', u'site', u'upload', u'flickr', u'page', u'https', 'co', u'a0ugsy78ti', u'https', 'co', u'uztw5nntch']","Aircraft accident near Fond-du-Lac, SK: Photos of wreckage and accident site have been uploaded to our Flickr page https://t.co/A0ugsy78Ti https://t.co/UZTw5NNtCh",Environmental,en,27,0.1,Neutral
12,714917205759160320,23,4,2016-03-29 20:48:39,"Due to the weather, our investigation team will not be arriving at the accident site until tomorrow",[],[],Due weather investigation team arriving accident site tomorrow,"['Due', 'weather', 'investigation', 'team', 'arriving', 'accident', 'site', 'tomorrow']","[u'due', u'weather', u'investig', u'team', u'arriv', u'accid', u'site', u'tomorrow']","Due to the weather, our investigation team will not be arriving at the accident site until tomorrow",Economical,en,27,-0.125,Neutral
13,912669384765841408,11,16,2017-09-26 13:25:12,Investigation process: There are phases between the occurrence of an accident and the release of our investigation report,[],['https://t.co/jCqrc6kpzR'],Investigation process phases occurrence accident release investigation report https co jCqrc6kpzR,"['Investigation', 'process', 'phases', 'occurrence', 'accident', 'release', 'investigation', 'report', 'https', 'co', 'jCqrc6kpzR']","[u'investig', u'process', u'phase', u'occurr', u'accid', u'releas', u'investig', u'report', u'https', 'co', u'jcqrc6kpzr']",Investigation process: There are 3 phases between the occurrence of an accident and the release of our investigation report https://t.co/jCqrc6kpzR,Economical,en,27,0.0,Neutral
14,933715628636196864,18,8,2017-11-23 15:15:28,"“In a rules-based, punitive culture, safety information will not flow, and safety will not improve""— Kathy Fox, TSB Chair, National Railway Day Conference",[],['https://t.co/M6sbQcwtuR'],rules based punitive culture safety information flow safety improve Kathy Fox TSB Chair 2017 National Railway Day Conference https co M6sbQcwtuR,"['rules', 'based', 'punitive', 'culture', 'safety', 'information', 'flow', 'safety', 'improve', 'Kathy', 'Fox', 'TSB', 'Chair', '2017', 'National', 'Railway', 'Day', 'Conference', 'https', 'co', 'M6sbQcwtuR']","[u'rule', u'base', u'punit', u'cultur', u'safeti', u'inform', u'flow', u'safeti', u'improv', u'kathi', u'fox', u'tsb', u'chair', u'2017', u'nation', u'railway', u'day', u'confer', u'https', 'co', u'm6sbqcwtur']","“In a rules-based, punitive culture, safety information will not flow, and safety will not improve""—  Kathy Fox, TSB Chair, 2017 National Railway Day Conference https://t.co/M6sbQcwtuR",Social,en,26,0.0,Neutral
15,866000392139747329,12,12,2017-05-20 18:39:17,"Tanker Travestern grounded on Lake St. Francis near Lancaster, ON",['#pic'],['https://t.co/53dV2FP3qk'],pic Tanker Travestern grounded Lake St Francis near Lancaster https co 53dV2FP3qk,"['pic', 'Tanker', 'Travestern', 'grounded', 'Lake', 'St', 'Francis', 'near', 'Lancaster', 'https', 'co', '53dV2FP3qk']","[u'pic', u'tanker', u'travestern', u'ground', u'lake', 'st', u'franci', u'near', u'lancast', u'https', 'co', u'53dv2fp3qk']","#pic Tanker Travestern grounded on Lake St. Francis near Lancaster, ON https://t.co/53dV2FP3qk",Environmental,en,24,0.1,Neutral
16,868193321595875329,15,8,2017-05-26 19:53:12,"of aircraft accident site in Arnprior, Ontario",['#Photos'],['https://t.co/kaDAdpl3T4'],Photos aircraft accident site Arnprior Ontario https co kaDAdpl3T4,"['Photos', 'aircraft', 'accident', 'site', 'Arnprior', 'Ontario', 'https', 'co', 'kaDAdpl3T4']","[u'photo', u'aircraft', u'accid', u'site', u'arnprior', u'ontario', u'https', 'co', u'kadadpl3t4']","#Photos of aircraft accident site in Arnprior, Ontario https://t.co/kaDAdpl3T4",Environmental,en,23,0.0,Neutral
17,798242962069196800,23,0,2016-11-14 19:15:27,: Video: NTSB's Most Wanted List of Transportation Safety Improvements for -2018,['#NTSBmwl'],['https://t.co/NaohrZZVIw'],RT NTSB Video NTSB Wanted List Transportation Safety Improvements 2017 2018 NTSBmwl https co NaohrZZVIw,"['RT', 'NTSB', 'Video', 'NTSB', 'Wanted', 'List', 'Transportation', 'Safety', 'Improvements', '2017', '2018', 'NTSBmwl', 'https', 'co', 'NaohrZZVIw']","['rt', u'ntsb', u'video', u'ntsb', u'want', u'list', u'transport', u'safeti', u'improv', u'2017', u'2018', u'ntsbmwl', u'https', 'co', u'naohrzzviw']",RT @NTSB: Video: NTSB's Most Wanted List of Transportation Safety Improvements for 2017-2018 #NTSBmwl https://t.co/NaohrZZVIw,Social,en,23,0.5,Positive
18,714886039047958529,21,1,2016-03-29 18:44:48,Deploys team of investigators to site of aircraft accident near Îles-de-la-Madelaine airport QC,[],['https://t.co/GX6FjUwrPg'],Deploys team investigators site aircraft accident near les de la Madelaine airport QC https co GX6FjUwrPg,"['Deploys', 'team', 'investigators', 'site', 'aircraft', 'accident', 'near', 'les', 'de', 'la', 'Madelaine', 'airport', 'QC', 'https', 'co', 'GX6FjUwrPg']","[u'deploy', u'team', u'investig', u'site', u'aircraft', u'accid', u'near', u'les', 'de', 'la', u'madelain', u'airport', 'qc', u'https', 'co', u'gx6fjuwrpg']",Deploys team of investigators to site of aircraft accident near Îles-de-la-Madelaine airport QC https://t.co/GX6FjUwrPg,Environmental,en,22,0.1,Neutral
19,798228875377512448,15,7,2016-11-14 18:19:28,"TSB deploys a team at CYTZ following a risk of mid-air collision east of Toronto, ON",[],['https://t.co/pmuDHaqFOn'],TSB deploys team CYTZ following risk mid air collision east Toronto https co pmuDHaqFOn,"['TSB', 'deploys', 'team', 'CYTZ', 'following', 'risk', 'mid', 'air', 'collision', 'east', 'Toronto', 'https', 'co', 'pmuDHaqFOn']","[u'tsb', u'deploy', u'team', u'cytz', u'follow', u'risk', u'mid', u'air', u'collis', u'east', u'toronto', u'https', 'co', u'pmudhaqfon']","TSB deploys a team at CYTZ following a risk of mid-air collision east of Toronto, ON https://t.co/pmuDHaqFOn",Environmental,en,22,0.0,Neutral
20,937789175042138114,22,0,2017-12-04 21:02:17,: Do you need permission to fly your new ? Check out this page to find out:,['#drone'],"['https://t.co/ghbfwaxY77', 'https://t.co/f0HF\xe2\x80\xa6']",RT need permission fly new drone Check page find https co ghbfwaxY77 https co,"['RT', 'need', 'permission', 'fly', 'new', 'drone', 'Check', 'page', 'find', 'https', 'co', 'ghbfwaxY77', 'https', 'co']","['rt', u'need', u'permiss', u'fli', u'new', u'drone', u'check', u'page', u'find', u'https', 'co', u'ghbfwaxy77', u'https', 'co']",RT @Transport_gc: Do you need permission to fly your new #drone? Check out this page to find out: https://t.co/ghbfwaxY77 https://t.co/f0HF…,Economical,en,22,0.4681818181818182,Positive
21,787443591106924544,15,7,2016-10-16 00:02:36,"TSB launches investigation into the accident involving a Cessna Citation north of Kelowna, BC u",[],['https://t.co/KIDJ1ZgkO'],TSB launches investigation accident involving Cessna Citation north Kelowna BC https co KIDJ1ZgkOu,"['TSB', 'launches', 'investigation', 'accident', 'involving', 'Cessna', 'Citation', 'north', 'Kelowna', 'BC', 'https', 'co', 'KIDJ1ZgkOu']","[u'tsb', u'launch', u'investig', u'accid', u'involv', u'cessna', u'citat', u'north', u'kelowna', 'bc', u'https', 'co', u'kidj1zgkou']","TSB launches investigation into the accident involving a Cessna Citation north of Kelowna, BC https://t.co/KIDJ1ZgkOu",Economical,en,22,0.0,Neutral
22,943905232358133760,18,4,2017-12-21 18:05:18,"Update – Helicopter accident near Tweed, ON: While nearing the staging area, one of the supply bags that was being carried externally blew off the platform and, along with its attached carabiner, struck the tail rotor",[],['https://t.co/ZFAiZsJqcI'],Update Helicopter accident near Tweed nearing staging area one supply bags carried externally blew platform along attached carabiner struck tail rotor https co ZFAiZsJqcI,"['Update', 'Helicopter', 'accident', 'near', 'Tweed', 'nearing', 'staging', 'area', 'one', 'supply', 'bags', 'carried', 'externally', 'blew', 'platform', 'along', 'attached', 'carabiner', 'struck', 'tail', 'rotor', 'https', 'co', 'ZFAiZsJqcI']","[u'updat', u'helicopt', u'accid', u'near', u'tweed', u'near', u'stage', u'area', u'one', u'suppli', u'bag', u'carri', u'extern', u'blew', u'platform', u'along', u'attach', u'carabin', u'struck', u'tail', u'rotor', u'https', 'co', u'zfaizsjqci']","Update –  Helicopter accident near Tweed, ON: While nearing the staging area, one of the supply bags that was being carried externally blew off the platform and, along with its attached carabiner, struck the tail rotor https://t.co/ZFAiZsJqcI",Environmental,en,22,0.05,Neutral
23,715255637903548416,17,4,2016-03-30 19:13:27,of TSB investigators at the wreckage site in,"['#Photos', '#ilesdelamadelaine']","['https://t.co/tMGurPZ5ai', 'https://t.co/RJXP1JLRYR']",Photos TSB investigators wreckage site ilesdelamadelaine https co tMGurPZ5ai https co RJXP1JLRYR,"['Photos', 'TSB', 'investigators', 'wreckage', 'site', 'ilesdelamadelaine', 'https', 'co', 'tMGurPZ5ai', 'https', 'co', 'RJXP1JLRYR']","[u'photo', u'tsb', u'investig', u'wreckag', u'site', u'ilesdelamadelain', u'https', 'co', u'tmgurpz5ai', u'https', 'co', u'rjxp1jlryr']",#Photos of TSB investigators at the wreckage site in #ilesdelamadelaine https://t.co/tMGurPZ5ai https://t.co/RJXP1JLRYR,Economical,en,21,0.0,Neutral
24,754816477631508480,14,7,2016-07-17 23:14:06,"TSB deploys a team of investigators to the site of an aircraft accident in Cold Lake, Alberta d",[],['https://t.co/nqm4MEhoL'],TSB deploys team investigators site aircraft accident Cold Lake Alberta https co nqm4MEhoLd,"['TSB', 'deploys', 'team', 'investigators', 'site', 'aircraft', 'accident', 'Cold', 'Lake', 'Alberta', 'https', 'co', 'nqm4MEhoLd']","[u'tsb', u'deploy', u'team', u'investig', u'site', u'aircraft', u'accid', u'cold', u'lake', u'alberta', u'https', 'co', u'nqm4mehold']","TSB deploys a team of investigators to the site of an aircraft accident in Cold Lake, Alberta https://t.co/nqm4MEhoLd",Environmental,en,21,-0.6,Negative
25,787444589594603520,13,7,2016-10-16 00:06:34,"of accident site: Air accident involving a Citation north of , BC u0","['#Photos', '#Cessna', '#Kelowna']",['https://t.co/Rbm9cjZN'],Photos accident site Air accident involving Cessna Citation north Kelowna BC https co Rbm9cjZNu0,"['Photos', 'accident', 'site', 'Air', 'accident', 'involving', 'Cessna', 'Citation', 'north', 'Kelowna', 'BC', 'https', 'co', 'Rbm9cjZNu0']","[u'photo', u'accid', u'site', u'air', u'accid', u'involv', u'cessna', u'citat', u'north', u'kelowna', 'bc', u'https', 'co', u'rbm9cjznu0']","#Photos of accident site: Air accident involving a #Cessna Citation north of #Kelowna, BC https://t.co/Rbm9cjZNu0",Environmental,en,20,0.0,Neutral
26,920308707489189888,13,7,2017-10-17 15:21:09,"TSB investigating QC City collision between passenger aircraft and unmanned aerial vehicle, also known as drone",[],['https://t.co/H51wmEausi'],TSB investigating QC City collision passenger aircraft unmanned aerial vehicle also known drone https co H51wmEausi,"['TSB', 'investigating', 'QC', 'City', 'collision', 'passenger', 'aircraft', 'unmanned', 'aerial', 'vehicle', 'also', 'known', 'drone', 'https', 'co', 'H51wmEausi']","[u'tsb', u'investig', 'qc', u'citi', u'collis', u'passeng', u'aircraft', u'unman', u'aerial', u'vehicl', u'also', u'known', u'drone', u'https', 'co', u'h51wmeausi']","TSB investigating QC City collision between passenger aircraft and unmanned aerial vehicle, also known as drone https://t.co/H51wmEausi",Environmental,en,20,0.0,Neutral
27,941142585673965568,11,8,2017-12-14 03:07:32,"Deploys a team of investigators to an aircraft accident near Fond-du-Lac, SK",[],['https://t.co/RcaaeqqjUq'],Deploys team investigators aircraft accident near Fond du Lac SK https co RcaaeqqjUq,"['Deploys', 'team', 'investigators', 'aircraft', 'accident', 'near', 'Fond', 'du', 'Lac', 'SK', 'https', 'co', 'RcaaeqqjUq']","[u'deploy', u'team', u'investig', u'aircraft', u'accid', u'near', u'fond', 'du', u'lac', 'sk', u'https', 'co', u'rcaaeqqjuq']","Deploys a team of investigators to an aircraft accident near Fond-du-Lac, SK https://t.co/RcaaeqqjUq",Environmental,en,19,0.1,Neutral
28,700344079499055104,15,2,2016-02-18 15:40:14,"Deploys a team of investigators to a derailment in Calgary, Alberta",[],['https://t.co/ctg6RYhxNY'],Deploys team investigators derailment Calgary Alberta https co ctg6RYhxNY,"['Deploys', 'team', 'investigators', 'derailment', 'Calgary', 'Alberta', 'https', 'co', 'ctg6RYhxNY']","[u'deploy', u'team', u'investig', u'derail', u'calgari', u'alberta', u'https', 'co', u'ctg6ryhxni']","Deploys a team of investigators to a derailment in Calgary, Alberta https://t.co/ctg6RYhxNY",Economical,en,17,0.0,Neutral
29,945996670843711488,17,0,2017-12-27 12:35:56,: Buying a drone? Fly it below metres and km from airports. It’s the law,[],"['https://t.co/BQYrMPERlb', 'https://t.co/VJydHS\xe2\x80\xa6']",RT Buying drone Fly 90 metres km airports law https co BQYrMPERlb https co,"['RT', 'Buying', 'drone', 'Fly', '90', 'metres', 'km', 'airports', 'law', 'https', 'co', 'BQYrMPERlb', 'https', 'co']","['rt', u'buy', u'drone', u'fli', '90', u'metr', 'km', u'airport', u'law', u'https', 'co', u'bqyrmperlb', u'https', 'co']",RT @Transport_gc: Buying a drone? Fly it below 90 metres and 5.5 km from airports. It’s the law https://t.co/BQYrMPERlb https://t.co/VJydHS…,Environmental,en,17,0.8,Positive
30,767332068762218496,11,6,2016-08-21 12:06:36,Deploys investigator following collision between trains in Toronto ON,[],['https://t.co/5tqfeTWvq4'],Deploys investigator following collision trains Toronto https co 5tqfeTWvq4,"['Deploys', 'investigator', 'following', 'collision', 'trains', 'Toronto', 'https', 'co', '5tqfeTWvq4']","[u'deploy', u'investig', u'follow', u'collis', u'train', u'toronto', u'https', 'co', u'5tqfetwvq4']",Deploys investigator following collision between 2 trains in Toronto ON https://t.co/5tqfeTWvq4,Economical,en,17,0.0,Neutral
31,943571729921789953,13,4,2017-12-20 20:00:05,"Latest update on our investigation into the accident in Fond-du-Lac, SK",[],['https://t.co/4EV8GoFapi'],Latest update investigation accident Fond du Lac SK https co 4EV8GoFapi,"['Latest', 'update', 'investigation', 'accident', 'Fond', 'du', 'Lac', 'SK', 'https', 'co', '4EV8GoFapi']","[u'latest', u'updat', u'investig', u'accid', u'fond', 'du', u'lac', 'sk', u'https', 'co', u'4ev8gofapi']","Latest update on our investigation into the accident in Fond-du-Lac, SK https://t.co/4EV8GoFapi",Economical,fr,17,0.5,Positive
32,811231009010315264,10,6,2016-12-20 15:25:19,Fatigue poses risk to the safe operation of freight trains. Initiatives taken have been inadequate,['#Watchlist'],['https://t.co/GuEtqVu3fI'],Fatigue poses risk safe operation freight trains Initiatives taken inadequate Watchlist https co GuEtqVu3fI,"['Fatigue', 'poses', 'risk', 'safe', 'operation', 'freight', 'trains', 'Initiatives', 'taken', 'inadequate', 'Watchlist', 'https', 'co', 'GuEtqVu3fI']","[u'fatigu', u'pose', u'risk', u'safe', u'oper', u'freight', u'train', u'initi', u'taken', u'inadequ', u'watchlist', u'https', 'co', u'guetqvu3fi']",Fatigue poses risk to the safe operation of freight trains. Initiatives taken have been inadequate #Watchlist https://t.co/GuEtqVu3fI,Social,en,16,0.5,Positive
33,943906446000914432,10,6,2017-12-21 18:10:08,"Update – Helicopter accident near Tweed, ON: Passengers who do not wear seat belts risk serious injury or death in the event of an emergency.",[],[],Update Helicopter accident near Tweed Passengers wear seat belts risk serious injury death event emergency,"['Update', 'Helicopter', 'accident', 'near', 'Tweed', 'Passengers', 'wear', 'seat', 'belts', 'risk', 'serious', 'injury', 'death', 'event', 'emergency']","[u'updat', u'helicopt', u'accid', u'near', u'tweed', u'passeng', u'wear', u'seat', u'belt', u'risk', u'serious', u'injuri', u'death', u'event', u'emerg']","Update – Helicopter accident near Tweed, ON: Passengers who do not wear seat belts risk serious injury or death in the event of an emergency.",Environmental,en,16,-0.11666666666666665,Neutral
34,856511862594301952,8,8,2017-04-24 14:15:15,"It's National Rail Safety Week! Stay safe when around tracks: Look, listen, live",['#RSW2017'],[],National Rail Safety Week Stay safe around tracks Look listen live RSW2017,"['National', 'Rail', 'Safety', 'Week', 'Stay', 'safe', 'around', 'tracks', 'Look', 'listen', 'live', 'RSW2017']","[u'nation', u'rail', u'safeti', u'week', u'stay', u'safe', u'around', u'track', u'look', u'listen', u'live', u'rsw2017']","It's National Rail Safety Week! Stay safe when around tracks: Look, listen, live #RSW2017",Social,en,16,0.3181818181818182,Neutral
35,829679142824185858,16,0,2017-02-09 13:11:36,: Pointing a at an has major consequences.,"['#laser', '#airplane', '#NotaBrightIdea']","['https://t.co/3E66vzXhSS', 'https://t.co/NxBq9NKitb']",RT Pointing laser airplane major consequences NotaBrightIdea https co 3E66vzXhSS https co NxBq9NKitb,"['RT', 'Pointing', 'laser', 'airplane', 'major', 'consequences', 'NotaBrightIdea', 'https', 'co', '3E66vzXhSS', 'https', 'co', 'NxBq9NKitb']","['rt', u'point', u'laser', u'airplan', u'major', u'consequ', u'notabrightidea', u'https', 'co', u'3e66vzxhss', u'https', 'co', u'nxbq9nkitb']",RT @Transport_gc: Pointing a #laser at an #airplane has major consequences. #NotaBrightIdea https://t.co/3E66vzXhSS https://t.co/NxBq9NKitb,Environmental,en,16,0.0625,Neutral
36,943574933824835584,5,11,2017-12-20 20:12:49,"Flight Data Recorder (FDR) and Cockpit Voice Recorder (CVR) from aircraft involved in collision with terrain in Fond-du-Lac, SK",[],"['https://t.co/QhAbyZqgWK', 'https://t.co/khlT26A8Wm']",Flight Data Recorder FDR Cockpit Voice Recorder CVR aircraft involved collision terrain Fond du Lac SK https co QhAbyZqgWK https co khlT26A8Wm,"['Flight', 'Data', 'Recorder', 'FDR', 'Cockpit', 'Voice', 'Recorder', 'CVR', 'aircraft', 'involved', 'collision', 'terrain', 'Fond', 'du', 'Lac', 'SK', 'https', 'co', 'QhAbyZqgWK', 'https', 'co', 'khlT26A8Wm']","[u'flight', u'data', u'record', u'fdr', u'cockpit', u'voic', u'record', u'cvr', u'aircraft', u'involv', u'collis', u'terrain', u'fond', 'du', u'lac', 'sk', u'https', 'co', u'qhabyzqgwk', u'https', 'co', u'khlt26a8wm']","Flight Data Recorder (FDR) and Cockpit Voice Recorder (CVR) from aircraft involved in collision with terrain in Fond-du-Lac, SK https://t.co/QhAbyZqgWK https://t.co/khlT26A8Wm",Environmental,en,16,0.0,Neutral
