,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
942,942,687404366727393283,0,0,2016-01-13 22:42:27,LSV?ZPM du mont ss-mar. Bowie:un des volcans ss-mar. les + riches sur plan biolog. sur Terre,[],"['https://t.co/8maE8QDgdK', 'https://t.co/6VwsV4SkAP']",LSV ZPM mont ss mar Bowie volcans ss mar les riches plan biolog Terre https co 8maE8QDgdK https co 6VwsV4SkAP,"['LSV', 'ZPM', 'mont', 'ss', 'mar', 'Bowie', 'volcans', 'ss', 'mar', 'les', 'riches', 'plan', 'biolog', 'Terre', 'https', 'co', '8maE8QDgdK', 'https', 'co', '6VwsV4SkAP']","[u'lsv', u'zpm', u'mont', 'ss', u'mar', u'bowi', u'volcan', 'ss', u'mar', u'les', u'rich', u'plan', u'biolog', u'terr', u'https', 'co', u'8mae8qdgdk', u'https', 'co', u'6vwsv4skap']",LSV?ZPM du mont ss-mar. Bowie:un des volcans ss-mar. les + riches sur plan biolog. sur Terre https://t.co/8maE8QDgdK https://t.co/6VwsV4SkAP,Social,en,0,0.0,Neutral
943,943,941360931665301505,0,0,2017-12-14 17:35:10,N’oubliez pas! Les commentaires sur le plan de mise en œuvre de la sont dus le déc. Faites-vous entendre !,['#PolitiqueSaumonSauvage'],"['https://t.co/ik9x62vOZO', 'https://t.co/nKuYADOL8T']",oubliez pas Les commentaires sur le plan de mise en uvre de la PolitiqueSaumonSauvage sont dus le 15 Faites vous entendre https co ik9x62vOZO https co nKuYADOL8T,"['oubliez', 'pas', 'Les', 'commentaires', 'sur', 'le', 'plan', 'de', 'mise', 'en', 'uvre', 'de', 'la', 'PolitiqueSaumonSauvage', 'sont', 'dus', 'le', '15', 'Faites', 'vous', 'entendre', 'https', 'co', 'ik9x62vOZO', 'https', 'co', 'nKuYADOL8T']","[u'oubliez', u'pas', u'les', u'commentair', u'sur', 'le', u'plan', 'de', u'mise', 'en', u'uvr', 'de', 'la', u'politiquesaumonsauvag', u'sont', u'dus', 'le', '15', u'fait', u'vous', u'entendr', u'https', 'co', u'ik9x62vozo', u'https', 'co', u'nkuyadol8t']",N’oubliez pas! Les commentaires sur le plan de mise en œuvre de la #PolitiqueSaumonSauvage sont dus le 15 déc.  Faites-vous entendre ! https://t.co/ik9x62vOZO https://t.co/nKuYADOL8T,Environmental,fr,0,0.0,Neutral
944,944,941371770740846592,0,0,2017-12-14 18:18:14,Nouse recherchons des techniciens en sciences aquatiques / techniciens des pêches à court terme pour effectuer travail de saison sur le terrain nord de la Colombie-Britannique. Postuler en ligne : Du,['#Whitehorse'],"['https://t.co/1Hdazfgo', 'https://t.co/1k833QWrqf']",Nouse recherchons des techniciens en sciences aquatiques techniciens des court terme pour effectuer travail de saison sur le terrain Whitehorse nord de la Colombie Britannique Postuler en ligne https co 1HdazfgoDu https co 1k833QWrqf,"['Nouse', 'recherchons', 'des', 'techniciens', 'en', 'sciences', 'aquatiques', 'techniciens', 'des', 'court', 'terme', 'pour', 'effectuer', 'travail', 'de', 'saison', 'sur', 'le', 'terrain', 'Whitehorse', 'nord', 'de', 'la', 'Colombie', 'Britannique', 'Postuler', 'en', 'ligne', 'https', 'co', '1HdazfgoDu', 'https', 'co', '1k833QWrqf']","[u'nous', u'recherchon', u'des', u'technicien', 'en', u'scienc', u'aquatiqu', u'technicien', u'des', u'court', u'term', u'pour', u'effectu', u'travail', 'de', u'saison', u'sur', 'le', u'terrain', u'whitehors', u'nord', 'de', 'la', u'colombi', u'britanniqu', u'postul', 'en', u'lign', u'https', 'co', u'1hdazfgodu', u'https', 'co', u'1k833qwrqf']",Nouse recherchons des techniciens en sciences aquatiques / techniciens des pêches à court terme pour effectuer travail de saison sur le terrain #Whitehorse nord de la Colombie-Britannique. Postuler en ligne : https://t.co/1HdazfgoDu https://t.co/1k833QWrqf,Economical,fr,0,0.0,Neutral
945,945,941429289395699713,0,0,2017-12-14 22:06:48,Ne vous laissez pas prendre. Consultez les règlements &amp; limites. Informez-vs à l'avance. 1,[],"['https://t.co/w0x6NgBEI', 'https://t.co/qZzg5uJydH']",Ne vous laissez pas prendre Consultez les glements amp limites Informez vs avance https co w0x6NgBEI1 https co qZzg5uJydH,"['Ne', 'vous', 'laissez', 'pas', 'prendre', 'Consultez', 'les', 'glements', 'amp', 'limites', 'Informez', 'vs', 'avance', 'https', 'co', 'w0x6NgBEI1', 'https', 'co', 'qZzg5uJydH']","['ne', u'vous', u'laissez', u'pas', u'prendr', u'consultez', u'les', u'glement', u'amp', u'limit', u'informez', 'vs', u'avanc', u'https', 'co', u'w0x6ngbei1', u'https', 'co', u'qzzg5ujydh']",Ne vous laissez pas prendre. Consultez les règlements &amp; limites. Informez-vs à  l'avance. https://t.co/w0x6NgBEI1 https://t.co/qZzg5uJydH,Environmental,fr,0,0.0,Neutral
946,946,929041025317957633,0,0,2017-11-10 17:40:15,! Dites-nous ce que vous pensez du plan de mise en œuvre de la . Le nov.,"['#Chilliwack', '#Politiquesaumonsauvage']","['https://t.co/jdgVWaZ7yS', 'https://t.co/VWOnwX40SZ']",Chilliwack Dites nous ce que vous pensez du plan de mise en uvre de la Politiquesaumonsauvage Le 16 nov https co jdgVWaZ7yS https co VWOnwX40SZ,"['Chilliwack', 'Dites', 'nous', 'ce', 'que', 'vous', 'pensez', 'du', 'plan', 'de', 'mise', 'en', 'uvre', 'de', 'la', 'Politiquesaumonsauvage', 'Le', '16', 'nov', 'https', 'co', 'jdgVWaZ7yS', 'https', 'co', 'VWOnwX40SZ']","[u'chilliwack', u'dite', u'nous', 'ce', u'que', u'vous', u'pensez', 'du', u'plan', 'de', u'mise', 'en', u'uvr', 'de', 'la', u'politiquesaumonsauvag', 'le', '16', u'nov', u'https', 'co', u'jdgvwaz7i', u'https', 'co', u'vwonwx40sz']",#Chilliwack! Dites-nous ce que vous pensez  du plan de mise en œuvre de la #Politiquesaumonsauvage. Le 16 nov. https://t.co/jdgVWaZ7yS https://t.co/VWOnwX40SZ,Economical,fr,0,0.0,Neutral
947,947,706178791274582016,0,0,2016-03-05 18:05:18,Faites pas attraper à pêcher dans une aire de conservation du sébaste; vous recevrez une amende,[],['https://t.co/xIMiRrNvTt'],Faites pas attraper dans une aire de conservation du baste vous recevrez une amende https co xIMiRrNvTt,"['Faites', 'pas', 'attraper', 'dans', 'une', 'aire', 'de', 'conservation', 'du', 'baste', 'vous', 'recevrez', 'une', 'amende', 'https', 'co', 'xIMiRrNvTt']","[u'fait', u'pas', u'attrap', u'dan', u'une', u'air', 'de', u'conserv', 'du', u'bast', u'vous', u'recevrez', u'une', u'amend', u'https', 'co', u'ximirrnvtt']",Faites pas attraper à pêcher dans une aire de conservation du sébaste; vous recevrez une amende https://t.co/xIMiRrNvTt,Environmental,fr,0,0.0,Neutral
948,948,928777038667964417,0,0,2017-11-10 00:11:16,Nouvelle fermeture de la récolte de due aux biotoxines : sous-secteur -14. AP1197,['#coquillages'],"['https://t.co/KMeL59FbHy', 'https://t.co/9BQdjbqgIt']",Nouvelle fermeture de la colte de coquillages due aux biotoxines sous secteur 24 14 AP1197 https co KMeL59FbHy https co 9BQdjbqgIt,"['Nouvelle', 'fermeture', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'sous', 'secteur', '24', '14', 'AP1197', 'https', 'co', 'KMeL59FbHy', 'https', 'co', '9BQdjbqgIt']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'sous', u'secteur', '24', '14', u'ap1197', u'https', 'co', u'kmel59fbhi', u'https', 'co', u'9bqdjbqgit']",Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 24-14. AP1197 https://t.co/KMeL59FbHy https://t.co/9BQdjbqgIt,Economical,fr,0,-0.125,Neutral
949,949,721094019913265156,0,0,2016-04-15 21:53:06,"Nouvelle fermeture de la récolte de due aux biotoxines-sect -16, -17, -15, -4, -5, -14",['#coquillages'],['https://t.co/LDGFjb0mLi'],Nouvelle fermeture de la colte de coquillages due aux biotoxines ss sect 12 16 12 17 13 15 24 24 24 14 https co LDGFjb0mLi,"['Nouvelle', 'fermeture', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'ss', 'sect', '12', '16', '12', '17', '13', '15', '24', '24', '24', '14', 'https', 'co', 'LDGFjb0mLi']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', 'ss', u'sect', '12', '16', '12', '17', '13', '15', '24', '24', '24', '14', u'https', 'co', u'ldgfjb0mli']","Nouvelle fermeture de la récolte de#coquillages due aux biotoxines:ss-sect 12-16, 12-17, 13-15, 24-4, 24-5, 24-14 https://t.co/LDGFjb0mLi",Social,fr,0,-0.125,Neutral
950,950,917827019353870336,0,0,2017-10-10 18:59:48,"Les médias sont invités à être présents pour le mot d’ouverture des deux jours de la conférence, les et oct.",[],['https://t.co/60Sx5OQhKi'],Les dias sont sents pour le mot ouverture des deux jours de la rence les 11 et 12 oct https co 60Sx5OQhKi,"['Les', 'dias', 'sont', 'sents', 'pour', 'le', 'mot', 'ouverture', 'des', 'deux', 'jours', 'de', 'la', 'rence', 'les', '11', 'et', '12', 'oct', 'https', 'co', '60Sx5OQhKi']","[u'les', u'dia', u'sont', u'sent', u'pour', 'le', u'mot', u'ouvertur', u'des', u'deux', u'jour', 'de', 'la', u'renc', u'les', '11', 'et', '12', u'oct', u'https', 'co', u'60sx5oqhki']","Les médias sont invités à être présents pour le mot d’ouverture des deux jours de la conférence, les 11 et 12 oct. https://t.co/60Sx5OQhKi",Environmental,fr,0,0.0,Neutral
951,951,720322663223332864,0,0,2016-04-13 18:48:00,Bébé épaulard &lt;2 sem. ID résident du Sud mort près de . Analyse en cours pour déterminer la cause,['#Sooke'],['https://t.co/EemyzxDxiG'],paulard lt sem ID sident du Sud mort de Sooke Analyse en cours pour terminer la cause vanaqua https co EemyzxDxiG,"['paulard', 'lt', 'sem', 'ID', 'sident', 'du', 'Sud', 'mort', 'de', 'Sooke', 'Analyse', 'en', 'cours', 'pour', 'terminer', 'la', 'cause', 'vanaqua', 'https', 'co', 'EemyzxDxiG']","[u'paulard', 'lt', u'sem', 'id', u'sident', 'du', u'sud', u'mort', 'de', u'sook', u'analys', 'en', u'cour', u'pour', u'termin', 'la', u'caus', u'vanaqua', u'https', 'co', u'eemyzxdxig']",Bébé épaulard &lt;2 sem. ID résident du Sud mort près de #Sooke. Analyse en cours pour déterminer la cause @vanaqua https://t.co/EemyzxDxiG,Environmental,fr,0,0.0,Neutral
952,952,720322294824976384,0,0,2016-04-13 18:46:32,Épaulard mâle adulte L95 trouvé mort près inlet Esperanza. Analyse en cours pour en déterminer la cause CD0,[],['https://t.co/61QGWNp'],paulard le adulte L95 mort inlet Esperanza Analyse en cours pour en terminer la cause https co 61QGWNpCD0,"['paulard', 'le', 'adulte', 'L95', 'mort', 'inlet', 'Esperanza', 'Analyse', 'en', 'cours', 'pour', 'en', 'terminer', 'la', 'cause', 'https', 'co', '61QGWNpCD0']","[u'paulard', 'le', u'adult', u'l95', u'mort', u'inlet', u'esperanza', u'analys', 'en', u'cour', u'pour', 'en', u'termin', 'la', u'caus', u'https', 'co', u'61qgwnpcd0']",Épaulard mâle adulte L95 trouvé mort près inlet Esperanza. Analyse en cours pour en déterminer la cause https://t.co/61QGWNpCD0,Environmental,fr,0,0.0,Neutral
953,953,720018288047165440,0,0,2016-04-12 22:38:31,"Les histoires de êche, c’est pour les copains. Donnez-nous les faits 9U",['#p'],"['https://t.co/vYw1U0MJcS', 'https://t.co/qwnPBbfv']",Les histoires de est pour les copains Donnez nous les faits https co vYw1U0MJcS https co qwnPBbfv9U,"['Les', 'histoires', 'de', 'est', 'pour', 'les', 'copains', 'Donnez', 'nous', 'les', 'faits', 'https', 'co', 'vYw1U0MJcS', 'https', 'co', 'qwnPBbfv9U']","[u'les', u'histoir', 'de', u'est', u'pour', u'les', u'copain', u'donnez', u'nous', u'les', u'fait', u'https', 'co', u'vyw1u0mjc', u'https', 'co', u'qwnpbbfv9u']","Les histoires de #pêche, c’est pour les copains. Donnez-nous les faits 🎣 https://t.co/vYw1U0MJcS https://t.co/qwnPBbfv9U",Social,fr,0,0.0,Neutral
954,954,917893730065100800,0,0,2017-10-10 23:24:53,Ce financement fait partie du Plan de protection des océans - conserver &amp; protéger la santé de ôtes.,"['#GC', '#NosC']",['https://t.co/YWEuFgLhii'],Ce financement fait partie du Plan de protection des ans GC conserver amp ger la de tes https co YWEuFgLhii,"['Ce', 'financement', 'fait', 'partie', 'du', 'Plan', 'de', 'protection', 'des', 'ans', 'GC', 'conserver', 'amp', 'ger', 'la', 'de', 'tes', 'https', 'co', 'YWEuFgLhii']","['ce', u'financ', u'fait', u'parti', 'du', u'plan', 'de', u'protect', u'des', u'an', 'gc', u'conserv', u'amp', u'ger', 'la', 'de', u'tes', u'https', 'co', u'yweufglhii']",Ce financement fait partie du Plan de protection des océans #GC - conserver &amp; protéger la santé de #NosCôtes. https://t.co/YWEuFgLhii,Economical,fr,0,0.0,Neutral
955,955,918144916563415040,0,0,2017-10-11 16:03:01,Fier de travailler avec pour gérer nos ressources océaniques et protéger nos écosystèmes côtiers. ôtes,['#NosC'],['https://t.co/Iyy2R3XkFA'],Fier de travailler avec CFNGBI pour rer nos ressources aniques et ger nos mes tiers tes https co Iyy2R3XkFA,"['Fier', 'de', 'travailler', 'avec', 'CFNGBI', 'pour', 'rer', 'nos', 'ressources', 'aniques', 'et', 'ger', 'nos', 'mes', 'tiers', 'tes', 'https', 'co', 'Iyy2R3XkFA']","[u'fier', 'de', u'travail', u'avec', u'cfngbi', u'pour', u'rer', u'nos', u'ressourc', u'aniqu', 'et', u'ger', u'nos', u'mes', u'tier', u'tes', u'https', 'co', u'iyy2r3xkfa']",Fier de travailler avec @CFNGBI pour gérer nos ressources océaniques et protéger nos écosystèmes côtiers. #NosCôtes https://t.co/Iyy2R3XkFA,Social,fr,0,0.0,Neutral
956,956,918181338813009920,0,0,2017-10-11 18:27:44,Financement permettra d'utiliser hydrophones numériques pr mesurer bruit sousmarin dans zones clés au large de la côte de la C.-B. ôtes U,['#NosC'],['https://t.co/9ghVRlUgs'],Financement permettra utiliser hydrophones riques pr mesurer bruit sousmarin dans zones au large de la te de la tes https co 9ghVRlUgsU,"['Financement', 'permettra', 'utiliser', 'hydrophones', 'riques', 'pr', 'mesurer', 'bruit', 'sousmarin', 'dans', 'zones', 'au', 'large', 'de', 'la', 'te', 'de', 'la', 'tes', 'https', 'co', '9ghVRlUgsU']","[u'financ', u'permettra', u'utilis', u'hydrophon', u'riqu', 'pr', u'mesur', u'bruit', u'sousmarin', u'dan', u'zone', 'au', u'larg', 'de', 'la', 'te', 'de', 'la', u'tes', u'https', 'co', u'9ghvrlugsu']",Financement permettra d'utiliser hydrophones numériques pr mesurer bruit sousmarin dans zones clés au large de la côte de la C.-B. #NosCôtes https://t.co/9ghVRlUgsU,Economical,fr,0,0.21428571428571427,Neutral
957,957,718558237306527745,0,0,2016-04-08 21:56:48,Nouvelle fermeture de la récolte de due aux biotoxines: ss-sect -16.,['#coquillages'],"['https://t.co/LDGFjb0mLi', 'https://t.co/rEgT0a7FCe']",Nouvelle fermeture de la colte de coquillages due aux biotoxines ss sect 17 16 https co LDGFjb0mLi https co rEgT0a7FCe,"['Nouvelle', 'fermeture', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'ss', 'sect', '17', '16', 'https', 'co', 'LDGFjb0mLi', 'https', 'co', 'rEgT0a7FCe']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', 'ss', u'sect', '17', '16', u'https', 'co', u'ldgfjb0mli', u'https', 'co', u'regt0a7fc']",Nouvelle fermeture de la récolte de #coquillages due aux biotoxines: ss-sect 17-16. https://t.co/LDGFjb0mLi https://t.co/rEgT0a7FCe,Social,fr,0,-0.125,Neutral
958,958,718556074140372993,0,0,2016-04-08 21:48:12,Nouveau pour – Les permis de pêche sportive dans les eaux de marée n’ont plus besoin d’être signés.,[],['https://t.co/39pVxSsLb3'],Nouveau pour 2016 Les permis de sportive dans les eaux de ont plus besoin https co 39pVxSsLb3,"['Nouveau', 'pour', '2016', 'Les', 'permis', 'de', 'sportive', 'dans', 'les', 'eaux', 'de', 'ont', 'plus', 'besoin', 'https', 'co', '39pVxSsLb3']","[u'nouveau', u'pour', u'2016', u'les', u'permi', 'de', u'sportiv', u'dan', u'les', u'eaux', 'de', u'ont', u'plus', u'besoin', u'https', 'co', u'39pvxsslb3']",Nouveau pour 2016 – Les permis de pêche sportive dans les eaux de marée n’ont plus besoin d’être signés. https://t.co/39pVxSsLb3,Environmental,fr,0,0.0,Neutral
959,959,718546742459936769,0,0,2016-04-08 21:11:08,Rappelez-vous de 'respecter les baleines' lorsque vous en voyez une:,[],['https://t.co/w3Pngqgg2M'],Rappelez respecter les baleines lorsque voyez https co w3Pngqgg2M,"['Rappelez', 'respecter', 'les', 'baleines', 'lorsque', 'voyez', 'https', 'co', 'w3Pngqgg2M']","[u'rappelez', u'respect', u'les', u'balein', u'lorsqu', u'voyez', u'https', 'co', u'w3pngqgg2m']",Rappelez-vous de 'respecter les baleines' lorsque vous en voyez une: https://t.co/w3Pngqgg2M,Environmental,fr,0,0.0,Neutral
960,960,718166190242328577,0,0,2016-04-07 19:58:57,Savez-vous comment le poursuit les infractions? Voici les dernières de la région du,['#Pacifique'],['https://t.co/r8xnL2K7Uq'],Savez vous comment le poursuit les infractions Voici les res de la gion du Pacifique https co r8xnL2K7Uq,"['Savez', 'vous', 'comment', 'le', 'poursuit', 'les', 'infractions', 'Voici', 'les', 'res', 'de', 'la', 'gion', 'du', 'Pacifique', 'https', 'co', 'r8xnL2K7Uq']","[u'savez', u'vous', u'comment', 'le', u'poursuit', u'les', u'infract', u'voici', u'les', u'res', 'de', 'la', u'gion', 'du', u'pacifiqu', u'https', 'co', u'r8xnl2k7uq']",Savez-vous comment le @MPO_DFO poursuit les infractions? Voici les dernières de la région du #Pacifique 🎣 https://t.co/r8xnL2K7Uq,Social,fr,0,0.0,Neutral
961,961,717833935791779840,0,0,2016-04-06 21:58:41,Pêche autorisée heures du jour seulement pr Région &amp; secteur eaux maréales du Fraser.,[],"['https://t.co/tMPI9lorOR', 'https://t.co/Pzw8gBetex']",heures du jour seulement pr gion amp secteur 29 eaux ales du Fraser https co tMPI9lorOR https co Pzw8gBetex,"['heures', 'du', 'jour', 'seulement', 'pr', 'gion', 'amp', 'secteur', '29', 'eaux', 'ales', 'du', 'Fraser', 'https', 'co', 'tMPI9lorOR', 'https', 'co', 'Pzw8gBetex']","[u'heur', 'du', u'jour', u'seulement', 'pr', u'gion', u'amp', u'secteur', '29', u'eaux', u'ale', 'du', u'fraser', u'https', 'co', u'tmpi9loror', u'https', 'co', u'pzw8gbetex']",Pêche autorisée heures du jour seulement pr Région 2 &amp; secteur 29 eaux maréales du Fraser. https://t.co/tMPI9lorOR https://t.co/Pzw8gBetex,Environmental,fr,0,0.0,Neutral
962,962,918196233411420160,0,0,2017-10-11 19:26:55,"investit ,2 millions dollars en technologie pour améliorer sécurité maritime et faciliter la navigation sur ôtes","['#GC', '#NosC']",['https://t.co/BwDvkRCreQ'],GC investit millions dollars en technologie pour liorer maritime et faciliter la navigation sur tes https co BwDvkRCreQ,"['GC', 'investit', 'millions', 'dollars', 'en', 'technologie', 'pour', 'liorer', 'maritime', 'et', 'faciliter', 'la', 'navigation', 'sur', 'tes', 'https', 'co', 'BwDvkRCreQ']","['gc', u'investit', u'million', u'dollar', 'en', u'technologi', u'pour', u'liorer', u'maritim', 'et', u'facilit', 'la', u'navig', u'sur', u'tes', u'https', 'co', u'bwdvkrcreq']","#GC investit 7,2 millions dollars en technologie pour améliorer sécurité maritime et faciliter la navigation sur #NosCôtes https://t.co/BwDvkRCreQ",Economical,fr,0,0.0,Neutral
963,963,918231031311949824,0,0,2017-10-11 21:45:12,John Ford a parlé du rétablissement et de la conservation de l'épaulard résident du Sud aujourd'hui à 9,"['#', '#Vancouver']","['https://t.co/33JXiWa85i', 'https://t.co/2SSnF7NG3']",John Ford du tablissement et de la conservation de paulard sident du Sud aujourd hui Vancouver https co 33JXiWa85i https co 2SSnF7NG39,"['John', 'Ford', 'du', 'tablissement', 'et', 'de', 'la', 'conservation', 'de', 'paulard', 'sident', 'du', 'Sud', 'aujourd', 'hui', 'Vancouver', 'https', 'co', '33JXiWa85i', 'https', 'co', '2SSnF7NG39']","[u'john', u'ford', 'du', u'tabliss', 'et', 'de', 'la', u'conserv', 'de', u'paulard', u'sident', 'du', u'sud', u'aujourd', u'hui', u'vancouv', u'https', 'co', u'33jxiwa85i', u'https', 'co', u'2ssnf7ng39']",John Ford a parlé du rétablissement et de la conservation de l'#épaulard résident du Sud aujourd'hui à #Vancouver https://t.co/33JXiWa85i https://t.co/2SSnF7NG39,Environmental,fr,0,0.0,Neutral
964,964,918506096947589122,0,0,2017-10-12 15:58:13,"Service hydrographique Canada pourra recueillir et partager info sur niveaux d'eau, marées et courants en .-B., Côtes plus sûres. 1","['#C', '#Nos']",['https://t.co/sO7C832TW'],Service hydrographique Canada pourra recueillir et partager info sur niveaux eau es et courants en Nos tes plus res https co sO7C832TW1,"['Service', 'hydrographique', 'Canada', 'pourra', 'recueillir', 'et', 'partager', 'info', 'sur', 'niveaux', 'eau', 'es', 'et', 'courants', 'en', 'Nos', 'tes', 'plus', 'res', 'https', 'co', 'sO7C832TW1']","[u'servic', u'hydrographiqu', u'canada', u'pourra', u'recueillir', 'et', u'partag', u'info', u'sur', u'niveaux', u'eau', 'es', 'et', u'courant', 'en', u'nos', u'tes', u'plus', u'res', u'https', 'co', u'so7c832tw1']","Service hydrographique Canada pourra recueillir et partager info sur niveaux d'eau, marées et courants en #C.-B., #Nos Côtes plus sûres. https://t.co/sO7C832TW1",Environmental,fr,0,0.0,Neutral
965,965,918510343248334848,0,0,2017-10-12 16:15:05,"ports de la C.-B. ont déjà fait l’objet de relevés &amp; autres sont sur le point d’être terminés, et ce, en vue de réduire les accidents.",[],['https://t.co/ZeKYycCaoi'],ports de la ont fait objet de amp autres sont sur le point et ce en vue de duire les accidents https co ZeKYycCaoi,"['ports', 'de', 'la', 'ont', 'fait', 'objet', 'de', 'amp', 'autres', 'sont', 'sur', 'le', 'point', 'et', 'ce', 'en', 'vue', 'de', 'duire', 'les', 'accidents', 'https', 'co', 'ZeKYycCaoi']","[u'port', 'de', 'la', u'ont', u'fait', u'objet', 'de', u'amp', u'autr', u'sont', u'sur', 'le', u'point', 'et', 'ce', 'en', u'vue', 'de', u'duir', u'les', u'accid', u'https', 'co', u'zekyyccaoi']","4 ports de la C.-B. ont déjà fait l’objet de relevés &amp; 9 autres sont sur le point d’être terminés, et ce, en vue de réduire les accidents. https://t.co/ZeKYycCaoi",Environmental,fr,0,0.0,Neutral
966,966,716025469003554816,0,0,2016-04-01 22:12:29,"Nouvelles fermetures de la récolte de dues aux biotoxines : secteurs , , , et :",['#coquillages'],['https://t.co/aMomlWuHjv'],Nouvelles fermetures de la colte de coquillages dues aux biotoxines secteurs 18 19 23 24 et 29 https co aMomlWuHjv,"['Nouvelles', 'fermetures', 'de', 'la', 'colte', 'de', 'coquillages', 'dues', 'aux', 'biotoxines', 'secteurs', '18', '19', '23', '24', 'et', '29', 'https', 'co', 'aMomlWuHjv']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'secteur', '18', '19', '23', '24', 'et', '29', u'https', 'co', u'amomlwuhjv']","Nouvelles fermetures de la récolte de #coquillages dues aux biotoxines : secteurs 18, 19, 23, 24 et 29 : https://t.co/aMomlWuHjv",Economical,fr,0,0.0,Neutral
967,967,715949507742199808,0,0,2016-04-01 17:10:39,Pas de poisson d’avril! Renouvelez votre permis de pêche sportive aujourd’hui. 2,[],"['https://t.co/hZgYdP7Ip', 'https://t.co/7jKm9Y73fB']",Pas de poisson avril Renouvelez votre permis de sportive hui https co hZgYdP7Ip2 https co 7jKm9Y73fB,"['Pas', 'de', 'poisson', 'avril', 'Renouvelez', 'votre', 'permis', 'de', 'sportive', 'hui', 'https', 'co', 'hZgYdP7Ip2', 'https', 'co', '7jKm9Y73fB']","[u'pas', 'de', u'poisson', u'avril', u'renouvelez', u'votr', u'permi', 'de', u'sportiv', u'hui', u'https', 'co', u'hzgydp7ip2', u'https', 'co', u'7jkm9y73fb']",Pas de poisson d’avril! Renouvelez votre permis de pêche sportive aujourd’hui. https://t.co/hZgYdP7Ip2 https://t.co/7jKm9Y73fB,Environmental,fr,0,0.0,Neutral
968,968,918565006387576832,0,0,2017-10-12 19:52:18,Visionnez les récifs d'éponges siliceuses du détroit d’Hécate et entrevois un monde ancien.,[],['https://t.co/VuB41JwUSJ'],Visionnez les cifs ponges siliceuses du troit cate et entrevois un monde ancien https co VuB41JwUSJ,"['Visionnez', 'les', 'cifs', 'ponges', 'siliceuses', 'du', 'troit', 'cate', 'et', 'entrevois', 'un', 'monde', 'ancien', 'https', 'co', 'VuB41JwUSJ']","[u'visionnez', u'les', u'cif', u'pong', u'siliceus', 'du', u'troit', u'cate', 'et', u'entrevoi', 'un', u'mond', u'ancien', u'https', 'co', u'vub41jwusj']",Visionnez les récifs d'éponges siliceuses du détroit d’Hécate et entrevois un monde ancien. https://t.co/VuB41JwUSJ,Environmental,fr,0,0.0,Neutral
969,969,918575820029022208,0,0,2017-10-12 20:35:16,Nouvelles fermetures de la récolte de due aux biotoxines : sous-secteurs -3 &amp; -6. AP1061 U01,['#coquillages'],"['https://t.co/wkYGqh21Mv', 'https://t.co/E4K36el']",Nouvelles fermetures de la colte de coquillages due aux biotoxines sous secteurs 23 amp 23 AP1061 https co wkYGqh21Mv https co E4K36elU01,"['Nouvelles', 'fermetures', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'sous', 'secteurs', '23', 'amp', '23', 'AP1061', 'https', 'co', 'wkYGqh21Mv', 'https', 'co', 'E4K36elU01']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'sous', u'secteur', '23', u'amp', '23', u'ap1061', u'https', 'co', u'wkygqh21mv', u'https', 'co', u'e4k36elu01']",Nouvelles fermetures de la récolte de #coquillages due aux biotoxines : sous-secteurs 23-3 &amp; 23-6. AP1061 https://t.co/wkYGqh21Mv https://t.co/E4K36elU01,Economical,fr,0,-0.125,Neutral
