,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
32993,31,2017-09-16_15-23-50,2017-09-16 15:23:50,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3d24768605818b18b9f2f3582c777aba/5AF3D8AE/t51.2885-15/e35/21688740_181670312403593_8238654340756144128_n.jpg,"Contemplez le ciel étoilé, loin des lumières de la ville. ⭐Faisant partie de la réserve de ciel étoilé des Collines-Beaver, le parc national Elk Island est l’endroit parfait pour observer les étoiles. : .....",Contemplez le ciel loin des res de la ville Faisant partie de la serve de ciel des Collines Beaver le parc national Elk Island est endroit parfait pour observer les toiles markjasonlacson PNElkIsland parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation partagezlachaise,"[""pnelkisland"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation"",""partagezlachaise""]",1.0,,236,237,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
32997,35,2017-09-13_18-03-10,2017-09-13 18:03:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/0d3d362cfa82c98833aa8d90828a796d/5AE6B494/t51.2885-15/e35/21688859_177502342819720_6606378442550149120_n.jpg,Les cieux électrisants du parc national des Monts-Torngat vous en mettront plein la vue. Est-ce que ce parc exceptionnel figure sur votre liste? : .....,Les cieux lectrisants du parc national des Monts Torngat vous en mettront plein la vue Est ce que ce parc exceptionnel figure sur votre liste davebrosha MontsTorngat Torngat ParcsCanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""montstorngat"",""torngat"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",0.0,,232,232,"['Environmental', 'Social']","['parc_national', 'parc']",fr,0.0,neutral,parcs.canada_instagram
32998,36,2017-09-17_17-29-48,2017-09-17 17:29:48,https://instagram.fyvr3-1.fna.fbcdn.net/vp/040e00c16be7f75599275fa23406a182/5AED1A9C/t51.2885-15/e35/21827601_314306252367339_3324265963678859264_n.jpg,Le littoral de kilomètres du parc national Pukaskwa vous fera vivre d'innombrables aventures. Ce trésor ontarien est parfait pour ceux qui aiment relever des défis. : .....,Le littoral de 135 tres du parc national Pukaskwa vous fera vivre innombrables aventures Ce sor ontarien est parfait pour ceux qui aiment relever des fis pukaskwa parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage canada150 conservation ontario,"[""pukaskwa"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""canada150"",""conservation"",""ontario""]",1.0,,229,230,['Social'],"['parc_national', 'aventure']",fr,0.0,neutral,parcs.canada_instagram
33001,39,2017-09-04_16-02-36,2017-09-04 16:02:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/83dd956ca572412ac0961d89f31ddb2d/5ADF9D32/t51.2885-15/e35/21372494_324381634638514_5886460469685780480_n.jpg,"Cette vue panoramique du parc national des Hautes-Terres-du-Cap-Breton est vraiment incroyable! Avec ses falaises escarpées et balayées par les vagues, ses anses abritées et ses longues plages ondulées, cet endroit mérite une photo à chaque virage! : . . . . .",Cette vue panoramique du parc national des Hautes Terres du Cap Breton est vraiment incroyable Avec ses falaises es et es par les vagues ses anses es et ses longues plages es cet endroit rite une photo chaque virage madveganchef hautesterresducapbreton capbreton NouvelleEcosse ocean parc sauvage nature photographie parcscanada parkscanada explorecanada canada pleinair,"[""hautesterresducapbreton"",""capbreton"",""nouvelleecosse"",""ocean"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""parkscanada"",""explorecanada"",""canada"",""pleinair""]",0.0,,226,226,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33014,52,2017-09-15_15-31-01,2017-09-15 15:31:01,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bbca45a99bc1de0a5562197603e62461/5AF75148/t51.2885-15/e35/21690724_342278759545554_2110747865004376064_n.jpg,Prenez le temps de méditer au parc national du Mont-Revelstoke. Est-ce que vous pouvez vous imaginez ici? : .....,Prenez le temps de diter au parc national du Mont Revelstoke Est ce que vous pouvez vous imaginez ici nicolexplores MontRevelstoke PNMontRevelstoke parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""montrevelstoke"",""pnmontrevelstoke"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",0.0,,217,217,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33011,49,2017-09-20_17-28-07,2017-09-20 17:28:07,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fbf4186b6cbb2c59646b8dbe0e2d5796/5AFD9152/t51.2885-15/e35/21827221_116535832350927_4973739542298230784_n.jpg,Passez une nuit sous les étoiles et laissez la magie du ciel nocturne vous enchanter! : Parc national des Prairies : .finnan.....,Passez une nuit sous les toiles et laissez la magie du ciel nocturne vous enchanter Parc national des Prairies jake finnan nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation saskatchewan exploresaskatoon,"[""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""saskatchewan"",""exploresaskatoon""]",1.0,,216,217,['Environmental'],['parc'],fr,0.0,neutral,parcs.canada_instagram
33017,55,2017-09-18_16-07-57,2017-09-18 16:07:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a8fae7f8b1897d8706f9534f7a1816d0/5AE389C4/t51.2885-15/e35/21227342_206467149891310_8588267998660263936_n.jpg,Le parc national Yoho est un endroit vraiment spécial. Il deviendra encore PLUS beau en automne! Planifiez votre aventure aujourd’hui. : .....,Le parc national Yoho est un endroit vraiment cial Il deviendra encore PLUS beau en automne Planifiez votre aventure hui mikeplowright Yoho PNYoho Montagne parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""yoho"",""pnyoho"",""montagne"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",1.0,,214,215,['Social'],"['parc_national', 'aventure']",fr,0.0,neutral,parcs.canada_instagram
33026,64,2017-09-21_16-54-21,2017-09-21 16:54:21,https://instagram.fyvr3-1.fna.fbcdn.net/vp/230b027da6fa29e9de4014f7e46b5523/5AF62DF5/t51.2885-15/e35/21879073_527198387617278_8034095717146427392_n.jpg,"Juste au ️ de la capitale du Canada, le lieu historique national du Canal-Rideau est l'endroit idéal où admirer la fin du jour! Regardez ces belles couleurs! : .....",Juste au de la capitale du Canada le lieu historique national du Canal Rideau est endroit al admirer la fin du jour Regardez ces belles couleurs brintonphotography Rideau RideauCanal rideaucanalNHS ottawa nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""rideau"",""rideaucanal"",""rideaucanalnhs"",""ottawa"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",0.0,,205,205,['Social'],['historique'],fr,0.0,neutral,parcs.canada_instagram
33392,18,134615279898518_1868826409810721,2017-09-25 18:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1868825103144185/?type=3,"C'est la Journée des rêves! ☁️ Nous ne pouvons pas nous empêcher de rêver aujourd'hui ... rêver de nos parcs préférés et des sites historiques bien sûr! 

Dites-nous quel parc ou site historique vous rêvez de visiter!

Photo prise à la Réserve de parc national Nahanni Parcs Canada TNO",C'est la Journée des rêves! ️ Nous ne pouvons pas nous empêcher de rêver aujourd'hui ... rêver de nos parcs préférés et des sites historiques bien sûr! Dites-nous quel parc ou site historique vous rêvez de visiter! Photo prise à la Réserve de parc national Nahanni Parcs Canada TNO,[],25.0,12.0,129,205,"['Environmental', 'Social']","['parc', 'historique', 'parc', 'historique', 'parc_national', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
33028,66,2017-09-25_17-45-41,2017-09-25 17:45:41,https://instagram.fyvr3-1.fna.fbcdn.net/vp/391e98177777c9f987c5e5a6b1ce1d44/5AE06C7A/t51.2885-15/e35/21985306_1947799095462016_852812039188381696_n.jpg,Venez naviguer dans la réserve de parc national des îles-Gulf et profitez de la beauté de la côte ouest! ️ : .....,Venez naviguer dans la serve de parc national des les Gulf et profitez de la de la te ouest skinny4thewin ilesGulf exploreBC ColombieBritannique nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""ilesgulf"",""explorebc"",""colombiebritannique"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",0.0,,203,203,"['Environmental', 'Social']","['parc_national', 'côte']",fr,0.0,neutral,parcs.canada_instagram
33064,102,2017-09-22_17-00-02,2017-09-22 17:00:02,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2bfed122ef8f239adea20994205d5211/5AF06D58/t51.2885-15/e35/21980324_1627355877339042_2147112305127587840_n.jpg,Des couchers de soleil dorés et des promenades le long d'une plage de sable... Nous ne pouvons penser à une meilleure façon de finir la journée! : Parc national de l'Île-du-Prince-Édouard : .....ÎleduPrinceÉdouard,Des couchers de soleil et des promenades le long une plage de sable Nous ne pouvons penser une meilleure de finir la Parc national de le du Prince douard derek0282 douard IPE maritime explorePEI nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""îleduprinceédouard"",""ipe"",""maritime"",""explorepei"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",1.0,,185,186,['Environmental'],['parc'],fr,0.0,neutral,parcs.canada_instagram
33066,104,2017-09-08_19-04-51,2017-09-08 19:04:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/47b1240419b0e9726dc6bc0d624f1496/5AE40687/t51.2885-15/e35/21479929_1727823444189599_5896584566595911680_n.jpg,Êtes-vous emballé par l’arrivée de l'automne ou l’été vous manque déjà? Obtenez le meilleur des deux mondes avec les couleurs de l'été et un temps plus frais ce week-end. Où elorerez-vous? : Parc national du Mont-Revelstoke :  PNMontRevelstoke,tes vous par de automne ou vous manque Obtenez le meilleur des deux mondes avec les couleurs de et un temps plus frais ce week end explorerez vous Parc national du Mont Revelstoke Travellinglessa MontRevelstoke PNMontRevelstoke parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""montrevelstoke"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",2.0,,183,185,['Environmental'],['parc'],fr,0.175,positive,parcs.canada_instagram
33079,117,2017-09-19_16-55-16,2017-09-19 16:55:16,https://instagram.fyvr3-1.fna.fbcdn.net/vp/12ee41cec14dbad944f28323873c29a3/5AF1BEBE/t51.2885-15/e35/21827410_1818555681789666_3860340897979826176_n.jpg,Quelle vue incroyable! Imaginez-vous ici à la réserve de parc national Pacific Rim... le vrai paradis de la côte ouest! : .....,Quelle vue incroyable Imaginez vous ici la serve de parc national Pacific Rim le vrai paradis de la te ouest nicolepornan RPNPacificRim PacificRim parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""rpnpacificrim"",""pacificrim"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",1.0,,178,179,"['Environmental', 'Social']","['parc_national', 'côte']",ca,0.0,neutral,parcs.canada_instagram
33083,121,2017-09-12_16-11-29,2017-09-12 16:11:29,https://instagram.fyvr3-1.fna.fbcdn.net/vp/536f712e73ff29a940a4662a9c122c37/5AF2E00C/t51.2885-15/e35/21576589_127517327899471_7943729265936171008_n.jpg,"Passez la nuit au parc national du Mont-Riding! Vous ne voulez pas manquez les paysages magnifiques comme celui pris en photo par . Avec tellement d’options d’hébergement – les oTENTik, les yourtes, des terrains de camping traditionnel et encore plus – qu’est-ce que vous attendez? .....",Passez la nuit au parc national du Mont Riding Vous ne voulez pas manquez les paysages magnifiques comme celui pris en photo par galesimpson Avec tellement options bergement les oTENTik les yourtes des terrains de camping traditionnel et encore plus est ce que vous attendez PNRiding parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation,"[""pnriding"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation""]",1.0,,177,178,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33094,132,2017-09-30_17-32-59,2017-09-30 17:32:59,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6e0c705d3cab357c80e123209cc81a2f/5ADF8D11/t51.2885-15/e35/22157353_1743289872639010_1115677171713572864_n.jpg,Saviez-vous qu’il y a plus de lacs à découvrir au parc national de la Mauricie? Et des activités sont proposées toute l’année! Quoi de plus invitant? : ,Saviez vous il plus de 150 lacs couvrir au parc national de la Mauricie Et des sont es toute Quoi de plus invitant pboisvert PNMauricie parc sauvage nature photographie parcscanada explorecanada canada Canada150 parcnational,"[""pnmauricie"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150"",""parcnational""]",1.0,,172,173,"['Environmental', 'Social']","['lac', 'découvrir', 'parc_national', 'activité']",fr,1.0,positive,parcs.canada_instagram
33116,154,2017-09-29_18-35-51,2017-09-29 18:35:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/783402b15f36b6ecd9a92530d0d94f60/5AE736A0/t51.2885-15/e35/22158606_185474388664510_2370717257564160000_n.jpg,On adore ces aperçus de feuillages colorés d’automne! Cette scène du parc national Fundy est à faire rêver! : ,adore ces us de feuillages automne Cette ne du parc national Fundy est faire kristianrtw PNFundy Fundy NB parc sauvage nature photographie parcscanada explorecanada canada Canada150 parcnational,"[""pnfundy"",""fundy"",""nb"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150"",""parcnational""]",0.0,,165,165,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33120,158,2017-09-03_18-26-13,2017-09-03 18:26:13,https://instagram.fyvr3-1.fna.fbcdn.net/vp/210f81ef7694405a670c1c888ceed483/5AE052BA/t51.2885-15/e35/21373196_1771430149821447_7412430137699860480_n.jpg,"Profitez de la vraie beauté de la nature pendant la nuit. Loin des lumières de la ville, allez là où les étoiles et les aurores boréales rehaussent le ciel! ️ : Parc national Elk Island : .....",Profitez de la vraie de la nature pendant la nuit Loin des res de la ville allez les toiles et les aurores ales rehaussent le ciel Parc national Elk Island taylorwasuita elkisland pnelkisland alberta explorealberta edmonton yeg explorealberta parc sauvage nature photographie parcscanada parkscanada explorecanada canada pleinair,"[""elkisland"",""pnelkisland"",""alberta"",""explorealberta"",""edmonton"",""yeg"",""explorealberta"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""parkscanada"",""explorecanada"",""canada"",""pleinair""]",0.0,,164,164,['Environmental'],"['nature', 'parc']",fr,0.0,neutral,parcs.canada_instagram
33124,162,2017-09-06_18-06-28,2017-09-06 18:06:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/65452ced4718f31af4760b7c5d1fc4c1/5AF2D88E/t51.2885-15/e35/21435550_284136618658269_2100553300565819392_n.jpg,"Parfois, il est plus amusant de prendre le chemin le moins parcouru... et les occasions de photo sont tout simplement spectaculaires! : Parc national Gros Morne : ",Parfois il est plus amusant de prendre le chemin le moins parcouru et les occasions de photo sont tout simplement spectaculaires Parc national Gros Morne Aleciia GrosMorne PNGrosMorne TNL parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""grosmorne"",""pngrosmorne"",""tnl"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",1.0,,162,163,"['Economical', 'Environmental']","['occasion', 'parc']",fr,0.0,neutral,parcs.canada_instagram
33132,170,2017-09-05_17-56-39,2017-09-05 17:56:39,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f8775f1855478946c63e7561ac3bebd1/5AE8D699/t51.2885-15/e35/21372473_1862953374022490_7944927488797310976_n.jpg,De retour à l’école aujourd'hui? Permettez-nous de vous emmener plutôt à cet endroit sympathique! Nous nous sentons déjà plus détendus... : Parc national Fundy : ,De retour cole aujourd hui Permettez nous de vous emmener cet endroit sympathique Nous nous sentons plus tendus Parc national Fundy Yoginiabroad Fundy PNFundy NB parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""fundy"",""pnfundy"",""nb"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",2.0,,158,160,['Environmental'],['parc'],fr,0.15,positive,parcs.canada_instagram
