,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
38058,89,485734081568161_762481897226710,2016-08-01 10:45:35,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/762481897226710/?type=3,"Vos enfants se préparent pour la rentrée scolaire? Saviez-vous que le ménage canadien moyen consacre près de 1 400 $ par année pour les coûts liés à l’éducation?

Obtenez un A+ en réduisant vos dépenses pour les fournitures, les vêtements et autres articles scolaires. Suivez notre page ce mois-ci et obtenez des conseils d’épargne à l’intention des étudiants et des parents.","Vos enfants se préparent pour la rentrée scolaire? Saviez-vous que le ménage canadien moyen consacre près de $ par année pour les coûts liés à l’éducation? Obtenez un A+ en réduisant vos dépenses pour les fournitures, les vêtements et autres articles scolaires. Suivez notre page ce mois-ci et obtenez des conseils d’épargne à l’intention des étudiants et des parents.",[],0.0,10.0,18,30,"['Environmental', 'Social']","['enfant', 'ménage', 'réduisant', 'étudiant']",fr,0.0,neutral,QuestionsdargentCanada_facebook
33791,417,134615279898518_1376880462338654,2016-08-30 14:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1376880462338654/?type=3,Il ne reste plus qu'UN jour pour vous INSCRIRE au concours Célébrez le plein air de Leclerc ! Quelle destination de #ParcsCanada choisiriez-vous? http://ow.ly/ad0c300wSyN #ConcoursLeclerc #SeRapprocher,Il ne reste plus qu'UN jour pour vous INSCRIRE au concours Célébrez le plein air de Leclerc ! Quelle destination de choisiriez-vous?,"['#ParcsCanada', '#ConcoursLeclerc', '#SeRapprocher']",0.0,2.0,27,30,"['Environmental', 'Social']","['célébrez', 'air', '#parcscanada']",fr,0.0,neutral,ParcsCanada_facebook
38061,92,485734081568161_763558610452372,2016-08-03 17:45:32,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/763558610452372/?type=3,"#Étudiants : Vous quittez le nid familial pour entreprendre des études collégiales ou universitaires?

Qu’il s’agisse de louer un appartement seul ou avec d’autres personnes, il y a plusieurs points à considérer avant d’opter pour un type de logement.

Informez-vous des dépenses liées au déménagement et de ce que cela peut vous coûter de vivre seul : http://ow.ly/NVjb302K6wo","Étudiants : Vous quittez le nid familial pour entreprendre des études collégiales ou universitaires? Qu’il s’agisse de louer un appartement seul ou avec d’autres personnes, il y a plusieurs points à considérer avant d’opter pour un type de logement. Informez-vous des dépenses liées au déménagement et de ce que cela peut vous coûter de vivre seul :",['#'],0.0,16.0,12,29,['other'],[],fr,0.0,neutral,QuestionsdargentCanada_facebook
38071,102,485734081568161_779060148902218,2016-08-31 17:45:31,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/779060148902218/?type=3,"Une foule d’entreprises offrent des rabais aux #étudiants. N’oubliez pas de montrer votre carte d’étudiant pour #Économiser5. 

Demandez à votre association étudiante de vous fournir la liste des entreprises locales qui offrent des rabais aux étudiants.

Autres conseils d’épargne pour étudiants : http://ow.ly/oGyW303CR6i",Une foule d’entreprises offrent des rabais aux étudiants. N’oubliez pas de montrer votre carte d’étudiant pour Économiser5. Demandez à votre association étudiante de vous fournir la liste des entreprises locales qui offrent des rabais aux étudiants. Autres conseils d’épargne pour étudiants :,"['#', '#']",0.0,19.0,9,28,"['Economical', 'Social']","['étudiant', 'entreprise', 'locale', 'étudiant', 'étudiant']",fr,0.0,neutral,QuestionsdargentCanada_facebook
42385,64,377625007887_10154457496612888,2016-08-17 14:30:07,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154457496612888/,Un drone peut faire beaucoup de dommages à un avion et mettre des vies en danger. Écoutez notre pilote en parler !,Un drone peut faire beaucoup de dommages à un avion et mettre des vies en danger. Écoutez notre pilote en parler !,[],0.0,22.0,5,27,['Social'],['vie'],fr,0.0,neutral,TransportsetInfrastructureauCanada_facebook
38077,108,485734081568161_766250066849893,2016-08-08 17:45:23,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/766250066849893/?type=3,"N’importe qui peut ouvrir un régime enregistré d’épargne-études (REEE) pour un enfant — un parent, des grands-parents, d’autres membres de la famille ou des amis. Tout ce dont votre enfant a besoin, c’est d’un numéro d’assurance sociale!

Apprenez-en davantage sur les différents types de REEE : http://ow.ly/rWWF302YmFO","N’importe qui peut ouvrir un régime enregistré d’épargne-études (REEE) pour un enfant — un parent, des grands-parents, d’autres membres de la famille ou des amis. Tout ce dont votre enfant a besoin, c’est d’un numéro d’assurance sociale! Apprenez-en davantage sur les différents types de REEE :",[],0.0,4.0,23,27,['Social'],"['enfant', 'famille', 'ami', 'enfant']",fr,0.0,neutral,QuestionsdargentCanada_facebook
38076,107,485734081568161_764074227067477,2016-08-08 10:45:00,https://www.facebook.com/QuestionsdargentCanada/videos/764074227067477/,"#Saviezvous qu’une voiture neuve peut perdre  jusqu’à 40 % de sa valeur durant les deux premières années d’utilisation?

En étalant le remboursement de votre prêt automobile sur une plus longue période, vous réduisez vos  paiements mensuels, mais vous prolongez aussi la période pendant laquelle votre voiture vaut moins que le montant à rembourser.

Apprenez-en davantage sur le financement d’une voiture : http://ow.ly/murX302WmOK","qu’une voiture neuve peut perdre jusqu’à % de sa valeur durant les deux premières années d’utilisation? En étalant le remboursement de votre prêt automobile sur une plus longue période, vous réduisez vos paiements mensuels, mais vous prolongez aussi la période pendant laquelle votre voiture vaut moins que le montant à rembourser. Apprenez-en davantage sur le financement d’une voiture :",['#Saviezvous'],0.0,12.0,15,27,['other'],[],fr,0.0,neutral,QuestionsdargentCanada_facebook
34656,37,768957491149414400,2016-08-25 23:45:27,['https://t.co/5RhzzWhTIp'],Qui attend avec impatience l'entrée #GRATUITE aux parcs et lieux historiques nat. en 2017? #Canada150 https://t.co/5RhzzWhTIp,Qui attend avec impatience GRATUITE aux parcs et lieux historiques nat en 2017 Canada150 https co 5RhzzWhTIp,"['#GRATUITE', '#Canada150']",,9.0,17,26,"['Environmental', 'Social']","['parc', 'historique', '#canada150']",fr,0.0,Neutral,ParcsCanada_tweeter
21614,29,765214240047239168,2016-08-15 15:51:06,['https://t.co/RAmmM\xe2\x80\xa6'],RT @PMcanadien: Le PM Trudeau souhaite à tous ceux qui célèbrent cette journée une heureuse Fête nationale des Acadiens! https://t.co/RAmmM…,RT PMcanadien Le PM Trudeau souhaite tous ceux qui brent cette une heureuse nationale des Acadiens https co,[],,26.0,0,26,['Social'],['fête'],fr,0.0,Neutral,MPO_DFO_tweeter
33868,494,134615279898518_1409677139058986,2016-08-06 06:54:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1409677139058986/?type=3,"C'est la Journée des châteaux de sable! D’accord, ce n'est pas un vrai château de sable, mais nous pensons que ce castor en sable, dans le Parc national de l'Île-du-Prince-Édouard, est parfait. Quel parc national préférez-vous pour une journée à la plage?","C'est la Journée des châteaux de sable! D’accord, ce n'est pas un vrai château de sable, mais nous pensons que ce castor en sable, dans le Parc national de l'Île-du-Prince-Édouard, est parfait. Quel parc national préférez-vous pour une journée à la plage?",[],0.0,0.0,25,25,"['Environmental', 'Social']","['parc', 'parc_national']",fr,0.0,neutral,ParcsCanada_facebook
33869,495,134615279898518_1421206654572701,2016-08-19 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1421206654572701/?type=3,"Joyeux vendredi photo des abonnés! 
Cette semaine, notre merveilleuse photo nous vient de ArniWorks Nature Photography, accompagnée de la légende suivante : « Voici une photo de la Voie Lactée au-dessus du lac Cyprus, pris la semaine dernière pendant que nous campions au parc national de la Péninsule-Bruce. » 
Parc national de la Péninsule-Bruce et Parc marin national Fathom Five 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette semaine, notre merveilleuse photo nous vient de ArniWorks Nature Photography, accompagnée de la légende suivante : « Voici une photo de la Voie Lactée au-dessus du lac Cyprus, pris la semaine dernière pendant que nous campions au parc national de la Péninsule-Bruce. » Parc national de la Péninsule-Bruce et Parc marin national Fathom Five Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],0.0,4.0,19,25,"['Environmental', 'Social']","['nature', 'lac', 'parc_national', 'parc', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
33880,506,134615279898518_1421333134560053,2016-08-22 09:25:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1421333134560053/?type=3,"Gwaii Haanas - îles de beauté abrite des forêts tropicales luxuriantes, des animaux et compte une longue histoire. C’est aussi où se trouve SGang Gwaay, un site du patrimoine mondial de l’UNESCO inscrit il y a 15 ans. Vous pouvez y apprendre au sujet de l’histoire et de la culture du peuple haïda. http://ow.ly/IsXJ302wcK5","Gwaii Haanas - îles de beauté abrite des forêts tropicales luxuriantes, des animaux et compte une longue histoire. C’est aussi où se trouve SGang Gwaay, un site du patrimoine mondial de l’UNESCO inscrit il y a ans. Vous pouvez y apprendre au sujet de l’histoire et de la culture du peuple haïda.",[],0.0,7.0,17,24,"['Economical', 'Environmental', 'Social']","['forêt', 'mondial', 'culture']",fr,0.0,neutral,ParcsCanada_facebook
33881,507,134615279898518_1409682315725135,2016-08-07 08:22:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1409682315725135/?type=3,"Comment passer un dimanche parfait? En profitant du grand air, bien sûr! Profitez de votre week-end avec nous.

Photo prise aux Parcs nationaux du Mont-Revelstoke et des Glaciers.","Comment passer un dimanche parfait? En profitant du grand air, bien sûr! Profitez de votre week-end avec nous. Photo prise aux Parcs nationaux du Mont-Revelstoke et des Glaciers.",[],0.0,3.0,18,24,['Environmental'],"['air', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
10682,76,762633193153519616,2016-08-08 12:54:56,['https://t.co/4haUX9J7r5'],"RT @canada150e: Demain, c’est la Journée internationale des peuples autochtones. Célébrons la diversité! https://t.co/4haUX9J7r5",RT canada150e Demain est la internationale des peuples autochtones brons la https co 4haUX9J7r5,[],,24.0,0,24,['Social'],"['autochtone', 'diversité']",fr,0.0,Neutral,GCAutochtones_tweeter
38097,128,485734081568161_769942803147286,2016-08-15 10:45:35,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/769942803147286/?type=3,"Vos dettes croissantes vous accablent, et vous ne savez pas où trouver de l’aide? 

Contactez Conseil en crédit du Canada, une association à but non lucratif qui offre des conseils en matière de crédit. Leurs conseillers vont vous offrir un plan adapté à votre situation. 

Trouvez un conseiller qualifié dans votre région : http://ow.ly/efOo303bwoY","Vos dettes croissantes vous accablent, et vous ne savez pas où trouver de l’aide? Contactez Conseil en crédit du Canada, une association à but non lucratif qui offre des conseils en matière de crédit. Leurs conseillers vont vous offrir un plan adapté à votre situation. Trouvez un conseiller qualifié dans votre région :",[],0.0,6.0,17,24,['Economical'],['dette'],fr,0.0,neutral,QuestionsdargentCanada_facebook
