,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
43659,9,745246481565818880,2016-06-21 13:26:21,[],"RT @GCAutochtones: Aujourd'hui, célébrons et reconnaissons les contributions, cultures et l'histoire des Autochtones au pays #JNACanada htt…",RT GCAutochtones Aujourd hui brons et reconnaissons les contributions cultures et histoire des Autochtones au pays JNACanada,['#JNACanada'],,76.0,0,76,['Social'],"['culture', 'autochtone', 'pays', '#jnacanada']",fr,0.0,Neutral,Transports_gc_tweeter
42343,22,377625007887_10154299071292888,2016-06-21 06:30:43,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154299071292888/?type=3,Rappel: VUS Hyundai Santa Fe 2010-2011. Problème de pneus causé par ressorts hélicoïdaux. http://www.tc.gc.ca/rb3jp,Rappel: VUS Hyundai Santa Fe -2011. Problème de pneus causé par ressorts hélicoïdaux.,[],4.0,69.0,2,75,['other'],[],ca,0.0,neutral,TransportsetInfrastructureauCanada_facebook
33479,105,134615279898518_1371773759515991,2016-06-15 18:44:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1371773759515991/?type=3,"Célébrez le 149e anniversaire du Canada en visitant gratuitement les trésors culturels et naturels du pays! Le vendredi 1er juillet 2016, l'entrée est gratuite dans tous les parcs nationaux, les aires marines nationales de conservation et les lieux historiques nationaux administrés par Parcs Canada. http://ow.ly/OnVIz #FêteduCanada","Célébrez le e anniversaire du Canada en visitant gratuitement les trésors culturels et naturels du pays! Le vendredi er juillet , l'entrée est gratuite dans tous les parcs nationaux, les aires marines nationales de conservation et les lieux historiques nationaux administrés par Parcs Canada. êteduCanada",['#F'],3.0,32.0,37,73,"['Environmental', 'Social']","['célébrez', 'pays', 'parc', 'marine', 'conservation', 'historique', 'parc', '#fêteducanada']",fr,0.0,neutral,ParcsCanada_facebook
33500,126,134615279898518_1376854492341251,2016-06-21 14:35:27,https://www.facebook.com/ParcsCanada/photos/a.1376854425674591.1073741915.134615279898518/1376854492341251/?type=3,"Ensemble avec le zoo de Toronto et l'Office de protection de la nature de Toronto et de la région, Parcs Canada a relâché 36 jeunes tortues de plus dans la vallée de la Rouge! http://ow.ly/wosW301uMGo
The Toronto Zoo  Toronto and Region Conservation (TRCA)","Ensemble avec le zoo de Toronto et l'Office de protection de la nature de Toronto et de la région, Parcs Canada a relâché jeunes tortues de plus dans la vallée de la Rouge! The Toronto Zoo Toronto and Region Conservation (TRCA)",[],0.0,13.0,50,66,"['Environmental', 'Social']","['protection', 'nature', 'parc', 'jeune', 'conservation']",fr,0.0,neutral,ParcsCanada_facebook
21592,7,740546460597551104,2016-06-08 14:10:09,['https://t.co/TsQBZAsZL'],Min LeBlanc annonce la nouvelle Alliance de recherche océanique au Canada (AROC)  #JournéeMondialeOcéans https://t.co/TsQBZAsZL1,Min LeBlanc annonce la nouvelle Alliance de recherche anique au Canada AROC ans https co TsQBZAsZL1,['#Journ'],,25.0,40,65,['Environmental'],['#journéemondialeocéans'],fr,0.0,Neutral,MPO_DFO_tweeter
33508,134,134615279898518_1371210196239014,2016-06-14 07:12:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1371210196239014/?type=3,"Nous avons un #MardiQuiz pas mal difficile cette semaine! Dans quel parc pouvez-vous retrouver ce magnifique paysage?

RÉPONSE: C'est au parc national Tuktut Nogait! Avec ses toundras ondulantes, ses rivières sauvages, ses canyons escarpés et toute une variété d'animaux et de plantes sauvages, Tuktut Nogait (qui signifie jeune caribou), demeure l'un des joyaux à découvrir au Canada.","Nous avons un pas mal difficile cette semaine! Dans quel parc pouvez-vous retrouver ce magnifique paysage? RÉPONSE: C'est au parc national Tuktut Nogait! Avec ses toundras ondulantes, ses rivières sauvages, ses canyons escarpés et toute une variété d'animaux et de plantes sauvages, Tuktut Nogait (qui signifie jeune caribou), demeure l'un des joyaux à découvrir au Canada.",['#MardiQuiz'],10.0,4.0,44,64,"['Environmental', 'Social']","['parc', 'parc_national', 'rivière', 'plante', 'jeune', 'découvrir']",fr,0.0,neutral,ParcsCanada_facebook
33514,140,134615279898518_1373130649380302,2016-06-27 17:54:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1373130649380302/?type=3,"Célébrez le 149e anniversaire du Canada en visitant gratuitement les trésors culturels et naturels du pays! Le vendredi 1er juillet 2016, l'entrée est gratuite dans tous les parcs nationaux, les aires marines nationales de conservation et les lieux historiques nationaux administrés par Parcs Canada. N'oubliez pas que vous pourrez célébrer tout au long de l'année en 2017 car l'entrée sera gratuite pour tous les sites de Parcs Canada pour le 150e anniversaire du Canada. #FêteduCanada http://ow.ly/SL1C301FZUi","Célébrez le e anniversaire du Canada en visitant gratuitement les trésors culturels et naturels du pays! Le vendredi er juillet , l'entrée est gratuite dans tous les parcs nationaux, les aires marines nationales de conservation et les lieux historiques nationaux administrés par Parcs Canada. N'oubliez pas que vous pourrez célébrer tout au long de l'année en car l'entrée sera gratuite pour tous les sites de Parcs Canada pour le e anniversaire du Canada. êteduCanada",['#F'],2.0,28.0,31,63,"['Environmental', 'Social']","['célébrez', 'pays', 'parc', 'marine', 'conservation', 'historique', 'parc', 'célébrer', 'parc', '#fêteducanada']",fr,0.0,neutral,ParcsCanada_facebook
33535,161,134615279898518_1378260828867284,2016-06-23 14:08:11,https://www.facebook.com/BluepeakPhotography/photos/a.491142597615091.1073741825.340170382712314/1112128998849778/?type=3,Quelle vue époustouflante!!! Cliquez sur la photo pour la voir en panoramique 360!,Quelle vue époustouflante!!! Cliquez sur la photo pour la voir en panoramique !,[],3.0,0.0,47,57,['other'],[],fr,0.0,neutral,ParcsCanada_facebook
38010,41,485734081568161_741882925953274,2016-06-20 17:45:24,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/741882925953274/?type=3,"Quand avez-vous vérifié votre dossier de crédit pour la dernière fois?

Il est bon de vérifier votre dossier de crédit au moins une fois par année pour vous assurer qu’il ne contient pas d’erreur. Il peut s’agit de renseignements d’autrui inscrit à votre dossier, de dettes au dossier pourtant remboursées en entier ou encore d’un historique de paiement erroné. Ces erreurs pourraient affecter votre capacité à obtenir un prêt ou un prêt hypothécaire!

Demandez une copie de votre dossier de crédit sans frais : http://ow.ly/t0NI301lajH","Quand avez-vous vérifié votre dossier de crédit pour la dernière fois? Il est bon de vérifier votre dossier de crédit au moins une fois par année pour vous assurer qu’il ne contient pas d’erreur. Il peut s’agit de renseignements d’autrui inscrit à votre dossier, de dettes au dossier pourtant remboursées en entier ou encore d’un historique de paiement erroné. Ces erreurs pourraient affecter votre capacité à obtenir un prêt ou un prêt hypothécaire! Demandez une copie de votre dossier de crédit sans frais :",[],3.0,29.0,22,55,"['Economical', 'Social']","['dette', 'historique', 'capacité']",fr,-0.1,negative,QuestionsdargentCanada_facebook
38014,45,485734081568161_736512176490349,2016-06-09 11:00:13,http://ow.ly/Nw1c300U08a,"L’article que vous avez acheté la semaine dernière est maintenant soldé à moitié prix. Vous désirez profiter du rabais? 

La chance pourrait vous sourire si vous avez payé par carte de crédit. En effet, certaines cartes offrent un régime de protection des prix, et vous pourriez obtenir le remboursement de la différence.

Utilisez cet outil de sélection de cartes de crédit interactif, afin de connaître les caractéristiques des différentes cartes, dont le régime de protection des prix: http://ow.ly/Nw1c300U08a","L’article que vous avez acheté la semaine dernière est maintenant soldé à moitié prix. Vous désirez profiter du rabais? La chance pourrait vous sourire si vous avez payé par carte de crédit. En effet, certaines cartes offrent un régime de protection des prix, et vous pourriez obtenir le remboursement de la différence. Utilisez cet outil de sélection de cartes de crédit interactif, afin de connaître les caractéristiques des différentes cartes, dont le régime de protection des prix:",[],1.0,28.0,21,51,"['Environmental', 'Social']","['protection', 'différence', 'protection']",fr,-0.125,negative,QuestionsdargentCanada_facebook
38021,52,485734081568161_742186885922878,2016-06-21 10:45:41,http://ow.ly/NgPb301noSw,"Vous ne savez pas quelle dette rembourser en premier?

Voici un truc simple: Payez d’abord la dette portant le taux d'intérêt le plus élevé. Vous paierez ainsi moins d'intérêt à long terme et réduirez votre dette globale plus rapidement.

Voyez d’autres conseils pour vous sortir de l’endettement : http://ow.ly/NgPb301noSw",Vous ne savez pas quelle dette rembourser en premier? Voici un truc simple: Payez d’abord la dette portant le taux d'intérêt le plus élevé. Vous paierez ainsi moins d'intérêt à long terme et réduirez votre dette globale plus rapidement. Voyez d’autres conseils pour vous sortir de l’endettement :,[],0.0,28.0,18,46,['Economical'],"['dette', 'dette', 'dette']",fr,0.0,neutral,QuestionsdargentCanada_facebook
10636,30,745229485327458304,2016-06-21 12:18:49,['https://t.co/y\xe2\x80\xa6'],"RT @PMcanadien: Pour la Journée nationale des Autochtones, honorons et célébrons leur rôle fondamental au Canada. #JNACanada https://t.co/y…",RT PMcanadien Pour la nationale des Autochtones honorons et brons leur le fondamental au Canada JNACanada https co,['#JNACanada'],,45.0,0,45,['Social'],"['autochtone', '#jnacanada']",fr,0.0,Neutral,GCAutochtones_tweeter
33618,244,134615279898518_1378133978879969,2016-06-26 06:55:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1378133978879969/?type=3,"Le canotage est aussi canadien que le hockey, le sirop d'érable... et les magnifiques parcs! Célébrez le Jour du canot en faisant une excursion sur l'eau aujourd'hui. 

Nos sites offrent une multitude de superbes endroits où pagayer, comme le Parc national et lieu historique national Kejimkujik! Vous pouvez parcourir, en canot ou en kayak, les voies navigables sur lesquelles les Mi’kmaq ont voyagé pendant des milliers d’années. Apportez votre propre équipement ou louez un canot ou un kayak. http://ow.ly/5B6e301z0Dz","Le canotage est aussi canadien que le hockey, le sirop d'érable... et les magnifiques parcs! Célébrez le Jour du canot en faisant une excursion sur l'eau aujourd'hui. Nos sites offrent une multitude de superbes endroits où pagayer, comme le Parc national et lieu historique national Kejimkujik! Vous pouvez parcourir, en canot ou en kayak, les voies navigables sur lesquelles les Mi’kmaq ont voyagé pendant des milliers d’années. Apportez votre propre équipement ou louez un canot ou un kayak.",[],0.0,6.0,36,44,"['Economical', 'Environmental', 'Social']","['parc', 'célébrez', 'parc', 'historique', 'propre', 'équipement']",fr,0.0,neutral,ParcsCanada_facebook
43669,19,739860820549611521,2016-06-06 16:45:40,['https://t.co/gXFt\xe2\x80\xa6'],"RT @AuCanada: Aujourd'hui, souvenons-nous de ceux qui ont combattu dans la bataille de #Normandie #JourJ #nelesoubliezpas https://t.co/gXFt…",RT AuCanada Aujourd hui souvenons nous de ceux qui ont combattu dans la bataille de Normandie JourJ nelesoubliezpas https co,"['#Normandie', '#JourJ', '#nelesoubliezpas']",,43.0,0,43,['Social'],['bataille'],fr,0.0,Neutral,Transports_gc_tweeter
20118,3,739859331173224448,2016-06-06 16:39:45,['https://t.co/gXFt\xe2\x80\xa6'],"RT @AuCanada: Aujourd'hui, souvenons-nous de ceux qui ont combattu dans la bataille de #Normandie #JourJ #nelesoubliezpas https://t.co/gXFt…",RT AuCanada Aujourd hui souvenons nous de ceux qui ont combattu dans la bataille de Normandie JourJ nelesoubliezpas https co,"['#Normandie', '#JourJ', '#nelesoubliezpas']",,43.0,0,43,['Social'],['bataille'],fr,0.0,Neutral,MPO_Centre_tweeter
21600,15,740552427418619904,2016-06-08 14:33:52,['https://t.co/aEHjbL9ZPR'],RT @ParcsCanada: Voici un aperçu des aires marines nationales de conservation du #Canada : https://t.co/aEHjbL9ZPR #journéedesocéans https:…,RT ParcsCanada Voici un des aires marines nationales de conservation du Canada https co aEHjbL9ZPR ans https,"['#Canada', '#journ']",,42.0,0,42,['Environmental'],"['parcscanada', 'marine', 'conservation']",ca,0.0,Neutral,MPO_DFO_tweeter
33638,264,134615279898518_1364412683585432,2016-06-04 15:25:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1364412683585432/?type=3,"C'est la journée internationale des #sentiers! Nous avons une multitude de sentiers magnifiques dans nos parcs nationaux qui sauront vous inspirer! Aujourd'hui, nous vous présentons la piste côtière dans le Parc national Pukaskwa, le littoral le plus sauvage des Grands Lacs! Quels sentiers allez-vous conquérir cet été? 
Bougez! C'est le temps d'une #randonnée! 
http://ow.ly/YqCD300TXdM","C'est la journée internationale des ! Nous avons une multitude de sentiers magnifiques dans nos parcs nationaux qui sauront vous inspirer! Aujourd'hui, nous vous présentons la piste côtière dans le Parc national Pukaskwa, le littoral le plus sauvage des Grands Lacs! Quels sentiers allez-vous conquérir cet été? Bougez! C'est le temps d'une ée!","['#sentiers', '#randonn']",1.0,6.0,34,42,['Environmental'],"['parc', 'parc', 'lac']",fr,0.0,neutral,ParcsCanada_facebook
20120,5,740536420499066880,2016-06-08 13:30:15,['https://t.co/aEHjbL9ZPR'],RT @ParcsCanada: Voici un aperçu des aires marines nationales de conservation du #Canada : https://t.co/aEHjbL9ZPR #journéedesocéans https:…,RT ParcsCanada Voici un des aires marines nationales de conservation du Canada https co aEHjbL9ZPR ans https,"['#Canada', '#journ']",,42.0,0,42,['Environmental'],"['parcscanada', 'marine', 'conservation']",fr,0.0,Neutral,MPO_Centre_tweeter
33642,268,134615279898518_1373128506047183,2016-06-23 17:57:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1373128506047183/?type=3,"Célébrez le 149e anniversaire du Canada en visitant gratuitement les trésors culturels et naturels du pays! Le vendredi 1er juillet 2016, l'entrée est gratuite dans tous les parcs nationaux, les aires marines nationales de conservation et les lieux historiques nationaux administrés par Parcs Canada. N'oubliez pas que vous pourrez célébrer tout au long de l'année en 2017 car l'entrée sera gratuite pour tous les sites de Parcs Canada pour le 150e anniversaire du Canada. #FêteduCanada","Célébrez le e anniversaire du Canada en visitant gratuitement les trésors culturels et naturels du pays! Le vendredi er juillet , l'entrée est gratuite dans tous les parcs nationaux, les aires marines nationales de conservation et les lieux historiques nationaux administrés par Parcs Canada. N'oubliez pas que vous pourrez célébrer tout au long de l'année en car l'entrée sera gratuite pour tous les sites de Parcs Canada pour le e anniversaire du Canada. êteduCanada",['#F'],0.0,7.0,31,41,"['Environmental', 'Social']","['célébrez', 'pays', 'parc', 'marine', 'conservation', 'historique', 'parc', 'célébrer', 'parc', '#fêteducanada']",fr,0.0,neutral,ParcsCanada_facebook
33660,286,134615279898518_1359710794055621,2016-06-08 09:55:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1359710794055621/?type=3,"C'est la journée mondiale des océans! Saviez-vous que le Canada a le plus long littoral (243 000 km total!) du monde? Voici un aperçu des aires marines nationales de conservation du Canada : http://ow.ly/MoaZW

Photo prise au Gwaii Haanas - îles de beauté.",C'est la journée mondiale des océans! Saviez-vous que le Canada a le plus long littoral (243 km total!) du monde? Voici un aperçu des aires marines nationales de conservation du Canada : Photo prise au Gwaii Haanas - îles de beauté.,[],0.0,4.0,32,38,"['Economical', 'Environmental']","['mondiale', 'océan', 'marine', 'conservation']",fr,0.0,neutral,ParcsCanada_facebook
33658,284,134615279898518_1369048429788524,2016-06-12 13:40:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1369048429788524/?type=3,"Plongez, pataugez, nagez... c'est la Journée canadienne des rivières! Nous sommes fiers de protéger des rivières magnifiques comme la rivière Nahanni Sud dans la Réserve de parc national Nahanni, une rivière du patrimoine Canadien. Pourquoi ne pas #SeRapprocher avec la nature et passer un moment près de l'eau aujourd'hui? http://ow.ly/V1O03018D4s","Plongez, pataugez, nagez... c'est la Journée canadienne des rivières! Nous sommes fiers de protéger des rivières magnifiques comme la rivière Nahanni Sud dans la Réserve de parc national Nahanni, une rivière du patrimoine Canadien. Pourquoi ne pas avec la nature et passer un moment près de l'eau aujourd'hui?",['#SeRapprocher'],0.0,3.0,32,38,"['Environmental', 'Social']","['rivière', 'protéger', 'rivière', 'rivière', 'parc_national', 'rivière', 'nature']",fr,0.0,neutral,ParcsCanada_facebook
38032,63,485734081568161_733892726752294,2016-06-03 10:45:47,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/733892726752294/?type=3,"#Saviezvous qu’une agence de recouvrement NE PEUT PAS recouvrer plus que la somme due ni exiger des frais de recouvrement de dette?

Connaissez vos droits. Renseignez-vous pour savoir quoi faire si vous êtes traité injustement par une agence de recouvrement : http://ow.ly/6BAW300FdFG",qu’une agence de recouvrement NE PEUT PAS recouvrer plus que la somme due ni exiger des frais de recouvrement de dette? Connaissez vos droits. Renseignez-vous pour savoir quoi faire si vous êtes traité injustement par une agence de recouvrement :,['#Saviezvous'],1.0,22.0,14,37,['Economical'],"['dette', 'droit']",fr,0.0,neutral,QuestionsdargentCanada_facebook
33667,293,134615279898518_1375982302428470,2016-06-20 08:07:47,https://www.facebook.com/ParcsCanada/photos/a.417387738287936.115519.134615279898518/1375982082428492/?type=3,"L'été est ENFIN arrivé! Nous espérons que vos randonnées soient longues, vos nuits étoilées et vos guimauves bien rôties... Joyeux premier jour d'été!!

Photo prise au Réserve de parc national Pacific Rim.","L'été est ENFIN arrivé! Nous espérons que vos randonnées soient longues, vos nuits étoilées et vos guimauves bien rôties... Joyeux premier jour d'été!! Photo prise au Réserve de parc national Pacific Rim.",[],1.0,5.0,30,37,['Social'],['parc_national'],fr,0.0,neutral,ParcsCanada_facebook
38034,65,485734081568161_743275969147303,2016-06-23 17:45:27,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/743275969147303/?type=3,"Vous est-il déjà arrivé qu’à la caisse, le prix d’un article lu par lecteur optique soit plus élevé que le prix affiché?

#Saviezvous pour vous pourriez alors obtenir le premier article (d’une valeur d’au plus 10 $) gratuitement? Lors de votre prochaine séance de magasinage, demandez au détaillant s’il respecte le Code sur la lecture optique des prix ou vérifiez si l’affiche ci-après est présente à l’entrée ou à la caisse. http://ow.ly/makO301ntlI","Vous est-il déjà arrivé qu’à la caisse, le prix d’un article lu par lecteur optique soit plus élevé que le prix affiché? pour vous pourriez alors obtenir le premier article (d’une valeur d’au plus $) gratuitement? Lors de votre prochaine séance de magasinage, demandez au détaillant s’il respecte le Code sur la lecture optique des prix ou vérifiez si l’affiche ci-après est présente à l’entrée ou à la caisse.",['#Saviezvous'],0.0,16.0,20,36,['other'],[],fr,0.0,neutral,QuestionsdargentCanada_facebook
33714,340,134615279898518_1359017200791647,2016-06-01 19:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1359017200791647/?type=3,"C'est le temps de #serapprocher en famille et entre amis cet été. Inscrivez-vous au #concours Célébrez le plein air de Leclerc aujourd'hui! http://ow.ly/ad0c300wSyN #ConcoursLeclerc #partagezlachaise
Photo prise au @pnBanff",C'est le temps de en famille et entre amis cet été. Inscrivez-vous au Célébrez le plein air de Leclerc aujourd'hui! Photo prise au,"['#serapprocher', '#concours', '#ConcoursLeclerc', '#partagezlachaise']",0.0,4.0,28,35,"['Environmental', 'Social']","['famille', 'ami', 'célébrez', 'air']",fr,0.0,neutral,ParcsCanada_facebook
33709,335,134615279898518_1377375285622505,2016-06-24 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1377375285622505/?type=3,"Joyeux vendredi photo des abonnés! 
Cette merveilleuse photo du Parc national Yoho nous vient de Jennifer G., accompagnée de la légende suivante : « À la recherche d'un trésor aux chutes Wapta. »  🌈
Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette merveilleuse photo du Parc national Yoho nous vient de Jennifer G., accompagnée de la légende suivante : « À la recherche d'un trésor aux chutes Wapta. » Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],0.0,2.0,30,35,['Environmental'],['parc'],fr,0.0,neutral,ParcsCanada_facebook
