,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
33059,97,2017-08-09_14-27-00,2017-08-09 14:27:00,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8c50ba8fa212b142ab471fc9033573ab/5AEFBC89/t51.2885-15/e35/20687952_133243087283373_5856894404446388224_n.jpg,Montez là où l’horizon amalgame les montagnes et la mer et contemplez ces magnifiques paysages de la côte est! : Parc national des Hautes-Terres-du-Cap-Breton : .....,Montez horizon amalgame les montagnes et la mer et contemplez ces magnifiques paysages de la te est Parc national des Hautes Terres du Cap Breton sweednora hautesterresducapbreton HTCB PNHTCB CapBreton NouvelleEcosse nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""hautesterresducapbreton"",""htcb"",""pnhtcb"",""capbreton"",""nouvelleecosse"",""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",3.0,,188,191,['Environmental'],"['mer', 'côte', 'parc']",fr,0.06666666666666668,positive,parcs.canada_instagram
33078,116,2017-08-08_16-02-38,2017-08-08 16:02:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1ce40532138bfe2ac7cc165da3bcd5ed/5ADDCC4D/t51.2885-15/e35/20635356_470772403277956_8111841943828299776_n.jpg,"Avec ses grandes plaines et un ciel des plus bleus, voyez le plus beau paysage que vous offre le Canada, ici au parc national des Praires! ️ : .....",Avec ses grandes plaines et un ciel des plus bleus voyez le plus beau paysage que vous offre le Canada ici au parc national des Praires ryanweild nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation saskatchewan exploresask,"[""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""saskatchewan"",""exploresask""]",1.0,,179,180,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33081,119,2017-08-14_17-16-36,2017-08-14 17:16:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e080a8d13c68b3a2654aa4789ec0fc91/5AE7C095/t51.2885-15/e35/20901926_123528014958081_8184940629348843520_n.jpg,"C'est officiel : la démarcation des limites de la plus grande aire marine nationale de conservation du Canada au Tallurutiup Imanga/étroitLancaster a été signée! ️Avec son importance pour notre écosystème et son histoire culturelle animée, restez à l'affût toute la semaine pour en savoir plus sur ce trésor de l’Arctique!.....",est officiel la marcation des limites de la plus grande aire marine nationale de conservation du Canada au Tallurutiup Imanga troitLancaster nAvec son importance pour notre et son histoire culturelle restez toute la semaine pour en savoir plus sur ce sor de Arctique Arctique Nunavut ParcsCanada Canada150 Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""détroitlancaster"",""arctique"",""nunavut"",""parcscanada"",""canada150"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",0.0,,179,179,"['Economical', 'Environmental']","['marine', 'conservation', 'écosystème', 'écosystème']",fr,0.0,neutral,parcs.canada_instagram
33084,122,2017-08-10_17-03-06,2017-08-10 17:03:06,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d924a124709641904035b6a3c3a42dbb/5AF96724/t51.2885-15/e35/20688169_706819429501330_4783746608783163392_n.jpg,"Le parc national Qausuittuq est officiellement ouvert! Imaginez un groupe d’îles dans une mer figée par la glace, un milieu qui sert d’habitat au caribou de Peary, espèce en voie de disparition, une terre de chasse et de pêche traditionnelle qui a supporté les Inuit de Resolute Bay depuis leurs réinstallation dans les années : le est tous cela et plus!.....",Le parc national Qausuittuq est officiellement ouvert Imaginez un groupe les dans une mer par la glace un milieu qui sert habitat au caribou de Peary ce en voie de disparition une terre de chasse et de traditionnelle qui les Inuit de Resolute Bay depuis leurs installation dans les es 1950 le pnQausuittuq est tous cela et plus Arctique Nunavut BathurstIsland ParcsCanada Canada150 Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""pnqausuittuq"",""arctique"",""nunavut"",""bathurstisland"",""parcscanada"",""canada150"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",1.0,,177,178,"['Environmental', 'Social']","['parc_national', 'mer', 'espèce', 'terre', 'inuit']",fr,0.0,neutral,parcs.canada_instagram
33092,130,2017-08-15_16-50-10,2017-08-15 16:50:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e147f89e818ed1f1678afe970382a04a/5AE8AA28/t51.2885-15/e35/20838361_346111915844410_2056509570586509312_n.jpg,Faites un vœu! Votre rêve de visiter ce magnifique parc peut se réaliser...: Parc national des Lacs-Waterton . . . . . : .ca,Faites un Votre de visiter ce magnifique parc peut se aliser Parc national des Lacs Waterton schoolpost ca waterton lacswaterton alberta explorealberta Canada150 Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""waterton"",""lacswaterton"",""alberta"",""explorealberta"",""canada150"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",1.0,,173,174,['Environmental'],"['parc', 'parc']",fr,0.5,positive,parcs.canada_instagram
33095,133,2017-08-23_16-09-04,2017-08-23 16:09:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/49f4d5568a938c097c96594087158c7d/5AF9B58E/t51.2885-15/e35/20986652_1427928253989928_8366729788781494272_n.jpg,N'oubliez pas de regarder vers le ciel! Ces nuages de barbe à papa prennent forme au parc national du Mont-Riding. La beauté naturelle des Prairies est époustouflante. : .....,oubliez pas de regarder vers le ciel Ces nuages de barbe papa prennent forme au parc national du Mont Riding La naturelle des Prairies est poustouflante gyk26 PNRiding parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation,"[""pnriding"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation""]",0.0,,172,172,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33110,148,2017-08-07_16-43-31,2017-08-07 16:43:31,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f4d2cac59457c8b5534be6cd147a3b8f/5AEAAE8B/t51.2885-15/e35/20633250_1384054104997138_5963592060777791488_n.jpg,"Peu de scènes évoquent la magie de l’été aussi parfaitement qu’un coucher de soleil rose doré sur l’eau! Il est encore temps de tirer le meilleur parti de cet été , alors n’hésitez pas! Ce magnifique spectacle de dame nature est présenté tous les soirs au parc national de la Pointe-Pelée! de ",Peu de nes voquent la magie de aussi parfaitement un coucher de soleil rose sur eau Il est encore temps de tirer le meilleur parti de cet Canada150 alors sitez pas Ce magnifique spectacle de dame nature est tous les soirs au parc national de la Pointe de Ontario PNPointPelee parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""canada150"",""ontario"",""pnpointpelee"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",1.0,,165,166,"['Environmental', 'Social']","['nature', 'parc_national']",fr,0.0,neutral,parcs.canada_instagram
33112,150,2017-08-19_15-41-42,2017-08-19 15:41:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/892f3f30dfeddb75246cedc8672eae83/5AE65239/t51.2885-15/e35/20905072_202739533597476_4642020397481459712_n.jpg,"Un lever de soleil éclatant, le brouillard au-dessus de l’eau… en se réveillant au parc national du Gros-Morne on a l’impression d’être dans un autre monde! : ",Un lever de soleil clatant le brouillard au dessus de en se veillant au parc national du Gros Morne impression dans un autre monde mattjmcmullen GrosMorne TNL TerreNeuve parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""grosmorne"",""tnl"",""terreneuve"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",2.0,,164,166,['Social'],['parc_national'],fr,0.05,positive,parcs.canada_instagram
33117,155,2017-08-11_15-53-15,2017-08-11 15:53:15,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ead8dc232c7406b731abf313be912c0f/5AE94A24/t51.2885-15/e35/20688461_109037803139251_6115967600540254208_n.jpg,"Imaginez-vous à la réserve de parc national Pacific Rim sur le sable infini, les eaux cristallines et les montagnes majestueuses... c'est le rêve de tous les passionnés de la côte ouest!  : .....",Imaginez vous la serve de parc national Pacific Rim sur le sable infini les eaux cristallines et les montagnes majestueuses est le de tous les de la te ouest cristinachianello RPNPacificRim PacificRim parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation maritimes,"[""rpnpacificrim"",""pacificrim"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation"",""maritimes""]",3.0,,162,165,"['Environmental', 'Social']","['parc_national', 'eau', 'côte']",fr,0.08333333333333333,positive,parcs.canada_instagram
33403,29,134615279898518_1827298107296885,2017-08-10 17:30:30,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1827297297296966/?type=3,"Le parc national Qausuittuq est officiellement ouvert! 
Imaginez un groupe d’îles dans une mer figée par la glace, un milieu qui sert d’habitat au caribou de Peary, espèce en voie de disparition, une terre de chasse et de pêche traditionnelle qui a supporté les Inuit de Resolute Bay depuis leurs réinstallation dans les années 1950 : le parc national Qausuittuq est tous cela et plus.

Qausuittuq (phonétique : Cow-su-ee-tuk) signifie « l'endroit où le soleil ne se lève pas » en inuktitut, en raison de la position du soleil sous la ligne d'horizon pendant plusieurs mois en hiver à cette latitude. Pour en savoir plus : http://ow.ly/LfOs30egne2 Parcs Canada Nunavut","Le parc national Qausuittuq est officiellement ouvert! Imaginez un groupe d’îles dans une mer figée par la glace, un milieu qui sert d’habitat au caribou de Peary, espèce en voie de disparition, une terre de chasse et de pêche traditionnelle qui a supporté les Inuit de Resolute Bay depuis leurs réinstallation dans les années : le parc national Qausuittuq est tous cela et plus. Qausuittuq (phonétique : Cow-su-ee-tuk) signifie « l'endroit où le soleil ne se lève pas » en inuktitut, en raison de la position du soleil sous la ligne d'horizon pendant plusieurs mois en hiver à cette latitude. Pour en savoir plus : 2 Parcs Canada Nunavut",[],8.0,19.0,108,159,"['Environmental', 'Social']","['parc_national', 'mer', 'espèce', 'terre', 'inuit', 'parc_national', 'parc']",fr,0.0,neutral,ParcsCanada_facebook
