,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
33030,68,2017-07-26_16-51-19,2017-07-26 16:51:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/76dd02dbb6802122534169e2a78ee34f/5AF8DB9E/t51.2885-15/e35/20478883_156984524875973_4654042947245834240_n.jpg,Le lieu historique national du Col-Rogers allie le patrimoine culturel romantique du chemin de fer de l'ère victorienne à la beauté du paysage alpin des Rocheuses. Elorez le passé du Canada dans toute son ampleur en visitant le cœur du parc national des Glaciers.: .....,Le lieu historique national du Col Rogers allie le patrimoine culturel romantique du chemin de fer de victorienne la du paysage alpin des Rocheuses Explorez le du Canada dans toute son ampleur en visitant le ur du parc national des Glaciers brycebrownimages ColRogers ParcNationalCanadaDesGlaciers parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation,"[""colrogers"",""parcnationalcanadadesglaciers"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation""]",1.0,,201,202,['Social'],"['historique', 'parc_national']",fr,1.0,positive,parcs.canada_instagram
33032,70,2017-07-06_16-22-14,2017-07-06 16:22:14,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8052eb42c3bc5ffce7c1ad2cc099cece/5ADA0231/t51.2885-15/e35/19761209_105347336779279_4399008437749415936_n.jpg,"Amoureux de l'eau, nous avons la destination parfaite pour vous. Le parc national et lieu historique national Kejimkujik regroupe lacs et étangs et plus de rivières et cours d’eau, dont la plupart font partie du bassin de la rivière Mersey qui prend sa source au nord du parc. Il s’agit d’ailleurs du plus grand bassin en Nouvelle-Écosse. de ",Amoureux de eau nous avons la destination parfaite pour vous Le parc national et lieu historique national Kejimkujik regroupe 46 lacs et tangs et plus de 30 res et cours eau dont la plupart font partie du bassin de la Mersey qui prend sa source au nord du parc Il agit ailleurs du plus grand bassin en Nouvelle cosse de Keji parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation maritimes,"[""keji"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation"",""maritimes""]",1.0,,200,201,"['Environmental', 'Social']","['parc_national', 'historique', 'lac', 'rivière', 'rivière', 'nord', 'parc']",fr,0.1125,positive,parcs.canada_instagram
33040,78,2017-07-18_17-13-39,2017-07-18 17:13:39,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3415de2ce2ebb0899317e9be9b40ead7/5AF384D6/t51.2885-15/e35/20225179_501730000165440_9105627239306756096_n.jpg,Vues sur la baie et couchers de soleil aux teintes dorées... assurez-vous d'ajouter le magnifique parc national des Îles-de-la-Baie-Georgienne à vos plans de voyage d'été!  : .....ÎlesdelaBaieGeorgienne,Vues sur la baie et couchers de soleil aux teintes es assurez vous ajouter le magnifique parc national des les de la Baie Georgienne vos plans de voyage lesdelaBaieGeorgienne ontario nature photographie sauvage voyage jouerdehors aventure paysage canada150 canada conservation maritimes vieactive parc parcscanada,"[""pnîlesdelabaiegeorgienne"",""ontario"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""canada150"",""canada"",""conservation"",""maritimes"",""vieactive"",""parc"",""parcscanada""]",1.0,,197,198,['Social'],['parc_national'],fr,1.0,positive,parcs.canada_instagram
33057,95,2017-07-28_16-26-03,2017-07-28 16:26:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/77de08f6d658b5a019db2357efb6edf7/5AE15392/t51.2885-15/e35/20393521_1706740609622768_167268489185198080_n.jpg,"Réalisez vos rêves d’aventure ou de détente dans les prairies, la forêt boréale, la forêt-parc vallonné de trembles et les lacs vierges du parc national de Prince Albert. : .....",alisez vos aventure ou de tente dans les prairies la ale la parc de trembles et les lacs vierges du parc national de Prince Albert katienieminen nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation saskatchewan exploresask,"[""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""saskatchewan"",""exploresask""]",1.0,,190,191,"['Environmental', 'Social']","['forêt', 'lac', 'parc_national']",fr,0.0,neutral,parcs.canada_instagram
33072,110,2017-07-05_17-29-59,2017-07-05 17:29:59,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c54254f1817476b159b50df7f91e5785/5AE6909A/t51.2885-15/e35/19764469_711031695755330_1104766644816707584_n.jpg,"Des fjords et des sommets montagneux dominent majestueusement un paysage contrasté, fait de plages, de tourbières, de forêts et de falaises accidentées. Né de la collision continentale et ciselé par les glaciers, le paysage ancien du parc national du Gros-Morne figure sur la liste du patrimoine mondial de l’UNESCO.Saviez-vous que vous pouvez participer à un concours pour gagner un voyage dans ce magnifique parc? Visitez notre site Web pour plus d'informations! de ",Des fjords et des sommets montagneux dominent majestueusement un paysage fait de plages de res de et de falaises es de la collision continentale et par les glaciers le paysage ancien du parc national du Gros Morne figure sur la liste du patrimoine mondial de UNESCO nSaviez vous que vous pouvez participer un concours pour gagner un voyage dans ce magnifique parc Visitez notre site Web pour plus informations de Turtona PNGrosMorne TNL parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation,"[""pngrosmorne"",""tnl"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation""]",0.0,,181,181,"['Economical', 'Environmental', 'Social']","['forêt', 'parc_national', 'mondial', 'parc']",fr,0.0,neutral,parcs.canada_instagram
33076,114,2017-07-17_12-36-47,2017-07-17 12:36:47,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9b7d3dcca5e4e8a2d2a6980a226a6a75/5AFA3F51/t51.2885-15/e35/20066730_1524280004260257_720287971412017152_n.jpg,Des vues spectaculaires vous attendent au parc national de l'Île-du-Prince-Édouard. Assoyez-vous parmi les fleurs sauvages et regardez le soleil se coucher sur l'océan scintillant. : .....,Des vues spectaculaires vous attendent au parc national de le du Prince douard Assoyez vous parmi les fleurs sauvages et regardez le soleil se coucher sur scintillant peigal1 parcnationalIPE IPE tourisme nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation maritimes,"[""parcnationalipe"",""ipe"",""tourisme"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""maritimes""]",4.0,,176,180,['Social'],['parc_national'],fr,0.2085,positive,parcs.canada_instagram
33085,123,2017-07-02_18-05-20,2017-07-02 18:05:20,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8fa24437f858f9b44c0fd804edd4d409/5AD8BABA/t51.2885-15/e35/19624485_1335881969813182_4845802774471901184_n.jpg,"Avec ses vues sereines en bord de mer et ses superbes paysages, qui ne voudrait pas elorer le magnifique lieu historique national de Port-au-Choix! !  : .....",Avec ses vues sereines en bord de mer et ses superbes paysages qui ne voudrait pas explorer le magnifique lieu historique national de Port au Choix SemaineHistoire2017 LHN100 recalibratedrobot portauchoix terreneuve explorenl terreneuveetlabrador histoire nature photographie sauvage voyage jouerdehors aventure paysage canada150 canada conservation maritimes vieactive vacation,"[""semainehistoire2017"",""lhn100"",""portauchoix"",""terreneuve"",""explorenl"",""terreneuveetlabrador"",""histoire"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""canada150"",""canada"",""conservation"",""maritimes"",""vieactive"",""vacation""]",2.0,,175,177,"['Environmental', 'Social']","['mer', 'historique']",fr,0.3,positive,parcs.canada_instagram
33087,125,2017-07-20_16-38-36,2017-07-20 16:38:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/150a1bf27cef9189478bd2124a30f9b3/5AFD0F6A/t51.2885-15/e35/20180502_330477044042989_2241647460185276416_n.jpg,Une visite au parc national du Gros-Morne se compare à la découverte d’un nouveau monde! C'est ici où vous pouvez vous promener parmi des paysages anciens et profiter des cadeaux de la nature! : ..... ,Une visite au parc national du Gros Morne se compare la couverte un nouveau monde est ici vous pouvez vous promener parmi des paysages anciens et profiter des cadeaux de la nature flexlexa TerreNeuve TerreNeuveetLabrador maritimes nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation GrosMorne parcsnationaux canada,"[""terreneuve"",""terreneuveetlabrador"",""maritimes"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""grosmorne"",""parcsnationaux"",""canada""]",4.0,,172,176,"['Environmental', 'Social']","['visite', 'parc_national', 'nature']",fr,0.0,neutral,parcs.canada_instagram
33089,127,2017-07-07_15-45-51,2017-07-07 15:45:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/dea27fe6cf242f38134fe3808f54d632/5AF5C632/t51.2885-15/e35/19931758_501918676813034_2375240974818344960_n.jpg,"Le parc national des Glaciers est un paradis en toutes saisons. Admirez ses hautes montagnes et ses profondes vallées remplies d'anciennes forêts. Avec des scènes de la couleur de la barbe à papa comme ça, vous devez vous demander... Pourquoi n'ai-je pas encore visité? de ",Le parc national des Glaciers est un paradis en toutes saisons Admirez ses hautes montagnes et ses profondes es remplies anciennes Avec des nes de la couleur de la barbe papa comme vous devez vous demander Pourquoi ai je pas encore de ahealthyhop ParcNationalCanadaDesGlaciers parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation,"[""parcnationalcanadadesglaciers"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation""]",1.0,,174,175,"['Environmental', 'Social']","['parc_national', 'forêt']",fr,0.0,neutral,parcs.canada_instagram
37627,2,1498541586883867_1558943824176976,2017-07-21 08:42:23,https://www.facebook.com/PechesOceansCanada/videos/1558943824176976/,"Les premières semaines de vie des bélugas sont des moments charnières dans l’établissement du lien mère-veau. Puisque les cris du nouveau-né sont encore très faibles, la mère peut facilement perdre son bébé s’ils s’éloignent trop l’un de l’autre. D’où l’importance de réduire les dérangements.
En présence de bélugas, gardez vos distances. #Beluga400m
Pour en savoir plus sur les bonnes pratiques de navigation en présence de bélugas : http://ow.ly/J6ZP30dMQVM 
Et sur la réglementation spécifique à l’intérieur des limites du parc marin du Saguenay Saint-Laurent : http://ow.ly/WRnj30dMQZH","Les premières semaines de vie des bélugas sont des moments charnières dans l’établissement du lien mère-veau. Puisque les cris du nouveau-né sont encore très faibles, la mère peut facilement perdre son bébé s’ils s’éloignent trop l’un de l’autre. D’où l’importance de réduire les dérangements. En présence de bélugas, gardez vos distances. Pour en savoir plus sur les bonnes pratiques de navigation en présence de bélugas : Et sur la réglementation spécifique à l’intérieur des limites du parc marin du Saguenay Saint-Laurent :",['#Beluga400m'],2.0,150.0,17,171,"['Environmental', 'Social']","['vie', 'réduire', 'parc']",fr,0.29296875,positive,PechesOceansCanada_facebook
33114,152,2017-07-08_15-19-27,2017-07-08 15:19:27,https://instagram.fyvr3-1.fna.fbcdn.net/vp/10620715b0b038c791521f354c9b49bf/5AEA061E/t51.2885-15/e35/19765048_481905868824155_7690235855130066944_n.jpg,"Vous vous demandez ce qui vous attend au parc national du Mont-Riding? Admirez les vastes prairies et observez un orignal qui se rafraîchit dans les eaux vivifiantes. Soyez à l’affût des chatoyantes aurores boréales. Au cours d’une randonnée, plongez votre regard dans une gorge taillée par des milliers d’années d’érosion. Profitez du calme de la forêt boréale, là où les forêts-parcs à trembles et la prairie de fétuques se rencontrent. de ",Vous vous demandez ce qui vous attend au parc national du Mont Riding Admirez les vastes prairies et observez un orignal qui se chit dans les eaux vivifiantes Soyez des chatoyantes aurores ales Au cours une plongez votre regard dans une gorge par des milliers es rosion Profitez du calme de la ale les parcs trembles et la prairie de tuques se rencontrent de PNRiding parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation,"[""pnriding"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation""]",2.0,,163,165,"['Environmental', 'Social']","['parc_national', 'eau', 'forêt']",fr,0.54,positive,parcs.canada_instagram
33121,159,2017-07-31_13-18-44,2017-07-31 13:18:44,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2cea68d79c6147f88d3eb6a88eeed4d4/5AFDFB37/t51.2885-15/e35/20582481_1665939493419281_1353646324444037120_n.jpg,Voulez-vous vous joindre aux quelque visiteurs qui viennent chaque année elorer l’étendue de toundra de km carrés au parc national Ivvavik? : .....,Voulez vous vous joindre aux quelque 100 visiteurs qui viennent chaque explorer tendue de toundra de 775 km au parc national Ivvavik hikebiketravel travelyukon exploreyukon parcscanada canada canada150 nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage explorecanada,"[""travelyukon"",""exploreyukon"",""parcscanada"",""canada"",""canada150"",""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""explorecanada""]",2.0,,162,164,['Social'],['parc_national'],fr,0.125,positive,parcs.canada_instagram
33125,163,2017-07-16_16-56-28,2017-07-16 16:56:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fcd14063fbe00529ba71fc2cfae70ff6/5AF0E1BB/t51.2885-15/e35/20065401_286418318433974_5824612837544165376_n.jpg,Prenez le temps de humer les fleurs du parc national des Lacs-Waterton. Vous vous imaginez dans ce bel endroit? : .snell.....,Prenez le temps de humer les fleurs du parc national des Lacs Waterton Vous vous imaginez dans ce bel endroit matt snell explorealberta nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada,"[""explorealberta"",""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada""]",0.0,,163,163,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33128,166,2017-07-03_17-42-11,2017-07-03 17:42:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/634e3ea6f9ed7e4f93acc4e8216d7d02/5AD9A5BD/t51.2885-15/e35/19535064_238460226671302_5575418238029791232_n.jpg,Prenez un moment et profitez de l’air frais et des vue de la côte est du magnifique lieu historique national de l’Anse aux Meadows! Découvrez la vie des et elorez le site de la première présence européenne connue en Amérique du Nord! .....,Prenez un moment et profitez de air frais et des vue de la te est du magnifique lieu historique national de Anse aux Meadows couvrez la vie des vikings et explorez le site de la sence enne connue en rique du Nord SemaineHistoire2017 LHN100 histoire terreneuve terreneuveetlabrador explorecanada explorenl nature photographie sauvage voyage jouerdehors aventure paysage canada150 canada conservation maritimes vieactive vacation,"[""vikings"",""semainehistoire2017"",""lhn100"",""histoire"",""terreneuve"",""terreneuveetlabrador"",""explorecanada"",""explorenl"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""canada150"",""canada"",""conservation"",""maritimes"",""vieactive"",""vacation""]",1.0,,161,162,"['Environmental', 'Social']","['côte', 'historique', 'découvrez', 'vie', 'nord']",fr,0.0,neutral,parcs.canada_instagram
33126,164,2017-07-11_12-05-34,2017-07-11 12:05:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6c5d563576e3d726c48120b80c99e346/5AD8BADD/t51.2885-15/e35/19955059_120500095234074_4203646391387422720_n.jpg,"Profitez de la vue panoramique des canyons, des hauts plateaux et des côtes. Le parc national des Hautes-Terres-du-Cap-Breton est un paradis fleuri!: .....",Profitez de la vue panoramique des canyons des hauts plateaux et des tes Le parc national des Hautes Terres du Cap Breton est un paradis fleuri annemariewoodgate hautesterresducapbreton HTCB PNHTCB CapBreton NouvelleEcosse nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""hautesterresducapbreton"",""htcb"",""pnhtcb"",""capbreton"",""nouvelleecosse"",""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",3.0,,159,162,"['Environmental', 'Social']","['côte', 'parc_national']",fr,-0.06510416666666667,negative,parcs.canada_instagram
