,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
33035,73,2017-12-14_16-04-10,2017-12-14 16:04:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fcc7f27db7827a9393c77992dbae2c58/5AEAC999/t51.2885-15/e35/24838442_1899734677007092_6509461792551337984_n.jpg,"Tout simplement paisible, il n'y a pas d'autre mot pour décrire ce paysage! Isolée et éloignée, l'île de Sable est l'une des îles les plus éloignées au Canada où les chevaux sauvages errent librement  : .r.parsons : Réserve de parc national de l'Île-de-Sable.....ÎledeSable ÎledeSable",Tout simplement paisible il pas autre mot pour crire ce paysage et le de Sable est une des les les plus es au Canada les chevaux sauvages errent librement claire parsons serve de parc national de le de Sable ledeSable ledeSable NouvelleEcosse visitnovascotia igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""lîledesable"",""rpnlîledesable"",""nouvelleecosse"",""visitnovascotia"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",0.0,,200,200,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33054,92,2017-12-22_09-57-50,2017-12-22 09:57:50,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a0522085142f47289ef8504db7301823/5ADF49AA/t51.2885-15/e35/25013082_310921709425188_6119323769589727232_n.jpg,"L’une des destinations les plus prisées du parc national Yoho, le lac Emerald, vous offre des panoramas spectaculaires, des animaux et une nature superbes et des aventures innombrables. : .....",une des destinations les plus es du parc national Yoho le lac Emerald vous offre des panoramas spectaculaires des animaux et une nature superbes et des aventures innombrables horizonunknown ParcNationalYoho PNYoho Yoho parcscanada parcs canada lac igcanada tourcanada enjoycanada adventure wanderlust explorebc bc beautifulbc hellobc tourismbc travelbc britishcolumbia beautifulbritishcolumbia,"[""parcnationalyoho"",""pnyoho"",""yoho"",""parcscanada"",""parcs"",""canada"",""lac"",""ig_canada"",""oh_canada"",""igcanada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""adventure"",""wanderlust"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia""]",0.0,,192,192,"['Environmental', 'Social']","['parc_national', 'lac', 'nature', 'aventure']",fr,0.0,neutral,parcs.canada_instagram
33055,93,2017-12-20_14-05-16,2017-12-20 14:05:16,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6389e76f363499bf0a5cac2c10b3784d/5AFD8721/t51.2885-15/e35/25005684_171723040094181_2896457061736906752_n.jpg,"Le parc national Elk Island offre une façon unique de profiter de la magie de l’hiver. Habillez-vous chaudement, emportez un thermos et dirigez-vous vers le secteur du lac Astotin pour y vivre une aventure sur glace géniale! ️ : .....",Le parc national Elk Island offre une unique de profiter de la magie de hiver Habillez vous chaudement emportez un thermos et dirigez vous vers le secteur du lac Astotin pour vivre une aventure sur glace niale jarridholscher PNElkIsland Alberta ParcsCanada canada canadaswonderland igerscanada ohcanada canadaday igcanada tourcanada enjoycanada adventure wanderlust,"[""pnelkisland"",""alberta"",""parcscanada"",""canada"",""canadaswonderland"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""adventure"",""wanderlust""]",3.0,,189,192,"['Economical', 'Environmental', 'Social']","['parc_national', 'secteur', 'lac', 'aventure']",fr,0.3666666666666667,positive,parcs.canada_instagram
33394,20,134615279898518_1941983542495007,2017-12-05 08:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1941981312495230/?type=3,"Ces paysages nocturnes ne font-ils pas rêver? C’est le temps de faire un voyage sur la route! 🚗 Mentionnez un ami dans les commentaires ci-dessous avec lequel vous voulez explorer ce magnifique paysage! #MardiVoyage

Photo prise au Parc national des Prairies",Ces paysages nocturnes ne font-ils pas rêver? C’est le temps de faire un voyage sur la route! Mentionnez un ami dans les commentaires ci-dessous avec lequel vous voulez elorer ce magnifique paysage! Photo prise au Parc national des Prairies,['#MardiVoyage'],32.0,15.0,109,190,"['Environmental', 'Social']","['ami', '#mardivoyage', 'parc']",fr,0.052658790650406496,positive,ParcsCanada_facebook
42331,10,377625007887_10155927844777888,2017-12-07 12:15:19,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155927844777888/?type=3,Rappel : Ford F150. Le joint du dispositif de réglage électrique du siège avant pourrait se desserrer au fil du temps http://ow.ly/fv9B30h4Hno,Rappel : Ford F150. Le joint du dispositif de réglage électrique du siège avant pourrait se desserrer au fil du temps,[],47.0,133.0,5,187,['other'],[],fr,0.03303838951310861,positive,TransportsetInfrastructureauCanada_facebook
33069,107,2017-12-25_12-59-11,2017-12-25 12:59:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/dde89f85e72701b0e8fa42c0f4826eba/5ADA6197/t51.2885-15/e35/25016612_544837015873995_8506479812615864320_n.jpg,"Joyeux Noël et Joyeuses Fêtes Instagram! La photo d'aujourd'hui nous vient du Parc national des Glaciers, un paradis en toutes saisons! Admirez ses hautes montagnes et ses profondes vallées remplies d'anciennes forêts. : .....",Joyeux et Joyeuses Instagram La photo aujourd hui nous vient du Parc national des Glaciers un paradis en toutes saisons Admirez ses hautes montagnes et ses profondes es remplies anciennes stephanienicholed HelloBC ParcNationalCanadaDesGlaciers parcscanada parcs canada noel hiver neige igerscanada ohcanada canadaday igcanada tourcanada enjoycanada aventure montagnes,"[""parcnationalcanadadesglaciers"",""parcscanada"",""parcs"",""canada"",""noel"",""hiver"",""neige"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""aventure"",""montagnes""]",0.0,,182,182,"['Environmental', 'Social']","['fête', 'parc', 'forêt']",fr,0.0,neutral,parcs.canada_instagram
33070,108,2017-12-15_14-15-08,2017-12-15 14:15:08,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3b1c588ea1eabd7d89c2c0ceb7544783/5AEC300F/t51.2885-15/e35/25016229_158372168256218_7709171382390620160_n.jpg,Suivez les pistes de bisons et elorez toute l'année le magnifique parc national Elk Island! : .....,Suivez les pistes de bisons et explorez toute le magnifique parc national Elk Island markjasonlacson elkisland pnelkisland edmonton exploreedmonton alberta explorealberta travelalberta igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""elkisland"",""pnelkisland"",""edmonton"",""exploreedmonton"",""alberta"",""explorealberta"",""travelalberta"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",2.0,,180,182,['Social'],['parc_national'],es,0.10625,positive,parcs.canada_instagram
33093,131,2017-12-26_15-06-33,2017-12-26 15:06:33,https://instagram.fyvr3-1.fna.fbcdn.net/vp/82af71abecd201360ce27652dcf8b5ae/5ADC2B13/t51.2885-15/e35/25022503_1954887074751270_2543266666737827840_n.jpg,C’est la Journée de la note de remerciements! Nous sommes si reconnaissants d’avoir de tels paysages et les endroits privilégiés du Canada. : Parc national du Mont-Riding : .....,est la de la note de remerciements Nous sommes si reconnaissants avoir de tels paysages et les endroits du Canada Parc national du Mont Riding austinmackay nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation PNMR PNMontRiding ExploreMB MontRiding parcnational parcsnationaux tourisme manitoba,"[""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""pnmr"",""pnmontriding"",""exploremb"",""montriding"",""parcnational"",""parcsnationaux"",""tourisme"",""manitoba""]",2.0,,172,174,['Environmental'],['parc'],fr,0.0,neutral,parcs.canada_instagram
33096,134,2017-12-30_15-18-49,2017-12-30 15:18:49,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d3d1ae43588b35ca9bfeac3158c99930/5AFBB446/t51.2885-15/e35/25023630_128694131259378_1429737154765914112_n.jpg,"Ouvert toute l'année, le parc national Yoho est magnifique en toute saison. Il n'est pas difficile de comprendre la raison pour laquelle « Yoho » est un terme cri erimé pour de l'émerveillement – ce parc est à couper le souffle. : .....",Ouvert toute le parc national Yoho est magnifique en toute saison Il est pas difficile de comprendre la raison pour laquelle Yoho est un terme cri pour de merveillement ce parc est couper le souffle katrinafroese PNYoho YNP Yoho EmeraldLake ExploreBC CB Canada hiver travel travelgram traveller parcscanada Canada150 faune nature neige,"[""pnyoho"",""ynp"",""yoho"",""emeraldlake"",""explorebc"",""cb"",""canada"",""hiver"",""travel"",""travelgram"",""traveller"",""parcscanada"",""canada150"",""faune"",""nature"",""neige""]",1.0,,170,171,"['Environmental', 'Social']","['parc_national', 'parc']",fr,0.0,neutral,parcs.canada_instagram
33098,136,2017-12-13_17-02-41,2017-12-13 17:02:41,https://instagram.fyvr3-1.fna.fbcdn.net/vp/85b85877c7be5af85ee04ad0e3cffd7a/5AE72FB4/t51.2885-15/e35/25007681_124969434957714_6439301826733932544_n.jpg,"Des paysages comme ceux-ci ne semblent exister que dans les rêves! Avec ses cieux empourprés et ses montagnes majestueuses, il n’y a pas de meilleur endroit à elorer que le parc national des Lacs-Waterton. : .....",Des paysages comme ceux ci ne semblent exister que dans les Avec ses cieux et ses montagnes majestueuses il pas de meilleur endroit explorer que le parc national des Lacs Waterton lacswaterton pnlacswaterton alberta explorealberta travelalberta igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""lacswaterton"",""pnlacswaterton"",""alberta"",""explorealberta"",""travelalberta"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",2.0,,168,170,['Social'],['parc_national'],ca,0.0,neutral,parcs.canada_instagram
33105,143,2017-12-24_10-48-53,2017-12-24 10:48:53,https://instagram.fyvr3-1.fna.fbcdn.net/vp/18ed4731f398e508c78b8fd3fe3b89ed/5AF7149C/t51.2885-15/e35/25014340_305986526574481_322037060170940416_n.jpg,"Des fjords vertigineux et des montagnes imprévisibles s’élèvent au-dessus d’un panorama varié de plages et de marais, de forêts et de falaises arides. Découvrez tout ce que le parc national du Gros-Morne peut vous offrir.: .....",Des fjords vertigineux et des montagnes visibles vent au dessus un panorama de plages et de marais de et de falaises arides couvrez tout ce que le parc national du Gros Morne peut vous offrir lorisimmondz newfoundlandlabrador PNGrosMorne GrosMorne parcscanada canada canadaswonderland igerscanada ohcanada canadaday igcanada tourcanada enjoycanada adventure wanderlust newfoundland newfoundlandandlabrador newfoundlander,"[""pngrosmorne"",""grosmorne"",""parcscanada"",""canada"",""canadaswonderland"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""adventure"",""wanderlust"",""newfoundland"",""newfoundlandandlabrador"",""newfoundlander""]",0.0,,167,167,"['Environmental', 'Social']","['forêt', 'découvrez', 'parc_national']",fr,0.0,neutral,parcs.canada_instagram
33401,27,134615279898518_1955677267792301,2017-12-28 13:30:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1955676427792385/?type=3,Avez-vous entendu la nouvelle? L'entrée à nos endroits pour les jeunes de 17 ans et moins est GRATUITE à partir de 2018! 🙌 🙌 Identifiez votre compagnon d'aventures ou quelqu'un qui sera intéressé par cette offre! Il n'est jamais trop tôt pour planifier votre voyage de rêve! http://ow.ly/mv9S30gUf2M,Avez-vous entendu la nouvelle? L'entrée à nos endroits pour les jeunes de ans et moins est GRATUITE à partir de ! Identifiez votre compagnon d'aventures ou quelqu'un qui sera intéressé par cette offre! Il n'est jamais trop tôt pour planifier votre voyage de rêve!,[],15.0,63.0,77,164,['Social'],['jeune'],fr,0.05019607843137256,positive,ParcsCanada_facebook
33123,161,2017-12-10_16-32-34,2017-12-10 16:32:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5eb5c1b4de6006b5e72c788938cfb968/5AFC0793/t51.2885-15/e35/25007537_138671680112782_5737139059692666880_n.jpg,"Le parc national du Gros-Morne protège certains des paysages les plus spectaculaires de l’Est du Canada. Ce panorama nous frappe, et vous? : .....",Le parc national du Gros Morne ge certains des paysages les plus spectaculaires de Est du Canada Ce panorama nous frappe et vous davidpurchaseimagery GrosMorne TNL TerreNeuve parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""grosmorne"",""tnl"",""terreneuve"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",3.0,,160,163,['Social'],['parc_national'],fr,0.3333333333333333,positive,parcs.canada_instagram
33129,167,2017-12-07_16-03-51,2017-12-07 16:03:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/678486f26e469ab4f372f883db09281b/5AFDA07F/t51.2885-15/e35/25025775_149225489178986_8620209021900554240_n.jpg,Parc national Pukaskwa : là où la magie du cri du huard opère sur un crépuscule comme celui-ci.  : .podsiadlo.....,Parc national Pukaskwa la magie du cri du huard sur un puscule comme celui ci tom podsiadlo pukaskwa parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage canada150 conservation ontario,"[""pukaskwa"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""canada150"",""conservation"",""ontario""]",1.0,,161,162,"['Economical', 'Environmental']","['parc', 'huard']",fr,0.0,neutral,parcs.canada_instagram
33136,174,2017-12-23_13-26-36,2017-12-23 13:26:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b9d40a85141622f9ca09cd6b91515a2c/5AFB7090/t51.2885-15/e35/25037249_166920447245947_7570666899072090112_n.jpg,Faites une promenade pittoresque en voiture à travers les montagnes et découvrez tout ce que le parc national Kootenay peut vous offrir. Vous ne serez pas déçu! ️ : .....,Faites une promenade pittoresque en voiture travers les montagnes et couvrez tout ce que le parc national Kootenay peut vous offrir Vous ne serez pas mattscobel PNKootenay Kootenay parcscanada parcs canada igerscanada ohcanada canadaday igcanada tourcanada enjoycanada adventure wanderlust explorebc bc beautifulbc hellobc tourismbc travelbc britishcolumbia beautifulbritishcolumbia,"[""pnkootenay"",""kootenay"",""parcscanada"",""parcs"",""canada"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""adventure"",""wanderlust"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia""]",2.0,,157,159,['Social'],"['découvrez', 'parc_national']",ca,0.0,neutral,parcs.canada_instagram
33134,172,2017-12-04_13-45-38,2017-12-04 13:45:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/57af7e5639f68355e854cc9a44d3e9ad/5AD8FF5B/t51.2885-15/e35/24327985_1954303431558358_7862590294263332864_n.jpg,"Une vue à couper le souffle du mont Asgard, l’un des monts les plus célèbres des monts Baffin, situé au parc national Auyuittuq, au Nunavut. : .....",Une vue couper le souffle du mont Asgard un des monts les plus bres des monts Baffin au parc national Auyuittuq au Nunavut arturstanisz montasgard PNAuyuittuq nunavut views canada explorecnada aventure montagnes arctique,"[""montasgard"",""pnauyuittuq"",""nunavut"",""views"",""canada"",""explorecnada"",""aventure"",""montagnes"",""arctique""]",1.0,,158,159,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33139,177,2017-12-17_16-41-45,2017-12-17 16:41:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3754bd237482e796e75a76c696a3948d/5ADA6B17/t51.2885-15/e35/25005332_1921333348181514_1738409049805815808_n.jpg,"N'est-ce pas un coucher de soleil parfait? Faites l'eérience de la nature comme jamais auparavant et elorez le point le plus au sud du Canada, le parc national de la Pointe-Pelée, un vrai joyau de l’Ontario! : .s .....",est ce pas un coucher de soleil parfait Faites rience de la nature comme jamais auparavant et explorez le point le plus au sud du Canada le parc national de la Pointe un vrai joyau de Ontario 3ric pointpelee pnpointpelee pointpelee ontario DiscoverON ontario igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""pointpelee"",""pnpointpelee"",""pointpelee"",""ontario"",""discoveron"",""ontario"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",1.0,,157,158,"['Environmental', 'Social']","['nature', 'parc_national']",fr,1.0,positive,parcs.canada_instagram
