Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category
10,837369083934949376,2017-03-02 18:28:41,['https://t.co/hyPBeprFoH'],RT @DFO_MPO: Canada’s coasts are stunning in every season! Post your favourite coastal pic with #MyCoast 📷 https://t.co/hyPBeprFoH,RT coasts stunning every season Post favourite coastal pic MyCoast https co hyPBeprFoH,['#MyCoast'],94,0,94,en,0.625,Positive,DFO_NL_tweeter,"['coasts', 'coastal', 'coast']","['coast', 'coastal', '#mycoast']",Environmental
11,740550580733628417,2016-06-08 14:26:31,['https://t.co/DWdmRuj\xe2\x80\xa6'],RT @DFO_MPO: Minister LeBlanc announces new Oceans Research in Canada Alliance (ORCA) at  #OceanSummit #WorldOceansDay https://t.co/DWdmRuj…,RT Minister LeBlanc announces new Oceans Research Canada Alliance ORCA OceanSummit WorldOceansDay https co,"['#OceanSummit', '#WorldOceansDay']",92,0,92,en,0.13636363636363635,Neutral,DFO_NL_tweeter,"['oceans', 'or', 'summit']","['minister', '#worldoceansday']",Environmental
12,786971966116945920,2016-10-14 16:48:32,['https://t.co/m\xe2\x80\xa6'],RT @DFO_MPO: COMING SOON: The #GoC is gearing up to consult on the #FisheriesAct. We want to hear from you. #talkfishhabitat https://t.co/m…,RT COMING SOON GoC gearing consult FisheriesAct want hear talkfishhabitat https co,"['#GoC', '#FisheriesAct', '#talkfishhabitat']",92,0,92,en,0.0,Neutral,DFO_NL_tweeter,,['#goc'],Social
13,909879723118833664,2017-09-18 20:40:05,['https://t.co/YgAC7AQVKe'],"#DFONL’s Jack Lawson &amp; Garry Stenson are holding a Q&amp;A via Twitter, Friday at 1:30NT. Send us your questions about marine mammals. #SciLit17 https://t.co/YgAC7AQVKe",Jack Lawson amp Garry Stenson holding amp via Twitter Friday 30NT Send us questions marine mammals SciLit17 https co YgAC7AQVKe,"['#DFONL', '#SciLit17']",45,44,89,en,0.0,Neutral,DFO_NL_tweeter,['marine'],"['marine', '#scilit17']",Social
14,837666681208066049,2017-03-03 14:11:14,['https://t.co/OHnoUqvdM3'],CCGS #HenryLarsen escorting 2 fishing vessels through a snow squall to St. Anthony this morning. #CCG #icebreaking #SafetyFirst https://t.co/OHnoUqvdM3,CCGS HenryLarsen escorting fishing vessels snow squall St Anthony morning CCG icebreaking SafetyFirst https co OHnoUqvdM3,"['#HenryLarsen', '#CCG', '#icebreaking', '#SafetyFirst']",30,57,87,en,0.0,Neutral,DFO_NL_tweeter,"['or', 'ice']","['snow', '#ccg', '#icebreaking', '#safetyfirst']",Environmental
15,770976889850761216,2016-08-31 13:29:49,['https://t.co/quQrHCajIG'],RT @AmazingRaceCDA: RT if you think the Canadian Coast Guard is amazing! #AmazingRaceCanada cc: @EmmettBlois https://t.co/quQrHCajIG,RT AmazingRaceCDA RT think Canadian Coast Guard amazing AmazingRaceCanada cc EmmettBlois https co quQrHCajIG,['#AmazingRaceCanada'],83,0,83,en,0.7500000000000001,Positive,DFO_NL_tweeter,"['guard', 'race']","['canadian', 'coast', 'guard', 'guard', '#amazingracecanada']",Social
16,824603870827606022,2017-01-26 13:04:17,['https://t.co/Ot3cVxiMR6'],RT @CCG_GCC: #OnThisDay the #CCG was created in 1962. #CCGProud to celebrate its 55th anniversary. #CCG55 #Canada150 https://t.co/Ot3cVxiMR6,RT OnThisDay CCG created 1962 CCGProud celebrate 55th anniversary CCG55 Canada150 https co Ot3cVxiMR6,"['#OnThisDay', '#CCG', '#CCGProud', '#CCG55', '#Canada150']",81,0,81,en,0.0,Neutral,DFO_NL_tweeter,,"['#ccg', '#ccgproud', '#canada150']",Environmental
17,943929832018186240,2017-12-21 19:43:03,['https://t.co/tTEmdmQurX'],These amazing photos are from the Port de Grave Annual Boat Lighting – a tradition for 19 years that includes the community &amp; Small Craft Harbour's Port de Grave Harbour Authority. Photos courtesy Joyce Morgan. https://t.co/tTEmdmQurX,amazing photos Port de Grave Annual Boat Lighting tradition 19 years includes community amp Small Craft Harbour Port de Grave Harbour Authority Photos courtesy Joyce Morgan https co tTEmdmQurX,[],31,49,80,en,0.17500000000000004,Neutral,DFO_NL_tweeter,['community'],"['photo', 'community']",Social
18,830155928464928769,2017-02-10 20:46:11,['https://t.co\xe2\x80\xa6'],RT @DFO_Science: Tomorrow we start a month long celebration of DFO’s #WomenInScience. How will you celebrate #WomenScienceDay? https://t.co…,RT Tomorrow start month long celebration WomenInScience celebrate WomenScienceDay https,"['#WomenInScience', '#WomenScienceDay']",80,0,80,en,-0.05,Neutral,DFO_NL_tweeter,['women'],"['#womeninscience', '#womenscienceday']",Social
19,943958608303321089,2017-12-21 21:37:24,[],"RT @DFO_MPO: 7 new marine refuges off the coasts of Nunavut and Newfoundland and Labrador will protect corals, sponges, and habitats import…",RT new marine refuges coasts Nunavut Newfoundland Labrador protect corals sponges habitats,[],80,0,80,en,0.13636363636363635,Neutral,DFO_NL_tweeter,"['coasts', 'marine', 'or', 'coast']","['marine', 'coast', 'nunavut']",Environmental
20,837323517960065024,2017-03-02 15:27:38,['https://t.co/YQW6B5cRs'],"RT @ROMtoronto: Morning! Just casually moving one of our 500lbs #rombluewhale jawbones, nothing to see here... https://t.co/YQW6B5cRsu",RT ROMtoronto Morning casually moving one 500lbs rombluewhale jawbones nothing see https co YQW6B5cRsu,['#rombluewhale'],74,0,74,en,-0.5000000000000001,Negative,DFO_NL_tweeter,['or'],['#rombluewhale'],Environmental
21,906842278324523008,2017-09-10 11:30:22,['https://t.co/vfiNuPu3nG'],"If you see a shark, be a Citizen Scientist Take a photo &amp; send it to Carolyn.Miri@dfo-mpo.gc.ca or #NLShark w/ date &amp; location. https://t.co/vfiNuPu3nG",see shark Citizen Scientist Take photo amp send Carolyn Miri dfo mpo gc ca NLShark date amp location https co vfiNuPu3nG,['#NLShark'],37,37,74,en,0.0,Neutral,DFO_NL_tweeter,,"['shark', 'scientist', 'photo']",Environmental
22,839104618244280320,2017-03-07 13:25:05,[],RT @DFO_MPO: What’s your favourite part of our beautiful coasts? #MyCoast,RT favourite part beautiful coasts MyCoast,['#MyCoast'],73,0,73,fr,0.85,Positive,DFO_NL_tweeter,"['coasts', 'eau', 'coast']","['coast', '#mycoast']",Environmental
23,702218045851365376,2016-02-23 19:46:43,['https://t.co/BLs5aFFAUQ'],Our fishery officers &amp; #whale rescue group Tangly Whales freed a humpback near Bay L’Argent today! #workingtogether https://t.co/BLs5aFFAUQ,fishery officers amp whale rescue group Tangly Whales freed humpback near Bay Argent today workingtogether https co BLs5aFFAUQ,"['#whale', '#workingtogether']",37,35,72,en,0.125,Neutral,DFO_NL_tweeter,"['or', 'ice']","['fishery', '#whale']",Environmental
24,770672504570535936,2016-08-30 17:20:18,['https://t.co/QUEnh2q3Cl'],Rough seas and high winds this afternoon continue to put today’s Manolis L ops on hold #SafetyFirst #CCG #nlwx https://t.co/QUEnh2q3Cl,Rough seas high winds afternoon continue put Manolis ops hold SafetyFirst CCG nlwx https co QUEnh2q3Cl,"['#SafetyFirst', '#CCG', '#nlwx']",31,38,69,en,0.03,Neutral,DFO_NL_tweeter,['safe'],"['sea', '#safetyfirst', '#ccg']",Environmental
25,932976430710915073,2017-11-21 14:18:09,[],"RT @DFO_MPO: Happy #WorldFisheriesDay! More than 72,000 Canadians make their living directly from fishing and fishing-related activities. W…",RT Happy WorldFisheriesDay 72 000 Canadians make living directly fishing fishing related activities,['#WorldFisheriesDay'],67,0,67,en,0.5333333333333333,Positive,DFO_NL_tweeter,['or'],[],unknown
26,836240565687681024,2017-02-27 15:44:22,"['https://t.co/cCjrMnV59s', 'https://t\xe2\x80\xa6']","RT @DFO_MPO: Fishery Officers enforce the Fisheries Act by patrolling the land, air and sea. Apply today! https://t.co/cCjrMnV59s https://t…",RT Fishery Officers enforce Fisheries Act patrolling land air sea Apply today https co cCjrMnV59s https,[],65,0,65,en,0.0,Neutral,DFO_NL_tweeter,"['fisheries ', 'or', 'ice', 'air']","['fishery', 'land', 'air', 'sea']",Environmental
27,842725315411697664,2017-03-17 13:12:26,['https://t.co/0AVbqRrOlg'],Ice conditions in Belle Isle Strait this morning. CCGS #Terry Fox with MV Apollo #CCG #icebreaking #SafetyFirst https://t.co/0AVbqRrOlg,Ice conditions Belle Isle Strait morning CCGS Terry Fox MV Apollo CCG icebreaking SafetyFirst https co 0AVbqRrOlg,"['#Terry', '#CCG', '#icebreaking', '#SafetyFirst']",20,44,64,en,0.0,Neutral,DFO_NL_tweeter,"['or', 'ice']","['ice', '#ccg', '#icebreaking', '#safetyfirst']",Environmental
28,849603960235315200,2017-04-05 12:45:43,['https://t.co/O72sS4ZwN'],"Watch CCGS #HenryLarsen plowing through ice in #stjohns, April 4. #CCG #icebreaking https://t.co/O72sS4ZwND",Watch CCGS HenryLarsen plowing ice stjohns April CCG icebreaking https co O72sS4ZwND,"['#HenryLarsen', '#stjohns', '#CCG', '#icebreaking']",28,35,63,en,0.0,Neutral,DFO_NL_tweeter,['ice'],"['ice', '#stjohns', '#ccg', '#icebreaking']",Environmental
29,909400264863608832,2017-09-17 12:54:53,['https://t.co/qfuD0TWQf'],"If you see a shark, be a Citizen Scientist. Take a photo &amp; send it to Carolyn.Miri@dfo-mpo.gc.ca or #NLShark w/ date &amp; location. https://t.co/qfuD0TWQfc",see shark Citizen Scientist Take photo amp send Carolyn Miri dfo mpo gc ca NLShark date amp location https co qfuD0TWQfc,['#NLShark'],34,27,61,en,0.0,Neutral,DFO_NL_tweeter,,"['shark', 'scientist', 'photo']",Environmental
30,841977631759319041,2017-03-15 11:41:25,[],RT @CCG_GCC: The final grand hull block of the 1st Offshore Fisheries Science Vessel is lifted into place at #VSY #OFSV @seaspan #CCGProud…,RT final grand hull block 1st Offshore Fisheries Science Vessel lifted place VSY OFSV seaspan,"['#VSY', '#OFSV', '#CCGProud']",61,0,61,en,0.25,Neutral,DFO_NL_tweeter,"['fisheries ', 'or']",['seaspan'],Environmental
31,789188101302124544,2016-10-20 19:34:40,['https://t.co/COZaNfZyX'],RT @DFO_MPO: #FisheriesAct online consultation now open until Nov 25 on letstalkfishhabitat.ca #TalkFishHabitat https://t.co/COZaNfZyXC,RT FisheriesAct online consultation open Nov 25 letstalkfishhabitat ca TalkFishHabitat https co COZaNfZyXC,"['#FisheriesAct', '#TalkFishHabitat']",60,0,60,en,0.0,Neutral,DFO_NL_tweeter,,[],unknown
32,735112834573578240,2016-05-24 14:18:52,"['https://t.co/jvO9lhQWv', 'https://t.co/DB3N1dTBsa']",RT @DFO_MPO: The job posters are up! Spread the word! https://t.co/jvO9lhQWv8 #morescience https://t.co/DB3N1dTBsa,RT job posters Spread word https co jvO9lhQWv8 morescience https co DB3N1dTBsa,['#morescience'],59,0,59,en,0.0,Neutral,DFO_NL_tweeter,['or'],"['job', 'job']",Social
33,818469657405440000,2017-01-09 14:49:07,['https://t.co/aKlvcjNzPj'],RT @Oceanwire: Tissue from Newfoundland whales leads to first completed genome sequence of blue whales https://t.co/aKlvcjNzPj RT @TMMC via…,RT Oceanwire Tissue Newfoundland whales leads first completed genome sequence blue whales https co aKlvcjNzPj RT TMMC,[],59,0,59,en,0.125,Neutral,DFO_NL_tweeter,,"['whale', 'whale']",Environmental
34,882964876045451267,2017-07-06 14:10:05,['https://t.co/K8SGml5LNb'],"See capelin rolling? Head to eCapelin.ca &amp; submit a photo, date, time &amp; location. Be a citizen scientist! #eCapelin #CapelinRoll2017 https://t.co/K8SGml5LNb",See capelin rolling Head eCapelin ca amp submit photo date time amp location citizen scientist eCapelin CapelinRoll2017 https co K8SGml5LNb,"['#eCapelin', '#CapelinRoll2017']",37,20,57,en,0.0,Neutral,DFO_NL_tweeter,,"['capelin', 'photo']",Social
35,730396033738526720,2016-05-11 13:55:59,['https://t.c\xe2\x80\xa6'],RT @NewsroomGC: Minister Tootoo announces details of $197 million investment in ocean &amp; freshwater science #morescience #OdySci https://t.c…,RT NewsroomGC Minister Tootoo announces details 197 million investment ocean amp freshwater science morescience OdySci https,"['#morescience', '#OdySci']",57,0,57,en,0.0,Neutral,DFO_NL_tweeter,"['invest', 'minister']","['minister', 'ocean', '#odysci']",Environmental
36,890198013838319616,2017-07-26 13:12:00,['https://t.co/f1CX0BG\xe2\x80\xa6'],RT @DFO_MPO: Calling all Canadians. Let’s #talkfishhabitat again! Help protect fish and fish habitat! 🐟 #FisheriesAct  https://t.co/f1CX0BG…,RT Calling Canadians talkfishhabitat Help protect fish fish habitat FisheriesAct https co,"['#talkfishhabitat', '#FisheriesAct']",57,0,57,en,0.0,Neutral,DFO_NL_tweeter,,[],unknown
37,865204168612622338,2017-05-18 13:55:23,['https://t.co/2rbp2LzRwv'],RT @ROMtoronto: The #ROMbluewhale ❤️ is in place! https://t.co/2rbp2LzRwv,RT ROMtoronto ROMbluewhale place https co 2rbp2LzRwv,['#ROMbluewhale'],55,0,55,en,0.0,Neutral,DFO_NL_tweeter,['or'],['#rombluewhale'],Environmental
38,780852073046958081,2016-09-27 19:30:16,['https://t.co/MZgdcJ0Puk'],It is illegal to disturb marine animals. They should be left alone for their safety and yours. #whale #beluga #DFONL https://t.co/MZgdcJ0Puk,illegal disturb marine animals left alone safety whale beluga DFONL https co MZgdcJ0Puk,"['#whale', '#beluga', '#DFONL']",24,31,55,en,-0.25,Neutral,DFO_NL_tweeter,['marine'],"['marine', 'safety', '#whale', '#dfonl']",Environmental
39,712385457858998272,2016-03-22 21:08:23,['https://t.co/u7BAZsrvM'],RT @FinanceCanada: #Budget2016 will make major new investments in infrastructure from coast to coast. https://t.co/u7BAZsrvM2,RT FinanceCanada Budget2016 make major new investments infrastructure coast coast https co u7BAZsrvM2,['#Budget2016'],53,0,53,en,0.09943181818181818,Neutral,DFO_NL_tweeter,"['invest', 'infrastructure', 'finance']","['#budget2016', 'infrastructure', 'coast', 'coast']",Environmental
40,857255516392894467,2017-04-26 15:30:16,['https://t.co/ogRcD3W5Y3'],Fishing boats solidly stuck in ice close to the shore near LaScie April 24. CCGS #HenryLarsen on the way to help.  #CCG #icebreaking https://t.co/ogRcD3W5Y3,Fishing boats solidly stuck ice close shore near LaScie April 24 CCGS HenryLarsen way help CCG icebreaking https co ogRcD3W5Y3,"['#HenryLarsen', '#CCG', '#icebreaking']",23,28,51,en,0.05,Neutral,DFO_NL_tweeter,"['or', 'ice']","['ice', '#ccg', '#icebreaking']",Environmental
41,776896013135122433,2016-09-16 21:30:18,['https://t.co/ymysOvKutk'],The #CapelinRoll2016 map created by you.  #CitizenScience supports @DFO_Science. Thank you! #dfonl https://t.co/ymysOvKutk,CapelinRoll2016 map created CitizenScience supports Thank dfonl https co ymysOvKutk,"['#CapelinRoll2016', '#CitizenScience', '#dfonl']",27,23,50,en,0.0,Neutral,DFO_NL_tweeter,['or'],"['#citizenscience', '#dfonl']",Social
42,875417859748507648,2017-06-15 18:20:56,"['https://t.co/3F5wjLhTm6', 'https://t.co/\xe2\x80\xa6']",RT @DFO_MPO: We’re proposing amendments to the Oceans Act. Find out what that means for our #oceans 🌊 https://t.co/3F5wjLhTm6 https://t.co/…,RT proposing amendments Oceans Act Find means oceans https co 3F5wjLhTm6 https co,['#oceans'],50,0,50,en,0.0,Neutral,DFO_NL_tweeter,['oceans'],[],unknown
43,860160507340304385,2017-05-04 15:53:40,['https://t.co/mcjY\xe2\x80\xa6'],"RT @DFO_Science: A long time ago, in a research centre not so far away, a swordfish tagging program was born #StarWarsDay https://t.co/mcjY…",RT long time ago research centre far away swordfish tagging program born StarWarsDay https co,['#StarWarsDay'],50,0,50,en,0.025,Neutral,DFO_NL_tweeter,['or'],['#starwarsday'],Social
44,845249407192829952,2017-03-24 12:22:17,['https://t.co/0U9pyzqsW'],Watch this amazing timelapse of CCGS #HenryLarsen breaking out MV Apollo while the sun rises March 19 #CCG #icebreaking #SafetyFirst https://t.co/0U9pyzqsW0,Watch amazing timelapse CCGS HenryLarsen breaking MV Apollo sun rises March 19 CCG icebreaking SafetyFirst https co 0U9pyzqsW0,"['#HenryLarsen', '#CCG', '#icebreaking', '#SafetyFirst']",26,23,49,en,0.6000000000000001,Positive,DFO_NL_tweeter,['safe'],"['breaking', '#ccg', '#icebreaking', '#safetyfirst']",Environmental
45,849983774389653504,2017-04-06 13:54:58,['https://t.co/YlFrUDRiuh'],Watch Wednesday morning #icebreaking! CCGS #HenryLarsen escorting Bell Island-Portugal Cove ferry #CCG #SafetyFirst #nlwx https://t.co/YlFrUDRiuh,Watch Wednesday morning icebreaking CCGS HenryLarsen escorting Bell Island Portugal Cove ferry CCG SafetyFirst nlwx https co YlFrUDRiuh,"['#icebreaking', '#HenryLarsen', '#CCG', '#SafetyFirst', '#nlwx']",23,26,49,en,0.0,Neutral,DFO_NL_tweeter,"['or', 'ice']","['#ccg', '#safetyfirst']",Social
46,862362737090985984,2017-05-10 17:44:33,['https://t.co/ChZTMftpKH'],Inshore Rescue Boat training underway. Photos of Small Vessel Operator Proficiency &amp; Marine Emergency Duties at training camp #CCG https://t.co/ChZTMftpKH,Inshore Rescue Boat training underway Photos Small Vessel Operator Proficiency amp Marine Emergency Duties training camp CCG https co ChZTMftpKH,['#CCG'],15,34,49,en,-0.25,Neutral,DFO_NL_tweeter,"['marine', 'or', 'mer']","['marine', 'camp', '#ccg']",Environmental
47,794553815777374208,2016-11-04 14:56:06,"['https://t.co/pQX0lGg5hb', 'https://t.co/tdooPILwmv']",RT @DFO_MPO: Have your say on the #FisheriesAct from now until Nov 25. https://t.co/pQX0lGg5hb #TalkFishHabitat https://t.co/tdooPILwmv,RT say FisheriesAct Nov 25 https co pQX0lGg5hb TalkFishHabitat https co tdooPILwmv,"['#FisheriesAct', '#TalkFishHabitat']",48,0,48,en,0.0,Neutral,DFO_NL_tweeter,,[],unknown
48,712379282069327873,2016-03-22 20:43:50,['https://t.co/cBh1OB3OZF'],"RT @FinanceCanada: Today, we begin to restore hope for the middle class, and revitalize the economy. #Budget2016 https://t.co/cBh1OB3OZF",RT FinanceCanada Today begin restore hope middle class revitalize economy Budget2016 https co cBh1OB3OZF,['#Budget2016'],47,0,47,en,0.0,Neutral,DFO_NL_tweeter,['finance'],"['economy', '#budget2016']",Economical
49,745217851821264896,2016-06-21 11:32:36,['https://t.co/QkPbuwbkiH'],RT @NewsroomGC: Government launches review of environmental and regulatory processes to restore public trust https://t.co/QkPbuwbkiH,RT NewsroomGC Government launches review environmental regulatory processes restore public trust https co QkPbuwbkiH,[],47,0,47,en,0.0,Neutral,DFO_NL_tweeter,"['or', 'government']","['government', 'government', 'public']",Social
50,857240019110686720,2017-04-26 14:28:41,['https://t.co/Z3UuRkH9RT'],"Watch CCGS #HenryLarsen doing what she does best, #icebreaking her way to help fishing boats stuck in ice #CCG #SafetyFirst https://t.co/Z3UuRkH9RT",Watch CCGS HenryLarsen best icebreaking way help fishing boats stuck ice CCG SafetyFirst https co Z3UuRkH9RT,"['#HenryLarsen', '#icebreaking', '#CCG', '#SafetyFirst']",19,28,47,en,1.0,Positive,DFO_NL_tweeter,['safe'],"['#icebreaking', 'ice', '#ccg', '#safetyfirst']",Environmental
51,884778248936271872,2017-07-11 14:15:47,[],RT @canada_c3: We sailed past Signal Hill this morning to arrive in St. John's! Stop by our ship tomorrow between 9 &amp; 1 at Pier 11 for a to…,RT sailed past Signal Hill morning arrive St John Stop ship tomorrow amp Pier 11,[],46,0,46,en,-0.3125,Neutral,DFO_NL_tweeter,['or'],[],unknown
52,850069393283457026,2017-04-06 19:35:11,['https://t.co/Jh3wuorpbo'],What difference a few days can make. Note how the number of #icebergsNL has grown from March 27 to April 6 #CCG #icebreaking #nlwx https://t.co/Jh3wuorpbo,difference days make Note number icebergsNL grown March 27 April CCG icebreaking nlwx https co Jh3wuorpbo,"['#icebergsNL', '#CCG', '#icebreaking', '#nlwx']",22,23,45,en,-0.2,Neutral,DFO_NL_tweeter,"['or', 'ice']","['#ccg', '#icebreaking']",Environmental
53,869943884532633605,2017-05-31 15:49:19,['https://t.co/SssiE\xe2\x80\xa6'],RT @DFO_MPO: We’re proud to announce $75M investment for the restoration and protection of Canada’s coasts! #OurCoasts 🌊 https://t.co/SssiE…,RT proud announce 75M investment restoration protection coasts OurCoasts https co,['#OurCoasts'],45,0,45,en,1.0,Positive,DFO_NL_tweeter,"['coasts', 'or', 'coast']",['#ourcoasts'],Environmental
54,928674854097899520,2017-11-09 17:25:13,['https://\xe2\x80\xa6'],"RT @DFO_MPO: This summer over 100 #RightWhales were seen in the Gulf of St. Lawrence. In the past, they favoured the Bay of Fundy. https://…",RT summer 100 RightWhales seen Gulf St Lawrence past favoured Bay Fundy https,['#RightWhales'],44,0,44,en,-0.25,Neutral,DFO_NL_tweeter,['mer'],"['summer', 'summer', '#rightwhales']",Environmental
55,822127939861041154,2017-01-19 17:05:49,['https://t.co/OQjBOhB2A6'],"See a seal hanging around your community? Laying about is normal behaviour. Please, leave it be. #DFONL https://t.co/OQjBOhB2A6",See seal hanging around community Laying normal behaviour Please leave DFONL https co OQjBOhB2A6,['#DFONL'],20,24,44,en,0.15,Neutral,DFO_NL_tweeter,['community'],"['community', '#dfonl']",Social
56,788415320214085632,2016-10-18 16:23:55,"['https://t.co/pQX0lGg5hb', 'https://t.\xe2\x80\xa6']",RT @DFO_MPO: Let’s #TalkFishHabitat! #GoC is consulting on the #FisheriesAct. Join the conversation on https://t.co/pQX0lGg5hb ! https://t.…,RT TalkFishHabitat GoC consulting FisheriesAct Join conversation https co pQX0lGg5hb https,"['#TalkFishHabitat', '#GoC', '#FisheriesAct']",44,0,44,en,0.0,Neutral,DFO_NL_tweeter,,['#goc'],Social
57,722061200700403712,2016-04-18 13:56:20,['https://t.co/aqWKO18fuk'],Successful first #SAR operation in Atlantic Canada for #CCG helicopter 429. https://t.co/aqWKO18fuk,Successful first SAR operation Atlantic Canada CCG helicopter 429 https co aqWKO18fuk,"['#SAR', '#CCG']",19,25,44,en,0.5,Positive,DFO_NL_tweeter,,"['#ccg', 'helicopter']",Environmental
58,848975319004573696,2017-04-03 19:07:43,['https://t.co/Scff7q8WPR'],CCGS #HenryLarsen inbound #stjohns harbour this afternoon. #CCG #icebreaking #nlwx https://t.co/Scff7q8WPR,CCGS HenryLarsen inbound stjohns harbour afternoon CCG icebreaking nlwx https co Scff7q8WPR,"['#HenryLarsen', '#stjohns', '#CCG', '#icebreaking', '#nlwx']",20,24,44,en,0.0,Neutral,DFO_NL_tweeter,['ice'],"['#stjohns', '#ccg', '#icebreaking']",Environmental
