id,full_text,retweet_count,favorite_count,created_at
940325582025392132,CTA webinar on air services price advertisement rules &gt; https://t.co/WpIirLANe4,0,0,2017-12-11 21:01:03
939540425685262336,#FlySmart this winter – helpful tips here &gt; https://t.co/tIsXJ6VBY6,0,1,2017-12-09 17:01:07
939147959463276544,Is your website #accessible? @CTA_gc has guidance for transportation providers &gt; https://t.co/7vx9RzkRkh #a11y,3,2,2017-12-08 15:01:36
938830860140335104,Join on our mailing list and stay updated on coasting trade applications &gt; https://t.co/c0cSPbIR2S #shipping #maritime,0,0,2017-12-07 18:01:34
938453447149539329,.@CTA_gc has set in place high service standards to ensure that it provides efficient and transparent service &gt; https://t.co/lakejAw0IH,0,0,2017-12-06 17:01:52
938030550853603328,Find out more about airline tickets and tariffs before you fly &gt; https://t.co/0O1G6eGDSL #cdntravel #TravelTuesdays,0,0,2017-12-05 13:01:25
937758593163677708,We participate in the economic regulation of railway companies in multiple ways &gt;  https://t.co/vuwmWMd6fK #grain #CdnAg #agchat https://t.co/Qpxp4pCKab,1,0,2017-12-04 19:00:45
937426401518587904,Creating #accessible websites for transportation-related information? Check out our resource tool here &gt; https://t.co/tKVy1HDEQV #a11y,0,0,2017-12-03 21:00:45
937381142302527489,We monitor websites of transportation providers to make sure they're accessible for persons with disabilities https://t.co/ezCZMQwOXE #a11y,0,0,2017-12-03 18:00:54
937335763016060928,Today is International Day of Persons With Disabilities. Meet our partners in achieving accessible transportation &gt; https://t.co/Dfhe7ICHkx https://t.co/GGFpdLu393,0,1,2017-12-03 15:00:35
936671615412301825,Taking flight? Check out our accessible travel guide &gt; https://t.co/XYDSljy8RQ #accessibility #a11y,0,0,2017-12-01 19:01:30
936343514929082370,CTA issues determination on Air Transat tarmac delay https://t.co/fZo6vm5z7i,2,3,2017-11-30 21:17:45
936293999161298944,"In exceptional circumstances, coasting trade applications can be fast-tracked https://t.co/hEP1MRyErP &gt; #shipping #maritime https://t.co/jNHiSFbmfJ",1,0,2017-11-30 18:00:59
935916762327126018,Take a look at our Facebook page and stay connected &gt; https://t.co/l8is8ALIsS,0,0,2017-11-29 17:01:59
935493691367665664,Air travel issues? Delayed flights - denied boarding - lost baggage complaint &gt; Visit us &gt; https://t.co/8WAN6iVPDq #TravelTuesdays,1,1,2017-11-28 13:00:51
935221897729597440,#RailFacts Interswitching is the transfer of traffic between two railway companies at a regulated rate &gt; https://t.co/IhqNaya0T8 https://t.co/l0iwrGQqjT,0,0,2017-11-27 19:00:50
934859509071253504,Are you a traveller with #accessibility needs? Checklist for planning your #travel here &gt; https://t.co/m9ZNib1Ndd #CdnTravel,2,0,2017-11-26 19:00:50
934104798537961472,At the Heart of Transportation: A Moving History &gt; https://t.co/4PvOvvsXdr https://t.co/rY9tEMC9sm,0,0,2017-11-24 17:01:53
933757333204856832,Make sure your application or offer related to coasting trade is complete and accurate before filing &gt; https://t.co/JDOXJX4WqE #maritime,1,0,2017-11-23 18:01:11
933380036517945344,"When you make a website #accessible, you make it better for everyone &gt; https://t.co/tKVy1HDEQV #a11y #transportation #AccessibleCanada",2,1,2017-11-22 17:01:56
933062829460082689,We participate in the economic regulation of railway companies in multiple ways &gt;  https://t.co/Ejfs8Uhxnt #grain #CdnAg https://t.co/6B3dAGbY2L,0,0,2017-11-21 20:01:28
932956945258082304,Do you have a complaint related to air travel? Find out more here &gt; https://t.co/8WAN6iVPDq #travel #TravelTuesdays,0,0,2017-11-21 13:00:43
932625434033786881,Check out our #rail noise and vibration guide here &gt; https://t.co/Q4zslm7urm #municipal #CdnMuni,1,0,2017-11-20 15:03:25
931960418867798018,Travelling with pets &gt; Find out more at #FlySmart &gt; https://t.co/WfoZrRqVxi https://t.co/uRoFMOV298,0,0,2017-11-18 19:00:53
931537972549349381,Take charge of your #accessible transportation experience! Learn more here &gt; https://t.co/cb5z6IeZlR,0,0,2017-11-17 15:02:14
931220588328292352,Here are the guidelines respecting coasting trade licence applications &gt; https://t.co/EmuGWW2LFZ #shipping #maritime https://t.co/LMuffrXT2i,1,0,2017-11-16 18:01:04
930843388441780224,"#DYK, accessibility complaints resolved increased by 50% y-o-y &gt; https://t.co/RtE6PvHszO",0,0,2017-11-15 17:02:12
930537130165719040,Complaint about rail noise and vibration? Find out more &gt; https://t.co/69yrwyUh0s #canmuni https://t.co/U6JljMfcnC,1,0,2017-11-14 20:45:15
930420379054637056,Lost Baggage? Check out our helpful video &gt; https://t.co/ObSaflkEwg #PassengerRights #TravelTuesdays,0,0,2017-11-14 13:01:19
930133562388566016,DYK? We may be able to help with rail noise and vibration complaints &gt; https://t.co/SGMnQFYnKe #CdnMuni,0,0,2017-11-13 18:01:36
929755976730898434,Check out our resource tool for Web #accessibility related to federal transportation in Canada &gt; https://t.co/tKVy1HDEQV  #a11y,0,0,2017-11-12 17:01:13
929380812428120064,The CTA joins other Canadians in commemorating our fallen soldiers and their sacrifice &gt; https://t.co/db9kVlklpH #CanadaRemembers https://t.co/WOYjdBcQdv,0,1,2017-11-11 16:10:27
929033500996591616,The Canadian Transportation Agency at work &gt; Annual Report &gt; https://t.co/RtE6PvHszO https://t.co/M8x0WVE7AN,1,1,2017-11-10 17:10:21
928683862733008896,"For most coasting trade applications, we need at least 30 business days' advance notice &gt; https://t.co/IkoymjRVyv. #shipping #maritime",2,0,2017-11-09 18:01:01
928429464513646593,Creating #accessible websites for transportation-related information? Check out our resource tool here &gt; https://t.co/GVtRefi9si #a11y,0,0,2017-11-09 01:10:08
928337644785979399,A big thank you to @SciTechMuseum for letting us share the last spike at the @CArailsuppliers conference. https://t.co/DDytCtfnSk,1,3,2017-11-08 19:05:16
928049606885367813,Railways played a dramatic role in the creation of Canada &gt; It's National Railway Day! https://t.co/f05HTI4hsq #NRD2017 https://t.co/f4HlH3tdXK,1,0,2017-11-08 00:00:43
928005441501716480,Chair and CEO Scott Streiner is speaking at the @CArailsuppliers conference today (and bringing a National Railway Day surprise!),0,1,2017-11-07 21:05:13
927921240886710272,DYK? Railways move more goods across this vast land than any other mode of transport. Happy National Railway Day! #NRD2017 https://t.co/zo46zWUT7D,3,2,2017-11-07 15:30:38
927883461146415105,Booking a flight soon? Airlines must provide all-inclusive air price advertising. Learn more &gt; https://t.co/X4Kbfn4Mdp #TravelTuesdays,0,0,2017-11-07 13:00:31
927551552327471104,Learn more about the Agency's rail #arbitration services &gt; https://t.co/06J2pLHaka  #WestCdnAg #CdnAg,0,0,2017-11-06 15:01:37
926871792467300354,We monitor websites of transportation providers to make sure they're accessible for persons with disabilities https://t.co/ezCZMQwOXE #a11y,1,0,2017-11-04 18:00:30
926524789765832705,Read about our 113 years at the heart of transportation &gt; https://t.co/4PvOvvsXdr #Canada150 https://t.co/kWK2flNbs5,1,0,2017-11-03 19:01:38
926131970446381056,Plan ahead when applying for your coasting trade license to avoid delays &gt; https://t.co/N69pGMoqoD #shipping #maritime https://t.co/Ns09P8YHaC,1,0,2017-11-02 17:00:43
925724507712770050,.@CTA_gc has set in place high service standards to ensure that it provides efficient and transparent service &gt; https://t.co/lakejAw0IH https://t.co/6YN1dhI2BW,0,0,2017-11-01 14:01:36
925331868106547201,Do you have a complaint related to air travel? Find out more &gt; https://t.co/aBVEI6Qur9 #travel #TravelTuesdays https://t.co/IcdRnIfNPA,0,0,2017-10-31 12:01:23
925045020926898176,Complaint about #rail #noise and #vibration? Find out more &gt; https://t.co/SGMnQFYnKe,0,0,2017-10-30 17:01:34
923992765234630657,We participate in the economic regulation of railway companies in multiple ways &gt;  https://t.co/Ejfs8Uhxnt #grain #CdnAg #agchat https://t.co/sw8VakGg2F,0,0,2017-10-27 19:20:16
923157580872142848,Oral hearing today: West Vancouver vs. CN &gt; https://t.co/vW2JHcIThI  #westvan,1,0,2017-10-25 12:01:33
923112114889379840,Today &gt; Oral Hearing: West Vancouver vs. CN &gt; https://t.co/vW2JHcIThI https://t.co/MWzPfJaelz,1,0,2017-10-25 09:00:53
922795162866278400,How much should you receive in compensation if your baggage is lost? Learn more &gt; https://t.co/Hu91sGmhGD #travel #Canada #TravelTuesdays,1,1,2017-10-24 12:01:26
922523207911006209,Media Advisory: CTA oral hearing on West Vancouver's application for a suitable road crossing on CN right of way https://t.co/It3BFKgTqT,1,0,2017-10-23 18:00:47
921456037600915456,#RailFacts Interswitching is the transfer of traffic between two railway companies at a regulated rate https://t.co/f9C5vsOKlk https://t.co/PNM8OP8pf5,0,0,2017-10-20 19:20:13
921013345855115264,Public Notice – West Vancouver vs. CN oral hearing &gt; https://t.co/vW2JHcIThI #westvan https://t.co/pcDdRQVyfq,1,0,2017-10-19 14:01:07
920258471500615682,Travelling with a service animal? These helpful tips may be of interest &gt; https://t.co/G3IVcgDWVW #Canada #ServiceAnimal #TravelTuesdays,0,0,2017-10-17 12:01:31
918919316061544450,Check out our rail noise and vibration guide here &gt; https://t.co/Q4zslmp5PW #municipal #CdnMuni https://t.co/4OMEZsX0NU,1,0,2017-10-13 19:20:12
918476612076756992,Public Notice – West Vancouver vs. CN oral hearing &gt; https://t.co/vW2JHcIThI #westvan https://t.co/oX7scFtIHm,1,0,2017-10-12 14:01:03
917721527843508225,Be sure to know the fare rules for your ticket before you fly! Learn more here &gt; https://t.co/nJyFzrngCa  &gt; #TravelTuesdays,0,0,2017-10-10 12:00:37
917366704962981889,Happy Thanksgiving! Travel safe this holiday season.,1,2,2017-10-09 12:30:40
916381376311644160,DYK? We may be able to help with rail noise and vibration complaints https://t.co/SGMnQFYnKe #CdnMuni https://t.co/WzHeKurjzm,0,0,2017-10-06 19:15:20
915622987973496832,DYK? Transportation providers &amp; terminal operators must accommodate the needs of persons with disabilities &gt; https://t.co/EtaVLFeVmh,0,0,2017-10-04 17:01:46
915184845868937216,What happens if you miss your flight? Check out our video and know your rights &gt; https://t.co/rTll21bn6u &gt; #TravelTuesdays,9,5,2017-10-03 12:00:45
914890418227224577,"Canadian Transportation Agency. Small organization, big mandate &gt; 2016-2017 Annual Report &gt; https://t.co/RtE6PvHszO https://t.co/09ZI0SfOEp",1,2,2017-10-02 16:30:48
914565801402863619,West Vancouver vs. CN oral hearing – Deadline to file a request to intervene : October 3 &gt; https://t.co/vW2JHcIThI #westvan https://t.co/YvLYaa2cYE,1,0,2017-10-01 19:00:53
914158250408468480,Options for resolving your accessible transportation complaint - find out more here: https://t.co/dKdDUPAuPM,0,0,2017-09-30 16:01:25
913844669263618050,Complaint about #rail #noise and #vibration? Find out more &gt; https://t.co/SGMnQFYnKe https://t.co/RAuuHEgIVp,0,0,2017-09-29 19:15:22
913478697931419648,Here are the guidelines for respecting coasting trade license applications &gt; https://t.co/VIY1yRG0QD #shipping #maritime https://t.co/9RAkDwnyMY,0,1,2017-09-28 19:01:07
913380444460273664,Efficient &amp; reliable shipping is indispensable to today's globalized economy &gt; https://t.co/HbcIfnHqNj #WorldMaritimeDay #crops #CdnAg,0,0,2017-09-28 12:30:42
913119907986001921,Check out our video about how to resolve accessible transportation issues &gt; https://t.co/yKjGXlHfh4 #accessibility,0,0,2017-09-27 19:15:25
912648177500737536,Problems with your flight? Be sure to keep records of your correspondence - more info here &gt; https://t.co/2bexGXGOde &gt; #TravelTuesdays,0,0,2017-09-26 12:00:56
912391743206764544,Accessible transportation complaints - what are your options?  https://t.co/zvXds6AO0P,1,0,2017-09-25 19:01:57
911606436366635010,How does @CTA_gc handle #accessibility complaints? Find out here: https://t.co/jdEHOSDmTK  #ASL,1,0,2017-09-23 15:01:25
911289155237433345,Learn more about the Agency's  rail #arbitration services &gt; https://t.co/06J2pLHaka  #WestCdnAg #CdnAg https://t.co/mwUpnBlSPs,0,0,2017-09-22 18:00:40
911228936205619200,West Vancouver vs. CN oral hearing – Deadline to file a request to intervene : October 3 &gt; https://t.co/uMirkTDl9p #westvan https://t.co/2VhxapcOTv,1,0,2017-09-22 14:01:22
910942079450312705,"For most coasting trade applications, we need at least 30 business days' advance notice &gt; https://t.co/IkoymjRVyv. #shipping #maritime https://t.co/5bManGupvt",1,0,2017-09-21 19:01:30
910564628136103936,The Agency's resource tool for people with disabilities is included in toolbox principle 8: https://t.co/8IuBiMFxZ7  #ThinkAccessibility,0,0,2017-09-20 18:01:39
910172144562315265,"Check-ins, bumping, delays and cancellations. What you need to know here &gt; https://t.co/Z5taXG0IjB #TravelTuesday",0,0,2017-09-19 16:02:04
909454529388740609,One of the CTA's mandates is consumer protection for air travellers.,0,0,2017-09-17 16:30:31
908812962412072960,"#Accessibility is about information and knowing your rights 
https://t.co/x4f7hITozP",0,0,2017-09-15 22:01:09
908405373278842881,Join on our mailing list and stay updated on coasting trade applications &gt; https://t.co/c0cSPbIR2S #shipping #maritime https://t.co/5RuoZ4peCh,0,1,2017-09-14 19:01:33
908360039664111616,Update on the Canadian Transportation Agency's inquiry into Air Transat tarmac delays &gt; https://t.co/zX48reqzRl https://t.co/GqAdKl1XMj,4,0,2017-09-14 16:01:24
907635511380062210,VIDEO: Find out more about airline tickets and tariffs &gt; https://t.co/iAOnpGiwxi #TravelTuesday,0,0,2017-09-12 16:02:23
907340599661133826,Notice of Oral Hearing: West Vancouver vs. CN &gt; https://t.co/vW2JHcIThI https://t.co/QC2nw4KcG2,1,0,2017-09-11 20:30:31
907325530554454016,CTA CEO discusses Bill C-49 at TRAN &gt; ParlVU &gt; https://t.co/kuqBlBB3Nr,0,0,2017-09-11 19:30:38
907288079777615873,Check out our video about how to resolve accessible transportation issues &gt; https://t.co/EIILWs5kkA #accessibility #cdntravel,0,0,2017-09-11 17:01:49
907227457467682816,Chair and CEO Scott Streiner appears before TRAN to discuss Bill C-49 &gt; ParlVU &gt; https://t.co/kuqBlBB3Nr https://t.co/7NHdq0pixo,0,0,2017-09-11 13:00:55
906234520990515200,Chair and CEO Scott Streiner addresses the CILTNA - Pacific Chapter  &gt; https://t.co/upa6TO9ie0 https://t.co/Kv4O0KeQTW,0,0,2017-09-08 19:15:21
906215827837513728,"Air travel issues? Denied boarding? Lost baggage? Flight delayed?  Visit us:
https://t.co/8WAN6iVPDq
 #TravelTuesdays https://t.co/i6zTgjj0Ak",2,3,2017-09-08 18:01:04
905823188759613440,Canada's transportation system must be accessible to all - https://t.co/H3RFktaF6O #cdntravel #accessibility,1,0,2017-09-07 16:00:52
905491163880280065,Reservation checklist for persons with disabilities : a step-by-step guide for planning your travel &gt; https://t.co/8EFUEwX83S https://t.co/X7TcqaJoCf,1,0,2017-09-06 18:01:31
905441788403560450,Decisions and determinations that we issued in August: https://t.co/2kvORoAN3T #adminlaw,0,0,2017-09-06 14:45:19
905098357638664192,#TravelTips &gt; Need Help with a Problem? Check our website to find out more about how we can help. FlySmart &gt; https://t.co/nJyFzrngCa https://t.co/h4AsVMP6Xc,0,0,2017-09-05 16:00:39
904041473989103620,Take charge of your travel: a guide for persons with disabilities &gt; https://t.co/n57OGV3d7n https://t.co/X20tOZgLKA,0,0,2017-09-02 18:00:58
903649221345255424,Chair and CEO Scott Streiner addresses the North American Fertilizer Transportation Forum &gt; https://t.co/p7ALM1HtGK,0,0,2017-09-01 16:02:18
903293934490849285,At the Heart of Transportation: A Moving History &gt; https://t.co/sjwKbFaIyF https://t.co/InkpOViRhP,1,0,2017-08-31 16:30:31
903263782130077696,Watch the 2017 Air Transat Tarmac Delay Inquiry on CPAC today at 1100 EST today at https://t.co/weIPvhXhcP,0,0,2017-08-31 14:30:42
903233540539731968,Watch the 2017 Air Transat Tarmac Delay Inquiry webcast from 900 EST today at https://t.co/7NrWUZRwno,0,0,2017-08-31 12:30:31
902931634558820352,"Canadian Transportation Agency. Small organization, big mandate &gt; 2016-2017 Annual Report &gt; https://t.co/RtE6PvHszO https://t.co/4w71AS0nbb",1,1,2017-08-30 16:30:51
902901388988088320,Watch the 2017 Air Transat Tarmac Delay Inquiry on CPAC today at 1100 EST today at https://t.co/weIPvhXhcP,3,0,2017-08-30 14:30:40
902886297219551233,Watch the 2017 Air Transat Tarmac Delay Inquiry webcast from 1000 EST today at https://t.co/PSiaeLYtfC,0,0,2017-08-30 13:30:42
902682477138935809,Inquiry Officer’s Report - Investigation of Air Transat Flight Nos. 157 and 507 &gt; https://t.co/YL4bhAuBlx https://t.co/ssoXtoBBkZ,9,7,2017-08-30 00:00:48
902607088244928517,Air Transat hearing will be live via webcast at 10:00 am and available on CPAC starting at 11:00 a.m. EST &gt; https://t.co/76eFbdrGxd,0,1,2017-08-29 19:01:14
902595569725698048,Do you have a complaint related to air travel? Find out more here &gt; https://t.co/8WAN6iVPDq #TravelTuesday https://t.co/aS2hKGy3G8,0,0,2017-08-29 18:15:27
902267166896087042,Media Advisory: The Canadian Transportation Agency's oral hearing into the Air Transat tarmac delays &gt; https://t.co/SgwmbQVuBm https://t.co/QqGsKmq6l5,1,1,2017-08-28 20:30:30
902199304718360578,MEDIA ADVISORY: CTA Chair &amp; CEO Scott Streiner to speak at CILTNA conference &gt; https://t.co/uAHUwrETZa https://t.co/CIKQ6O0hxr,1,0,2017-08-28 16:00:50
902169346499375106,"When you make a website accessible, you make it better for everyone &gt; https://t.co/VAtXq6g804 #a11y",0,0,2017-08-28 14:01:48
901168618972565505,Make sure your application or offer related to coasting trade is complete and accurate before filing &gt; https://t.co/PXRJHlMV4s #maritime https://t.co/w8Df5qcxX7,1,0,2017-08-25 19:45:16
900806233187287040,One of the CTA's mandates is consumer protection for air travellers &gt; https://t.co/h6bIioOsdM,0,0,2017-08-24 19:45:16
900081458936766464,Notice of Public Hearing: Inquiry into Air Transat tarmac delays &gt; https://t.co/DNdtNUwQmF https://t.co/tRKIRHY0Vx,0,0,2017-08-22 19:45:17
900025252796915712,"Lost baggage? Check out our helpful video &gt; 
https://t.co/ObSaflkEwg
  #PassengerRights #TravelTuesday",0,0,2017-08-22 16:01:56
899768319800213504,Taking flight? Check out our accessible travel guide &gt; https://t.co/sGQjtt7vvj #accessibility,0,0,2017-08-21 23:00:58
898590677054836736,We provide mediation and arbitration services https://t.co/CClGGTxnmo https://t.co/la5aK3j01S,0,0,2017-08-18 17:01:27
897850988480147456,At the Heart of Transportation: A Moving History &gt; https://t.co/3CniqqQoh3 https://t.co/rgBgoIM2mr,0,0,2017-08-16 16:02:11
897835787999485954,Do you have a dispute related to federal transportation? We can help. https://t.co/cY2P6qBowR https://t.co/tWDJTV9EFH,0,0,2017-08-16 15:01:47
897488543882326016,Booking a flight soon? Airlines must provide all-inclusive air price advertising. Learn more &gt; https://t.co/X4Kbfn4Mdp #TravelTuesday,0,0,2017-08-15 16:01:58
897208818840502273,Guidelines for the submission of comments into the CTA's Air Transat inquiry &gt; https://t.co/eMl3qxgII7,2,0,2017-08-14 21:30:26
896812407867232257,Accessible transportation complaints: what are your options? https://t.co/uQKj57dQvN https://t.co/it7a1xH6SY,0,0,2017-08-13 19:15:14
896023848591785984,How does our adjudication process work? Find out here: https://t.co/oPVuCgBNVp,1,1,2017-08-11 15:01:47
895706678645186560,How does @CTA_gc handle #accessibility complaints? Find out here &gt; https://t.co/jdEHOSDmTK  #ASL,0,0,2017-08-10 18:01:28
895325124747902977,Next steps of the Canadian Transportation Agency's inquiry into Air Transat's tarmac delays &gt; https://t.co/NHKLvRCtbg,4,2,2017-08-09 16:45:18
894951789342203904,Do you have a complaint related to air travel? Find out more &gt; https://t.co/8WAN6iVPDq #TravelTuesday https://t.co/EBKAS2rY5r,0,0,2017-08-08 16:01:48
893879537880231936,Options for resolving your #accessible transportation complaint  &gt; https://t.co/ukcxVfLK4a https://t.co/NQE5od0CUU,1,0,2017-08-05 17:01:03
893579840208740353,Update on CTA's inquiry into Air Transat tarmac delays &gt; https://t.co/PW8lnA3Mk8,3,1,2017-08-04 21:10:10
893498109283708929,An impartial mediator leads parties through the process &gt; https://t.co/l1OWAK6drl #mediation https://t.co/m3N61y1swf,0,0,2017-08-04 15:45:24
892845062538899457,Canadian Transportation Agency launches inquiry into Air Transat tarmac delays &gt; https://t.co/XVZT4E2ZwI,8,9,2017-08-02 20:30:25
892769663242952704,See the decisions and determinations we issued in July 2017: https://t.co/wEQPPHXZ4w,0,1,2017-08-02 15:30:49
892729794416320512,RT @Transport_gc: @CTA_gc #C49 would mandate the @CTA_gc to develop new regulations to strengthen #Canada’s rights for air passengers #Tran…,11,0,2017-08-02 12:52:23
892729682252189696,RT @Transport_gc: #DYK that @CTA_gc provides consumer protection for air travellers to resolve complaints and issues when flying https://t.…,12,0,2017-08-02 12:51:57
892463779296014337,Plan ahead when applying for your coasting trade license to avoid delays &gt; https://t.co/OKtjPyErK5 #shipping #maritime https://t.co/nouqEQhfBt,0,0,2017-08-01 19:15:20
892429993514610688,"Check-ins, #delays, #cancellations, #bumped from your #flight? What you need to know here &gt; https://t.co/rTll21bn6u #TravelTuesday",13,5,2017-08-01 17:01:05
891029892384600066,Important information on recent airport strikes https://t.co/CWnhZv0YTG,1,0,2017-07-28 20:17:35
890935306744193026,"Canadian Transportation Agency. Small organization, big mandate &gt; 2016-2017 Annual Report &gt; https://t.co/brO0evTcec https://t.co/wFjf14CwkL",0,0,2017-07-28 14:01:44
890655680763265025,Here are the guidelines for respecting coasting trade license applications &gt; https://t.co/PTJD8zeMI2 #shipping #maritime https://t.co/3GaHSzR21j,0,0,2017-07-27 19:30:36
890210561899864064,"#Mediation is an informal, voluntary and confidential process that promotes open and respectful communication - https://t.co/e8w7X2fc7W",0,0,2017-07-26 14:01:51
889885630456627200,Modern regulations through our regulatory consultations process #RMI &gt; https://t.co/RtE6PvHszO https://t.co/eRehhMUhr7,0,0,2017-07-25 16:30:42
889878425065984002,Travelling with a service animal? These helpful tips may be of interest &gt; https://t.co/G3IVcgDWVW #Canada #ServiceAnimal #TravelTuesdays,1,2,2017-07-25 16:02:04
889546085659705344,Is your website #accessible? @CTA_gc releases guidance for #transportation providers &gt; https://t.co/7vx9RzkRkh #a11y,1,0,2017-07-24 18:01:28
889183549026435073,"For most coasting trade applications, we need at least 30 business days' advance notice &gt; https://t.co/IkoymjRVyv. #shipping #maritime https://t.co/ZZvMMDKvET",1,0,2017-07-23 18:00:52
888791083341291521,The social network meets the transportation network: We are now on Facebook! &gt; https://t.co/l8is8ALIsS,0,0,2017-07-22 16:01:21
888118961501372417,Make sure your application or offer related to coasting trade is complete and accurate before filing &gt; https://t.co/JDOXJWNl24 #maritime https://t.co/cxugEvlSw9,1,0,2017-07-20 19:30:35
887677263667449859,Taking flight? Check out our accessible travel guide &gt; https://t.co/XYDSljy8RQ #accessibility #accessible #AirTravel,0,0,2017-07-19 14:15:26
887341681581969409,Be sure to know the fare rules for your ticket before you fly! Learn more here &gt; https://t.co/nJyFzrngCa  &gt; #TravelTuesdays,0,0,2017-07-18 16:01:57
886982689361985537,"#DYK, we received 3,367 new air travel complaints &gt; a jump of 300% &gt;  https://t.co/RtE6PvHszO https://t.co/tCEy0EnpqZ",0,0,2017-07-17 16:15:27
886963956325265408,The Canadian Transportation Agency provides #mediation and #arbitration services https://t.co/cY2P6qBowR #transportation,0,0,2017-07-17 15:01:00
885944625160212480,"In exceptional circumstances, coasting trade applications can be fast-tracked https://t.co/N69pGMoqoD &gt; #shipping #maritime https://t.co/GgklocQEqb",0,0,2017-07-14 19:30:33
885559688552734721,We have a Facebook page! Follow us &gt; https://t.co/l8is8ALIsS,0,0,2017-07-13 18:00:57
885197432816111616,Are you a traveller with #accessibility needs? Checklist for planning your #travel here &gt;https://t.co/m9ZNib1Ndd #WinterTravel #CdnTravel,0,0,2017-07-12 18:01:28
885125419242053632,"Governor in Council (GIC) appointment opportunities: Member, Canadian Transportation Agency &gt; https://t.co/jjoDdgosa1",1,0,2017-07-12 13:15:19
885121826657054721,"Governor in Council (GIC) appointment opportunities: Vice-Chairperson, Canadian Transportation Agency &gt; https://t.co/oBzPuwMnzO",1,0,2017-07-12 13:01:02
884804985648709632,What happens if you miss your flight? Check out our video and know your rights &gt; https://t.co/rTll21bn6u &gt; #TravelTuesdays,8,9,2017-07-11 16:02:02
884412325729587200,Learn more about the Agency's #rail #arbitration services: https://t.co/U70A9lvkG9 #WestCdnAg #CdnAg,0,0,2017-07-10 14:01:44
883732697629302784,We are now on Facebook! Come and check out our page at https://t.co/l8is8ALIsS,0,0,2017-07-08 17:01:08
883475899546570753,DYK? @CTA_gc may be able to help with rail #NoiseAndVibration complaints https://t.co/SGMnQFYnKe #CdnMuni,0,0,2017-07-08 00:00:43
883370298355089411,"Faster than a speeding train? Maybe not, but mediation is a great option: https://t.co/l1OWAK6drl #CdnAg #agchat",0,0,2017-07-07 17:01:06
883362629766365184,The Canadian Transportation Agency at work &gt; Annual Report &gt; https://t.co/RtE6PvZ3rm https://t.co/MzZ0EpMh8w,1,0,2017-07-07 16:30:37
883045546193281025,Join on our mailing list and stay updated on coasting trade applications &gt; https://t.co/c0cSPbIR2S #shipping #maritime https://t.co/riewkGFmNu,0,0,2017-07-06 19:30:39
882993021779836928,Respect your carrier's check-in time-limits and be sure to check your flight status well in advance. #FlySmart &gt; https://t.co/COOh9mxZgA,4,3,2017-07-06 16:01:56
