id,full_text,retweet_count,favorite_count,created_at
944718611498917894,Will your sport caught salmon be a holiday season gift? Make sure you package it right. The bow on top is optional! https://t.co/sSb0umWk3l https://t.co/75GJWLsTCz,0,2,2017-12-23 23:57:23
944348999959576576,Fishery Licence Units will be closed during parts of the holiday season. Limited phone service available at 1-877-535-7307: https://t.co/oXmsBVhpdc,0,0,2017-12-22 23:28:41
944347238163197952,New Red Tide/PSP bivalve #shellfish closure: Subarea 18-7. FN1307 https://t.co/sfFcScUSL6 https://t.co/a8VwODWPC6,0,0,2017-12-22 23:21:41
944289645784952832,A new fishing rod complete with barbless hooks might be someone’s best holiday present ever! https://t.co/meELlbTDYZ https://t.co/KXddFtEpab,0,1,2017-12-22 19:32:50
943986391364653059,"New Red Tide/PSP bivalve #shellfish closure: Subareas 17-2, 17-3, 17-6, 17-8, and 17-9 . FN1304 https://t.co/dKGVEXa9ok https://t.co/47fy3kffER",1,0,2017-12-21 23:27:48
943903268949852161,"RT @DFO_MPO: Once thought to be extinct worldwide, the Hecate Strait and Queen Charlotte Sound Glass Sponge Reefs are globally unique, with…",23,0,2017-12-21 17:57:30
943897343086219264,RT @DFO_MPO: We’re proud to announce that the Hecate Strait and Queen Charlotte Sound Glass Sponge Reefs – a Marine Protected Area off the…,9,0,2017-12-21 17:33:58
943564391110336512,"RT @NewsroomGC: .@DFO_MPO Minimal risk of farmed fish transferring IHNV to wild salmon in Discovery Islands, BC https://t.co/Dnw7FAHSwD",11,0,2017-12-20 19:30:56
943553941014532101,We’re excited to be hosting @GirlsFly_Too and @AchieveGirl at the Institute of Ocean Sciences in #Sidney on February 3. Sign up now! https://t.co/jtg8ogBjf0,2,3,2017-12-20 18:49:24
943345098925985792,The DFO Pacific site &amp; Fishery Notices are now restored. Thank you for your patience.,0,1,2017-12-20 04:59:32
943307658693660672,The DFO Pacific site &amp; Fishery Notice system are down for maintenance. We appreciate your patience.,0,0,2017-12-20 02:30:46
943259236343087105,New Red Tide/PSP bivalve #shellfish closures: Subareas 6-5 and 6-10. FN1297 https://t.co/cMNZeM0hY5 https://t.co/4jR4jLaGMn,0,0,2017-12-19 23:18:21
943200316211847169,"RT @DFO_Science: We’re enhancing our data of wind, waves and currents in 6 ports across Canada to support safe marine navigation
https://t.…",3,0,2017-12-19 19:24:13
943180462121476096,Habitat necessary for the survival and recovery of #endangered Northern #Abalone is now protected under the Species at Risk Act. https://t.co/andbGdARUO https://t.co/veZ31gNYsV,1,0,2017-12-19 18:05:20
942859991463219200,RT @DFO_Science: Our scientists are doing more research to better understand how oil behaves in water and to help protect #OurCoasts https:…,19,0,2017-12-18 20:51:54
942821163016904705,"RT @DFO_MPO: Starting today, fisheries and aquaculture industries can apply for funding to adopt clean technology that  reduce environmenta…",59,0,2017-12-18 18:17:36
942519805801893890,"Help keep our waters clean! Debris and entanglements pose a serious threat to #MarineMammals. To identify entangled animals, look for buoys or lines trailing behind or wrapped over the animal. Report the incident so we can safely remove the entangled gear. https://t.co/jJaGTW4Nm4 https://t.co/oPEaBjN2WD",9,4,2017-12-17 22:20:07
942139810600378368,"Looking to buy fresh #seafood? Buy it safely. Don’t risk your health, fines, jail time and the future of fish resources. Make sure your seafood is from a legal #fishery. https://t.co/jsLClS2maM https://t.co/0ZaSKsfUz8",3,4,2017-12-16 21:10:09
941829351707877377,"New Red Tide/PSP bivalve #shellfish closures: Subareas 24-3, 24-4, 24-13 and 24-14. FN1287 https://t.co/TBaapGSOch https://t.co/HARobrGj8c",1,0,2017-12-16 00:36:30
941757755798548485,RT @DFO_Science: Looks like our Smelt on the Shelf is visiting the rare glass sponge reefs on the Queen Charlotte Shelf off the coast of #B…,9,0,2017-12-15 19:52:00
941431199926538240,Don't let this be you. Check the current regulations and limits. Know before you go! https://t.co/NeJ43avYeF https://t.co/qS5gCR8S0d,0,0,2017-12-14 22:14:23
941371467626897409,We are seeking Aquatic Science/Fisheries Technicians for short term remote field season work #Whitehorse Northern BC. Apply online: https://t.co/65ynOiWo0k https://t.co/Md8t1SaBst,0,0,2017-12-14 18:17:02
941355954850889728,"Don’t forget! Online feedback on the draft #WildSalmonPolicy implementation plan is due tomorrow, December 15th.  We want to hear from you! https://t.co/g81xj5GRLo https://t.co/27RwoDJcOl",2,1,2017-12-14 17:15:23
940673058674790401,"RT @DFO_Science: Congrats to our Scientist Emeritus, Eddy Carmack on being awarded the International Mohn Prize for Outstanding Arctic Rese…",6,0,2017-12-12 20:01:48
940670146435342336,"#FisheryOfficers patrol the #FraserRiver to ensure fishing closures are respected.  See suspicious activity on the water? Call 1-800-465-4336 to Observe, Record and Report.  https://t.co/LrEuL0kGSZ https://t.co/awdrrCfbow",3,1,2017-12-12 19:50:14
940407125372698624,New Red Tide/PSP bivalve #shellfish closure: Subarea 5-22. FN1275 https://t.co/PBRe9VtzlU https://t.co/trpu613yas,1,1,2017-12-12 02:25:05
940335764071690244,RT @CCG_GCC: Congrats @Seaspan for completing a major step on the first Offshore Fisheries Science Vessel to launch under #NSS. The future…,14,0,2017-12-11 21:41:31
940277564588912641,Did you miss your chance to give feedback on the draft #WildSalmonPolicy draft implementation plan?  Now is your opportunity – you have until Friday December 15 to provide feedback through our online form: https://t.co/E4kzsYkddO https://t.co/BaqYcBCwzT,3,1,2017-12-11 17:50:15
939986234784411648,"RT @CCG_GCC: The future CCGS Sir John Franklin was launched, is free of the Careen and is now positioned at the Vancouver Dry dock.  #NSS @…",32,0,2017-12-10 22:32:37
939927744682561536,The basking #shark is the 2nd largest fish in the world. It can grow up to 8 meters long &amp; it's mouth is nearly a metre wide! https://t.co/XKSaetG4fz https://t.co/neIXUkpkKX,1,0,2017-12-10 18:40:12
939580451005632515,"Stop the spread of #InvasiveSpecies! Drain water from your boat, tackles and gear before leaving an area. https://t.co/gicd7BcgRq https://t.co/JLAl9gzjoA",0,2,2017-12-09 19:40:10
939225259722539008,"DYK? Mother #seals may abandon their young if they are tainted with human odour or signs of human contact. If you think a seal is in distress, let us know! https://t.co/LvsizPy6S0 https://t.co/n7VLhWHKNW",3,2,2017-12-08 20:08:46
938878047197057026,"If you spot a #whale, remember to 'be whalewise'! https://t.co/eXvkDlMRv3 https://t.co/I5fSucEQK3",5,5,2017-12-07 21:09:04
938524885697081345,Protect large egg-bearing female #prawns this season. Avoid or release them upon capture!  https://t.co/6sTrvk6z2o https://t.co/ef82VCHTOb,2,4,2017-12-06 21:45:44
938215702942457856,".@DFO_Pacific we recognize the right of individuals to protest peacefully and lawfully. Visitors to aquaculture sites, including protesters, must follow strict biosecurity protocols to minimize harm to fish. Safety is paramount, including that of aquaculture facility employees.",13,16,2017-12-06 01:17:09
938143103067844609,Check out this new video by @Fishingwithrod which shows @DFO_MPO’s biologist Matt Townsend explaining the process of tagging chum #salmon along the Chilliwack River in #BC. https://t.co/auAjx9QQCR,0,3,2017-12-05 20:28:40
938100119232307202,"RT @DFO_MPO: Pacific white-sided dolphins are very playful and highly social animals. They are often spotted “bow-riding”, surfing the wave…",9,0,2017-12-05 17:37:52
937841422056804352,#DYK? White sturgeon are the largest and longest-lived freshwater fish in North America! #WorldWildlifeConservationDay https://t.co/KqWGRkXjZ9 https://t.co/qbRkHIGCjr,0,0,2017-12-05 00:29:53
937795729355091968,Thank you to everyone who participated in the #WildSalmonPolicy open houses! Don’t forget that you  have until Dec 15 to provide feedback on the draft implementation plan through our online form: https://t.co/uk9cDHPkE9 https://t.co/cJBL6E9Eeu,1,0,2017-12-04 21:28:19
937752864927207425,Inspiring words from Sue Pickrell of the Canadian Coast Guard’s Western Region. https://t.co/1Hds0zOpYz,0,2,2017-12-04 18:38:00
937438770718154753,#DYK? About 23 species of krill are found in #BC waters. https://t.co/evawDcKiYK,1,3,2017-12-03 21:49:54
937397319426826245,Want to see #salmon spawning in #BC? Check out our handy guide for best spots and times: https://t.co/g39RaDma3o https://t.co/Czopo0Yr7a,1,2,2017-12-03 19:05:11
937075402463416321,"RT @DFO_MPO: Need an abandoned boat removed from your local waterway? You have until March 15, 2018 to apply. https://t.co/pOg6AKyexc",16,0,2017-12-02 21:46:00
937018679245639685,#Mariners : Wintertime means shorter days &amp; nights come early. Don't get caught without your navigation lights! https://t.co/my9WfFcBeR https://t.co/WxcIKO9zUw,4,5,2017-12-02 18:00:36
936749837671981056,New Red Tide/PSP bivalve #shellfish closure: Subarea 4-9.B. FN1252 https://t.co/n35wD3vfsZ https://t.co/syDFkP0ksz,0,0,2017-12-02 00:12:19
936747668474298368,New Red Tide/PSP bivalve #shellfish closure: Subarea 1-5. FN1252 https://t.co/q36ofH6XxU https://t.co/8Kd510aMJW,2,1,2017-12-02 00:03:42
936647898368040962,RT @jobs_gc: Looking for a challenging but rewarding #studentjob? What about spending your #summer with @CCG_GGC search and rescue? https:/…,8,0,2017-12-01 17:27:15
936362784853495809,RT @DFO_Science: #TBT to 2014 when multi-beam technology captured the first 3D images of HMS Erebus – one of Sir Franklin’s lost ships! htt…,14,0,2017-11-30 22:34:19
935981742942556160,#Yukon Recreational Salmon Fishers! You have until tomorrow to return your #salmon conservation catch card. https://t.co/78e641T5PU https://t.co/zu8uPBfz2Y,0,0,2017-11-29 21:20:11
935922616090624000,#Yukon we’d like your feedback on the #WildSalmonPolicy implementation plan tonight in #Whitehorse https://t.co/1c53WtZNxK https://t.co/5i3lPpW3fK,1,1,2017-11-29 17:25:14
935622615133315072,"#StaySafe Dress warmly, be visible, and tell a friend where you are going. https://t.co/lcbVuVGsdR",1,0,2017-11-28 21:33:09
935599912712130561,What do you know about Rockfish Conservation Areas in #BC?  https://t.co/HNeo4TJIt0 https://t.co/BJcsT8abLe,1,0,2017-11-28 20:02:56
935578437565276160,"Winter #boating? Dress for the water, not the air. Cold weather means increased risk of #hypothermia - #staysafe https://t.co/w98XAm5VSS",1,9,2017-11-28 18:37:36
935220467736203264,Send us your feedback on the potential listing of Bocaccio as Endangered under the Species at Risk Act by Dec. 8 https://t.co/JtO8WwHDRB https://t.co/5YUiEB0h3z,3,3,2017-11-27 18:55:09
934884158698029056,"Check the weather before going out in the water. Remember, when thunder roars, go indoors! #SafeBoating https://t.co/Zy9RwyGlWn https://t.co/FzZFy40gjw",3,2,2017-11-26 20:38:47
934537546285056000,"RT @Canada: Bordered by the Atlantic, Pacific and Arctic oceans, Canada is truly an ocean nation. #DYK that in 1997, Canada was the 1st cou…",144,0,2017-11-25 21:41:28
934142205073162240,Check out @DFO_MPO’s Dave Clough &amp; Dave Davies teaching kids about the importance of #salmon and stewardship at the Salmon Day Festival in #Courtnay BC https://t.co/TKL7AhrTNv,2,8,2017-11-24 19:30:31
934108619104243713,We were proud to be part of this exercise to protect Canadians and #OurCoasts! https://t.co/fRmmh1wD6C,1,4,2017-11-24 17:17:04
933835055251763200,"#FisheryOfficers seized 6 nets and released approximately 60 chum #salmon in #Chilliwack yesterday. Do your part. If you see something suspicious on the water, call the Observe, Record &amp; Report line at 1-800-465-4336. https://t.co/NnHmgCbqKh https://t.co/knxExuMqwU",3,4,2017-11-23 23:10:01
933775791669829632,"RT @DFO_Science: Mugshots and acoustics! 📷🎤 Learn how our scientist, John Ford, tracks whales using photos and underwater sounds: https://t…",9,0,2017-11-23 19:14:32
933528055380955139,"New Red Tide/PSP bivalve #shellfish closures: Subareas 24-2, 24-4 &amp; 24-8. FN1233 https://t.co/fr3FA97raP https://t.co/O1hE9fXJDu",0,0,2017-11-23 02:50:07
933383447267209217,#Yukon what do you think about the draft #WildSalmonPolicy implementation plan? Let us know in #Whitehorse on Nov 29 https://t.co/I5FynPytvP https://t.co/ZCQAta3F8O,3,0,2017-11-22 17:15:29
933089450946473987,Community Advisor Ian Douglas participated in this amazing broodstock collection for the Percy Walkus Hatchery! https://t.co/t2S5KmUBuR,0,2,2017-11-21 21:47:15
933061330088677376,Roll up your sleeves and learn about fish stock surveying through the eyes of our crew! https://t.co/fyIPYxye5J,0,2,2017-11-21 19:55:31
933045750560428032,"Happy #WorldFisheriesDay! Check our our #BC Sport fishing guide to learn about fishing regulations and licence info, species identification, responsible fishing practices and more. 🌊 ⛵ 🐟 https://t.co/XR4gSAqaTx https://t.co/2hDsMldl0l",9,11,2017-11-21 18:53:36
932823302732689408,"Changes to Sanitary Contamination #shellfish closures: Areas 4, 14, 15, 16, 23, 25, and 26. FN1226 See closures: https://t.co/iXAfcJaq6L",1,0,2017-11-21 04:09:41
932758277015949312,"New Sanitary Contamination #shellfish closure: Area 14, Baynes Sound Management Plan, closure 14.22A. See closure: https://t.co/fS0RPyhR87 https://t.co/ZppFDjBEMz",1,1,2017-11-20 23:51:17
932699955730571264,RT @DFO_Science: We dove deep in the #Pacific to assess the health of the recently discovered Chatham Sound Glass Sponge Reefs https://t.co…,6,0,2017-11-20 19:59:32
932658739882135553,#PortAlberni join us at #Tseshaht center to provide feedback on the draft #WildSalmonPolicy implementation plan https://t.co/YdJYGZrPUv https://t.co/4oeOBVEmIM,3,2,2017-11-20 17:15:46
931951641208770566,Join us this Sunday at the 18th Annual Hyde Creek #Salmon Festival in #PortCoquitlam https://t.co/qgUEXZt46c https://t.co/96rxmx7Hr9,2,0,2017-11-18 18:26:00
931639820140638208,Proud of the research that @DFO_MPO’s Dr. Stephanie Archer does to protect fragile #GlassSpongeReefs on #BC’s North Coast. https://t.co/bKytzxbmF7 https://t.co/415afvArCp,10,19,2017-11-17 21:46:56
931214095797415938,#Chilliwack - public open house for the #WildSalmonPolicy implementation plan tonight at #Tzeachten centre https://t.co/62G5LeWgtX https://t.co/mjpWAwH4NI,1,1,2017-11-16 17:35:16
930937266750545920,"#DYK? Mariners, fishermen, stewardship groups and other government agencies all use maps and charts produced by @DFO_MPO #GISDay #GeoWeek https://t.co/3ZaqqAqq76 https://t.co/PMZ0rlDkrr",0,3,2017-11-15 23:15:15
930923889152200704,Does your project impact aquatic #SpeciesAtRisk? Check our online maps! #GISDay https://t.co/epM33AFpCn https://t.co/friqWF1FXp,0,2,2017-11-15 22:22:05
930858747479642112,"New Sanitary Contamination #shellfish closures: Area 14.22B and 14.22C, Baynes Sound Management Plan. See closures: https://t.co/DiXXm3law9 https://t.co/Le5EeNIhFM",0,0,2017-11-15 18:03:14
930499424362614784,We're now on Facebook! Dive into our content! 🌊 https://t.co/8jhagjaGl5 https://t.co/HuUQHjyWF9,0,2,2017-11-14 18:15:25
930173835709739009,"Trying for a killer shot of that killer #whale? Zoom in – don’t move in. Safer for them, safer for you. 🐳 https://t.co/3kI6Dj9iI5 https://t.co/8aDI9SD9Ot",2,7,2017-11-13 20:41:38
930119422924218368,We’d like your comments on the draft #WildSalmonPolicy implementation plan. Open house in #PortAlberni Nov 20 https://t.co/lc2xCH2afO https://t.co/z1w9DPk0Qb,7,4,2017-11-13 17:05:25
929560710790635520,"RT @CCG_GCC: Today on #RemembranceDay, we say thank you to those who bravely serve Canada. #LestWeForget #CanadaRemembers https://t.co/2Smi…",23,0,2017-11-12 04:05:18
929455191836983297,Looking for a fun and educational family outing this long weekend? Fish hatcheries in BC are open to the public and provide excellent opportunities to see and learn about #salmon and #stewardship of surrounding watersheds.  https://t.co/aR5hbLOGcI https://t.co/oW997qviT1,2,7,2017-11-11 21:06:00
929128900772401155,"A new edition of Streamtalk, the newsletter for stewards of salmon and salmon habitat, is now available. https://t.co/kJ4OWeuvfW https://t.co/9y6oI1cUFE",0,0,2017-11-10 23:29:26
929041019341033472,#Chilliwack! Public open house Nov 16. Let us know your thoughts on the draft #WildSalmonPolicy implementation plan. https://t.co/bhzPGl6zWR https://t.co/t6XSp2zM28,6,2,2017-11-10 17:40:14
928776591307673600,New Red Tide/PSP bivalve #shellfish closure: Subarea 24-14. FN1197 https://t.co/0AnipUyFBh https://t.co/06px577A4c,1,0,2017-11-10 00:09:29
928730516890800129,"If you think you’ve seen or caught a European Green Crab, let us know! https://t.co/IDDupfIzz4 https://t.co/aoP7iHc6gN",6,4,2017-11-09 21:06:24
928692313014132736,Check out some of the important work that is being done at the Pacific Biological Station. https://t.co/zkuKpdOpRo,6,8,2017-11-09 18:34:36
928406826504347651,Think science just happens in a lab? At @DFO_MPO think again! #STEMDay https://t.co/YoVYH0LMu0,0,2,2017-11-08 23:40:11
928372430959251457,"Our staff use their science degrees every day at @DFO_MPO - sampling fish, studying sharks, restoring habitat &amp; more. #STEMDay https://t.co/GoctBJrfpk",1,4,2017-11-08 21:23:30
928055249696428032,New Red Tide/PSP bivalve #shellfish closure: Subarea 5-12. FN1190 https://t.co/xbnPNmd0Qt https://t.co/6vKP8SukoB,0,0,2017-11-08 00:23:08
928053078833729536,Condolences and support to #Abbotsford PD from #fishery officers &amp; DFO Pacific https://t.co/fiZMglADCG,1,7,2017-11-08 00:14:31
927651150047924225,Why run the risk? Illegal fish sales leave buyers at risk of contaminated seafood or food poisoning. Learn more: https://t.co/jGU51bnHUo https://t.co/BZTzJzpn1e,1,0,2017-11-06 21:37:23
926540718520270849,Every day is #jellyfishday for Leatherback Sea Turtles! It’s their favourite food. https://t.co/l5JOqEahu6 https://t.co/LTBtmMplEH,3,5,2017-11-03 20:04:56
925787800926027778,"RT @DFO_MPO: The new marine refuge in the #PacificOcean protects underwater mountains, hydrothermal vents and more! 🐚 https://t.co/diz5TUbC…",30,0,2017-11-01 18:13:06
925763162393235456,#CityofPG let us know tonight  what you think about the draft #WildSalmonPolicy implementation plan https://t.co/2daIIWzdZ8 https://t.co/uNiIGDNtJp,5,3,2017-11-01 16:35:12
925445373963001856,"RT @DFO_Science: Scientist Terri Sutherland studies #shellfish development in the #Pacific to ensure sustainable &amp; healthy ecosystems
https…",3,0,2017-10-31 19:32:25
925438439570407424,"New Red Tide/PSP bivalve #shellfish closures: Sub-areas 4-2, 4-9 &amp; 4-13 FN1159 https://t.co/MwnbV35XjQ https://t.co/KB39tqdGVY",0,0,2017-10-31 19:04:52
925095869497643008,RT @DFO_MPO: Take a look at exactly how we reached our target of protecting 5% of our oceans here 🌊:  https://t.co/F7PB5zBxQd https://t.co/…,32,0,2017-10-30 20:23:37
925090160370507777,"RT @DFO_Science: Our scientist Chris Pearce studies farmed shellfish to ensure that they are ecologically sustainable 
https://t.co/3Z7G0QQ…",3,0,2017-10-30 20:00:56
925056037941579776,Join us tonight in #Vancouver. We’d like your feedback on the draft #WildSalmonPolicy implementation plan. https://t.co/Bx4BCN5rS0 https://t.co/KT8IZ8mhnz,9,4,2017-10-30 17:45:20
925035899435483138,Join our Fishery Management team in #Whitehorse! https://t.co/3Z682ifzZm,0,0,2017-10-30 16:25:19
925030786071453697,#HoweSound-Request for voluntary avoidance of bottom contact fishing gear to protect #GlassSponge Reefs FN1150 https://t.co/djUsEk1Sqy https://t.co/56Dl6lGVFN,5,6,2017-10-30 16:05:00
924760521911435264,RT @DFO_Science: Learn how Dr. Callander uses eDNA to keep unwanted species out of our waters #WomensHistoryMonth #ClaimYourPlace https://t…,8,0,2017-10-29 22:11:04
924717512255733763,#CityofPG we’d like your comments on the draft #WildSalmonPolicy implementation plan. Open house on Nov 1. https://t.co/50cidRn2DT https://t.co/5hXE5wfkb6,0,0,2017-10-29 19:20:09
924406711993225216,Open house on the draft #WildSalmonPolicy implementation plan coming to a town near you. Find out more: https://t.co/2sTh78ngVM https://t.co/M1Du7e3lb0,0,4,2017-10-28 22:45:09
924375323898253317,RT @DFO_MPO: The new marine refuge established today in the Pacific Ocean  represents an additional 1.44% of protected ocean 🌊 https://t.co…,30,0,2017-10-28 20:40:25
924367765024268288,RT @DFO_MPO: Canada has reached its #MarineConservation target of protecting 5% of its #oceans by the end of 2017 🇨🇦 https://t.co/aggyCRCFN…,101,0,2017-10-28 20:10:23
924365693612646401,RT @NewsroomGC: Canada now protects over 5% of its oceans! #MarineConservation @DFO_MPO @environmentca @parkscanada https://t.co/yo7bDSv9Oi,15,0,2017-10-28 20:02:09
924045587263164416,New Red Tide/PSP bivalve #shellfish closure: Sub-area 25-11. FN1149 https://t.co/wpsdLRf5yk https://t.co/Damrg7xChP,0,0,2017-10-27 22:50:10
923952506513903618,"#Vancouver, we’d like your feedback on the draft #WildSalmonPolicy implementation plan. Join us on Oct 30 https://t.co/2DaKWB8V8c https://t.co/c2VH2q9CWz",14,6,2017-10-27 16:40:18
923654192165806080,RT @CCG_GCC: Day 2 exercise in #BC:practicing working together to ensure environmental protection &amp; stewardship in an emergency #BCEX2017 @…,12,0,2017-10-26 20:54:54
923650775515123714,RT @DFO_MPO: #GoC to announce significant milestone for marine conservation in #VictoriaBC during @canada_c3 arrival https://t.co/SahM6H7CKO,13,0,2017-10-26 20:41:20
923641695681613824,#DYK that glass sponges can live for over 200 years? They can be found in Hecate Strait near #HaidaGwaii https://t.co/8FEXUHiXRv https://t.co/Di7vKCljTZ,0,1,2017-10-26 20:05:15
923326074502729733,"RT @CCG_GCC: Highlights from day 1, exercise in #BC, preparing for a major maritime incident. Special thanks to #SaltSpring island communit…",24,0,2017-10-25 23:11:05
923276225979789312,RT @CCG_GCC: Exercise in #BC: Helicopters arrive for simulated hoist operations @VicJRCC_CCCOS @USCG #BCEX2017 https://t.co/6EhguzWuQu,4,0,2017-10-25 19:53:00
923260446303490048,Draft #WildSalmonPolicy implementation plan open house tonight! Let us hear your voice in #CampbellRiver &amp; #Smithers https://t.co/MoupoqylYp https://t.co/G4E57dpYY5,0,1,2017-10-25 18:50:18
922944712205635584,#Victoria welcomes home CCGS #SirWilfridLaurier and crew! https://t.co/1Z1G8o7akP,0,2,2017-10-24 21:55:41
922924434104582144,Scientists believe that the #BowieSeamount was an active volcano during the last ice age! #TriviaTuesday https://t.co/59if5P3Rqe https://t.co/abM0L2iO4m,9,10,2017-10-24 20:35:06
922888945570115584,RT @NewsroomGC: Media Advisory: Major maritime disaster training exercise in the BC Gulf Islands area https://t.co/iRFAKo9IKQ,11,0,2017-10-24 18:14:05
922887816773865472,"RT @DFO_Science: Thanks to all female scientists 🔬 – past &amp; present – who contribute to science excellence in Canada #ClaimYourPlace
 https…",73,0,2017-10-24 18:09:36
922879846224670720,"#Nanaimo, #PrinceRupert join us tonight Tell us what you think about the draft #WildSalmonPolicy implementation plan https://t.co/VW4t5Pm6vU https://t.co/MwOGRVFh2B",4,0,2017-10-24 17:37:56
922855620931440645,"RT @CCG_GCC: We are running a large on-water exercise, Salish Sea, w. partners in the Gulf Islands area off of Vancouver Island on Oct 25 &amp;…",41,0,2017-10-24 16:01:40
922601652632408064,#CampbellRiver &amp; #Smithers! Join the discussion on the draft #WildSalmonPolicy implementation plan on Oct 25. https://t.co/VW4t5Pm6vU https://t.co/L9hxXm7L1Z,10,5,2017-10-23 23:12:29
922548096843898880,#DYK? The Endeavour Hydrothermal Vents #MPA was the first Marine Protected Area under the #OceansAct in 2003. https://t.co/fZHBAeMkLt https://t.co/8AREibxqet,1,1,2017-10-23 19:39:41
922186618051506179,RT @Transport_gc: #Hypothermia occurs when your body temp falls below 36°C. Find tips on cold water survival in our #SafeBoating Guide http…,20,0,2017-10-22 19:43:17
921559930007670785,"New Sanitary Contamination #shellfish closure: Subareas 28-1 and 28-3, West Howe Sound. FN1112 https://t.co/lnAB32kYpO https://t.co/SSnZkndRkR",1,0,2017-10-21 02:13:03
921488800966152192,Let’s hear from you! Consultation on potential SARA listing of #Bocaccio as Endangered on now! https://t.co/Ws06bz6JfU https://t.co/CbUAtFtlrR,1,1,2017-10-20 21:30:25
921487892723232768,"New Red Tide/PSP bivalve #shellfish closures: Subareas 16-19, 16-20 &amp; 16-21. FN1107 https://t.co/WJjF0Aygqv https://t.co/AsCH6Mi3lB",0,0,2017-10-20 21:26:48
921455319762554881,"RT @DFO_Science: Today, Dr. Miller-Saunders boards @Canada_C3 as the Chief Scientist for the final leg of this epic journey: https://t.co/O…",7,0,2017-10-20 19:17:22
921439714246356992,It’s #WorldStatisticsDay! #DYK that we publish data on aquaculture in #BC on our website?  https://t.co/sul9deLX9u https://t.co/vjIlqpgjTj,2,3,2017-10-20 18:15:22
921107696304128000,Two obsolete submarine power cables will be removed from #Victoria Harbour late tonight. We apologize for late night noises. https://t.co/AOMbTLNqEd,0,0,2017-10-19 20:16:02
921084858369265665,Live in #Victoria? Join @DFO_MPO  tonight from 6:30-8:30 to collaborate on the #WildSalmonPolicy implementation plan https://t.co/uqpIOvFvOD https://t.co/yjruT0hwhd,8,3,2017-10-19 18:45:17
921075117039542272,"RT @CCG_GCC: Glad to be part of these important initiatives! #ClaimYourPlace
 https://t.co/NTBH50xUBx",15,0,2017-10-19 18:06:35
920767760950530048,Join us tomorrow in #Victoria and let @DFO_MPO  know what you think about the #WildSalmonPolicy implementation plan. https://t.co/5EwTLjYpIv https://t.co/okSyvnvq8I,3,2,2017-10-18 21:45:15
920751394826702849,DFO staff helped remove over 60 cubic metres of debris from #BC beaches during a recent shoreline cleanup! https://t.co/OUQBlS9jUi https://t.co/h67UoS7NLR,4,12,2017-10-18 20:40:13
920739186226974722,#Penticton! What do you think about the #WildSalmonPolicy implementation plan? Tell @DFO_MPO your thoughts tonight. https://t.co/oXjS6lgX3j https://t.co/WrGqrXFOwo,0,0,2017-10-18 19:51:43
920702897465319424,RT @DFO_MPO: Could your planned activity or project impact an aquatic species at risk? Check out DFO’s updated online maps first! https://t…,32,0,2017-10-18 17:27:31
