id,full_text,retweet_count,favorite_count,created_at
945716057700032512,Want to learn about NRCan’s #Inuvik Satellite 📡 Station Facility? Watch this video!  #ArcticScience https://t.co/3UA2eMgbpX,6,9,2017-12-26 18:00:53
945308333380120576,#HappyHolidays from our #NRCan family to yours! 😃🎉 https://t.co/SNZGGpMiQp,5,20,2017-12-25 15:00:44
944281596634521600,Ever wonder why we don’t see many Charlie Brown Christmas trees around the holidays? You can thank our scientists and tree growers for keeping our 🎄healthy! #NRCanSci https://t.co/q7HjRKJ36A https://t.co/f054d4pHL6,5,10,2017-12-22 19:00:51
944257142189711361,RT @AsiaPacificFdn: Canada China Track II Energy Dialogue First Meeting in Beijing https://t.co/Lz7NFQEP0A,1,0,2017-12-22 17:23:40
944240771649204224,RT @environmentca: Make sustainable choices this year and have a #GreenHoliday! https://t.co/Ve6bJwvNmW,14,0,2017-12-22 16:18:37
944240616271204352,"RT @CDNScience: As part of an international team, @NRCan scientist Michelle Côté works on permafrost and geohazard research in the Beaufort…",6,0,2017-12-22 16:18:00
944240388814069760,"RT @northern_norton: Merry Christmas from all of us at @NRCan Northern Forestry Centre, along with some of our @environmentca colleagues. B…",7,0,2017-12-22 16:17:06
944205979880738818,"From a high-rise made of wood to field work in the Arctic, we keep you informed on our latest science achievements with Simply Science. #NRCanSci https://t.co/jqyF0M44RF https://t.co/euG5SbRUY7",11,14,2017-12-22 14:00:22
944198439931404290,Four Billion Years and Counting highlights the evolution of Canada’s #geology #GSC175 https://t.co/S8ESMOAuio https://t.co/Ds8VS9APg1,5,16,2017-12-22 13:30:25
943919144076021761,"#TBT Alice Wilson, the first female geologist with the Geological Survey of Canada, in her office #WomenInScience https://t.co/n4wKGbUcTW",25,50,2017-12-21 19:00:35
943870935010070531,What’s the best part about being a scientist at NRCan? Michelle Côté shares her thoughts on her work in the North #ArcticScience https://t.co/ugre5CqxEQ,1,6,2017-12-21 15:49:01
943858858950262784,Scientists use drones to study changing coastlines to help understand #ClimateChange. #ArcticScience https://t.co/CL796Usq2d,3,10,2017-12-21 15:01:02
943847325298020354,"Proud to be one of 15 #GoC departments contributing to 🇨🇦’s GHG reduction goal. We’ve reduced emissions by 38% since 2005! #GreeningGovernment 
https://t.co/UMBSxBMw3z https://t.co/QG5Nj0leqO",9,17,2017-12-21 14:15:12
943836012790370305,GSC research informs Canada’s extended continental shelf in the Atlantic and Arctic Oceans #GSC175 https://t.co/PFeogYeqzk https://t.co/fh2mqN6TMR,2,10,2017-12-21 13:30:15
943602042592989186,"#Climatechange research looks at building on permafrost, rising sea levels and flood forecasting. Tweet us your questions! #AskNRCan #ArcticScience https://t.co/nqdveFnm6g",1,5,2017-12-20 22:00:32
943556504933863425,"RT @TBS_Canada: The Government of Canada is committed to the environment. We’re #GreeningGovernment, learn how: https://t.co/5YrYgh08ju htt…",33,0,2017-12-20 18:59:35
943503862010404868,Departments across the #GoC are on track to reduce their GHG emissions by 40% by 2030 #GreeningGovernment https://t.co/X81webgLgA,1,6,2017-12-20 15:30:24
943481280079032322,"Articles. Podcasts. Videos. Bringing you the latest on energy, forestry, mining and Earth sciences. https://t.co/m4Oj7j4XNI https://t.co/MSW0OygQin",1,3,2017-12-20 14:00:40
943473666880344065,"In 2012, the GSC developed the first national legend for the mapping of surficial #geology #GSC175 https://t.co/M49Mb6ahIf https://t.co/5ItqY0PMIs",2,7,2017-12-20 13:30:25
943239714840117248,Scientists use drones to study changing coastlines to help understand #ClimateChange. #ArcticScience https://t.co/CL796Usq2d,9,7,2017-12-19 22:00:47
943202602271084545,"RT @earthquakeguy: NRCan science - earthquakes, forestry, mining, energy, arctic science, climate change, sea-level change, and much more.…",7,0,2017-12-19 19:33:18
943194290540503040,You can now explore Canada’s Inuvik Satellite Station in Minecraft – keep an eye out for polar bears. #ArcticScience https://t.co/eepfyO0u8x https://t.co/60D69Pel47,13,18,2017-12-19 19:00:17
943193217725583361,"RT @CHBA_NBC: See our #pressrelease?The new bldgs will not only benefit the Esk’etemc 1st Nation, but also future buildings that strive to…",1,0,2017-12-19 18:56:01
943192844688351232,RT @TBS_Canada: Today Min. Brison released the #GreeningGovernment Strategy to reduce #GHG from federal operations: https://t.co/H9O3Fv20aF…,14,0,2017-12-19 18:54:32
943183203464081411,"Through our LEEP initiative, we are proud to support BC’s home builders in achieving #NetZero Energy Ready levels of performance! https://t.co/awAiQUrQPc",1,2,2017-12-19 18:16:13
943166694104752128,"RT @TBS_Canada: To mark the 1st anniversary of the Pan-Cdn Framework on #CleanGrowth and #ClimateChange, the #GC reports a 28% reduction in…",12,0,2017-12-19 17:10:37
943166651360522240,"RT @TBS_Canada: Planes, cars, boats, lawnmowers? Which generated the most GHG emissions in the #GC operations last year? https://t.co/GGTWa…",8,0,2017-12-19 17:10:27
943132574595022848,RT @DFO_Science: Our scientists are doing more research to better understand how oil behaves in water and to help protect #OurCoasts https:…,19,0,2017-12-19 14:55:02
943131841405554688,RT @DFO_MPO: The #GOC is enhancing research and technology  to help protect 🇨🇦 waters from oil spills https://t.co/ggRc0C3ImN,11,0,2017-12-19 14:52:08
943111265140043778,This circular #map represents the #geology of the Arctic aided by international cooperation #GSC175 https://t.co/LdTXB75pZ9 https://t.co/8rZBT1ZaDN,15,21,2017-12-19 13:30:22
942790273771466752,"#DYK copper rarely appears on its own, naturally?  See Rob Rainbird travel to the Arctic in search of native copper #ArcticScience https://t.co/xHpYjpS453",1,13,2017-12-18 16:14:52
942777166814736385,"#ClimateChange is transforming Arctic landscapes, so Dustin Whalen uses drones to understand how things are changing #ArcticScience 
https://t.co/CL796Usq2d https://t.co/VLZcd3DQvE",11,13,2017-12-18 15:22:47
942775188411822176,"RT @northern_norton: Every Canadian wildfire &gt;200 ha from 1980-2016 mapped. A product of @NRCan in collaboration with all provinces, territ…",30,0,2017-12-18 15:14:55
942756662917632000,Have you heard? We’re launching our new online magazine called Simply Science! #NRCanSci 🔬 https://t.co/GTPL5qg9T4 https://t.co/7hpcfKKz9W,19,30,2017-12-18 14:01:18
942748869640802304,Field notebooks — an essential piece of field equipment used by generations of geologists #GSC175 https://t.co/34pDTJpdeo https://t.co/FEv0fyH3kr,2,7,2017-12-18 13:30:20
941782522559631360,MP Randy Boissonnault announced $22 million #CleanTech funding in #Alberta #OilandGas https://t.co/gjdW71JHkn,7,10,2017-12-15 21:30:25
941774477817499648,"RT @environmentca: We’ve got big news! Canada will provide over $1B from the #LowCarbon Economy Leadership Fund to BC, Alberta, Ontario, Qu…",20,0,2017-12-15 20:58:27
941759843437809672,#DYK permafrost affects how we build? @PeterfrostMorse looks at permafrost problem areas in the North on #AskNRCan. Listen now! #ArcticScience https://t.co/Dmcr9GJ8GZ https://t.co/bABDNdbsVK,2,3,2017-12-15 20:00:18
941752735883513856,#CleanTech is helping 🇨🇦 meet its #COP21 commitments while maintaining its #NaturalResources advantage https://t.co/2fNPOfkU0o https://t.co/MV2oTy2IZr,12,13,2017-12-15 19:32:03
941750600680837126,We’re investing $22M in #CleanTech projects to reduce emissions in the #OilandGas sector https://t.co/UwW3p7WUnq,1,3,2017-12-15 19:23:34
941748498269114368,RT @ENERGYSTAR_CAN: Don’t let warm air and your hard-earned money sneak out the window! Lower your bills with ENERGY STAR. #WinterTips http…,2,0,2017-12-15 19:15:13
941745534670376960,RT @environmentca: Follow our colleagues at @POLARCanada during #ArcticScience Month! #FollowFriday #FF https://t.co/0GHFlICE9G,11,0,2017-12-15 19:03:26
941737052294582273,"#NRCan ADM Frank Des Rosiers, on behalf of our CanmetENERGY team, received an award for the team’s technical and scientific contributions to advancing carbon capture and storage technologies. Congratulations! https://t.co/8hivgzqqF3 https://t.co/Daj3eczbmm",2,15,2017-12-15 18:29:44
941726764916764672,RT @FCM_online: #CDNmuni are showing us what green innovation looks like. We’re proud to invest $45M in 28 initiatives across ON with #GoC:…,16,0,2017-12-15 17:48:51
941723449449267200,Proud to partner with @FCM_online to fund sustainable initiatives led by  #Ontario municipalities #CDNmuni https://t.co/EHotdCF9ln,4,7,2017-12-15 17:35:41
941714182751379456,"We’re helping #Ontario municipalities improve their air, water and soil &amp; reduce GHGs w/ $45M in funding #CDNmuni https://t.co/Vdl2tSFUpZ",0,1,2017-12-15 16:58:52
941698181699702784,RT @POLARCanada: Congrats to 41 projects across the #CanadianNorth receiving a total of $ 8.1M in funding through POLAR’s 2017-19 Competiti…,31,0,2017-12-15 15:55:17
941691892584108032,"Canadian scientists 👩‍🔬 , engineers 👨‍💻 and experts do amazing work. Read their stories on Simply Science #NRCanSci🔬 https://t.co/J0hkureSIF https://t.co/fQ065LYVme",12,22,2017-12-15 15:30:17
941684370104045569,Did you guess right? Nuclear power generation accounted for 15% of our electricity in 2015 #EnergyFacts https://t.co/SPKM0Z4PnC https://t.co/vdrgLnObZx,0,1,2017-12-15 15:00:24
941676783132438529,Here’s a blast from the past! Read📖 about the fourth joint Canada–US 🇨🇦 🇺🇸 Extended Continental Shelf Survey in the Arctic! #ArcticScience #FBF https://t.co/zzKdQgfDmo https://t.co/n9iiGTrX9g,1,1,2017-12-15 14:30:15
941669520799944711,Do you know how much of 🇨🇦’s electricity was generated with nuclear power  in 2015? #EnergyFacts https://t.co/M4hNzIVELs,0,2,2017-12-15 14:01:23
941661730802950145,GSC research on groundwater resources &amp; agriculture in PEI influences policy and regulations #GSC175 https://t.co/O5AZuFliPe https://t.co/ATZhxcRxlR,0,0,2017-12-15 13:30:26
941409083927748609,RT @AtmosphericFund: MEDIA: The next phase of the TAF TowerWise program will show the path to deep building #EnergyEfficiency - with projec…,3,0,2017-12-14 20:46:30
941403693928378368,"It’s #ArcticChange2017 conf. this week in Quebec City. Dustin Whalen, from our Geological Survey of Canada, presents his research on coastal erosion in the Mackenzie-Beaufort region. https://t.co/QIQKkeQcfQ",1,8,2017-12-14 20:25:05
941400319929483265,"Science presentations by our own researcher Dustin Whalen: how climate change impacts Arctic communities, resources &amp; ecosystems. #ArcticChange2017 https://t.co/GXVDZPi51y",11,29,2017-12-14 20:11:41
941397680449904647,#DYK the Alien movies were inspired by forest insect pests? Learn how scientists fight pests in 🎄. #NRCanSci https://t.co/q7HjRKJ36A https://t.co/7h62kanxjr,4,6,2017-12-14 20:01:11
941382385727352842,"#TBT Like in a real-life Lawren Harris painting, a geologist walks across the ice at the Otto Fiord, Northern Ellesmere Island, Nunavut. https://t.co/4icQG4Rt7V",5,8,2017-12-14 19:00:25
941371447162875904,RT @GovCanNorth: What are the key #Arctic #infrastructure priorities for your region? https://t.co/UsKLckptsF #ArcticTogether https://t.co/…,33,0,2017-12-14 18:16:57
941367263868981248,Two #FSWEP students transform geospatial data into an accurate Minecraft map. Check it out! #ArcticScience https://t.co/kauUCcFSUH https://t.co/IuVmUgRLRR,5,9,2017-12-14 18:00:20
941337078155169792,"#GreenJobs internships are good jobs: good for business, good for our environment and good for Canadians https://t.co/2NsRrvHyE8",4,7,2017-12-14 16:00:23
941329564042760195,#TBT 💯 years ago scientists launched 🇨🇦’s first systematic study of the Arctic #Canada150 #ArcticScience https://t.co/eQOQ05yAuT,0,11,2017-12-14 15:30:31
941327861830635522,Government of Canada and @FCM_online to Announce Green Municipal Fund Investment https://t.co/gOOWdkiQ8F,0,3,2017-12-14 15:23:45
941323425653645312,MP Randy Boissonnault to announce #CleanTech funding to reduce emissions in the #OilandGas sector https://t.co/Gn1WOEFsJ5,1,2,2017-12-14 15:06:08
941322293988519936,Were you right? 65% of 🇨🇦’s electricity comes from renewable sources #EnergyFacts https://t.co/UPRkPgcazd https://t.co/DINXHMLwH9,1,4,2017-12-14 15:01:38
941322277848780801,.@AtmosphericFund announces the next phase of #TowerWise retrofit program for multi-residential buildings. https://t.co/bhgPpZm1Eb https://t.co/uk4ME6yioh,10,3,2017-12-14 15:01:34
941314438497538048,"Check out Simply Science for science news, articles, podcasts and videos on energy, forestry, mining and Earth sciences https://t.co/j4ibeHUj1q https://t.co/ZYzrMTgZg2",9,8,2017-12-14 14:30:25
941306948284305408,Can you guess what percentage of Canada’s electricity comes from renewable sources? #EnergyFacts https://t.co/VoQvwFhAKa,1,1,2017-12-14 14:00:39
941299320711761920,Geophysical data collected by the GSC can be found through the Geophysical Data Repository #GSC175 https://t.co/x5TpN21sbP https://t.co/eUlM970d6J,1,5,2017-12-14 13:30:21
941074615895560192,The #CleanFuel Standard will help reduce emissions and is a step forward to a #CleanGrowth economy https://t.co/aEEWjcnqI5,4,3,2017-12-13 22:37:27
941063055928123392,"Leonardo Beltrán 🇲🇽, Jarad Daniels 🇺🇸 &amp; NRCan’s Frank des Rosiers 🇨🇦 recently toured the new Masdar/Emirates Steel Al Reyadah Carbon Capture, Utilization &amp; Storage Project in Abu Dhabi 🇦🇪 #CCUS https://t.co/AuVU1QgTnj",8,11,2017-12-13 21:51:31
941050363385442305,What happens when you build on permafrost? @PeterfrostMorse discusses Arctic highways on the latest #AskNRCan podcast #ArcticScience https://t.co/agz5lPqdt3,0,1,2017-12-13 21:01:05
941049110609711110,RT @CanadaInstitute: Another #EnergyFact for you: #DYK the global renewable energy sector employs almost 10 million people worldwide? The #…,2,0,2017-12-13 20:56:06
941040396079194112,RT @rodney_ghali: Congratulations to colleagues at @NRCan and global partners on this great collaboration. New partnerships like this will…,3,0,2017-12-13 20:21:28
941035061280944128,"Like the Grinch, forest insect pests can ruin Christmas. Find out how scientists and growers keep 🎄 healthy #NRCanSci https://t.co/q7HjRKJ36A https://t.co/POhMnrbaUf",2,6,2017-12-13 20:00:16
941024679367774209,Rob Rainbird lets us paddle with him on his research trip down the Coppermine River in the #NWT. Check it out! #ArcticScience https://t.co/CO7R0WfPXe,2,6,2017-12-13 19:19:01
941020060587569154,"Simply Science brings science news and much more, right to your screen. Have a look! #NRCanSci🔬 https://t.co/XxNzde6a2T https://t.co/jpGPWoo6y4",4,6,2017-12-13 19:00:40
941016164670623744,Investments in #CleanTech create new export opportunities for Canadian companies https://t.co/u41fh4h9Ax,7,4,2017-12-13 18:45:11
941012458537439232,"#CleanTech: Good for jobs, good for the environment, good for Canada https://t.co/Z9SnY5meZP",10,12,2017-12-13 18:30:27
941005027530899456,We’re launching our new online magazine called Simply Science. Check it out! #NRCanSci 🔬 https://t.co/NrIp9NNxQ9 https://t.co/iHAGMW9P8R,48,62,2017-12-13 18:00:56
940993233810808832,Min Carr and Min Bains welcome new data that measures the economic contribution of #CleanTech investments in Canada https://t.co/bgkuzJw7Rr,5,8,2017-12-13 17:14:04
940959856785350656,Employers: hire an intern with the help of federal funding through the #GreenJobs Science and Technology Internship Program https://t.co/9gXw6abjCM,17,13,2017-12-13 15:01:26
940952056914960384,Our satellite station 📡 in Inuvik receives data in real time from polar-orbiting satellites #ArcticScience  #NRCanSci https://t.co/UMdeCLaohh https://t.co/qNxX7jMfpR,4,13,2017-12-13 14:30:27
940944717839204352,#DYK 🇨🇦 is the 2nd largest producer and exporter of uranium in the world? #EnergyFacts https://t.co/rLJ43c0IHc https://t.co/rTuY0jKxig,5,7,2017-12-13 14:01:17
940936962655047680,Specialized digital data capture and mapping tools have been used at the GSC since the early 1990s #GSC175 https://t.co/3GOjBIczFm https://t.co/4tO8VyIO3N,0,3,2017-12-13 13:30:28
940662964935421953,"RT @ENERGYSTAR_CAN: #Yukoners! Learn more about @NRCan’s energy assessment here:
https://t.co/eFXBtCS4lc https://t.co/bJsHvIglX1",1,0,2017-12-12 19:21:42
940645121330221056,"Min Carr announces creation of #GenEnergy council to provide recommendations on how 🇨🇦  can prepare for the reliable, affordable, #LowCarbon economy https://t.co/caiWRf5lVq",22,22,2017-12-12 18:10:47
940642616642818048,#MissionInnovation supports 🇨🇦’s vision to fight #ClimateChange by supporting Canadian innovators https://t.co/JoQQ8Jgs1u https://t.co/JFgPOWqa3m,10,7,2017-12-12 18:00:50
940619900531429376,Canada and @btenergy partnership demonstrates how private &amp; public sectors are working together to advance the lab-to-market process for #CleanEnergy #OnePlanet https://t.co/BhGHe3aYZF https://t.co/zZ0NIVuezS,2,3,2017-12-12 16:30:34
940612031685808138,Canada’s #MissionInnovation goals just got a big boost from @BillGates &amp; @btenergy #OnePlanet https://t.co/cbD0RQ3OS3 https://t.co/kpGgmmcwRt,22,25,2017-12-12 15:59:18
940608495367393280,Here’s how #GreenJobs have helped Canadians so far: https://t.co/rXhMeXpjaR,6,12,2017-12-12 15:45:15
940597248714592262,"If you guessed 4th, you’re right! Globally, 🇨🇦’s the 4th largest producer and exporter of natural gas #EnergyFacts https://t.co/pPb48779qc https://t.co/uB102a31fk",1,1,2017-12-12 15:00:34
940582392099753985,Where does 🇨🇦   rank in the production and exportation of natural gas? Tweet us your guess! #EnergyFacts https://t.co/iSqw0Nw7Wc,0,0,2017-12-12 14:01:32
940574552903639042,Episodic tremor and slip is a tectonic process in subduction zones that causes seismic tremors #GSC175 https://t.co/RnbHBkO253 https://t.co/vqifeeRMdm,0,1,2017-12-12 13:30:23
940307757277818880,RT @DFO_Science: We’re in it for the long haul! Scientist Stephen Page explains why  long-term #ArcticScience plans are needed to monitor t…,6,0,2017-12-11 19:50:14
940307121366798342,RT @environmentca: Our plan to fight climate change and grow the economy is well underway. Check it out https://t.co/EG9J5y55Qq #ClimateAct…,39,0,2017-12-11 19:47:42
940306971084972032,RT @mc_north: Interviewed by @GiacomoPanico at @CBCOttawa yesterday with @NRCan colleague Gordon Oakey. We brought along a rare sample of v…,3,0,2017-12-11 19:47:06
940306078419640320,RT @julie_root: .@NRCan GSC scientists are uncovering important geological information from their analysis of extremely rare #Arctic rocks…,3,0,2017-12-11 19:43:33
940296787910373381,RT @cflscf: @NRCan and @FPInnovations confirm their research partnership https://t.co/z5LRO5t8tQ,6,0,2017-12-11 19:06:38
940235080747966464,#DYK you can apply for #GreenJobs internships with these organizations? https://t.co/SwlDaaDPeA,4,4,2017-12-11 15:01:26
940227242499690496,Read blogs 📖 by scientists Michelle Côté and Scott Dallimore on #ArcticScience research in the Canadian Western Arctic #NRCanSci https://t.co/ZrMNxJkXoW https://t.co/Y8M3poOQ9p,9,5,2017-12-11 14:30:17
940227216406872064,"Icebreakers, ice camps, autonomous underwater vehicles... our scientists collect data in one of harshest environments on Earth🌎   #ArcticScience #NRCanSci https://t.co/3mfU8MObLi https://t.co/fR1i1oAqKG",12,22,2017-12-11 14:30:11
940219968536371201,#DYK wind and solar #energy are the fastest growing sources of electricity in 🇨🇦? #EnergyFacts https://t.co/CnmdNiZlDz https://t.co/wPJepHB6JW,25,27,2017-12-11 14:01:23
940212152639553536,GSC led four field research programs to study permafrost gas hydrate at the Mallik site in NWT #GSC175 https://t.co/W5koTEiwiP https://t.co/WoHF1SkWKh,2,1,2017-12-11 13:30:20
939263340223791109,MP Boissonnault announced $1.5M investment in @UAlberta and BC Research Inc #MarineSafety projects https://t.co/djddBzfymp,1,3,2017-12-08 22:40:05
939259811820113927,History has been made with the first successful energy exchange between #NL and #NS: https://t.co/SXIbrU7j9S https://t.co/NYZpd979YR,1,3,2017-12-08 22:26:04
939257241525522438,"Today, MP Whalen announced $1.39M in investments for @ccore1975 and @UofT #MarineSafety projects https://t.co/h4PejWe3ly",0,4,2017-12-08 22:15:51
939223389562134528,Funding through the Oil Spill Response Science Initiative aims to strengthen marine oil spill preparedness and response https://t.co/ulHGKYgPIS,2,4,2017-12-08 20:01:20
939211789862100992,"#LNG is good for the #LowCarbon economy: a cleaner, more affordable alternative https://t.co/yYFYwnUVyk",3,2,2017-12-08 19:15:15
939208157255041024,These #Arctic rocks have given scientists important clues about the geological history of the Arctic #NRCanSci https://t.co/hZ2aaO3GYb https://t.co/wVceeQ9aNO,3,1,2017-12-08 19:00:48
939204214877716485,Young Canadians: See how #GreenJobs under the Science and Technology Internship Program have helped interns: https://t.co/r5TlKw0VDe,2,1,2017-12-08 18:45:09
939198257032581120,Funding for #MarineSafety projects aims to strengthen marine oil spill preparedness and response https://t.co/kJMRPeWEzu,3,6,2017-12-08 18:21:28
939193186324447232,Would you spend 47 days on a ship in the #ArcticOcean? Our scientists did…check out why: https://t.co/jIiFx1ehQj #ArcticScience @CanadaFP @DFO_MPO,2,4,2017-12-08 18:01:19
939189163819241472,MP Whalen announces $1.39M in investments for @ccore1975 and @UofT #MarineSafety projects https://t.co/XCiJAw5Xbi https://t.co/2CWZWJ1gGI,1,1,2017-12-08 17:45:20
939189106902536194,Have a look at #Arctic rock samples that were recovered during the 2016 Canada–Sweden Polar Expedition #NRCanSci https://t.co/BQuhptewN3 https://t.co/8TvPgEUPON,3,3,2017-12-08 17:45:07
939175999471783937,MP Boissonnault announces $1.5M investment in @UAlberta and BC Research Inc #MarineSafety projects https://t.co/OovcuqI5BU https://t.co/Ggx3RcG6q4,0,3,2017-12-08 16:53:01
939174033609936896,What is the Science and Technology Internship Program? https://t.co/g3byE2mISe https://t.co/QZ9nCufFRc,5,5,2017-12-08 16:45:13
939163098069590018,RT @ec_minister: Today in China - Minister McKenna spoke about the economic opportunity of #ClimateAction at the #CleanTech seminar with Ca…,14,0,2017-12-08 16:01:46
939162521969332230,RT @environmentca: #CanadaInChina: Canadian #CleanTech delegation of companies were in #Nanjing #China today for business to business discu…,9,0,2017-12-08 15:59:28
939162401932537857,RT @CanadianPM: Prime Minister Trudeau successfully concludes his second official visit to China: https://t.co/lsxCmbRr1e,71,0,2017-12-08 15:59:00
939162217764802560,RT @ISED_CA: #ICYMI: @NRCan investigated the effect of climate change on the #permafrost layer below the Beaufort sea floor. https://t.co/3…,2,0,2017-12-08 15:58:16
939162071123587073,"RT @CDNScience: Parl. Sec. of Natural Resource Canada Kim Rudd, delivers remarks at 9th Arctic Ocean Workshop in Ottawa, jointly hosted by…",3,0,2017-12-08 15:57:41
939151364697051141,Employers: See what #GreenJobs internships offer under the  Science and Technology Internship Program #STEM https://t.co/2g9S1l6xNX,7,6,2017-12-08 15:15:08
939147697621225474,Were you close? Moving water provides 59% of 🇨🇦’s electricity generation. See more cool  #EnergyFacts https://t.co/oL4SoulwgE https://t.co/F2DBidu3lJ,1,2,2017-12-08 15:00:34
939140111954038785,🇨🇦 is the 4th-largest exporter &amp; 5th largest producer of #LNG in the 🌎 https://t.co/ie7U8xaFjH,1,1,2017-12-08 14:30:25
939132807007350784,Can you guess what % of 🇨🇦’s electricity is generated by moving water? Tweet us your guess! #EnergyFacts https://t.co/C7oQUrIpSe,3,0,2017-12-08 14:01:24
939124944050540545,The first GSC map to use 2.5D was of the surficial geology of Opawica Lake in northern Quebec #GSC175 https://t.co/HSFpzHYLoI https://t.co/z6ZzHL33KD,1,1,2017-12-08 13:30:09
938883416992419840,"Yesterday, Assistant Deputy Minister Frank DesRosiers spoke at the 7th Ministerial Meeting of the #CSLF about Canada’s commitment to #CarbonCapture and use technology https://t.co/Y7UAKgqRXW https://t.co/hqBDOKPxHJ",0,5,2017-12-07 21:30:24
938864490480889856,🇨🇦’s top #NaturalResource exports to China https://t.co/pLFxptp2Cc,14,11,2017-12-07 20:15:12
938856936858181632,Have a look at #GreenJobs successes so far: https://t.co/JSbXOMa2YK,1,3,2017-12-07 19:45:11
938845674925371392,"#TBT Stewart River, 1939: Steamers like the Alaska were a key mode of transport in the Yukon, moving people, supplies and even pack trains. https://t.co/Di1aoyBzpT",1,0,2017-12-07 19:00:26
938830718909730816,#TBT GSC Scientist J.J. O’Neill mapped the Arctic coast from Alaska to Bathurst Inlet. https://t.co/OLt0X26xdJ #Canada150 #ArcticScience https://t.co/S53ZnxnLnv,0,0,2017-12-07 18:01:00
938818659534934021,MP Randy Boissonnault in #Alberta to announce funding for #MarineSafety #OceansProtectionPlan https://t.co/BVIURIVAAu,1,1,2017-12-07 17:13:05
938812699085033472,RT @ec_minister: Minister McKenna visited China as part of the #CanadainChina #CleanTech trade mission. https://t.co/5FF33PzA0a,8,0,2017-12-07 16:49:24
938795837852999680,PS Rudd delivers remarks at 9th Arctic Ocean Workshop in #Ottawa hosted by Canada’s Extended Continental Shelf Program #ArcticScience https://t.co/j1cDa3G1eD,1,2,2017-12-07 15:42:24
938790703458643968,MP Nick Whalen in #Toronto to announce funding for #MarineSafety on behalf of Minister Carr #OceansProtectionPlan https://t.co/y0mmzJ8qUY,1,3,2017-12-07 15:22:00
938785401602478080,"DYK? Each year, 20M people need new homes in #China – an opportunity for 🇨🇦‘s eco-friendly softwood lumber! https://t.co/gZDFXHnKcg",9,9,2017-12-07 15:00:56
938777697798512647,Discover your career in the Green Economy! The #GreenJobs Science and Technology Internship Program offers funding for internships in #STEM fields https://t.co/qWvpATwE9u https://t.co/ADRbLWVv6J,4,1,2017-12-07 14:30:19
938770299134402560,#DYK the oil sands accounted for 62% of 🇨🇦’s oil production in 2016? #EnergyFacts https://t.co/tU9MrUu1OX https://t.co/e5Sbk9Hbf2,0,1,2017-12-07 14:00:55
938762578045620225,This special office provides geoscience information to support sustainable development in Nunavut #GSC175 https://t.co/coWfEdkMq6 https://t.co/dTRA6wURAc,1,2,2017-12-07 13:30:14
938501018110840832,"RT @FCM_online: It's great to see how funding from FCM helped Saint-Antonin, QC, reduce GHGs by making changes to its municipal fleet. Here…",3,0,2017-12-06 20:10:53
938499645893939200,"RT @StatCan_eng: It’s National Day of Remembrance and Action on Violence Against Women In Canada, an opportunity to reflect on and eliminat…",12,0,2017-12-06 20:05:26
