status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
485734081568161_1065958833545680,Ne laissez pas les fantômes du passé assombrir votre avenir financier. Communiquez dès maintenant avec un syndic autorisé en insolvabilité (SAI) pour connaître les options qui s’offrent à vous. http://ow.ly/i6bR30hfX6t,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1065958833545680/?type=3,2017-12-20 11:45:18,0,0,0,0,0,0,0,0,0,0
485734081568161_1065535563588007,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1154726557993147/?type=3,2017-12-19 15:04:21,0,0,0,0,0,0,0,0,0,0
485734081568161_1065467830261447,"Les petites découvertes peuvent entraîner de grosses économies.

Inspectez votre maison pour les ouvertures et les fissures qui laisseraient entrer le froid et qui feraient fonctionner votre système de chauffage à plein régime. En scellant et en isolant les fuites,  vous rendrez votre demeure plus confortable et  vous épargnerez sur votre facture d’énergie. http://ow.ly/ylf230hfWMc #hivernage",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1065467830261447/?type=3,2017-12-19 11:45:19,1,0,1,1,0,0,0,0,0,0
485734081568161_1064931470315083,"N’oubliez pas d’éteindre le feu avant que le père Noël ne descende par la cheminée! 

Et si vous achetez du bois de chauffage, assurez-vous qu’il est vendu en fonction d’une unité de mesure légale, comme le mètre cube apparent. Soyez présent lors de la livraison et obtenez un reçu, puis empilez minutieusement le bois déchargé et mesurez-le. 

Le temps des Fêtes peut coûter cher. Assurez-vous d’en obtenir #pourvotreargent lorsque vous achetez du bois de chauffage.
http://ow.ly/QbDH30hfWh7",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1064931470315083/?type=3,2017-12-18 11:45:18,2,1,0,2,0,0,0,0,0,0
485734081568161_1064890840319146,,Bureau de la concurrence Canada,link,http://bit.ly/2j3bbYG,2017-12-18 09:48:53,1,0,0,1,0,0,0,0,0,0
485734081568161_1063407083800855,"Vous envisagez de traverser la frontière pour acheter vos cadeaux des Fêtes?

Ce magasinage effréné pourrait vous coûter plus cher que prévu… en droits et en taxes auxquels vous ne vous attendiez pas. Servez-vous de l’estimateur des droits et des taxes pour avoir une idée du montant que vous aurez à débourser au passage frontalier à votre retour au Canada : http://ow.ly/8ul630h6xLY",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1063407083800855/?type=3,2017-12-15 18:45:10,2,1,2,2,0,0,0,0,0,0
485734081568161_1063315770476653,,Société canadienne d’hypothèques et de logement (SCHL),photo,https://www.facebook.com/schl.cmhc/photos/a.790737521056615.1073741828.786671628129871/1164260873704276/?type=3,2017-12-15 15:07:58,2,0,0,1,1,0,0,0,0,0
485734081568161_1063224460485784,"C’est le temps des cadeaux! 

Si vous n’avez jamais fait de don à un organisme de #bienfaisance, cliquez ici pour des conseils de l’Agence du revenu du Canada pour les premiers donateurs. Le mois de décembre est le dernier mois pour profiter du Super crédit pour 1e don de bienfaisance. http://ow.ly/Y71J30h6ywV",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1063224460485784/?type=3,2017-12-15 11:45:18,0,0,0,0,0,0,0,0,0,0
485734081568161_1062638347211062,,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/909063192601951/?type=3,2017-12-14 15:02:03,0,0,0,0,0,0,0,0,0,0
485734081568161_1062560653885498,"Les nuits froides donnent lieu à des démarrages frisquets le lendemain matin.

Au moyen d’une minuterie, enclenchez votre chauffe-moteur deux heures avant de démarrer votre voiture et vous réduirez vos coûts et votre consommation de carburant.

Apprenez-en davantage sur la façon de réchauffer votre moteur sans vous ruiner: http://ow.ly/JEcF30h6xvr",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1062560653885498/?type=3,2017-12-14 11:45:21,5,1,4,4,0,1,0,0,0,0
485734081568161_1062037837271113,Le SAI est le seul professionnel autorisé à déposer une cession en faillite ou une proposition de consommateur en votre nom. http://ow.ly/lIVD30h6xfj,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1062037837271113/?type=3,2017-12-13 11:45:22,2,0,4,2,0,0,0,0,0,0
485734081568161_1062012707273626,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1150010578464745/?type=3,2017-12-13 10:44:48,2,0,0,1,0,0,1,0,0,0
485734081568161_1061574430650787,,Protection du Consommateur de l’Ontario,photo,https://www.facebook.com/ONconsommateur/photos/a.178322449001029.1073741828.177735389059735/893835184116415/?type=3,2017-12-12 13:31:25,2,0,0,2,0,0,0,0,0,0
485734081568161_1061533143988249,"#Saviezvous que plusieurs commerçants exigent que les ventes de robes de soirée soient finales?

Avant d’acheter une tenue pour le réveillon du Nouvel An ou une fête de bureau, informez-vous sur la politique de retour du magasin. Si vos plans tombent à l’eau, vous pourriez ne pas être en mesure de retourner la tenue coûteuse. http://ow.ly/fjnR30h6wYf",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1061533143988249/?type=3,2017-12-12 11:45:21,5,0,0,4,0,1,0,0,0,0
485734081568161_1060995837375313,"#Saviezvous qu’au #Canada, il est illégal pour les banques de pratiquer « les ventes liées avec coercition » ou « les achats forcés »? Les banques doivent même afficher une déclaration informant les consommateurs de l’interdiction de pratiquer la vente à pression. 

Votre banque ne semble pas respecter vos droits? Communiquez avec l’Agence de la consommation en matière financière du Canada: http://ow.ly/syDF30h6wEb",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1060995837375313/?type=3,2017-12-11 11:45:20,1,0,4,1,0,0,0,0,0,0
485734081568161_1059421490866081,"Si vous recevez un courriel prétendant venir d’une banque ou d’une compagnie vous demandant de confirmer votre achat en fournissant votre numéro de carte de crédit, ne le faites pas. Les entreprises fiables ne demandent jamais de renseignements personnels par courriel. 

Apprenez-en plus sur les menaces en ligne liées au pourriels : http://ow.ly/N5z130gX5sX",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1059421490866081/?type=3,2017-12-08 11:45:18,1,0,13,1,0,0,0,0,0,0
485734081568161_1059255040882726,,CRTC - Conseil de la radiodiffusion et des télécommunications canadiennes,photo,https://www.facebook.com/crtcfra/photos/a.341059446078800.1073741828.287368074781271/780182485499825/?type=3,2017-12-08 08:02:47,1,0,0,1,0,0,0,0,0,0
485734081568161_1058763834265180,"LSV? Votre enfant pourrait obtenir jusqu’à 7 200 $ du gouvernement du Canada pour l’aider à payer ses études postsecondaires.

Par l’entremise de la Subvention canadienne pour l’épargne-études, le gouvernement peut ajouter une somme d’argent au régime enregistré d’épargne-études (REEE) de votre enfant pour l’aider à mettre de l’argent de côté. Pour être admissible, vous devez commencer à cotiser au #REEE de votre enfant avant la fin de l’année civile du 15e anniversaire de sa naissance.

Voyez ce qu’il faut faire pour présenter une demande: http://ow.ly/5NEN30gX50H",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1058763834265180/?type=3,2017-12-07 11:45:20,6,1,12,6,0,0,0,0,0,0
485734081568161_1058310824310481,"Croulez-vous sous les dettes?

Si vous n’arrivez pas à payer vos factures ou à rembourser vos dettes, différentes options s’offrent à vous. Un syndic autorisé en insolvabilité peut vous guider et vous aider à vous libérer de vos dettes. Pour savoir si vous avez un problème d’endettement, sachez en reconnaître les signes avant-coureurs : http://ow.ly/LNlA30gX4lU",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1058310824310481/?type=3,2017-12-06 18:45:10,1,0,5,1,0,0,0,0,0,0
485734081568161_1058124300995800,"Vous décorez votre maison pour les Fêtes?

Pour l’éclairage, assurez-vous d’utiliser des jeux de lumières à DEL certifiés ENERGY STAR. Comme ils consomment 75 % moins d’énergie que les jeux de lumières à incandescence classiques, vous économiserez sur vos factures d’électricité tout en donnant à votre maison un air festif. Ils durent aussi 10 fois plus longtemps, alors vous continuerez d’économiser en remplaçant moins souvent les ampoules.

Trucs utiles : http://ow.ly/J2UU30gX3Zz",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1058124300995800/?type=3,2017-12-06 11:45:26,3,0,5,3,0,0,0,0,0,0
485734081568161_1057437457731151,"Locataires: Saviez-vous que le propriétaire d’un logement locatif a l’obligation de respecter le degré de température minimale établi par la municipalité où vous vivez?

Si le propriétaire ne respecte pas ce règlement, vous pouvez porter plainte au service des bâtiments de votre municipalité ou auprès de votre conseiller municipal.

Renseignez-vous sur vos droits en tant que locataires. Pour en savoir plus, consultez la fiche de renseignements relative à votre province ou territoire: http://ow.ly/R8ph30gX3jP",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1057437457731151/?type=3,2017-12-05 11:45:21,5,0,3,4,1,0,0,0,0,0
485734081568161_1056843387790558,"Vous achetez du sucre, de la farine et des brisures de chocolat en vrac pour faire des biscuits pour le temps des Fêtes?

Vérifiez la balance pour voir si elle est munie d’une étiquette d’inspection par Mesures Canada. Les balances des détaillants d’aliments doivent faire l’objet d’une inspection tous les cinq ans. Obtenez-en #pourvotreargent #JournéeNationaleDuBiscuit http://ow.ly/jhU030gZP6q",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1056843387790558/?type=3,2017-12-04 11:45:20,5,0,5,4,0,0,0,0,1,0
485734081568161_1055311731277057,,CRTC - Conseil de la radiodiffusion et des télécommunications canadiennes,photo,https://www.facebook.com/crtcfra/photos/a.341059446078800.1073741828.287368074781271/777319892452751/?type=3,2017-12-01 15:20:03,3,0,0,3,0,0,0,0,0,0
485734081568161_1055228497952047,"Emprunter quelques centaines de dollars en échange de quelques dollars semble être une bonne idée, n’est-ce pas?

Même si un #prêtsursalaire semble une solution simple, vous pourriez avoir une mauvaise surprise le jour de paye.

Si vous ne remboursez pas votre prêt à temps, les frais d’intérêts s’accumuleront. Renseignez-vous sur les autres possibilités — comme vous faire payer des jours de congé ou obtenir une avance de fonds sur une carte de crédit — avant d’obtenir un prêt sur salaire: http://ow.ly/USyn30gNsbJ #MLF2017",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1055228497952047/?type=3,2017-12-01 11:45:20,1,0,4,1,0,0,0,0,0,0
485734081568161_1054797754661788,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1143310605801409/?type=3,2017-11-30 17:17:01,3,0,0,3,0,0,0,0,0,0
485734081568161_1054691314672432,"Journée de la #sécuritéinformatique: Contournez les rançongiciels par la sauvegarde de vos données sur un support externe ou à l’aide d’un service en ligne. Prenez l’habitude de les sauvegarder souvent!

Pour obtenir plus de conseils sur les façons de protéger vos appareils contre les rançongiciels, visitez le blogue Pensez cybersécurité: http://ow.ly/dB3q30gPQha",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1054691314672432/?type=3,2017-11-30 11:45:21,0,0,3,0,0,0,0,0,0,0
485734081568161_1054148411393389,Les syndics autorisés en insolvabilité (SAI) doivent s’assurer que votre proposition de consommateur est raisonnable et équitable. Rencontrez un SAI afin de connaître les options qui s’offrent à vous pour gérer des dettes qui vous semblent insurmontables. ow.ly/te8t30cM3da,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1054148411393389/?type=3,2017-11-29 11:45:22,3,0,0,2,1,0,0,0,0,0
485734081568161_1053546088120288,"#Alertefraude: Une nouvelle arnaque vise des millions d’abonnés à Netflix au Canada.

Les arnaqueurs envoient des courriels aux clients de Netflix, prétendant représenter l’entreprise. Ils les dirigent ensuite vers un site Web bidon pour tenter d’extorquer leur information financière. 

Si vous n’êtes pas certain qu’un courriel provient réellement de Netflix Canada ou d’une autre entreprise, communiquez directement avec l’entreprise. Ne fournissez jamais vos renseignements de carte de crédit à moins d’être sûr que vous êtes sur le site Web sécurisé de l’entreprise. 

Protégez-vous: http://ow.ly/D8Qu30gNrDe",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1053546088120288/?type=3,2017-11-28 11:45:19,5,8,99,4,0,1,0,0,0,0
485734081568161_1053481381460092,,Agence de la consommation en matière financière du Canada (ACFC),link,https://www.canada.ca/fr/agence-consommation-matiere-financiere/nouvelles/blogue-de-la-litteratie-financiere-au-canada/droits-responsabilites-matiere-financiere.html?utm_source=facebook&utm_medium=social&utm_campaign=FLM17fcac&utm_content=frblog,2017-11-28 09:30:17,1,0,1,1,0,0,0,0,0,0
485734081568161_1053166191491611,"Avez-vous de la difficulté à payer tout l’impôt que vous devez? Essayez notre nouveau Calculateur pour l’entente de paiement qui vous aidera à évaluer divers scénarios de paiement selon :
• Le montant que vous pouvez vous permettre de payer;
• La fréquence à laquelle vous souhaitez faire vos paiements (hebdomadaire, bihebdomadaire ou mensuel);
• La façon de rembourser votre dette le plus rapidement possible (dans une période de 6 à 24 mois) pour limiter le montant de vos intérêts. http://ow.ly/xNUA30gLWJG",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1053166191491611/?type=3,2017-11-27 18:45:09,3,0,3,3,0,0,0,0,0,0
485734081568161_1053032828171614,"#Parents: Permettre à vos jeunes du secondaire ou du collège d’avoir une carte de crédit est un bon moyen de leur apprendre à bien gérer leurs finances. Mais avant qu’ils ne présentent une demande en ce sens, assurez-vous qu’ils comprennent bien comment s’en servir intelligemment. 
Pour trouver la carte qui leur convient, utilisez notre outil de comparaison de cartes de crédit: http://ow.ly/WLmy30gNrkv #MLF2017",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1053032828171614/?type=3,2017-11-27 11:45:21,2,0,5,2,0,0,0,0,0,0
485734081568161_1052659281542302,,Agence de la consommation en matière financière du Canada (ACFC),video,https://www.facebook.com/ACFCan/videos/1141124739353329/,2017-11-26 17:10:35,1,1,0,1,0,0,0,0,0,0
485734081568161_1051523811655849,,CRTC - Conseil de la radiodiffusion et des télécommunications canadiennes,photo,https://www.facebook.com/crtcfra/photos/a.341059446078800.1073741828.287368074781271/774342842750456/?type=3,2017-11-24 12:21:14,1,0,0,1,0,0,0,0,0,0
485734081568161_1051510684990495,"Vous avez besoin d’aide pour fixer vos objectifs financiers à court et à long terme?

Pour préparer votre plan financier, utilisez notre outil interactif et gratuit: http://ow.ly/bNFP30gCSoU 

N’oubliez pas, plus vous consacrez de temps à élaborer votre plan financier, plus vous obtiendrez des résultats intéressants! #MLF2017",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1051510684990495/?type=3,2017-11-24 11:45:20,3,0,4,3,0,0,0,0,0,0
485734081568161_1051442391663991,,Bureau de la concurrence Canada,photo,https://www.facebook.com/bureaudelaconcurrencecanada/photos/a.543926819038275.1073741828.498379673592990/1422725731158375/?type=3,2017-11-24 09:03:52,0,0,0,0,0,0,0,0,0,0
485734081568161_1051018338373063,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1138636962935440/?type=3,2017-11-23 13:49:52,2,0,0,2,0,0,0,0,0,0
485734081568161_1050974158377481,"Il fait froid dehors, n’est-ce pas?

Ce petit conseil vous réchauffera peut-être. En abaissant le thermostat la nuit, vous pouvez économiser jusqu’à 2% sur vos factures d’énergie pour chaque degré Celsius en moins.

Ce geste est une solution idéale pour votre portefeuille et pour l’environnement. Dormez bien!

Voici d’autres conseils pour un mode de vie écologique: http://ow.ly/8Kdc30gCShf",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1050974158377481/?type=3,2017-11-23 11:45:20,2,0,3,2,0,0,0,0,0,0
485734081568161_1050427971765433,"Vos dettes vous empêchent de dormir? 

Demandez de l’aide. Le syndic autorisé en insolvabilité (SAI) est un professionnel qui est titulaire d’une licence et dont les activités sont réglementées par le Bureau du surintendant des faillites. #LesSAIpeuventaider 

Pour en savoir plus: http://ow.ly/N03j30gCS6Z",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1050427971765433/?type=3,2017-11-22 11:45:20,3,2,10,3,0,0,0,0,0,0
485734081568161_1049922411815989,"Votre nouvelle voiture est un citron et nécessite déjà des réparations?

Si vous n’arrivez pas à régler la situation avec le concessionnaire ou le fabricant, ou si vous avez déjà fait des réparations, d’autres options s’offrent à vous.

Voyez comment gérer la situation en cas de véhicule défectueux: http://ow.ly/o7Cu30gCRZy",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1049922411815989/?type=3,2017-11-21 11:45:23,3,0,4,3,0,0,0,0,0,0
485734081568161_1049872368487660,,Agence de la consommation en matière financière du Canada (ACFC),link,http://ow.ly/SUaS30gByhK,2017-11-21 09:36:27,2,0,0,2,0,0,0,0,0,0
485734081568161_1049407841867446,"Vous prévoyez vivre ou voyager à l’étranger après la retraite?

Avant de partir, apprenez-en plus au sujet de l’incidence financière des voyages de longue durée à l’extérieur du Canada. Il y a peut-être des coûts auxquels vous n’avez pas pensé — des conséquences pour les impôts, les prestations ou les assurances.

Informez-vous au sujet des voyages à l’étranger après la retraite: http://ow.ly/Bmfw30gCRGj",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1049407841867446/?type=3,2017-11-20 11:45:42,1,0,5,0,1,0,0,0,0,0
485734081568161_1049331108541786,"#Enseignants : Faites la promotion de la littératie financière auprès de vos élèves à l’aide du webinaire interactif en direct de l’Agence du revenu du Canada. Ce webinaire est co-animé par l’Agence de la consommation en matière financière du Canada, les Comptables professionnels agréés du Canada, l’Association des banquiers canadiens et Prospérité Canada. Les participants auront l’occasion de poser des questions et de recevoir les réponses en direct durant le webinaire. 

Le webinaire en français aura lieu le 22 novembre à 14 h et le webinaire en anglais à 11 h, heure de l’Est. Si vous souhaitez présenter ce webinaire pendant votre cours, inscrivez-vous ici : http://ow.ly/mzcj30gCRuM",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1049331108541786/?type=3,2017-11-20 08:45:31,0,0,1,0,0,0,0,0,0,0
485734081568161_1048061895335374,"Vous a-t-on déjà demandé de composer un numéro 1-900?

Soyez vigilant avant de donner suite à un courriel ou à un texto vous demandant de téléphoner pour obtenir de l’information sur un service ou une offre quelconque. Généralement, les numéros débutant par 900 et 976 donnent accès à des services tarifés à l’appel. Vous devrez donc payer les frais des appels qui sont faits à partir de votre téléphone, et ce, peu importe qui a fait l’appel ou qui a accepté de payer les frais demandés.

Pour en apprendre plus: http://ow.ly/amVb30gtphG",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1048061895335374/?type=3,2017-11-17 18:45:12,7,0,7,7,0,0,0,0,0,0
485734081568161_1047910572017173,"Découragé par vos coûts de lessive exorbitants?

L’achat d’une laveuse et d’une sécheuse écoénergétiques pourrait s’avérer une bonne solution à long terme. Consultez le répertoire interrogeable des rabais et des incitatifs #ENERGYSTARCanada pour trouver les mesures incitatives en place près de chez vous: http://ow.ly/EEZW30gtp8Z #EfficacitéÉnergétique",Remboursements et mesures incitatives | Ressources naturelles Canada,link,http://ow.ly/EEZW30gtp8Z,2017-11-17 11:45:27,5,0,2,5,0,0,0,0,0,0
485734081568161_1047368862071344,"#Conseilsdevoyage: Vous prévoyez un voyage à l’étranger? Informez votre institution financière de votre destination et de la date de votre départ.

Certaines banques et coopératives de crédit bloqueront votre carte de débit si des transactions sont effectuées à partir d’endroits où vous ne voyagez pas habituellement. En informant d’avance votre institution financière, vous n’aurez pas à vous inquiéter à cet égard.

Voici d’autres conseils sur l’utilisation des guichets automatiques à l’étranger: http://ow.ly/9ypB30gtoNZ",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1047368862071344/?type=3,2017-11-16 11:45:20,3,0,3,3,0,0,0,0,0,0
485734081568161_1046859258788971,,Pensez cybersécurité,photo,https://www.facebook.com/Pensezcybersecurite/photos/a.435485793204761.1073741828.435100263243314/1543449935741669/?type=3,2017-11-15 15:45:27,2,0,0,2,0,0,0,0,0,0
485734081568161_1046773468797550,"La vie est pleine de surprises, et parfois vous n’avez pas le temps de revoir votre budget.

Établir un fonds d’urgence maintenant en déposant un montant supplémentaire — comme une augmentation de salaire ou une prime de rendement au travail — vous permet de faire face aux imprévus.

Conseils pour commencer à épargner dès maintenant: http://ow.ly/VhUe30gtowW #MLF2017",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1046773468797550/?type=3,2017-11-15 11:45:34,8,3,10,6,0,1,1,0,0,0
485734081568161_1046440015497562,Vos dettes sont un véritable boulet? Vous n’avez pas à y faire face seul. Adressez-vous dès aujourd’hui à un syndic autorisé en insolvabilité pour connaître les options qui s’offrent à vous. ow.ly/MfJ730alrdb,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1046440015497562/?type=3,2017-11-14 18:45:11,2,0,3,2,0,0,0,0,0,0
