status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
242079006274865_316583882157710,"Fun Fact Friday:
2017 marks our 50th Vessel Traffic Services anniversary. We are Coast Guard Proud of our 24/7 Marine Communications and Traffic Services program which contributes to the safe and efficient navigation of shipping in Canadian waterways. ow.ly/IfB930h4BRF",Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/316583582157740/?type=3,2017-12-08 09:00:00,46,2,9,45,1,0,0,0,0,0
242079006274865_315278978954867,Darkness descends as Coast Guard’s flagship icebreaker CCGS Louis S. St. Laurent passes through the Bellot Strait on its eastward journey through the Arctic in October.,CCGS Louis S. St. Laurent,video,https://www.facebook.com/CanadianCoastGuard/videos/315278978954867/,2017-12-06 13:00:00,110,4,28,99,8,3,0,0,0,0
242079006274865_315270622289036,Do you have what you need to apply to the Canadian Coast Guard College? See if you are eligible. ow.ly/TKHn302Y4JO,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/315270155622416/?type=3,2017-12-05 09:00:00,95,1,37,91,3,1,0,0,0,0
242079006274865_315263518956413,"Motivation Monday
“Aim high” says Sue Pickrell, Acting Deputy Superintendent of Environmental Response. 

Sue Pickrell has 32 years of service with the Canadian Coast Guard, both at sea and ashore.  Sue’s career path began as a navigation cadet at the Canadian Coast Guard College.","“Aim high” says Sue Pickrell, Acting Deputy Superintendent of ...",video,https://www.facebook.com/CanadianCoastGuard/videos/315263518956413/,2017-12-04 09:00:00,142,12,57,128,14,0,0,0,0,0
242079006274865_311647459318019,"We are an equal-opportunity employer and encourage people of all abilities to apply to join our diverse, inclusive team! http://ow.ly/UpR030gJag0",,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/311647275984704/?type=3,2017-12-02 12:00:00,43,1,8,42,1,0,0,0,0,0
242079006274865_314261009056664,We are working to expand marine monitoring & improve Marine Safety through new radar equipment. ow.ly/6COh30gX7zg,Timeline Photos,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/314261009056664/?type=3,2017-12-01 12:50:10,18,0,0,18,0,0,0,0,0,0
242079006274865_314248695724562,"It’s the last month of Canada150, check out behind the scenes of the creation of our 150 banner! Canada's 150th Anniversary of Confederation",CCG Countdown Canada 150 project,video,https://www.facebook.com/CanadianCoastGuard/videos/314248695724562/,2017-12-01 12:15:43,64,1,9,63,1,0,0,0,0,0
242079006274865_311591262656972,The @canada_c3 Polar Prince voyage may be over butyou can still keep up with the crew by checking out their blog! http://ow.ly/u34n30gJa6c,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/311590965990335/?type=3,2017-11-30 09:00:01,27,0,0,27,0,0,0,0,0,0
242079006274865_313195612496537,"Bravo Zulu to the 2017 recipients of the Canadian Coast Guard Exemplary Service Medal in Fredericton, New Brunswick. 

This honour recognizes employees who have completed at least 20 years of service with the Canadian Coast Guard, and have spent 10 of these years working in a position that involves potential risk. These brave and dedicated employees have demonstrated exemplary service through their industrious attitudes, effective work ethics and admirable conduct throughout their careers.",,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/313195485829883/?type=3,2017-11-28 16:30:00,84,9,9,80,2,2,0,0,0,0
242079006274865_313101322505966,"We are currently doing the fall markup on the St. Lawrence River. We remove summer buoys and replace some with winter buoys. Since buoys are installed at the safe limits of the channels the marking is a risky operation. It is necessary to maneuver the ship in all kinds of conditions, while considering the risks incurred by the crew. Especially when the bridge is iced, water is dripping from the buoys and the ship is moving, the safety of the crew must remain a priority.",Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/313100172506081/?type=3,2017-11-28 10:50:42,91,3,18,86,4,1,0,0,0,0
242079006274865_311593739323391,"Congratulations to Frédérick-Sébastien Doucet, seaman on the CCGS Pierre-Radisson! The Quebec government awarded him the medal of good citizenship for an act of bravery during a rescue in -30° C weather on the St. Lawrence River, in February 2015.",,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/311593655990066/?type=3,2017-11-27 10:00:01,58,2,6,57,1,0,0,0,0,0
242079006274865_308879556261476,One of the four cornerstones of the Oceans Protection Plan is to foster reconciliation with Indigenous peoples. We want to strengthen our partnerships by working closely with them and the coastal communities particularly for local marine emergency response. To learn more about this: http://ow.ly/r3al30gEz5h,,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/308879499594815/?type=3,2017-11-26 13:00:00,24,0,5,23,1,0,0,0,0,0
242079006274865_312037492612349,Are you in Ottawa for the Grey Cup? Don’t forget to stop by The Family Fun Zone at Lansdowne Park and visit us! We’re here until 7pm!,,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.261340221015410.1073741829.242079006274865/312037402612358/?type=3,2017-11-25 14:03:04,87,4,3,83,4,0,0,0,0,0
242079006274865_308852586264173,"In Newfoundland and Labrador the Canadian Coast Guard has 21 light stations with solar charging arrays and battery banks. Two of these stations have hybrid systems that use both wind and solar charging. The hybrid systems are located at Green Island in Fortune Bay and Puffin Island in Bonavista Bay.

A fully operational hybrid system, at a staffed light station, can save approximately 25,000 litres of fuel per year. By using the power of the sun and the wind, we can save from 4,000 to 8,000 litres of fuel annually at each site because fewer helicopter and vessel visits are required.

The Government of Canada is committed to a clean environment and reduced carbon pollution. By utilizing greener power sources, we can help reduce Canada’s carbon footprint.","Green Island, Fortune Bay, Newfoundland and Labrador",video,https://www.facebook.com/CanadianCoastGuard/videos/308852586264173/,2017-11-24 13:00:00,34,0,10,32,1,1,0,0,0,0
242079006274865_308847852931313,Then & now! For Evolution Day - check out the evolution of Canadian Coast Guard vessels over the years!,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/308847632931335/?type=3,2017-11-24 09:00:00,50,0,5,49,1,0,0,0,0,0
242079006274865_311372376012194,We were thrilled to have Rick Mercer join our crew off the coast of British Columbia where he challenged himself to be a Canadian Coast Guard member for the day!,Rick Mercer Report,photo,https://www.facebook.com/rickmercerreport/photos/a.10155051046682196.1073741953.28103132195/10155051047032196/?type=3,2017-11-23 19:29:19,98,2,0,91,6,1,0,0,0,0
