,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
64,927967824039030784,13,0,2017-11-07 18:35:44,: See how physicist Denis Gilbert uses ocean currents to study impacts in 🇨🇦 waters h…,['#ClimateChange'],['https://t.co/Dh4kUP4xGn']
65,927943374606426113,9,0,2017-11-07 16:58:35,: This week we are highlighting all of the amazing CCG employees who have served with the . …,['#CanadaRemembers'],[]
66,927943351609036801,5,0,2017-11-07 16:58:30,": Evan Boettger, Project Director, enrolled in as a Reservist in and served until his retirement in fr…",[],[]
67,927943279789924354,14,0,2017-11-07 16:58:12,: CCGS Corporal Kaeble V.C named after Cpl Joseph Kaeble who died in single-handedly repelling an attack …,['#CanadaRemembers'],[]
68,927608476297322496,21,0,2017-11-06 18:47:49,: CCGS Private Robertson V.C. named after Pvt James P. Robertson who died rescuing wounded soldiers in …,['#CanadaRemembers'],[]
69,926519989246427137,15,0,2017-11-03 18:42:34,: Thanks to attendees of the international meeting to keep critical waterways open for the -…,"['#GreatLakes', '#icebreaking']",[]
70,926496698909777921,5,0,2017-11-03 17:10:01,: Networks of marine protected areas are a long-term way we’re protecting marine biodiversity &amp; our,['#oceans'],['https://t.co/h1A65G2\xe2\x80\xa6']
71,926141834639958016,13,0,2017-11-02 17:39:54,": The Coast Guard: Our history, our future! to serve Canadians - Full video: c …","['#CCGProud', '#Canada150', '#OurH']",['https://t.co/L9LHqdRjs']
72,926071661622947841,16,0,2017-11-02 13:01:04,: Work as a Senior Fisheries and Aquaculture Management officer with across - Apply now!,['#Canada'],['https://t.co/yBMD2ZskXZ']
73,925511570314100736,18,0,2017-10-31 23:55:28,": Oct. , schooner St. Roch becomes the second ship to navigate the Northwest Passage and the first to do so from…",['#RCMP'],[]
74,925484018849763332,7,0,2017-10-31 22:05:59,: Christian Lamar of CCGS Samuel Risley inspects the results of a pumpkin carving contest aboard the ship. …,"['#HappyHalloween', '#CCGP']",[]
75,925406872819159042,8,0,2017-10-31 16:59:26,: Requests for Supply Arrangements issued for as interim option for services,['#icebreaking'],['https://t.co/QUKhb4n1Ij']
76,925072839018991616,11,0,2017-10-30 18:52:06,: CCGS Louis S. St-Laurent arrived yesterday from an journey. We spotted Louis &amp; Terry in St. John’s catching up on the…,['#Arctic'],[]
77,925046571959451650,39,0,2017-10-30 17:07:43,: Thanks to all our partners and stakeholders who have helped us achieve our protection goals! 0,['#ocean'],['https://t.co/6zYNncMUp']
78,925046402161565696,101,0,2017-10-30 17:07:03,: Canada has reached its target of protecting % of its by the end of 🇨🇦,"['#MarineConservation', '#oceans']",['https://t.co/aggyCRCFN\xe2\x80\xa6']
79,925046316115419136,29,0,2017-10-30 17:06:42,: Céline Gagnon claims her place as a Deckhand working on the Firefighter Team aboard the CCGS Amundsen. …,"['#MakeYourMark', '#CCGProud']",[]
80,925017471521886208,6,0,2017-10-30 15:12:05,: to our newest Marine Communications &amp;Traffic Services graduates! We are and wish you all the best! https:…,"['#BravoZulu', '#CCGProud']",[]
81,925017325291692032,6,0,2017-10-30 15:11:30,": We spoke w/ First Nations students at an annual Aboriginal Youth Career Awareness Fair in Kettle Point, . …",['#ON'],[]
82,923914141835939841,13,0,2017-10-27 14:07:51,: Lisa Earle is responsible for the operations of vessels &amp; helicopters …,"['#ClaimYourPlace', '#WomensHistory', '#Becau']",[]
83,923199926426849281,19,0,2017-10-25 14:49:49,": CCGS Sir Wilfrid Laurier is back in Victoria, after an epic voyage servicing aids to nav. &amp; supporting …","['#BC', '#Arctic']",[]
84,922792849346789377,10,0,2017-10-24 11:52:14,: Practice as water temperatures drop,['#safeboating'],"['https://t.co/YmrjPjswvS', 'https://t.co/8g68xXv83o']"
85,921749056782823427,12,0,2017-10-21 14:44:35,: Opportunistic transfer of a hydrographer &amp; science samples from CCGS Sir Wilfrid Laurier to CCGS Louis S. St-Laurent in the …,['#B'],[]
86,921459779762925568,5,0,2017-10-20 19:35:06,: CCG Environmental Response Officer Amanda Greer as Incident Commander at this week’s tier spill exercise in ON …,"['#Sarnia', '#Clai']",[]
87,921443033501130752,6,0,2017-10-20 18:28:33,": CCG exercised with environment response partners, government and industry to test spill plans &amp; resource capabilities for the…",[],[]
88,921441434259116035,11,0,2017-10-20 18:22:12,: Kathy Frydryk is essential to the team as a Cook &amp; Rescue Specialist aboard the CCGS Corporal Teather CV …,"['#ClaimYourPlace', '#Wome']",[]
89,921381738454175745,10,0,2017-10-20 14:24:59,: The CCGS Sir Wilfrid Laurier and her crew recently encountered the ubiquitous weather of the . Seasoned sailors! …,"['#BeringSea', '#CC']",[]
90,921120646964350976,66,0,2017-10-19 21:07:30,": Two hitch a ride on CCGS Sir Wilfrid Laurier, in the Chukchi Sea. Nice close-up of the one near the ship's bell. htt…",['#SnowyOwl'],[]
91,921065796402597888,16,0,2017-10-19 17:29:33,: Lookout! Tench is a large minnow species that’s not established in Ontario yet. Watch out and report sightings:,[],['https://t.co/b\xe2\x80\xa6']
92,921065765771599872,32,0,2017-10-19 17:29:25,: Could your planned activity or project impact an aquatic species at risk? Check out DFO’s updated online maps first!,[],['https://t\xe2\x80\xa6']
93,920989872680263681,0,2,2017-10-19 12:27:51,"college students! Information session for Inshore Rescue Boat station today, :30 a.m. at Nunavut Fisheries Training Consortium",['#Iqaluit'],['https://t.co/tO2pzDj4ex']
94,920749119790112773,18,0,2017-10-18 20:31:11,": On this , we're to feature AC Gascon, who's dedicated to ensuring equal opportunities for all employees!…","['#PersonsDay', '#CCGProud', '#']",[]
95,920709579041902593,1,1,2017-10-18 17:54:04,"college students! Information session for Inshore Rescue Boat station today, p.m. (ETP Building B)",['#Iqaluit'],['https://t.co/UWaLElP6yv']
96,920670346524745728,17,0,2017-10-18 15:18:10,": The will strengthen the Coast Guard across , ensuring enhanced protection in Canadian waters.…","['#OceansProtectionPlan', '#OurCoasts']",[]
97,920266295408562177,0,0,2017-10-17 12:32:37,"Consultations for Inshore Rescue Boat station TONIGHT in QC, :30 PM at the Katittavik Town Hall.",['#Kuujjuaq'],['https://t.co/2jfDXblHDk']
98,919347525420834816,8,0,2017-10-14 23:41:45,: The is hiring Vessel Repair Technicians in and - Apply now:,"['#Ontario', '#QC']",['https://t.co/ScixRIM3aH']
99,919347429652291584,9,0,2017-10-14 23:41:22,: Leading Seaman Kate Courchesne balancing ! Especially when power washing pollution boom! …,"['#worklifefun', '#WomensHistoryMonth', '#Clai']",[]
100,918843057184878592,0,2,2017-10-13 14:17:10,"college students! Information session for Inshore Rescue Boat station today, :30 a.m.",['#Inuvik'],['https://t.co/ii0fb8oGGW']
101,918555429432692737,9,0,2017-10-12 19:14:14,": Coast Guard Arctic operations in the Arctic winding down after a busy, extended season. CCGProud!",[],['https://t.co/VFfn7FZfJI']
102,918473323226566656,1,0,2017-10-12 13:47:59,"Consultations for Inshore Rescue Boat station TONIGHT in NT, :30 PM at the Midnight Sun Complex.",['#Inuvik'],['https://t.co/99qOHbmjCZ']
103,918244341042352128,10,0,2017-10-11 22:38:05,": Bighead Carp have a large head, toothless mouth, no barbels &amp; small scales. Report sightings: https://…",[],"['https://t.co/si58C0kQ3R', 'https://\xe2\x80\xa6']"
104,918242631334887424,5,0,2017-10-11 22:31:18,": CCGS Amundsen back to City tomorrow after its th trip to the . This year, it supported the nd Inuit Health S…","['#Quebec', '#Arctic']",[]
105,918147418243391489,13,0,2017-10-11 16:12:57,": Jenny Verville, a CCGC Engineering officer Cadet, is learning the basics of machining! …","['#WomenInTrades', '#ClaimYourPlace']",[]
106,918120750653083649,13,0,2017-10-11 14:26:59,: CCGS Sir Wilfrid Laurier crew recover science moorings in rough seas in the western,"['#Arctic', '#Partnerships']",['https://t.co/V6mGBtX\xe2\x80\xa6']
107,918093761141407746,1,0,2017-10-11 12:39:44,"college students! Information session for Inshore Rescue Boat station today, a.m. at",['#CambridgeBay'],['https://t.co/yD22sdPuIM']
108,917843359716249602,9,0,2017-10-10 20:04:44,: CCGS Henry Larsen recently welcomed visitors from countries in Resolute Bay part of a Parliamentary Assembly t…,['#NU'],[]
109,917843294260023299,19,0,2017-10-10 20:04:28,": CCGS DesGroseilliers heads back to City tomorrow after its annual mission, which included helping to supply Eu…","['#Quebec', '#Arctic']",[]
110,917810225813639168,1,1,2017-10-10 17:53:04,"Consultations for Inshore Rescue Boat station TONIGHT in NU, :30 PM Canada High Arctic Research Station.",['#CambridgeBay'],['https://t.co/DX7OgFnn56']
111,917805630026584064,1,6,2017-10-10 17:34:48,: is getting Inshore Rescue Boat station &amp; we are hiring locally to staff it! Photo for details.,['#Arctic'],['https://t.co/MVm4FwZrmg']
112,916287791461519360,10,0,2017-10-06 13:03:27,: Long weekend ahead. We are working /7 to serve Canadians and mariners.,['#StaySafe'],"['https://t.co/LAqIjtlJRS', 'https://t.co/EVOlgZ\xe2\x80\xa6']"
113,915698956906242048,13,0,2017-10-04 22:03:38,: CCGS Pierre Radisson back to Quebec City tomorrow after a trip to Iceland for the Arctic Coast Guard Forum.,[],['https://t.co/4O8O3\xe2\x80\xa6']
114,915698883828834304,17,0,2017-10-04 22:03:21,": Introducing the parbuckle, inclusive rescue technique, helping to eliminate gender &amp; other diversity barriers! …",['#ClaimYourPlace'],[]
115,915698847988555776,12,0,2017-10-04 22:03:12,: Do you want an removed? We have a plan for that.,"['#AbandonedBoat', '#OurCoasts']","['https://t.co/TuLUF19MNa', 'https://t.co/5FsC9fUxKo']"
116,915301719692709892,10,0,2017-10-03 19:45:10,": Coast Guard helicopter on the helideck of the CCGS Pierre Radisson for the Arctic Coast Guard Forum in Reykjavik, Iceland.…",[],[]
117,915301668593467392,8,0,2017-10-03 19:44:57,: October is Women’s History Month! Stay tuned all month as we celebrate the women in the Coast Guard. …,"['#womenshistory', '#ClaimYour']",[]
118,913850234454794240,3,0,2017-09-29 19:37:29,: Update: sunken vessel refloated and pulled from water last evening in marina. No further risk for pollution. Case…,['#Brockville'],[]
119,913850205497372673,10,0,2017-09-29 19:37:22,: Happy to report that the owners of the capsized catamaran were located and safe last evening. We are of partner…,"['#CCGProud', '#SAR']",[]
120,913850091886215173,4,0,2017-09-29 19:36:55,": Canada’s Marine Security Operations Centre () Arctic Shipping Update for September ,",['#MSOC'],['https://t.co/DYQc7KW8Uk']
121,913849875640483840,8,0,2017-09-29 19:36:03,: Canadians wear orange to raise awareness of the tragic legacy of Residential Schools,['#orangeshirtday'],['https://t.co/y1AHdBbyUk']
122,913849843826806786,8,0,2017-09-29 19:35:55,: Looking to for a career change? We recognize your skills! Visit our booth at !,"['#SummitGC2017', '#InvictusGames', '#IG2017']",['https://t.c\xe2\x80\xa6']
123,913528365621145600,12,0,2017-09-28 22:18:29,: Coast Guard environmental response on scene supporting clean-up efforts.,[],['https://t.co/2F92ZQpCCm']
124,913502578536861696,18,0,2017-09-28 20:36:01,": , looking for owner of this green Hobie Cat near . Call 02.6117 if you have info. Re…","['#USCG', '#Sarnia', '#Ontario']",[]
125,913502555359113216,9,0,2017-09-28 20:35:55,": Coast Guards, CCGA and SAR partners searching near , after a catamaran was found damaged earlier today. Owner unknown.",['#Sarnia'],[]
126,913491004019429376,5,0,2017-09-28 19:50:01,": Full house dockside at Coast Guard Base in Parry Sound, earlier this month.",['#ON'],['https://t.co/azUCmIdsxg']
127,913056198462775298,11,0,2017-09-27 15:02:16,": CCGS Henry Larsen Captain Byron Briggs with Bulford family, Sept. , with a time-capsule found near Resolute Bay in …",[],[]
128,913037931958423552,18,0,2017-09-27 13:49:41,": On average, every day, Canadian Coast Guard employees will:",[],['https://t.co/Ae9g4xUCWe']
129,913037845476122624,9,0,2017-09-27 13:49:20,: /2 Hawboldt Ind. will replace and install a windlass drive system on the CCGS Griffon,[],['https://t.co/nwrUak5SwH']
130,913037807299506178,4,0,2017-09-27 13:49:11,": /2 $263,652 contract awarded to Hawboldt Ind., of Chester, NS",[],['https://t.co/YGYjLl91SP']
131,913037748273078273,21,0,2017-09-27 13:48:57,": that the blue and white on our crest, symbolize water and ice?",['#DYK'],['https://t.co/B8YMST2zyM']
132,912439991019753473,24,0,2017-09-25 22:13:40,: Using a boat to go or this fall? Keep these tips in mind: https://…,"['#hunting', '#fishing', '#SafeBoating']","['https://t.co/d1yKkdZtXx', 'https://\xe2\x80\xa6']"
133,912438597650968576,8,0,2017-09-25 22:08:08,: Our program mission statement is to save and protect lives in the maritime environment. Frequent training sharpens skill…,['#SAR'],[]
134,912333096355287040,6,0,2017-09-25 15:08:55,: Learn how we’ve supported &amp; study the Beaufort Sea since :,[],"['https://t.co/z3EMfGCHh6', 'https://t.co/LltA0M5\xe2\x80\xa6']"
135,912332941166030849,13,0,2017-09-25 15:08:18,: The CCGS Henry Larsen encountered a big Ocean splash off of Baffin Bay in !,"['#Arctic', '#Nunavut', '#Arctic']",['https://t.co/EqVAJBn19h']
136,911343280302026752,8,0,2017-09-22 21:35:44,: CCGS Des Groseilliers escorted LE BORÉAL in the in August; passengers learned about CCG icebreaking.,['#Arctic'],['https://t.co/\xe2\x80\xa6']
137,911244459832233984,3,2,2017-09-22 15:03:03,"We will be in Hall Beach discussing sustainable harvest levels for Foxe Basin Walrus - Sept. , p.m. at the Community Hall.",['#Nunavut'],['https://t.co/YBaxXhq0K7']
138,911244238989463552,3,2,2017-09-22 15:02:11,"We will be in Igloolik discussing sustainable harvest levels for Foxe Basin Walrus - Sept. , p.m. at the Community Hall.",['#Nunavut'],['https://t.co/6N6O7mGuOe']
139,911010246256099328,5,0,2017-09-21 23:32:23,": We're for the dedication of our members who work /7, from coast to coast to coast to keep o…","['#WorldGratitudeDay', '#grateful']",[]
140,910978778641440768,12,0,2017-09-21 21:27:20,: The nd vessel at Hike Metal Products is coming along as the deckhouse is married to the superstructure. …,"['#SAR', '#CCGShipbuilding']",[]
141,910551273212084225,4,3,2017-09-20 17:08:35,This could be your office. Come see us &amp; learn about employment opportunities during the in Thursday from -2.,"['#NunavutTradeShow', '#Iqaluit']",['https://t.co/g78QVh4PXi']
142,910530092354465792,16,0,2017-09-20 15:44:25,: CCGS Des Groseilliers escorts vessels through icy waters.,"['#Arctic', '#CCGProud', '#Ice']",['https://t.co/IWT7UeVsoI']
143,910133241864171520,10,0,2017-09-19 13:27:28,: Our team in Kingston ON met youth mental health champion &amp; had the honour of recognizing Zach for his extraor…,[],[]
144,909914736514486273,11,0,2017-09-18 22:59:13,: It’s Science Literacy Week! We’re proud to be contributing to science excellence in Canada.,['#SciLit17'],['https://t.co/zjV\xe2\x80\xa6']
145,909914392690675714,5,0,2017-09-18 22:57:51,: and resources were stood down after missing pers found safe by vessel near Cape Dorset…,[],[]
146,909914364320391168,10,0,2017-09-18 22:57:44,: It’s Science Literacy Week! we have science labs on board the majority of large our CCG Vessels?,"['#DYK', '#SciLit17']",['https://t.co/Y\xe2\x80\xa6']
147,908716056860033025,9,0,2017-09-15 15:36:05,": Opening remarks, full house, &amp; group photo = success! event in . CCGS Sir Wilfrid Laurier crew !…","['#GjoaHaven', '#CCGProud']",[]
148,908715995094765574,6,0,2017-09-15 15:35:51,": CCGS Sir Wilfrid Laurier partners with , . Bicycles donated to , NU. Elders/community involved. …","['#RCMP', '#GjoaHaven', '#CCGP']",[]
149,908034244999606273,15,0,2017-09-13 18:26:49,: We spotted a muskox on Herschel Island in the ! The muskox is an Arctic mammal that lives primarily in Canada and Gree…,['#Yukon'],[]
150,908011275455799296,12,0,2017-09-13 16:55:32,: Sciences collide! met the Henry Larsen in while doing hydrographic work,['#Nunavut'],['https://t.co/XleQsLlq\xe2\x80\xa6']
151,907720502986395649,18,0,2017-09-12 21:40:07,: The barge INVESTIGATOR has been successfully refloated and is secure in Tuktoyaktuk . No pollution observed.,['#NWT'],['https://t.co/\xe2\x80\xa6']
152,907356032883728385,17,0,2017-09-11 21:31:50,: That's a wrap on the ! We are to have participated in this towards achieving closer cooperation.,"['#ACGF', '#CCGProud']",['https://t.co/\xe2\x80\xa6']
