,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
55,892483692806983680,9,0,2017-08-01 20:34:28,: /3 We continue to work on confirming identity and cause of death for all four carcasses. We will update as we lear…,['#RightWhale'],[]
56,892483637261873155,21,0,2017-08-01 20:34:15,: /3 This unprecedented number of deaths is very concerning. DFO taking steps to help protect the whales:,['#RightWhale'],['https://t.\xe2\x80\xa6']
57,892483561172996096,28,0,2017-08-01 20:33:57,: /3 update: another carcass found on west coast of Newfoundland. At least deaths now confirmed in the Gulf of St…,['#RightWhale'],[]
58,891772339326726146,8,0,2017-07-30 21:27:48,: /3 We are now working to confirm identity and learn cause of death for those whales found in the past week.,[],[]
59,891772037211070464,15,0,2017-07-30 21:26:36,: /3 At least deaths have so far been confirmed in Gulf of St. Lawrence. We will continue updating as we learn mo…,['#RightWhale'],[]
60,891771731052027905,17,0,2017-07-30 21:25:23,: /3 update: more whale carcasses found on west coast of Newfoundland. At least one is previously uncounted.,['#RightWhale'],[]
61,890320937681375232,5,0,2017-07-26 21:20:27,: /2 DFO is attempting to reach the site ASAP to assess the whale.,[],[]
62,890320875542720512,6,0,2017-07-26 21:20:12,: /2 carcass washed ashore on west coast of Newfoundland. Unknown if it’s one of the previously spotted dead whales.,['#RightWhale'],[]
63,888159861363666944,20,16,2017-07-20 22:13:06,Closure of snow crab fishery in Gulf of St. Lawrence in effort to protect,['#Rightwhales'],['https://t.co/bwuAAcIjZ6']
64,887800796280213504,19,2,2017-07-19 22:26:19,"Additional entangled east of NB. We have paused Right whale disentanglements for the time being, monitoring closely.",['#RightWhale'],[]
65,887800278736678913,8,0,2017-07-19 22:24:15,New dead spotted in the Gulf of St. Lawrence. DFO working with partners to tow and necropsy ASAP.,['#RightWhale'],[]
66,887648237833900032,0,1,2017-07-19 12:20:06,Have your say! Consultation on marine recreational fishery licences: Miscouche tonight &amp; Charlottetown tomorrow,[],"['https://t.co/aduTJf3WVz', 'https://t.co/Sx3TIrshjp']"
67,887323492592615428,1,1,2017-07-18 14:49:40,Have your say! Consultation on marine recreational fishery licences: Miscouche tomorrow; Charlottetown on July,[],"['https://t.co/Oluezar7AB', 'https://t.co/q6XjWArntF']"
68,883407816039563264,8,0,2017-07-07 19:30:10,": It was great to visit the College with our very own Captain Stéphan Guy, who graduated from the school in '86! Than…",[],[]
69,883059765118734336,3,3,2017-07-06 20:27:09,"DFO, with US and Canadian partners, free entangled NA Right whale near NB. Thanks to all involved",[],"['https://t.co/x3MolOr8MH', 'https://t.co/OSORXfW6aa']"
70,883039275821957120,36,81,2017-07-06 19:05:44,DFO &amp; US partners free entangled NA Right whale near NB. Thanks to all involved,[],"['https://t.co/x3MolOr8MH', 'https://t.co/e7Xb1cMuXF']"
71,882717313178456064,6,9,2017-07-05 21:46:22,DFO officers &amp; US partners responded to North Atlantic Right whale entanglement east of NB. Successfully freed whale. Update to come tmrw.,[],[]
72,880811479657828353,1,0,2017-06-30 15:33:16,Our scientists work in collaboration with a dedicated and knowledgeable team of researchers to shed light on mortalities,['#RightWhale'],['https://t.co/IYQuWxV6kM']
73,880768785145364480,19,0,2017-06-30 12:43:36,: Find our latest updates on the recent North Atlantic right whale deaths here:,[],"['https://t.co/iANzdlhvRm', 'https://t.co/Ldbw0EsFw7']"
74,880488280445374466,7,0,2017-06-29 18:08:59,: DFO and partners to conduct necropsies on right whales to determine cause of death,[],['https://t.co/6SMyhtF4MB']
75,878588427981262849,11,0,2017-06-24 12:19:39,: DFO is determined to find out why several North Atlantic have died in the Gulf of St. Lawrence,['#Rightwhales'],['https://t.co/lT\xe2\x80\xa6']
76,878326353681981441,1,1,2017-06-23 18:58:15,"Anglers, no matter how proud you are of your catch, speed up your photo taking! More tips on safe live release here",[],"['https://t.co/EaDSnmnPv7', 'https://t.co/zT0RINjXyT']"
77,878311734871773184,6,3,2017-06-23 18:00:10,"With our partners, collecting tissue of the dead in the Gulf of St. Lawrence. Our priority is to determine cause of death","['#RightWhales', '#1']",['https://t.co/NjoYRthQdR']
78,877893920264302592,0,1,2017-06-22 14:19:55,"Whales are in the Gulf of St.Lawrence. Navigators, respect the marine mammal guidelines:",[],['https://t.co/YaWPXxqNhf']
79,877893528172584961,17,6,2017-06-22 14:18:22,"North Atlantic Right Whales are an endangered species in Canada. If you see one, call -866-567-6277 as soon as possible",[],['https://t.co/mOyx5eqLuR']
80,877587177210859520,3,6,2017-06-21 18:01:02,"at the Gulf Fisheries Centre, Moncton with traditional drumming and presentation from elder Noel Milliea","['#NationalAboriginalDay', '#Elsipogtog']",['https://t.co/SqBAPYJpDF']
81,875685041938067456,1,3,2017-06-16 12:02:38,"On the evening of June , the was swimming freely! DFO and partners are cautiously optimistic","['#beluga', '#greatbelugarescue']",['https://t.co/G002NQCXbX']
82,875473845003616256,25,0,2017-06-15 22:03:24,: The operation is almost over! The beluga is now swimming freely in the St. Lawrence. The bo…,['#greatbelugarescue'],[]
83,875462645339402240,6,11,2017-06-15 21:18:54,The will be carried to a herd shortly and released in the St.Lawrence,"['#beluga', '#greatbelugarescue']",['https://t.co/4yAWtkgoMJ']
84,875438884380790785,7,16,2017-06-15 19:44:29,The has arrived to the Cacouna port. The intervention stays on course Photo,"['#beluga', '#greatbelugarescue']",['https://t.co/WFQ3kUtFzn']
85,875419312865116160,4,9,2017-06-15 18:26:43,The arrived in Rivière-du-Loup and specialists were bringing it out of the airplane 2,"['#beluga', '#greatbelugarescue']",['https://t.co/0RwAockDr']
86,875406488780537856,8,16,2017-06-15 17:35:45,"In preparation for the flight to Rivière-du-Loup, the team made sure the was secured and kept cool for the trip","['#beluga', '#GreatBelugaRescue']",['https://t.co/nfMnXezi6y']
87,875387920882040832,4,13,2017-06-15 16:21:58,"The is resting in a trailer that will take it to the airport. Next destination: Rivière-du-Loup, Qc. Safe travels!",['#beluga'],[]
88,875375253022801921,8,16,2017-06-15 15:31:38,The has been caught! The team tries to make it feel safe while carrying it out of the water,['#beluga'],['https://t.co/4eNaooThkt']
89,875369424001396736,0,3,2017-06-15 15:08:28,Rescuers are re-configuring the net and directing the in the right direction with an acoustic deterrent device,['#beluga'],['https://t.co/FaPBDqHUXH']
90,875357069595029504,1,0,2017-06-15 14:19:23,: DFO and MARS team still attempt the capture. Picture credit: Whale Stewardship Project,['#greatbelugarescue'],['https://t.co\xe2\x80\xa6']
91,875346529074241537,0,3,2017-06-15 13:37:30,"For everyone’s safety and to avoid disturbing the and the rescue team, it’s important to keep your distance",['#beluga'],['https://t.co/cCfF5cVPae']
92,875341805549735936,3,5,2017-06-15 13:18:44,"Prayer with Pabineau First Nation Elder, Gilbert Sewell, a few moments before the start of the attempted rescue of the",['#beluga'],['https://t.co/JT8SHWVvLF']
93,875329707981643776,9,19,2017-06-15 12:30:39,"Getting ready early this morning for the rescue attempt of the in the Nepisiguit River, in Northern NB. Best of luck to the team!",['#beluga'],['https://t.co/XkbCPFNMKB']
94,874992509608484864,0,1,2017-06-14 14:10:45,"From June to August , you will be able to retain or possess up to striped bass a day dc",['#Angling'],"['https://t.co/vAivDc51PW', 'https://t.co/wc3KcCtp']"
95,874313377161596929,2,3,2017-06-12 17:12:07,"Preparations are underway to relocate the beluga stranded in the Nepisiguit River, in NB",[],['https://t.co/W1IaPZAM55']
96,873257085114490881,8,7,2017-06-09 19:14:48,Plastic pollution harms our oceans. Our biologist Mireille Chiasson shares tips to reduce and eliminate plastic bags,['#BetterBagChallenge'],['https://t.co/erHPXK59K5']
97,873254123096989697,0,3,2017-06-09 19:03:01,Time to say goodbye to the Department of Fisheries and Maritime Economy delegates after a productive visit to Canada!,['#Senegal'],['https://t.co/tobIoosD2v']
98,873169441399472129,1,1,2017-06-09 13:26:32,See our scientists in action and learn how diving is used by to collect important data,[],['https://t.co/ujw7egflql']
99,873159230924234752,0,0,2017-06-09 12:45:57,Our biologist Mireille Chiasson :,[],['https://t.co/V2yF5X3RbL']
100,873148071223406593,2,0,2017-06-09 12:01:37,": This story is about our good friends , but the same applies here. Get rid of the plastic!",['#WorldOceansDay'],['https://t.c\xe2\x80\xa6']
101,872889869449797632,0,1,2017-06-08 18:55:37,Celebrating at the Dieppe Library was a blast with little ones from Power Play Daycare!,['#WorldOceansDay'],['https://t.co/sLoazhnt2e']
102,872886131611906051,1,6,2017-06-08 18:40:45,Busy day Confederation Centre with scientist Irene Novaczek talking about moss and story time to celebrate Ud,['#WorldOceansDay'],['https://t.co/NiweXYMG']
103,872823571000832002,1,0,2017-06-08 14:32:10,: Hey ! I ditched the plastic and shop in style w/ my Fredericton Farmers Market canvas bag + cute …,[],[]
104,872533986211450880,1,7,2017-06-07 19:21:27,Looking for a family activity in tomorrow? Don’t miss storytime at at Confederation Centre!,"['#Charlottetown', '#WorldOceansDay']",['https://t.co/E3wrCpJPhq']
105,872532470138384386,0,2,2017-06-07 19:15:26,"Are you ready for the beach season? We mean ready? If not, head to the beach, pick up trash and tweet us pics!","['#WorldOceansDay', '#CleanUpGulf']",['https://t.co/VxPlZ5soMl']
106,872518150318850053,20,0,2017-06-07 18:18:32,": Plastic bags are clogging our oceans &amp; rivers, hurting marine life. Ditch the plastic, take the challenge",['#BetterBag'],['https://t.\xe2\x80\xa6']
107,872073615986089988,45,0,2017-06-06 12:52:07,": Teachers, are you looking for educational content about the ocean for ? Check out our page!",['#WorldOceansDay'],['https://t.co/XEs5hM\xe2\x80\xa6']
108,871819344149401600,2,6,2017-06-05 20:01:43,"A beluga in the Nepisiguit river in NB is attracting attention, but keep your distance. It’s illegal to disturb a marine mammal. 1",[],['https://t.co/l36MxlKTG']
109,871800126490247170,1,0,2017-06-05 18:45:22,"so that plastic bags become a thing of the past. When carrying your purchases in a reusable bag, tweet us a selfie! C",['#GulfGoesReusable'],['https://t.co/hf0icgeNQ']
110,871718744732692480,23,0,2017-06-05 13:21:59,: Congratulations to all the graduates of the CCG College. Welcome aboard!,['#CCGProud'],['https://t.co/iROVoGOjt6']
111,871698475259486208,0,0,2017-06-05 12:01:26,"Leading up to , call Gestion H2O to set up or join in an Eastern NB (FR only website)","['#WorldOceansDay', '#BeachSweep']","['https://t.co/7bq1Ner7vL', 'https://t.co/rVL31rdVZw']"
112,871698472436740097,0,0,2017-06-05 12:01:25,"Living in Nova Scotia? Leading up to , organize or join in a by registering at","['#WorldOceansDay', '#GreatNSPickMeUp']","['https://t.co/PSvEgbZ7jv', 'https://t.co/aJYduxaKvQ']"
113,870983459614994434,0,2,2017-06-03 12:40:13,"Colourful or plain, your reusable bag is less plastic bag in the ocean. Share your selfie with",['#GulfGoesReusable'],['https://t.co/Z3e495Pa2A']
114,870717024607113218,0,1,2017-06-02 19:01:30,Going to the beach? Might as well clean it up a little bit and tweet us a pic with ! is coming soon.,"['#CleanUpGulf', '#WorldOceansDay']",['https://t.co/0DtlVHlFIE']
115,870336384602648576,0,1,2017-06-01 17:48:58,Delegates from the Department of Fisheries and Maritime Economy toured Cap-Pele Herring Erts smokehouses yesterday,['#Senegal'],['https://t.co/TjqZdnSUaV']
116,870281353513885696,0,2,2017-06-01 14:10:18,"Dreaming of the beach? Of a nice, clean beach? So are we! Go clean up a shore and send us your pictures for !","['#CleanUpGulf', '#WorldOceansDay']",['https://t.co/QWa9wYWEdz']
117,870253745346576384,22,0,2017-06-01 12:20:36,: Check out who can apply and what projects are eligible for funding under the Coastal Restoration Fund,[],['https://t.co/2m6j6lI47q\xe2\x80\xa6']
118,870248937457721345,0,2,2017-06-01 12:01:29,"Leading up to , call Gestion H2O to set up or join in an Eastern NB (FR only website)","['#WorldOceansDay', '#BeachSweep']","['https://t.co/iEF3p2fmBt', 'https://t.co/eSZ0Mm2Oj6']"
119,870248932508610560,0,1,2017-06-01 12:01:28,"Living in Nova Scotia? Leading up to , organize or join in a by registering at","['#WorldOceansDay', '#GreatNSPickMeUp']","['https://t.co/LyhJG9sfZo', 'https://t.co/kMCvNozF6z']"
120,870005453534543872,2,3,2017-05-31 19:53:58,Congratulations to NS Fishery Officers who received Peace Officer Exemplary Service Medals,[],['https://t.co/o7vit6SiuO']
121,869984442265161728,0,0,2017-05-31 18:30:29,The Striped bass spawning ground in the Northwest Miramichi will be closed to angling June - . Get the facts here,[],['https://t.co/OZycgwiJUe']
122,869960633424371712,45,0,2017-05-31 16:55:52,: We’re proud to announce $75M investment for the restoration and protection of Canada’s coasts!,['#OurCoasts'],['https://t.co/SssiE\xe2\x80\xa6']
123,869895957416226816,1,4,2017-05-31 12:38:52,"Wherever you go, your favorite reusable bag can go. Thanks for sharing!",[],['https://t.co/KF64t2ZBHt']
124,869647211046608897,1,4,2017-05-30 20:10:27,Meetings with delegates from the Department of Fisheries and Maritime Economy started off on the right foot!,['#Senegal'],['https://t.co/l2dklxvuMk']
125,869561714223788035,1,2,2017-05-30 14:30:43,"Do you tend to forget your reusable bags? Follow for inspiration, so you too can join in the movement!",['#GulfGoesReusable'],['https://t.co/MQrfJYSwvQ']
126,869515026301898752,0,2,2017-05-30 11:25:11,"Planning to go clean up a shore? Leading up to , nothing would cheer us up more than seeing your pictures!","['#WorldOceansDay', '#CleanUpGulf']",['https://t.co/KKZP39Vidx']
127,869273420147679232,0,4,2017-05-29 19:25:08,Tweet us a selfie with your reusable bag and show your pride in reducing plastic in the ocean with,['#GulfGoesReusable'],['https://t.co/V3tCUe1tzX']
128,869157670372032512,0,1,2017-05-29 11:45:11,Communities all around the Gulf Region organize shore cleanups. Join in and tweet us pictures with !,['#CleanUpGulf'],['https://t.co/5yqjK0BIUP']
129,868444261657845761,0,0,2017-05-27 12:30:21,"Reusable is the new black. When you carry items in a reusable bag, tweet us a selfie with !",['#GulfGoesReusable'],['https://t.co/UhtZOMNVP4']
130,868189796904177666,1,5,2017-05-26 19:39:12,"On Monday, we’ll welcome delegates from the Department of Fisheries and Maritime Economy of Senegal to share knowledge and eertise 9",[],['https://t.co/yQu2Odqv7']
131,868157833954697216,0,1,2017-05-26 17:32:11,"so that plastic bags become a thing of the past. When carrying your purchases in a reusable bag, tweet us a selfie!",['#GulfGoesReusable'],['https://t.co/se7EIOaht7']
132,868111093129981953,9,0,2017-05-26 14:26:27,: Be aware. Be prepared. Have fun! 8,['#WaterSafetyWeek'],"['https://t.co/fOqtjysli', 'https://t.co/kIfAayG8aZ']"
133,867794327992446976,5,0,2017-05-25 17:27:45,": is a project for Canada's th! They will be in Charlottetown June th, at the same time of !",['#RDV2017'],['https://t.\xe2\x80\xa6']
134,867793751577681920,33,0,2017-05-25 17:25:27,": BREAKING: Canadian researchers discover new carnivorous sponge, Cladorhiza kenchingtonae",[],"['https://t.co/ftE1Mizwtq', 'https://t\xe2\x80\xa6']"
135,867712210369490944,1,3,2017-05-25 12:01:26,"Leading up to , call Gestion H2O to set up or join in an Eastern NB (FR only website) u","['#WorldOceansDay', '#BeachSweep']","['https://t.co/ffO2sklHRM', 'https://t.co/8UG1xATLj']"
136,867712208201035776,0,2,2017-05-25 12:01:26,"Living in Nova Scotia? Leading up to , organize or join in a by registering at","['#WorldOceansDay', '#GreatNSPickMeUp']","['https://t.co/SU9cKjUIVO', 'https://t.co/nESChx6Uti']"
137,865620591193104386,2,2,2017-05-19 17:30:06,Happy to provide this surplus vessel to ôpetitj First Nation in NB to enhance management of their fisheries c,['#Esgeno'],['https://t.co/KIYtG8BCK']
138,865537916080013315,1,0,2017-05-19 12:01:34,"Elore the natural world at the Macphail Woods Nature Centre in on May , at am","['#PEI', '#OdySci']","['https://t.co/qu08gkivzV', 'https://t.co/rx2P5M7i8s']"
139,865191586317185025,0,1,2017-05-18 13:05:23,"Don’t miss the activities at the Alexander Graham Bell National Historic Site NS, from May -21","['#OdySci', '#CapeBreton']","['https://t.co/sq44mK0Z6X', 'https://t.co/Dn7wRvzcdZ']"
140,865175478717620224,0,1,2017-05-18 12:01:22,"Leading up to , call Gestion H2O to set up or join in an Eastern NB (FR only website)","['#WorldOceansDay', '#BeachSweep']","['https://t.co/Qo07iksxFH', 'https://t.co/a9ZkaxmISF']"
141,865175472874938369,1,1,2017-05-18 12:01:21,"Living in Nova Scotia? Leading up to , organize or join in a by registering at u","['#WorldOceansDay', '#GreatNSPickMeUp']","['https://t.co/oVHA4Nothh', 'https://t.co/SYKaTUjxF']"
142,864205017691152385,0,1,2017-05-15 19:45:07,Visit this week for not to be missed activities c,"['#PEINationalPark', '#OdySci']","['https://t.co/GqWoSpCxV', 'https://t.co/FQMbijIozH']"
143,864098103711891456,0,1,2017-05-15 12:40:16,"On May , -8 pm, don't miss U de Moncton’s Engineering Fac's Open House! C (French info)",['#OdySci'],"['https://t.co/lScnq6m9Q', 'https://t.co/F5h4EGGYev']"
144,863514304737366016,0,1,2017-05-13 22:00:28,"On May , -8 pm, don't miss U de Moncton’s Engineering Fac's Open House! C (French info)",['#OdySci'],"['https://t.co/lScnq6m9Q', 'https://t.co/HoDYtQ6aOi']"
145,863386328435752960,0,1,2017-05-13 13:31:56,Science Odyssey is happening now until May . Visit 9 for activities in your region! 9,['#OdySci'],"['https://t.co/feUu3Iwmg', 'https://t.co/T84iY8vSw']"
146,863124094954483714,25,0,2017-05-12 20:09:54,: Getting your vessel ready for the new season? Make sure you have the necessary life-saving equip on-board:,[],['https://t.co/R\xe2\x80\xa6']
147,863107591316135936,7,0,2017-05-12 19:04:20,": Chat with DFO’s Sea Turtle Biologist, Mike James Thursday, May th from :00-11:30 AT",['#OdySci'],['https://t.co/18zetSbcTv']
148,863106710424231936,1768,0,2017-05-12 19:00:50,: BREAKING: First-ever footage of using their tusks to feed in the https:…,"['#Narwhals', '#Arctic', '#OdySci']",['https://t.co/pBnIVA0kzB']
149,863106649615159296,208,0,2017-05-12 19:00:35,": The use their tusk to hit and stun fish, then eat them",['#Narwhal'],"['https://t.co/A5pYcnTblJ', 'https://t.co/5a3JGydM1v']"
150,862722747566305280,0,1,2017-05-11 17:35:06,"Leading up to , call Gestion H2O to set up or join in an Eastern NB (FR only website) d","['#WorldOceansDay', '#BeachSweep']","['https://t.co/TtlqLT5Fgl', 'https://t.co/KHUtPturh']"
