,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
40,943590645557587977,52,108,2017-12-20 21:15:15,"Significant progress has been made to implement carbon pricing in 🇨🇦. So far, over % of Canadians live in a place where there already is a . This will go up to % by Jan , . 9",['#PriceOnPollution'],['https://t.co/LJ2Yzx8kk']
41,943579388880318465,8,11,2017-12-20 20:30:31,"The Government of Canada is committed to fairness. &amp; will look at each system to ensure it meets the minimum Canadian standard. If not, the federal pricing system will apply.",['#CarbonPricing'],['https://t.co/SpXITEZLlh']
42,943570525644902400,18,19,2017-12-20 19:55:18,A is at the ️ of Canada’s plan for and clean growth announced by the Prime Minister and Premiers in .,"['#PriceOnPollution', '#ClimateAction']","['https://t.co/C1EvIwyzqf', 'https://t.co/Y8VgS6aKmW']"
43,943566734920945664,8,10,2017-12-20 19:40:14,"Minister McKenna &amp; Minister of , Bill Morneau, ask provinces &amp; territories to confirm carbon price details by fall of . 0",['#ClimateAction'],"['https://t.co/WwokjaxCb', 'https://t.co/DMrz4yoXzV']"
44,943563519047487490,9,23,2017-12-20 19:27:28,"From coast to coast to coast, these gems showcase the best of Canada and the world’s cultural and natural heritage c 82",['#WorldHeritage'],"['https://t.co/IN1iVoJOi', 'https://t.co/lOUW0SrA']"
45,943538492675522560,6,8,2017-12-20 17:48:01,🇨🇦 is working with industry to improve energy efficiency and help Canadians save money! Check out products for your home:,['#ClimateAction'],"['https://t.co/0grkGIgv8k', 'https://t.co/AltCjJOekm']"
46,943528249652645888,17,45,2017-12-20 17:07:19,Minister McKenna is pleased to add one-of-a-kind spots to Canada’s list of tentative World Heritage Sites! 0 D,['#Canada150'],"['https://t.co/mnnS6OKTH', 'https://t.co/ndeYb84P3']"
47,943488062172090370,22,64,2017-12-20 14:27:37,Canada is committed to fighting and growing a clean economy. The Government of Canada is going green: check out the strategy:,"['#ClimateChange', '#GreeningGovernment']","['https://t.co/EWybCiW1Kt', 'https://t.co/cGyGI3HHMH']"
48,943273545349648384,6,9,2017-12-20 00:15:13,Minister McKenna would like to thank the Interim Advisory Committee and the for their cooperation and commitment to the ongoing protection of the wrecks of and National Historic Site.,"['#Franklin', '#HMSErebus', '#HMSTerror', '#Franklin']",['https://t.co/WVtxEwkj1q']
49,943250906795204608,12,28,2017-12-19 22:45:15,"Did you hear? On Dec. th, the will release their NEW “Auld Lang Syne” video showcasing ’s beautiful and . Watch this behind-the-scenes video for a sneak peak:","['#CapeSpearNHS', '#GrosMorneNP']",['https://t.co/zkgYgQpnd7']
50,943239650805796864,4,8,2017-12-19 22:00:31,The addition of to the wrecks of and HMS Terror NHS will ensure additional protections for the wreck site and its artifacts under the Canada National Parks Act.,"['#HMSTerror', '#HMSErebus', '#CdnHistory']","['https://t.co/J7CJxsCLPL', 'https://t.co/xXmueec8oR']"
51,943214124510539777,22,37,2017-12-19 20:19:06,One of ’s scientists captured this amazing footage while flying through Tuktut Nogait National Park to do maintenance on a weather station! c,[],"['https://t.co/yAXFMEVWa7', 'https://t.co/5ZMbpa2Wk']"
52,943195940801908737,14,0,2017-12-19 19:06:50,: Today Min. Brison released the Strategy to reduce from federal operations:,"['#GreeningGovernment', '#GHG']",['https://t.co/H9O3Fv20aF\xe2\x80\xa6']
53,943195373673287680,33,0,2017-12-19 19:04:35,": The Government of Canada is committed to the environment. We’re , learn how: u htt…",['#GreeningGovernment'],['https://t.co/5YrYgh08j']
54,943184548724174849,35,0,2017-12-19 18:21:34,": extreme weather caused by could displace people? In , close to million people were displaced i…","['#DYK', '#ClimateChange']",[]
55,943162829389094912,6,9,2017-12-19 16:55:16,Ecosystem monitoring is very important. Click for more info on what is doing to maintain and restore ecological integrity!,['#ParksCanadaScience'],"['https://t.co/iAGVvaGLtx', 'https://t.co/v0AlgcyBKY']"
56,943139633910644736,12,0,2017-12-19 15:23:06,: Join for an exciting announcement for heritage in Canada,"['#WorldHeritage', '#Canada150']",['https://t.co/M6JjYL\xe2\x80\xa6']
57,942896050557382656,5,10,2017-12-18 23:15:11,the bell towers and twin spires of Notre-Dame Cathedral Basilica have graced Ottawa’s downtown skyline for over years? Yesterday we commemorated this beautiful basilica as a national historic site!,"['#DYK', '#Canada150']",['https://t.co/oAU8VFhtSW']
58,942869691567083520,6,7,2017-12-18 21:30:26,Thank you for participating in a plaque unveiling ceremony to commemorate the magnificent Notre-Dame Cathedral Basilica in !,"['#HSMBC', '#Ottawa']","['https://t.co/DmHPo18GhP', 'https://t.co/s7lnlVng1t']"
59,942847130728828928,4,3,2017-12-18 20:00:47,"Get to know Canada's with 's Family/Group ! Get yours before December , and save %!","['#history', '#DiscoveryPass']","['https://t.co/gfaRf9nLVl', 'https://t.co/kGk8gkU6dr']"
60,942833151612801025,28,52,2017-12-18 19:05:14,to double by . Click to learn more:,"['#Canada', '#protectedareas', '#ParksCanadaScience']","['https://t.co/vRuIIOazMY', 'https://t.co/QF0DWGEiLX']"
61,942810508188635137,6,16,2017-12-18 17:35:16,Snow tagging is the ideal winter activity where temporary art and sports meet. Find out how to get your high altitude art on!,[],"['https://t.co/1GyYLwcdzT', 'https://t.co/iDoMhtY8nn']"
62,942410349868875776,21,59,2017-12-17 15:05:11,"that inside the Lennox Island Mi’kmaq Cultural Centre interpretive displays elain the , , language, spirituality and religion of the Mi'kmaq?","['#DYK', '#history', '#culture', '#IndigenousTourism']",['https://t.co/4BHEJA16wE']
63,942137434271289344,42,82,2017-12-16 21:00:43,"Exciting news! Starting in , admission to places will be for youth and under. Where will you be eloring?",['#FREE'],"['https://t.co/gfaRf9nLVl', 'https://t.co/B6XHl5bIkK']"
64,941858648657100801,17,30,2017-12-16 02:32:55,Minister McKenna announces the addition of HMS Terror to the wrecks of and National Historic Site: 81u,"['#HMSErebus', '#HMSTerror', '#Franklin', '#History']","['https://t.co/0Gspz5XAxF', 'https://t.co/nBP3zAw']"
65,941805601780314112,78,0,2017-12-15 23:02:08,: Meet the logo,['#G7Charlevoix'],['https://t.co/u2ZR6BqHVA']
66,941805471933124608,151,0,2017-12-15 23:01:37,: Prime Minister Justin Trudeau announces the themes that will guide ’s Presidency: …,['#G7'],['https://t.co/mt6t67Y9qw']
67,941804470731771906,11,0,2017-12-15 22:57:38,: The Economy Leadership Fund investment of $51 million will support projects to improve in h…,"['#LowCarbon', '#EnergyEfficiency']",[]
68,941782534827978752,6,11,2017-12-15 21:30:28,Congratulations to Lennox Island Mi’kmaq Cultural Centre on receiving the Sustainable Tourism Award! d,"['#IndigenousTourism', '#PEI']","['https://t.co/GSTbLXXgf', 'https://t.co/Tkpb8RREKn']"
69,941778373227040769,14,0,2017-12-15 21:13:56,": The Economy Leadership Fund investment of $150 million will deliver clean economic growth, encourage innovati…",['#LowCarbon'],[]
70,941775182263472130,7,9,2017-12-15 21:01:15,". works to reduce the amount of energy used to light, heat, cool, and operate buildings and their appliances.",[],"['https://t.co/uNaqkfKkLk', 'https://t.co/P9TXV504kP']"
71,941765648493039618,21,0,2017-12-15 20:23:22,: The Economy Leadership Fund investment of $56 million will make buildings more efficient &amp; help companies in…,['#LowCarbon'],[]
72,941761945853710338,11,0,2017-12-15 20:08:39,: The Economy Leadership Fund investment of $420 million will support ’s Action Plan and…,"['#LowCarbon', '#Ontario', '#ClimateChange']",[]
73,941756079901462530,11,20,2017-12-15 19:45:21,"An estimated ,000 jobs could be created as a result of the Economy Leadership Funding! c",['#LowCarbon'],['https://t.co/61LEhHcvO']
74,941749617045180416,15,15,2017-12-15 19:19:40,The Economy Leadership Fund will have an impact that is comparable to taking nearly million passenger vehicles off Canadian roads.,['#LowCarbon'],['https://t.co/3p8BTKxK8o']
75,941742071471370240,7,8,2017-12-15 18:49:41,"$1B from the Economy Leadership Fund will go to the provinces of British Columbia, Alberta, Ontario, Quebec, New Brunswick and Nova Scotia. It will help support their projects!","['#LowCarbon', '#ClimateAction']",['https://t.co/vkXP4t6QBn']
76,941730308352872448,15,0,2017-12-15 18:02:56,: The Economy Leadership Fund investment of $162 million will support and help British Columbian…,"['#LowCarbon', '#ClimateAction']",[]
77,941727366719696897,6,0,2017-12-15 17:51:15,: The Economy Leadership Fund investment of $260 million helps businesses in ébec switch to technologies tha…,"['#LowCarbon', '#Qu']",[]
78,941723400258686976,18,61,2017-12-15 17:35:29,"The Economy Leadership Fund is an important step in the pan-Canadian plan to fight and create . It will create up to ,000 jobs! 2","['#LowCarbon', '#ClimateChange', '#CleanGrowth']",['https://t.co/6NdMH00fP']
79,941719806876835840,2,4,2017-12-15 17:21:12,The Economy Leadership Fund will help companies reduce emissions and switch to . It also supports projects that make buildings more efficient.,"['#LowCarbon', '#CleanTech']",['https://t.co/JISJyZqeKP']
80,941706915557597184,36,43,2017-12-15 16:29:59,"Today, Minister McKenna announced the Economy Leadership Fund: $1B for projects that will reduce emissions and continue to grow a .","['#LowCarbon', '#CleanEconomy']","['https://t.co/X97Y7v16SO', 'https://t.co/SaMJuINGrQ']"
81,941684514262323200,4,4,2017-12-15 15:00:58,"'s Family/Group is % off until December , ? Don’t miss this opportunity to save on your next adventure! See you in ! 1","['#DidYouKnow', '#DiscoveryPass']","['https://t.co/gfaRf9nLVl', 'https://t.co/CzshQx3LH']"
82,941681405494530048,17,21,2017-12-15 14:48:37,LIVE now on Facebook: Canada is announcing a new fund to help support a low carbon economy and take action on .,['#ClimateChange'],['https://t.co/4MyTBoZMBk']
83,941527365464788992,43,66,2017-12-15 04:36:31,Canada is announcing a new fund to help support a low carbon economy and take action on . Watch LIVE tomorrow on Facebook at :30 am EST: 9,['#ClimateChange'],"['https://t.co/f6NsFVaenb', 'https://t.co/hVNQeQpOr']"
84,941432659535978496,1,6,2017-12-14 22:20:11,A new map produced by NALCMS and supported by will help better understand the dynamics and continental-scale patterns in North America,[],"['https://t.co/FoUn9XjXzM', 'https://t.co/Q63QkAlhUX']"
85,941417718984724481,58,0,2017-12-14 21:20:49,: LIVE NOW: and make a special announcement about,['#G7Charlevoix'],['https://t.co/ogelQyBfdL']
86,941401662048034816,21,41,2017-12-14 20:17:01,Canada has taken concrete action to implement the pan-Canadian plan to tackle : 9 d,['#ClimateChange'],"['https://t.co/gr1nz8MHM', 'https://t.co/KMerEbJ9s']"
87,941397576137560064,4,6,2017-12-14 20:00:47,"Did you know , brought about by , threatens some historic sites such as NHS?","['#CoastalErosion', '#ClimateChange', '#CapeSpearLighthouse', '#NatureFromAbove']",['https://t.co/yyqWnDzbsi']
88,941386306906738693,60,0,2017-12-14 19:16:00,: Today: Join us for a special announcement on with PM Trudeau at pm (EST),['#G7Charlevoix'],"['https://t.co/ivSvDtKzmP', 'https://t.co\xe2\x80\xa6']"
89,941359797248634886,2,9,2017-12-14 17:30:39,"Etobicoke Creek Trail in has been approved by the Public Transit Infrastructure Fund to reconstruct &amp; resurface their trail, trail markers and signage so more people can get off the road and cycle.","['#ON', '#ClimateChange']",['https://t.co/BeaVG8ntWI']
90,941085375438770176,7,7,2017-12-13 23:20:12,Canada ratifies the Gothenburg Protocol that reduces cross-border . We’re taking action on .,"['#AirPollutants', '#AirPollution']",['https://t.co/qAURzrnwlW']
91,941085019883409409,6,0,2017-12-13 23:18:47,": Environmental and Clean Technology Products Economic Account, to 0",[],"['https://t.co/ASjbUj5wXr', 'https://t.co/sm70Rr6tV']"
92,941081442486013952,11,15,2017-12-13 23:04:34,Canada is taking the next steps to develop a standard! This will reduce the same amount of pollution as taking about M cars off the roads each year! 1,"['#CleanFuel', '#ClimateAction']","['https://t.co/ZtvR1XbFmq', 'https://t.co/0pUhbIUM3']"
93,941066510486863875,10,17,2017-12-13 22:05:14,. McKenna and Minister of France are joining forces to fight 🇨🇦 🇫🇷,"['#ClimateChange', '#ClimateAction', '#OnePlanetSummit']","['https://t.co/ZIOFFq7avm', 'https://t.co/GzxFKB9bb3']"
94,941030055010033664,28,59,2017-12-13 19:40:23,Lots of momentum for the Alliance!,['#PoweringPastCoal'],['https://t.co/EdrZyrQnXM']
95,941014930182066177,7,4,2017-12-13 18:40:17,"– Minister McKenna is leading a trade mission: is a 🇨🇦 company specializing in dust control, soil and water remediation solutions. c","['#CanadaInChina', '#CleanTech', '#ClimateAction']","['https://t.co/Dhdj79Rqh', 'https://t.co/10FOamSHxN']"
96,941010261338673152,15,27,2017-12-13 18:21:44,Minister McKenna thanks scientists who contributed to the Arctic Report Card meeting yesterday. C,['#ArcticScience'],['https://t.co/1s2IfaDDH']
97,940993879096090624,16,24,2017-12-13 17:16:38,"It’s Month! At the Alert research lab, scientists monitor the health of the .","['#ArcticScience', '#OzoneLayer', '#MontrealProtocol']",['https://t.co/i2jwXgv6Qx']
98,940983467789123585,5,6,2017-12-13 16:35:16,– Minister McKenna is leading a trade mission: is a 🇨🇦 company specializing in maintaining infrastructure like waste water treatment centers and power lines.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']","['https://t.co/TLNjixL7Qs', 'https://t.co/wQhOTbCLm6']"
99,940963359444389890,7,7,2017-12-13 15:15:21,– Minister McKenna is leading a trade mission: is a 🇨🇦 company specializing in cleaning up contaminated sites and waste-management.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']","['https://t.co/Uu3w9WTOHS', 'https://t.co/Z0DkyQQEVX']"
100,940746000746057728,13,8,2017-12-13 00:51:39,Minister McKenna welcomed leaders from the private sector in the Alliance at - advancing for a cleaner planet:,"['#PoweringPastCoal', '#OnePlanetSummit', '#GlobalClimateAction']","['https://t.co/JXEDX5Ej0j', 'https://t.co/pWWFyE76Qt']"
101,940744601299771393,14,17,2017-12-13 00:46:05,Canada and the UK welcome new partners as they join the Alliance to take action against . d,"['#PoweringPastCoal', '#ClimateChange']","['https://t.co/yYNI4fjtB', 'https://t.co/apJ0dGiGsl']"
102,940706992339013632,20,32,2017-12-12 22:16:39,Our children should not have to pay for the future costs of climate change. Learn how a will work in your area:,"['#PriceOnCarbon', '#ClimateAction']","['https://t.co/XW6MvOLcrP', 'https://t.co/Xk9OhUX3xR']"
103,940702965618405377,4,5,2017-12-12 22:00:39,"Your next is right around the corner! Don’t miss your chance to save on 's Family/Group . Purchase before December , and save %! Order here: 2","['#adventure', '#DiscoveryPass']","['https://t.co/gfaRf9nLVl', 'https://t.co/br46oBZB3']"
104,940701585612705792,9,16,2017-12-12 21:55:10,World leaders gathered at to discuss .,"['#OnePlanetSummit', '#GlobalClimateAction']",['https://t.co/LQjkCKrtQH']
105,940695404932452352,11,19,2017-12-12 21:30:36,🇨🇦 and other members are partnering with to find new and faster ways of bringing innovation in clean energy technologies to the market. 0,['#MissionInnovation'],"['https://t.co/MZ24SzeaS', 'https://t.co/gw5F5U0NVg']"
106,940688394203561984,15,16,2017-12-12 21:02:44,🇨🇦 and are partnering to support small islands eand infrastructure like solar and wind power.,['#RenewableEnergy'],"['https://t.co/9tZjK9CDXI', 'https://t.co/eLYa8NYINS']"
107,940684026096046082,9,12,2017-12-12 20:45:23,Minister McKenna met with to discuss the work that needs to be done to advance the at d,"['#ParisAgreement', '#OnePlanetSummit']",['https://t.co/JJpF9VAqf']
108,940680470953676804,37,0,2017-12-12 20:31:15,": Here in Canada, the renewable energy industry is booming, and creating many well-paying jobs for the middle class! …",['#OneP'],[]
109,940669410506891265,9,0,2017-12-12 19:47:18,: [] Want to know more about 🇨🇦’s for the ? Get a sneak peek here :,"['#OnePlanet', '#innovations', '#environment']",['https://t.co/0wVxah\xe2\x80\xa6']
110,940669332312481792,374,0,2017-12-12 19:47:00,": A revolution is underway! On the nd anniversary of the , the Summit demonstr…","['#ParisAgreement', '#OnePlanet']",['https://t.co/PouwvNd9BF']
111,940651292141277184,2,3,2017-12-12 18:35:19,Minister McKenna congratulates this year’s grant recipients including 🇨🇦 projects from and :,"['#NAPECA', '#LakeWinnipeg', '#Quebec']","['https://t.co/TSGk5CNQ2p', 'https://t.co/WI4nN2kqOm']"
112,940631391590633472,16,0,2017-12-12 17:16:14,: Canada is proud to partner with and to reduce emissions and tackle : …,"['#Senegal', '#CotedIvoire', '#ClimateChange', '#OnePla']",[]
113,940614182742953984,13,0,2017-12-12 16:07:51,": Regardez le sommet en direct Disponible en français, anglais et espagnol. Watch the live…","['#OnePlanet', '#OnePlanetSummit']",[]
114,940614060978200576,7,0,2017-12-12 16:07:22,": he th of December raised a great hope. The th of December , it's up to us to give ourselves the means of s…",[],[]
115,940613659184762881,357,0,2017-12-12 16:05:46,: UN Environment Patron of the Oceans swims in the polar regions to draw attention to our warming planet. What will YOU…,[],[]
116,940613567392505858,87,0,2017-12-12 16:05:24,": Time is running out to reform the buildings and construction sector’s energy performance &amp; keep the on track, wit…",['#ParisAgreement'],[]
117,940613457694601217,388,0,2017-12-12 16:04:58,: Summit seeks to mobilize new announcements of bold projects and substantial financial commitments to combat …,"['#OnePlanet', '#climatech']",[]
118,940613364698566657,268,0,2017-12-12 16:04:36,: Pollution threatens natural systems that sustain all life on this &amp; underpin livelihoods of billions:,['#OnePlanet'],['https://t.co/tTy\xe2\x80\xa6']
119,940601167117156353,24,0,2017-12-12 15:16:08,": : , a 🇨🇦 company, will produce fuel cell engines for trams in France? Their only emissions are water vapo…",['#DYK'],[]
120,940595066049105920,13,0,2017-12-12 14:51:53,": Canadian company, Innergex, produces clean electricity in France. The company has windmill farms and two more in cons…",[],[]
121,940573767981518848,35,81,2017-12-12 13:27:15,"It’s been years since the world came together under the ! Since then, back at home in Canada, we have taken serious","['#ParisAgreement', '#ClimateAction', '#OnePlanetSummit']","['https://t.co/rt2Qyalvvn', 'https://t.co/w0vjXUgslH']"
122,940378789514809346,24,62,2017-12-12 00:32:29,Say to the nd oldest in the world! Mountains in northern are 2 billion yrs old and the only national park in to be entirely staffed by Inuit. Happy ! 9,"['#mountains', '#Torngat', '#Labrador', '#Canada', '#InternationalMountainDay']","['https://t.co/iLdRQD6Oym', 'https://t.co/GGBhrcG9w']"
123,940351792101158913,3,6,2017-12-11 22:45:12,"Today, Minister McKenna, along with , announced new heritage designations:","['#lighthouse', '#CdnHistory', '#Landmarks']","['https://t.co/0m1pbc69oQ', 'https://t.co/URSLEHTzHB']"
124,940346730326892544,6,15,2017-12-11 22:25:05,麦肯纳部长结束了加拿大对华（）清洁科技（）贸易代表团访问，并参加了中国环境与发展国际合作委员会 (）的会议。 C1,"['#CananaInChina', '#CleanTech', '#ChinaCouncil']",['https://t.co/k1QU4Rvq']
125,940346719530762240,6,17,2017-12-11 22:25:03,Minister McKenna concluded the trade mission and participated at the meetings.,"['#CanadaInChina', '#CleanTech', '#ChinaCouncil']",['https://t.co/Re9mKWWsXK']
126,940331642832457728,22,44,2017-12-11 21:25:08,"This evening, Minister McKenna attended a event, hosted by and French President . Discussions focused on climate finance, and .","['#OnePlanet', '#ClimateAction', '#GlobalLeadership']",['https://t.co/F0KcS6hDkz']
127,940324094960111616,5,4,2017-12-11 20:55:09,– Minister McKenna is leading a trade mission: is a 🇨🇦 company specializing in wastewater solutions. U,"['#CanadaInChina', '#CleanTech', '#TerragonEnvironmentalTechnologies', '#ClimateAction']","['https://t.co/7r0dKjDZ8k', 'https://t.co/8tUkdWP9l']"
128,940306522944561152,4,2,2017-12-11 19:45:19,– Minister McKenna is leading a trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']","['https://t.co/VblQGQODlb', 'https://t.co/rVxatMGU6E']"
129,940303164661780483,18,34,2017-12-11 19:31:59,"Minister McKenna will represent in at the Summit. This summit is being convened years following the global climate agreement in Paris. While here, the Minister will focus on and","['#Canada', '#Paris', '#OnePlanet', '#ClimateAction', '#GlobalLeadership', '#COP21']",['https://t.co/8DtJdlJw3i']
