,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
31,944236512882954241,5,12,2017-12-22 16:01:42,Follow our colleagues at during month!,"['#ArcticScience', '#FollowFriday', '#FF']",['https://t.co/W8vANyPQTb']
32,944212230819713025,10,18,2017-12-22 14:25:13,Gift this year! Find the perfect gift at second-hand shops and find a one-of-a-kind treasure for your loved one!,"['#vintage', '#GreenHoliday']",['https://t.co/mmeTOG5Ez5']
33,943980698901340160,11,29,2017-12-21 23:05:11,"On the shortest day of the year, cut down on electricity by lighting some candles and enjoying time with your family.",['#WinterSolstice'],['https://t.co/Q1ckjX4VL3']
34,943973132188246016,9,8,2017-12-21 22:35:07,Renewed Canada-Alberta program to focus on air/ and health. 8u,"['#OilSands', '#monitoring', '#WaterQuality', '#wildlife']","['https://t.co/RO8RKte4', 'https://t.co/HdVG21H3OB']"
35,943960576052682753,11,24,2017-12-21 21:45:13,Today’s Canada-Alberta agreement boosts Indigenous involvement in environmental of . u,"['#monitoring', '#OilSands']","['https://t.co/KPed3f3MPr', 'https://t.co/kSE4BAlwG']"
36,943958964345212928,20,0,2017-12-21 21:38:49,: The Government of Canada is committed to putting a . Provinces and territories have until fall of t…,['#PriceOnPollution'],[]
37,943958873282670594,11,0,2017-12-21 21:38:27,": On Dec , Minister McKenna attended and worked with leaders from public and private sectors on new and i…",['#OnePlanetSummit'],[]
38,943953034383634432,7,5,2017-12-21 21:15:15,Learn more about how Canada and Alberta are working together to ensure resources are developed responsibly.,['#OilSands'],"['https://t.co/hG7M5sn6zY', 'https://t.co/o8fO20SVvG']"
39,943945163793190912,4,7,2017-12-21 20:43:59,and the Alberta Government agree to strengthen environmental of Canada’s .,"['#GoC', '#monitoring', '#OilSands']","['https://t.co/QAzzc86jgV', 'https://t.co/KnWg3vhpph']"
40,943944270876114944,7,0,2017-12-21 20:40:26,: and the Alberta Government strengthen environmental monitoring of Canada’s .,"['#GoC', '#OilSands']",['https://t.co/kIFaa3hJWJ']
41,943937056404885504,10,0,2017-12-21 20:11:46,: Hold onto your toques – winter has come. Let us help you enjoy the shortest day of the year with some tips…,['#WinterSolstice'],[]
42,943937035815063552,12,0,2017-12-21 20:11:41,": Our friends at have the info you need to drive safely in a snowy, cold Canadian winter:",[],['https://t.co/OAF0zidH\xe2\x80\xa6']
43,943937011076931584,8,0,2017-12-21 20:11:35,": The walk to work or to the bus stop can be a bit chilly at times, check out what advises to do during extreme…",[],[]
44,943936988905922560,10,0,2017-12-21 20:11:30,": And hey – before doing the eye-test out your window to see the snowy conditions, why not head over to ’s weat…",[],[]
45,943936969452785665,12,0,2017-12-21 20:11:25,": No matter what you decide to do, whether you weather the conditions outside or stay indoors, you can always enjoy a nice cu…",[],[]
46,943936613788409856,10,0,2017-12-21 20:10:00,: Our holiday Smelt on the Shelf is having his holiday check-in with the Northern bottlenose whales on the Scotian Shelf off…,[],[]
47,943927904504827904,14,8,2017-12-21 19:35:24,Make sustainable choices this year and have a !,['#GreenHoliday'],['https://t.co/Ve6bJwvNmW']
48,943922061050810368,3,0,2017-12-21 19:12:11,: Happy ! It’s still not too late to winterize your home. Follow these tips to make sure your home is …,"['#FirstDayOfWinter', '#w']",[]
49,943921886513258496,10,0,2017-12-21 19:11:29,: Going away for ? Here’s a simple tip to save even more on your energy bill:,"['#ChristmasBreak', '#WinterTips']",['https://t.co/1nb\xe2\x80\xa6']
50,943907777432424451,7,24,2017-12-21 18:15:25,: Our polar bear research program was launched years ago. 0,"['#TBT', '#ArcticScience', '#ClimateChange']","['https://t.co/IM1449jkzX', 'https://t.co/QVLFbK6Zs']"
51,943892591694585856,24,32,2017-12-21 17:15:05,"was a great year for our country! Rain or shine, we all lived through some pretty crazy weather. Here are the events of ! C","['#Canada150', '#Top10Weather']",['https://t.co/IlqWRfhtz']
52,943863688473309184,21,18,2017-12-21 15:20:14,"AND last but not least, No. event in Canada this year: ’s longest and most destructive season.","['#Top10Weather', '#BC', '#wildfire', '#ShareYourWeather', '#ClimateChange', '#Canada150']",['https://t.co/orFOMsVgYm']
53,943861196968652802,12,8,2017-12-21 15:10:20,No. story of : Dry and hot in western Canada. U,"['#Top10Weather', '#Canada150', '#ShareYourWeather', '#ClimateChange']",['https://t.co/rjLtx0lio']
54,943858853170556928,9,9,2017-12-21 15:01:01,No. events of : Spring in Quebec and Ontario.,"['#Top10Weather', '#Canada150', '#flooding', '#ShareYourWeather', '#ClimateChange']",['https://t.co/NJmRujYCvv']
55,943856135760744453,12,30,2017-12-21 14:50:13,No. story of : ’s cold and snowy winter.,"['#Top10Weather', '#Canada150', '#BC', '#ShareYourWeather', '#ClimateChange']",['https://t.co/M1TzCaP0QX']
56,943853617462865923,9,9,2017-12-21 14:40:13,No. events of : August’s record rainfall and in southwestern Ontario.,"['#Top10Weather', '#Canada150', '#flooding', '#ShareYourWeather', '#ClimateChange']",['https://t.co/WjarZuhVII']
57,943851230203346944,12,12,2017-12-21 14:30:43,Extreme like these demonstrates the effects of .,"['#WeatherEvents', '#ClimateChange', '#Top10Weather']",['https://t.co/LXq2eOcgG6']
58,943849844812152832,8,7,2017-12-21 14:25:13,No. story this year: Central Canada’s missing summer.,"['#Top10Weather', '#Canada150', '#ShareYourWeather', '#ClimateChange']",['https://t.co/qbtecod0ja']
59,943847356168134659,11,13,2017-12-21 14:15:20,"No. events of : A new “Storm of the Century” in Eastern Canada, March -15, . ️ ️ ️","['#Top10Weather', '#Canada150', '#ShareYourWeather', '#ClimateChange']",['https://t.co/ZTSGH3J1wS']
60,943844835370381312,10,22,2017-12-21 14:05:19,No. of events of : we all eerienced summer in September.,"['#Top10Weather', '#Canada150', '#ShareYourWeather', '#ClimateChange']",['https://t.co/OXBgYsIDTy']
61,943842309015326722,11,22,2017-12-21 13:55:16,No. of our events in Canada: “Brier Blast” hits and Labrador early March. 0,"['#Canada150', '#Top10Weather', '#NFLD', '#ShareYourWeather', '#ClimateChange']",['https://t.co/c3XrUgOT3']
62,943839916487782402,10,10,2017-12-21 13:45:46,Leading off our events! Number : New Brunswick’s wicked ice storm in January!,"['#Canada150', '#Top10Weather', '#ShareYourWeather']",['https://t.co/PPIbXqIQQX']
63,943835812663386112,11,8,2017-12-21 13:29:28,We’re counting down Canada’s stories. Follow the hashtag!,['#Top10Weather'],"['https://t.co/HBGU5JDuwX', 'https://t.co/94wOOggvcA']"
64,943833482765258752,9,0,2017-12-21 13:20:12,: . releases the annual Top Weather Stories that occurred during .,['#Canada150'],['https://t.co/hwfxMkn8n7']
65,943820996145971200,12,11,2017-12-21 12:30:35,It’s the ! Know how to dress to enjoy it. C,"['#FirstDayofWinter', '#WinterWonderland', '#WeatherWise']","['https://t.co/uGvn984cQs', 'https://t.co/ojeNwGMNG']"
66,943814605477941249,80,115,2017-12-21 12:05:11,"Today is ! ️️️ From a meteorological perspective, in the Northern Hemisphere spans December, January and February. Winter solstice means that our daylight hours will start to get longer again!","['#WinterSolstice', '#winter']",['https://t.co/0GvzKM2hty']
67,943597150239428608,15,12,2017-12-20 21:41:06,What are the pollutants released from industry in your community? Check out the latest National Pollutant Release Inventory data: 0,['#NPRI'],"['https://t.co/FXi4NHeOJM', 'https://t.co/QV7QEDZTV']"
68,943565477363798017,10,14,2017-12-20 19:35:15,"Minister McKenna and Minister of , Bill Morneau ask provinces &amp; territories to confirm carbon price details by fall of . d9 u",[],"['https://t.co/iCaaVi7E', 'https://t.co/bk224QBDj']"
69,943550605594898432,15,0,2017-12-20 18:36:09,: Market Snapshot: to phase out in operations -,"['#SantaClaus', '#coal', '#holiday']","['https://t.co/9dd7nP9SUx', 'https://t.co/yzkGXcxdMg']"
70,943516409996496897,9,16,2017-12-20 16:20:16,"Happy ! We are proud to support ’s Sustainable Development Goals, for our planet and our people! See see our strategy: 1","['#InternationalHumanSolidarityDay', '#SustDev']","['https://t.co/S9avzGjyV', 'https://t.co/500FuiW8bg']"
71,943496242054746112,15,0,2017-12-20 15:00:08,: Discover how Canadian wildlife survives in our winter season.,[],"['https://t.co/To5ofET24w', 'https://t.co/3ZAgYt0ImO']"
72,943496066753794049,3,0,2017-12-20 14:59:26,: A report released today flags the issue that more resources for site management and monitoring are needed for our protect…,[],[]
73,943482447089623041,9,24,2017-12-20 14:05:19,We’re eanding our monitoring network across the Arctic with the installation of new monitoring stations.,"['#AirQuality', '#ArcticScience']","['https://t.co/0JKdR1Lf8o', 'https://t.co/mmlSelELGW']"
74,943465727239053312,6,0,2017-12-20 12:58:52,: Use to track the ’s greenhouse gas emissions from to on and see how we’re …,"['#OpenData', '#GC', '#OpenGovCan', '#GreeningGover']",[]
75,943465425475637248,22,0,2017-12-20 12:57:40,: One of ’s scientists captured this amazing footage while flying through Tuktut Nogait National Park to do ma…,[],[]
76,943465228964155398,8,0,2017-12-20 12:56:53,: Has the snow got you dreaming of days by the lake? Book your getaway starting in January!,['#2018Camping'],['https://t.co/ePsO\xe2\x80\xa6']
77,943465129743667200,15,0,2017-12-20 12:56:30,: Take advantage of the holiday season while you still can! Head out to one of our parks and join in on Look for an …,['#Eve'],[]
78,943226985660088321,6,9,2017-12-19 21:10:12,. has announced the Strategy. Get the details: 0,"['#GreeningGovernment', '#CanadaClimateWeek']","['https://t.co/qPLKi9UiL5', 'https://t.co/0WtEt1cco']"
79,943198069864136705,8,11,2017-12-19 19:15:18,Our scientists are studying how is impacting habitat in the Arctic.,"['#wildlife', '#ClimateChange', '#bird', '#ArcticScience']",['https://t.co/0mmWzIxlfh']
80,943189248496332800,10,9,2017-12-19 18:40:15,"Going to a ? Before leaving, make sure you can make your trip safely. Get your . Plan your drive. Be !","['#HolidayParty', '#weather', '#WeatherWise']","['https://t.co/7Yq1JcFivp', 'https://t.co/jIaovzIQml']"
81,943184211187552258,35,22,2017-12-19 18:20:14,"extreme weather caused by could displace people? In , close to million people were displaced in southern India due to flooding. 8","['#DYK', '#ClimateChange']","['https://t.co/zFjoGPVqb', 'https://t.co/A07Qp9r8en']"
82,943178383705497601,33,0,2017-12-19 17:57:04,": The Government of Canada is committed to the environment. We’re , learn how: u htt…",['#GreeningGovernment'],['https://t.co/5YrYgh08j']
83,943178267695214593,8,0,2017-12-19 17:56:37,": Planes, cars, boats, lawnmowers? Which generated the most GHG emissions in the operations last year?",['#GC'],['https://t.co/GGTWa\xe2\x80\xa6']
84,943178102615797760,12,0,2017-12-19 17:55:57,": To mark the st anniversary of the Pan-Cdn Framework on and , the reports a % reduction in…","['#CleanGrowth', '#ClimateChange', '#GC']",[]
85,942816655406755841,23,0,2017-12-18 17:59:41,: More birds to be protected under Canada's Species at Risk Act:,[],"['https://t.co/r9YrUkJl1F', 'https://t.co/SN5KKwvurz']"
86,942816498439086080,7,0,2017-12-18 17:59:04,: Looking for a fun family activity? Christmas Bird Counts for Kids are happening across Canada from now through January.…,[],[]
87,942805501116669952,6,14,2017-12-18 17:15:22,Check out the array of Arctic scientists spotted while doing research in the Beaufort Sea. 2,"['#wildlife', '#ArcticScience']","['https://t.co/U4b8aqofT4', 'https://t.co/rcK2TGYnF']"
88,942800766464643075,19,0,2017-12-18 16:56:33,: Our scientists are doing more research to better understand how oil behaves in water and to help protect https:…,['#OurCoasts'],[]
89,942789618507964417,7,0,2017-12-18 16:12:15,": Is your to cut down on costs? If so, ENERGY STAR is the way to go! By upgrading to …","['#NewYearsResolution', '#EnergyEfficient']",[]
90,942787054659866625,11,0,2017-12-18 16:02:04,": is transforming Arctic landscapes, so Dustin Whalen uses drones to understand how things are changing …","['#ClimateChange', '#ArcticScie']",[]
91,942779175336906752,4,6,2017-12-18 15:30:46,: Get inspired today by seeing what the is doing to make 🇨🇦 more : 1,"['#MondayMotivation', '#GoC', '#sustainable', '#SustDev']","['https://t.co/0yxVXlXIk', 'https://t.co/GhO9XM7Avm']"
92,942776560159019009,42,0,2017-12-18 15:20:22,": Exciting news! Starting in , admission to places will be for youth and under.",['#FREE'],['https://t.co/gfa\xe2\x80\xa6']
93,942776163826618368,12,0,2017-12-18 15:18:48,: is helping 🇨🇦 meet its commitments while maintaining its advantage h…,"['#CleanTech', '#COP21', '#NaturalResources']",['https://t.co/2fNPOfkU0o']
94,942775691837353984,19,0,2017-12-18 15:16:55,: Have you heard? We’re launching our new online magazine called Simply Science!,['#NRCanSci'],"['https://t.co/GTPL5qg9T4', 'https://t.co/\xe2\x80\xa6']"
95,942773562590539776,59,0,2017-12-18 15:08:27,": Starting today, fisheries and aquaculture industries can apply for funding to adopt clean technology that reduce environmenta…",[],[]
96,942773430629302272,32,0,2017-12-18 15:07:56,: Have your say on new/proposed orders protecting critical habitats off Southwestern Nova Scotia for the Northern Bottlenose Wha…,[],[]
97,941803944539549697,11,12,2017-12-15 22:55:32,The Economy Leadership Fund investment of $51 million will support projects to improve in homes across . Our goal is to bring down the cost of heating bills and fight climate change!,"['#LowCarbon', '#EnergyEfficiency', '#NewBrunswick']","['https://t.co/EklPxnepTf', 'https://t.co/l4TO8loYTw']"
98,941801339247570945,5,6,2017-12-15 22:45:11,The can't achieve alone. See 🇨🇦’s strategy to take action: c,"['#GoC', '#sustainability', '#SustDev', '#CreateYourCanada']","['https://t.co/DMN3CgAl8E', 'https://t.co/Q4IK6Iyat']"
99,941777435430936579,14,25,2017-12-15 21:10:12,"The Economy Leadership Fund investment of $150 million will deliver clean economic growth, encourage innovation, reduce energy bills &amp; create middle class jobs for :","['#LowCarbon', '#Alberta']","['https://t.co/8hTJ7GjFoW', 'https://t.co/PATUOUfVm4']"
100,941761110356758528,21,22,2017-12-15 20:05:20,The Economy Leadership Fund investment of $56 million will make buildings more efficient &amp; help companies in innovate to reduce emissions:,"['#LowCarbon', '#NovaScotia']","['https://t.co/A3IYLiy6PT', 'https://t.co/CBo2MPxh9i']"
101,941759788865675264,15,14,2017-12-15 20:00:05,"that the should be monitored all year round, even in ?!","['#DYK', '#UVIndex', '#winter']",['https://t.co/xTkQRro07L']
102,941757305200275456,11,5,2017-12-15 19:50:13,The Economy Leadership Fund investment of $420 million will support ’s Action Plan and help Ontarians take . 8,"['#LowCarbon', '#Ontario', '#ClimateChange', '#ClimateAction']","['https://t.co/tsw8zo002T', 'https://t.co/AVAF4ymNb']"
103,941744587420381186,191,0,2017-12-15 18:59:41,: The Jedi seek to improve themselves through knowledge and training. Recklessness will only endanger others. You must not…,[],[]
104,941726503791869952,15,13,2017-12-15 17:47:49,The Economy Leadership Fund investment of $162 million will support and help British Columbians save money! d,"['#LowCarbon', '#ClimateAction']","['https://t.co/565EZhh6ep', 'https://t.co/ELJ0rt9ks']"
105,941721019668086784,6,4,2017-12-15 17:26:02,The Economy Leadership Fund investment of $260 million helps businesses in ébec switch to technologies that pollute less! C,"['#LowCarbon', '#Qu', '#ClimateAction']","['https://t.co/r9BdsLe3Cq', 'https://t.co/RUsyHcaRZ']"
106,941715832287186944,5,7,2017-12-15 17:05:25,"The $1B Economy Leadership Fund will help Canadians save money, drive clean growth and fight climate change! 2",['#LowCarbon'],['https://t.co/EHXcImMEi']
107,941715730810118144,25,25,2017-12-15 17:05:01,", or - what's the difference? Find out ️","['#Blizzard', '#WinterStorm', '#Snowfall', '#Weather']","['https://t.co/jNYRGpLEvl', 'https://t.co/9pNcCRbjIp']"
108,941712019211898880,8,11,2017-12-15 16:50:16,The $1B Economy Leadership Fund will fast track Canada’s action to fight climate change. Learn more:,['#LowCarbon'],"['https://t.co/AJ65H7rWgb', 'https://t.co/SotrFUI33w']"
109,941707065734639616,20,22,2017-12-15 16:30:35,"We’ve got big news! Canada will provide over $1B from the Economy Leadership Fund to BC, Alberta, Ontario, Quebec, New Brunswick and Nova Scotia 0u",['#LowCarbon'],"['https://t.co/NH6S9Gj9PM', 'https://t.co/vmW7TVUS']"
110,941681085246771202,8,9,2017-12-15 14:47:20,LIVE now on Facebook: The Government of Canada is announcing a new fund to help support a low carbon economy.,[],['https://t.co/GXWaxgVNyo']
111,941674275374878720,11,18,2017-12-15 14:20:17,Follow our colleagues at during Month!,"['#ArcticScience', '#FollowFriday', '#FF']",['https://t.co/0GHFlICE9G']
112,941523770434519041,12,20,2017-12-15 04:22:14,Minister McKenna is announcing an exciting new initiative to support a clean growth low carbon economy. Watch LIVE tomorrow on Facebook:,[],"['https://t.co/xndwBKEh3Y', 'https://t.co/xU3TmtgTNf']"
113,941417771052797953,10,0,2017-12-14 21:21:01,": : Good for jobs, good for the environment, good for Canada",['#CleanTech'],['https://t.co/Z9SnY5meZP']
114,941417615641235456,9,0,2017-12-14 21:20:24,": Check out Simply Science for science news, articles, podcasts and videos on energy, forestry, mining and Earth sciences https://…",[],['https://\xe2\x80\xa6']
115,941417458476437505,4,0,2017-12-14 21:19:47,": internships are good jobs: good for business, good for our environment and good for Canadians 8",['#GreenJobs'],['https://t.co/2NsRrvHyE']
116,941417275558592514,11,0,2017-12-14 21:19:03,": Science presentations by our own researcher Dustin Whalen: how climate change impacts Arctic communities, resources &amp; ecosystems…",[],[]
117,941416019490492417,15,0,2017-12-14 21:14:04,: Minister McKenna thanks scientists who contributed to the Arctic Report Card meeting yesterday…,[],[]
118,941415816565874688,21,0,2017-12-14 21:13:15,: Canada has taken concrete action to implement the pan-Canadian plan to tackle : 9 http…,['#ClimateChange'],['https://t.co/gr1nz8MHM']
119,941415225034772482,58,0,2017-12-14 21:10:54,: LIVE NOW: and make a special announcement about,['#G7Charlevoix'],['https://t.co/ogelQyBfdL']
120,941415143879200774,60,0,2017-12-14 21:10:35,: Today: Join us for a special announcement on with PM Trudeau at pm (EST),['#G7Charlevoix'],"['https://t.co/ivSvDtKzmP', 'https://t.co\xe2\x80\xa6']"
121,941390859215368192,7,6,2017-12-14 19:34:05,"On , follow our friends for info on how you can save energy using certified products.","['#WorldEnergyConservationDay', '#ENERGYSTARCanada', '#ClimateAction']",['https://t.co/i3PZeR0vLG']
122,941382588215808000,10,6,2017-12-14 19:01:13,Canada has taken steps to implement the and is moving forward on economy and goals. Read the here: 1 d,"['#PanCanadianFramework', '#CleanGrowth', '#ClimateChange', '#PCFResults', '#CanadaClimateWeek']","['https://t.co/WMJNGBcYs', 'https://t.co/76E2aPQ8R']"
123,941376252493037569,13,7,2017-12-14 18:36:03,and driving don’t mix well. Know what to eect. Get your . Plan your drive. Be !,"['#FreezingRain', '#weather', '#WeatherWise']","['https://t.co/XbWhnSaX8R', 'https://t.co/2zEoBBoB1E']"
124,941372745333473281,10,0,2017-12-14 18:22:07,: . announces the next phase of retrofit program for multi-residential buildings.,['#TowerWise'],['https://t.co/bhgPpZm1\xe2\x80\xa6']
125,941355873036779520,14,16,2017-12-14 17:15:04,How are 🇨🇦’s National Parks doing? Find out with our latest !,"['#CdnEnv', '#Sustainability', '#Indicators']","['https://t.co/v49xOBtESP', 'https://t.co/daJjSmy2kQ']"
126,941294257947725824,25,24,2017-12-14 13:10:14,December is Arctic Science Month! Follow the hashtag to find out what we’re doing in Canada’s North.,['#ArcticScience'],['https://t.co/g87ugi4iHx']
127,941089129818976263,15,10,2017-12-13 23:35:07,Canada ratifies the Gothenburg Protocol and continues taking action to reduce cross-border that cause acid rain and smog.,['#AirPollutants'],['https://t.co/er7U802ouS']
128,941083434734313477,18,24,2017-12-13 23:12:29,Canada is taking the next steps to develop a Standard! This will reduce the same amount of pollution equivalent to taking about M cars off the roads each year!,"['#CleanFuel', '#ClimateAction']","['https://t.co/1WGB6MVmhh', 'https://t.co/2HBYmG45kP']"
129,941070275881431041,9,9,2017-12-13 22:20:12,"Canada’s Standard will reduce carbon from fossil fuels used to power our cars, heat our homes, and run our industries. 9","['#CleanFuel', '#pollution']","['https://t.co/LMNuq9vpmI', 'https://t.co/QVgLPJD9Y']"
130,941063876455649281,13,0,2017-12-13 21:54:46,: The -18 season starts Dec. ! Find a count near you:,['#ChristmasBirdCount'],"['https://t.co/o0COKVHVUg', 'https://t.co/sOvE\xe2\x80\xa6']"
131,941063070197207040,11,0,2017-12-13 21:51:34,: The is a fun winter birdwatching event for families! These events are happening across Canada in December &amp; J…,['#CBC4Kids'],[]
132,941062745511907329,46,0,2017-12-13 21:50:17,: season starts tomorrow! Don't forget to take pictures so you can enter our CBC photo contest: https…,['#ChristmasBirdCount'],[]
133,941041845521575937,22,0,2017-12-13 20:27:14,: Our satellites are great tools for Arctic communities. To learn more: u.,['#ArcticChange2017'],"['https://t.co/YPf1ZPUKB', 'https://t.co/\xe2\x80\xa6']"
134,941041738982010881,15,0,2017-12-13 20:26:48,": While collaborating with partners around the world, ’s satellite station in Inuvik receives in real time from…",['#data'],[]
135,941035224917528578,25,11,2017-12-13 20:00:55,"By or earlier, the Government of Canada has committed to reducing its emissions by %. Learn more:","['#GHG', '#CanadaClimateWeek']","['https://t.co/yIFDcDBoHT', 'https://t.co/ZLlLTJrrCs']"
136,941023741382987777,9,8,2017-12-13 19:15:17,: reduce waste from wrapping paper. Try reusable gift bags! Check out strategy for more tips:,"['#GreenTip', '#Christmas', '#SustDev']","['https://t.co/k1pkVLupOy', 'https://t.co/pd0jkEwNXR']"
