status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
485734081568161_1074277722713791,"#AlerteFraude: Vous avez reçu un message texte que vous ne vous attendiez pas à recevoir?

Si c’est trop beau pour le croire, c’est probablement que ça l’est! Si vous ne vous attendez pas à recevoir un virement électronique, ne cliquez pas sur les liens contenus dans des messages texte prétendant être un Virement Interac ou un virement électronique d’une telle compagnie. Méfiez-vous des messages texte «bidons» de virement électronique, car ils peuvent contenir des liens vers des sites de #logicielsmalveillants ou d’#hameçonnage. 🕵️

Pour en savoir plus: http://ow.ly/qieV30hxk8C",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1074277722713791/?type=3,2018-01-05 11:45:20,4,0,13,4,0,0,0,0,0,0
485734081568161_1073784766096420,"Vous empruntez sur une carte de crédit pour payer le solde d’une autre?

Savoir comment gérer votre dette de carte de crédit peut vous aider à vous en débarrasser ou à éviter de l’accroître.

La calculatrice de paiements de carte de crédit 💳 compare trois différentes options pour payer le solde de votre carte de crédit. Voyez celle qui convient le mieux à vos besoins: http://ow.ly/JQPW30hxjDc",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1073784766096420/?type=3,2018-01-04 11:45:18,10,0,9,10,0,0,0,0,0,0
485734081568161_1073369376137959,,Développement Social Canada,photo,https://www.facebook.com/DeveloppementSocialCanada/photos/a.1778589232454249.1073741827.1765602380419601/1897604943886010/?type=3,2018-01-03 15:02:00,10,0,2,9,1,0,0,0,0,0
485734081568161_1073292146145682,"Mettez la pédale douce sur vos dépenses en carburant!

Découvrez ces techniques de conduite éconergétique qui peuvent vous aider à économiser des centaines de dollars en carburant chaque année. Elles contribueront à éviter l’usure inutile de votre véhicule, et donc de faire faire moins de réparations au fil du temps. http://ow.ly/4TpV30hxjfo #EfficacitéÉnergétique 🚗",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1073292146145682/?type=3,2018-01-03 11:45:19,6,0,2,6,0,0,0,0,0,0
485734081568161_1072855029522727,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1160311080768028/?type=3,2018-01-02 14:58:53,2,0,0,2,0,0,0,0,0,0
485734081568161_1072798182861745,"Vous faites des réservations de voyage en ligne?

#Saviezvousque dans certaines provinces et certains territoires, les agences de voyage qui font affaire en ligne doivent être enregistrées auprès de l’association de l’industrie du voyage provinciale pour que lois sur la protection du consommateur puissent s’appliquer?

Cela veut dire que, si vous faites une réservation en ligne par l’entremise d’une agence qui n’est pas enregistrée, vous n’aurez aucun recours si des ennuis venaient à se pointer à l’horizon.

Pour en savoir plus sur l’achat de services de voyage en ligne: http://ow.ly/LScB30hxiC5",,status,,2018-01-02 12:12:03,1,0,2,1,0,0,0,0,0,0
485734081568161_1072290786245818,"Votre résolution de 2018 est-elle d’économiser de l’argent? 💰
Utilisez des outils de budgétisation pour faire le suivi de vos dépenses. Voilà une bonne résolution de résolue! http://ow.ly/a2N830htiuf #RésolutionDuNouvelAn",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1072290786245818/?type=3,2018-01-01 11:45:15,4,0,3,4,0,0,0,0,0,0
485734081568161_1070571143084449,"En 2017, les abonnés de Questions d’argent ont pris part au #défi52semainesdéconomie.
La première semaine, ils ont économisé un dollar. La deuxième, deux dollars. La troisième, trois dollars. Vous voyez le concept? Ils devraient avoir économisé 1378$ en cette fin de 2017!
Nous aimerions savoir si vous avez été en mesure d’adopter cette nouvelle habitude d’épargne. Est-ce que le fait d’avoir un plan vous a permis d’atteindre votre objectif en matière d’épargne? Pour nous répondre, utilisez la case commentaires ci-dessous.
Vous engagez-vous à reprendre le défi des 52 semaines d’économie en 2018?
Pour obtenir d’autres conseils en matière d’épargne:
http://ow.ly/L1te30hs5VX",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1070571143084449/?type=3,2017-12-29 11:45:18,39,7,63,37,2,0,0,0,0,0
485734081568161_1070116543129909,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1155929974539472/?type=3,2017-12-28 14:02:41,3,0,1,3,0,0,0,0,0,0
485734081568161_1070069349801295,"La proposition de consommateur est un plan qui permet de rembourser à vos créanciers un pourcentage de ce que vous leur devez ou de prolonger la période de remboursement, ou les deux.
Pour en savoir plus sur les propositions de consommateur: http://ow.ly/TUJJ30hs4X9",,status,,2017-12-28 11:45:17,0,0,2,0,0,0,0,0,0,0
485734081568161_1069540559854174,"Vous vous branchez à un réseau Wi-Fi public pour utiliser les médias sociaux?
Utiliser un réseau Wi-Fi public peut être pratique, mais également risqué. Si vous devez effectuer une transaction en ligne pour laquelle vous devez saisir des renseignements personnels, il vaut mieux utiliser votre propre forfait sans fil plutôt qu’un réseau non sécurisé.
Pour d’autres conseils #WiFiFuté : http://ow.ly/sdgV30hs4x1",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1069540559854174/?type=3,2017-12-27 11:45:17,5,0,11,5,0,0,0,0,0,0
485734081568161_1069076363233927,"Vous courez les soldes de l’#AprèsNoël pour acheter au rabais des appareils électroniques, des électroménagers ou autres articles coûteux?

Avant d’acheter une garantie prolongée, assurez-vous de bien comprendre ce que couvre cette garantie.

Renseignez-vous pour savoir si le produit que vous achetez est assorti d’une garantie du fabricant. Vérifiez aussi auprès de l’émetteur de votre carte de crédit s’il offre une garantie additionnelle dans le cas où vous payez avec celle-ci. Peut-être êtes-vous déjà bien couvert.

Pour en savoir plus sur les garanties prolongées: http://ow.ly/5uRU30hoN4e",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1069076363233927/?type=3,2017-12-26 11:45:12,2,0,7,2,0,0,0,0,0,0
485734081568161_1068492299959000,Joyeux temps des Fêtes à tous nos abonnés!,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1068492299959000/?type=3,2017-12-25 08:01:22,1,0,1,1,0,0,0,0,0,0
485734081568161_1067011050107125,"La Loi canadienne anti-pourriel interdit à quiconque d’installer des logiciels — y compris des mises à jour — sur vos appareils électroniques sans votre consentement.

Elle s’applique également aux mises à jour et à niveau installées par quelqu’un d’autre, même si vous avez installé le logiciel original. Si vous pensez que quelqu’un a installé des logiciels malicieux ou modifié vos logiciels de façon à vous nuire, signalez-le sur http://ow.ly/5q7T30hfYyW #combattrelepourriel",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1067011050107125/?type=3,2017-12-22 11:45:23,1,0,4,1,0,0,0,0,0,0
485734081568161_1066485463493017,"C’est officiellement l’hiver!

Si vous prévoyez voyager cet hiver ou vous absenter pour une longue période, assurez-vous de débrancher tout ce qui n’est pas essentiel afin d’épargner sur votre facture d’électricité.

La consommation d’énergie en mode attente peut représenter de 5 à 10 % des coûts d’électricité d’un foyer.

Apprenez d’autres moyens d’économiser de l’énergie et de l’argent: http://ow.ly/tNsg30hfXFq",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1066485463493017/?type=3,2017-12-21 11:45:20,3,2,0,2,0,0,1,0,0,0
485734081568161_1066094556865441,"À la recherche du cadeau idéal? 

Un don est toujours de la bonne taille! L’Agence du revenu du Canada publie une liste d’#organismesdebienfaisance et de ressources pour vous aider à choisir l’organisme de charité qui convient le mieux à vous ou à vos proches. 
http://ow.ly/s0bO30hfXoP",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1066094556865441/?type=3,2017-12-20 18:45:09,4,1,1,4,0,0,0,0,0,0
485734081568161_1065980056876891,,Pensez cybersécurité,photo,https://www.facebook.com/Pensezcybersecurite/photos/a.435485793204761.1073741828.435100263243314/1579897055430290/?type=3,2017-12-20 12:46:41,0,0,0,0,0,0,0,0,0,0
485734081568161_1065958833545680,Ne laissez pas les fantômes du passé assombrir votre avenir financier. Communiquez dès maintenant avec un syndic autorisé en insolvabilité (SAI) pour connaître les options qui s’offrent à vous. http://ow.ly/i6bR30hfX6t,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1065958833545680/?type=3,2017-12-20 11:45:18,0,0,0,0,0,0,0,0,0,0
485734081568161_1065535563588007,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1154726557993147/?type=3,2017-12-19 15:04:21,0,0,0,0,0,0,0,0,0,0
485734081568161_1065467830261447,"Les petites découvertes peuvent entraîner de grosses économies.

Inspectez votre maison pour les ouvertures et les fissures qui laisseraient entrer le froid et qui feraient fonctionner votre système de chauffage à plein régime. En scellant et en isolant les fuites,  vous rendrez votre demeure plus confortable et  vous épargnerez sur votre facture d’énergie. http://ow.ly/ylf230hfWMc #hivernage",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1065467830261447/?type=3,2017-12-19 11:45:19,1,0,1,1,0,0,0,0,0,0
485734081568161_1064931470315083,"N’oubliez pas d’éteindre le feu avant que le père Noël ne descende par la cheminée! 

Et si vous achetez du bois de chauffage, assurez-vous qu’il est vendu en fonction d’une unité de mesure légale, comme le mètre cube apparent. Soyez présent lors de la livraison et obtenez un reçu, puis empilez minutieusement le bois déchargé et mesurez-le. 

Le temps des Fêtes peut coûter cher. Assurez-vous d’en obtenir #pourvotreargent lorsque vous achetez du bois de chauffage.
http://ow.ly/QbDH30hfWh7",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1064931470315083/?type=3,2017-12-18 11:45:18,2,1,0,2,0,0,0,0,0,0
485734081568161_1064890840319146,,Bureau de la concurrence Canada,link,http://bit.ly/2j3bbYG,2017-12-18 09:48:53,1,0,0,1,0,0,0,0,0,0
485734081568161_1063407083800855,"Vous envisagez de traverser la frontière pour acheter vos cadeaux des Fêtes?

Ce magasinage effréné pourrait vous coûter plus cher que prévu… en droits et en taxes auxquels vous ne vous attendiez pas. Servez-vous de l’estimateur des droits et des taxes pour avoir une idée du montant que vous aurez à débourser au passage frontalier à votre retour au Canada : http://ow.ly/8ul630h6xLY",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1063407083800855/?type=3,2017-12-15 18:45:10,2,1,2,2,0,0,0,0,0,0
485734081568161_1063315770476653,,Société canadienne d’hypothèques et de logement (SCHL),photo,https://www.facebook.com/schl.cmhc/photos/a.790737521056615.1073741828.786671628129871/1164260873704276/?type=3,2017-12-15 15:07:58,2,0,0,1,1,0,0,0,0,0
485734081568161_1063224460485784,"C’est le temps des cadeaux! 

Si vous n’avez jamais fait de don à un organisme de #bienfaisance, cliquez ici pour des conseils de l’Agence du revenu du Canada pour les premiers donateurs. Le mois de décembre est le dernier mois pour profiter du Super crédit pour 1e don de bienfaisance. http://ow.ly/Y71J30h6ywV",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1063224460485784/?type=3,2017-12-15 11:45:18,0,0,0,0,0,0,0,0,0,0
485734081568161_1062638347211062,,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/909063192601951/?type=3,2017-12-14 15:02:03,0,0,0,0,0,0,0,0,0,0
485734081568161_1062560653885498,"Les nuits froides donnent lieu à des démarrages frisquets le lendemain matin.

Au moyen d’une minuterie, enclenchez votre chauffe-moteur deux heures avant de démarrer votre voiture et vous réduirez vos coûts et votre consommation de carburant.

Apprenez-en davantage sur la façon de réchauffer votre moteur sans vous ruiner: http://ow.ly/JEcF30h6xvr",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1062560653885498/?type=3,2017-12-14 11:45:21,5,1,4,4,0,1,0,0,0,0
485734081568161_1062037837271113,Le SAI est le seul professionnel autorisé à déposer une cession en faillite ou une proposition de consommateur en votre nom. http://ow.ly/lIVD30h6xfj,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1062037837271113/?type=3,2017-12-13 11:45:22,2,0,4,2,0,0,0,0,0,0
485734081568161_1062012707273626,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1150010578464745/?type=3,2017-12-13 10:44:48,2,0,0,1,0,0,1,0,0,0
485734081568161_1061574430650787,,Protection du Consommateur de l’Ontario,photo,https://www.facebook.com/ONconsommateur/photos/a.178322449001029.1073741828.177735389059735/893835184116415/?type=3,2017-12-12 13:31:25,2,0,0,2,0,0,0,0,0,0
485734081568161_1061533143988249,"#Saviezvous que plusieurs commerçants exigent que les ventes de robes de soirée soient finales?

Avant d’acheter une tenue pour le réveillon du Nouvel An ou une fête de bureau, informez-vous sur la politique de retour du magasin. Si vos plans tombent à l’eau, vous pourriez ne pas être en mesure de retourner la tenue coûteuse. http://ow.ly/fjnR30h6wYf",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1061533143988249/?type=3,2017-12-12 11:45:21,5,0,0,4,0,1,0,0,0,0
485734081568161_1060995837375313,"#Saviezvous qu’au #Canada, il est illégal pour les banques de pratiquer « les ventes liées avec coercition » ou « les achats forcés »? Les banques doivent même afficher une déclaration informant les consommateurs de l’interdiction de pratiquer la vente à pression. 

Votre banque ne semble pas respecter vos droits? Communiquez avec l’Agence de la consommation en matière financière du Canada: http://ow.ly/syDF30h6wEb",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1060995837375313/?type=3,2017-12-11 11:45:20,1,0,4,1,0,0,0,0,0,0
485734081568161_1059421490866081,"Si vous recevez un courriel prétendant venir d’une banque ou d’une compagnie vous demandant de confirmer votre achat en fournissant votre numéro de carte de crédit, ne le faites pas. Les entreprises fiables ne demandent jamais de renseignements personnels par courriel. 

Apprenez-en plus sur les menaces en ligne liées au pourriels : http://ow.ly/N5z130gX5sX",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1059421490866081/?type=3,2017-12-08 11:45:18,1,0,13,1,0,0,0,0,0,0
485734081568161_1059255040882726,,CRTC - Conseil de la radiodiffusion et des télécommunications canadiennes,photo,https://www.facebook.com/crtcfra/photos/a.341059446078800.1073741828.287368074781271/780182485499825/?type=3,2017-12-08 08:02:47,1,0,0,1,0,0,0,0,0,0
485734081568161_1058763834265180,"LSV? Votre enfant pourrait obtenir jusqu’à 7 200 $ du gouvernement du Canada pour l’aider à payer ses études postsecondaires.

Par l’entremise de la Subvention canadienne pour l’épargne-études, le gouvernement peut ajouter une somme d’argent au régime enregistré d’épargne-études (REEE) de votre enfant pour l’aider à mettre de l’argent de côté. Pour être admissible, vous devez commencer à cotiser au #REEE de votre enfant avant la fin de l’année civile du 15e anniversaire de sa naissance.

Voyez ce qu’il faut faire pour présenter une demande: http://ow.ly/5NEN30gX50H",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1058763834265180/?type=3,2017-12-07 11:45:20,6,1,12,6,0,0,0,0,0,0
485734081568161_1058310824310481,"Croulez-vous sous les dettes?

Si vous n’arrivez pas à payer vos factures ou à rembourser vos dettes, différentes options s’offrent à vous. Un syndic autorisé en insolvabilité peut vous guider et vous aider à vous libérer de vos dettes. Pour savoir si vous avez un problème d’endettement, sachez en reconnaître les signes avant-coureurs : http://ow.ly/LNlA30gX4lU",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1058310824310481/?type=3,2017-12-06 18:45:10,1,0,5,1,0,0,0,0,0,0
485734081568161_1058124300995800,"Vous décorez votre maison pour les Fêtes?

Pour l’éclairage, assurez-vous d’utiliser des jeux de lumières à DEL certifiés ENERGY STAR. Comme ils consomment 75 % moins d’énergie que les jeux de lumières à incandescence classiques, vous économiserez sur vos factures d’électricité tout en donnant à votre maison un air festif. Ils durent aussi 10 fois plus longtemps, alors vous continuerez d’économiser en remplaçant moins souvent les ampoules.

Trucs utiles : http://ow.ly/J2UU30gX3Zz",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1058124300995800/?type=3,2017-12-06 11:45:26,3,0,5,3,0,0,0,0,0,0
485734081568161_1057437457731151,"Locataires: Saviez-vous que le propriétaire d’un logement locatif a l’obligation de respecter le degré de température minimale établi par la municipalité où vous vivez?

Si le propriétaire ne respecte pas ce règlement, vous pouvez porter plainte au service des bâtiments de votre municipalité ou auprès de votre conseiller municipal.

Renseignez-vous sur vos droits en tant que locataires. Pour en savoir plus, consultez la fiche de renseignements relative à votre province ou territoire: http://ow.ly/R8ph30gX3jP",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1057437457731151/?type=3,2017-12-05 11:45:21,5,0,3,4,1,0,0,0,0,0
485734081568161_1056843387790558,"Vous achetez du sucre, de la farine et des brisures de chocolat en vrac pour faire des biscuits pour le temps des Fêtes?

Vérifiez la balance pour voir si elle est munie d’une étiquette d’inspection par Mesures Canada. Les balances des détaillants d’aliments doivent faire l’objet d’une inspection tous les cinq ans. Obtenez-en #pourvotreargent #JournéeNationaleDuBiscuit http://ow.ly/jhU030gZP6q",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1056843387790558/?type=3,2017-12-04 11:45:20,5,0,5,4,0,0,0,0,1,0
485734081568161_1055311731277057,,CRTC - Conseil de la radiodiffusion et des télécommunications canadiennes,photo,https://www.facebook.com/crtcfra/photos/a.341059446078800.1073741828.287368074781271/777319892452751/?type=3,2017-12-01 15:20:03,3,0,0,3,0,0,0,0,0,0
485734081568161_1055228497952047,"Emprunter quelques centaines de dollars en échange de quelques dollars semble être une bonne idée, n’est-ce pas?

Même si un #prêtsursalaire semble une solution simple, vous pourriez avoir une mauvaise surprise le jour de paye.

Si vous ne remboursez pas votre prêt à temps, les frais d’intérêts s’accumuleront. Renseignez-vous sur les autres possibilités — comme vous faire payer des jours de congé ou obtenir une avance de fonds sur une carte de crédit — avant d’obtenir un prêt sur salaire: http://ow.ly/USyn30gNsbJ #MLF2017",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1055228497952047/?type=3,2017-12-01 11:45:20,1,0,4,1,0,0,0,0,0,0
485734081568161_1054797754661788,,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1143310605801409/?type=3,2017-11-30 17:17:01,3,0,0,3,0,0,0,0,0,0
485734081568161_1054691314672432,"Journée de la #sécuritéinformatique: Contournez les rançongiciels par la sauvegarde de vos données sur un support externe ou à l’aide d’un service en ligne. Prenez l’habitude de les sauvegarder souvent!

Pour obtenir plus de conseils sur les façons de protéger vos appareils contre les rançongiciels, visitez le blogue Pensez cybersécurité: http://ow.ly/dB3q30gPQha",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1054691314672432/?type=3,2017-11-30 11:45:21,0,0,3,0,0,0,0,0,0,0
485734081568161_1054148411393389,Les syndics autorisés en insolvabilité (SAI) doivent s’assurer que votre proposition de consommateur est raisonnable et équitable. Rencontrez un SAI afin de connaître les options qui s’offrent à vous pour gérer des dettes qui vous semblent insurmontables. ow.ly/te8t30cM3da,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1054148411393389/?type=3,2017-11-29 11:45:22,3,0,0,2,1,0,0,0,0,0
485734081568161_1053546088120288,"#Alertefraude: Une nouvelle arnaque vise des millions d’abonnés à Netflix au Canada.

Les arnaqueurs envoient des courriels aux clients de Netflix, prétendant représenter l’entreprise. Ils les dirigent ensuite vers un site Web bidon pour tenter d’extorquer leur information financière. 

Si vous n’êtes pas certain qu’un courriel provient réellement de Netflix Canada ou d’une autre entreprise, communiquez directement avec l’entreprise. Ne fournissez jamais vos renseignements de carte de crédit à moins d’être sûr que vous êtes sur le site Web sécurisé de l’entreprise. 

Protégez-vous: http://ow.ly/D8Qu30gNrDe",Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1053546088120288/?type=3,2017-11-28 11:45:19,5,8,99,4,0,1,0,0,0,0
485734081568161_1053481381460092,,Agence de la consommation en matière financière du Canada (ACFC),link,https://www.canada.ca/fr/agence-consommation-matiere-financiere/nouvelles/blogue-de-la-litteratie-financiere-au-canada/droits-responsabilites-matiere-financiere.html?utm_source=facebook&utm_medium=social&utm_campaign=FLM17fcac&utm_content=frblog,2017-11-28 09:30:17,1,0,1,1,0,0,0,0,0,0
