status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
123326971154939_971700392984255,The Government of Canada announced today a new Canada-Nunavut agreement that will address important climate change adaptation issues for Nunavut communities. Learn more:  http://ow.ly/Tz2U30hz26C,,status,,2018-01-03 14:34:30,8,0,6,8,0,0,0,0,0,0
123326971154939_971684646319163,,Eureka! Canada,photo,https://www.facebook.com/EurekaCanadaEnglish/photos/a.139081162811118.33255.126081027444465/1733281926724359/?type=3,2018-01-03 13:40:35,4,0,0,4,0,0,0,0,0,0
123326971154939_968910083263286,"Construction contracts of the Canadian High Arctic Research Station have been awarded to Inuit firms, and created employment through an Inuit Benefits Plan.  http://ow.ly/Usnp30hoDUh #ArcticScience #ArcticTogether",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/968910083263286/?type=3,2017-12-29 13:10:11,6,0,2,6,0,0,0,0,0,0
123326971154939_968895789931382,A must see!,Angry Inuk,video,https://www.facebook.com/angryinuk/videos/10155980206676950/,2017-12-29 12:30:05,10,1,2,9,1,0,0,0,0,0
123326971154939_968861106601517,,Canadian Coast Guard,video,https://www.facebook.com/CanadianCoastGuard/videos/320794831736615/,2017-12-29 10:57:11,6,0,1,5,0,1,0,0,0,0
123326971154939_968405969980364,Youth and students can help us build a strong #ArcticTogether. The Government of Canada wants your thoughts on developing Canada's new Arctic Policy Framework. http://ow.ly/DvKX30hoJJR,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/968405969980364/?type=3,2017-12-28 14:15:05,3,0,0,3,0,0,0,0,0,0
123326971154939_967855763368718,"12% of the Canadian High Arctic Research Station is made of recycled content, exceeding the Leadership in Energy and Environmental Design (LEED) criteria.  http://ow.ly/fb6j30hoDAn #ArcticScience #ArcticTogether",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/967855763368718/?type=3,2017-12-27 10:30:10,9,0,1,8,1,0,0,0,0,0
123326971154939_965741143580180,"Check out job opportunities in Nunavut in areas such as land administration, communications, environmental regulation and more.  The Government of Canada is committed to a diverse and inclusive workforce. This recruitment campaign provides hiring preference to Inuit enrolled under the Nunavut Agreement. Visit: http://ow.ly/yni730hlXII",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/965741143580180/?type=3,2017-12-23 11:00:42,4,0,9,4,0,0,0,0,0,0
123326971154939_965325960288365,Reminder: The Northern Contaminants Program is now accepting funding proposals for 2018-2019: http://ow.ly/5zgR30hoPSD #ArcticScience,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/965325960288365/?type=3,2017-12-22 14:30:18,3,0,2,3,0,0,0,0,0,0
123326971154939_965272193627075,The  Canadian High Arctic Research Station has a Knowledge Sharing Centre for exchanging information between Canadian and international scientists on traditional knowledge and science. http://ow.ly/5tAr30hoBX3 #ArcticScience #ArcticTogether,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/965272193627075/?type=3,2017-12-22 12:05:05,16,2,7,15,1,0,0,0,0,0
123326971154939_964823337005294,"🎵 On November 30, 2017, the winning artists of the Qilaut Songwriting Contest were announced 🏆! Sing your ❤️ out when the CD is released this February during the 2018 Uqausirmut Quviasuutiqarniq celebration of Inuktut in Nunavut. Check out the winning songs here: http://ow.ly/y9kq30hnyWn #IndigenousLanguages",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/964823337005294/?type=3,2017-12-21 15:00:31,1,0,1,1,0,0,0,0,0,0
123326971154939_964756970345264,Check out these Northern housing project profiles from Canada Mortgage and Housing Corporation (CMHC) ‏that outline the design and building process of sustainable housing in the North: http://ow.ly/sZSM30hm9mF #ArcticTogether,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/964756970345264/?type=3,2017-12-21 11:50:05,4,1,0,2,1,1,0,0,0,0
123326971154939_964241180396843,"Construction of the Canadian High Arctic Research Station (CHARS) in Cambridge Bay, Nunavut! This station is being built by Canadians to serve the world, and engage Northerners in cutting-edge science and technology. http://ow.ly/s1Dg30hlHW3 #ArcticScience #ArcticTogether",Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/964240610396900/?type=3,2017-12-20 13:00:01,10,0,8,10,0,0,0,0,0,0
123326971154939_964266113727683,"Check out job opportunities in areas such as land administration, communications, environmental regulation and more!  http://ow.ly/IM6h30hlQGw

ᖃᐅᔨᒋᐊᑭᒃ ᐃᖅᑲᓇᐃᔮᔅᓴᐃᑦ ᒪᑐᐃᖓᔪᑦ ᓄᓇᒧᑦ ᐊᐅᓚᑦᑎᔨᐅᓂᕐᒧᑦ, ᑐᓴᖅᑎᑦᑎᒌᖕᓂᕐᒧᑦ, ᐊᕙᑎᓕᕆᓂᕐᒧᑦ ᐊᑐᐊᒐᓂᒃ ᐊᒻᒪᓗ ᐊᒥᓱᑦ ᐃᓚᒋᔭᐅᔪᑦ! 

Naunaiyaqlugit havakhat pilaqnit hunani tahapkuatut nunaliginiqmun aulatyutit, tuhaumatyutit, avatiliqutit aulatyutai ilavaliilu!",,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/964265513727743/?type=3,2017-12-20 12:13:42,75,6,51,74,1,0,0,0,0,0
123326971154939_963782723776022,All about Rudolph and his family!,Green Humour,photo,https://www.facebook.com/GreenHumour/photos/a.303668696394964.63673.303335063094994/1517853818309773/?type=3,2017-12-19 11:15:03,19,0,1,19,0,0,0,0,0,0
123326971154939_963381883816106,"The Arctic fox, or “tiriganiaq” in Inuktitut, can be found roaming across the northern tip of Ellesmere Island in the Qikiqtaaluk region of Nunavut. Learn more about 🦊 here: http://ow.ly/M8Nx30hiGnK #ArcticAnimals",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/963381883816106/?type=3,2017-12-18 13:25:05,5,0,1,5,0,0,0,0,0,0
123326971154939_962893790531582,"The dancing bear is one of the most well-known subjects in Inuit art ─ and the most challenging to carve. The entire stone has to be balanced on one leg without tipping over, but still look graceful as if it is in movement. One of the most renowned carvers of dancing bears is Nuna Parr. Check out some of his work: http://ow.ly/cA6L30hfVgH",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/962893790531582/?type=3,2017-12-17 12:00:20,5,0,2,5,0,0,0,0,0,0
123326971154939_962355743918720,"Sirmilik National Park was named after the Inuktitut word for 'the place of glaciers.' It is located in the northern geographic area of Baffin Island, Nunavut. You can enjoy one of the most ecologically diverse areas in the Arctic, which also happens to be home to the largest snow geese colony in the world! http://ow.ly/H75D30hfTxF #IndigenousLanguages Parks Canada",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/962355743918720/?type=3,2017-12-16 12:00:44,6,0,2,5,0,1,0,0,0,0
123326971154939_961904470630514,"This Northern Contaminants Program project is monitoring levels of mercury in the air in Alert, Nunavut, and in Little Fox Lake, Yukon, to inform national and international policy to reduce levels of pollutants in the North. http://ow.ly/x6Ld30hfKXR",,status,,2017-12-15 16:30:12,1,0,1,1,0,0,0,0,0,0
123326971154939_961903813963913,,Canada's 150th Anniversary of Confederation,video,https://vimeo.com/64586456,2017-12-15 16:27:27,2,0,0,2,0,0,0,0,0,0
123326971154939_961855087302119,Healthy Caribou means healthy Northerners. This Northern Contaminants Program  project teams up with #Northerners to monitor and address mercury levels in caribou. http://ow.ly/QYqo30hfKNA,,status,,2017-12-15 14:10:12,1,0,0,1,0,0,0,0,0,0
123326971154939_961742007313427,,Polar Knowledge Canada,link,http://ow.ly/rKeN30hfqLq,2017-12-15 10:08:12,2,1,0,2,0,0,0,0,0,0
123326971154939_961680010652960,"The 2018-2019 call for proposals is now open for the new Indigenous Community-Based Climate Monitoring program! Learn more http://ow.ly/4FyP30hfkZL 
Here's how to submit a funding proposal for your project: http://ow.ly/Noz730hfkWX",,status,,2017-12-15 08:47:22,8,0,12,8,0,0,0,0,0,0
123326971154939_961163570704604,The Governement of Canada and Northern REACHE program are working closely with Kluane First Nation to build a wind farm. One of many projects to reduce reliance on diesel in northern communities! http://ow.ly/FaIB30he0ge,,status,,2017-12-14 13:05:08,3,0,0,3,0,0,0,0,0,0
123326971154939_961141207373507,"The Government of Canada is working with Teslin, Yukon, residents through the Northern REACHE program to install a biomass heating system and reduce reliance on fossil fuels. Over 50 years, it is estimated that using sustainable forest biomass technology will save over $3 million in heating costs and reduce carbon dioxide emissions by almost 10,000 tonnes! http://ow.ly/9H2230hdZ7C",,status,,2017-12-14 11:50:11,3,0,0,3,0,0,0,0,0,0
123326971154939_961125314041763,Arctic infrastructure should allow Arctic communities to thrive. What are the key infrastructure priorities for your region? http://ow.ly/IgdN30he5QR  #ArcticTogether,Comprehensive Arctic Infrastructure,video,https://www.facebook.com/GovCanNorth/videos/961125314041763/,2017-12-14 11:14:00,4,0,6,4,0,0,0,0,0,0
123326971154939_960688047418823,"Nunavut, Canada’s youngest territory, is now featured on the Centennial Flame on Parliament Hill! http://ow.ly/muGB30h9r4Y",Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.849638218523807.1073741826.123326971154939/960687947418833/?type=3,2017-12-13 13:55:58,20,0,11,18,2,0,0,0,0,0
123326971154939_960646504089644,,CBC Nunavut,video,https://www.facebook.com/CBCnunavut/videos/1176031392531457/,2017-12-13 12:15:44,8,0,0,8,0,0,0,0,0,0
123326971154939_959143554239939,"""Vuntut"" is a Gwichin word meaning ""among the lakes."" Experience the culture of the Vuntut Gwitchin people, whose millennia-old territory spans over the entire Vuntut National Park in Yukon. http://ow.ly/HM2h30h6JM7 #IndigenousLanguages",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/959143554239939/?type=3,2017-12-10 11:00:17,7,0,0,7,0,0,0,0,0,0
123326971154939_958715710949390,,Environment and Natural Resources in Canada,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156796458809045/?type=3,2017-12-09 17:30:04,2,0,0,2,0,0,0,0,0,0
123326971154939_958162154338079,,Eureka! Canada,photo,https://www.facebook.com/EurekaCanadaEnglish/photos/a.139081162811118.33255.126081027444465/1703216739730878/?type=3,2017-12-08 14:27:42,1,0,0,1,0,0,0,0,0,0
123326971154939_957706351050326,"Beluga whales live in the Gulf of St. Lawrence (Quebec) and the Arctic waters of Canada, Greenland and Russia. Known as the ""white whale"" in English, belugas are better known as ""qilalgaq"" in Inuktitut, Invuialuktan and Inuinactun dialects and “siqsuaq” in the Inupiat dialect. Learn more: http://ow.ly/khXJ30h5bLB #ArcticAnimals #Indigenouslanguages",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/957706351050326/?type=3,2017-12-07 16:00:45,3,2,0,3,0,0,0,0,0,0
123326971154939_957158301105131,"Interested in the future of Arctic policy? Share your views on a new approach for a stronger, sustainable Arctic future. http://ow.ly/yPIb30h3CwT #ArcticTogether 

ᐃᓱᒪᔅᓴᖅᓯᐅᕈᑎᖃᖅᐱᑦ ᓯᕗᓂᔅᓴᒧᑦ ᐅᑭᐅᖅᑕᖅᑑᑉ ᐊᑐᐊᒐᖏᓐᓂᒃ? ᑐᓴᖅᑎᑦᑎᔪᓐᓇᖅᑐᑎᑦ ᐃᓱᒪᒋᔭᕐᓂᑦ ᓄᑖᓄᑦ ᐃᓱᒪᒃᓴᖅᓯᐅᕈᑎᓂᒃ ᓴᙱᔪᒧᑦ, ᐊᑲᐅᓈᖅᑐᒧᑦ ᐅᑭᐅᖅᑕᖅᑑᑉ ᓯᕗᓂᐊᓄᑦ. http://ow.ly/7fb730h3Cyc",,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/957158214438473/?type=3,2017-12-06 13:49:21,5,1,8,5,0,0,0,0,0,0
123326971154939_956553361165625,,CBC Indigenous,link,http://www.cbc.ca/news/canada/north/female-hunting-guide-nunavut-1.4406201,2017-12-05 10:31:44,15,0,0,14,0,1,0,0,0,0
123326971154939_956169724537322,,GovCan - Indigenous Peoples,link,http://ow.ly/GvVh100SoVw,2017-12-04 18:22:05,3,0,0,3,0,0,0,0,0,0
123326971154939_956144377873190,"The Northern Contaminants Program's 2018-2019 call for proposals is now open! The Government of Canada is committed to supporting governments, Northerners and scientists to better understand contaminant levels in traditionally harvested food that are important to the diet of Northern and Indigenous people. Learn more: http://ow.ly/egkX30h0CZf",2018-2019 Call for Proposals for the Northern Contaminants Program - Canada.ca,link,http://ow.ly/egkX30h0CZf,2017-12-04 16:43:07,4,0,10,4,0,0,0,0,0,0
123326971154939_956144231206538,"The Northern Contaminants Program's 2018-2019 call for proposals is now open! The Government of Canada is committed to supporting governments, Northerners and scientists to better understand contaminant levels in traditionally harvested food that are important to the diet of Northern and Indigenous people. Learn more: http://ow.ly/egkX30h0CZf",2018-2019 Call for Proposals for the Northern Contaminants Program - Canada.ca,link,http://ow.ly/egkX30h0CZf,2017-12-04 16:42:18,0,0,0,0,0,0,0,0,0,0
123326971154939_956123964541898,"Want to learn about the development of Canada’s Arctic Policy Framework?

Drop-in Information Session 
December 6, 2017
Shaw Centre, Ottawa, Ontario  
Visit room 211 anytime between 7:30 am – 5:00 pm

http://ow.ly/QMka30h0vnS 
#ArcticTogether

-----------------

ᐃᓕᓐᓂᐊᕈᐊᕋᔭᖅᐱᑦ ᖃᓄᐃᓕᐅᒃᑲᓐᓂᕈᓐᓇᕐᓂᒧᑦ ᑐᕌᖓᔪᖅ ᑲᓇᑕᐅᑉ ᓄᑖᖅ ᐅᑭᐅᖅᑕᖅᑐᒥ ᐊᑐᐊᒐᖓᓐᓄᑦ ᐋᖅᑭᒃᑕᐅᓯᒪᔪᓂᒃ? 

ᑐᑭᓯᐊᔾᔪᑎᔅᓴᒃᑲᓐᓃᑦ, ᑕᑯᔭᖅᑐᕐᓗᑎᑦ ᐃᓪᓗᕈᓯᖅ ᓈᓴᐅᑎᖓ 211 ᓵ ᐃᒡᓗᕐᔪᐊᖓᓄᑦ (Shaw Centre) 
ᐊᑐᕚ, ᐋᓐᑎᐅᕆᔫ
ᐱᖓᔪᖓᑦ ᑎᓯᐱᕆ 6th  7:30−ᒥᑦ − 5 ᐅᓐᓄᔅᓴᒃᑯᑦ",,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/956123537875274/?type=3,2017-12-04 15:40:47,6,1,1,6,0,0,0,0,0,0
123326971154939_956110954543199,"The Government of Canada held a regional roundtable in Nain, Newfoundland and Labrador, to hear about the priorities that should be considered in the development of Canada’s new Arctic Policy Framework. http://ow.ly/X3IV30h0skk  #ArcticTogether","Regional Roundtable in Nain, Newfoundland and Labrador",video,https://www.facebook.com/GovCanNorth/videos/956110954543199/,2017-12-04 15:14:13,12,0,10,10,1,1,0,0,0,0
123326971154939_956105061210455,,Canadian Armed Forces,photo,https://www.facebook.com/CanadianForces/photos/a.1524483394445524.1073741830.1522633664630497/2179955782231612/?type=3,2017-12-04 14:44:44,2,0,0,2,0,0,0,0,0,0
123326971154939_955529454601349,Caribou can be found in some of Canada’s coldest climates. They use their long legs and half-moon-shaped hooves to navigate deep snow across the Arctic tundra and boreal forests. These animals survive the winter by eating lichens found on trees over 80-years-old or older! http://ow.ly/3xlf30gWV9y,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/955529454601349/?type=3,2017-12-03 11:00:21,5,1,0,5,0,0,0,0,0,0
123326971154939_954464491374512,"It's #Nunatsiavut Day! On this day in 2005, the Nunatsiavut Government was created. Learn more about the history of Inuit in Labrador and their path to self-government: http://ow.ly/VEIS30gVxyi 
(Also available in Inuktitut) http://ow.ly/nBp430gVxCz",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/954464491374512/?type=3,2017-12-01 08:00:29,5,0,5,5,0,0,0,0,0,0
123326971154939_954204521400509,,GovCan - North's cover photo,photo,https://www.facebook.com/GovCanNorth/photos/a.142225349265101.32912.123326971154939/954204504733844/?type=3,2017-11-30 18:34:09,2,0,1,2,0,0,0,0,0,0
123326971154939_952754211545540,"#DidYouKnow unlike some whale species that migrate, narwhals spend their lives in Arctic waters? Most narwhals winter for up to five months under sea ice in the Baffin Bay-Davis Strait area. Learn more interesting facts about narwhals: http://ow.ly/GuBH30gQrUs",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/952754211545540/?type=3,2017-11-27 15:00:55,7,0,1,7,0,0,0,0,0,0
123326971154939_952707411550220,,CBC Indigenous,video,https://www.facebook.com/CBC.caIndigenous/videos/1546823205412618/,2017-11-27 12:40:15,2,0,0,2,0,0,0,0,0,0
123326971154939_952694658218162,,Project Naming,photo,https://www.facebook.com/project.naming/photos/a.264358477331743.1073741829.263014457466145/378951179205805/?type=3,2017-11-27 11:53:34,3,0,0,3,0,0,0,0,0,0
123326971154939_950676278420000,"The short film 'I Was Born There' shows the beauty of Torngat Mountains National Park and the deep cultural connections Inuit have with this traditional land. 
http://ow.ly/yKxX30gMkHo   (English)
http://ow.ly/KEeA30gMkFm (Inuktitut) 
#IndigenousLanguages",I Was Born There: Torngat Mountains National Park,video,http://ow.ly/yKxX30gMkHo,2017-11-23 15:30:15,10,1,3,10,0,0,0,0,0,0
123326971154939_950596998427928,"Interested in the future of Arctic policy? Share your views on a new approach for a stronger, sustainable Arctic future. http://ow.ly/Z8WH30gLeLZ  #ArcticTogether 

ᐃᓱᒪᔅᓴᖅᓯᐅᕈᑎᖃᖅᐱᑦ ᓯᕗᓂᔅᓴᒧᑦ ᐅᑭᐅᖅᑕᖅᑑᑉ ᐊᑐᐊᒐᖏᓐᓂᒃ? ᑐᓴᖅᑎᑦᑎᔪᓐᓇᖅᑐᑎᑦ ᐃᓱᒪᒋᔭᕐᓂᑦ ᓄᑖᓄᑦ ᐃᓱᒪᒃᓴᖅᓯᐅᕈᑎᓂᒃ ᓴᙱᔪᒧᑦ, ᐊᑲᐅᓈᖅᑐᒧᑦ ᐅᑭᐅᖅᑕᖅᑑᑉ ᓯᕗᓂᐊᓄᑦ.  http://ow.ly/LJ0K30gLeJK",,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/950596701761291/?type=3,2017-11-23 11:45:32,5,0,11,5,0,0,0,0,0,0
123326971154939_950201245134170,,GovCan - North's cover photo,photo,https://www.facebook.com/GovCanNorth/photos/a.142225349265101.32912.123326971154939/950201031800858/?type=3,2017-11-22 16:16:56,2,0,0,2,0,0,0,0,0,0
123326971154939_950086438478984,,CBC Indigenous,video,https://www.facebook.com/CBC.caIndigenous/videos/10155981777759216/,2017-11-22 10:27:57,4,0,0,2,1,1,0,0,0,0
123326971154939_949642388523389,"Today is World Fisheries Day! Fish are a staple in many traditional Indigenous diets in Canada. Learn more about how First Nation communities are working with the Government of Canada to protect fish against the effects of climate change. For example, the Dehcho in the Northwest Territories are monitoring mercury levels found in fish in their region. http://ow.ly/v0JK30gIPT1",Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/949642388523389/?type=3,2017-11-21 11:01:12,5,0,8,4,1,0,0,0,0,0
123326971154939_947791715375123,"Check out “Secrets from the Ice” this Sunday, November 19, 2017 on CBC’s “The Nature of Things” to learn about what Yukon’s melting ice patches are revealing about Indigenous history in Yukon.  Here’s a sneak peek from  “The Current”:",CBC Radio,link,http://www.cbc.ca/radio/thecurrent/the-current-for-november-16-2017-1.4403483/how-yukon-s-melting-ice-reveals-human-artifacts-and-indigenous-history-1.4403874,2017-11-17 16:49:13,5,0,0,5,0,0,0,0,0,0
123326971154939_947790535375241,Watch the latest Mapping the Way video vignette to learn about how Yukon First Nation land claim and self-government agreements are benefiting Yukon communities.,Mapping the Way,video,https://www.facebook.com/MappingtheWayYT/videos/553782784968466/,2017-11-17 16:46:06,5,0,0,5,0,0,0,0,0,0
123326971154939_947768225377472,"Construction of the Canadian High Arctic Research Station (CHARS) in Cambridge Bay, Nunavut, is nearing completion. This station is being built by Canadians to serve the world and engage Northerners in cutting-edge science and technology. http://ow.ly/yqew30gEeOM",Construction of the Canadian High Arctic Research Station,link,http://ow.ly/yqew30gEeOM,2017-11-17 15:30:18,12,0,4,11,1,0,0,0,0,0
123326971154939_947670015387293,,Minister Carolyn Bennett,photo,https://www.facebook.com/MinCIRNA/photos/a.1063300580413925.1073741828.1062292210514762/1470979546312691/?type=3,2017-11-17 10:23:34,4,0,0,3,1,0,0,0,0,0
123326971154939_947174392103522,"Northerners live, work, play and call the Arctic their home. Let's build a strong #ArcticTogether - share your thoughts on developing a new Canada Arctic Policy Framework by visiting: http://ow.ly/cAxN30gCyYI",Live Work Play,video,https://www.facebook.com/GovCanNorth/videos/947174392103522/,2017-11-16 10:11:21,15,0,24,14,1,0,0,0,0,0
123326971154939_946832812137680,"The Inuvik Tuktoyaktuk Highway will make it easier for people of Tuktoyaktuk to travel outside the region. Anyone anywhere in 🇨🇦, or North America, can now drive to the Beaufort Sea!  Info: https://www.canada.ca/en/office-infrastructure/news/2017/11/history_in_the_makingcompletionoftheinuviktuktoyaktukhighwaylink.html

Transport and Infrastructure in Canada",History in the making: Completion of the Inuvik Tuktoyaktuk Highway links Canada from coast to coast to coast - Canada.ca,link,https://www.canada.ca/en/office-infrastructure/news/2017/11/history_in_the_makingcompletionoftheinuviktuktoyaktukhighwaylink.html,2017-11-15 16:00:09,8,1,6,6,2,0,0,0,0,0
123326971154939_946827768804851,,GovCan - North's cover photo,photo,https://www.facebook.com/GovCanNorth/photos/a.142225349265101.32912.123326971154939/946827622138199/?type=3,2017-11-15 15:39:06,8,0,1,8,0,0,0,0,0,0
123326971154939_946799192141042,,GovCan - Indigenous Peoples,photo,https://www.facebook.com/GCIndigenous/photos/a.409618582497626.1073741828.218581684934651/1391764114283063/?type=3,2017-11-15 13:54:08,4,0,0,3,1,0,0,0,0,0
123326971154939_946798188807809,"What can the Government of Canada do to support a strong, prosperous and sustainable Arctic? Read the discussion guide and then send your thoughts in a letter, email, or message on social media using #ArcticTogether: http://ow.ly/WUo530gBnug",,status,,2017-11-15 13:50:07,3,0,12,3,0,0,0,0,0,0
123326971154939_946299835524311,"Tłı̨chǫ Elders joined Government of Canada employees to celebrate 5 years of successful monitoring after the completed remediation of Colomac Mine, and to celebrate the Tłı̨chǫ citizens who finished a work-to-learn program in environmental monitoring and wildlife monitoring. The Government of Canada continues to monitor the site and has partnered with the Tłı̨chǫ Government to provide on-the-ground training for youth, resulting in economic benefits and developing local community capacity. http://ow.ly/c5Ym30gA8ib",Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/946295318858096/?type=3,2017-11-14 17:15:14,15,3,7,15,0,0,0,0,0,0
