Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
10,460123390028_10159775207595029,Agence spatiale canadienne,photo,https://www.facebook.com/Agencespatialecanadienne/photos/a.124483697607364.26772.116571361731931/1673798712675847/?type=3,2017-12-22 13:23:52,3,0,0,3,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
11,460123390028_10159775205530029,Pêches et Océans Canada,video,https://www.facebook.com/PechesOceansCanada/videos/1742507832487240/,2017-12-22 13:23:23,2,0,0,2,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
12,460123390028_10159771608995029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397084057414793/,2017-12-21 17:05:04,2,0,0,2,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
13,460123390028_10159771458685029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397148524075013/,2017-12-21 16:20:55,2,0,0,2,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
14,460123390028_10159771388410029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/397144730742059/?type=3,2017-12-21 16:03:17,5,0,0,5,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
15,460123390028_10159771227500029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397132520743280/,2017-12-21 15:12:10,0,0,0,0,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
16,460123390028_10159771039075029,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/912565472251723/?type=3,2017-12-21 14:15:23,0,0,0,0,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
17,460123390028_10159771037320029,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/912637935577810/?type=3,2017-12-21 14:15:00,0,0,0,0,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
18,460123390028_10159770924100029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/397049027418296/?type=3,2017-12-21 13:36:01,1,0,0,1,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
19,460123390028_10159770882005029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397068097416389/,2017-12-21 13:22:13,1,0,0,1,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
20,460123390028_10159770779760029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397080630748469/,2017-12-21 12:48:28,2,0,1,2,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
21,460123390028_10159769940560029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/396995560756976/,2017-12-21 08:41:13,3,1,2,3,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
22,460123390028_10159769849860029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159769849860029/?type=3,2017-12-21 08:05:04,2,0,0,2,0,0,0,0,0,0,"Sur le plan météorologique, l’hiver dans l’hémisphère Nord couvre toute la période de décembre à février, bien que la plupart des conditions « hivernales » du Canada commencent beaucoup plus tôt et durent beaucoup plus longtemps. Dans ce cas, le solstice a-t-il une signification particulière? Eh bien, seulement que les jours commencent à s’allonger, ce qui offre à plusieurs d’entre nous un léger répit de la « déprime hivernale »!",[],[],Sur le plan orologique hiver dans Nord couvre toute la riode de cembre vrier bien que la plupart des conditions hivernales du Canada commencent beaucoup plus et durent beaucoup plus longtemps Dans ce cas le solstice il une signification Eh bien seulement que les jours commencent allonger ce qui offre plusieurs entre nous un ger pit de la prime hivernale,"['Sur', 'le', 'plan', 'orologique', 'hiver', 'dans', 'Nord', 'couvre', 'toute', 'la', 'riode', 'de', 'cembre', 'vrier', 'bien', 'que', 'la', 'plupart', 'des', 'conditions', 'hivernales', 'du', 'Canada', 'commencent', 'beaucoup', 'plus', 'et', 'durent', 'beaucoup', 'plus', 'longtemps', 'Dans', 'ce', 'cas', 'le', 'solstice', 'il', 'une', 'signification', 'Eh', 'bien', 'seulement', 'que', 'les', 'jours', 'commencent', 'allonger', 'ce', 'qui', 'offre', 'plusieurs', 'entre', 'nous', 'un', 'ger', 'pit', 'de', 'la', 'prime', 'hivernale']","[u'sur', 'le', u'plan', u'orologiqu', u'hiver', u'dan', u'nord', u'couvr', u'tout', 'la', u'riod', 'de', u'cembr', u'vrier', u'bien', u'que', 'la', u'plupart', u'des', u'condit', u'hivernal', 'du', u'canada', u'commenc', u'beaucoup', u'plus', 'et', u'durent', u'beaucoup', u'plus', u'longtemp', u'dan', 'ce', u'cas', 'le', u'solstic', 'il', u'une', u'signif', 'eh', u'bien', u'seulement', u'que', u'les', u'jour', u'commenc', u'allong', 'ce', u'qui', u'offr', u'plusieur', u'entr', u'nous', 'un', u'ger', u'pit', 'de', 'la', u'prime', u'hivernal']"
23,460123390028_10159767564135029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159767564135029/?type=3,2017-12-20 16:43:59,6,0,2,6,0,0,0,0,0,0,Curieux de connaître les polluants rejetés par l’industrie dans votre communauté? Jetez un coup d’œil aux dernières données de l’Inventaire national des rejets de polluants : Vous pouvez faire une recherche par code postal ou ville et connaître les polluants qui sont rejetés près de vous.,[],['http://ow.ly/3Olk30hmhmE'],Curieux de tre les polluants par industrie dans votre Jetez un coup il aux res es de Inventaire national des rejets de polluants Vous pouvez faire une recherche par code postal ou ville et tre les polluants qui sont de vous,"['Curieux', 'de', 'tre', 'les', 'polluants', 'par', 'industrie', 'dans', 'votre', 'Jetez', 'un', 'coup', 'il', 'aux', 'res', 'es', 'de', 'Inventaire', 'national', 'des', 'rejets', 'de', 'polluants', 'Vous', 'pouvez', 'faire', 'une', 'recherche', 'par', 'code', 'postal', 'ou', 'ville', 'et', 'tre', 'les', 'polluants', 'qui', 'sont', 'de', 'vous']","[u'curieux', 'de', u'tre', u'les', u'polluant', u'par', u'industri', u'dan', u'votr', u'jetez', 'un', u'coup', 'il', u'aux', u'res', 'es', 'de', u'inventair', u'nation', u'des', u'rejet', 'de', u'polluant', u'vous', u'pouvez', u'fair', u'une', u'recherch', u'par', u'code', u'postal', 'ou', u'vill', 'et', u'tre', u'les', u'polluant', u'qui', u'sont', 'de', u'vous']"
24,460123390028_10159766390495029,Fédération canadienne de la faune,link,http://ow.ly/FehD30hgEy5,2017-12-20 10:01:38,1,0,1,1,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
25,460123390028_10159763091835029,Votre gouvernement à l'œuvre,video,https://www.facebook.com/Votregouvernementaloeuvre/videos/601724653331096/,2017-12-19 13:57:56,0,0,0,0,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
26,460123390028_10159746132480029,l’Arctique,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159746132480029/,2017-12-18 14:00:00,7,0,7,6,1,0,0,0,0,0,"Regardez cette vidéo sur l’évolution des paysages côtiers arctique de scientifiques qui ont eloré le Nord canadien à l’aide de drones! Ces changements côtiers sans précédent peuvent être observés dans l’Arctique sur de très courtes périodes – un mois, voire une journée.",[],[],Regardez cette sur volution des paysages tiers arctique de scientifiques qui ont le Nord canadien aide de drones Ces changements tiers sans dent peuvent dans Arctique sur de courtes riodes un mois voire une,"['Regardez', 'cette', 'sur', 'volution', 'des', 'paysages', 'tiers', 'arctique', 'de', 'scientifiques', 'qui', 'ont', 'le', 'Nord', 'canadien', 'aide', 'de', 'drones', 'Ces', 'changements', 'tiers', 'sans', 'dent', 'peuvent', 'dans', 'Arctique', 'sur', 'de', 'courtes', 'riodes', 'un', 'mois', 'voire', 'une']","[u'regardez', u'cett', u'sur', u'volut', u'des', u'paysag', u'tier', u'arctiqu', 'de', u'scientifiqu', u'qui', u'ont', 'le', u'nord', u'canadien', u'aid', 'de', u'drone', u'ces', u'changement', u'tier', u'san', u'dent', u'peuvent', u'dan', u'arctiqu', u'sur', 'de', u'court', u'riod', 'un', u'moi', u'voir', u'une']"
27,460123390028_10159758645130029,Agence spatiale canadienne,link,http://www.asc-csa.gc.ca/fra/satellites/quotidien/changements-climatiques.asp,2017-12-18 12:57:08,2,0,0,2,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
28,460123390028_10159758639825029,Pêches et Océans Canada,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1740028642735159/?type=3,2017-12-18 12:55:38,4,0,0,4,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
29,460123390028_10159758366315029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159758366315029/?type=3,2017-12-18 11:30:21,3,0,0,3,0,0,0,0,0,0,: Vous pouvez changer les choses! Laissez-vous inspirer aujourd’hui en découvrant ce que fait le Canada pour rendre notre pays durable sur le plan de l’environnement. La Stratégie fédérale de développement durable offre des conseils sur les gestes que vous pouvez poser dans votre collectivité afin de créer un avenir durable. Consultez la stratégie dès aujourd’hui pour en apprendre davantage! U,['#MotivationDuLundi'],['http://ow.ly/pGaG30hih7'],Vous pouvez changer les choses Laissez vous inspirer hui en couvrant ce que fait le Canada pour rendre notre pays durable sur le plan de environnement La gie rale de veloppement durable offre des conseils sur les gestes que vous pouvez poser dans votre afin de er un avenir durable Consultez la gie hui pour en apprendre davantage,"['Vous', 'pouvez', 'changer', 'les', 'choses', 'Laissez', 'vous', 'inspirer', 'hui', 'en', 'couvrant', 'ce', 'que', 'fait', 'le', 'Canada', 'pour', 'rendre', 'notre', 'pays', 'durable', 'sur', 'le', 'plan', 'de', 'environnement', 'La', 'gie', 'rale', 'de', 'veloppement', 'durable', 'offre', 'des', 'conseils', 'sur', 'les', 'gestes', 'que', 'vous', 'pouvez', 'poser', 'dans', 'votre', 'afin', 'de', 'er', 'un', 'avenir', 'durable', 'Consultez', 'la', 'gie', 'hui', 'pour', 'en', 'apprendre', 'davantage']","[u'vous', u'pouvez', u'changer', u'les', u'chose', u'laissez', u'vous', u'inspir', u'hui', 'en', u'couvrant', 'ce', u'que', u'fait', 'le', u'canada', u'pour', u'rendr', u'notr', u'pay', u'durabl', u'sur', 'le', u'plan', 'de', u'environn', 'la', u'gie', u'rale', 'de', u'velopp', u'durabl', u'offr', u'des', u'conseil', u'sur', u'les', u'gest', u'que', u'vous', u'pouvez', u'poser', u'dan', u'votr', u'afin', 'de', 'er', 'un', u'avenir', u'durabl', u'consultez', 'la', u'gie', u'hui', u'pour', 'en', u'apprendr', u'davantag']"
30,460123390028_10159758157050029,Pêches et Océans Canada,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739864072751616/?type=3,2017-12-18 10:11:56,3,0,0,3,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
31,460123390028_10159758155910029,Pêches et Océans Canada,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1736499239754766/?type=3,2017-12-18 10:11:31,0,0,0,0,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
32,460123390028_10159757822775029,Savoir polaire Canada,link,http://ow.ly/lLB930hfrj5,2017-12-18 09:03:56,2,0,0,2,0,0,0,0,0,0,,[],[],nan,['nan'],[u'nan']
33,460123390028_10159746335215029,,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159746331430029/?type=3,2017-12-16 10:35:00,2,0,0,2,0,0,0,0,0,0,Suivez notre nouvelle page Environnement et Changement climatique page Facebook pour apprendre comment le Fonds du leadership pour l’économie à faibles émissions de carbone aidera les provinces et les territoires à prendre action sur les changements climatiques!,[],[],Suivez notre nouvelle page Environnement et Changement climatique page Facebook pour apprendre comment le Fonds du leadership pour conomie faibles missions de carbone aidera les provinces et les territoires prendre action sur les changements climatiques,"['Suivez', 'notre', 'nouvelle', 'page', 'Environnement', 'et', 'Changement', 'climatique', 'page', 'Facebook', 'pour', 'apprendre', 'comment', 'le', 'Fonds', 'du', 'leadership', 'pour', 'conomie', 'faibles', 'missions', 'de', 'carbone', 'aidera', 'les', 'provinces', 'et', 'les', 'territoires', 'prendre', 'action', 'sur', 'les', 'changements', 'climatiques']","[u'suivez', u'notr', u'nouvell', u'page', u'environn', 'et', u'changement', u'climatiqu', u'page', u'facebook', u'pour', u'apprendr', u'comment', 'le', u'fond', 'du', u'leadership', u'pour', u'conomi', u'faibl', u'mission', 'de', u'carbon', u'aidera', u'les', u'provinc', 'et', u'les', u'territoir', u'prendr', u'action', u'sur', u'les', u'changement', u'climatiqu']"
34,460123390028_10159747336250029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159747336250029/?type=3,2017-12-15 20:00:09,2,1,0,2,0,0,0,0,0,0,"Les derniers indicateurs environnementaux d’Environnement et Changement climatique Canada démontrent qu’il y a eu des progrès dans le rétablissement des secteurs préoccupants des Grands Lacs. Un secteur préoccupant est une région qui a subi beaucoup de dommages environnementaux causés par les activités humaines telles que l’agriculture, la pêche et le tourisme. Découvrez les derniers indicateurs environnementaux canadiens dès aujourd’hui!",[],['http://ow.ly/zhmB30hbwoo'],Les derniers indicateurs environnementaux Environnement et Changement climatique Canada montrent il eu des dans le tablissement des secteurs occupants des Grands Lacs Un secteur occupant est une gion qui subi beaucoup de dommages environnementaux par les humaines telles que agriculture la et le tourisme couvrez les derniers indicateurs environnementaux canadiens hui,"['Les', 'derniers', 'indicateurs', 'environnementaux', 'Environnement', 'et', 'Changement', 'climatique', 'Canada', 'montrent', 'il', 'eu', 'des', 'dans', 'le', 'tablissement', 'des', 'secteurs', 'occupants', 'des', 'Grands', 'Lacs', 'Un', 'secteur', 'occupant', 'est', 'une', 'gion', 'qui', 'subi', 'beaucoup', 'de', 'dommages', 'environnementaux', 'par', 'les', 'humaines', 'telles', 'que', 'agriculture', 'la', 'et', 'le', 'tourisme', 'couvrez', 'les', 'derniers', 'indicateurs', 'environnementaux', 'canadiens', 'hui']","[u'les', u'dernier', u'indicateur', u'environnementaux', u'environn', 'et', u'changement', u'climatiqu', u'canada', u'montrent', 'il', 'eu', u'des', u'dan', 'le', u'tabliss', u'des', u'secteur', u'occup', u'des', u'grand', u'lac', 'un', u'secteur', u'occup', u'est', u'une', u'gion', u'qui', u'subi', u'beaucoup', 'de', u'dommag', u'environnementaux', u'par', u'les', u'humain', u'tell', u'que', u'agricultur', 'la', 'et', 'le', u'tourism', u'couvrez', u'les', u'dernier', u'indicateur', u'environnementaux', u'canadien', u'hui']"
