,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
218,218,2016-11-10_09-28-34,2016-11-10 09:28:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c075a3ee9ff54c3ee174763304155cf3/5AF7217A/t51.2885-15/e35/24845524_197582757482186_4860659195197784064_n.jpg,"Oh BUOY! What a boat! Come on board! The Canadian Coast Guard Ship (CCGS) Limnos calls Burlington, Ontario, its home, where it is docked at the Canada Centre for Inland Water (more often than knot). Puns are totally intended. Taking its name from “limnology,” the study of inland waters, CCGS Limnos is the dedicated scientific vessel for our environmental research and monitoring on the Great Lakes. It is capable of sampling the water, using a wide array of equipment, and it is equipped with an on-board laboratory for the processing and analysis of samples. How neat is that?",Oh BUOY boat Come board Canadian Coast Guard Ship CCGS Limnos calls Burlington Ontario home docked Canada Centre Inland Water often knot Puns totally intended nTaking name limnology study inland waters CCGS Limnos dedicated scientific vessel environmental research monitoring Great Lakes capable sampling water using wide array equipment equipped board laboratory processing analysis samples neat,[],1,36,37,Environmental,en,0.0,canenvironment_instagram,"['water', 'guard', 'or', 'lakes', 'coast']",neutral
220,220,2016-11-07_07-40-58,2016-11-07 07:40:58,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1ffac15ac7a4986d245724ccf3899871/5AFAE609/t51.2885-15/e35/25011820_1508322185911819_7789628257422278656_n.jpg,“Have you seen a bear? It’s ! Yeah … hugging a bear is a little dangerous (understatement!) … unless it’s Yogi or Winnie the Pooh. But I’m just a cute caribou! Can I get a hug?”,seen bear HugABearDay Yeah hugging bear little dangerous understatement unless Yogi Winnie Pooh cute caribou get hug,"[""hugabearday""]",1,35,36,unknown,en,0.0,canenvironment_instagram,,neutral
225,225,2016-11-16_15-43-40,2016-11-16 15:43:40,https://instagram.fyvr3-1.fna.fbcdn.net/vp/10a00f963c79c8903958788ac41991ed/5AF149A1/t51.2885-15/e35/24177386_300351167136572_6045869142949494784_n.jpg,"Here's my colleague and friend Pierre-Jonathan (or PJ), representing in the plenary hall at . He works on climate finance, which helps developing countries to address the impacts of , deploy clean energy technology, and manage natural resources sustainably. – Henry",colleague friend Pierre Jonathan PJ representing Canada plenary hall COP22 works climate finance helps developing countries address impacts ClimateChange deploy clean energy technology manage natural resources sustainably Henry BehindTheScene COP22Can BTS,"[""canada"",""cop22"",""climatechange"",""behindthescene"",""cop22can"",""bts""]",1,33,34,Environmental,en,0.5,canenvironment_instagram,"['climate', 'natural', 'climat', 'clean', 'sustainably', 'or', 'resources']",positive
226,226,2016-11-15_15-24-56,2016-11-15 15:24:56,https://instagram.fyvr3-1.fna.fbcdn.net/vp/69126e88ac453877dc36389b22b6b138/5AD891F3/t51.2885-15/e35/25007947_150258965619121_6846877472751878144_n.jpg,"I met up w/ , , & Dominique Souris before doing our Live from . So great to meet these young leaders! Did you watch the Facebook Live video? You should! – Henry ",met meredithadler maataliii Dominique Souris COP22ma Facebook Live Marrakech great meet young leaders watch Facebook Live video Henry BehindTheScene COP22 COP22Can,"[""facebook"",""marrakech"",""behindthescene"",""cop22"",""cop22can""]",3,31,34,Social,en,0.075,canenvironment_instagram,['mer'],positive
230,230,2016-11-15_08-04-44,2016-11-15 08:04:44,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5e0aec2c7b638bd07f153bc1bfa53977/5AD97C9A/t51.2885-15/e35/24327470_153366868755486_1805108916955119616_n.jpg,"Here I am at the Live booth on site at Today, at :30 GMT (1:30 EST), this is where Environment and Climate Change Minister Catherine McKenna will be on Facebook Live with youth delegates who are on the ground in . -Henry",Facebook Live booth site COP22ma Today 30 GMT 30 EST Environment Climate Change Minister Catherine McKenna Facebook Live Canadian youth delegates ground Morocco Henry BehindTheScene,"[""facebook"",""canadian"",""morocco"",""behindthescene""]",2,30,32,Environmental,en,0.4375,canenvironment_instagram,"['climate change', 'climate', 'or', 'climat']",positive
231,231,2016-11-12_07-59-46,2016-11-12 07:59:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/95218d6a0c06856f8a8adfdce3d177a7/5A63918A/t51.2885-15/e15/25007042_1743697562604070_1999513099710758912_n.jpg,"I had a chance to check out the “This is the Arctic” video about the effects of in the Arctic yesterday at the village. A pretty cool, immersive eerience showing different landscapes and communities. -Henry",chance check Oculus video effects ClimateChange Arctic yesterday COP22 village pretty cool immersive experience showing different Arctic landscapes communities Henry,"[""oculus"",""climatechange"",""cop22"",""arctic""]",3,28,31,Environmental,en,0.2333333333333333,canenvironment_instagram,"['climate', 'lands', 'climat', 'landscape', 'mer']",positive
232,232,2016-11-10_11-00-33,2016-11-10 11:00:33,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5db1f8ae4b0b94a32fcb44cb36a8c76c/5AE549FF/t51.2885-15/e35/24327622_172834790127284_3251855864495079424_n.jpg,"""How many negotiators and eerts can we fit in this very small space? This is the dell office where all the magic happens. This is where the delegation meets with other countries, reviews proposals and discusses path forward on ! "". - Henry المغرب مراكش",many negotiators experts fit small space dell office magic happens Canadian delegation meets countries reviews proposals discusses path forward climatechange Henry COP22 CanEnvironment Marrakesh Morocco BehindTheScenes,"[""canadian"",""climatechange"",""cop22"",""canenvironment"",""marrakesh"",""morocco"",""behindthescenes"",""المغرب"",""مراكش""]",0,30,30,Environmental,en,0.0,canenvironment_instagram,"['climate', 'or', 'ice', 'climat']",neutral
233,233,2016-11-23_11-14-36,2016-11-23 11:14:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4c0df610b0c71c10735e3256f79b1ba4/5AF76ED6/t51.2885-15/e35/24327880_159959081403541_289301017009324032_n.jpg,"Recognize anyone here? Back from , it's Henry!",Recognize anyone Back cop22 Henry youthclimateaction behindthescenes bts,"[""cop22"",""youthclimateaction"",""behindthescenes"",""bts""]",2,28,30,Environmental,en,0.5125,canenvironment_instagram,"['climate', 'climat']",positive
236,236,2016-11-23_13-45-50,2016-11-23 13:45:50,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4d4f5f4422b6b2f9a907b7daea9852eb/5AE8F30F/t51.2885-15/e35/25005645_375876792873062_134074971877015552_n.jpg,You could hear a pin drop as the audience hears about the impact climate change is having on Northern communities,could hear pin drop audience hears impact climate change Northern communities youthclimateaction,"[""youthclimateaction""]",2,27,29,Environmental,en,0.23875,canenvironment_instagram,"['climate change', 'climate', 'or', 'climat']",positive
237,237,2016-11-10_09-27-12,2016-11-10 09:27:12,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fd5be503162d0176c3225f650d0781aa/5AE06B4B/t51.2885-15/e35/25009066_197202054183820_7785498783806128128_n.jpg,"Meet Sue, a water scientist who studies harmful algal blooms, at our lab in Burlington. She has always been inspired by her work. “The diversity of field work and lab work has given me an exciting career in science.” Here she is on her home-away-from-home, the Canadian Coast Guard Ship Limnos. Sue will be retiring in December, and we wish her all the best!",CoolScientistAlert Meet Sue water scientist studies harmful algal blooms lab Burlington always inspired work diversity field work lab work given exciting career science home away home Canadian Coast Guard Ship Limnos Sue retiring December wish best ThankYou,"[""coolscientistalert"",""thankyou""]",1,27,28,Environmental,en,0.0,canenvironment_instagram,"['water', 'harmful', 'guard', 'or', 'coast']",neutral
238,238,2016-11-11_09-17-23,2016-11-11 09:17:23,https://instagram.fyvr3-1.fna.fbcdn.net/vp/09cf34db2d29697e2b458a6ab80434b2/5AE8AC7E/t51.2885-15/e35/25009183_939580789538662_8539038215930118144_n.jpg,"""I took an electric bus to the venue today. It's great to see climate-friendly options to get around, especially when there are so many people attending COP."" - Henry",took electric bus COP22 venue today great see climate friendly options get around especially many people attending COP Henry,"[""cop22""]",3,24,27,Environmental,en,0.095,canenvironment_instagram,"['climate', 'climat']",positive
239,239,2016-11-22_06-55-45,2016-11-22 06:55:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7281e15fa513075d73b732910abd0915/5AE2D6EC/t51.2885-15/e35/25007066_302010146956282_1366073838084816896_n.jpg,"GREAT ALERT!Meet Geoff Green, educator, social entrepreneur, and founder of . He has led more than eeditions to the Regions, as well as numerous other journeys to many fascinating and remote corners of the Planet - WOAH! (We envy him too!) Geoff is one of the speakers at the National Summit on . Follow the link in our bio to get the deets about how to participate online.",GREAT EXPLORER ALERT nMeet Geoff Green educator social entrepreneur adventurer founder studentsonice led 130 expeditions Polar Regions well numerous journeys many fascinating remote corners Planet WOAH envy Geoff one speakers National Youth Summit ClimateChange Follow link bio get deets participate online YouthClimateAction,"[""explorer"",""adventurer"",""polar"",""youth"",""climatechange"",""youthclimateaction""]",1,25,26,Environmental,en,0.0,canenvironment_instagram,"['climate', 'climat', 'ice', 'planet', 'summit', 'green ', 'mer', 'or']",neutral
243,243,2016-11-11_11-30-10,2016-11-11 11:30:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b9e276048063d68ba90e32a739228f57/5AF686E7/t51.2885-15/e35/25012796_912165418931784_8213117087984386048_n.jpg,was spotted at !,CaptainPlanet spotted COP22 BehindTheScenes ActionTime,"[""captainplanet"",""cop22"",""behindthescenes"",""actiontime""]",0,23,23,Environmental,en,0.0,canenvironment_instagram,['planet'],neutral
244,244,2016-11-23_07-35-53,2016-11-23 07:35:53,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2f1c828d7542e42cfe82b72f47935cf9/5AF9D89A/t51.2885-15/e35/25006110_130010087694311_7016445788075065344_n.jpg,Photos of photos in a photo frame,Photos photos photo frame youthclimateaction,"[""youthclimateaction""]",2,21,23,Environmental,en,0.025,canenvironment_instagram,"['climate', 'climat']",positive
245,245,2016-11-21_13-07-32,2016-11-21 13:07:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f2e8604462cdc5fc406743d8ebc9e513/5AE612E0/t51.2885-15/e35/25006514_1891003637883665_6875253664546553856_n.jpg,"Are you a young Canadian passionate about taking action on climate change? Do you have ideas and solutions on how to address climate change in communities across the country? We want to hear them! The Minister of Environment and Climate Change, Catherine McKenna, is hosting a national dialogue on climate change for youth on November . Join in! Tap the link in our bio to get the deets!",young Canadian passionate taking action climate change ideas solutions address climate change communities across country want hear nThe Minister Environment Climate Change Catherine McKenna hosting national dialogue climate change youth November 23 Join Tap link bio get deets,[],1,21,22,Environmental,en,0.0,canenvironment_instagram,"['climate change', 'climate', 'climat']",neutral
246,246,2016-11-23_07-20-33,2016-11-23 07:20:33,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b9b31ea83a13678134367c073d99a508/5A640B49/t51.2885-15/e15/24327949_1718533588218618_6288530869573386240_n.jpg,charging some cellphones via bike!,letstalkenergy charging cellphones via bike YouthClimateAction NeedPowerToKeepPosting,"[""youthclimateaction"",""needpowertokeepposting""]",2,20,22,Environmental,en,0.0,canenvironment_instagram,"['climate', 'climat']",neutral
247,247,2016-11-19_10-38-50,2016-11-19 10:38:50,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bf9027e497a37ace614ad33a80b1143b/5AE6610A/t51.2885-15/e35/25007256_2217077588519345_567929057467957248_n.jpg,"So, we’re hosting this Summit. It’s kind of a but for . Cool right? Oh, and you are invited! Click on the link in our bio for more info!",hosting Youth Summit kind Hackathon ClimateChange Cool right Oh invited Click link bio info,"[""youth"",""hackathon"",""climatechange""]",1,20,21,Environmental,en,0.0,canenvironment_instagram,"['climate', 'summit', 'climat']",neutral
248,248,2016-11-11_08-48-04,2016-11-11 08:48:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ca6e49576bbc860f0dd7329dec443a2f/5AE7841B/t51.2885-15/e35/24838272_396592434130076_5119593406149951488_n.jpg,Youth are leading by example at by planting a garden - where have you planted a tree?,Youth leading example COP22 planting garden planted tree climatechange ActionTime cop22ma trees4earth,"[""cop22"",""climatechange"",""actiontime"",""trees4earth""]",0,17,17,Environmental,en,0.0,canenvironment_instagram,"['climate', 'tree', 'climat']",neutral
250,250,2016-11-11_04-44-38,2016-11-11 04:44:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/79df07455a7452700c0a4be655c9cd25/5AEFE4C6/t51.2885-15/e35/24332211_1765480063756033_5510719065431212032_n.jpg,The Dragon : Znati Sculpture at .,Dragon Znati Sculpture cop22,"[""cop22""]",0,15,15,unknown,ro,0.0,canenvironment_instagram,,neutral
