,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
112,112,2017-02-03_06-22-10,2017-02-03 06:22:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/0fc7b3d3cb36811a2207a333344dbdf1/5AFD24F8/t51.2885-15/e35/25013833_1809425899128174_4333854870495821824_n.jpg,"Beau souvenir des petites heures du matin au Labrador. Le se dissipe à mesure que le se lève pendant le Relevé des nicheurs de . Plusieurs , Grives et oiseaux de rivage chantaient à tue-tête ce matin-là.",Beau souvenir des petites heures du matin au Labrador Le brouillard se dissipe mesure que le soleil se pendant le des oiseaux nicheurs de 2016 Plusieurs Parulines Grives et oiseaux de rivage chantaient tue ce matin TerreNeuveLabrador Faune EnvironnementCanada EnvironnementCan Biologistes ServiceCanadienDeLaFaune,"[""brouillard"",""soleil"",""oiseaux"",""parulines"",""terreneuvelabrador"",""faune"",""environnementcanada"",""environnementcan"",""biologistes"",""servicecanadiendelafaune""]",0,10,10,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'oiseau', 'ice', 'oiseaux', 'eau', 'or', 'faune']",neutral
125,125,2017-02-11_10-04-49,2017-02-11 10:04:49,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c861f390eaff71834af55d681bea5916/5ADB3811/t51.2885-15/e35/24327875_363037114155977_2805613620048691200_n.jpg,"Deux grandes amies : La biologiste Judith Kennedy du Service canadien de la faune, et Carlitos, sa Paruline du Canada géante.",Deux grandes amies La biologiste Judith Kennedy du Service canadien de la faune et Carlitos sa Paruline du Canada ante FemmesDesSciences CdnSci OiseauxMigrateurs,"[""femmesdessciences"",""cdnsci"",""oiseauxmigrateurs""]",0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['oiseau', 'faune', 'eau', 'oiseaux', 'ice']",neutral
130,130,2017-02-15_08-12-41,2017-02-15 08:12:41,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9a131cdf2d0a8b8e6f3a11e3d5577290/5AF0E28E/t51.2885-15/e35/24327657_881620152028173_1846321859759439872_n.jpg,"Le refuge d’oiseaux migrateurs du golfe de la Reine-Maud n’a peut-être pas ans, mais c’est un trésor caché! Cette magnifique région de l’Arctique canadien est un habitat de reproduction important pour les oiseaux migrateurs comme l’Oie de Ross. Il s’étend sur km2 de terres et d’eau, la plus grande aire protégée du Canada! Wow!En apprenant à mieux connaître ces trésors nationaux, nous contribuons à les conserver et à célébrer . égée :Kiel Drake",Le refuge oiseaux migrateurs du golfe de la Reine Maud peut pas 150 ans mais est un sor nCette magnifique gion de Arctique canadien est un habitat de reproduction important pour les oiseaux migrateurs comme Oie de Ross Il tend sur 62 000 km2 de terres et eau la plus grande aire du Canada Wow nEn apprenant mieux tre ces sors nationaux nous contribuons les conserver et brer Canada150 ECcan150 EnvironnementCanada ServiceCanadienDeLaFaune Oies OiseauxMigrateurs Arctique Kiel Drake,"[""canada150"",""eccan150"",""environnementcanada"",""servicecanadiendelafaune"",""aireprotégée"",""oies"",""oiseauxmigrateurs"",""arctique""]",0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'or', 'oiseau', 'ice', 'air', 'oiseaux', 'eau', 'conserve', 'faune', 'terres']",neutral
129,129,2017-02-21_06-30-04,2017-02-21 06:30:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/94576b9c5da1e06e7b1bae5e2515b4ba/5AEC92E9/t51.2885-15/e35/24327895_1498361696866903_7027311943664795648_n.jpg,"Bien que serait dérivé d’un ancien mot français qui signifie « grand bruit », il n’y a rien de turbulent en ce magnifique jour serein sur le lac Jolicure glacé, dans la réserve nationale de faune Tintamarre située à minutes de Sackville, au Nouveau-Brunswick, et d’Amherst, en Nouvelle-Écosse. Prenez vos raquettes et vos de fond et venez profitez de ce paysage paisible! égée Écosse",Bien que tintamarre serait un ancien mot ais qui signifie grand bruit il rien de turbulent en ce magnifique jour serein sur le lac Jolicure dans la serve nationale de faune Tintamarre 15 minutes de Sackville au Nouveau Brunswick et Amherst en Nouvelle cosse Prenez vos raquettes et vos skis de fond et venez profitez de ce paysage paisible PaysageCanadien FauneCanadienne NouveauBrunswick cosse EnvironnementCanada Paysage Magnifique,"[""tintamarre"",""skis"",""paysagecanadien"",""faunecanadienne"",""aireprotégée"",""nouveaubrunswick"",""nouvelleécosse"",""environnementcanada"",""paysage"",""magnifique""]",1,8,9,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'eau', 'faune']",neutral
128,128,2017-02-21_08-16-12,2017-02-21 08:16:12,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5b86a88d4660b1f455ec134cac300b06/5AED699C/t51.2885-15/e35/25009251_297654727412072_2403876939119984640_n.jpg,Au musée de l'aviation pour Énergie avec nos amis!,Au de aviation pour nergie avec nos amis letstalkenergy,"[""parlonsénergie""]",0,9,9,Social,fr,0.0,environnementcan_instagram,['ami'],neutral
117,117,2017-02-07_10-22-32,2017-02-07 10:22:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/062b158b7883d812a53bfc00ed928820/5AEC8526/t51.2885-15/e35/25005885_507730436264444_5173229971354681344_n.jpg,"""À la fin de la journée, après avoir accompli tout notre travail, nous avons pu jouir du magnifique coucher de soleil au Labrador depuis la cabane où nous restions pour la nuit. Le travail sur le terrain a ses avantages!"" Quel beau souvenir de l'été!",la fin de la avoir accompli tout notre travail nous avons pu jouir du magnifique coucher de soleil au Labrador depuis la cabane nous restions pour la nuit Le travail sur le terrain ses avantages Quel beau souvenir de,[],0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['eau', 'or']",neutral
122,122,2017-02-13_08-24-25,2017-02-13 08:24:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/80a211d679dfe6394aa2aead29a1d709/5AE3A8F6/t51.2885-15/e35/24327550_129876327692635_424499801439076352_n.jpg,"Voici une photo de notre deuxième , les bureaux d’Eastgate à Edmonton (notre siège social est à Gatineau, au Québec). Le bâtiment a obtenu une certification LEED, catégorie or, en matière de santé humaine et environnementale. Le Service canadien de la faune, le Centre de prévisions de tempêtes des Prairies et de l’Arctique, le Centre météorologique canadien pour l’aviation et le Service de la qualité de l’air travaillent tous à partir de ce bâtiment. étéo é éveloppementDurable écologique Éco",Voici une photo de notre les bureaux Eastgate Edmonton notre ge social est Gatineau au bec Le timent obtenu une certification LEED gorie en de humaine et environnementale Le Service canadien de la faune le Centre de visions de des Prairies et de Arctique le Centre orologique canadien pour aviation et le Service de la de air travaillent tous partir de ce timent BatimentLeed veloppementDurable cologique co CertificationLeed EnvironnementCan EnvironnementCanada,"[""batimentleed"",""météo"",""durabilité"",""développementdurable"",""écologique"",""éco"",""certificationleed"",""environnementcan"",""environnementcanada""]",0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'durable', 'ice', 'air', 'eau', 'or', 'faune']",neutral
118,118,2017-02-02_07-37-27,2017-02-02 07:37:27,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2e62b83d32fa93f697da91c346df78ae/5AF08EF1/t51.2885-15/e35/25006263_136495313721887_7940211460087480320_n.jpg,"Un magnifique lever de soleil reflété sur la glace « C’était un beau matin à Makkovik où il faisait oC. » Pendant les mois d’hiver, les collectivités de la côte nord du Labrador effectuent la transition vers les comme moyen de transport au sein de leurs communautés. Les glaces de mer deviennent également un autre type de routes qui permettent aux résidents de se promener entre les cabanes et les communautés. Le transport par continue jusqu’à la débâcle des glaces au printemps.Le fait de pouvoir visiter des régions magnifiques au Labrador est l’un des meilleurs aspects de notre travail. – Regina, membre de l’équipe du SCF",Un magnifique lever de soleil sur la glace tait un beau matin Makkovik il faisait 40oC Pendant les mois hiver les de la te nord du Labrador effectuent la transition vers les Motoneiges comme moyen de transport au sein de leurs Les glaces de mer deviennent galement un autre type de routes qui permettent aux sidents de se promener entre les cabanes et les Le transport par motoneige continue la cle des glaces au printemps nLe fait de pouvoir visiter des gions magnifiques au Labrador est un des meilleurs aspects de notre travail Regina membre de quipe du SCF ServiceCanadienDeLaFaune Faune Hiver PaysagesDhiver IlFaitFroid VieDeBiologiste Biologistes EnvironnementCanada EnvironnementCan,"[""motoneiges"",""motoneige"",""servicecanadiendelafaune"",""faune"",""hiver"",""paysagesdhiver"",""ilfaitfroid"",""viedebiologiste"",""biologistes"",""environnementcanada"",""environnementcan""]",0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'ice', 'mer', 'eau', 'or', 'faune']",neutral
116,116,2017-02-10_11-53-39,2017-02-10 11:53:39,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4aeba0ce438a2ac31568d590b6052288/5AEBBC45/t51.2885-15/e35/25005645_830588807121166_1182757753353928704_n.jpg,"Ce cheval est peut-être « nez » pour mesurer la quantité d’eau, mais nous préférons faire appel à nos eerts. Nicole, hydrographe, dirige un relevé hydrologique sur les rives de la rivière Homathko, en Colombie-Britannique.",Ce cheval est peut nez pour mesurer la eau mais nous rons faire appel nos experts Nicole hydrographe dirige un hydrologique sur les rives de la Homathko en Colombie Britannique FemmesDeScience fieldwork SciCan Hydrographe EnvironnementCan EnvironnementCanada Chevaux Science ScienceEtTechnologie,"[""femmesdescience"",""fieldwork"",""scican"",""hydrographe"",""environnementcan"",""environnementcanada"",""chevaux"",""science"",""scienceettechnologie""]",0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'eau', 'or', 'air']",neutral
153,153,2017-02-22_11-17-34,2017-02-22 11:17:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4017c19965b403dda59ec99139b5e221/5AE667DA/t51.2885-15/e35/24332442_171353730131841_3612923607472144384_n.jpg,"la science citoyenne jouait un rôle important dans de nombreux programmes de surveillance et offrait aux biologistes des renseignements inestimables?Lors de vacances récentes à Cuba, le photographe naturaliste et chercheur citoyen, Alan Chaplin, ne se doutait pas que le Pluvier siffleur qu’il photographiait était exceptionnel. Il a signalé sa bague et a découvert que cet oiseau était quatre fois plus âgé que sa durée de vie moyenne! Le Pluvier siffleur avait été aperçu à peu près au même endroit par nos biologistes en l’an . Il a nidifié dans le parc national de l’Île‑du‑Prince-Édouard au début des années , mais n’avait pas été signalé depuis plus de dix ans. Cette observation est extrêmement utile pour nos scientifiques qui étudient cette espèce en péril. Le baguage du Pluvier siffleur se poursuivra au Canada, maintenant au moyen de banderoles codées à la patte. ècesEnPéril",SVQ la science citoyenne jouait un le important dans de nombreux programmes de surveillance et offrait aux biologistes des renseignements inestimables nLors de vacances centes Cuba le photographe naturaliste et chercheur citoyen Alan Chaplin ne se doutait pas que le Pluvier siffleur il photographiait tait exceptionnel Il sa bague et couvert que cet oiseau tait quatre fois plus que sa de vie moyenne Le Pluvier siffleur avait peu au endroit par nos biologistes en 2000 Il dans le parc national de Prince douard au des es 2000 mais avait pas depuis plus de dix ans Cette observation est utile pour nos scientifiques qui tudient cette ce en ril Le baguage du Pluvier siffleur se poursuivra au Canada maintenant au moyen de banderoles es la patte OiseauxMigrateurs Oiseaux EnvironnementCan EnvironnementCanada ServiceCanadienDeLaFaune FauneCanadienne Faune ril,"[""svq"",""oiseauxmigrateurs"",""oiseaux"",""environnementcan"",""environnementcanada"",""servicecanadiendelafaune"",""faunecanadienne"",""faune"",""espècesenpéril""]",0,7,7,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'parc', 'vert', 'oiseau', 'ice', 'oiseaux', 'natural', 'eau', 'or', 'faune']",neutral
181,181,2017-02-06_08-03-43,2017-02-06 08:03:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3755271b0f776fda541e63399cdc011d/5AED8F20/t51.2885-15/e35/24839035_141114933214692_3440325884211363840_n.jpg,"« Un beau matin au Labrador l'été dernier. Un matin qui s’est avéré être l’un des matins les plus chauds depuis plusieurs semaines. J’ai enlevé mes mitaines et ma tuque à la halte no10. Il faisait oC. » - Regina, Service canadien de la faune",Un beau matin au Labrador dernier Un matin qui est un des matins les plus chauds depuis plusieurs semaines ai mes mitaines et tuque la halte no10 Il faisait 15oC Regina Service canadien de la faune SansFiltre Canada ClimatCanadien ServiceCanadienDeLaFaune EnvironnementCanada EnvironnementCan,"[""sansfiltre"",""canada"",""climatcanadien"",""servicecanadiendelafaune"",""environnementcanada"",""environnementcan""]",0,6,6,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'climat', 'ice', 'eau', 'or', 'faune']",neutral
185,185,2017-02-14_07-17-00,2017-02-14 07:17:00,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f3ede01518b4a588cb400b1537c63046/5A63E465/t51.2885-15/e15/24331742_151878755443951_8866405051342520320_n.jpg,"Célébrons les ans du Canada, et ans de nature – une partie de notre patrimoine.Nous voulons voir VOS photos. Montrez-nous ce que représente à vos yeux le patrimoine naturel du Canada. Utilisez le mot-clic et courez la chance d’apparaître dans notre fil!",brons les 150 ans du Canada et 150 ans de nature une partie de notre patrimoine nNous voulons voir VOS photos Montrez nous ce que sente vos yeux le patrimoine naturel du Canada Utilisez le mot clic ECan150 et courez la chance tre dans notre fil Canada150 Can150 ExploreCanada Canada Canadiens EnvironnementCanada,"[""ecan150"",""canada150"",""can150"",""explorecanada"",""canada"",""canadiens"",""environnementcanada""]",0,6,6,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'or', 'nature']",neutral
192,192,2017-02-23_10-03-21,2017-02-23 10:03:21,https://instagram.fyvr3-1.fna.fbcdn.net/vp/946210c21179e7619c9aefa37e1f0c68/5AFC3FF3/t51.2885-15/e35/25021835_149888159108640_7850256337895161856_n.jpg,"Regina, Karel, Garry, Becky, Julie et Paul ont travaillé fort durant la période des Fêtes en Nouvelle-Écosse, à Terre-Neuve-et-Labrador et au Nouveau-Brunswick. Ils ont recueilli des renseignements sur les oiseaux qui hivernent dans ces régions. Chaque année, ils en apprennent davantage sur les espèces en péril qui décident d’affronter des conditions hivernales parmi les plus rigoureuses du Canada! Restez à l’affût afin de découvrir d’autres détails sur leurs aventures durant le éDesOiseaux de Noël!",Regina Karel Garry Becky Julie et Paul ont fort durant la riode des en Nouvelle cosse Terre Neuve et Labrador et au Nouveau Brunswick Ils ont recueilli des renseignements sur les oiseaux qui hivernent dans ces gions Chaque ils en apprennent davantage sur les ces en ril qui cident affronter des conditions hivernales parmi les plus rigoureuses du Canada Restez afin de couvrir autres tails sur leurs aventures durant le DesOiseaux de Biologistes Oiseaux HiverCanadien ServiceCanadienDeLaFaune EnvironnementCan EnvironnementCanada Aventures,"[""relevédesoiseaux"",""biologistes"",""oiseaux"",""hivercanadien"",""servicecanadiendelafaune"",""environnementcan"",""environnementcanada"",""aventures""]",0,6,6,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'oiseau', 'ice', 'oiseaux', 'eau', 'or', 'faune']",neutral
209,209,2017-02-24_05-32-20,2017-02-24 05:32:20,https://instagram.fyvr3-1.fna.fbcdn.net/vp/02a9fe0b9b294f0081ef0937251970fc/5AFDD47A/t51.2885-15/e35/24327732_1524194134334403_6901213868517752832_n.jpg,"C’était une journée froide de décembre, à Happy Valley-Goose Bay, au Labrador, mais Regina, une technicienne de la faune, cherche et compte inlassablement les braves oiseaux qui eux aussi sont restés cet hiver et affrontent notre climat nordique.éDesOiseaux",tait une froide de cembre Happy Valley Goose Bay au Labrador mais Regina une technicienne de la faune cherche et compte inlassablement les braves oiseaux qui eux aussi sont cet hiver et affrontent notre climat nordique DesOiseaux Oiseaux HiverCanadien ServiceCanadienDeLaFaune EnvironnementCan EnvironnementCanada Aventures,"[""relevédesoiseaux"",""oiseaux"",""hivercanadien"",""servicecanadiendelafaune"",""environnementcan"",""environnementcanada"",""aventures""]",0,5,5,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'climat', 'oiseau', 'ice', 'oiseaux', 'eau', 'or', 'faune']",neutral
