,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
108,108,2017-12-07_10-34-40,2017-12-07 10:34:40,https://instagram.fyvr3-1.fna.fbcdn.net/vp/672f9eb1348d7c2c10933f63cb4e4702/5AE762DF/t51.2885-15/e35/24331841_133105134025859_3105232050446139392_n.jpg,GSC Scientist J.J. O’Neill mapped the Arctic coast from Alaska to Bathurst Inlet.,TBT GSC Scientist Neill mapped Arctic coast Alaska Bathurst Inlet Canada150 ArcticScience,"[""tbt"",""canada150"",""arcticscience""]",0,14,14,Economical,en,0.0,naturalresourcescanada_instagram,['arctic'],neutral
136,136,2017-12-04_08-46-40,2017-12-04 08:46:40,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bc1a67d0474c9d5047f46135c7282685/5AFB0C9C/t51.2885-15/e35/24274791_824785451036865_1874517581323304960_n.jpg,“We believe in the solar industry. We understand its potential to accelerate the transition to a clean-energy future.” – Minister Carr Minister Carr delivers keynote address at conference.,believe solar industry understand potential accelerate transition clean energy future Minister Carr nMinister Carr delivers keynote address SolarCanada conference,"[""solarcanada""]",0,13,13,Social,en,0.0,naturalresourcescanada_instagram,"['future', 'futur']",neutral
140,140,2017-12-07_07-49-55,2017-12-07 07:49:55,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f39be66ed13a2a72474a8e1ec90f9e79/5AF8ACB9/t51.2885-15/e35/24846020_1759480127679771_6771197383037419520_n.jpg,"“As Arctic nations, and neighbours, we are advancing innovative technology, making fundamental contributions to Earth science and dramatically enhancing our geoscientific knowledge.” – PS Rudd Parliamentary Secretary Kim Rudd delivers remarks at th Arctic Ocean Workshop in Ottawa, jointly hosted by NRCan, Global Affairs Canada and Fisheries and Oceans Canada....",Arctic nations neighbours advancing innovative technology making fundamental contributions Earth science dramatically enhancing geoscientific knowledge PS Rudd nParliamentary Secretary Kim Rudd delivers remarks 9th Arctic Ocean Workshop Ottawa jointly hosted NRCan Global Affairs Canada Fisheries Oceans Canada ArcticScience GeoScience TheNorth ArcticOcean,"[""arcticscience"",""geoscience"",""thenorth"",""arcticocean""]",0,13,13,Environmental,en,0.0,naturalresourcescanada_instagram,"['fisheries ', 'oceans', 'or', 'air']",neutral
143,143,2017-12-15_12-03-04,2017-12-15 12:03:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4521340753c5172194a6a83b7e3ab1a5/5AE56237/t51.2885-15/e35/25006275_1628302447192753_2658680465275224064_n.jpg,"We’re helping municipalities improve air, water and soil quality and reduce greenhouse gas emissions with $45 million in funding to support environmental initiatives led by local governments across Ontario.",helping Ontario municipalities improve air water soil quality reduce greenhouse gas emissions 45 million funding support environmental initiatives led local governments across Ontario cdnmuni,"[""ontario"",""cdnmuni""]",1,12,13,Environmental,en,0.0,naturalresourcescanada_instagram,"['government', 'gas', 'greenhouse gas', 'air', 'water', 'or', 'emissions ']",neutral
149,149,2017-12-11_08-27-02,2017-12-11 08:27:02,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bbb7ec88b19efde569045cf6834c817f/5ADFBDE0/t51.2885-15/e35/25007939_897480637086082_2440626096643768320_n.jpg,GSC led four field research programs to study permafrost gas hydrate at the Mallik site in NWT,GSC led four field research programs study permafrost gas hydrate Mallik site NWT GSC175,"[""gsc175""]",0,12,12,Environmental,en,0.0,naturalresourcescanada_instagram,['gas'],neutral
160,160,2017-12-13_11-50-07,2017-12-13 11:50:07,https://instagram.fyvr3-1.fna.fbcdn.net/vp/577c5fe4c2ad06c5696d98fb90c2d2ab/5AFCAF1F/t51.2885-15/e35/25019008_203322120229298_675727501032423424_n.jpg,"Our satellite station in Inuvik receives data in real time from polar-orbiting satellites. It also collaborates with partners around the world, hosting antennas from the German Aerospace Center, SSC and CNES Observatoire de l’espace!...",satellite station Inuvik receives data real time polar orbiting satellites also collaborates partners around world hosting antennas German Aerospace Center SSC CNES Observatoire de espace ArcticScience Satellites Aerospace,"[""arcticscience"",""satellites"",""aerospace""]",0,11,11,Economical,en,0.0,naturalresourcescanada_instagram,['arctic'],neutral
170,170,2017-12-07_07-37-43,2017-12-07 07:37:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b731c71df4e885dacb09a868bf6ab138/5AF265F7/t51.2885-15/e35/24845662_1979611869030318_8437457480555954176_n.jpg,"Stewart River, : Steamers like the Alaska were a key mode of transport in the Yukon, moving people, supplies and even pack trains.",TBT Stewart River 1939 Steamers like Alaska key mode transport Yukon moving people supplies even pack trains,"[""tbt""]",0,11,11,Environmental,en,0.0,naturalresourcescanada_instagram,"['or', 'mer']",neutral
172,172,2017-12-04_11-37-04,2017-12-04 11:37:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/932e95306c14d3d1c1d1655c7f526069/5A6458A0/t51.2885-15/e15/24178056_1549273335157744_7475527601029644288_n.jpg,"We’re preparing young Canadians for the economy of the future by investing $16M to create ,200 green jobs through our Science and Technology Internship Program",preparing young Canadians economy future investing 16M create 200 green jobs Science Technology Internship Program,[],0,11,11,Economical,en,0.0,naturalresourcescanada_instagram,"['invest', 'jobs', 'green']",neutral
203,203,2017-12-05_11-31-43,2017-12-05 11:31:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/57d0392b980b2504abb23ae0974cdec6/5AD95484/t51.2885-15/e35/24178113_107932006661988_7021570676196638720_n.jpg,Multibeam sonar is an invaluable tool for high-resolution geological mapping,Multibeam sonar invaluable tool high resolution geological mapping GSC175,"[""gsc175""]",0,8,8,unknown,en,0.0,naturalresourcescanada_instagram,,neutral
216,216,2017-12-01_08-52-07,2017-12-01 08:52:07,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9c0e74e554bc47534ab739b516ce4b2f/5AFCE3EA/t51.2885-15/e35/24254572_384410532016406_1876607834532085760_n.jpg,"MP Breton announces $5.7M in funding to the Green Municipal Fund to help municipalities improve air, water and soil quality and reduce GHGs",MP Breton announces 7M funding Green Municipal Fund help Quebec municipalities improve air water soil quality reduce GHGs CDNmuni,"[""quebec"",""cdnmuni""]",0,6,6,Environmental,en,0.0,naturalresourcescanada_instagram,"['water', 'green ', 'air']",neutral
222,222,2017-12-06_08-09-12,2017-12-06 08:09:12,https://instagram.fyvr3-1.fna.fbcdn.net/vp/27a24e7f4951a0ed9b5efc4b91051053/5ADB2398/t51.2885-15/e35/25012418_296020604239125_5087109473273643008_n.jpg,Geoscape posters with their geological information are used in classrooms across Canada,Geoscape posters geological information used classrooms across Canada GSC175,"[""gsc175""]",0,5,5,Environmental,en,0.0,naturalresourcescanada_instagram,['or'],neutral
