,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
112,112,2017-11-09_17-39-48,2017-11-09 17:39:48,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e2f6545a08ca8dea9d055b085084ca3b/5AFD039E/t51.2885-15/e35/23348183_146240215998509_5885010385647435776_n.jpg,"Qui s’ennuie déjà de partir à l’aventure sur l’eau un matin d’été? Nous! Du moins, jusqu’à ce que les activités d’hiver commencent… : Parc national Forillon.. : ..",Qui ennuie de partir aventure sur eau un matin Nous Du moins ce que les hiver Parc national Forillon canada sauvage nature photographie parcscanada explorecanada parcscanada Canada150 parcnational Forillon PNForillon Quebec,"[""canada"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""parcscanada"",""canada150"",""parcnational"",""forillon"",""pnforillon"",""quebec""]",2,179,181,Environmental,fr,0.375,parcs.canada_instagram,"['eau', 'parc', 'or', 'nature']",positive
124,124,2017-11-22_19-07-08,2017-11-22 19:07:08,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4c1ac87046bd3c402ec64079a4f93e96/5ADBD78F/t51.2885-15/e35/23734171_345568392584084_7740932712789180416_n.jpg,Faites le voyage au parc national et réserve de parc national Kluane... la plus majestueuse des montagnes et des paysages superbes vous y attendent! : .....,Faites le voyage au parc national et serve de parc national Kluane la plus majestueuse des montagnes et des paysages superbes vous attendent brycebrownimages pnKluane Kluane cometomyyukon ExploreYukon Yukon Yukonterritory igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""pnkluane"",""kluane"",""cometomyyukon"",""exploreyukon"",""yukon"",""yukonterritory"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",3,173,176,Environmental,fr,0.5833333333333334,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",positive
146,146,2017-11-16_16-32-09,2017-11-16 16:32:09,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7cb884bb5f3cd4c79d6361ce954061a1/5AF06683/t51.2885-15/e35/23596217_1595552527172791_8782517648492593152_n.jpg,"Au parc national Wapusk, vous serez émerveillé par cette vaste contrée sauvage située dans une région subarctique isolée. D'une superficie de km carrés, le parc protège l'une des plus grandes aires de mise bas de l'ours polaire au monde.  : ..... ",Au parc national Wapusk vous serez par cette vaste sauvage dans une gion subarctique une superficie de 11 475 km le parc ge une des plus grandes aires de mise bas de polaire au monde michellevalbergphotography canada sauvage nature photographie explorecanada parcscanada parc ExploreMB Wapusk parcnationalwapusk hiver neige ExploreCanada,"[""canada"",""sauvage"",""nature"",""photographie"",""explorecanada"",""parcscanada"",""parc"",""exploremb"",""wapusk"",""parcnationalwapusk"",""hiver"",""neige"",""explorecanada""]",2,165,167,Environmental,fr,0.0,parcs.canada_instagram,"['air', 'parc', 'or', 'nature']",neutral
149,149,2017-11-21_17-53-38,2017-11-21 17:53:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f7d53c691f178fc1735cd28cc5bcb518/5AF793A9/t51.2885-15/e35/23734217_490263994690907_2192622362711556096_n.jpg,Des matins calmes comme celui-là… nous ne pouvons pas penser à une meilleure façon de commencer la journée! : Parc national et lieu historique national Kejimkujik : .....,Des matins calmes comme celui nous ne pouvons pas penser une meilleure de commencer la Parc national et lieu historique national Kejimkujik melanigw PNKejimkujik Kejimkujik NouvelleEcosse visitnovascotia igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""pnkejimkujik"",""kejimkujik"",""nouvelleecosse"",""visitnovascotia"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",0,166,166,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",neutral
157,157,2017-11-04_17-05-53,2017-11-04 17:05:53,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6bd3fa477fd0be37be20d72f016f2be7/5ADB7F77/t51.2885-15/e35/23161465_1376058985853181_873197285415059456_n.jpg,"Avec les aurores boréales qui colorent le ciel le long des cimes des arbres, des images comme celles-ci rendent les aventures nocturnes au parc national Kootenay tellement exceptionnelles! ️ : .....  ",Avec les aurores ales qui colorent le ciel le long des cimes des arbres des images comme celles ci rendent les aventures nocturnes au parc national Kootenay tellement exceptionnelles pnkootenay kootenay tourismbc travelbc britishcolumbia explorebc bc beautifulbc hellobc beautifulbritishcolumbia colombiebritannique cb canada sauvage nature photographie parkscanada explorecanada parcscanadaoriginal parc,"[""pnkootenay"",""kootenay"",""tourismbc"",""travelbc"",""britishcolumbia"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""beautifulbritishcolumbia"",""colombiebritannique"",""cb"",""canada"",""sauvage"",""nature"",""photographie"",""parkscanada"",""explorecanada"",""parcscanadaoriginal"",""parc""]",2,162,164,Environmental,fr,0.05,parcs.canada_instagram,"['arbre', 'parc', 'arbres', 'nature', 'park', 'eau', 'or']",positive
165,165,2017-11-18_16-38-33,2017-11-18 16:38:33,https://instagram.fyvr3-1.fna.fbcdn.net/vp/df4860952f5e585560f328a97896d0b2/5AFA67CB/t51.2885-15/e35/23596445_263031024224253_6277037025988182016_n.jpg,Cette photo illustre la splendeur des couchers de soleil en tout temps au parc national Elk Island. : ......,Cette photo illustre la splendeur des couchers de soleil en tout temps au parc national Elk Island pnelkisland elkisland alberta ExploreAlberta yeg ExploreEdmonton Edmonton travelalberta alberta canada sauvage nature photographie parkscanada explorecanada parcscanada parc,"[""pnelkisland"",""elkisland"",""alberta"",""explorealberta"",""yeg"",""exploreedmonton"",""edmonton"",""travelalberta"",""alberta"",""canada"",""sauvage"",""nature"",""photographie"",""parkscanada"",""explorecanada"",""parcscanada"",""parc""]",0,162,162,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",neutral
168,168,2017-11-23_16-00-00,2017-11-23 16:00:00,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4f2775b06930cdc014eb100a1f6b8d8e/5AD8F78A/t51.2885-15/e35/23823987_135029600491268_686236001810513920_n.jpg,"Avec ses sommets enneigés et son ciel d’azur, qui ne voudrait pas elorer le magnifique parc national des Glaciers? : ..... glacier",Avec ses sommets et son ciel azur qui ne voudrait pas explorer le magnifique parc national des Glaciers lyallstyle glacier PNglacier glacier explorebc bc beautifulbc hellobc tourismbc travelbc colombiebritannique igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""glacier"",""pnglacier"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""colombiebritannique"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",2,159,161,Environmental,ca,0.75,parcs.canada_instagram,"['eau', 'parc', 'park', 'or', 'nature']",positive
194,194,2017-11-05_20-10-03,2017-11-05 20:10:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ed5649da3ef7b24ae1c359e72a07756f/5AF910C9/t51.2885-15/e35/23164863_1930616040494311_4523000823575216128_n.jpg,"WOW! Incroyable, n’est-ce pas? Visitez ce paradis naturel, le parc national Elk Island, pour y voir ces paysages magnifiques en personne! : ..... ",WOW Incroyable est ce pas Visitez ce paradis naturel le parc national Elk Island pour voir ces paysages magnifiques en personne ryanwallerphotography pnelkisland elkisland alberta ExploreAlberta yeg ExploreEdmonton Edmonton travelalberta alberta canada sauvage nature photographie parkscanada explorecanada parcscanada parc,"[""pnelkisland"",""elkisland"",""alberta"",""explorealberta"",""yeg"",""exploreedmonton"",""edmonton"",""travelalberta"",""alberta"",""canada"",""sauvage"",""nature"",""photographie"",""parkscanada"",""explorecanada"",""parcscanada"",""parc""]",1,152,153,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",neutral
200,200,2017-11-29_13-15-25,2017-11-29 13:15:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1bdade14e5378a93b6b185d07c16f444/5ADF4F74/t51.2885-15/e35/24254340_1663100563747645_4962604066489237504_n.jpg,"Haines Junction, un village entouré de nature et de paysages magnifiques et accidentés. C’est votre porte d’entrée au parc et réserve de parc national Kluane. ️ : Haines Junction, Yukon : .....",Haines Junction un village de nature et de paysages magnifiques et est votre porte au parc et serve de parc national Kluane Haines Junction Yukon Kluane PNKluane ExploreYukon Yukon ohcanada canadaday igcanada ExploreCanada parcscanada canada tourcanada hiver neige,"[""kluane"",""pnkluane"",""exploreyukon"",""yukon"",""ohcanada"",""canadaday"",""oh_canada"",""igcanada"",""explorecanada"",""parcscanada"",""canada"",""tourcanada"",""hiver"",""neige""]",0,151,151,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or', 'nature']",neutral
202,202,2017-11-11_17-41-34,2017-11-11 17:41:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1b31fc4d0a9de15fe769f28654471cc5/5AEDFD52/t51.2885-15/e35/23416983_301425293702327_1867654438332661760_n.jpg,"Le parc national et réserve de parc national Kluane – une terre d’extrêmes! Comptant à la fois le plus haut sommet du Canada et son plus grand champ de glace, Kluane sait nous inspirer à tous les points de vue!.. : ..",Le parc national et serve de parc national Kluane une terre Comptant la fois le plus haut sommet du Canada et son plus grand champ de glace Kluane sait nous inspirer tous les points de vue jaredhail canada sauvage nature photographie parkscanada explorecanada parcscanada Canada150 parcnational PNKluane,"[""canada"",""sauvage"",""nature"",""photographie"",""parkscanada"",""explorecanada"",""parcscanada"",""canada150"",""parcnational"",""pnkluane""]",1,149,150,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",neutral
205,205,2017-11-02_18-12-45,2017-11-02 18:12:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/80c19e36c5e77a51ee9eae55e8618377/5AE55B51/t51.2885-15/e35/23101768_182902975592746_5254647609095618560_n.jpg,"Admirez le ciel et la nature nocturnes à l’endroit le plus au sud du Canada, le magnifique parc national de la Pointe-Pelée! ⭐️..... ",Admirez le ciel et la nature nocturnes endroit le plus au sud du Canada le magnifique parc national de la Pointe pointpelee pnpointpelee discoveron ontario exploreontario ontariocanada canada sauvage nature photographie parkscanada explorecanada parcscanada parc,"[""pointpelee"",""pnpointpelee"",""discoveron"",""ontario"",""ontario_adventures"",""exploreontario"",""ontariocanada"",""canada"",""sauvage"",""nature"",""photographie"",""parkscanada"",""explorecanada"",""parcscanada"",""parc""]",0,150,150,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",neutral
220,220,2017-11-24_15-05-44,2017-11-24 15:05:44,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b410e0d90cc6ffa295b4c035dd8e11a5/5AE24E13/t51.2885-15/e35/23824035_371210179995087_6167063572330315776_n.jpg,"Nous avons la tête dans les nuages à la réserve de parc national de l'Archipel-de-Mingan. ️ Qu’il s’agisse de ses affleurements calcaires colossaux captivants ou de ses horizons les plus bleus, c'est vraiment un endroit de rêve à visiter! : .....",Nous avons la dans les nuages la serve de parc national de Archipel de Mingan il agisse de ses affleurements calcaires colossaux captivants ou de ses horizons les plus bleus est vraiment un endroit de visiter vinceboies mingan RPNMingan minganNPR quebecoriginal quebec quebecregion igersquebec clicquebec roadtripQm igerscanada igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""mingan"",""rpnmingan"",""mingannpr"",""quebecoriginal"",""quebec"",""quebecregion"",""igersquebec"",""clicquebec"",""roadtripqm"",""igerscanada"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",2,143,145,Environmental,ca,0.6604166666666667,parcs.canada_instagram,"['parc', 'air', 'park', 'or', 'nature']",positive
228,228,2017-11-27_15-11-57,2017-11-27 15:11:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/aac75a7e280772e3367a0c13e0a5a76d/5ADD14EB/t51.2885-15/e35/24125353_547900742214483_194872540349333504_n.jpg,"À vos surfs! Que vous soyez en position « hang ten » ou essayiez simplement d’attraper une vague, la réserve de parc national Pacific Rim est l'endroit idéal à elorer pour tous ceux qui le surf! : .images.....",vos surfs Que vous soyez en position hang ten ou essayiez simplement attraper une vague la serve de parc national Pacific Rim est endroit al explorer pour tous ceux qui le surf es images rpnpacificrim pacificrim pnpacificrim surf surfing explorebc bc beautifulbc hellobc tourismbc travelbc colombiebritannique igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""rpnpacificrim"",""pacificrim"",""pnpacificrim"",""surf"",""surfing"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""colombiebritannique"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",0,142,142,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'parc', 'park', 'or', 'nature']",neutral
253,253,2017-11-03_16-56-22,2017-11-03 16:56:22,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e7d5d4c24343e8f28940377975b40e47/5AEA20DE/t51.2885-15/e35/23164567_127670127945116_7583358123704844288_n.jpg,"Au milieu des pics déchiquetés et des fjords sculptés par les glaciers, admirez le coucher de soleil ici, au parc national des Monts-Torngat, pour saisir des photos au bon moment! : ..... ",Au milieu des pics et des fjords par les glaciers admirez le coucher de soleil ici au parc national des Monts Torngat pour saisir des photos au bon moment thenightshooter montstorngat torngat pnmontstorngat ExploreNL newfoundland newfoundlandandlabrador newfoundlander TerreNeuveetLabrador TerreNeuve canada sauvage nature photographie parkscanada explorecanada parcscanada parc,"[""montstorngat"",""torngat"",""pnmontstorngat"",""explorenl"",""newfoundland"",""newfoundlandandlabrador"",""newfoundlander"",""terreneuveetlabrador"",""terreneuve"",""canada"",""sauvage"",""nature"",""photographie"",""parkscanada"",""explorecanada"",""parcscanada"",""parc""]",0,129,129,Environmental,en,0.0,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",neutral
257,257,2017-11-28_13-29-11,2017-11-28 13:29:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/74e017fcf00fb2921327dd6e38c91127/5AE6EBBB/t51.2885-15/e35/24126498_150795598885365_7346208764267069440_n.jpg,l’hiver est une excellente saison pour voir des loutres au parc national de Prince Albert? Venez dire bonjour à cette petite créature! : Parc national de Prince Albert-Waskesiu : .....,SVQ hiver est une excellente saison pour voir des loutres au parc national de Prince Albert Venez dire bonjour cette petite ature Parc national de Prince Albert Waskesiu PNPrinceAlbert nppa Waskesiu nature photographie parcscanada sauvage parc hiver loutre neige,"[""svq"",""pnprincealbert"",""nppa"",""waskesiu"",""nature"",""photographie"",""parcscanada"",""sauvage"",""parc"",""hiver"",""loutre"",""neige""]",0,128,128,Social,fr,0.0,parcs.canada_instagram,"['parc', 'nature']",neutral
259,259,2017-11-26_16-15-03,2017-11-26 16:15:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ba8afe6345b88894dd6faf6b7b4fb2f6/5AEC6E88/t51.2885-15/e35/23969705_214924985715676_4574670907938701312_n.jpg,"Avec la cime des arbres à vos pieds, vous pourrez admirer les paysages du parc national du Mont-Revelstoke qui rendent vos randonnées inoubliables! : .....",Avec la cime des arbres vos pieds vous pourrez admirer les paysages du parc national du Mont Revelstoke qui rendent vos es inoubliables jrswayze montrevelstoke pnmontrevelstoke explorebc bc beautifulbc hellobc tourismbc travelbc colombiebritannique igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""montrevelstoke"",""pnmontrevelstoke"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""colombiebritannique"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",1,126,127,Environmental,ca,0.625,parcs.canada_instagram,"['arbre', 'parc', 'arbres', 'nature', 'park', 'eau', 'or']",positive
269,269,2017-11-13_18-19-42,2017-11-13 18:19:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e2ff86f66f008a143b8ea2e899def553/5ADD5C40/t51.2885-15/e35/23507894_1987841218156600_1953329436635955200_n.jpg,"Si cette photo du parc national du Mont-Riding ne vous rappelle pas l’arrivée imminente de l’hiver, nous ne savons pas ce que ça prendra! Saviez-vous que ce magnifique parc situé au Manitoba propose des activités hivernales? .. : ...",Si cette photo du parc national du Mont Riding ne vous rappelle pas imminente de hiver nous ne savons pas ce que prendra Saviez vous que ce magnifique parc au Manitoba propose des hivernales canada sauvage nature photographie parkscanada explorecanada parcscanada Canada150 parcnational MontRiding PNMontRiding Manitoba,"[""canada"",""sauvage"",""nature"",""photographie"",""parkscanada"",""explorecanada"",""parcscanada"",""canada150"",""parcnational"",""montriding"",""pnmontriding"",""manitoba""]",0,120,120,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",neutral
