,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
108,108,2017-12-15_14-15-08,2017-12-15 14:15:08,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3b1c588ea1eabd7d89c2c0ceb7544783/5AEC300F/t51.2885-15/e35/25016229_158372168256218_7709171382390620160_n.jpg,Suivez les pistes de bisons et elorez toute l'année le magnifique parc national Elk Island! : .....,Suivez les pistes de bisons et explorez toute le magnifique parc national Elk Island markjasonlacson elkisland pnelkisland edmonton exploreedmonton alberta explorealberta travelalberta igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""elkisland"",""pnelkisland"",""edmonton"",""exploreedmonton"",""alberta"",""explorealberta"",""travelalberta"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",2,180,182,Environmental,es,0.0,parcs.canada_instagram,"['parc', 'lacs', 'park', 'or', 'nature']",neutral
131,131,2017-12-26_15-06-33,2017-12-26 15:06:33,https://instagram.fyvr3-1.fna.fbcdn.net/vp/82af71abecd201360ce27652dcf8b5ae/5ADC2B13/t51.2885-15/e35/25022503_1954887074751270_2543266666737827840_n.jpg,C’est la Journée de la note de remerciements! Nous sommes si reconnaissants d’avoir de tels paysages et les endroits privilégiés du Canada. : Parc national du Mont-Riding : .....,est la de la note de remerciements Nous sommes si reconnaissants avoir de tels paysages et les endroits du Canada Parc national du Mont Riding austinmackay nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation PNMR PNMontRiding ExploreMB MontRiding parcnational parcsnationaux tourisme manitoba,"[""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""pnmr"",""pnmontriding"",""exploremb"",""montriding"",""parcnational"",""parcsnationaux"",""tourisme"",""manitoba""]",2,172,174,Environmental,fr,0.375,parcs.canada_instagram,"['conservation', 'parc', 'or', 'mer', 'nature']",positive
134,134,2017-12-30_15-18-49,2017-12-30 15:18:49,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d3d1ae43588b35ca9bfeac3158c99930/5AFBB446/t51.2885-15/e35/25023630_128694131259378_1429737154765914112_n.jpg,"Ouvert toute l'année, le parc national Yoho est magnifique en toute saison. Il n'est pas difficile de comprendre la raison pour laquelle « Yoho » est un terme cri erimé pour de l'émerveillement – ce parc est à couper le souffle. : .....",Ouvert toute le parc national Yoho est magnifique en toute saison Il est pas difficile de comprendre la raison pour laquelle Yoho est un terme cri pour de merveillement ce parc est couper le souffle katrinafroese PNYoho YNP Yoho EmeraldLake ExploreBC CB Canada hiver travel travelgram traveller parcscanada Canada150 faune nature neige,"[""pnyoho"",""ynp"",""yoho"",""emeraldlake"",""explorebc"",""cb"",""canada"",""hiver"",""travel"",""travelgram"",""traveller"",""parcscanada"",""canada150"",""faune"",""nature"",""neige""]",1,170,171,Environmental,fr,0.675,parcs.canada_instagram,"['parc', 'vert', 'nature', 'faune', 'mer', 'or', 'lake ']",positive
136,136,2017-12-13_17-02-41,2017-12-13 17:02:41,https://instagram.fyvr3-1.fna.fbcdn.net/vp/85b85877c7be5af85ee04ad0e3cffd7a/5AE72FB4/t51.2885-15/e35/25007681_124969434957714_6439301826733932544_n.jpg,"Des paysages comme ceux-ci ne semblent exister que dans les rêves! Avec ses cieux empourprés et ses montagnes majestueuses, il n’y a pas de meilleur endroit à elorer que le parc national des Lacs-Waterton. : .....",Des paysages comme ceux ci ne semblent exister que dans les Avec ses cieux et ses montagnes majestueuses il pas de meilleur endroit explorer que le parc national des Lacs Waterton lacswaterton pnlacswaterton alberta explorealberta travelalberta igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""lacswaterton"",""pnlacswaterton"",""alberta"",""explorealberta"",""travelalberta"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",2,168,170,Environmental,ca,0.30000000000000004,parcs.canada_instagram,"['parc', 'nature', 'park', 'water', 'lacs', 'or']",positive
143,143,2017-12-24_10-48-53,2017-12-24 10:48:53,https://instagram.fyvr3-1.fna.fbcdn.net/vp/18ed4731f398e508c78b8fd3fe3b89ed/5AF7149C/t51.2885-15/e35/25014340_305986526574481_322037060170940416_n.jpg,"Des fjords vertigineux et des montagnes imprévisibles s’élèvent au-dessus d’un panorama varié de plages et de marais, de forêts et de falaises arides. Découvrez tout ce que le parc national du Gros-Morne peut vous offrir.: .....",Des fjords vertigineux et des montagnes visibles vent au dessus un panorama de plages et de marais de et de falaises arides couvrez tout ce que le parc national du Gros Morne peut vous offrir lorisimmondz newfoundlandlabrador PNGrosMorne GrosMorne parcscanada canada canadaswonderland igerscanada ohcanada canadaday igcanada tourcanada enjoycanada adventure wanderlust newfoundland newfoundlandandlabrador newfoundlander,"[""pngrosmorne"",""grosmorne"",""parcscanada"",""canada"",""canadaswonderland"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""adventure"",""wanderlust"",""newfoundland"",""newfoundlandandlabrador"",""newfoundlander""]",0,167,167,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'vert', 'or']",neutral
161,161,2017-12-10_16-32-34,2017-12-10 16:32:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5eb5c1b4de6006b5e72c788938cfb968/5AFC0793/t51.2885-15/e35/25007537_138671680112782_5737139059692666880_n.jpg,"Le parc national du Gros-Morne protège certains des paysages les plus spectaculaires de l’Est du Canada. Ce panorama nous frappe, et vous? : .....",Le parc national du Gros Morne ge certains des paysages les plus spectaculaires de Est du Canada Ce panorama nous frappe et vous davidpurchaseimagery GrosMorne TNL TerreNeuve parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""grosmorne"",""tnl"",""terreneuve"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",3,160,163,Environmental,fr,0.25,parcs.canada_instagram,"['air', 'conservation', 'parc', 'or', 'nature']",positive
167,167,2017-12-07_16-03-51,2017-12-07 16:03:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/678486f26e469ab4f372f883db09281b/5AFDA07F/t51.2885-15/e35/25025775_149225489178986_8620209021900554240_n.jpg,Parc national Pukaskwa : là où la magie du cri du huard opère sur un crépuscule comme celui-ci.  : .podsiadlo.....,Parc national Pukaskwa la magie du cri du huard sur un puscule comme celui ci tom podsiadlo pukaskwa parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage canada150 conservation ontario,"[""pukaskwa"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""canada150"",""conservation"",""ontario""]",1,161,162,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",neutral
172,172,2017-12-04_13-45-38,2017-12-04 13:45:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/57af7e5639f68355e854cc9a44d3e9ad/5AD8FF5B/t51.2885-15/e35/24327985_1954303431558358_7862590294263332864_n.jpg,"Une vue à couper le souffle du mont Asgard, l’un des monts les plus célèbres des monts Baffin, situé au parc national Auyuittuq, au Nunavut. : .....",Une vue couper le souffle du mont Asgard un des monts les plus bres des monts Baffin au parc national Auyuittuq au Nunavut arturstanisz montasgard PNAuyuittuq nunavut views canada explorecnada aventure montagnes arctique,"[""montasgard"",""pnauyuittuq"",""nunavut"",""views"",""canada"",""explorecnada"",""aventure"",""montagnes"",""arctique""]",1,158,159,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or']",neutral
174,174,2017-12-23_13-26-36,2017-12-23 13:26:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b9d40a85141622f9ca09cd6b91515a2c/5AFB7090/t51.2885-15/e35/25037249_166920447245947_7570666899072090112_n.jpg,Faites une promenade pittoresque en voiture à travers les montagnes et découvrez tout ce que le parc national Kootenay peut vous offrir. Vous ne serez pas déçu! ️ : .....,Faites une promenade pittoresque en voiture travers les montagnes et couvrez tout ce que le parc national Kootenay peut vous offrir Vous ne serez pas mattscobel PNKootenay Kootenay parcscanada parcs canada igerscanada ohcanada canadaday igcanada tourcanada enjoycanada adventure wanderlust explorebc bc beautifulbc hellobc tourismbc travelbc britishcolumbia beautifulbritishcolumbia,"[""pnkootenay"",""kootenay"",""parcscanada"",""parcs"",""canada"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""adventure"",""wanderlust"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia""]",2,157,159,Environmental,ca,0.0,parcs.canada_instagram,"['eau', 'parc', 'or']",neutral
177,177,2017-12-17_16-41-45,2017-12-17 16:41:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3754bd237482e796e75a76c696a3948d/5ADA6B17/t51.2885-15/e35/25005332_1921333348181514_1738409049805815808_n.jpg,"N'est-ce pas un coucher de soleil parfait? Faites l'eérience de la nature comme jamais auparavant et elorez le point le plus au sud du Canada, le parc national de la Pointe-Pelée, un vrai joyau de l’Ontario! : .s .....",est ce pas un coucher de soleil parfait Faites rience de la nature comme jamais auparavant et explorez le point le plus au sud du Canada le parc national de la Pointe un vrai joyau de Ontario 3ric pointpelee pnpointpelee pointpelee ontario DiscoverON ontario igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""pointpelee"",""pnpointpelee"",""pointpelee"",""ontario"",""discoveron"",""ontario"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",1,157,158,Environmental,fr,0.75,parcs.canada_instagram,"['parc', 'park', 'or', 'nature']",positive
191,191,2017-12-09_17-11-17,2017-12-09 17:11:17,https://instagram.fyvr3-1.fna.fbcdn.net/vp/15e607d1bcb74d481be1a0dbe64d5be0/5AED85ED/t51.2885-15/e35/25011037_303588246799743_8827362724880056320_n.jpg,"Riche en histoire, le superbe phare de Lobster Cove Head vous attend pour une visite; profitez aussi des sentiers qui l’entourent. Observez les baleines et les couleurs phénoménales d’un coucher de soleil! : .....",Riche en histoire le superbe phare de Lobster Cove Head vous attend pour une visite profitez aussi des sentiers qui entourent Observez les baleines et les couleurs nales un coucher de soleil LobsterCoveHead phare pnGrosMorne GrosMorne TNL TerreNeuve parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation histoire maritimes,"[""lobstercovehead"",""phare"",""pngrosmorne"",""grosmorne"",""tnl"",""terreneuve"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation"",""histoire"",""maritimes""]",1,152,153,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",neutral
218,218,2017-12-27_15-59-32,2017-12-27 15:59:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/55f97b74d37834e26a3fff5040a2ef9e/5AEDC90D/t51.2885-15/e35/26070175_748619575343354_3754801538493579264_n.jpg,"C’est le : édition arctique! Au parc national et réserve de parc national Kluane, faites une randonnée parmi les mouflons de Dall. Il y a même une crête nommée en leur honneur : Thachäl Dhäl veut dire le mont des mouflons! : .....",est le mercredifaune dition arctique Au parc national et serve de parc national Kluane faites une parmi les mouflons de Dall Il une en leur honneur veut dire le mont des mouflons joebishop22 Kluane ExploreYukon Yukon ohcanada canadaday igcanada ExploreCanada parcscanada canada tourcanada hiver neige Canada150 faune,"[""mercredifaune"",""kluane"",""exploreyukon"",""yukon"",""ohcanada"",""canadaday"",""oh_canada"",""igcanada"",""explorecanada"",""parcscanada"",""canada"",""tourcanada"",""hiver"",""neige"",""canada150"",""faune""]",0,146,146,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or', 'faune', 'mer']",neutral
227,227,2017-12-11_15-43-31,2017-12-11 15:43:31,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8579cf9bc40545be44279840706316ba/5AD98DCE/t51.2885-15/e35/24845340_1706551549367103_3434777920336297984_n.jpg,Le littoral rocheux de la réserve de parc national Pacific Rim constitue un paradis pour les passionnés de la nature. Ce trésor figure sur votre liste?  : .....,Le littoral rocheux de la serve de parc national Pacific Rim constitue un paradis pour les de la nature Ce sor figure sur votre liste monp54 rpnpacificrim pacificrim surf surfing explorebc bc beautifulbc hellobc tourismbc travelbc colombiebritannique igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""rpnpacificrim"",""pacificrim"",""surf"",""surfing"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""colombiebritannique"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",1,141,142,Environmental,es,0.0,parcs.canada_instagram,"['eau', 'parc', 'park', 'or', 'nature']",neutral
234,234,2017-12-28_13-38-25,2017-12-28 13:38:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1f32b737f44d75ed748f5e7ecc915119/5AE10F22/t51.2885-15/e35/26185636_555612331439347_3664392996603822080_n.jpg,"Saviez-vous que le lieu historique national du Col-Rogers est riche en histoire ferroviaire? Le temps d'une randonnée, suivez le parcours de la voie abandonnée du Chemin de fer Canadien Pacifique qui, en , franchit la chaîne de Selkirk et relia la nation d'un océan à l'autre. : ..... glacier",Saviez vous que le lieu historique national du Col Rogers est riche en histoire ferroviaire Le temps une suivez le parcours de la voie du Chemin de fer Canadien Pacifique qui en 1885 franchit la ne de Selkirk et relia la nation un autre cormacm ColRogers LHNColRogers glacier PNglacier glacier explorebc bc beautifulbc hellobc tourismbc travelbc colombiebritannique igerscanada ohcanada canadaday igcanada ExploreCanada parkscanada parcscanada canada tourcanada enjoycanada sauvage nature photographie parc,"[""colrogers"",""lhncolrogers"",""glacier"",""pnglacier"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""colombiebritannique"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]",0,139,139,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'nature', 'park', 'air', 'eau', 'or']",neutral
