,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
109,109,2017-05-31_13-29-16,2017-05-31 13:29:16,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4f422b6c33ba66dbcbce425ffc7381f9/5AEE8540/t51.2885-15/e35/19379214_141552903085990_7525987191810424832_n.jpg,"Sous un ciel changeant et des nuages cottoneux, la nature à la fois sauvage et accessible du parc national de Prince Albert vous plaira à coup sûr. En quête d’aventures? Venez pagayer sur des lacs forestiers ou faire une sortie en ski nautique! Endroit idéal pour votre prochaine sortie! Photo de  ée",Sous un ciel changeant et des nuages cottoneux la nature la fois sauvage et accessible du parc national de Prince Albert vous plaira coup En aventures Venez pagayer sur des lacs forestiers ou faire une sortie en ski nautique Endroit al pour votre prochaine sortie nPhoto de Asavagefamily Princealbert pnPrincealbert sask saskatchewan exploresask camping nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada wanderlust lac canada150,"[""princealbert"",""pnprincealbert"",""sask"",""saskatchewan"",""exploresask"",""camping"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada"",""wanderlust"",""lac"",""randonnée"",""canada150""]",2,179,181,Environmental,fr,0.659375,parcs.canada_instagram,"['parc', 'nature', 'air', 'lacs', 'conservation', 'or']",positive
113,113,2017-05-24_13-07-19,2017-05-24 13:07:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/abbfe472bb8446f1815d341e037bd1c6/5AD936E0/t51.2885-15/e35/19428982_1487082061354463_5802360796667183104_n.jpg,"Au confluent du ruisseau Tokumm et de la rivière Vermilion, le canyon Marble est un des canyons les plus colorés du parc national Kootenay. Le contraste éclatant entre les falaises vertes, le calcaire gris et les eaux bleues glacées donnent un charme tout particulier à l’endroit!Lors d’une randonnée dans nos parcs, n’oubliez pas que les plantes, les bois d’animaux, les coquillages et le bois flottant ne sont pas des souvenirs! Ils sont essentiels à la préservation de l’écosystème. Magnifique photo de  ère ée",Au confluent du ruisseau Tokumm et de la Vermilion le canyon Marble est un des canyons les plus du parc national Kootenay Le contraste clatant entre les falaises vertes le calcaire gris et les eaux bleues es donnent un charme tout particulier endroit nLors une dans nos parcs oubliez pas que les plantes les bois animaux les coquillages et le bois flottant ne sont pas des souvenirs Ils sont essentiels la servation de nMagnifique photo de Pnwluvr nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada canyonmarble marble colombiebritannique explorebc,"[""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""canyonmarble"",""marble"",""colombiebritannique"",""rivière"",""explorebc"",""randonnée""]",1,180,181,Environmental,fr,0.125,parcs.canada_instagram,"['parc', 'vert', 'nature', 'air', 'conservation', 'plantes', 'eau', 'or']",positive
115,115,2017-05-02_13-56-25,2017-05-02 13:56:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a37915578471fc9155912859cece99c2/5ADA019B/t51.2885-15/e35/19428949_1368120096556502_5023940545983021056_n.jpg,La splendeur alpine du parc national Jasper transparaît même à travers le brouillard! Le parc sera très occupé cet été! Visitez-le au printemps ou commencez à planifier votre voyage pour l'automne si vous voulez éviter les foules! Quelle magnifique photo de ,La splendeur alpine du parc national Jasper travers le brouillard Le parc sera cet Visitez le au printemps ou commencez planifier votre voyage pour automne si vous voulez viter les foules nQuelle magnifique photo de masonunrau Jasper PNJasper brouillard montagne montagnes rocheuses rocheusescanadiennes nature photographie conservation voyage jouerdehors aventure paysage parcscanada explorecanada canada150 canada,"[""jasper"",""pnjasper"",""brouillard"",""montagne"",""montagnes"",""rocheuses"",""rocheusescanadiennes"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada""]",0,180,180,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",neutral
126,126,2017-05-31_06-13-41,2017-05-31 06:13:41,https://instagram.fyvr3-1.fna.fbcdn.net/vp/424870b4d799a6368c37b4c53d34595c/5AFC4DC3/t51.2885-15/e35/19379956_306228709826590_3580079640372314112_n.jpg,Joignez-vous aux voyageurs du monde entier pour franchir les cols alpins du parc et pratiquer la descente de rivière en radeau pneumatique le long de glaciers vêlants. Profitez des randonnées exceptionnelles d’une journée et des panoramas depuis la route. Le parc national et réserve de parc national Kluane vous émerveilleront de mille façons ! Photo de  ée,Joignez vous aux voyageurs du monde entier pour franchir les cols alpins du parc et pratiquer la descente de en radeau pneumatique le long de glaciers Profitez des es exceptionnelles une et des panoramas depuis la route Le parc national et serve de parc national Kluane vous merveilleront de mille ons nPhoto de worldwanderlust sauvage aventure montagnes viesauvage canada yukon explorecanada exploreyukon Kluane pnKluane parcnationalKluane parcscanada canada150 nature photographie conservation voyage jouerdehors instatravel paysage wanderlust,"[""sauvage"",""aventure"",""montagnes"",""viesauvage"",""canada"",""yukon"",""explorecanada"",""exploreyukon"",""kluane"",""pnkluane"",""parcnationalkluane"",""parcscanada"",""canada150"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""instatravel"",""paysage"",""wanderlust"",""randonnée""]",1,175,176,Environmental,fr,0.5,parcs.canada_instagram,"['parc', 'nature', 'conservation', 'mer', 'eau', 'or']",positive
145,145,2017-05-25_13-25-49,2017-05-25 13:25:49,https://instagram.fyvr3-1.fna.fbcdn.net/vp/01cf4b230f5b153a957cec5e64f1ae84/5ADB1FB0/t51.2885-15/e35/19228804_117855918819832_2432917214463000576_n.jpg,"La règle d’or du camping : laissez ce que vous trouvez et remportez ce qui vous appartient. Les objets enlevés ou introduits nuisent à l’intégrité naturelle et culturelle du parc national. En bon ami de la nature, ne laissez aucune trace de votre passage lorsque vous camper dans nos sites! Belle photo prise par au parc national des Glaciers!  ère ée",La gle du camping laissez ce que vous trouvez et remportez ce qui vous appartient nLes objets ou introduits nuisent naturelle et culturelle du parc national En bon ami de la nature ne laissez aucune trace de votre passage lorsque vous camper dans nos sites nBelle photo prise par joeysplate au parc national des Glaciers SemaineCanadienneduCamping CampingWeekCA camping nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada wanderlust,"[""semainecanadienneducamping"",""campingweekca"",""camping"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""wanderlust"",""rivière"",""randonnée""]",2,165,167,Social,fr,0.3750000000000001,parcs.canada_instagram,"['ami', 'culture', 'race', 'parc', 'nature']",positive
156,156,2017-05-22_15-01-46,2017-05-22 15:01:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7505821535cb29ee0d0b74d2074189f2/5AE566D1/t51.2885-15/e35/19429352_1719949884972533_4913127009606959104_n.jpg,Il n’est pas trop tard pour participer à notre éfiParcs de la semaine!! Nous voulons voir vos plus belles photos de nos chaises rouges partout au Canada!! Qui d’entre vous les visitera toutes? Belle photo de au phare patrimonial de Louisbourg en Nouvelle-Écosse!  ée,Il est pas trop tard pour participer notre fiParcs de la semaine Nous voulons voir vos plus belles photos de nos chaises rouges partout au Canada Qui entre vous les visitera toutes nBelle photo de au phare patrimonial de Louisbourg en Nouvelle cosse nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada,"[""défiparcs"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""randonnée""]",1,163,164,Environmental,fr,1.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",positive
160,160,2017-05-13_19-14-19,2017-05-13 19:14:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/777e270a0987c7616559a2381d3fd2fb/5AFF974F/t51.2885-15/e35/19367493_732061046963868_3181643963933130752_n.jpg,"Comme le soleil, nous débutons chaque nouvelle journée avec la chance d’essayer quelque chose de nouveau et de nous dépasser. Que ce soit de courir sur une plage au lever du soleil ou d’escalader une montagne, le temps qui vous est donné aujourd'hui vous permet de tout accomplir! Excellente photo prise par dans le parc national de l'Île-du-Prince-Édouard. ",Comme le soleil nous butons chaque nouvelle avec la chance essayer quelque chose de nouveau et de nous passer Que ce soit de courir sur une plage au lever du soleil ou escalader une montagne le temps qui vous est aujourd hui vous permet de tout accomplir nExcellente photo prise par Ivoryorphan dans le parc national de le du Prince douard plage faune nature photographie animaux sauvage animal voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation IPE ileduprinceedouard,"[""plage"",""faune"",""nature"",""photographie"",""animaux"",""sauvage"",""animal"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""ipe"",""ileduprinceedouard""]",1,162,163,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'nature', 'conservation', 'eau', 'or', 'faune']",neutral
169,169,2017-05-01_13-43-13,2017-05-01 13:43:13,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c1e3b9ba06a2312926ab44bc875922ac/5AEC4DA4/t51.2885-15/e35/19379974_754747081361720_6402004060152528896_n.jpg,"Au lieu historique national du Canada de Signal Hill, plusieurs sentiers vous permettent d'admirer des panoramas majestueux et des paysages saisissants. Rappelez-vous de ne laisser aucune trace de votre passage et de demeurer sur les sentiers désignés pour protéger la nature! La course en sentier est notre éfiParcs de la semaine! Partagez vos photos et vidéos avec nous Photo par  ée canada",Au lieu historique national du Canada de Signal Hill plusieurs sentiers vous permettent admirer des panoramas majestueux et des paysages saisissants Rappelez vous de ne laisser aucune trace de votre passage et de demeurer sur les sentiers pour ger la nature La course en sentier est notre fiParcs de la semaine Partagez vos photos et os avec nous nPhoto par calsnape stjohns signalhill nature paysage coteest explorenl aventure histoire parcs canada explorecanada canada canada150 lhn100 patrimoine nature photographie conservation voyage jouerdehors aventure paysage,"[""défiparcs"",""stjohns"",""signalhill"",""nature"",""paysage"",""coteest"",""explorenl"",""aventure"",""randonnée"",""histoire"",""parcs"",""explorecanada"",""canada"",""canada150"",""lhn100"",""patrimoine"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""paysage""]",2,159,161,Environmental,fr,0.09765625,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",positive
173,173,2017-05-16_14-44-34,2017-05-16 14:44:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d1a1c08b8c702127380af5814a5eaf6c/5AFCA62A/t51.2885-15/e35/19424843_1594826033893116_6072013729866711040_n.jpg,"La chute Cameron est le point d’arrivée de l'un des sentiers les plus populaires du parc national de Waterton - une randonnée de km du lac Cameron jusqu’au village de Waterton. Avec des paysages comme celui-ci, ça en vaut définitivement le déplacement! Lors d’une randonnée dans nos parcs, rappelez-vous de ne pas toucher aux objets naturels tels que les plantes, les panaches, les coquillages et le bois de grève pour que d'autres puissent aussi les découvrir et en profiter! Superbe photo de .coops ",La chute Cameron est le point de un des sentiers les plus populaires du parc national de Waterton une de 19 km du lac Cameron au village de Waterton Avec des paysages comme celui ci en vaut finitivement le placement nLors une dans nos parcs rappelez vous de ne pas toucher aux objets naturels tels que les plantes les panaches les coquillages et le bois de pour que autres puissent aussi les couvrir et en profiter nSuperbe photo de jill coops nature photographie conservation voyage jouerdehors aventure conservation instatravel roadtrip vanlife paysage parcscanada explorecanada canada150 canada Waterton LacsWaterton ChuteCameron travelalberta explorealberta,"[""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""conservation"",""instatravel"",""roadtrip"",""vanlife"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""waterton"",""lacswaterton"",""chutecameron"",""travelalberta"",""explorealberta""]",0,159,159,Environmental,fr,0.0,parcs.canada_instagram,"['lacs', 'parc', 'nature', 'air', 'water', 'conservation', 'mer', 'plantes', 'or']",neutral
181,181,2017-05-05_14-02-43,2017-05-05 14:02:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2db00302202914641f35ade5382c8be4/5AFA1D5C/t51.2885-15/e35/19367497_1870020196586084_771638497323778048_n.jpg,"Boisées, les îles Gulf proposent de nombreux sentiers luxuriants! Profitez des heures plus longues en commençant votre randonnée plus tôt! Prenez la route en matinée et vous aurez le sentier à vous seul! Apportez toujours des couches supplémentaires avec vous pour rester au chaud et une lampe de poche pour éclairer le chemin. Et surtout, profitez de nos beaux espaces extérieurs! Photo par îlesGulf îlesGulf îles",es les les Gulf proposent de nombreux sentiers luxuriants Profitez des heures plus longues en ant votre plus Prenez la route en et vous aurez le sentier vous seul Apportez toujours des couches mentaires avec vous pour rester au chaud et une lampe de poche pour clairer le chemin Et surtout profitez de nos beaux espaces rieurs nPhoto par lesGulf parcscanada explorebc lesGulf canada150 explorecanada aventures exploration les Canada nature photographie conservation voyage jouerdehors aventure paysage foret,"[""îlesgulf"",""parcscanada"",""explorebc"",""pnîlesgulf"",""canada150"",""explorecanada"",""aventures"",""exploration"",""îles"",""canada"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""foret""]",0,156,156,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'nature', 'air', 'conservation', 'eau', 'or']",neutral
193,193,2017-05-17_14-04-18,2017-05-17 14:04:18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/0f155c7bca0b94ff74fc4bedf79d7cf2/5AE29E45/t51.2885-15/e35/19367130_1554223534601599_8011333039017689088_n.jpg,"Le saviez-vous? Le parc national Elk Island protège le plus grand et le plus petit des mammifères terrestres d’Amérique du Nord! Pouvez-vous deviner de quelles espèces il s’agit? Réponse ci-dessous!. . . . .Les mammifères terrestres les plus grands et les plus petits d'Amérique du Nord sont le bison et la musaraigne pygmée. Merci de cette superbe photo, .wanderfulI ",Le saviez vous Le parc national Elk Island ge le plus grand et le plus petit des res terrestres rique du Nord Pouvez vous deviner de quelles ces il agit ponse ci dessous nLes res terrestres les plus grands et les plus petits rique du Nord sont le bison et la musaraigne nMerci de cette superbe photo twiggy wanderfulI bison elkisland nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada travelalberta explorealberta alberta,"[""bison"",""elkisland"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""travelalberta"",""explorealberta"",""alberta""]",1,152,153,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'nature', 'conservation', 'mer', 'or', 'terres']",neutral
207,207,2017-05-28_10-00-37,2017-05-28 10:00:37,https://instagram.fyvr3-1.fna.fbcdn.net/vp/01c35a10283965edb86f0fc42d1c4b4e/5AF02CDE/t51.2885-15/e35/19367290_1379290145488106_5575997873931157504_n.jpg,"Sur les rives du lac Supérieur, vous trouverez le parc national Pukaskwa. Ce dernier est parfait pour vous si vous aimez les randonnées le long des crêtes de granit avec vues imprenables sur le lac et les forêts luxuriantes! Merci de la photo,  ée",Sur les rives du lac rieur vous trouverez le parc national Pukaskwa Ce dernier est parfait pour vous si vous aimez les es le long des de granit avec vues imprenables sur le lac et les luxuriantes nMerci de la photo camping nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada wanderlust lac,"[""camping"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""wanderlust"",""lac"",""randonnée""]",0,149,149,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'mer', 'nature']",neutral
