,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
186,186,2017-04-13_14-35-42,2017-04-13 14:35:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/412d544d7ea44b8973e6b4f431cc2d55/5AE23007/t51.2885-15/e35/19228556_1199337456842706_6668365085603266560_n.jpg,C’est l’heure du lunch pour cet adorable élan du parc national Banff. Rappelez-vous de donner aux animaux l'espace dont ils ont besoin. Ce comportement contribue à la survie de la et à votre sécurité! Superbe photo de ,est heure du lunch pour cet adorable lan du parc national Banff Rappelez vous de donner aux animaux espace dont ils ont besoin Ce comportement contribue la survie de la faune et votre nSuperbe photo de semainedelafaune nature photographie animaux sauvage animal voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation banff pnbanff alberta explorealberta,"[""faune"",""semainedelafaune"",""nature"",""photographie"",""animaux"",""sauvage"",""animal"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""banff"",""pnbanff"",""alberta"",""explorealberta""]",1,154,155,Environmental,fr,0.6083333333333334,parcs.canada_instagram,"['conservation', 'parc', 'or', 'faune', 'nature']",positive
192,192,2017-04-05_13-22-48,2017-04-05 13:22:48,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f88de3f833e76ad135fdae2e08a405af/5AE9CD30/t51.2885-15/e35/19227766_1440272539367916_7373997245621862400_n.jpg,"Le parc Yoho, dont le nom provient d'une eression crie qui marque l'émerveillement, se situe dans la partie ouest des . Avec plus de kilomètres de , c'est le paradis des amateurs de randonnée! Magnifique photo de  ée",Le parc Yoho dont le nom provient une expression crie qui marque merveillement se situe dans la partie ouest des RocheusesCanadiennes Avec plus de 400 tres de sentiers est le paradis des amateurs de nMagnifique photo de explorecanada hellobc explorebc parcnationalyoho yoho parcscanada parcsnationaux voyage viesauvage explorer montagnes jouerdehors nature canada,"[""rocheusescanadiennes"",""sentiers"",""explorecanada"",""hellobc"",""explorebc"",""parcnationalyoho"",""yoho"",""parcscanada"",""parcsnationaux"",""voyage"",""viesauvage"",""explorer"",""montagnes"",""jouerdehors"",""nature"",""canada"",""randonnée""]",0,153,153,Environmental,fr,0.0,parcs.canada_instagram,"['mer', 'parc', 'or', 'nature']",neutral
198,198,2017-04-21_14-13-42,2017-04-21 14:13:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8dc1e7664eb08ae5aebad712ab0889a1/5AE40C26/t51.2885-15/e35/19367164_236644896840666_9030311203905208320_n.jpg,"Admirez la beauté du parc national Ivvavik et de ses hautes montagnes, larges rivières et de la toundra à perte de vue dans le nord du Yukon. Photo par ",Admirez la du parc national Ivvavik et de ses hautes montagnes larges res et de la toundra perte de vue dans le nord du Yukon nPhoto par spookspurr faune nature photographie animaux sauvage animal voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation Ivvavik pnIvvavik Yukon ExploreYukon Nord Montagnes Riviere,"[""faune"",""nature"",""photographie"",""animaux"",""sauvage"",""animal"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""ivvavik"",""pnivvavik"",""yukon"",""exploreyukon"",""nord"",""montagnes"",""riviere""]",1,151,152,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'faune', 'nature']",neutral
203,203,2017-04-02_18-29-28,2017-04-02 18:29:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6ba8229c44f92b126c592c7534a270c8/5AFF96F0/t51.2885-15/e35/19367335_442479919441332_4773586288118857728_n.jpg,"Partez à l'aventure au ! Des fjords et des sommets montagneux dominent majestueusement un varié de , de tourbières, de êts et de falaises accidentées. Issu de la collision de continents et de glaciers ciselés, le paysage ancien du parc du Gros-Morne figure sur la liste du mondial de l’. Incroyable photo de .  ée",Partez aventure au parcnationaduGrosMorne Des fjords et des sommets montagneux dominent majestueusement un paysage de plages de res de et de falaises es Issu de la collision de continents et de glaciers le paysage ancien du parc du Gros Morne figure sur la liste du patrimoine mondial de UNESCO nIncroyable photo de alyleung parcscanada aventure nature JouerDehors imagesducanada canada explorecanada exploreTN terreneuve canada150 nature aventure,"[""parcnationadugrosmorne"",""paysage"",""plages"",""forêts"",""patrimoine"",""unesco"",""parcscanada"",""aventure"",""nature"",""jouerdehors"",""imagesducanada"",""canada"",""explorecanada"",""exploretn"",""terreneuve"",""canada150"",""nature"",""randonnée"",""aventure""]",1,149,150,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or', 'nature']",neutral
204,204,2017-04-17_18-06-07,2017-04-17 18:06:07,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6f82ab9fbc4e9a49375b25a8feff3ea4/5AE89DB5/t51.2885-15/e35/19380145_1351356394901774_4887983455012388864_n.jpg,"Du sable chaud et lisse, des falaises de grès rouge et un ciel bleu doux. C'est ce à quoi nous pensons quand nous rêvons du parc national de l'Île-du-Prince-Édouard! Planifiez votre voyage à l'avance et visitez-nous cet été! Photo par ",Du sable chaud et lisse des falaises de rouge et un ciel bleu doux est ce quoi nous pensons quand nous du parc national de le du Prince douard Planifiez votre voyage avance et visitez nous cet nPhoto par bobbymoynagh plage faune nature photographie animaux sauvage animal voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation IPE ileduprinceedouard phare phareCovehead,"[""plage"",""faune"",""nature"",""photographie"",""animaux"",""sauvage"",""animal"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""ipe"",""ileduprinceedouard"",""phare"",""pharecovehead""]",0,150,150,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'faune', 'nature']",neutral
217,217,2017-04-10_13-34-11,2017-04-10 13:34:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e5712025585b3ce994e29b4e72d50f81/5AF3CE41/t51.2885-15/e35/19367732_1886508744945758_4169221554200117248_n.jpg,"Bonne ! Il y en a qui profitent déjà du printemps au parc national des Prairies! Cette semaine, soyez à l’affût des histoires de et des conseils sur la façon d'interagir avec la faune. Superbe photo de ",Bonne SemaineDeLaFaune Il en qui profitent du printemps au parc national des Prairies nCette semaine soyez des histoires de conservation et des conseils sur la interagir avec la faune nSuperbe photo de semainedelafaune nature photographie fleur fleurs animaux sauvage animal voyage jouerdehors aventure paysage parcscanada canada150 canada saskatchewan sask explorecanada exploresask pndesprairies prairies conservation,"[""semainedelafaune"",""conservation"",""semainedelafaune"",""nature"",""photographie"",""fleur"",""fleurs"",""animaux"",""sauvage"",""animal"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""saskatchewan"",""sask"",""explorecanada"",""exploresask"",""pndesprairies"",""prairies"",""conservation""]",2,144,146,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'nature', 'air', 'conservation', 'or', 'faune']",neutral
224,224,2017-04-18_13-21-21,2017-04-18 13:21:21,https://instagram.fyvr3-1.fna.fbcdn.net/vp/48b771dde8da74c63b69f3e5e04c4a79/5AE4DE14/t51.2885-15/e35/19367515_1523949214293168_149899645735141376_n.jpg,"Avec son paysage spectaculaire et sauvage, le parc national Auyuittuq est une aire de jeux pour les aventuriers. Enfilez vos chaussures de randonnée et joignez-vous à nous pour admirer la beauté brute de l’île de Baffin. Photo impressionnante de .8 ",Avec son paysage spectaculaire et sauvage le parc national Auyuittuq est une aire de jeux pour les aventuriers Enfilez vos chaussures de et joignez vous nous pour admirer la brute de le de Baffin nPhoto impressionnante de rumin faune nature photographie animaux sauvage animal voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation Auyuittuq pnAuyuittuq Baffin iledeBaffin Nunavut ExploreNunavut Arctique CerclePolaire,"[""faune"",""nature"",""photographie"",""animaux"",""sauvage"",""animal"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""auyuittuq"",""pnauyuittuq"",""baffin"",""iledebaffin"",""nunavut"",""explorenunavut"",""arctique"",""cerclepolaire""]",3,140,143,Environmental,fr,0.25,parcs.canada_instagram,"['parc', 'nature', 'air', 'conservation', 'or', 'faune']",positive
229,229,2017-04-20_14-26-19,2017-04-20 14:26:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/dda8092d07935b514c19ed8a1910d173/5AF0FA9E/t51.2885-15/e35/19367129_249566478862953_6661107080499298304_n.jpg,"Des vagues luisantes comme un cordon entrelacé de paille – lancent avec force de courtes frondes – en coups de fouet – qui se nouent sur les rochers ou s’étalent avec les algues, en accord avec les syncopes de la marée, avides. -Extrait du poème « Beat Meditations: Beach / Mountain » par le poète parlementaire George Elliott Clarke Participez à notre éfiParcs sur la poésie! Plus d’info sur notre page Facebook édouard É ème ésie ète éfiparcs",Des vagues luisantes comme un cordon de paille nlancent avec force de courtes frondes nen coups de fouet nqui se nouent sur les rochers nou talent avec les algues nen accord avec les syncopes de la navides Extrait du Beat Meditations Beach Mountain par le te parlementaire George Elliott Clarke nParticipez notre fiParcs sur la sie Plus info sur notre page Facebook douard parcscanada canada150 explorecanada plage ocean jouerdehors nature sie te fiparcs,"[""défiparcs"",""ileduprinceédouard"",""ipé"",""parcscanada"",""canada150"",""explorecanada"",""plage"",""ocean"",""jouerdehors"",""nature"",""poème"",""poésie"",""poète"",""défiparcs""]",1,140,141,Environmental,fr,1.0,parcs.canada_instagram,"['air', 'parc', 'or', 'nature']",positive
263,263,2017-04-08_08-09-16,2017-04-08 08:09:16,https://instagram.fyvr3-1.fna.fbcdn.net/vp/de3c0016508e9f695fd0a4ed9e91b14e/5AFCDA60/t51.2885-15/e35/19228818_1857247864527241_7587635739332968448_n.jpg,"Avez-vous vu les éfiParcs amusants sur nos comptes Facebook et Twitter? Et bien, utilisateurs d’Instagram, celui-ci est pour vous! Nous vous lançons le défi : envoyez-nous votre meilleure photo d’un lever de soleil accompagnée du mot-clic éfiParcs. Que ce soit dans votre cour arrière avec une tasse de café à la main ou du sommet d’une montagne, tentez de capter la sérénité et la tranquillité qui sont uniques aux premiers moments de la journée. Toute une ! Magnifique photo prise par au Parc national Kouchibouguac! ",Avez vous vu les fiParcs amusants sur nos comptes Facebook et Twitter Et bien utilisateurs Instagram celui ci est pour vous Nous vous ons le fi envoyez nous votre meilleure photo un lever de soleil du mot clic fiParcs Que ce soit dans votre cour avec une tasse de la main ou du sommet une montagne tentez de capter la et la qui sont uniques aux premiers moments de la Toute une motivationmatinale nMagnifique photo prise par bluegreenorange au Parc national Kouchibouguac ParcsCanada Canada150 Canada Explore Aventure Wanderlust nature photographie sauvage voyage jouerdehors aventure paysage nouveaubrunswick tourismenb lac lacs leverdesoleil,"[""défiparcs"",""défiparcs"",""motivationmatinale"",""parcscanada"",""canada150"",""canada"",""explore"",""aventure"",""wanderlust"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""nouveaubrunswick"",""tourismenb"",""lac"",""lacs"",""leverdesoleil""]",1,121,122,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'lacs', 'parc', 'or', 'nature']",neutral
267,267,2017-04-04_13-27-48,2017-04-04 13:27:48,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d71f3a396f705713dd50bb3cca2b0f1b/5ADCC55B/t51.2885-15/e35/19228793_1826283401034177_5148175455727124480_n.jpg,"Admirez des lacs cristallins, des cascades impétueuses, des cours d'eau chatoyants, des rochers pittoresques et de splendides paysages escarpés au Parc national des Lacs-Waterton. Ça sent déjà le printemps! Magnifique photo de ",Admirez des lacs cristallins des cascades tueuses des cours eau chatoyants des rochers pittoresques et de splendides paysages au Parc national des Lacs Waterton sent le printemps Magnifique photo de voyage wanderlust rocheuses travelgram printemps couleurs montagnes nature aventure fleurs canada explorecanada canada150 lacswaterton pnlacswaterton waterton parcscanada alberta explorealberta,"[""voyage"",""wanderlust"",""rocheuses"",""travelgram"",""printemps"",""couleurs"",""montagnes"",""nature"",""aventure"",""fleurs"",""canada"",""explorecanada"",""canada150"",""lacswaterton"",""pnlacswaterton"",""waterton"",""parcscanada"",""alberta"",""explorealberta""]",1,119,120,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'nature', 'water', 'lacs', 'eau', 'or']",neutral
273,273,2017-04-08_19-03-10,2017-04-08 19:03:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c0db6449b16c75fc68dd620871ef0ae1/5ADE0FDD/t51.2885-15/e35/19425118_381300918938171_2661070812143943680_n.jpg,"Dans le parc national Kejimkujik, elorez des sentiers, des lacs et des rivières sauvages et passez la nuit sous les étoiles, parmi les plus brillantes que vous ne pourrez jamais voir! Le camping d'arrière-pays à son meilleur! Superbe photo de  écosse",Dans le parc national Kejimkujik explorez des sentiers des lacs et des res sauvages et passez la nuit sous les toiles parmi les plus brillantes que vous ne pourrez jamais voir Le camping pays son meilleur nSuperbe photo de mattmacphee Kejimkujik keji pnkejimkujik explorenovascotia explorens camping nature photographie sauvage voyage jouerdehors aventure paysage parcscanada explorecanada canada150 canada cosse conservation,"[""kejimkujik"",""keji"",""pnkejimkujik"",""explorenovascotia"",""explorens"",""camping"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""nouvelleécosse"",""conservation""]",0,117,117,Environmental,fr,0.0,parcs.canada_instagram,"['lacs', 'conservation', 'parc', 'or', 'nature']",neutral
