,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
352,352,2017-01-29_11-54-48,2017-01-29 11:54:48,https://instagram.fyvr3-1.fna.fbcdn.net/vp/61fe97cf05852183aaef580aed6968c1/5ADD285D/t51.2885-15/e35/19367814_1875699116082549_3133644560484270080_n.jpg,"Le parc national Auyuittuq (qui se prononce « ow-you-wi-touk ») est situé à l'est de l'ÎleDeBaffin. Il y a tellement de choses à faire dans ce parc, entre autres du ski, des eéditions d'escalade, des excursions en traîneau à chiens et même des promenades en bateau!Vous serez fasciné par la beauté de ces paysages montagneux! ",Le parc national Auyuittuq qui se prononce ow wi touk est est de leDeBaffin Il tellement de choses faire dans ce parc entre autres du ski des ditions escalade des excursions en neau chiens et des promenades en bateau nVous serez par la de ces paysages montagneux geoffbyrnephoto explorecanada canada canada150 parcscanada voyage nunavut,"[""îledebaffin"",""explorecanada"",""canada"",""canada150"",""parcscanada"",""voyage"",""nunavut""]",0,56,56,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'parc', 'or', 'air']",neutral
355,355,2017-01-01_07-34-35,2017-01-01 07:34:35,https://instagram.fyvr3-1.fna.fbcdn.net/vp/db064f0d09c6a3becfe67698b6b2be9a/5AF650F8/t51.2885-15/e35/19429007_1568712523202124_6532323388071870464_n.jpg,BONNE ANNÉE et JOYEUX !!! Profitez de l'ENTRÉE GRATUITE dans tous nos parcs et sites nationaux ainsi que de nos aires marines nationales de conservation durant tout ! Il n'y a pas de meilleure année pour commencer à rayer les aventures et les endroits que vous aviez mis sur votre liste!  éeGratuite,BONNE et JOYEUX CANADA150 Profitez de GRATUITE dans tous nos parcs et sites nationaux ainsi que de nos aires marines nationales de conservation durant tout 2017 Il pas de meilleure pour commencer rayer les aventures et les endroits que vous aviez mis sur votre liste NouvelAn 2017 eGratuite ParcsCanada aventure leverdesoleil hautesterresducapbreton HTCB PNHTCB,"[""canada150"",""nouvelan"",""2017"",""entréegratuite"",""parcscanada"",""aventure"",""leverdesoleil"",""hautesterresducapbreton"",""htcb"",""pnhtcb""]",0,54,54,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'conservation', 'marine', 'terres', 'air']",neutral
359,359,2017-01-21_15-59-17,2017-01-21 15:59:17,https://instagram.fyvr3-1.fna.fbcdn.net/vp/57dbcd2e624b28b140d4ff25f3136ad7/5AFA41A2/t51.2885-15/e35/19436288_117597495511966_7874219012706533376_n.jpg,"Le grizzli est normalement un animal solitaire, mais pas aujourd'hui! Après tout, rien ne vaut un câlin de maman ours pour la Journée nationale des câlins!Cette adorable photo a été prise au parc national des au Canada. Les forêts denses du parc permettent à des populations de grands mammifères, d'oiseaux et d'espèces alpines de prospérer. Visitez ce parc cette année!",Le grizzli est normalement un animal solitaire mais pas aujourd hui tout rien ne vaut un lin de maman pour la nationale des lins nCette adorable photo prise au parc national des Glaciers au Canada Les denses du parc permettent des populations de grands res oiseaux et ces alpines de rer Visitez ce parc cette Canada150 NationalHuggingDay grizzly ourson animal viesauvage ParcNationalDesGlaciers parcscanada explorecanada nature ParcNationalCanadaDesGlaciers,"[""glaciers"",""canada150"",""nationalhuggingday"",""grizzly"",""ours"",""ourson"",""animal"",""viesauvage"",""parcnationaldesglaciers"",""parcscanada"",""explorecanada"",""nature"",""parcnationalcanadadesglaciers""]",0,52,52,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'populations', 'oiseau', 'nature', 'air', 'oiseaux', 'eau', 'or']",neutral
361,361,2017-01-18_12-57-41,2017-01-18 12:57:41,https://instagram.fyvr3-1.fna.fbcdn.net/vp/47abf663066ca72f30948b69d7c05c16/5AECCBD5/t51.2885-15/e35/19424720_1606804776008142_4585601101490814976_n.jpg,"Avec des sentiers et des paysages spectaculaires, le parc national Yoho vous propose un aperçu unique des merveilles de la nature canadienne!! PHOTO .photos",Avec des sentiers et des paysages spectaculaires le parc national Yoho vous propose un unique des merveilles de la nature canadienne PHOTO jpr photos ParcsCanada Canada150 PNYoho parcnationalYoho,"[""parcscanada"",""canada150"",""pnyoho"",""parcnationalyoho""]",1,49,50,Environmental,fr,0.1,parcs.canada_instagram,"['air', 'parc', 'mer', 'nature']",positive
367,367,2017-01-04_12-08-13,2017-01-04 12:08:13,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f77bdddbb30ec1410f8b1e01be8d4c01/5AF0925F/t51.2885-15/e35/19228407_976375572465745_4412972823832690688_n.jpg,"Le parc national des Lacs-Waterton a d'innombrables merveilles naturelles sur une superficie relativement petite et facile d'accès et c'est ce qui fait de lui un endroit magnifique toute l'année! Créé en , c'est le e parc national au Canada. Planifiez-vous une visite cette année? ",Le parc national des Lacs Waterton innombrables merveilles naturelles sur une superficie relativement petite et facile et est ce qui fait de lui un endroit magnifique toute en 1895 est le 4e parc national au Canada Planifiez vous une visite cette Canada150 ParcsCanada PNLacsWaterton,"[""canada150"",""parcscanada"",""pnlacswaterton""]",0,47,47,Environmental,fr,0.0,parcs.canada_instagram,"['water', 'lacs', 'parc', 'mer', 'nature']",neutral
366,366,2017-01-19_14-14-43,2017-01-19 14:14:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/90c187fdc8a53b6884716a04057995dd/5AF8D4F7/t51.2885-15/e35/19366974_1532397346835342_4571815596500451328_n.jpg,Quelle photo étonnante d'amis qui font la randonnée jusqu'au Refuge-du-Col-Abbot!!! Il s'agit certainement d'une vue qu'on ne peut s'empêcher de partager!PHOTO  ée,Quelle photo tonnante amis qui font la jusqu au Refuge du Col Abbot Il agit certainement une vue qu ne peut de partager nPHOTO jmsmlr ParcsCanada Canada150 RefugeduColAbbot parcsnationauxdesmontagnes,"[""parcscanada"",""canada150"",""randonnée"",""refugeducolabbot"",""parcsnationauxdesmontagnes""]",0,47,47,Social,fr,0.0,parcs.canada_instagram,['ami'],neutral
365,365,2017-01-02_06-39-17,2017-01-02 06:39:17,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5b53a2c0639de1839da8814564306d3f/5AE208C8/t51.2885-15/e35/19367682_271392546662363_6790852905730572288_n.jpg,Quoi de plus envoûtant que de se réveiller avec une belle vue et l'odeur invitante du café?! Vous pouvez commencer à réserver vos sites de camping dès demain. Assurez-vous de profiter de chaque moment en !  é,Quoi de plus tant que de se veiller avec une belle vue et odeur invitante du Vous pouvez commencer server vos sites de camping demain Assurez vous de profiter de chaque moment en 2017 camping2017 Canada150 ParcsCanada PNTerraNova,"[""camping2017"",""canada150"",""parcscanada"",""pnterranova"",""café""]",0,47,47,Environmental,fr,0.0,parcs.canada_instagram,['parc'],neutral
368,368,2017-01-26_13-06-39,2017-01-26 13:06:39,https://instagram.fyvr3-1.fna.fbcdn.net/vp/427d05db55ea6e411041bfef17ef5191/5AEED2AC/t51.2885-15/e35/19428873_141192779767586_1078707725317177344_n.jpg,"Construit en dans le village historique de , la conserverie Gulf of Georgia vous fera découvrir la pêche commerciale à travers les âges. Familiarisez-vous avec les diverses méthodes de pêche et de mise en conserve du poisson et découvrez de fascinantes histoires de pêche dans ce lieu historique national hors du commun. ",Construit en 1894 dans le village historique de Steveston la conserverie Gulf Georgia vous fera couvrir la commerciale travers les ges Familiarisez vous avec les diverses thodes de et de mise en conserve du poisson et couvrez de fascinantes histoires de dans ce lieu historique national hors du commun vanclayton Canada150 ExploreCanada explorebc gulfofgeorgiacannery patrimoine histoire Canada Aventure VieAuCanada ImagesDuCanada Voyage parcscanada,"[""steveston"",""canada150"",""explorecanada"",""explorebc"",""gulfofgeorgiacannery"",""patrimoine"",""histoire"",""canada"",""aventure"",""vieaucanada"",""imagesducanada"",""voyage"",""parcscanada""]",1,45,46,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'mer', 'parc', 'conserve', 'or']",neutral
369,369,2017-01-12_14-43-22,2017-01-12 14:43:22,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a1d1b0858ed1188e970632d87953b9cd/5ADA1A49/t51.2885-15/e35/19367319_1890665877842008_480880343939809280_n.jpg,Participez à notre dès aujourd'hui pour une chance de gagner un voyage au lieu historique national de L'Anse aux Meadows!!! Il se situe à l'extrémité de la péninsule Great Northern de Terre-Neuve et est la plus ancienne preuve de la présence européenne en Amérique!,Participez notre ConcoursParcs aujourd hui pour une chance de gagner un voyage au lieu historique national de Anse aux Meadows Il se situe de la ninsule Great Northern de Terre Neuve et est la plus ancienne preuve de la sence enne en rique ParcsCanada Canada150 TerreNeuve viking histoire voyage concours,"[""concoursparcs"",""parcscanada"",""canada150"",""terreneuve"",""viking"",""histoire"",""voyage"",""concours""]",1,45,46,Environmental,fr,0.4166666666666666,parcs.canada_instagram,"['parc', 'or']",positive
370,370,2017-01-16_11-22-23,2017-01-16 11:22:23,https://instagram.fyvr3-1.fna.fbcdn.net/vp/23290c4ba6d1ce4c4a49a496e15b2acb/5AEE68EF/t51.2885-15/e35/19367825_187806261751390_462866645509996544_n.jpg,"Voici le lieu historique national du Col-Athabasca! Dans la langue crie, le mot Athabasca signifie là où poussent les roseaux, ce qui décrit bien le delta marécageux où la rivière Athabasca se jette dans le lac du même nom. PHOTO ",Voici le lieu historique national du Col Athabasca Dans la langue crie le mot Athabasca signifie poussent les roseaux ce qui crit bien le delta cageux la Athabasca se jette dans le lac du nom nPHOTO LHNColAthabasca ColAthabasca ParcsCanada Canada150,"[""lhncolathabasca"",""colathabasca"",""parcscanada"",""canada150""]",1,43,44,Environmental,fr,0.3854166666666666,parcs.canada_instagram,"['eau', 'parc', 'or']",positive
372,372,2017-01-24_08-47-52,2017-01-24 08:47:52,https://instagram.fyvr3-1.fna.fbcdn.net/vp/af5cec00a1e63f9469e4123bbf8fde04/5AFC9434/t51.2885-15/e35/19429317_282349405501958_2405798412998934528_n.jpg,"Aujourd'hui est une journée très spéciale : le e anniversaire des lieux historiques nationaux du Canada! Il n'y a pas de meilleure façon de célébrer que de visiter le lieu où tout a commencé : . Durant des siècles, ce terrain tant désiré, situé sur les rives de la rivière Annapolis en Nouvelle-Écosse, a été l’objet d’affrontements entre Écossais, Français, Premières Nations et Anglais. En , le fort situé aux abords de la rivière Annapolis en Écosse devenait le premier lieu historique national du Canada.",Aujourd hui est une ciale le 100e anniversaire des lieux historiques nationaux du Canada nIl pas de meilleure de brer LHN100 que de visiter le lieu tout FortAnne Durant des cles ce terrain tant sur les rives de la Annapolis en Nouvelle cosse objet affrontements entre cossais ais res Nations et Anglais En 1916 le fort aux abords de la Annapolis en cosse devenait le premier lieu historique national du Canada Canada150 ExploreCanada histoire Canada Aventure VieAuCanada ImagesDuCanada Voyage,"[""lhn100"",""fortanne"",""nouvelleécosse"",""canada150"",""explorecanada"",""histoire"",""canada"",""aventure"",""vieaucanada"",""imagesducanada"",""voyage""]",1,42,43,Environmental,fr,0.6,parcs.canada_instagram,"['eau', 'or', 'air']",positive
377,377,2017-01-15_12-22-37,2017-01-15 12:22:37,https://instagram.fyvr3-1.fna.fbcdn.net/vp/873da6495c7b54db2953b0a9560cd2a1/5AED71F5/t51.2885-15/e35/19424777_1346279708788764_2165947029505703936_n.jpg,"Ici au , un peu de neige ne nous fait pas peur! Sortez et profitez des activités hivernales offertes dans tous nos endroits! ",Ici au Canada un peu de neige ne nous fait pas peur Sortez et profitez des hivernales offertes dans tous nos endroits ParcsCanada Canada150 Banff PNBanff hiver skier ski,"[""canada"",""parcscanada"",""canada150"",""banff"",""pnbanff"",""hiver"",""skier"",""ski""]",1,39,40,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or']",neutral
378,378,2017-01-08_12-23-57,2017-01-08 12:23:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/00cc0e4d782b6dc9224a58def1fd6939/5AFD8CB9/t51.2885-15/e35/19227999_231025677410103_7851681335029530624_n.jpg,"Voici comment vous !!! Pensez-vous pouvoir faire mieux que ??? Procurez-vous la écouverte , prenez une et ! ",Voici comment vous MontrezVotrePasse Pensez vous pouvoir faire mieux que dluxphoto Procurez vous la couverte 2017 prenez une et MontrezVotreCarte ParcsCanada Canada150 minions,"[""montrezvotrepasse"",""cartedécouverte"",""montrezvotrecarte"",""parcscanada"",""canada150"",""minions""]",2,38,40,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'vert', 'air']",neutral
386,386,2017-01-06_10-57-04,2017-01-06 10:57:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/34092054756a11168f16b9ccf45b5015/5AFB0CB1/t51.2885-15/e35/19228412_1399366856820610_6477304384563707904_n.jpg,"Le Centre d'information du parc Jasper, construit en -1914, est l'un des plus beaux et des plus importants exemples d'architecture rustique dans les parcs nationaux du Canada. Vous devriez y faire un arrête avant de dévaler les pentes cet ! ",Le Centre information du parc Jasper construit en 1913 1914 est un des plus beaux et des plus importants exemples architecture rustique dans les parcs nationaux du Canada Vous devriez faire un avant de valer les pentes cet hiver ParcsCanada Canada150 Jasper PNJasper parcnationalJasper architecture rustique,"[""hiver"",""parcscanada"",""canada150"",""jasper"",""pnjasper"",""parcnationaljasper"",""architecture"",""rustique""]",1,34,35,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'parc', 'or', 'air']",neutral
387,387,2017-01-07_09-43-19,2017-01-07 09:43:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/45461722d0f8d68bf798faaddad609d0/5AECF8FA/t51.2885-15/e35/19425401_1503293336401089_8939533316302831616_n.jpg,"Le parc national de la Pointe-Pelée est l'un des plus petits parcs nationaux du Canada; pourtant, cette petite oasis verte accueille des milliers de visiteurs grâce à ses chants d'oiseaux migrateurs au printemps, ses crépitements de cigales en été, ses battements d'ailes des monarques à l'automne et sa quiétude en hiver. PHOTO ée ée",Le parc national de la Pointe est un des plus petits parcs nationaux du Canada pourtant cette petite oasis verte accueille des milliers de visiteurs ce ses chants oiseaux migrateurs au printemps ses pitements de cigales en ses battements ailes des monarques automne et sa tude en hiver nPHOTO robertpostma867 parcnationalPointPelee Canada150 ParcsCanada,"[""pointpelée"",""pnpointpelée"",""parcnationalpointpelee"",""canada150"",""parcscanada""]",1,34,35,Environmental,fr,0.11666666666666665,parcs.canada_instagram,"['oiseau', 'eau', 'parc', 'oiseaux', 'vert']",positive
388,388,2017-01-05_09-25-28,2017-01-05 09:25:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c18b54ecbb038eef4f363a594038a7a7/5AE985E5/t51.2885-15/e35/19367396_1870755769807766_9065042706052415488_n.jpg,Découvrez un million d'acres de terres sauvages recouvertes de neige lors de votre prochaine visite au parc national de Prince Albert! Le parc est ouvert à l'année et l'hiver est une excellente saison pour l'elorer loin des foules! PHOTO ,couvrez un million acres de terres sauvages recouvertes de neige lors de votre prochaine visite au parc national de Prince Albert Le parc est ouvert et hiver est une excellente saison pour explorer loin des foules PHOTO northernperspectivephoto ParcsCanada Canada150 PNPrinceAlbert parcnationalprincealbert Waskesiu hiver,"[""parcscanada"",""canada150"",""pnprincealbert"",""parcnationalprincealbert"",""waskesiu"",""hiver""]",0,34,34,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or', 'vert', 'terres']",neutral
389,389,2017-01-11_09-39-32,2017-01-11 09:39:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5783dcd393fb4af134ebfd907d8218f2/5AFB7A30/t51.2885-15/e35/19428903_1966573896922162_7122059536394878976_n.jpg,"Voyez-vous le lieu historique national du Refuge-du-Col-Abbot dans cette superbe photo?? La construction du refuge fut achevée en . À une altitude de m, le refuge servait de pied-à-terre pour les désireux d’escalader le mont Lefroy et le mont Victoria. Appel aux alpinistes chevronnés! ",Voyez vous le lieu historique national du Refuge du Col Abbot dans cette superbe photo La construction du refuge fut en 1922 une altitude de 925 le refuge servait de pied terre pour les alpinistes sireux escalader le mont Lefroy et le mont Victoria Appel aux alpinistes ParcsCanada parcsnationauxdesmontagnes RefugeduColAbbot Canada150,"[""alpinistes"",""parcscanada"",""parcsnationauxdesmontagnes"",""refugeducolabbot"",""canada150""]",0,33,33,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or']",neutral
392,392,2017-01-14_07-12-21,2017-01-14 07:12:21,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d84af69b9be0fe6767e8a219773b5868/5AEE41D0/t51.2885-15/e35/19367583_1555631731167415_1044077988125081600_n.jpg,"Érigée entre et , la tour Cabot est le bâtiment le plus célèbre de la ville de St. John's et une des plus importantes figures emblématiques de notre pays! Signal Hill et la tour Cabot sont vite devenues les symboles du passé glorieux de cette ville. PHOTO ",entre 1897 et 1901 la tour Cabot est le timent le plus bre de la ville de St John et une des plus importantes figures matiques de notre pays Signal Hill et la tour Cabot sont vite devenues les symboles du glorieux de cette ville PHOTO LHNSignalHill ParcsCanada Canada150 TourCabot ExploreNL TerreNeuve,"[""lhnsignalhill"",""parcscanada"",""canada150"",""tourcabot"",""explorenl"",""terreneuve""]",0,32,32,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or']",neutral
