,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
52,52,2017-09-15_15-31-01,2017-09-15 15:31:01,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bbca45a99bc1de0a5562197603e62461/5AF75148/t51.2885-15/e35/21690724_342278759545554_2110747865004376064_n.jpg,Prenez le temps de méditer au parc national du Mont-Revelstoke. Est-ce que vous pouvez vous imaginez ici? : .....,Prenez le temps de diter au parc national du Mont Revelstoke Est ce que vous pouvez vous imaginez ici nicolexplores MontRevelstoke PNMontRevelstoke parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""montrevelstoke"",""pnmontrevelstoke"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",0,217,217,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or', 'nature']",neutral
55,55,2017-09-18_16-07-57,2017-09-18 16:07:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a8fae7f8b1897d8706f9534f7a1816d0/5AE389C4/t51.2885-15/e35/21227342_206467149891310_8588267998660263936_n.jpg,Le parc national Yoho est un endroit vraiment spécial. Il deviendra encore PLUS beau en automne! Planifiez votre aventure aujourd’hui. : .....,Le parc national Yoho est un endroit vraiment cial Il deviendra encore PLUS beau en automne Planifiez votre aventure hui mikeplowright Yoho PNYoho Montagne parcscanada Canada150 canada parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage conservation,"[""yoho"",""pnyoho"",""montagne"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]",1,214,215,Environmental,fr,0.5,parcs.canada_instagram,"['eau', 'conservation', 'parc', 'or', 'nature']",positive
64,64,2017-09-21_16-54-21,2017-09-21 16:54:21,https://instagram.fyvr3-1.fna.fbcdn.net/vp/230b027da6fa29e9de4014f7e46b5523/5AF62DF5/t51.2885-15/e35/21879073_527198387617278_8034095717146427392_n.jpg,"Juste au ️ de la capitale du Canada, le lieu historique national du Canal-Rideau est l'endroit idéal où admirer la fin du jour! Regardez ces belles couleurs! : .....",Juste au de la capitale du Canada le lieu historique national du Canal Rideau est endroit al admirer la fin du jour Regardez ces belles couleurs brintonphotography Rideau RideauCanal rideaucanalNHS ottawa nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""rideau"",""rideaucanal"",""rideaucanalnhs"",""ottawa"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",0,205,205,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'conservation', 'parc', 'or', 'nature']",neutral
66,66,2017-09-25_17-45-41,2017-09-25 17:45:41,https://instagram.fyvr3-1.fna.fbcdn.net/vp/391e98177777c9f987c5e5a6b1ce1d44/5AE06C7A/t51.2885-15/e35/21985306_1947799095462016_852812039188381696_n.jpg,Venez naviguer dans la réserve de parc national des îles-Gulf et profitez de la beauté de la côte ouest! ️ : .....,Venez naviguer dans la serve de parc national des les Gulf et profitez de la de la te ouest skinny4thewin ilesGulf exploreBC ColombieBritannique nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""ilesgulf"",""explorebc"",""colombiebritannique"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",0,203,203,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",neutral
102,102,2017-09-22_17-00-02,2017-09-22 17:00:02,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2bfed122ef8f239adea20994205d5211/5AF06D58/t51.2885-15/e35/21980324_1627355877339042_2147112305127587840_n.jpg,Des couchers de soleil dorés et des promenades le long d'une plage de sable... Nous ne pouvons penser à une meilleure façon de finir la journée! : Parc national de l'Île-du-Prince-Édouard : .....ÎleduPrinceÉdouard,Des couchers de soleil et des promenades le long une plage de sable Nous ne pouvons penser une meilleure de finir la Parc national de le du Prince douard derek0282 douard IPE maritime explorePEI nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""îleduprinceédouard"",""ipe"",""maritime"",""explorepei"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",1,185,186,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",neutral
104,104,2017-09-08_19-04-51,2017-09-08 19:04:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/47b1240419b0e9726dc6bc0d624f1496/5AE40687/t51.2885-15/e35/21479929_1727823444189599_5896584566595911680_n.jpg,Êtes-vous emballé par l’arrivée de l'automne ou l’été vous manque déjà? Obtenez le meilleur des deux mondes avec les couleurs de l'été et un temps plus frais ce week-end. Où elorerez-vous? : Parc national du Mont-Revelstoke :  PNMontRevelstoke,tes vous par de automne ou vous manque Obtenez le meilleur des deux mondes avec les couleurs de et un temps plus frais ce week end explorerez vous Parc national du Mont Revelstoke Travellinglessa MontRevelstoke PNMontRevelstoke parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""montrevelstoke"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",2,183,185,Environmental,fr,0.15,parcs.canada_instagram,"['parc', 'or', 'nature']",positive
117,117,2017-09-19_16-55-16,2017-09-19 16:55:16,https://instagram.fyvr3-1.fna.fbcdn.net/vp/12ee41cec14dbad944f28323873c29a3/5AF1BEBE/t51.2885-15/e35/21827410_1818555681789666_3860340897979826176_n.jpg,Quelle vue incroyable! Imaginez-vous ici à la réserve de parc national Pacific Rim... le vrai paradis de la côte ouest! : .....,Quelle vue incroyable Imaginez vous ici la serve de parc national Pacific Rim le vrai paradis de la te ouest nicolepornan RPNPacificRim PacificRim parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""rpnpacificrim"",""pacificrim"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",1,178,179,Environmental,ca,0.1,parcs.canada_instagram,"['parc', 'or', 'nature']",positive
121,121,2017-09-12_16-11-29,2017-09-12 16:11:29,https://instagram.fyvr3-1.fna.fbcdn.net/vp/536f712e73ff29a940a4662a9c122c37/5AF2E00C/t51.2885-15/e35/21576589_127517327899471_7943729265936171008_n.jpg,"Passez la nuit au parc national du Mont-Riding! Vous ne voulez pas manquez les paysages magnifiques comme celui pris en photo par . Avec tellement d’options d’hébergement – les oTENTik, les yourtes, des terrains de camping traditionnel et encore plus – qu’est-ce que vous attendez? .....",Passez la nuit au parc national du Mont Riding Vous ne voulez pas manquez les paysages magnifiques comme celui pris en photo par galesimpson Avec tellement options bergement les oTENTik les yourtes des terrains de camping traditionnel et encore plus est ce que vous attendez PNRiding parc explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation,"[""pnriding"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation""]",1,177,178,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",neutral
132,132,2017-09-30_17-32-59,2017-09-30 17:32:59,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6e0c705d3cab357c80e123209cc81a2f/5ADF8D11/t51.2885-15/e35/22157353_1743289872639010_1115677171713572864_n.jpg,Saviez-vous qu’il y a plus de lacs à découvrir au parc national de la Mauricie? Et des activités sont proposées toute l’année! Quoi de plus invitant? : ,Saviez vous il plus de 150 lacs couvrir au parc national de la Mauricie Et des sont es toute Quoi de plus invitant pboisvert PNMauricie parc sauvage nature photographie parcscanada explorecanada canada Canada150 parcnational,"[""pnmauricie"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150"",""parcnational""]",1,172,173,Environmental,fr,0.0,parcs.canada_instagram,"['or', 'lacs', 'parc', 'vert', 'nature']",neutral
154,154,2017-09-29_18-35-51,2017-09-29 18:35:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/783402b15f36b6ecd9a92530d0d94f60/5AE736A0/t51.2885-15/e35/22158606_185474388664510_2370717257564160000_n.jpg,On adore ces aperçus de feuillages colorés d’automne! Cette scène du parc national Fundy est à faire rêver! : ,adore ces us de feuillages automne Cette ne du parc national Fundy est faire kristianrtw PNFundy Fundy NB parc sauvage nature photographie parcscanada explorecanada canada Canada150 parcnational,"[""pnfundy"",""fundy"",""nb"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150"",""parcnational""]",0,165,165,Environmental,fr,0.0,parcs.canada_instagram,"['air', 'parc', 'or', 'nature']",neutral
158,158,2017-09-03_18-26-13,2017-09-03 18:26:13,https://instagram.fyvr3-1.fna.fbcdn.net/vp/210f81ef7694405a670c1c888ceed483/5AE052BA/t51.2885-15/e35/21373196_1771430149821447_7412430137699860480_n.jpg,"Profitez de la vraie beauté de la nature pendant la nuit. Loin des lumières de la ville, allez là où les étoiles et les aurores boréales rehaussent le ciel! ️ : Parc national Elk Island : .....",Profitez de la vraie de la nature pendant la nuit Loin des res de la ville allez les toiles et les aurores ales rehaussent le ciel Parc national Elk Island taylorwasuita elkisland pnelkisland alberta explorealberta edmonton yeg explorealberta parc sauvage nature photographie parcscanada parkscanada explorecanada canada pleinair,"[""elkisland"",""pnelkisland"",""alberta"",""explorealberta"",""edmonton"",""yeg"",""explorealberta"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""parkscanada"",""explorecanada"",""canada"",""pleinair""]",0,164,164,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'air', 'park', 'or', 'nature']",neutral
162,162,2017-09-06_18-06-28,2017-09-06 18:06:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/65452ced4718f31af4760b7c5d1fc4c1/5AF2D88E/t51.2885-15/e35/21435550_284136618658269_2100553300565819392_n.jpg,"Parfois, il est plus amusant de prendre le chemin le moins parcouru... et les occasions de photo sont tout simplement spectaculaires! : Parc national Gros Morne : ",Parfois il est plus amusant de prendre le chemin le moins parcouru et les occasions de photo sont tout simplement spectaculaires Parc national Gros Morne Aleciia GrosMorne PNGrosMorne TNL parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""grosmorne"",""pngrosmorne"",""tnl"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",1,162,163,Environmental,fr,0.0,parcs.canada_instagram,"['air', 'parc', 'or', 'nature']",neutral
170,170,2017-09-05_17-56-39,2017-09-05 17:56:39,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f8775f1855478946c63e7561ac3bebd1/5AE8D699/t51.2885-15/e35/21372473_1862953374022490_7944927488797310976_n.jpg,De retour à l’école aujourd'hui? Permettez-nous de vous emmener plutôt à cet endroit sympathique! Nous nous sentons déjà plus détendus... : Parc national Fundy : ,De retour cole aujourd hui Permettez nous de vous emmener cet endroit sympathique Nous nous sentons plus tendus Parc national Fundy Yoginiabroad Fundy PNFundy NB parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""fundy"",""pnfundy"",""nb"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",2,158,160,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'or', 'nature']",neutral
187,187,2017-09-27_16-30-28,2017-09-27 16:30:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/69104e83e788640c253054197196160d/5AE2C04E/t51.2885-15/e35/21984796_282258098929053_5807878803145359360_n.jpg,"Le parc national des Hautes-Terres-du-Cap-Breton : où les montagnes et la mer se rencontrent. Si vous n’êtes pas encore excité par l’arrivée de l’automne, le feuillage magnifique de ce parc atlantique vous fera oublier les chaudes journées d’été! : ",Le parc national des Hautes Terres du Cap Breton les montagnes et la mer se rencontrent Si vous pas encore par de automne le feuillage magnifique de ce parc atlantique vous fera oublier les chaudes es thejdcx3 HTCapBreton PNHTCB parc sauvage nature photographie parcscanada explorecanada canada Canada150 parcnational,"[""htcapbreton"",""pnhtcb"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150"",""parcnational""]",1,153,154,Environmental,fr,0.0,parcs.canada_instagram,"['terres', 'mer', 'parc', 'or', 'nature']",neutral
196,196,2017-09-11_17-21-38,2017-09-11 17:21:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/26cfe999ac8b57c50d8a45feccd07e5d/5AFA53CC/t51.2885-15/e35/21479683_470221000017070_450737400168054784_n.jpg,"Lorsque vous partez pour une aventure de camping, dépenser vous toute votre énergie à faire de la randonnée, du vélo et à nager pendant la journée ou vous conserver votre énergie pour observer les étoiles toute la nuit? Vous pourriez manquer une belle occasion... : Parc national et lieu historique national Kejimkujik : ",Lorsque vous partez pour une aventure de camping penser vous toute votre nergie faire de la du lo et nager pendant la ou vous conserver votre nergie pour observer les toiles toute la nuit Vous pourriez manquer une belle occasion Parc national et lieu historique national Kejimkujik TrailingAway Kejimkujik Keji etoiles parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""kejimkujik"",""keji"",""etoiles"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",0,152,152,Environmental,fr,0.0,parcs.canada_instagram,"['or', 'air', 'parc', 'conserve', 'nature']",neutral
201,201,2017-09-09_17-10-42,2017-09-09 17:10:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a3e65f6573655120393d0fc578d9b886/5AE76055/t51.2885-15/e35/21576492_338411619917959_4615852772359667712_n.jpg,"Si vous pensez qu'un voyage à un lieu historique national signifie rester à l'intérieur et apprendre, clairement il y a longtemps que vous n’en avez pas visité un! Quel lieu historique national est votre favori pour prendre des photos? : Lieux historiques nationaux Fort Rodd Hill et du Phare-de-Fisgard : ",Si vous pensez qu un voyage un lieu historique national signifie rester rieur et apprendre clairement il longtemps que vous en avez pas un Quel lieu historique national est votre favori pour prendre des photos Lieux historiques nationaux Fort Rodd Hill et du Phare de Fisgard SomeotherEmily FortRodd histoire PhareFisgard parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""fortrodd"",""histoire"",""pharefisgard"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",0,151,151,Environmental,fr,0.0,parcs.canada_instagram,"['air', 'parc', 'or', 'nature']",neutral
212,212,2017-09-01_18-19-11,2017-09-01 18:19:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ff556087cfd4f866db3cc77ca9974c50/5AE4AF4B/t51.2885-15/e35/21294895_1981582692125819_439409767522238464_n.jpg,"Avec les rayons du soleil qui traversent lescimes des arbres et les plages de sable qui vous attendent, il est facile de vous imaginer en train d’elorer les forêts qui semblent sortir tout droit d’un conte de fées du parc national de l'Île-du-Prince-Édouard! : .....",Avec les rayons du soleil qui traversent les ncimes des arbres et les plages de sable qui vous attendent il est facile de vous imaginer en train explorer les qui semblent sortir tout droit un conte de es du parc national de le du Prince douard laurennataliephotography IPE ileduprinceedouard maritime parc sauvage nature photographie parcscanada parkscanada explorecanada canada pleinair,"[""ipe"",""ileduprinceedouard"",""maritime"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""parkscanada"",""explorecanada"",""canada"",""pleinair""]",1,146,147,Environmental,fr,0.0,parcs.canada_instagram,"['arbre', 'parc', 'arbres', 'nature', 'park', 'air', 'or']",neutral
223,223,2017-09-10_16-56-39,2017-09-10 16:56:39,https://instagram.fyvr3-1.fna.fbcdn.net/vp/21c4b3c266f7df28bde6cdbc45c66515/5AEE3912/t51.2885-15/e35/21480011_1510481749010900_8502206238551965696_n.jpg,"L'eau est de plus en plus froide alors que l'automne approche, mais c'est toujours aussi beau! Où allez-vous profiter des derniers jours de l'été? : Réserve de parc national Pacific Rim : ",eau est de plus en plus froide alors que automne approche mais est toujours aussi beau allez vous profiter des derniers jours de serve de parc national Pacific Rim RPNPacificRim PacificRim parc sauvage nature photographie parcscanada explorecanada canada Canada150,"[""rpnpacificrim"",""pacificrim"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150""]",0,144,144,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'parc', 'or', 'nature']",neutral
238,238,2017-09-28_17-52-57,2017-09-28 17:52:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1291430aa79dbb86b330536bceed584c/5AEDA7DE/t51.2885-15/e35/22069282_670950173107693_8616147705120423936_n.jpg,"Où combiner l’histoire avec des paysages spectaculaires? Au lieu historique national de Signal Hill! L’attrait le plus populaire de St. John’s offre également des sentiers de randonnée côtiers, des paysages hauts en couleur ainsi qu’une vue panoramique sur l’Atlantique. :  SignalHill",combiner histoire avec des paysages spectaculaires Au lieu historique national de Signal Hill attrait le plus populaire de St offre galement des sentiers de tiers des paysages hauts en couleur ainsi une vue panoramique sur Atlantique fuelyourfirefitness SignalHill LHNSignalHill parc sauvage nature photographie parcscanada explorecanada canada Canada150 parcnational,"[""lhnsignalhill"",""parc"",""sauvage"",""nature"",""photographie"",""parcscanada"",""explorecanada"",""canada"",""canada150"",""parcnational""]",0,137,137,Environmental,fr,0.0,parcs.canada_instagram,"['air', 'parc', 'or', 'nature']",neutral
