,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
192,192,2017-06-30_12-58-32,2017-06-30 12:58:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f5996ce9eb1fe14eccc3d3b782865516/5AF5E660/t51.2885-15/e35/19436981_801958793305485_2903419916688293888_n.jpg,"Straight out of a storybook, eerience the beauty of the lush forests, and the world’s highest tides picturesque Fundy National Park has to offer!  : .....",Straight storybook experience beauty lush forests highest tides picturesque Fundy National Park offer theneighboursat714 fundynationalpark fundy explorecanada explorenb newbrunswick atlanticcanada coast eastcoast forest park canada canada150 parkscanada liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld instatravel vacation travelgram travel hiking photo instanature nature,"[""fundynationalpark"",""fundy"",""explorecanada"",""explorenb"",""newbrunswick"",""atlanticcanada"",""coast"",""eastcoast"",""forest"",""park"",""canada"",""canada150"",""parkscanada"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""nature""]",16,2511,2527,Environmental,en,0.36337890625,parks.canada_instagram,"['eau', 'coast', 'park', 'or', 'nature']",positive
205,205,2017-06-15_15-21-25,2017-06-15 15:21:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c80a81f6cd6333ce466c96be1040cbe4/5AFC61F8/t51.2885-15/e35/19120397_1112422565525938_7485480547787997184_n.jpg,"Take the boardwalk through lush wetlands… Elk Island National Park is not only an important refuge for bison, elk and more than bird species, but is also an oasis of calm for day picnickers and overnight campers alike. by ",Take boardwalk lush Elk Island National Park important refuge bison elk 250 bird species also oasis calm day picnickers overnight campers alike aliaguyot elkislandnationalpark elkisland ElkIslandNP yeg nationalparks daysoff explorealberta exploreedmonton travelalberta nature camping letscamp thegreatoutdoors wanderlust campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation,"[""elkislandnationalpark"",""elkisland"",""elkislandnp"",""yeg"",""nationalparks"",""daysoff"",""explorealberta"",""exploreedmonton"",""travelalberta"",""nature"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation""]",37,2457,2494,Environmental,en,0.3609375,parks.canada_instagram,"['nature', 'park', 'or', 'bird', 'conservation', 'species']",positive
207,207,2017-06-28_13-28-00,2017-06-28 13:28:00,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3c1c3e2a8bff9fb0ab906b037ca39e60/5AE35905/t51.2885-15/e35/19436679_695077874009252_6983571777678999552_n.jpg,"Dream away and enjoy the blue skies and ocean views that Prince Edward Island national park has to offer! Whether it’s chilling in one of our red chairs, or hiking among the dunes – it’s the perfect stop on your summer road trip! : .....",Dream away enjoy blue skies ocean views Prince Edward Island national park offer Whether chilling one red chairs hiking among dunes perfect stop summer road trip ericsvisuals PEI princeddwardisland parkscanada canada park explorecanada atlanticcanada canadian canada150 tourismpei instatravel vacation travelgram travel hiking photo instanature maritimes beach liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld beachday roadtrip,"[""pei"",""princeddwardisland"",""parkscanada"",""canada"",""park"",""explorecanada"",""atlanticcanada"",""canadian"",""canada150"",""tourismpei"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""maritimes"",""beach"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""beachday"",""roadtrip""]",30,2451,2481,Environmental,en,0.19542310926649306,parks.canada_instagram,"['air', 'park', 'or', 'mer', 'nature']",positive
210,210,2017-06-08_11-39-27,2017-06-08 11:39:27,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4c421e0ea6e325e9f377f8866cc1549b/5AE7742E/t51.2885-15/e35/18950328_1191540747635981_1305776040596996096_n.jpg,This is what you get for eloring Kouchibouguac National Park: the time of your life under a sky eloding with colors! Picture by ,get exploring Kouchibouguac National Park time life sky exploding colors nPicture sunset kouchibouguac kouchibouguacnp newbrunswick ExploreNB hiking hikingadventures camping letscamp thegreatoutdoors wanderlust exploremore campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram,"[""sunset"",""kouchibouguac"",""kouchibouguacnp"",""newbrunswick"",""explorenb"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""exploremore"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram""]",19,2440,2459,Environmental,en,0.3911805555555555,parks.canada_instagram,"['conservation', 'park', 'or', 'nature']",positive
213,213,2017-06-02_13-02-26,2017-06-02 13:02:26,https://instagram.fyvr3-1.fna.fbcdn.net/vp/17d3b533ba8d65603eb021354533db78/5AFDE91D/t51.2885-15/e35/18809017_684067108452445_1842800403188547584_n.jpg,"Dickson Falls in Fundy national park always dresses for the season, so visit it often to eerience the differences! When hiking, know your physical limits; Fundy’s wilderness is famous for its rugged cliffs and river valleys. Choose a trail that is challenging but enjoyable for you. Great shot by ",Dickson Falls Fundy national park always dresses season visit often experience differences nWhen hiking know physical limits wilderness famous rugged cliffs river valleys Choose trail challenging enjoyable nGreat shot zbaranowskiphotography NewBrunswick visitNB tourismNB fundy fundyBay bayOfFundy fundyNP fundynationalpark canada canada150 explorecanada parkscanada coastline ocean tides falls hiking thegreatoutdoors wanderlust instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography conservation photooftheday travel travelgram,"[""newbrunswick"",""visitnb"",""tourismnb"",""fundy"",""fundybay"",""bayoffundy"",""fundynp"",""fundynationalpark"",""canada"",""canada150"",""explorecanada"",""parkscanada"",""coastline"",""ocean"",""tides"",""falls"",""hiking"",""thegreatoutdoors"",""wanderlust"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""conservation"",""photooftheday"",""travel"",""travelgram""]",17,2386,2403,Environmental,en,0.26939236111111114,parks.canada_instagram,"['coast', 'conservation', 'park', 'or', 'nature']",positive
225,225,2017-06-09_17-37-03,2017-06-09 17:37:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1c1d9e0469dbafce052851575293b7c8/5AF9BF02/t51.2885-15/e35/18947892_967078746762608_5363031229069262848_n.jpg,"When the sun sets, the skies over Kejimkujik reveal a beautiful panorama of tens of thousands of stars in Nova Scotia’s only Dark Sky Preserve! Picture by ",sun sets skies Kejimkujik reveal beautiful panorama tens thousands stars Nova Dark Sky Preserve nPicture wildsweetpeaphotography keji nationalparks kejimkujik stars novascotia visitnovascotia hiking hikingadventures camping letscamp thegreatoutdoors wanderlust campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram,"[""keji"",""nationalparks"",""kejimkujik"",""stars"",""novascotia"",""visitnovascotia"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram""]",14,2314,2328,Environmental,en,0.4346153846153846,parks.canada_instagram,"['eau', 'conservation', 'park', 'or', 'nature']",positive
231,231,2017-06-07_13-13-05,2017-06-07 13:13:05,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6ca882349a83ba6181337fdb0aab7f05/5ADE1D13/t51.2885-15/e35/18812924_1579322212101750_2838920120766562304_n.jpg,"Our herd has grown! Give a warm welcome to the new members of the family! These healthy calves have been bounding around, napping and playing. See them elore their new world on our Youtube account. Picture by Karsten Heuer / Parks Canada ",herd grown Give warm welcome 10 new members banffbison family healthy calves bounding around napping playing See explore new world Youtube account nPicture Karsten Heuer Parks Canada Bison Wildlife Banff BanffNP Nature Ecosystem Conservation ExploreCanada Canada150 ParksCanada BNP ExploreAlberta Canada Adventure LifeInCanada ImagesOfCanada travelgram,"[""banffbison"",""bison"",""wildlife"",""banff"",""banffnp"",""nature"",""ecosystem"",""conservation"",""explorecanada"",""canada150"",""parkscanada"",""bnp"",""explorealberta"",""canada"",""adventure"",""lifeincanada"",""imagesofcanada"",""travelgram""]",23,2263,2286,Environmental,en,0.4309782608695652,parks.canada_instagram,"['wildlife', 'nature', 'ecosystem', 'park', 'conservation', 'or']",positive
233,233,2017-06-12_14-00-51,2017-06-12 14:00:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/cb9ea939ee3bb305a5d85e5ebba0dba7/5AE19CA3/t51.2885-15/e35/19051541_120988318488395_7109927031172759552_n.jpg,"Point Pelee National Park is your doorway into a world of natural wonders. From your first step into the park you’ll be amazed by a diversity of habitats, from the sheltered canopy of the southern Carolinian forest to the eansive sea of cattails in the marsh.Photo by ",Point Pelee National Park doorway world natural wonders first step park amazed diversity habitats sheltered canopy southern Carolinian forest expansive sea cattails marsh nPhoto Medusakgu PointPelee PointPeleeNP Leamington travelOntario DiscoverOntario hiking hikingadventures goodmorning camping letscamp thegreatoutdoors wanderlust exploremore campingadventures canada explorecanada boardwalk clouds sunrise mondaymotivation mondaymeditation,"[""pointpelee"",""pointpeleenp"",""leamington"",""travelontario"",""discoverontario"",""hiking"",""hikingadventures"",""goodmorning"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""exploremore"",""campingadventures"",""canada"",""explorecanada"",""boardwalk"",""clouds"",""sunrise"",""mondaymotivation"",""mondaymeditation""]",12,2268,2280,Environmental,en,0.190625,parks.canada_instagram,"['natural', 'park', 'or']",positive
235,235,2017-06-14_17-03-06,2017-06-14 17:03:06,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b3fb2988a22544c30443f51330dafbd2/5AEFC3B2/t51.2885-15/e35/19051696_1508068845899644_1064075562013687808_n.jpg,"Head towards the lush forest… Thousand Islands National Park invites you to eerience its magic. Granite islands speckle the St. Lawrence River between Canadian Shield and Adirondack Mountains. Elore by boating, paddling, or hiking. This incredible hidden gem awaits you, just a few hours from Toronto or Montreal. by ",Head towards lush Thousand Islands National Park invites experience magic Granite islands speckle St Lawrence River Canadian Shield Adirondack Mountains Explore boating paddling hiking incredible hidden gem awaits hours Toronto Montreal ashleighmargison paddling nature camping letscamp thegreatoutdoors wanderlust campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation TINationalPark ThousandIslandsNP 1000islands,"[""paddling"",""nature"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""tinationalpark"",""thousandislandsnp"",""1000islands""]",18,2253,2271,Environmental,en,0.11620370370370373,parks.canada_instagram,"['conservation', 'lands', 'park', 'or', 'nature']",positive
241,241,2017-06-19_16-34-01,2017-06-19 16:34:01,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f06bd39062d1d9502aa9b4249b03c44c/5AEF5842/t51.2885-15/e35/19367777_311977175923528_7435544801283407872_n.jpg,"Leave civilization behind and enjoy the forest through the trees! A forest of trees so huge, tall and ancient we all look like little children beside them. A world of vivid green moss, arching ferns, and a mass of plants so thick it's impossible to see the soil beneath it. Both images are part of Pacific Rim National Park Reserve. by .creative",Leave civilization behind enjoy forest trees forest trees huge tall ancient look like little children beside world vivid green moss arching ferns mass plants thick impossible see soil beneath images part Pacific Rim National Park Reserve creer creative PacificRimNPR PacificRim DiscoverBC HelloBC WestCoastTrail outdoorBC Traillove ExploreBC nationalparks daysoff nature camping letscamp thegreatoutdoors wanderlust campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation,"[""pacificrimnpr"",""pacificrim"",""discoverbc"",""hellobc"",""westcoasttrail"",""outdoorbc"",""traillove"",""explorebc"",""nationalparks"",""daysoff"",""nature"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation""]",7,2201,2208,Environmental,en,0.09623015873015872,parks.canada_instagram,"['plants', 'nature', 'park', 'tree', 'coast', 'conservation', 'green ', 'or']",positive
