comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
320778055071626_320874045062027,242079006274865_320778055071626,,I’m retiring soon.......,2017-12-18 22:20:31,3,3,0,0,0,0,0,0
320778055071626_320996535049778,242079006274865_320778055071626,,I see you Dawson Leadbetter ❤️,2017-12-19 06:53:47,3,3,0,0,0,0,0,0
320778055071626_321017051714393,242079006274865_320778055071626,,Bravo Zulu!!!!,2017-12-19 07:54:49,1,1,0,0,0,0,0,0
320778055071626_321078575041574,242079006274865_320778055071626,,Congratulations,2017-12-19 10:48:58,2,2,0,0,0,0,0,0
320778055071626_321090988373666,242079006274865_320778055071626,,Congratulations guys!!,2017-12-19 11:20:32,1,1,0,0,0,0,0,0
320778055071626_321130921703006,242079006274865_320778055071626,,Congrats cadets - Happy holidays!,2017-12-19 13:21:22,1,1,0,0,0,0,0,0
320778055071626_321154518367313,242079006274865_320778055071626,,BZ Dawson,2017-12-19 15:08:16,1,1,0,0,0,0,0,0
319696871846411_320884361727662,242079006274865_319696871846411,,Continuer votre bon travail,2017-12-18 23:12:52,1,1,0,0,0,0,0,0
319696871846411_321089225040509,242079006274865_319696871846411,,Also in the picture is Peter Race - long-serving Naval reservist here in Ottawa.,2017-12-19 11:13:37,1,1,0,0,0,0,0,0
318191001996998_320698918412873,242079006274865_318191001996998,,Roopinder Sidhu,2017-12-18 09:41:59,1,1,0,0,0,0,0,0
317046415444790_320006655148766,242079006274865_317046415444790,,Quand le brise glace va arriver à trois Rivières j'ai hâte de revoir les vols d'hélicoptères merci,2017-12-16 12:04:00,0,0,0,0,0,0,0,0
317046415444790_320014581814640,242079006274865_317046415444790,,Merry Christmas.,2017-12-16 12:26:14,1,1,0,0,0,0,0,0
317046415444790_323779704771461,242079006274865_317046415444790,,I had the pleasure of spending 6 weeks on the CCGS Pierre Radisson in the summer of 1998 as part of a Sea Cadet summer program.   Probably the best 6 weeks of my life. <3,2017-12-26 20:27:42,1,1,0,0,0,0,0,0
317046415444790_324063191409779,242079006274865_317046415444790,317046415444790_323779704771461,Great to hear! Thanks for sharing.,2017-12-27 14:50:33,0,0,0,0,0,0,0,0
317032708779494_319230288559736,242079006274865_317032708779494,,Izzy Ares,2017-12-14 09:36:48,1,1,0,0,0,0,0,0
317032708779494_319233175226114,242079006274865_317032708779494,,"What training do you offer for stewards, cooks, storekeepers or Logistics officers ?",2017-12-14 09:47:57,1,0,0,0,1,0,0,0
317032708779494_320816501734448,242079006274865_317032708779494,317032708779494_319233175226114,"John, you're a L/O, please don't tell me they don't post that internal info anymore? Ouch...",2017-12-18 17:16:37,2,1,0,0,1,0,0,0
317032708779494_320817451734353,242079006274865_317032708779494,317032708779494_319233175226114,Walter Förger what used to take years and multiple written and oral exams to obtain a 1st class logistics ticket is now a 3 week course with a group exam,2017-12-18 17:20:46,0,0,0,0,0,0,0,0
317032708779494_320321665117265,242079006274865_317032708779494,,Andrew Burton Ryan Burton,2017-12-17 08:50:02,1,1,0,0,0,0,0,0
317032708779494_320834391732659,242079006274865_317032708779494,,Nicolas Pigeon,2017-12-18 19:03:32,1,1,0,0,0,0,0,0
319217635227668_319265938556171,242079006274865_319217635227668,,I remember installing that big monitor up there. My second home..,2017-12-14 11:19:16,4,4,0,0,0,0,0,0
318927921923306_318960568586708,242079006274865_318927921923306,,Ciera,2017-12-13 15:40:23,0,0,0,0,0,0,0,0
318927921923306_318975231918575,242079006274865_318927921923306,,Arlene Johnson in case you know anyone interested.,2017-12-13 16:51:13,1,1,0,0,0,0,0,0
318927921923306_319330455216386,242079006274865_318927921923306,318927921923306_318975231918575,Thank You Lise 😊,2017-12-14 16:02:59,1,1,0,0,0,0,0,0
318927921923306_318989161917182,242079006274865_318927921923306,,An inuk student*,2017-12-13 18:05:09,2,2,0,0,0,0,0,0
318927921923306_318994608583304,242079006274865_318927921923306,318927921923306_318989161917182,Thank you Jenn!,2017-12-13 18:26:11,2,2,0,0,0,0,0,0
318927921923306_318990831917015,242079006274865_318927921923306,,Fanny M. Therrien si tu connais des gens qui seraient intéressés :),2017-12-13 18:14:43,0,0,0,0,0,0,0,0
318927921923306_319002208582544,242079006274865_318927921923306,,Joshua,2017-12-13 18:42:55,1,1,0,0,0,0,0,0
318927921923306_319003598582405,242079006274865_318927921923306,318927921923306_319002208582544,Funner with fam jam but well see lol,2017-12-13 18:51:15,0,0,0,0,0,0,0,0
318927921923306_319045361911562,242079006274865_318927921923306,,Is this going to happen anywhere else or just Inuk?,2017-12-13 21:46:05,0,0,0,0,0,0,0,0
318927921923306_319183308564434,242079006274865_318927921923306,318927921923306_319045361911562,"Great question Erica,
This recruitment is for Inuit students in the Arctic.  

We do however have Post-Secondary recruitment as a Maritime Search and Rescue Crew member in other locations: ow.ly/UqoD30hdLRf. 

Also, visit our College and Careers page for additional recruitment information: http://ow.ly/GjPi30hdMmR",2017-12-14 07:24:52,2,2,0,0,0,0,0,0
318927921923306_319282861887812,242079006274865_318927921923306,,Great opportunity to start a full career with the Coast Guard. At last a recruitment with the intent of hiring local expertise in the Arctic areas. I hope this results in a few years with some Arctic officers on our icebreakers,2017-12-14 12:28:34,2,2,0,0,0,0,0,0
318927921923306_319284328554332,242079006274865_318927921923306,,I got my MEDA 1 where can i apply?,2017-12-14 12:35:30,0,0,0,0,0,0,0,0
318927921923306_319359328546832,242079006274865_318927921923306,318927921923306_319284328554332,"Hi Mosha - the job poster identifies the criteria required to apply: ow.ly/31ms30hcxlF. If you have any questions, we encourage you to contact the persons named in the job advertisement. They will be able to answer your questions.",2017-12-14 18:30:35,0,0,0,0,0,0,0,0
318927921923306_319289358553829,242079006274865_318927921923306,,Which communities.. Hopefully all nunavut town .not just one ..SAR.are underfunded..,2017-12-14 12:57:19,0,0,0,0,0,0,0,0
318927921923306_319305161885582,242079006274865_318927921923306,,Kate G,2017-12-14 14:12:30,1,1,0,0,0,0,0,0
318927921923306_319305555218876,242079006274865_318927921923306,,Is it just for students?,2017-12-14 14:14:28,0,0,0,0,0,0,0,0
318927921923306_319358665213565,242079006274865_318927921923306,318927921923306_319305555218876,"This particular recruitment is for students however, visit our Careers page for more information on current opportunities: http://ow.ly/jpBD30hccGl. [[SHARE]]",2017-12-14 18:25:56,0,0,0,0,0,0,0,0
318927921923306_319315661884532,242079006274865_318927921923306,,Im interested where can i apply ?,2017-12-14 14:55:47,0,0,0,0,0,0,0,0
318927921923306_319359405213491,242079006274865_318927921923306,318927921923306_319315661884532,"Great!
Here’s the link to apply: ow.ly/31ms30hcxlF.",2017-12-14 18:31:24,0,0,0,0,0,0,0,0
318927921923306_319340448548720,242079006274865_318927921923306,,Where can we apply?im interested,2017-12-14 16:45:28,0,0,0,0,0,0,0,0
318927921923306_322716014877830,242079006274865_318927921923306,318927921923306_319340448548720,Here’s the link to apply: ow.ly/31ms30hcxlF.,2017-12-23 22:55:15,0,0,0,0,0,0,0,0
318927921923306_319386635210768,242079006274865_318927921923306,,Jakob Voisey Mick Appaqaq Nicole Ymana,2017-12-14 21:00:35,2,2,0,0,0,0,0,0
318927921923306_319386675210764,242079006274865_318927921923306,318927921923306_319386635210768,Justin Nakashuk,2017-12-14 21:00:51,0,0,0,0,0,0,0,0
318927921923306_319399925209439,242079006274865_318927921923306,,What age a over?,2017-12-14 21:55:14,0,0,0,0,0,0,0,0
318927921923306_320028655146566,242079006274865_318927921923306,,Nancy Kooktook,2017-12-16 13:27:38,0,0,0,0,0,0,0,0
318927921923306_322629518219813,242079006274865_318927921923306,,Where do I apply??,2017-12-23 16:03:13,0,0,0,0,0,0,0,0
318927921923306_322715974877834,242079006274865_318927921923306,318927921923306_322629518219813,Here’s the link to apply: ow.ly/31ms30hcxlF.,2017-12-23 22:54:47,1,1,0,0,0,0,0,0
318927921923306_322716408211124,242079006274865_318927921923306,318927921923306_322629518219813,Do you guys need Ironworkers??,2017-12-23 22:58:00,0,0,0,0,0,0,0,0
318927921923306_322855238197241,242079006274865_318927921923306,318927921923306_322629518219813,"Hi Arnold,
Visit our Careers page for a list of current opportunities available : http://www.ccg-gcc.gc.ca/College-and-Careers/Job-openings. [[SHARE]]",2017-12-24 08:27:41,0,0,0,0,0,0,0,0
318927921923306_325972681218830,242079006274865_318927921923306,,Angus Hiqiniq,2018-01-01 10:14:12,0,0,0,0,0,0,0,0
318921165257315_319707085178723,242079006274865_318921165257315,,"Marc, what an honour for you to have done that!",2017-12-15 17:12:56,1,0,0,1,0,0,0,0
318187201997378_318895421926556,242079006274865_318187201997378,,Merry Christmas,2017-12-13 11:35:15,1,1,0,0,0,0,0,0
318541291961969_318581225291309,242079006274865_318541291961969,,Cathy Chandler Dwayne Erickson,2017-12-12 16:31:54,0,0,0,0,0,0,0,0
318541291961969_318671128615652,242079006274865_318541291961969,,Have you guys started contacting people who have applied yet?,2017-12-12 23:17:37,0,0,0,0,0,0,0,0
318541291961969_318996221916476,242079006274865_318541291961969,318541291961969_318671128615652,"To obtain information regarding any job postings, contact the person identified on the job poster in question. They will be able to address any questions regarding the hiring status.",2017-12-13 18:35:21,0,0,0,0,0,0,0,0
318217041994394_318297665319665,242079006274865_318217041994394,,Sophie Landreville Eric Boudreault,2017-12-11 20:52:31,0,0,0,0,0,0,0,0
318217041994394_318318088650956,242079006274865_318217041994394,318217041994394_318297665319665,Le Franklin a déjà existé il a changé de nom aux mains des newfies et nous quand on l'a repris on l'a appelé Amundsen je pense alors c'est même pas le 1er Franklin... manque imagination pour les noms😉,2017-12-11 22:32:58,0,0,0,0,0,0,0,0
317021888780576_318172935332138,242079006274865_317021888780576,,Love that deep voice of yours,2017-12-11 11:45:17,1,1,0,0,0,0,0,0
317021888780576_318203901995708,242079006274865_317021888780576,,hi..if you work as navigation officer with merchant navy in different company..can you apply here?,2017-12-11 13:31:50,1,1,0,0,0,0,0,0
317021888780576_318246618658103,242079006274865_317021888780576,317021888780576_318203901995708,"Yes, go to jobs.gc.ca",2017-12-11 16:30:30,1,1,0,0,0,0,0,0
317021888780576_318792451936853,242079006274865_317021888780576,317021888780576_318203901995708,"You can also visit our Careers page for more information on current opportunities: 
http://ow.ly/jpBD30hccGl [[SHARE]]",2017-12-13 06:16:03,0,0,0,0,0,0,0,0
317021888780576_318215435327888,242079006274865_317021888780576,,Congratulations Dennis.,2017-12-11 14:10:27,1,1,0,0,0,0,0,0
317021888780576_318228205326611,242079006274865_317021888780576,,Congratulations Dennis!!!!! I remember when you started....😀,2017-12-11 15:13:34,1,1,0,0,0,0,0,0
317021888780576_318315128651252,242079006274865_317021888780576,,Hey... look at you go!!!,2017-12-11 22:20:18,1,1,0,0,0,0,0,0
317021888780576_318328068649958,242079006274865_317021888780576,,Superstar! Congrats on all that you have accomplished and the excellent example that you set for the newbies!,2017-12-11 23:20:16,1,1,0,0,0,0,0,0
317021888780576_318328115316620,242079006274865_317021888780576,,Congratulations! 😊,2017-12-11 23:20:46,1,1,0,0,0,0,0,0
317021888780576_318457691970329,242079006274865_317021888780576,,Congratulations  Dennis,2017-12-12 08:44:05,1,1,0,0,0,0,0,0
317021888780576_318583168624448,242079006274865_317021888780576,,So excited to start my first tour with the Canadian Coast Guard aboard the Samuel Risley as a steward.   Any insight or advice would be greatly appreciated.,2017-12-12 16:43:30,1,1,0,0,0,0,0,0
317021888780576_319045485244883,242079006274865_317021888780576,,Congrats Dennis,2017-12-13 21:46:40,1,1,0,0,0,0,0,0
317881172027981_317884818694283,242079006274865_317881172027981,,She is looking good...,2017-12-10 17:14:00,0,0,0,0,0,0,0,0
317881172027981_317892748693490,242079006274865_317881172027981,,"Olie, Scott, Jimmi",2017-12-10 18:01:31,0,0,0,0,0,0,0,0
317881172027981_317897952026303,242079006274865_317881172027981,,Pretty big deal. First major vessel built and launched in the west coast in a whole lot of years,2017-12-10 18:31:08,1,1,0,0,0,0,0,0
317881172027981_317900312026067,242079006274865_317881172027981,,Ya do i see. Didnt hear a peep about  that. Lol doesnt surprize me,2017-12-10 18:45:16,1,1,0,0,0,0,0,0
317881172027981_318176585331773,242079006274865_317881172027981,,Unfortunate name choice,2017-12-11 12:04:19,1,1,0,0,0,0,0,0
316589832157115_318298538652911,242079006274865_316589832157115,,Where can we get the inflateable 47?,2017-12-11 20:55:28,0,0,0,0,0,0,0,0
316589832157115_319188545230577,242079006274865_316589832157115,316589832157115_318298538652911,"Great question Robbie,
Unfortunately we don’t have any available to offer.",2017-12-14 07:31:42,0,0,0,0,0,0,0,0
316589832157115_319261745223257,242079006274865_316589832157115,316589832157115_318298538652911,😞,2017-12-14 11:04:44,1,1,0,0,0,0,0,0
317477928734972_317480595401372,242079006274865_317477928734972,,Welcome to the Fleet CCGS Sir John Franklin.,2017-12-09 16:08:54,3,3,0,0,0,0,0,0
317477928734972_317484822067616,242079006274865_317477928734972,,Brandon Lynch whatta boat,2017-12-09 16:31:48,1,1,0,0,0,0,0,0
317477928734972_317488875400544,242079006274865_317477928734972,317477928734972_317484822067616,Yessir,2017-12-09 16:40:56,0,0,0,0,0,0,0,0
317477928734972_317502988732466,242079006274865_317477928734972,,Robert !,2017-12-09 17:31:16,0,0,0,0,0,0,0,0
317477928734972_317521628730602,242079006274865_317477928734972,,Mandy Smit,2017-12-09 18:53:42,0,0,0,0,0,0,0,0
317477928734972_317524275397004,242079006274865_317477928734972,,Anybody going to post a pic with Sir John's bottom wet,2017-12-09 18:58:37,0,0,0,0,0,0,0,0
317477928734972_317527382063360,242079006274865_317477928734972,,She's got sweet lines.,2017-12-09 19:16:05,0,0,0,0,0,0,0,0
317477928734972_317532188729546,242079006274865_317477928734972,,Why have I not seen a picture of her floating?????,2017-12-09 19:43:57,0,0,0,0,0,0,0,0
317477928734972_317641758718589,242079006274865_317477928734972,317477928734972_317532188729546,Will be happening soon bud,2017-12-10 03:07:14,0,0,0,0,0,0,0,0
317477928734972_317782192037879,242079006274865_317477928734972,317477928734972_317532188729546,Tarpan Roy  can they really say she's been launched if she's not floating?,2017-12-10 10:45:36,0,0,0,0,0,0,0,0
317477928734972_317787948703970,242079006274865_317477928734972,317477928734972_317532188729546,"Well that's up for debate lol. My opinion, in the water = launched",2017-12-10 11:05:54,1,1,0,0,0,0,0,0
317477928734972_317558998726865,242079006274865_317477928734972,,Good to see more modern development in our protection in Canada.,2017-12-09 21:36:02,0,0,0,0,0,0,0,0
317477928734972_317782285371203,242079006274865_317477928734972,,Darrin Ostapowich,2017-12-10 10:45:51,1,1,0,0,0,0,0,0
317477928734972_317832038699561,242079006274865_317477928734972,,Can anyone tell me what brand of engines are used for propulsion and for power generation. Thanks.,2017-12-10 13:21:29,0,0,0,0,0,0,0,0
317018382114260_317577315391700,242079006274865_317018382114260,,Strong proud and free.  🇨🇦,2017-12-09 22:34:01,1,1,0,0,0,0,0,0
316583882157710_317029738779791,242079006274865_316583882157710,,Lise Misson Lucien Misson,2017-12-08 11:31:01,0,0,0,0,0,0,0,0
316583882157710_317858318696933,242079006274865_316583882157710,,Started my CCG career in the new HQ VTS division in 1977,2017-12-10 15:19:32,1,1,0,0,0,0,0,0
315278978954867_316307165518715,242079006274865_315278978954867,,so cool!,2017-12-06 14:39:25,1,1,0,0,0,0,0,0
315278978954867_316334338849331,242079006274865_315278978954867,,Sharon Curran Show this to father,2017-12-06 16:36:56,1,1,0,0,0,0,0,0
315278978954867_316453005504131,242079006274865_315278978954867,,Nice video! Regards from Switzerland.,2017-12-07 01:02:29,1,1,0,0,0,0,0,0
315278978954867_316723908810374,242079006274865_315278978954867,315278978954867_316453005504131,Thank you!,2017-12-07 16:11:23,0,0,0,0,0,0,0,0
315278978954867_316822715467160,242079006274865_315278978954867,,Smooth sailing.  Well done!,2017-12-07 23:28:08,2,2,0,0,0,0,0,0
315278978954867_316939355455496,242079006274865_315278978954867,315278978954867_316822715467160,Thank you Sally!,2017-12-08 07:26:41,0,0,0,0,0,0,0,0
315270622289036_315946885554743,242079006274865_315270622289036,,René-pierre David 🙂,2017-12-05 14:58:29,1,1,0,0,0,0,0,0
315263518956413_315518202264278,242079006274865_315263518956413,,Keep up all the that good work you do for the Coast Guard Sue.....proud of you😎,2017-12-04 12:47:12,2,2,0,0,0,0,0,0
315263518956413_315522185597213,242079006274865_315263518956413,,Blessed to have met you and your beautiful family on your trip.,2017-12-04 12:53:13,3,3,0,0,0,0,0,0
315263518956413_315538502262248,242079006274865_315263518956413,,Great interview Sue. You were great. Such a leader.,2017-12-04 13:46:51,4,4,0,0,0,0,0,0
315263518956413_315542558928509,242079006274865_315263518956413,,"Well said, Sue. We are thrilled to have met you and your family on several occasions and if you hadn’t sailed to NZ we may never had the opportunity. Your kids were amazing on that trip and will become better people after the experience",2017-12-04 14:04:44,2,2,0,0,0,0,0,0
315263518956413_315561915593240,242079006274865_315263518956413,,I’m am so proud of her accomplishments,2017-12-04 15:36:06,3,3,0,0,0,0,0,0
315263518956413_315577462258352,242079006274865_315263518956413,, [[STICKER]],2017-12-04 16:08:12,0,0,0,0,0,0,0,0
315263518956413_315577495591682,242079006274865_315263518956413,,Well said. Very proud,2017-12-04 16:08:18,2,2,0,0,0,0,0,0
315263518956413_315580522258046,242079006274865_315263518956413,,Nice Sue - proud of you!!💕,2017-12-04 16:23:42,2,2,0,0,0,0,0,0
315263518956413_315583002257798,242079006274865_315263518956413,,"Proud moment for all, congratulations...",2017-12-04 16:39:03,2,2,0,0,0,0,0,0
315263518956413_315642015585230,242079006274865_315263518956413,,Awesome!!,2017-12-04 21:43:34,3,3,0,0,0,0,0,0
315263518956413_316235502192548,242079006274865_315263518956413,,Wonderful work . ❤️,2017-12-06 10:31:26,1,1,0,0,0,0,0,0
315263518956413_317412078741557,242079006274865_315263518956413,,Acting Superintendent Vessels of Concern!!!! Way to go Sue!!!,2017-12-09 11:50:30,2,2,0,0,0,0,0,0
311647459318019_314763082339790,242079006274865_311647459318019,,Oh how I remember the hours spent in that library!!,2017-12-02 16:30:00,1,1,0,0,0,0,0,0
314248695724562_314304842385614,242079006274865_314248695724562,,Lots of great pictures of the Hudson!,2017-12-01 15:12:25,0,0,0,0,0,0,0,0
313195612496537_313216632494435,242079006274865_313195612496537,,"Funny thing, I inquired about how one gets such an award with 33yrs of seagoing service with Coast Guard. No response was the answer I got! Disappointing to say the least!",2017-11-28 17:46:05,5,5,0,0,0,0,0,0
313195612496537_313237182492380,242079006274865_313195612496537,313195612496537_313216632494435,"We are very sorry to hear that Mr. Cyr. I hope this post provides a bit of detail for you. 

The following website provides more information about the Exemplary Service Medal https://www.gg.ca/document.aspx?id=16058&lan=eng. 

Please feel free to send us a direct message or email us at PAIR/APRI.XNCR@dfo-mpo.gc.ca if you have any further questions. [[SHARE]]",2017-11-28 19:06:35,4,4,0,0,0,0,0,0
313195612496537_313260515823380,242079006274865_313195612496537,313195612496537_313216632494435,"I missed a phone call 3 years ago while on vacation.   Returned call when I got home and they said next time. LOL 
Still waiting.....",2017-11-28 20:05:59,4,3,0,1,0,0,0,0
313195612496537_313262772489821,242079006274865_313195612496537,313195612496537_313216632494435, [[STICKER]],2017-11-28 20:20:38,0,0,0,0,0,0,0,0
313195612496537_313264079156357,242079006274865_313195612496537,313195612496537_313216632494435,?,2017-11-28 20:25:24,0,0,0,0,0,0,0,0
313195612496537_313264749156290,242079006274865_313195612496537,313195612496537_313216632494435,That sucks!!!!,2017-11-28 20:30:08,0,0,0,0,0,0,0,0
313195612496537_313390365810395,242079006274865_313195612496537,313195612496537_313216632494435,Your not alone Chris. I'm long overdue as well.,2017-11-29 05:02:53,3,3,0,0,0,0,0,0
313195612496537_313455655803866,242079006274865_313195612496537,313195612496537_313216632494435,"Canadian Coast Guard 
Unfortunately as a Commanding Officer one cannot nominate themselves!!",2017-11-29 08:52:46,4,3,0,0,1,0,0,0
313195612496537_313753255774106,242079006274865_313195612496537,313195612496537_313216632494435,"The region is working hard on catching up with everyone that has earned the medal/bar. No one can self nominate anymore, a committee does that now. I've been involved in the process lately and believe me the list of deserving people is long.",2017-11-30 05:17:01,5,5,0,0,0,0,0,0
313195612496537_313775165771915,242079006274865_313195612496537,313195612496537_313216632494435,Let’s hope they get to it before I retire Dave!,2017-11-30 06:34:08,3,3,0,0,0,0,0,0
313195612496537_313903949092370,242079006274865_313195612496537,313195612496537_313216632494435,I have one you can have!!,2017-11-30 13:55:02,4,4,0,0,0,0,0,0
313195612496537_313994165750015,242079006274865_313195612496537,313195612496537_313216632494435,You earned that Medal my friend. Be proud of your accomplishment!,2017-11-30 20:40:36,3,3,0,0,0,0,0,0
313195612496537_313265719156193,242079006274865_313195612496537,,Bravo Zulu to all the award recipients.,2017-11-28 20:34:26,1,1,0,0,0,0,0,0
313195612496537_313276842488414,242079006274865_313195612496537,,Names would be nice. But congrats to all!!,2017-11-28 21:19:12,2,2,0,0,0,0,0,0
313195612496537_313460249136740,242079006274865_313195612496537,,To bad the higher ups would wake up and take care of the sailors that work search and rescue for years that were never nominated I believe all SAR people should be given the award but we didn't care about it because we knew it was our job maybe someone should look into that,2017-11-29 09:04:10,5,5,0,0,0,0,0,0
313195612496537_315165718966193,242079006274865_313195612496537,313195612496537_313460249136740,All Coast Guard ships are sar,2017-12-03 15:18:45,0,0,0,0,0,0,0,0
