status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
137563459593611_1966465906703348,"It’s #WildlifeWednesday, and this little guy is still in the holiday spirit! Did you know porcupines like this one call Kluane National Park and Reserve home?

Parks Canada Yukon",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966458416704097/?type=3,2017-12-27 18:25:00,623,21,43,537,76,8,2,0,0,0
137563459593611_1977860965563842,"The song “Auld Lang Syne,” by legendary Scottish poet Robert Burns, traditionally bids farewell to the old year at the stroke of midnight on New Year’s Eve. 

Savour this amazing performance by The Tenors, which was shot on location in Newfoundland, featuring our beautiful Cape Spear National Historic Site and Gros Morne National Park.
 
https://www.vevo.com/watch/the-tenors/auld-lang-syne/CA93Q1700088",Auld Lang Syne - The Tenors,link,https://www.vevo.com/watch/the-tenors/auld-lang-syne/CA93Q1700088,2017-12-27 16:33:00,255,8,149,217,35,2,1,0,0,0
137563459593611_1966456496704289,"If you didn’t get the Discovery Pass you were hoping for from Santa this year, don’t worry – get 20% off the Family/Group pass until December 31st! #BoxingDay",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966456013371004/?type=3,2017-12-26 16:05:00,118,15,22,110,7,1,0,0,0,0
137563459593611_1966454760037796,"It’s Thank You Note Day, so don’t forget to thank your loved ones – especially for the memories you made together this year!

We want to say thank YOU all for making #Canada150 so amazing. ❤ 

Photo taken in Kluane National Park and Reserve. Parks Canada Yukon",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966452796704659/?type=3,2017-12-26 11:15:01,173,14,13,154,18,1,0,0,0,0
137563459593611_1966450856704853,"Did you get the gift of a Discovery Pass today, or maybe gear for camping or hiking? While you spend time with family, dream about your next adventure together! Which of our places would you love to visit with family? #MotivationMonday

Photo taken in Lake Superior National Marine Conservation Area. Ontario Travel",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966450190038253/?type=3,2017-12-25 16:15:00,117,6,2,110,5,2,0,0,0,0
137563459593611_1966448650038407,"#MerryChristmas!! 🎄🌟 This holiday season, spend time with family and friends, and enjoy nature together. How are you celebrating today? 

Photo taken in Glacier National Park. Mount Revelstoke and Glacier national parks Destination British Columbia",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966447983371807/?type=3,2017-12-25 07:55:00,279,12,19,255,24,0,0,0,0,0
137563459593611_1966446896705249,"‘Twas the night before #Christmas, and all through the tundra, not a creature was stirring, not even a seal. Merry #ChristmasEve from Auyuittuq National Park. 🎄❄

Parks Canada Nunavut",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966446483371957/?type=3,2017-12-24 19:40:01,298,15,9,256,34,0,8,0,0,0
137563459593611_1978065715543367,"Do you have a favourite skating memory or family tradition? We want to see your photos!

2018 will be all about family fun, so why not start now? Get the whole family out skating and share your photos - we #ParksChallenge you!!  

Photo taken at the Rideau Canal. Ontario Travel",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1978065575543381/?type=3,2017-12-24 09:35:00,56,5,6,50,5,1,0,0,0,0
137563459593611_1978064972210108,"Make the most of this gorgeous season by getting out your skates! We #ParksChallenge YOU to share photos of your outdoor skating fun. ❄🌲

Safety first! Remember, skating at our parks won’t be monitored by staff, so use caution and skate at your own risk.  

Photo taken in Banff National Park. Travel Alberta",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1978064822210123/?type=3,2017-12-23 16:15:00,89,4,7,82,7,0,0,0,0,0
137563459593611_1970172426332696,"Delve deeper into Canada’s history, and explore a historic site near you! It’s the best way to take advantage of #RootsDay, and learn more about Canada’s fascinating past: http://ow.ly/xHGq30hen3K

Photo taken in Fort Malden National Historic Site",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970171469666125/?type=3,2017-12-23 10:05:00,53,3,3,50,3,0,0,0,0,0
137563459593611_1977967745553164,"Happy Friday Follower Photo!!! Doesn't this incredible shot of Glacier National Park look just like a Christmas card? This beautiful photo comes to us from @stephanienicholed on Instagram. 🎄☃️❄️  Mount Revelstoke and Glacier national parks Destination British Columbia

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977964422220163/?type=3,2017-12-22 18:20:00,346,13,23,297,42,7,0,0,0,0
137563459593611_1979126045437334,"A big thank you 🎈 for an incredible #Canada150 year, on behalf of the entire Parks Canada network.",Big Red Balloon for Canada 150,video,https://www.facebook.com/ParksCanada/videos/1979126045437334/,2017-12-22 16:06:33,1160,50,420,988,156,16,0,0,0,0
137563459593611_1977941538889118,"Ever wondered what the #Holidays were like for soldiers and their families living at Fort Wellington 200 years ago?

Create these old time holiday crafts with your #kids to have your house looking (and smelling) festive! #ClubParka

http://www.pc.gc.ca/en/serapprocher-connect/parka/clubparka/activ-04",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977940752222530/?type=3,2017-12-22 14:00:00,73,5,6,70,3,0,0,0,0,0
137563459593611_1978930542123551,"Our parks are winter wonderlands if you love to skate! This week, we challenge you strap on your skates and share you photos with us. 🌨⛸ #ParksChallenge

Thanks to Yvan Cournoyer for helping launch this challenge! NHL",#ParksChallenge - Yvan Cournoyer,video,https://www.facebook.com/ParksCanada/videos/1978929385457000/,2017-12-22 12:00:00,56,5,7,53,0,1,2,0,0,0
137563459593611_1977770278906244,"Visiting our places just got a whole lot better! Buy your Family/Group #DiscoveryPass by December 31, 2017 and save 20%! 

Get yours today and come see what our places have to offer! 

http://www.commandesparcs-parksorders.ca/webapp/wcs/stores/servlet/en/parksb2c/discovery-pass",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977768982239707/?type=3,2017-12-22 10:00:00,1385,151,379,1327,46,6,3,0,1,2
137563459593611_1970170329666239,"Are you ready for the shortest day of the year? It’s #WinterSolstice! ❄️ Escape the city lights and take advantage of the year’s longest night at one of our dark sky preserves 🌛💫: http://ow.ly/U6gO30hemLU

Photo taken in Grasslands National Park",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970169232999682/?type=3,2017-12-21 20:05:00,191,3,12,171,15,4,0,0,0,1
137563459593611_1974841652532440,"Across Canada, people are coming together to connect our children and youth with the natural world. Join the movement and discover the benefits of getting outdoors! ❄

 #NatureforAll 
http://www.pc.gc.ca/en/serapprocher-connect/nature",Nature For All,video,https://www.facebook.com/ParksCanada/videos/1974841652532440/,2017-12-21 15:00:00,405,17,127,352,51,2,0,0,0,0
137563459593611_1977873612229244,"Can you believe #Canada150 is almost over? We’ve had so much fun this year, and it’s not over yet! This week, we #ParksChallenge YOU to get on the ice!! Whether you’re a pro or a beginner, competitive or laid back, lace up your skates and #GetOutside. ⛸ ❄️

Celebrate this beautiful season with us by sharing your skating photos in the comments below. 

Photo taken in Jasper National Park. Travel Alberta",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977872978895974/?type=3,2017-12-21 12:02:17,98,5,13,84,9,5,0,0,0,0
137563459593611_1970168072999798,"We’re dreaming of sunnier days this #LookOntheBrightsideDay! 🌞 Look back on these sunnier times and share your favourite summer memory from our sites! ❤️ 

Photo taken in Cave and Basin National Historic Site",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970167389666533/?type=3,2017-12-21 09:45:00,20,2,0,19,1,0,0,0,0,0
137563459593611_1953401021343170,"Looking for a way to relax before the new year? 💆 Banff National Park’s upper hot springs are the way to go! With all the amenities of a modern facility in a historic spa and bath house, and the backdrop of the Canadian Rockies we can’t think of a more perfect way to relax. 

Learn more: http://ow.ly/OJoU30gV5Dv

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Stay tuned!",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1953399568009982/?type=3,2017-12-20 19:15:00,508,62,50,447,51,10,0,0,0,0
137563459593611_1977052522311353,"BIG NEWS for all you archaeology lovers! The wreck of HMS Terror has now officially been added to the wrecks of HMS Erebus and HMS Terror National Historic Site! Now the wreck and all of its artifacts will be protected and preserved for generations to come. 

https://www.canada.ca/en/parks-canada/news/2017/12/hms_terror_addedtothewrecksofhmserebusandhmsterrornationalhistor.html",Photos from Parks Canada's post,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977052282311377/?type=3,2017-12-20 17:15:00,457,7,55,413,31,13,0,0,0,0
137563459593611_1976999268983345,"Psssst… We’ve got a secret to share – 8 one-of-a-kind spots in Canada AND the world! 🌏

Ranging from coast to coast to coast, these places reflect the best of our country’s – and the world’s – cultural and natural heritage. That’s why they’re officially on 🍁 Canada’s list of tentative World Heritage Sites! 

Visit our website to see for yourself what makes these amazing Canadian gems as precious as the Pyramids of Egypt and Australia’s Great Barrier Reef: http://ow.ly/v16c30hm6Dd",8 new spots added to Canada’s tentative list of World Heritage...,video,https://www.facebook.com/ParksCanada/videos/1976997148983557/,2017-12-20 15:27:20,309,4,52,265,35,9,0,0,0,0
137563459593611_1976772442339361,Watch live to find out which 8 NEW places were added to Canada’s list of candidate sites for UNESCO World Heritage recognition. #Canada150,,video,https://www.facebook.com/ParksCanada/videos/1976772442339361/,2017-12-20 10:49:46,348,158,73,266,80,1,0,1,0,0
137563459593611_1970165526333386,"Whether it’s whales, bears, elk, bison, owls, monarch butterflies, or seals... there are so many unique species to observe Canada-wide! See ways you can enjoy wildlife watching the right way with our experiences: http://ow.ly/bXdP30hemeh #WildlifeWednesday

Photo taken in Point Pelee National Park",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970163746333564/?type=3,2017-12-20 08:45:00,200,6,25,171,29,0,0,0,0,0
137563459593611_1970162416333697,"Get in the holiday spirit and join in on Look for an Evergreen Day! With diverse forests all across 🇨🇦 our parks are a great place to spot this iconic Christmas tree 🎄

Photo taken in Kluane National Park and Reserve, Parks Canada Yukon",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970162143000391/?type=3,2017-12-19 20:25:00,182,5,9,165,17,0,0,0,0,0
137563459593611_1949745291708743,"How would you like to take your family on an exciting adventure to explore the great outdoors overnight?

If that sounds perfect to you, you need to book an oTENTik or campsite in one of our parks! Reservations start in JANUARY, so start making those plans now!  http://ow.ly/vt6Q30gQcqe  Canadian Camping and RV Council",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1949744511708821/?type=3,2017-12-19 17:00:01,100,10,12,89,10,1,0,0,0,0
137563459593611_1970160886333850,"Yay! With 2017 coming to a close it’s time to start planning your 2018 travel adventures! Let us know, which of our sites is your #1 must-see in 2018? #TravelTuesday

Photo taken in Gulf Islands National Park Reserve",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970159809667291/?type=3,2017-12-19 09:25:00,104,7,3,97,7,0,0,0,0,0
137563459593611_1970158446334094,"Views like these really do exist 😍 It makes exploring our parks after work to catch the sunset SO worth it! 🌄
#MotivationMonday

Photo taken in Prince Albert National Park",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970158006334138/?type=3,2017-12-18 19:25:00,627,17,40,520,73,33,0,0,0,1
137563459593611_1974678482548757,#DidYouKnow 18 of our country’s most cherished heritage sites have met the criteria to be inscribed on UNESCO's World Heritage List? Huh!  Stay tuned to find out which Canadian places made this year’s list of candidates! https://www.pc.gc.ca/en/culture/spm-whs/sites-canada,Photos from Parks Canada's post,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1974673089215963/?type=3,2017-12-18 16:00:00,237,6,21,212,22,3,0,0,0,0
137563459593611_1967573183259287,"NEW: starting January 1st, admission to Parks Canada places for youth 17 and under is completely FREE! If you have kids, there’s no better time to create lasting memories with the whole family. If you’re 17 or younger, make it a year to remember! http://ow.ly/aoUP30gUeYi Where will you be exploring?",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1967572779925994/?type=3,2017-12-18 13:00:00,450,17,250,399,45,5,1,0,0,0
137563459593611_1953404451342827,"All aboard! 🚊 The cultural heart of Glacier National Park, Rogers Pass NHS Mount Revelstoke and Glacier national parks, offers a unique history of the Canadian Pacific Railway Company, and is a beautiful spot to explore for those who ❤️ to ski. 

But wait… Make sure not to forget your Winter Permit! #DYK? Glacier National Park is home to the world’s largest mobile avalanche control program! Together with the Canadian Armed Forces, Parks Canada conducts avalanche control with artillery to ensure safety of transportation throughout the park, resulting in daily openings and closures. In order to ski in this area, visitors must take part in the Winter Permit System. Learn more about how you can get your permit here: http://ow.ly/Vmnu30gV6eW

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Stay tuned!",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1953403781342894/?type=3,2017-12-18 09:35:00,602,21,54,508,56,37,0,0,0,1
137563459593611_1970156943000911,"The quintessential 🇨🇦 food, you ask? Well that’s easy… maple syrup! Celebrate #MapleSyrupDay, and whip up a batch of Heritage Gourmet pancakes to go alongside your maple syrup. You can’t really get much more Canadian than that! http://ow.ly/t5c230helhf

Photo taken in Nááts'įhch'oh National Park Reserve, Parks Canada NWT",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970153336334605/?type=3,2017-12-17 17:25:00,112,5,4,104,6,2,0,0,0,0
137563459593611_1970028196347119,"Where have the years gone by?!? Pull out that old family photo album and join in on this week’s #ParksChallenge. We want to see your throwback photos in our sites! 

Photo taken in Prince Edward Island National Park, 1953

Photo: © Library and Archives Canada",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970027626347176/?type=3,2017-12-17 10:15:00,160,11,8,148,12,0,0,0,0,0
137563459593611_1966684606681478,Did you know Canada Keep Exploring has partnered with Indigenous Tourism Canada to introduce a series of stories showcasing Indigenous artists from nations across Canada? See First Nations photographer Nadya Kwandibens as she travels to the east coast to work on her photography series Red Works. She even stops in Kejimkujik National Park and National Historic Site: https://youtu.be/jb0JoLxXdO8 Red Works Photography,Indigenous Voices - Series Trailer,video,https://youtu.be/jb0JoLxXdO8,2017-12-16 16:00:01,101,3,22,93,6,2,0,0,0,0
137563459593611_1970026936347245,"This photo was taken in Banff National Park in 1951! 😯 Now it’s your turn! Turn back time and share a throwback photo in our sites for this week’s  #ParksChallenge 🕑

Photo: © Library and Archives Canada",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970026579680614/?type=3,2017-12-16 09:35:00,620,22,32,552,47,18,2,0,0,1
137563459593611_1971561442860461,"We’re very excited for the upcoming “Auld Lang Syne” video by The Tenors, filmed in our very own Gros Morne National Park  and Cape Spear National Historic Site.

Here’s a behind the scenes look at the making of this beautiful video, and stay tuned for the official launch on December 27th!

https://www.facebook.com/tenorsmusic/videos/10155230747145765/",The Tenors,video,https://www.facebook.com/tenorsmusic/videos/10155230747145765/,2017-12-15 17:27:18,662,36,4,548,105,9,0,0,0,0
137563459593611_1970025763014029,"Time to crack out the family photo album, it’s our throwback #ParksChallenge! Share your silliest, most fun vintage photos in our sites. Whether it’s your old family photo in Banff National Park, or a baby photo on the beach in Prince Edward Island National Park, join in all the fun of this week’s #ParksChallenge. #FlashbackFriday 

Photo taken in Fundy National Park, 1953

Photo: © Library and Archives Canada",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970025579680714/?type=3,2017-12-15 17:15:00,140,5,14,124,12,4,0,0,0,0
137563459593611_1971388319544440,"Your next adventure is right around the corner! Don’t miss this great opportunity to get your Family/Group #DiscoveryPass at a discounted rate. Get yours before December 31, 2017 and save 20%! ow.ly/aoUP30gUeYi",Parks Canada's cover photo,photo,https://www.facebook.com/ParksCanada/photos/a.424247457591875.123704.137563459593611/1971388079544464/?type=3,2017-12-15 14:16:38,111,10,32,101,8,2,0,0,0,0
137563459593611_1952310311452241,"For those who want to be festive on their outdoor adventures: it’s Ugly Christmas Sweater Day! Bundle up and get out there, winter is a wonderful season to take in beauty of nature. Show us your ugliest sweaters in the comments below. 🎄 🎄 🎄

Photo taken in Glacier National Park. Mount Revelstoke and Glacier national parks Destination British Columbia",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1952309484785657/?type=3,2017-12-15 12:10:00,304,10,14,279,16,8,1,0,0,0
137563459593611_1971100109573261,"Happy Friday Follower Photo!!! This amazing shot comes to us from Linda S., who captioned it: ""Winter sunset, Lower Fort Garry NHS, Manitoba."" ❄️🌄 Parks Canada WPG

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our page. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1971099796239959/?type=3,2017-12-15 09:44:01,273,9,23,225,37,10,0,0,0,1
137563459593611_1958439167506022,"Get into the #HolidaySpirit with this great list of 10 #ParksCanada destinations. We've got both family-friendly and bird-friendly adventures to discover! 
www.travelandhappiness.com/top-10-bird-rich-places-to-celebrate-the-holidays-with-parks-canada/",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1958438470839425/?type=3,2017-12-14 19:15:00,36,3,5,33,3,0,0,0,0,0
137563459593611_1967887966561142,"Did you know #science plays a key role in the protection of our places? Learn how Parks Canada and its partners are protecting species, habitats and ecosystems: https://www.pc.gc.ca/en/nature/science #NatureFromAbove Pukaskwa National Park",#NatureFromAbove - Pukaskwa,video,https://www.facebook.com/ParksCanada/videos/1967886896561249/,2017-12-14 14:30:00,40,0,3,34,6,0,0,0,0,0
137563459593611_1970014483015157,"#ThrowbackThursday… Parks Canada edition! This #ParksChallenge we want to see your oldest photo in our sites. Whether it’s your family photo from the 80s (with the best hair), or a vintage photo in your family attic, celebrate the past and share your Parks Canada memories ❤️

Photo taken in Fortress of Louisbourg National Historic Site, 1952

Photo: © Library and Archives Canada",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970013323015273/?type=3,2017-12-14 12:05:01,123,30,19,106,17,0,0,0,0,0
137563459593611_1967598483256757,"Your next adventure is right around the corner! Don’t miss this great opportunity to get your Family/Group #DiscoveryPass at a discounted rate. Get yours before December 31, 2017 and save 20%! http://ow.ly/aoUP30gUeYi",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1967598246590114/?type=3,2017-12-14 09:00:00,46,4,13,42,3,0,1,0,0,0
137563459593611_1968923266457612,"Get off the beaten track in 2018 and discover new places that will make you say “WOW”! 😍

Experience some of our hidden gems 💎: where prairie songbirds sing, and whales flip their tails in the ocean; where you can uncover secret WW2 bunkers, and learn to build your own kite that really does fly, or sit and share bannock with Anishinaabe First Nations, and marvel at the wonder of stars in a Dark Sky Preserve!

Start planning your 2018 bucket list today!
http://ow.ly/nKZl30hcCAi",Ten hidden gems to discover - Plan your visit,link,http://ow.ly/nKZl30hcCAi,2017-12-13 19:00:00,60,3,12,55,3,2,0,0,0,0
137563459593611_1952307844785821,"Winter is the perfect time to view wildlife in Riding Mountain National Park! From the majestic moose to the shy lynx, it’s one of the premier wildlife viewing destinations in Manitoba. #WildlifeWednesday ow.ly/kC5V30gQh1H

Remember: never feed wildlife and always keep a safe distance. If you’re photographing wildlife, use a telephoto lens so you don’t disrupt animals in their homes.

Parks Canada WPG Manitoba",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1952306868119252/?type=3,2017-12-13 17:25:00,355,13,33,309,41,4,0,0,0,1
137563459593611_1949741161709156,"Winter camping??? Of course, we're Canadian! ⛺

Winter is a great time to connect with the great outdoors and find your inner adventurer.

Check our website to find out which parks offer winter camping, and book your #2018Camping experience as early as January: http://ow.ly/vt6Q30gQcqe  Canada Keep Exploring",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1949738161709456/?type=3,2017-12-13 12:00:01,178,20,18,165,9,3,1,0,0,0
137563459593611_1967622569921015,"Are you someone who enjoys working in a job where you make a difference? Have you ever thought of a career in support of one of Canada’s iconic places? Then, Parks Canada is the place for you! Check out all the great opportunities: https://www.pc.gc.ca/en/agence-agency/emplois-jobs",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1967622286587710/?type=3,2017-12-13 09:30:00,247,12,45,233,12,2,0,0,0,0
137563459593611_1952303671452905,"#Canada150 is drawing to a close, and we’re reflecting on all the fun we had with all of you this year. 

What was the best adventure you had at one of our places this year, and what parks and sites are still on your bucket list for the years to come? #TravelTuesday

Photo taken in Pukaskwa National Park.",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1952303274786278/?type=3,2017-12-12 19:45:01,154,35,12,136,17,1,0,0,0,0
137563459593611_1952301191453153,"Doesn’t Victorian-era Woodside National Historic Site remind you of a gingerbread house? Happy Gingerbread House Day! We’d love to see photos of your creations in the comments below.

Learn about Victorian Christmas celebrations and drink in the warmth of the festive season until December 23: ow.ly/tmuw30gQe3s",,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1952300608119878/?type=3,2017-12-12 11:20:01,37,5,1,33,3,1,0,0,0,0
