,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls
10,1485618344889164_1485946694856329,883120228472315_1485618344889164,,2017-12-27 21:10:15,0,0,0,0,0,0,0,0,"That would be good as the taayer has invested a lot in the development and is still spending ,I guess the business model could not stand on it's own",[],[]
11,1485541471563518_1485566248227707,883120228472315_1485541471563518,,2017-12-27 11:02:19,9,7,0,0,2,0,0,0,Are these the GMOs that I do NOT want? Please label.,[],[]
12,1485541471563518_1485600521557613,883120228472315_1485541471563518,1485541471563518_1485566248227707,2017-12-27 11:44:45,2,2,0,0,0,0,0,0,GMO is a bad word so now it is called gene edited lol,[],[]
13,1485541471563518_1485957131521952,883120228472315_1485541471563518,1485541471563518_1485566248227707,2017-12-27 21:31:23,0,0,0,0,0,0,0,0,"No label required, literally nothing wrong with GMO, and in many cases GMO is better for you. Your fear-mongering is the issue, and labeling is a really, really bad idea that will cause starvation and increase food prices for everyone unnecessarily.",[],[]
14,1485541471563518_1486482711469394,883120228472315_1485541471563518,1485541471563518_1485566248227707,2017-12-28 12:06:15,1,1,0,0,0,0,0,0,Dave Jones / I want proof of safety for human consumption. No human testing has been done. If I missed the science on that please share the link.,[],[]
15,1485541471563518_1486485348135797,883120228472315_1485541471563518,1485541471563518_1485566248227707,2017-12-28 12:09:56,1,1,0,0,0,0,0,0,"Mark Vanpee / It isn’t fear mongering, I just don’t want GMO food.",[],[]
16,1485541471563518_1488092661308399,883120228472315_1485541471563518,1485541471563518_1485566248227707,2017-12-30 07:35:50,2,2,0,0,0,0,0,0,Be more concerned with the widespread use of glyphosate in all food streams.,[],[]
17,1485541471563518_1488096107974721,883120228472315_1485541471563518,1485541471563518_1485566248227707,2017-12-30 07:41:24,1,1,0,0,0,0,0,0,"Mark Vanpee you are so full of it ,your pay should be cut",[],[]
18,1485541471563518_1485577478226584,883120228472315_1485541471563518,,2017-12-27 11:16:06,0,0,0,0,0,0,0,0,Canada deserve it and more,[],[]
19,1485541471563518_1485793438204988,883120228472315_1485541471563518,,2017-12-27 16:41:50,0,0,0,0,0,0,0,0,Hope it's not gmo or gene...,[],[]
20,1485541471563518_1485826898201642,883120228472315_1485541471563518,,2017-12-27 17:51:49,0,0,0,0,0,0,0,0,Is one of them called waste of money parliament skating rink. Lol,[],[]
21,1485541471563518_1485895938194738,883120228472315_1485541471563518,,2017-12-27 20:06:44,1,1,0,0,0,0,0,0,Another ''Glyphosate Ready'' = OGM..?,"['#myrighttoknow', '#responsable', '#Healthy']",[]
22,1485541471563518_1485956434855355,883120228472315_1485541471563518,1485541471563518_1485895938194738,2017-12-27 21:29:57,0,0,0,0,0,0,0,0,"Don't be stupid. There is nothing wrong with glyphosate, and you are clearly ignorant on this or else you'd know the government isn't involved with that.",[],[]
23,1485541471563518_1488094961308169,883120228472315_1485541471563518,1485541471563518_1485895938194738,2017-12-30 07:39:41,2,2,0,0,0,0,0,0,"Mark Vanpee oh he is back ,what government agency do you work for ,you should get another persona ,this one has worn thin",[],[]
24,1485541471563518_1489447184506280,883120228472315_1485541471563518,1485541471563518_1485895938194738,2017-12-31 14:37:17,0,0,0,0,0,0,0,0,Mark Vanpee Arla is the Canadian agency that approves homologations. Allot of studies show negative health impacts with the use of this chemical component and that is why the government tuck analysis measures not to long ago. You clearly don't know anything troll. From someone that grows healthy food for the community for a living.,[],[]
25,1485541471563518_1485948608189471,883120228472315_1485541471563518,,2017-12-27 21:14:29,0,0,0,0,0,0,0,0,Looks good! Thank you Canada.,[],[]
26,1485541471563518_1486014178182914,883120228472315_1485541471563518,,2017-12-27 23:22:52,0,0,0,0,0,0,0,0,Gmo or no Gmo,[],[]
27,1485541471563518_1486036668180665,883120228472315_1485541471563518,,2017-12-28 00:00:16,0,0,0,0,0,0,0,0,Gmo is terrible,[],[]
28,1480416642076001_1485534888230843,883120228472315_1480416642076001,,2017-12-27 10:26:04,0,0,0,0,0,0,0,0,Tillage is needed in some areas or there won't be a crop.,[],[]
29,1480416225409376_1484703014980697,883120228472315_1480416225409376,,2017-12-26 10:34:54,0,0,0,0,0,0,0,0,NO WAY!! That is the best news I have heard today!! I will happily eat more potatoes!!!,[],[]
30,1480416225409376_1484703044980694,883120228472315_1480416225409376,,2017-12-26 10:34:59,0,0,0,0,0,0,0,0,Thank you,[],[]
31,1481067065344292_1482907241826941,883120228472315_1481067065344292,,2017-12-24 12:10:14,0,0,0,0,0,0,0,0,There are several heirloom varieties. This needs to be promoted better.,[],[]
32,1480283658755966_1480301068754225,883120228472315_1480283658755966,,2017-12-21 12:25:06,2,1,0,0,1,0,0,0,Nice pic of the fence post in upside down,[],[]
33,1480283658755966_1480955678688764,883120228472315_1480283658755966,1480283658755966_1480301068754225,2017-12-22 07:25:43,0,0,0,0,0,0,0,0,Some one forgot to cut it off lol,[],[]
34,1480283658755966_1480698658714466,883120228472315_1480283658755966,,2017-12-21 23:59:59,0,0,0,0,0,0,0,0,interesting but pretty uninformative. where is the access to the research paper?,[],[]
35,1480218042095861_1480228888761443,883120228472315_1480218042095861,,2017-12-21 10:48:11,0,0,0,0,0,0,0,0,maybe this story needed to come out in October?,[],[]
36,1479273425523656_1479758468808485,883120228472315_1479273425523656,,2017-12-20 22:54:06,0,0,0,0,0,0,0,0,Very cool!,[],[]
37,1479273425523656_1480065205444478,883120228472315_1479273425523656,,2017-12-21 07:27:45,0,0,0,0,0,0,0,0,now if only someone would find a use for them? Being nd in a person race is not a big deal.,[],[]
38,1478384128945919_1483809981736667,883120228472315_1478384128945919,,2017-12-25 11:05:49,0,0,0,0,0,0,0,0,i want work in agriculture job in canada,[],[]
39,1477459692371696_1477485369035795,883120228472315_1477459692371696,,2017-12-18 12:39:26,1,1,0,0,0,0,0,0,Jane Forney,[],[]
40,1477459692371696_1477521302365535,883120228472315_1477459692371696,,2017-12-18 13:30:39,0,0,0,0,0,0,0,0,,[],[]
41,1477459692371696_1477556839028648,883120228472315_1477459692371696,,2017-12-18 14:24:06,1,1,0,0,0,0,0,0,We like him too Jane !!!,[],[]
42,1477459692371696_1477643722353293,883120228472315_1477459692371696,,2017-12-18 16:39:13,1,0,1,0,0,0,0,0,Hey! I know that guy!,[],[]
43,1477459692371696_1477680099016322,883120228472315_1477459692371696,,2017-12-18 17:42:25,1,0,0,0,1,0,0,0,No wonder this man is at the top of your list. Move over Santa,[],[]
44,1477459692371696_1479398998844432,883120228472315_1477459692371696,,2017-12-20 12:58:19,0,0,0,0,0,0,0,0,"No GMOs. If you don't farm, you shouldn't speak either.",[],[]
45,1477459692371696_1480556998728632,883120228472315_1477459692371696,1477459692371696_1479398998844432,2017-12-21 19:42:21,1,1,0,0,0,0,0,0,Funny. The most vocal people against GE crops are not farmers.,[],[]
46,1477459692371696_1482102125240786,883120228472315_1477459692371696,1477459692371696_1479398998844432,2017-12-23 14:41:38,0,0,0,0,0,0,0,0,Do YOU farm Jesse? I'm a farmer who does not need you speaking for me.,[],[]
47,1477459692371696_1482141825236816,883120228472315_1477459692371696,1477459692371696_1479398998844432,2017-12-23 15:33:31,2,2,0,0,0,0,0,0,"I depend on science and innovation, and not ideology, to grow food. The global cherry industry, as we know it, would not exist without the work done at the Summerland Research Centre. Real farmers produce food, fibres, oils, etc... while others sell fear for a living.",[],[]
48,1477381702379495_1477397845711214,883120228472315_1477381702379495,,2017-12-18 10:48:35,0,0,0,0,0,0,0,0,Actually it reflects good farmers. Wankers.,[],[]
49,1477381702379495_1478010882316577,883120228472315_1477381702379495,,2017-12-19 02:26:01,0,0,0,0,0,0,0,0,my fish are still alive so who are you,[],[]
50,1474573269327005_1475002835950715,883120228472315_1474573269327005,,2017-12-16 00:50:02,0,0,0,0,0,0,0,0,Love it! Thank you for sharing,[],[]
51,1474421846008814_1474479142669751,883120228472315_1474421846008814,,2017-12-15 12:55:34,2,1,0,0,1,0,0,0,Another government agency ignoring science when it comes to greenhouse gas. There is no correlation between greenhouse gas and world temperature. Better feed and more milk are always good.,[],[]
52,1474421846008814_1474904145960584,883120228472315_1474421846008814,,2017-12-15 22:22:49,0,0,0,0,0,0,0,0,Solution: stop promoting milk. Its making our country fat and killing the planet.,[],[]
53,1474421846008814_1475505972567068,883120228472315_1474421846008814,,2017-12-16 12:09:05,1,1,0,0,0,0,0,0,Milk is good! fear is bad! and kills more people than anything.,[],[]
54,1474326136018385_1477700669014265,883120228472315_1474326136018385,,2017-12-18 18:20:11,0,0,0,0,0,0,0,0,% seems to be a convenient number.,[],[]
55,1473515746099424_1473520106098988,883120228472315_1473515746099424,,2017-12-14 15:05:43,0,0,0,0,0,0,0,0,In what year did ag can start ( Advance science and innovation with an emphasis on innovation and sustainable growth ) ?,[],[]
56,1472539242863741_1473714859412846,883120228472315_1472539242863741,,2017-12-14 20:13:02,0,0,0,0,0,0,0,0,So why then can we get made in Germany ribs in the grocery store cheaper than Canadian?,[],[]
57,1472539242863741_1473754092742256,883120228472315_1472539242863741,1472539242863741_1473714859412846,2017-12-14 21:11:08,1,1,0,0,0,0,0,0,For the same reason fully loaded logging trucks pass each other on the freeway,[],[]
58,1472539242863741_1473780446072954,883120228472315_1472539242863741,1472539242863741_1473714859412846,2017-12-14 21:49:36,0,0,0,0,0,0,0,0,"It costs more to buy Brunswick sardines in New Brunswick, then it costs to buy them in B,C,",[],[]
59,1472539242863741_1473816622736003,883120228472315_1472539242863741,,2017-12-14 22:38:35,0,0,0,0,0,0,0,0,Or Chilian ribs. Thats what they always ship us at work. No reason for it.,[],[]
60,1472539242863741_1473967089387623,883120228472315_1472539242863741,,2017-12-15 02:53:06,0,0,0,0,0,0,0,0,"Our best fruit, apples in particular, get shipped to other countries and we get what's left. They growers get more for them that way.",[],[]
61,1472539242863741_1475916429192689,883120228472315_1472539242863741,,2017-12-16 22:32:30,0,0,0,0,0,0,0,0,Really! I could never believe this. Strange,[],[]
62,1472511526199846_1472513566199642,883120228472315_1472511526199846,,2017-12-13 14:53:05,4,4,0,0,0,0,0,0,You missed a large area in Northern Ontario!,[],[]
63,1472511526199846_1477601482357517,883120228472315_1472511526199846,1472511526199846_1472513566199642,2017-12-18 15:37:54,0,0,0,0,0,0,0,0,Hi Ericka! Thanks for your feedback - could you give us a bit more insight into what part of N.Ontario has been overlooked? Thank you!,[],[]
64,1472511526199846_1477621799022152,883120228472315_1472511526199846,1472511526199846_1472513566199642,2017-12-18 16:03:39,0,0,0,0,0,0,0,0,The whole area of Northern Ontario or even Northwestern Ontario. As per your map. Thunder Bay Area/Rainy River area/Sudbury.,[],[]
65,1472511526199846_1482110545239944,883120228472315_1472511526199846,1472511526199846_1472513566199642,2017-12-23 14:56:17,0,0,0,0,0,0,0,0,Um..... How much crop land is at Thunder Bay and Sudbury?,[],[]
66,1472511526199846_1482154891902176,883120228472315_1472511526199846,1472511526199846_1472513566199642,2017-12-23 15:57:14,1,1,0,0,0,0,0,0,There is large areas of crop land in our area. Andrew Thunder Brekveld,[],[]
67,1472511526199846_1482190871898578,883120228472315_1472511526199846,1472511526199846_1472513566199642,2017-12-23 16:55:16,0,0,0,0,0,0,0,0,Rainy River could help a lot with this topic. I’d say about acres in the Thunder Bay district if not more. Dryden has thousands of acres with lots of potential,[],[]
68,1472511526199846_1472674339516898,883120228472315_1472511526199846,,2017-12-13 18:46:55,0,0,0,0,0,0,0,0,"didn,t know that...",[],[]
69,1472511526199846_1473195589464773,883120228472315_1472511526199846,,2017-12-14 08:49:01,1,1,0,0,0,0,0,0,"Is that like food rots faster when it gets hot mmmm can I get paid for study of food rotting in the heat ,I could do it across canada",[],[]
70,1472511526199846_1473329286118070,883120228472315_1472511526199846,1472511526199846_1473195589464773,2017-12-14 11:19:43,1,1,0,0,0,0,0,0,"Ya some of the things they get payed for is ridiculous. I know they are relating it to fertilizer which is eected, but in a natural system there is very little needed in the way of added fertilizer.",[],[]
71,1472511526199846_1473365079447824,883120228472315_1472511526199846,1472511526199846_1473195589464773,2017-12-14 11:57:45,1,1,0,0,0,0,0,0,"Brent Stumph but then how would all of this great science get paid for ? mmmm I developed a complete organic fertilizer from organic tilapia in a fully contained recirc system ( after developing a % organic feed for the fish ) and then was told never to call again to one of canada's top agriculture research sites .mmmmmm I was invited and given a written agreement to do this science and was promised % support . Then i get charged for illegal aquaculture by the corporation of NB ,mmmmm I have a written license issued by a national science committee lol ,this is all about corruption to the highest degree .new trial was appeal court ordered ,province refused ,not in the public interest to ee the criminality that has run rampant thru the governments",[],[]
72,1472511526199846_1477701792347486,883120228472315_1472511526199846,1472511526199846_1473195589464773,2017-12-18 18:21:55,1,1,0,0,0,0,0,0,Dave Jones sounds about right. If your not part of their system you are the enemy.,[],[]
73,1472511526199846_1477708909013441,883120228472315_1472511526199846,1472511526199846_1473195589464773,2017-12-18 18:34:42,1,1,0,0,0,0,0,0,Brent Stumph yes and that is unfortunate as i thru my endevours have only tried to make a better canada,[],[]
74,1472511526199846_1482117398572592,883120228472315_1472511526199846,1472511526199846_1473195589464773,2017-12-23 15:07:40,0,0,0,0,0,0,0,0,"A natural ecosystem can exist without added fertilizer. However, without converting some of those natural ecosystems into productive cropland, this planet would not support billion people.",[],[]
75,1472511526199846_1482119255239073,883120228472315_1472511526199846,1472511526199846_1473195589464773,2017-12-23 15:10:28,1,1,0,0,0,0,0,0,">> ""Ya some of the things they get payed for is ridiculous."" << Ya. Why do they need to conduct research, when they could just ask for the unqualified opinions of you two facebook trolls?",[],[]
76,1472511526199846_1482132401904425,883120228472315_1472511526199846,1472511526199846_1473195589464773,2017-12-23 15:20:39,0,0,0,0,0,0,0,0,"Ron Rein cool would have saved a lot of money,especially from those government agents who are paid to troll in order to try to control what is said ,and it is you that used the word unqualified ,so I guess you should show your science achievments lol .Mine are a matter of record .",[],[]
77,1472511526199846_1474160156034983,883120228472315_1472511526199846,,2017-12-15 07:17:50,0,0,0,0,0,0,0,0,Such as don't spread manure on a foot of snow at minus .,[],[]
78,1472511526199846_1476600689124263,883120228472315_1472511526199846,,2017-12-17 14:46:32,1,1,0,0,0,0,0,0,"Common sense. Biological processes slow in colder temperatures. Why didn't you ""research "" this in Thunder Bay, ON at the ""research"" station?",[],[]
79,1471427952974870_1471631442954521,883120228472315_1471427952974870,,2017-12-12 17:25:00,0,0,0,0,0,0,0,0,Specifficly barley varieties bred to actually feed the world. Generally all healthy high BRIX crops will be more drought and frost tolerant than low BRIX one.,[],[]
80,1471427952974870_1472437879540544,883120228472315_1471427952974870,,2017-12-13 13:18:50,0,0,0,0,0,0,0,0,The answer is - Mustard! [[SHARE]],[],['ow.ly/xk7630hcPeK']
81,1471427952974870_1472468346204164,883120228472315_1471427952974870,1471427952974870_1472437879540544,2017-12-13 13:59:53,0,0,0,0,0,0,0,0,"A poor choice compared to barley which yields higher, shorter season varieties with more versatility as a food crop grown more widely throughout the world and had the potential to end world hunger.",[],[]
82,1471427952974870_1473174056133593,883120228472315_1471427952974870,1471427952974870_1472437879540544,2017-12-14 08:17:05,0,0,0,0,0,0,0,0,Mustard would be a great crop for me to grow since it is profitable.,[],[]
83,1467543690029963_1468333559950976,883120228472315_1467543690029963,,2017-12-09 08:35:31,0,0,0,0,0,0,0,0,Maybe there would have been a lot more if ag can stopped refusing mandated and legislated services to the agriculture industry,[],[]
84,1467543690029963_1470642686386730,883120228472315_1467543690029963,,2017-12-11 16:51:54,0,0,0,0,0,0,0,0,More research needs to be done on greenhouse and other indoor technologies.,[],[]
85,1467506006700398_1467666696684329,883120228472315_1467506006700398,,2017-12-08 15:44:45,0,0,0,0,0,0,0,0,Canadian Pork is the best,[],[]
86,1467463023371363_1467839323333733,883120228472315_1467463023371363,,2017-12-08 20:25:08,0,0,0,0,0,0,0,0,Sock em in good give them lots of money so they will never be able to pay back years to pay back thousand not counting interest,[],[]
87,1467463023371363_1467840583333607,883120228472315_1467463023371363,,2017-12-08 20:27:26,0,0,0,0,0,0,0,0,yrs to pay thousand,[],[]
88,1466455103472155_1466467040137628,883120228472315_1466455103472155,,2017-12-07 10:45:46,0,0,0,0,0,0,0,0,There is still a market for this and other old varieties.,[],[]
89,1464659630318369_1464704373647228,883120228472315_1464659630318369,,2017-12-05 16:47:24,0,0,0,0,0,0,0,0,Jajajajajaja Samantha Ruiz,[],[]
90,1464659630318369_1464858546965144,883120228472315_1464659630318369,,2017-12-05 20:50:16,1,1,0,0,0,0,0,0,Terry,[],[]
91,1464659630318369_1465029006948098,883120228472315_1464659630318369,,2017-12-06 01:03:42,0,0,0,0,0,0,0,0,Holly LeBlanc Roberto,[],[]
92,1464595263658139_1465393960244936,883120228472315_1464595263658139,,2017-12-06 09:16:12,1,1,0,0,0,0,0,0,industrial scale agriculture harms soil. it seems AAFC is only supporting mega farms using industrial practices to manufacture erts. But it is a start to recognize that healthy soil is important. thank you perhaps read this paper from the Union of Concerned Scientists and reconsider the future of agriculture... U [[PHOTO]],['#'],['http://www.ucsusa.org/our-work/food-agriculture/our-failing-food-system/industrial-agriculture#.Wif7kEqnHI']
93,1463592887091710_1464026397048359,883120228472315_1463592887091710,,2017-12-05 01:35:22,0,0,0,0,0,0,0,0,"yes low fat cheese free trade will fix that ,so much for canada cheese makers",[],[]
94,1463509417100057_1465637520220580,883120228472315_1463509417100057,,2017-12-06 14:20:20,1,1,0,0,0,0,0,0,industrial scale agriculture harms soil. it seems AAFC is only supporting mega farms using industrial practices to manufacture for ert. But it is a start to recognize that healthy soil is important. thank you perhaps read this paper from the Union of Concerned Scientists and reconsider the future of agriculture in Canada U,['#'],['http://www.ucsusa.org/our-work/food-agriculture/our-failing-food-system/industrial-agriculture#.Wif7kEqnHI']
95,1463509417100057_1465785453539120,883120228472315_1463509417100057,,2017-12-06 18:04:39,2,2,0,0,0,0,0,0,"Or we could join in with a whole bunch of other countries and start looking at soil as a functioning ecosystem, capable of holding carbon and water and supporting intense, vibrant life, instead of a medium for holding agricultural chemicals.",[],"['https://www.4p1000.org/', 'https://www.livingsoilssymposium.ca/declaration/']"
96,1463509417100057_1466358746815124,883120228472315_1463509417100057,,2017-12-07 08:41:07,1,1,0,0,0,0,0,0,Healthy soil is critical to healthy crops and healthy people and animals.,[],[]
97,1463407617110237_1463434613774204,883120228472315_1463407617110237,,2017-12-04 10:27:45,1,1,0,0,0,0,0,0,It has to be A. because tonne is devoured by me!!! hehehe I LOVE GINGERBREAD!! Especially Voortmans!! Which is a CANADIAN company!!,[],[]
98,1463407617110237_1463479287103070,883120228472315_1463407617110237,,2017-12-04 11:20:30,3,3,0,0,0,0,0,0,"Shortbread, no contest. ️",[],[]
99,1463407617110237_1463498373767828,883120228472315_1463407617110237,1463407617110237_1463479287103070,2017-12-04 11:44:53,0,0,0,0,0,0,0,0,What's your favourite shortbread recipe?,[],[]
100,1463407617110237_1463537263763939,883120228472315_1463407617110237,1463407617110237_1463479287103070,2017-12-04 12:34:31,1,1,0,0,0,0,0,0,Marlene Gerelusumpkin Cookies ~,[],[]
101,1463407617110237_1463678123749853,883120228472315_1463407617110237,,2017-12-04 15:45:04,0,0,0,0,0,0,0,0,Bless all pigs,[],[]
102,1463407617110237_1463822990402033,883120228472315_1463407617110237,1463407617110237_1463678123749853,2017-12-04 19:52:52,0,0,0,0,0,0,0,0,Mmmmmm Bacon,[],[]
103,1463407617110237_1463693620414970,883120228472315_1463407617110237,,2017-12-04 16:11:32,1,1,0,0,0,0,0,0,D) Shortbread!,[],[]
104,1463407617110237_1463807697070229,883120228472315_1463407617110237,,2017-12-04 19:26:04,2,2,0,0,0,0,0,0,D) Shortbread Nick Simpson,[],[]
105,1463407617110237_1463852087065790,883120228472315_1463407617110237,1463407617110237_1463807697070229,2017-12-04 20:34:44,0,0,0,0,0,0,0,0,Agreed,[],[]
106,1463407617110237_1463809750403357,883120228472315_1463407617110237,,2017-12-04 19:30:26,0,0,0,0,0,0,0,0,Shortbread.,[],[]
107,1463407617110237_1463822720402060,883120228472315_1463407617110237,,2017-12-04 19:52:11,0,0,0,0,0,0,0,0,Shortbread,[],[]
108,1463407617110237_1463857433731922,883120228472315_1463407617110237,,2017-12-04 20:45:28,0,0,0,0,0,0,0,0,D,[],[]
109,1463407617110237_1463875740396758,883120228472315_1463407617110237,,2017-12-04 21:12:10,0,0,0,0,0,0,0,0,A Gingernread,[],[]
110,1463407617110237_1463877640396568,883120228472315_1463407617110237,,2017-12-04 21:15:19,0,0,0,0,0,0,0,0,molasses cookies,[],[]
111,1463407617110237_1463884227062576,883120228472315_1463407617110237,,2017-12-04 21:24:42,0,0,0,0,0,0,0,0,Yummy homemade molasses cookies!,[],[]
112,1463407617110237_1463933883724277,883120228472315_1463407617110237,,2017-12-04 22:41:28,1,1,0,0,0,0,0,0,"Ahhh!! Who knew?! I must celebrate this day each year Janice Brydges, Gabrielle Brydges!! Cookies are my all time favourite",[],[]
113,1463407617110237_1463934017057597,883120228472315_1463407617110237,,2017-12-04 22:41:51,1,1,0,0,0,0,0,0,Shortbread!,[],[]
114,1463407617110237_1463967010387631,883120228472315_1463407617110237,,2017-12-04 23:45:25,0,0,0,0,0,0,0,0,Molasses all the way,[],[]
115,1463407617110237_1464345933683072,883120228472315_1463407617110237,,2017-12-05 09:07:57,0,0,0,0,0,0,0,0,d,[],[]
116,1463407617110237_1464554870328845,883120228472315_1463407617110237,,2017-12-05 13:09:17,0,0,0,0,0,0,0,0,Mollasas,[],[]
117,1463407617110237_1464592350325097,883120228472315_1463407617110237,,2017-12-05 14:00:40,0,0,0,0,0,0,0,0,Molasses,[],[]
118,1460596580724674_1460634974054168,883120228472315_1460596580724674,,2017-12-01 15:50:19,2,1,0,0,1,0,0,0,All healthy plants aren't bothered by pests. They should know this since they have done related research. I guess you only see what you want.,[],[]
119,1460596580724674_1460666284051037,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 16:40:42,2,2,0,0,0,0,0,0,"That is a ridiculously incorrect claim. Healthy plants are vulnerable to pests like any other. That's exactly the same as claiming ""healthy people are immune to viruses"", which is obviously not correct either.",[],[]
120,1460596580724674_1460668140717518,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 16:42:24,1,1,0,0,0,0,0,0,"Mark Vanpee no they aren't. If that were true, all plants would be gone. I could give you the contact information of an entomologist that can elain it to you, but you wouldn't bother learning anything new.",[],[]
121,1460596580724674_1460668914050774,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 16:43:14,1,1,0,0,0,0,0,0,"Then again, it would depend on what you call a healthy plant I guess.",[],[]
122,1460596580724674_1460693310715001,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 17:25:09,2,2,0,0,0,0,0,0,"I would sooner listen to the scientists here, thank you.",[],[]
123,1460596580724674_1460693777381621,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 17:25:43,0,0,0,0,0,0,0,0,Pam Lawson up to you. I’d rather listen to the truth.,[],[]
124,1460596580724674_1460696197381379,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 17:27:22,0,0,0,0,0,0,0,0,Do you realize that these scientists also talk about plant sugars?,[],[]
125,1460596580724674_1460823407368658,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 20:34:47,1,1,0,0,0,0,0,0,"""I guess you only see what you want"". Like you apparently only seeing unhealthy plants being vulnerable to insects?",[],[]
126,1460596580724674_1460826344035031,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 20:39:34,0,0,0,0,0,0,0,0,Mark Vanpee healthy people don’t get sick. Sick people by definition are unhealthy.,[],[]
127,1460596580724674_1460828190701513,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-01 20:40:28,2,1,0,0,1,0,0,0,Ron Rein I’ve supplied you with contacts and information before but payed trolls like you don’t care about fact.,[],[]
128,1460596580724674_1461265807324418,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-02 06:30:48,1,1,0,0,0,0,0,0,I used to think like you until I learned how things really work.,[],[]
129,1460596580724674_1461268050657527,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-02 06:34:18,1,1,0,0,0,0,0,0,"Mark Vanpee by your logic everyone should get the flu or everyone in Madagascar should get the plague, but they don’t.",[],[]
130,1460596580724674_1461379780646354,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-02 08:42:05,0,0,0,0,0,0,0,0,Brent Stumph Mark works for the corporation of canada,[],[]
131,1460596580724674_1461403117310687,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-02 09:07:09,1,1,0,0,0,0,0,0,"Dave Jones most of them have income dependent on farmers having problems. So why would they want to acknowledge any ways to eliminate the treatment mentality. My claims are very easy to verify, but they have no interest in doing anything more than promote the science of treatment instead of prevention. The ""health through pharmaceuticals "" mentality.",[],[]
132,1460596580724674_1461654243952241,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-02 14:15:33,1,1,0,0,0,0,0,0,Brent Stumph mark did not say that.,[],[]
133,1460596580724674_1461673657283633,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-02 14:43:25,0,0,0,0,0,0,0,0,Pauline Chatterson none of them do.,[],[]
134,1460596580724674_1461891813928484,883120228472315_1460596580724674,1460596580724674_1460634974054168,2017-12-02 20:29:31,2,2,0,0,0,0,0,0,">>""I’ve supplied you with contacts""<< So, you supplied me with a name once before. I wasn't about to waste my time trying to hunt down contact information for one guy in Florida whose name you gave me. For all I know, the guy may not even be any more qualified than you. and... Why the heck do you think it is up to me to hunt down the elusive evidence that you believe would validate your claims? YOU are the one repeatedly posts outlandish, unverified claims on the internet. Maybe YOU should be the one producing the evidence to back up those claims. If you're trying to tell me to hunt down your evidence for you, it means that you don't have such evidence, and without evidence, your claim is nothing more than one crackpot's personal, unqualified opinion.",[],[]
