Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category
10,731862018689499136,2016-05-15 15:01:17,['https://t.co/6i1jV3XOuR'],Did you know that most of the leatherback turtles seen in Canadian waters nest in Trinidad? #OdySci https://t.co/6i1jV3XOuR,know leatherback turtles seen Canadian waters nest Trinidad OdySci https co 6i1jV3XOuR,['#OdySci'],35,45,80,en,0.5,Positive,DFO_MAR_tweeter,['water'],['water'],Environmental
11,922943935298920448,2017-10-24 21:52:36,[],"RT @DFO_Science: Thanks to all female scientists 🔬 – past &amp; present – who contribute to science excellence in Canada #ClaimYourPlace
 https…",RT Thanks female scientists past amp present contribute science excellence Canada ClaimYourPlace,['#ClaimYourPlace'],73,0,73,fr,-0.012499999999999995,Neutral,DFO_MAR_tweeter,,['#claimyourplace'],Social
12,908734310890565632,2017-09-15 16:48:37,['https://t.co/ZOwwVFdNCQ'],"With over 20 species of shark in Atlantic Canadian waters, there’s so much to learn – ask shark researchers at the #BIOEXPO17 https://t.co/ZOwwVFdNCQ",20 species shark Atlantic Canadian waters much learn ask shark researchers BIOEXPO17 https co ZOwwVFdNCQ,['#BIOEXPO17'],28,42,70,en,0.2,Neutral,DFO_MAR_tweeter,"['water', 'species']","['specie', 'water']",Environmental
13,740546985225293829,2016-06-08 14:12:14,['https://t.co/UxWLDJJepP'],RT @DFO_MPO: Today is #WorldOceansDay! Let's celebrate our oceans! #CdnOceans https://t.co/UxWLDJJepP,RT Today WorldOceansDay Let celebrate oceans CdnOceans https co UxWLDJJepP,"['#WorldOceansDay', '#CdnOceans']",59,0,59,en,0.0,Neutral,DFO_MAR_tweeter,"['oceans', 'or']",[],unknown
14,735073986305003521,2016-05-24 11:44:30,"['https://t.co/jvO9lhQWv', 'https://t.co/DB3N1dTBsa']",RT @DFO_MPO: The job posters are up! Spread the word! https://t.co/jvO9lhQWv8 #morescience https://t.co/DB3N1dTBsa,RT job posters Spread word https co jvO9lhQWv8 morescience https co DB3N1dTBsa,['#morescience'],59,0,59,en,0.0,Neutral,DFO_MAR_tweeter,['or'],['job'],Economical
15,890633635690184705,2017-07-27 18:03:00,['https://t.co/f1CX0BG\xe2\x80\xa6'],RT @DFO_MPO: Calling all Canadians. Let’s #talkfishhabitat again! Help protect fish and fish habitat! 🐟 #FisheriesAct  https://t.co/f1CX0BG…,RT Calling Canadians talkfishhabitat Help protect fish fish habitat FisheriesAct https co,"['#talkfishhabitat', '#FisheriesAct']",57,0,57,en,0.0,Neutral,DFO_MAR_tweeter,,[],unknown
16,872868735606022144,2017-06-08 17:31:38,['https://t.co/mXBiDlePfE'],"Maritimes Region now officially has 3 Marine Protected Areas – the Gully, Musquash Estuary &amp; newly announced, St. Anns Bank #WorldOceansDay https://t.co/mXBiDlePfE",Maritimes Region officially Marine Protected Areas Gully Musquash Estuary amp newly announced St Anns Bank WorldOceansDay https co mXBiDlePfE,['#WorldOceansDay'],22,32,54,en,0.13636363636363635,Neutral,DFO_MAR_tweeter,"['oceans', 'marine', 'or']","['marine', '#worldoceansday']",Environmental
17,712385398274662400,2016-03-22 21:08:09,['https://t.co/u7BAZsrvM'],RT @FinanceCanada: #Budget2016 will make major new investments in infrastructure from coast to coast. https://t.co/u7BAZsrvM2,RT FinanceCanada Budget2016 make major new investments infrastructure coast coast https co u7BAZsrvM2,['#Budget2016'],53,0,53,en,0.09943181818181818,Neutral,DFO_MAR_tweeter,"['invest', 'infrastructure', 'finance']","['#budget2016', 'infrastructure', 'coast', 'coast']",Environmental
18,895053841330315264,2017-08-08 22:47:19,['https://t.co/xcBxIqdJgM'],RT @DFO_MPO: Hey Canada #LetsTalkWhales! Some of our whales are under threat. How can you help? https://t.co/xcBxIqdJgM,RT Hey Canada LetsTalkWhales whales threat help https co xcBxIqdJgM,['#LetsTalkWhales'],52,0,52,en,0.0,Neutral,DFO_MAR_tweeter,,[],unknown
19,687052160840916992,2016-01-12 23:22:54,['https://t.co/K0SyXABjCJ'],Minister Tootoo stops by the Joint Rescue Coordination Centre #CCG #SAR https://t.co/K0SyXABjCJ,Minister Tootoo stops Joint Rescue Coordination Centre CCG SAR https co K0SyXABjCJ,"['#CCG', '#SAR']",26,24,50,en,0.0,Neutral,DFO_MAR_tweeter,['minister'],"['minister', '#ccg']",Environmental
20,875490489155428352,2017-06-15 23:09:33,"['https://t.co/3F5wjLhTm6', 'https://t.co/\xe2\x80\xa6']",RT @DFO_MPO: We’re proposing amendments to the Oceans Act. Find out what that means for our #oceans 🌊 https://t.co/3F5wjLhTm6 https://t.co/…,RT proposing amendments Oceans Act Find means oceans https co 3F5wjLhTm6 https co,['#oceans'],50,0,50,en,0.0,Neutral,DFO_MAR_tweeter,['oceans'],[],unknown
21,758265076407205888,2016-07-27 11:37:36,['https://t.co/nJdzSKapmf'],#CCGS Hudson has now made it to #Bermuda and will study here for the next week https://t.co/nJdzSKapmf,CCGS Hudson made Bermuda study next week https co nJdzSKapmf,"['#CCGS', '#Bermuda']",17,32,49,en,0.0,Neutral,DFO_MAR_tweeter,,[],unknown
22,850002760426803205,2017-04-06 15:10:25,['https://t.co/26dAhfTE4z'],Delivery of DFO SeaExplorer gliders arrive at BIO – a new era for ocean observations https://t.co/26dAhfTE4z,Delivery DFO SeaExplorer gliders arrive BIO new era ocean observations https co 26dAhfTE4z,[],12,35,47,en,0.13636363636363635,Neutral,DFO_MAR_tweeter,['or'],['ocean'],Environmental
23,712379138053685248,2016-03-22 20:43:16,['https://t.co/cBh1OB3OZF'],"RT @FinanceCanada: Today, we begin to restore hope for the middle class, and revitalize the economy. #Budget2016 https://t.co/cBh1OB3OZF",RT FinanceCanada Today begin restore hope middle class revitalize economy Budget2016 https co cBh1OB3OZF,['#Budget2016'],47,0,47,en,0.0,Neutral,DFO_MAR_tweeter,['finance'],['#budget2016'],Economical
24,910449240580780032,2017-09-20 10:23:08,"['https://t.co/SEs1p2aYop', 'https://t.co/LRwpci07y']",We’re excited to have our partners @CCG_GCC @NRCan @environmentca @NRC_CNRC  &amp; more at the #BIOEXPO17 this weekend https://t.co/SEs1p2aYop https://t.co/LRwpci07y8,excited partners NRCan environmentca amp BIOEXPO17 weekend https co SEs1p2aYop https co LRwpci07y8,['#BIOEXPO17'],21,26,47,en,0.4375,Positive,DFO_MAR_tweeter,,[],unknown
25,776097924258365440,2016-09-14 16:38:59,['https://t.co/JLRydzyJfZ'],"DFO holding a public open house on Marine Protected Area (MPA) planning in Sambro, NS next Wed. Sept 21 #CdnOceans https://t.co/JLRydzyJfZ",DFO holding public open house Marine Protected Area MPA planning Sambro NS next Wed Sept 21 CdnOceans https co JLRydzyJfZ,['#CdnOceans'],30,17,47,en,0.0,Neutral,DFO_MAR_tweeter,"['oceans', 'marine']",['marine'],Environmental
26,695731093547413508,2016-02-05 22:09:53,['https://t.co/CnsyTtCaOM'],RT @DFO_Gulf: What a contrast! Check out these ice cover images from #NasaWorldView of today vs Feb. 2015. https://t.co/CnsyTtCaOM,RT contrast Check ice cover images NasaWorldView today vs Feb 2015 https co CnsyTtCaOM,['#NasaWorldView'],46,0,46,en,0.0,Neutral,DFO_MAR_tweeter,"['or', 'ice']",['ice'],Environmental
27,818135085627097088,2017-01-08 16:39:39,['https://t.co/Esz49xFhPg'],RT @KyleMooreCTV: Coast guard currently responding to this bunkering tanker that ran aground near Sydney Mines. https://t.co/Esz49xFhPg,RT KyleMooreCTV Coast guard currently responding bunkering tanker ran aground near Sydney Mines https co Esz49xFhPg,[],44,0,44,en,0.05,Neutral,DFO_MAR_tweeter,"['mines', 'guard', 'or', 'coast']","['coast', 'guard', 'guard']",Environmental
28,872848603961798656,2017-06-08 16:11:38,['https://t.\xe2\x80\xa6'],RT @DFO_MPO: The new St. Anns Bank Marine Protected Area protects species like the endangered leatherback turtle #WorldOceansDay https://t.…,RT new St Anns Bank Marine Protected Area protects species like endangered leatherback turtle WorldOceansDay https,['#WorldOceansDay'],44,0,44,en,0.13636363636363635,Neutral,DFO_MAR_tweeter,"['oceans', 'marine', 'species', 'or']","['marine', 'specie', '#worldoceansday']",Environmental
29,697798499946098688,2016-02-11 15:05:01,[],"RT @DFO_MPO: #WeAreProud of our female scientists and their work to understand, manage &amp; protect our oceans &amp; marine resources #dayofwomeni…",RT WeAreProud female scientists work understand manage amp protect oceans amp marine resources,"['#WeAreProud', '#dayofwomeni']",43,0,43,en,0.0,Neutral,DFO_MAR_tweeter,"['oceans', 'marine', 'or', 'resources']","['ocean', 'marine', 'resource']",Environmental
30,818206392708399105,2017-01-08 21:23:00,[],RT @JTFA_FOIA: #JRCCHalifax has tasked a Cormorant Helicopter and two @CCG_GCC ships to assist a vessel in distress near Sydney Harbour htt…,RT JRCCHalifax tasked Cormorant Helicopter two ships assist vessel distress near Sydney Harbour,['#JRCCHalifax'],43,0,43,en,0.1,Neutral,DFO_MAR_tweeter,['or'],[],unknown
31,725369029263822848,2016-04-27 17:00:27,['https://t.co/FDl\xe2\x80\xa6'],RT @DFO_MPO: DYK #lobster is @Canada’s most important seafood export valued at over $2 billion in 2015! #SEG16 #CdnSeafood https://t.co/FDl…,RT DYK lobster important seafood export valued billion 2015 SEG16 CdnSeafood https co,"['#lobster', '#SEG16', '#CdnSeafood']",43,0,43,en,0.5,Positive,DFO_MAR_tweeter,"['import', 'export']",[],unknown
32,811552164447404032,2016-12-21 12:41:28,['https://t.co/yHhkP1IT\xe2\x80\xa6'],RT @DFO_MPO: Canadians have until Jan 31 to submit their comments on the new proposed #Atlantic marine protected area https://t.co/yHhkP1IT…,RT Canadians Jan 31 submit comments new proposed Atlantic marine protected area https co,['#Atlantic'],42,0,42,en,0.13636363636363635,Neutral,DFO_MAR_tweeter,['marine'],['marine'],Environmental
33,745195901849845760,2016-06-21 10:05:22,['https://t.co/nvH31Z61Z4'],RT @DFO_MPO: Have your say on how we should protect fish and fish habitat #Act4fish #FisheriesAct https://t.co/nvH31Z61Z4,RT say protect fish fish habitat Act4fish FisheriesAct https co nvH31Z61Z4,"['#Act4fish', '#FisheriesAct']",42,0,42,en,0.0,Neutral,DFO_MAR_tweeter,,[],unknown
34,755706781070925824,2016-07-20 10:11:51,['https://t.co/kNBSpycZ2Z'],#CCGS Hudson leaves BIO en route to #Bermuda on a month long science mission looking at the deep ocean https://t.co/kNBSpycZ2Z,CCGS Hudson leaves BIO en route Bermuda month long science mission looking deep ocean https co kNBSpycZ2Z,"['#CCGS', '#Bermuda']",15,27,42,en,-0.025,Neutral,DFO_MAR_tweeter,,['ocean'],Environmental
35,777868326185889792,2016-09-19 13:53:55,['https://t.co/FdZhfG7ZoB'],DFO will protect two areas of importance to cold water corals &amp; other vulnerable deep sea species off #NovaScotia https://t.co/FdZhfG7ZoB,DFO protect two areas importance cold water corals amp vulnerable deep sea species NovaScotia https co FdZhfG7ZoB,['#NovaScotia'],21,20,41,en,-0.30625,Neutral,DFO_MAR_tweeter,"['water', 'species', 'or']","['water', 'specie']",Environmental
36,763362209107996672,2016-08-10 13:11:47,['https://t.co/uXZmlXxBMB'],"The Gully is a diverse undersea habitat, home to deep-water fishes, rare whales &amp; centuries-old coral live https://t.co/uXZmlXxBMB",Gully diverse undersea habitat home deep water fishes rare whales amp centuries old coral live https co uXZmlXxBMB,[],18,23,41,en,0.2181818181818181,Neutral,DFO_MAR_tweeter,"['water', 'or']",[],unknown
37,733751608576774144,2016-05-20 20:09:50,['https://t.co/wMwGfA0p5'],"While he was in town, the Minister visited the local Inshore Rescue Boat Crew in Dartmouth #CCG https://t.co/wMwGfA0p5c",town Minister visited local Inshore Rescue Boat Crew Dartmouth CCG https co wMwGfA0p5c,['#CCG'],17,23,40,en,0.0,Neutral,DFO_MAR_tweeter,['local'],"['minister', 'local', '#ccg']",Social
38,814861969777979392,2016-12-30 15:53:27,['https://t.co/cm8rvne4Q'],DFO updates media on fish kill in Southwest Nova Scotia (SWNS) at the BIO today https://t.co/cm8rvne4Q0,DFO updates media fish kill Southwest Nova Scotia SWNS BIO today https co cm8rvne4Q0,[],24,16,40,en,0.0,Neutral,DFO_MAR_tweeter,,[],unknown
39,763707891132030976,2016-08-11 12:05:24,['https://t.co/CyaIWBBqHf'],Deep sea sponge hosting small crabs seen on #CCGS Hudson mission - image by ROV offshore #Bermuda #SpongeThursday https://t.co/CyaIWBBqHf,Deep sea sponge hosting small crabs seen CCGS Hudson mission image ROV offshore Bermuda SpongeThursday https co CyaIWBBqHf,"['#CCGS', '#Bermuda', '#SpongeThursday']",16,24,40,en,-0.125,Neutral,DFO_MAR_tweeter,['or'],[],unknown
40,841332633506336769,2017-03-13 16:58:25,['https://t.\xe2\x80\xa6'],"RT @CCG_GCC: A warm welcome to our new Commissioner, Jeffery Hutchinson as he assumes command of the Canadian Coast Guard today. https://t.…",RT warm welcome new Commissioner Jeffery Hutchinson assumes command Canadian Coast Guard today https,[],40,0,40,en,0.5121212121212121,Positive,DFO_MAR_tweeter,"['guard', 'coast']","['coast', 'guard', 'guard']",Environmental
41,752560754973347840,2016-07-11 17:50:40,['https://t.co/8fT4RJ9Bbq'],#CCGS Hudson leaving for #Bermuda this week on a month long science mission with international partners https://t.co/8fT4RJ9Bbq,CCGS Hudson leaving Bermuda week month long science mission international partners https co 8fT4RJ9Bbq,"['#CCGS', '#Bermuda']",18,22,40,en,-0.025,Neutral,DFO_MAR_tweeter,,[],unknown
42,840240242288410624,2017-03-10 16:37:39,"['https://t.co/Mmyd0DO9w', 'https://t.co/SzE9wsCw\xe2\x80\xa6']",RT @DFO_MPO: Working to make Canada’s fish and seafood sector more sustainable and prosperous https://t.co/Mmyd0DO9wD https://t.co/SzE9wsCw…,RT Working make fish seafood sector sustainable prosperous https co Mmyd0DO9wD https co,[],39,0,39,en,0.5,Positive,DFO_MAR_tweeter,"['sustainable', 'or']",['sustainable'],Environmental
43,720947059478654978,2016-04-15 12:09:08,['https://t.co/Bf1NeXLYJn'],Fishery Officers enjoy the view of Cape Light Lighthouse at sunrise while aboard the vessel it shares a name with https://t.co/Bf1NeXLYJn,Fishery Officers enjoy view Cape Light Lighthouse sunrise aboard vessel shares name https co Bf1NeXLYJn,[],10,29,39,en,0.4,Positive,DFO_MAR_tweeter,['ice'],['fishery'],Environmental
44,875490538270728192,2017-06-15 23:09:44,['https://t.co/Erz9rW\xe2\x80\xa6'],RT @DFO_MPO: On June 21 &amp; 22 we’ll be holding dial-in public information sessions about the proposed Oceans Act changes https://t.co/Erz9rW…,RT June 21 amp 22 holding dial public information sessions proposed Oceans Act changes https co,[],39,0,39,en,0.0,Neutral,DFO_MAR_tweeter,"['oceans', 'or']",['change'],Social
45,712396445576523776,2016-03-22 21:52:02,['https://t.co/FwldVaoPT'],RT @FinanceCanada: #Budget2016 will make investments so that Indigenous peoples share in Canada's prosperity. https://t.co/FwldVaoPT8,RT FinanceCanada Budget2016 make investments Indigenous peoples share Canada prosperity https co FwldVaoPT8,['#Budget2016'],39,0,39,en,0.0,Neutral,DFO_MAR_tweeter,"['invest', 'finance']","['#budget2016', 'indigenous']",Social
46,761151707640434688,2016-08-04 10:48:03,['https://t.co/RpdY7ys'],"#CCGS Hudson leaves #Bermuda, heading back to Nova Scotia with stops along the way https://t.co/RpdY7ysdc8",CCGS Hudson leaves Bermuda heading back Nova Scotia stops along way https co RpdY7ysdc8,"['#CCGS', '#Bermuda']",22,17,39,en,0.0,Neutral,DFO_MAR_tweeter,,[],unknown
47,818135069701316608,2017-01-08 16:39:35,['https://t.co/D7iyI2CZvP'],"RT @CBCAlerts: Tanker runs aground off Sydney Mines, N.S.: https://t.co/D7iyI2CZvP",RT CBCAlerts Tanker runs aground Sydney Mines https co D7iyI2CZvP,[],38,0,38,en,0.0,Neutral,DFO_MAR_tweeter,['mines'],[],unknown
48,686985893178150913,2016-01-12 18:59:35,['https://t.co/Qtz8nQXP2V'],DFO and CCG employees gather to meet Minister Hunter Tootoo during his first visit to BIO https://t.co/Qtz8nQXP2V,DFO CCG employees gather meet Minister Hunter Tootoo first visit BIO https co Qtz8nQXP2V,[],20,18,38,en,0.25,Neutral,DFO_MAR_tweeter,['minister'],['minister'],Economical
49,770306339977437186,2016-08-29 17:05:17,['https://t.co/vegVfAQxdJ'],Dr. Peter Lawton &amp; @CanHealthyOcean’s Callum Mireault survey Bay of Fundy seabed habitats for conservation planning https://t.co/vegVfAQxdJ,Dr Peter Lawton amp Callum Mireault survey Bay Fundy seabed habitats conservation planning https co vegVfAQxdJ,[],14,23,37,en,0.0,Neutral,DFO_MAR_tweeter,"['conservation', 'eau']",['conservation'],Environmental
50,818125305223278592,2017-01-08 16:00:47,[],Vessel Arca* 1 aground off Sydney Mines. Crew safe on board and #SAR assets mobilized,Vessel Arca aground Sydney Mines Crew safe board SAR assets mobilized,['#SAR'],26,11,37,en,0.5,Positive,DFO_MAR_tweeter,['safe'],['safe'],Social
51,777917280818724864,2016-09-19 17:08:27,['https://t.co/rKxdHmrqPb'],RT @DFO_MPO: #Proud of the #CanArctic team @DFO_Science  @CCG_GCC  @NRCan @CanadaFP @environmentca  @polarforskning https://t.co/rKxdHmrqPb,RT Proud CanArctic team NRCan CanadaFP environmentca polarforskning https co rKxdHmrqPb,"['#Proud', '#CanArctic']",37,0,37,en,0.8,Positive,DFO_MAR_tweeter,['arctic'],[],unknown
52,732289112162611200,2016-05-16 19:18:24,['https://t.co/2HghDQPwE'],Critical habitat for North Atlantic Right Whale as identified in the recovery strategy #SpeciesatRisk https://t.co/2HghDQPwEc,Critical habitat North Atlantic Right Whale identified recovery strategy SpeciesatRisk https co 2HghDQPwEc,['#SpeciesatRisk'],21,16,37,en,0.14285714285714285,Neutral,DFO_MAR_tweeter,"['species', 'or']","['right', '#speciesatrisk']",Environmental
53,771717935660498944,2016-09-02 14:34:28,['https://t.co/TVxx1Opsm'],Thanks to our IRB crews for keeping us all safe this summer #CCGProud https://t.co/TVxx1Opsmc,Thanks IRB crews keeping us safe summer CCGProud https co TVxx1Opsmc,['#CCGProud'],18,19,37,en,0.35,Positive,DFO_MAR_tweeter,['safe'],"['safe', '#ccgproud']",Social
54,818206407833088000,2017-01-08 21:23:03,['https://t.co/uf\xe2\x80\xa6'],RT @JTFA_FOIA: Vessel experienced engine failure and ran aground around 10 am AST 6 crew were onboard. No injuries reported https://t.co/uf…,RT Vessel experienced engine failure ran aground around 10 AST crew onboard injuries reported https co,[],36,0,36,en,0.2416666666666667,Neutral,DFO_MAR_tweeter,['or'],[],unknown
55,912014298880380929,2017-09-24 18:02:07,['https://t.co/uULXN4y6pZ'],That’s a wrap - #BIOEXPO17 has come to an end. Thanks to all of our participants – see you in five years! https://t.co/uULXN4y6pZ,wrap BIOEXPO17 come end Thanks participants see five years https co uULXN4y6pZ,['#BIOEXPO17'],9,27,36,en,0.25,Neutral,DFO_MAR_tweeter,,[],unknown
56,770306459108306944,2016-08-29 17:05:46,['https://t.co/Hc7wHoWKb'],Underwater cameras allow us to better survey Bay of Fundy seabed habitats #morescience @CanHealthyOcean https://t.co/Hc7wHoWKb0,Underwater cameras allow us better survey Bay Fundy seabed habitats morescience CanHealthyOcean https co Hc7wHoWKb0,['#morescience'],18,17,35,en,0.5,Positive,DFO_MAR_tweeter,"['water', 'or', 'mer']",[],unknown
57,852494258397487104,2017-04-13 12:10:44,['https://t.co/jQSTMNiFNa'],The #CCG Maritime and Civil Infrastructure team gives oldest operating lighthouse in North America @sambrolight modern touch-up https://t.co/jQSTMNiFNa,CCG Maritime Civil Infrastructure team gives oldest operating lighthouse North America sambrolight modern touch https co jQSTMNiFNa,['#CCG'],14,21,35,en,0.2,Neutral,DFO_MAR_tweeter,['infrastructure'],"['#ccg', 'civil', 'infrastructure']",Social
58,738726319538765824,2016-06-03 13:37:34,['https://t.co/VR1Lo3PTb'],Come listen to Hilary Moors-Murphy’s #whale tales at Maritime Museum of the Atlantic @ns_mma #WorldOceansDay https://t.co/VR1Lo3PTbD,Come listen Hilary Moors whale tales Maritime Museum Atlantic WorldOceansDay https co VR1Lo3PTbD,"['#whale', '#WorldOceansDay']",18,16,34,en,0.0,Neutral,DFO_MAR_tweeter,"['oceans', 'or']","['#whale', '#worldoceansday']",Environmental
59,823522161512091653,2017-01-23 13:25:58,['https://t.co/cz54JzjzkH\xe2\x80\xa6'],RT @DFO_MPO: Submit your comments on the proposed regulations for the St. Anns Bank #Atlantic protected area today! https://t.co/cz54JzjzkH…,RT Submit comments proposed regulations St Anns Bank Atlantic protected area today https co,['#Atlantic'],34,0,34,en,0.0,Neutral,DFO_MAR_tweeter,,[],unknown
60,799704640468217856,2016-11-18 20:03:38,['https://t.co/Eal3KSZyOE'],CCGS Louis S. St-Laurent off-loading in #Halifax from her trip to the Arctic https://t.co/Eal3KSZyOE,CCGS Louis St Laurent loading Halifax trip Arctic https co Eal3KSZyOE,['#Halifax'],14,20,34,en,0.0,Neutral,DFO_MAR_tweeter,['arctic'],['arctic'],Economical
61,693824413658017792,2016-01-31 15:53:25,[],"RT @JTFAtlantic: 5 crew abandon sinking FV last night, #JRCCHalifax tasked #413Sqn Hercules and Cormorant, @CCG_GCC Spray to rescue. All 5 …",RT JTFAtlantic crew abandon sinking FV last night JRCCHalifax tasked 413Sqn Hercules Cormorant Spray rescue,"['#JRCCHalifax', '#413Sqn']",34,0,34,en,0.0,Neutral,DFO_MAR_tweeter,['or'],[],unknown
62,931204073977712645,2017-11-16 16:55:26,['https://t.co/ZIsK95qdJ5'],Look how far this Bluefin tuna travelled! Shippagan Fishery Officers &amp; biologist recover Bluefin tuna tag &amp; learn fish’s migration story https://t.co/ZIsK95qdJ5,Look far Bluefin tuna travelled Shippagan Fishery Officers amp biologist recover Bluefin tuna tag amp learn migration story https co ZIsK95qdJ5,[],10,23,33,en,0.125,Neutral,DFO_MAR_tweeter,"['or', 'ice']",['fishery'],Environmental
63,725369210365435904,2016-04-27 17:01:11,['https://t.co/qrWgzQyTxB'],RT @DFO_MPO: .@Canada’s #CDNSeafood exports totaled $6 billion in 2015! #SEG16 https://t.co/qrWgzQyTxB,RT CDNSeafood exports totaled billion 2015 SEG16 https co qrWgzQyTxB,"['#CDNSeafood', '#SEG16']",33,0,33,en,0.0,Neutral,DFO_MAR_tweeter,"['exports', 'export']",[],unknown
64,707272066085552128,2016-03-08 18:29:35,['https://t.co/CtKTu93otk'],"RT @CCG_GCC: Women’s Empowerment, in the words of #CCG’s Jody Thomas. #InternationalWomensDay https://t.co/CtKTu93otk",RT Empowerment words Jody Thomas InternationalWomensDay https co CtKTu93otk,"['#CCG', '#InternationalWomensDay']",33,0,33,en,0.0,Neutral,DFO_MAR_tweeter,['women'],['#internationalwomensday'],Social
65,867759442183499777,2017-05-25 15:09:07,"['https://t.co/ftE1Mizwtq', 'https://t\xe2\x80\xa6']","RT @DFO_Science: BREAKING: Canadian researchers discover new carnivorous sponge, Cladorhiza kenchingtonae https://t.co/ftE1Mizwtq https://t…",RT BREAKING Canadian researchers discover new carnivorous sponge Cladorhiza kenchingtonae https co ftE1Mizwtq https,[],33,0,33,en,0.13636363636363635,Neutral,DFO_MAR_tweeter,['or'],[],unknown
