,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
10,431918433581020_1277584989014356,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1277584989014356/?type=3,2017-12-20 11:45:17,5,0,1,5,0,0,0,0,0,0,Don’t let the ghosts of your past get in the way of a brighter financial future. Contact a Licensed Insolvency Trustee (LIT) today to find out what options are available to you.,[],['http://ow.ly/xuLL30hfX2s']
11,431918433581020_1276884089084446,Financial Consumer Agency of Canada (FCAC),photo,https://www.facebook.com/FCACan/photos/a.455450081187979.103116.378967748836213/1602086319857677/?type=3,2017-12-19 15:03:57,8,4,1,6,2,0,0,0,0,0,nan,[],[]
12,431918433581020_1276778545761667,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1276778545761667/?type=3,2017-12-19 11:45:20,5,2,1,4,1,0,0,0,0,0,Big savings can come from small discoveries. Check your home for gaps and cracks that let in the cold and cause your heating system to work harder. Sealing and insulating can make your home more comfortable and save you money on your energy bill.,['#winterizing'],['http://ow.ly/LRzn30hfWGm']
13,431918433581020_1275937295845792,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1275937295845792/?type=3,2017-12-18 11:45:20,8,7,2,7,1,0,0,0,0,0,"Don’t forget to put out the fire before Santa comes down the chimney! And if you’re buying firewood, make sure it’s sold on the basis of a legal unit of measurement such as a stacked cubic metre. Be present at delivery and get a receipt, then neatly stack and measure your unloaded firewood. The holiday season can be eensive – make sure you when buying firewood.",['#getwhatyoupayfor'],['http://ow.ly/WrQ030hfWdr']
14,431918433581020_1275656055873916,Competition Bureau Canada,link,http://bit.ly/2Ayf3Iu,2017-12-18 09:48:33,5,1,1,3,2,0,0,0,0,0,nan,[],[]
15,431918433581020_1273470519425803,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1273470519425803/?type=3,2017-12-15 18:45:10,12,4,9,11,1,0,0,0,0,0,Planning to cross the border to buy holiday gifts? Your shopping spree may cost you more than you planned—in uneected taxes and duties. Use the Duty and Taxes Estimator to see how much you may need to pay on your purchases when crossing back into Canada:,[],['http://ow.ly/g0b030h6xFr']
16,431918433581020_1273334902772698,Canada Mortgage and Housing Corporation (CMHC),photo,https://www.facebook.com/cmhc.schl/photos/a.958031480937109.1073741828.733760243364235/1759567594116823/?type=3,2017-12-15 15:07:31,7,2,0,7,0,0,0,0,0,0,nan,[],[]
17,431918433581020_1273207469452108,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1273207469452108/?type=3,2017-12-15 11:45:19,4,4,1,4,0,0,0,0,0,0,"‘Tis the season for giving! If you’ve never donated to a before, click here to get tips for first-time donors from the Canada Revenue Agency. December is the last month to take advantage of the First-Time Donor’s Super Credit.",['#charity'],['http://ow.ly/uwh030h6yqk']
18,431918433581020_1272387956200726,ENERGY STAR Canada,photo,https://www.facebook.com/ENERGYSTARCanada/photos/a.1665643680417013.1073741828.1665529797095068/1895411334106912/?type=3,2017-12-14 15:01:36,4,5,0,2,2,0,0,0,0,0,nan,[],[]
19,431918433581020_1272269846212537,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1272269846212537/?type=3,2017-12-14 11:45:21,12,1,11,11,1,0,0,0,0,0,Colder nights mean colder starts to your morning drive. Use a block heater on a timer for hours before you start your car’s engine to save on fuel costs and consumption. Learn more about warming your engine without breaking the bank:,[],['http://ow.ly/qnca30h6xrn']
20,431918433581020_1271477309625124,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1271477309625124/?type=3,2017-12-13 11:45:27,10,2,6,9,1,0,0,0,0,0,An LIT is the only professional qualified to file a bankruptcy or a consumer proposal for you.,[],['http://ow.ly/Lxq830h6xbV']
21,431918433581020_1271435996295922,Financial Consumer Agency of Canada (FCAC),photo,https://www.facebook.com/FCACan/photos/a.455450081187979.103116.378967748836213/1594392677293708/?type=3,2017-12-13 10:44:25,11,1,0,11,0,0,0,0,0,0,nan,[],[]
22,431918433581020_1270601179712737,Consumer Protection Ontario,photo,https://www.facebook.com/ONconsumer/photos/a.312652652133680.70821.311446692254276/1538302959568637/?type=3,2017-12-12 13:31:00,20,0,0,19,1,0,0,0,0,0,nan,[],[]
23,431918433581020_1270538953052293,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1270538953052293/?type=3,2017-12-12 11:45:22,6,5,19,6,0,0,0,0,0,0,"many dress retailers deem party wear to be final sale? Before buying an outfit for your office party or New Year’s Eve bash, ask about the return policy. If your party plans fall through, you may not be able to return your pricey ensemble.",['#DYK'],['http://ow.ly/EMBC30h6wPl']
24,431918433581020_1269621989810656,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1269621989810656/?type=3,2017-12-11 11:45:20,6,0,7,4,2,0,0,0,0,0,": In , it’s illegal for banks to engage in coercive tied selling or forced purchases. In fact, banks must display a statement about the prohibition on pressured selling. If you feel that your bank is not respecting your rights, contact the Financial Consumer Agency of Canada:","['#DYK', '#Canada']",['http://ow.ly/MNTk30h6wzz']
25,431918433581020_1266968360076019,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1266968360076019/?type=3,2017-12-08 11:45:20,8,13,13,8,0,0,0,0,0,0,"Holiday shopping online this year? If you get an email claiming to be from a bank or company asking you to confirm your holiday purchase by providing your credit card number, don’t do it! Reputable firms don’t ask for your personal info via email. Learn more about Internet threats related to spam:",[],['http://ow.ly/Kv2a30gX5nf']
26,431918433581020_1266817580091097,CRTC - Canadian Radio-television and Telecommunications Commission,photo,https://www.facebook.com/crtceng/photos/a.773717422711240.1073741828.701549873261329/1595340607215580/?type=3,2017-12-08 08:02:21,4,1,0,3,1,0,0,0,0,0,nan,[],[]
27,431918433581020_1266136040159251,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1266136040159251/?type=3,2017-12-07 11:45:23,14,4,18,13,0,0,1,0,0,0,"DYK your child could get up to $7,200 from the Government of Canada to help pay for his or her education after high school? Through the Canada Education Savings Grant, the Government adds money to your child’s Registered Education Savings Plan (RESP) to help his or her savings grow. To be eligible for the grant, you must start to save for your child’s before the end of the calendar year in which he or she turns years of age. Find out how to apply:",['#RESP'],['http://ow.ly/JLNo30gX4Pe']
28,431918433581020_1265516846887837,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1265516846887837/?type=3,2017-12-06 18:45:10,5,3,3,4,1,0,0,0,0,0,"Consumed by debt? If you can't pay your personal bills or debts, you still have options. A Licensed Insolvency Trustee can help guide you and get you discharged from your debt. Find out if you have a debt problem by recognizing the danger signals:",[],['http://ow.ly/3kE930gX4dp']
29,431918433581020_1265273956912126,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1265273956912126/?type=3,2017-12-06 11:45:27,6,1,10,5,1,0,0,0,0,0,"Getting ready to deck your home with some festive decorations? If your plan includes lights, be sure to start with ENERGY STAR–certified LED light strings. Since they use % less energy than conventional incandescent lights, you’ll save on your energy bill while giving your home that festive glow. Plus, these lights last up to times longer, so you’ll continue to save by needing fewer replacement bulbs. Get helpful tips:",[],['http://ow.ly/Mv0B30gX3SQ']
30,431918433581020_1264321343674054,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1264321343674054/?type=3,2017-12-05 11:45:21,9,1,12,9,0,0,0,0,0,0,"Renters: DYK your landlord is responsible for respecting the minimum temperature for rental housing set by the municipality you live in? If your landlord is not meeting the minimum, you can file a complaint with your city’s building and inspections department or your city councillor. Know your rights as a tenant. Check the fact sheet for your province or territory to learn more:",[],['http://ow.ly/wmxs30gX3eS']
31,431918433581020_1263454557094066,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1263454557094066/?type=3,2017-12-04 11:45:20,6,6,9,5,1,0,0,0,0,0,"Buying your sugar, flour and chocolate chips in bulk for your holiday cookie baking? Check the scale to make sure it has a valid Measurement Canada inspection sticker.‎ Retail food scales should be inspected every five years.","['#getwhatyoupayfor', '#NationalCookieDay']",['http://ow.ly/N6Yv30gZP1g']
32,431918433581020_1260831670689688,CRTC - Canadian Radio-television and Telecommunications Commission,photo,https://www.facebook.com/crtceng/photos/a.773717422711240.1073741828.701549873261329/1589204844495823/?type=3,2017-12-01 12:36:02,18,2,0,18,0,0,0,0,0,0,nan,[],[]
33,431918433581020_1260795154026673,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1260795154026673/?type=3,2017-12-01 11:45:25,4,2,7,4,0,0,0,0,0,0,"Borrowing a couple hundred bucks for a few cents on the dollar sounds like a good deal, right? Even though a might seem like an easy fix, you could be in for a shock on payday. If you can’t pay the loan back right away, the interest will balloon. Learn more about other options—like cashing in vacation days or taking a cash advance on a credit card—before getting a payday loan: U","['#paydayloan', '#FLM2017']",['http://ow.ly/wHWh30gNs6']
34,431918433581020_1260083457431176,Financial Consumer Agency of Canada (FCAC),photo,https://www.facebook.com/FCACan/photos/a.455450081187979.103116.378967748836213/1583460481720261/?type=3,2017-11-30 17:16:16,3,0,0,1,1,0,0,1,0,0,nan,[],[]
35,431918433581020_1259843400788515,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1259843400788515/?type=3,2017-11-30 11:45:21,1,0,2,1,0,0,0,0,0,0,"It’s . Beat ransomware by backing up your computer data to an external device or online service. And make it a habit to back it up often! For more tips on protecting your devices against ransomware, visit Get Cyber Safe: 0",['#ComputerSecurityDay'],['http://ow.ly/IO3K30gPQb']
36,431918433581020_1258937907545731,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1258937907545731/?type=3,2017-11-29 11:45:20,4,0,5,4,0,0,0,0,0,0,Licensed Insolvency Trustees are required to make sure your consumer proposal is reasonable and fair. Meet with an LIT to learn about your options for dealing with overwhelming debt.,[],['ow.ly/te8t30cM3da']
37,431918433581020_1258066097632912,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1258066097632912/?type=3,2017-11-28 11:45:21,26,1,122,17,0,8,0,1,0,0,": A new scam targets millions of Canadian Netflix subscribers. Scammers send emails to Netflix clients posing as the company and direct them to a fake website “phishing” for their financial information. If you are unsure if an email is truly from Netflix Canada or any other company, get in touch with the company directly. Never provide your credit card information unless you are using the company’s secure website. Protect yourself:",['#ScamAlert'],['http://ow.ly/plT830gNryr']
38,431918433581020_1257971204309068,Financial Consumer Agency of Canada (FCAC),link,https://www.canada.ca/en/financial-consumer-agency/news/canadas-financial-literacy-blog/financial-rights-and-responsibilities.html?utm_source=facebook&utm_medium=social&utm_campaign=FLM17fcac&utm_content=enblog,2017-11-28 09:28:36,3,0,0,3,0,0,0,0,0,0,nan,[],[]
39,431918433581020_1257131167726405,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1257131167726405/?type=3,2017-11-27 18:45:09,2,1,1,2,0,0,0,0,0,0,"Having trouble paying your tax debt in full? Try our new, easy to use, Payment Arrangement Calculator to help you figure out different payment scenarios depending on: • How much you can afford to pay; • The frequency you wish to make your payments, (weekly, bi-weekly, or monthly), and; • How to pay off your debt in the fastest way possible (within to months) to limit the amount of interest you pay.",[],['http://ow.ly/ecd530gLWzM']
40,431918433581020_1256895281083327,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1256895281083327/?type=3,2017-11-27 11:45:19,8,1,6,8,0,0,0,0,0,0,": Getting your high school or college-aged kids a credit card is a great way for them to learn new financial responsibilities. But before applying for one, make sure they understand how to use it wisely. For help finding them the right card, check out our Credit Card Comparison Tool:","['#Parents', '#FLM2017']",['http://ow.ly/E9EL30gNrcG']
41,431918433581020_1256301361142719,Financial Consumer Agency of Canada (FCAC),video,https://www.facebook.com/FCACan/videos/1579320392134270/,2017-11-26 17:10:00,3,0,0,3,0,0,0,0,0,0,nan,[],[]
42,431918433581020_1254559337983588,CRTC - Canadian Radio-television and Telecommunications Commission,photo,https://www.facebook.com/crtceng/photos/a.773717422711240.1073741828.701549873261329/1581740745242233/?type=3,2017-11-24 12:20:39,1,0,0,1,0,0,0,0,0,0,nan,[],[]
43,431918433581020_1254533951319460,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1254533951319460/?type=3,2017-11-24 11:45:21,7,0,7,7,0,0,0,0,0,0,"Need help setting both short- and long-term financial goals? To help build your financial plan, check out our free, interactive tool: Remember, the more you put into working out your own financial plan, the more successful you’ll be!",['#FLM2017'],['http://ow.ly/BoGL30gCSmb']
44,431918433581020_1254425951330260,Competition Bureau Canada,photo,https://www.facebook.com/competitionbureaucanada/photos/a.474668569326214.1073741828.423314591128279/1373252496134479/?type=3,2017-11-24 09:03:05,2,0,0,2,0,0,0,0,0,0,nan,[],[]
45,431918433581020_1253780844728104,Financial Consumer Agency of Canada (FCAC),photo,https://www.facebook.com/FCACan/photos/a.455450081187979.103116.378967748836213/1575225169210459/?type=3,2017-11-23 13:49:20,17,4,0,17,0,0,0,0,0,0,nan,[],[]
46,431918433581020_1253698681402987,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1253698681402987/?type=3,2017-11-23 11:45:20,4,0,7,4,0,0,0,0,0,0,"Getting pretty cold out there, eh? Maybe this hot tip will warm you up: lowering your thermostat overnight by °C could save you up to % on your energy costs. That kind of move is not only good for the environment but also good for your wallet. Sleep tight! Here are some more green living tips: dD",[],['http://ow.ly/mKA030gCS']
47,431918433581020_1252900124816176,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1252900124816176/?type=3,2017-11-22 11:45:21,7,0,6,7,0,0,0,0,0,0,Is your debt keeping you up at night? Get help. A Licensed Insolvency Trustee (LIT) is a licensed professional regulated by the Office of the Superintendent of Bankruptcy. Find out more:,['#LITsCanHelp'],['http://ow.ly/t98C30gCS4r']
48,431918433581020_1252064698233052,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1252064698233052/?type=3,2017-11-21 11:45:20,4,2,5,3,0,0,0,0,1,0,"Has your new car turned out to be a lemon and now needs work? If you can’t resolve the issue with the car’s dealer or you’ve already paid for repairs, you still have options. Find out more about dealing with vehicle defects:",[],['http://ow.ly/hOIH30gCRWV']
49,431918433581020_1251974698242052,Financial Consumer Agency of Canada (FCAC),link,http://ow.ly/K7Uk30gBwZz,2017-11-21 09:35:39,5,0,0,5,0,0,0,0,0,0,nan,[],[]
50,431918433581020_1251234041649451,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1251234041649451/?type=3,2017-11-20 11:45:44,3,0,3,3,0,0,0,0,0,0,"Planning on living or travelling abroad when you retire? Before you leave, learn about the financial implications of travelling outside Canada for long periods of time. There may be costs you haven’t considered, like tax, benefit or insurance implications. Learn more about travelling abroad when you retire: D8",[],['http://ow.ly/qzqH30gCR']
51,431918433581020_1251102884995900,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1251102884995900/?type=3,2017-11-20 08:45:27,1,0,3,1,0,0,0,0,0,0,": Promote financial literacy to your students with the Canada Revenue Agency’s live, interactive webinar. The webinar is co-hosted by the Financial Consumer Agency of Canada, Chartered Professional Accountants of Canada, the Canadian Bankers Association and Prosper Canada. Participants will have an opportunity to ask questions and get answers live throughout the webinar. The English webinar will take place on November at a.m. and the French webinar at p.m., Eastern Time. If you are interested in having this webinar hosted during your class, register here:",['#Teachers'],['http://ow.ly/Hfv530gCRgB']
52,431918433581020_1248858955220293,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1248858955220293/?type=3,2017-11-17 18:45:10,9,1,18,8,1,0,0,0,0,0,"Been asked to dial a telephone number? Be wary of unsolicited emails or text messages asking you to call a number to get more information about a service or a promotion. Typically, and numbers are pay-per-call services, which means you’re paying for calls originating from or charged to your telephone, no matter who made the calls or accepted the charges. Learn more:",[],['http://ow.ly/SJeq30gtpdx']
53,431918433581020_1248635405242648,Rebates and incentives | Natural Resources Canada,link,http://ow.ly/USeM30gtp3E,2017-11-17 11:45:29,1,0,1,1,0,0,0,0,0,0,"Getting washed out by laundry costs? Consider looking for a new, high-efficiency washer and dryer—it can pay off for you in the long run. Check out the searchable rebate finder to find rebates and incentives near you:","['#ENERGYSTARCanada', '#energyefficiency']",['http://ow.ly/USeM30gtp3E']
54,431918433581020_1247743535331835,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1247743535331835/?type=3,2017-11-16 11:45:26,2,0,8,2,0,0,0,0,0,0,": Notify your financial institution of when and where you plan to travel. Some banks and credit unions will freeze your debit card if transactions are made outside of where you normally travel. By giving them a heads-up, you won’t have to worry about your account during your trip. More tips for using ATMs in foreign countries:",['#TravelTip'],['http://ow.ly/V72R30gtoLG']
55,431918433581020_1247051675401021,Get Cyber Safe,photo,https://www.facebook.com/GetCyberSafe/photos/a.354203574685663.1073741828.354127444693276/1274823719290306/?type=3,2017-11-15 15:44:52,2,0,0,2,0,0,0,0,0,0,nan,[],[]
56,431918433581020_1246916265414562,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1246916265414562/?type=3,2017-11-15 11:45:27,8,0,10,7,1,0,0,0,0,0,"Life’s full of surprises, and some don’t give you time to adjust your budget. Setting up an emergency fund now by depositing any extra cash that comes your way—like a pay raise or performance bonus—helps ensure you have cash when you need it most. Get tips on how to start saving today:",['#FLM2017'],['https://www.canada.ca/en/financial-consumer-agency/services/savings-investments/setting-up-emergency-funds.html']
57,431918433581020_1246379215468267,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1246379215468267/?type=3,2017-11-14 18:45:11,10,0,7,10,0,0,0,0,0,0,Dealing with serious debt? You don’t have to navigate your debt alone. Talk to a Licensed Insolvency Trustee today and find out why insolvency is an option to consider.,[],['http://ow.ly/MfJ730alrdb']
58,431918433581020_1246158988823623,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1246158988823623/?type=3,2017-11-14 11:45:23,6,0,5,6,0,0,0,0,0,0,"If you’re a hockey fan looking to buy tickets online, be wary of cyber criminals. These fraudsters will try to scam you out of your money or steal your personal info. Make sure the ticketing website has sales, return and privacy policies. Also, check to see if the business has a real physical address and phone number. Legit websites will have all those bases covered. More tips on buying event tickets online:",[],['http://ow.ly/5U5030gtnAj']
59,431918433581020_1246099905496198,Financial Consumer Agency of Canada (FCAC),link,https://www.canada.ca/en/financial-consumer-agency/news/canadas-financial-literacy-blog/new-financial-adventure.html?utm_source=facebook&utm_medium=social&utm_campaign=FLM17fcac&utm_content=enblog,2017-11-14 10:07:40,2,0,0,2,0,0,0,0,0,0,nan,[],[]
60,431918433581020_1245352855570903,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1245352855570903/?type=3,2017-11-13 11:45:19,1,0,3,1,0,0,0,0,0,0,"A financial advisor can help you manage and invest your money. By law, sellers of mutual funds, stocks and bonds must be trained and must be registered with a provincial or territorial regulator. Use the Canadian Securities Administrators’ National Registrant Search to check whether the advisor or firm is registered and see what kind of registration they hold: D","['#itpaystoknow', '#FLM2017']",['http://ow.ly/ZAoQ30gtnn']
61,431918433581020_1243045932468262,Financial Consumer Agency of Canada (FCAC),photo,https://www.facebook.com/FCACan/photos/a.455450081187979.103116.378967748836213/1561940430538933/?type=3,2017-11-10 15:05:11,8,4,0,7,0,0,1,0,0,0,nan,[],[]
62,431918433581020_1242928369146685,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1242928369146685/?type=3,2017-11-10 11:45:18,10,1,9,10,0,0,0,0,0,0,"It’s never too early to learn the value of money. : Have your kids judge the value of a purchase by looking an item’s cost and calculating the time it would take to earn the money to buy it. Is the newest gadget worth the wait for allowance, babysitting money or any number of hours spent at a part-time job? Get them in the saving habit now! More on teaching your kids about money:",['#ProTip'],['http://ow.ly/4wxD30ghcLF']
63,431918433581020_1242111705895018,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1242111705895018/?type=3,2017-11-09 11:45:25,11,2,8,11,0,0,0,0,0,0,"Canada’s anti-spam legislation prohibits anyone from installing software—including updates—on your electronic devices without your consent. It also applies to updates and upgrades installed by somebody else, even if you installed the original software. If you think someone has installed malicious software or has modified your software in a harmful way, report it at","['#CASL', '#FightSpam']",['http://ow.ly/HCxn30ghcv6']
64,431918433581020_1241985942574261,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1241985942574261/?type=3,2017-11-09 08:53:38,3,0,4,3,0,0,0,0,0,0,"Consumed by debt? Get financial advice and services from a qualified professional. When you choose a Licensed Insolvency Trustee (LIT), you can be confident that you are dealing with someone who has the knowledge, eerience and skills to be granted a license. 0",[],['ow.ly/7MBu309zn6']
65,431918433581020_1241318072641048,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1241318072641048/?type=3,2017-11-08 11:45:20,6,0,4,6,0,0,0,0,0,0,"How many clothing care symbols do you know? Make the most of your clothes, new or old, by understanding how to best care for them. Washing, bleaching, drying, ironing or professional cleaning? The symbols on the tags tell you exactly how to treat your clothing. Learn the symbols. You’ll make your clothes last longer and avoid costly mistakes—like shrinking your favourite tees!",[],['http://ow.ly/AslE30ghceV']
66,431918433581020_1240679866038202,Competition Bureau Canada,link,http://ow.ly/NVJu30gpPIm,2017-11-07 15:43:04,6,0,0,5,0,1,0,0,0,0,nan,[],[]
67,431918433581020_1240541306052058,Identity Theft and You - Office of the Privacy Commissioner of Canada,link,http://ow.ly/6rKX30ghc1T,2017-11-07 11:45:18,6,0,13,6,0,0,0,0,0,0,"Do you know how to protect yourself from identity theft? Identity theft and fraud can happen to anyone! Limit the info you give out about yourself, including your credit card, your mail, your phone, your wallet and your online accounts. To help you protect yourself in today’s tech-driven world, the Office of the Privacy Commissioner of Canada has put together some tips and tricks to reduce your risk of identity theft:",[],['http://ow.ly/6rKX30ghc1T']
