,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
12,460123390028_10159771608995029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397084057414793/,2017-12-21 17:05:04,2,0,0,2,0,0,0,0,0,0,nan,[],[]
13,460123390028_10159771458685029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397148524075013/,2017-12-21 16:20:55,2,0,0,2,0,0,0,0,0,0,nan,[],[]
14,460123390028_10159771388410029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/397144730742059/?type=3,2017-12-21 16:03:17,5,0,0,5,0,0,0,0,0,0,nan,[],[]
15,460123390028_10159771227500029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397132520743280/,2017-12-21 15:12:10,0,0,0,0,0,0,0,0,0,0,nan,[],[]
16,460123390028_10159771039075029,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/912565472251723/?type=3,2017-12-21 14:15:23,0,0,0,0,0,0,0,0,0,0,nan,[],[]
17,460123390028_10159771037320029,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/912637935577810/?type=3,2017-12-21 14:15:00,0,0,0,0,0,0,0,0,0,0,nan,[],[]
18,460123390028_10159770924100029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/397049027418296/?type=3,2017-12-21 13:36:01,1,0,0,1,0,0,0,0,0,0,nan,[],[]
19,460123390028_10159770882005029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397068097416389/,2017-12-21 13:22:13,1,0,0,1,0,0,0,0,0,0,nan,[],[]
20,460123390028_10159770779760029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397080630748469/,2017-12-21 12:48:28,2,0,1,2,0,0,0,0,0,0,nan,[],[]
21,460123390028_10159769940560029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/396995560756976/,2017-12-21 08:41:13,3,1,2,3,0,0,0,0,0,0,nan,[],[]
22,460123390028_10159769849860029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159769849860029/?type=3,2017-12-21 08:05:04,2,0,0,2,0,0,0,0,0,0,"Sur le plan météorologique, l’hiver dans l’hémisphère Nord couvre toute la période de décembre à février, bien que la plupart des conditions « hivernales » du Canada commencent beaucoup plus tôt et durent beaucoup plus longtemps. Dans ce cas, le solstice a-t-il une signification particulière? Eh bien, seulement que les jours commencent à s’allonger, ce qui offre à plusieurs d’entre nous un léger répit de la « déprime hivernale »!",[],[]
23,460123390028_10159767564135029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159767564135029/?type=3,2017-12-20 16:43:59,6,0,2,6,0,0,0,0,0,0,Curieux de connaître les polluants rejetés par l’industrie dans votre communauté? Jetez un coup d’œil aux dernières données de l’Inventaire national des rejets de polluants : Vous pouvez faire une recherche par code postal ou ville et connaître les polluants qui sont rejetés près de vous.,[],['http://ow.ly/3Olk30hmhmE']
24,460123390028_10159766390495029,Fédération canadienne de la faune,link,http://ow.ly/FehD30hgEy5,2017-12-20 10:01:38,1,0,1,1,0,0,0,0,0,0,nan,[],[]
25,460123390028_10159763091835029,Votre gouvernement à l'œuvre,video,https://www.facebook.com/Votregouvernementaloeuvre/videos/601724653331096/,2017-12-19 13:57:56,0,0,0,0,0,0,0,0,0,0,nan,[],[]
26,460123390028_10159746132480029,l’Arctique,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159746132480029/,2017-12-18 14:00:00,7,0,7,6,1,0,0,0,0,0,"Regardez cette vidéo sur l’évolution des paysages côtiers arctique de scientifiques qui ont eloré le Nord canadien à l’aide de drones! Ces changements côtiers sans précédent peuvent être observés dans l’Arctique sur de très courtes périodes – un mois, voire une journée.",[],[]
27,460123390028_10159758645130029,Agence spatiale canadienne,link,http://www.asc-csa.gc.ca/fra/satellites/quotidien/changements-climatiques.asp,2017-12-18 12:57:08,2,0,0,2,0,0,0,0,0,0,nan,[],[]
28,460123390028_10159758639825029,Pêches et Océans Canada,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1740028642735159/?type=3,2017-12-18 12:55:38,4,0,0,4,0,0,0,0,0,0,nan,[],[]
29,460123390028_10159758366315029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159758366315029/?type=3,2017-12-18 11:30:21,3,0,0,3,0,0,0,0,0,0,: Vous pouvez changer les choses! Laissez-vous inspirer aujourd’hui en découvrant ce que fait le Canada pour rendre notre pays durable sur le plan de l’environnement. La Stratégie fédérale de développement durable offre des conseils sur les gestes que vous pouvez poser dans votre collectivité afin de créer un avenir durable. Consultez la stratégie dès aujourd’hui pour en apprendre davantage! U,['#MotivationDuLundi'],['http://ow.ly/pGaG30hih7']
30,460123390028_10159758157050029,Pêches et Océans Canada,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739864072751616/?type=3,2017-12-18 10:11:56,3,0,0,3,0,0,0,0,0,0,nan,[],[]
31,460123390028_10159758155910029,Pêches et Océans Canada,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1736499239754766/?type=3,2017-12-18 10:11:31,0,0,0,0,0,0,0,0,0,0,nan,[],[]
32,460123390028_10159757822775029,Savoir polaire Canada,link,http://ow.ly/lLB930hfrj5,2017-12-18 09:03:56,2,0,0,2,0,0,0,0,0,0,nan,[],[]
33,460123390028_10159746335215029,,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159746331430029/?type=3,2017-12-16 10:35:00,2,0,0,2,0,0,0,0,0,0,Suivez notre nouvelle page Environnement et Changement climatique page Facebook pour apprendre comment le Fonds du leadership pour l’économie à faibles émissions de carbone aidera les provinces et les territoires à prendre action sur les changements climatiques!,[],[]
34,460123390028_10159747336250029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159747336250029/?type=3,2017-12-15 20:00:09,2,1,0,2,0,0,0,0,0,0,"Les derniers indicateurs environnementaux d’Environnement et Changement climatique Canada démontrent qu’il y a eu des progrès dans le rétablissement des secteurs préoccupants des Grands Lacs. Un secteur préoccupant est une région qui a subi beaucoup de dommages environnementaux causés par les activités humaines telles que l’agriculture, la pêche et le tourisme. Découvrez les derniers indicateurs environnementaux canadiens dès aujourd’hui!",[],['http://ow.ly/zhmB30hbwoo']
35,460123390028_10159746239705029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159746239705029/?type=3,2017-12-15 15:25:04,4,0,0,3,0,0,0,0,0,1,"Saviez-vous que près d’un tiers de la masse terrestre du Canada se trouve au nord du cercle polaire arctique? Des changements spectaculaires dans les conditions météorologiques, climatiques et glacielles dans l'Arctique ont augmentés les activités humaines, créant un plus grand besoin d'informations météorologiques fiables pour améliorer la sécurité. Les météorologues d'Environnement et Changement climatique Canada ont participé à la Conférence scientifique Arctic Change à Québec pour échanger des idées sur la façon d'améliorer les prévisions météorologiques dans le Nord.",['#ArcticChange2017'],[]
36,460123390028_10159746201590029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159746201590029/?type=3,2017-12-15 15:13:39,8,3,1,6,1,0,0,0,1,0,"Ressources Naturelles Canada investit M$ dans des projets de technologie propre pour le secteur du pétrole et du gaz. Les projets financés miseront sur le captage et le stockage du carbone, et la réduction des émissions de gaz à effet de serre.",[],['http://ow.ly/3uRo30hfZnq']
37,460123390028_10159746059920029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/394378127685386/,2017-12-15 14:40:08,4,0,0,2,2,0,0,0,0,0,"La ministre de l’Environnement et du Changement climatique, Catherine McKenna, a annoncé milliard de dollars pour les projets liés au Fonds du leadership pour l’économie à faibles émissions de carbone qui réduira les émissions de gaz à effet de serre comparable à retirer près de million de véhicules des routes canadiennes, favorisant l’essor d’une économie propre et la création d’environ emplois! Consultez notre nouvelle page Facebook Environnement et Changement Climatique pour en apprendre davantage!",[],['http://ow.ly/aqn030hfWRv']
38,460123390028_10159745891565029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159745891565029/?type=3,2017-12-15 14:00:32,2,0,0,2,0,0,0,0,0,0,"C’est la Semaine du climat! Pour obtenir tous les renseignements, aimez et suivez notre nouvelle page Facebook d’Environnement et Changement climatique.",[],[]
39,460123390028_10159745872315029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393059494483916/?type=3,2017-12-15 13:53:45,2,1,0,2,0,0,0,0,0,0,nan,[],[]
40,460123390028_10159745736500029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159745736500029/?type=3,2017-12-15 13:12:00,1,0,0,1,0,0,0,0,0,0,"Nous aidons les municipalités de l’Ontario à améliorer la qualité de l’air, de l’eau et du sol et à réduire les gaz à effet de serre par un investissement de M $ qui appuiera des programmes environnementaux dirigés par des administrations locales de l'Ontario.",[],['http://ow.ly/95O330hfKAS']
41,460123390028_10159745428210029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159745428210029/?type=3,2017-12-15 12:01:09,1,0,0,1,0,0,0,0,0,0,Faites connaissance avec des membres des eéditions de recherche dans l'Arctique! Écoutez les témoignages de scientifiques et membres d'équipage du Programme du plateau continental étendu du Canada. 9,['#ScienceArctique'],['http://ow.ly/cW7G30h6FS']
42,460123390028_10159742792695029,Environment and Climate Change,video,https://www.facebook.com/EnvironmentandClimateChange/videos/663786990676596/,2017-12-14 23:50:50,0,0,0,0,0,0,0,0,0,0,La ministre McKenna annonce une nouvelle initiative visant à appuyer une croissance économie propre à faibles émissions de carbone!,[],[]
43,460123390028_10159742731165029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/394064034383462/?type=3,2017-12-14 23:25:45,0,0,0,0,0,0,0,0,0,0,nan,[],[]
44,460123390028_10159742024750029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159742024750029/?type=3,2017-12-14 20:00:10,3,0,0,3,0,0,0,0,0,0,"Comment se portent les parcs nationaux du Canada? En surveillant les écosystèmes, l’intégrité écologique et la santé du parc peuvent être mesurés. Les derniers indicateurs environnementaux d’Environnement et Changement climatique Canada indiquent le statut de parcs nationaux. Découvrez leur statuts dès aujourd’hui! Canada",[],['http://ow.ly/QJkf30hbE0HParcs']
45,460123390028_10159741241940029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159741241940029/?type=3,2017-12-14 16:30:09,0,0,2,0,0,0,0,0,0,0,Les conditions hivernales sont arrivées et c’est la journée internationale de la conservation de l’énergie! Faites ce qu’il faut pour la planète et votre portefeuille. Économisez de l’énergie en choisissant les appareils de chauffage certifiés ENERGY STAR.,[],['http://ow.ly/tlKK30hbr8l']
46,460123390028_10159741176035029,Canada G7,video,https://www.facebook.com/CanadaG7/videos/1963703833902381/,2017-12-14 16:08:03,5,0,0,3,2,0,0,0,0,0,nan,[],[]
47,460123390028_10159740530180029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159740530180029/?type=3,2017-12-14 13:00:50,1,0,0,1,0,0,0,0,0,0,Suivez-vous Environnement et Changement climatique? Visitez notre page pour connaître les mesures récentes prises par le Canada pour lutter contre les changements climatiques et réduire les émissions de gaz à effet de serre.,[],[]
48,460123390028_10159740326435029,"3-D fly through of the Arctic sea floor, created from seismic and bathymetric data",video,http://ow.ly/i8SE30h6Fwn,2017-12-14 12:00:31,0,0,0,0,0,0,0,0,0,0,Voyez un survol D du fond de l'océan Arctique créé à partir de données sismiques et bathymétriques!,[],['http://ow.ly/i8SE30h6Fwn']
49,460123390028_10159740233675029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159740233675029/?type=3,2017-12-14 11:31:00,2,0,1,1,0,0,1,0,0,0,Deux étudiantes de Ressources naturelles Canada situées à Inuvik se sont tournées vers Minecraft pour convertir des données géospatiales en une carte de la station-satellite locale. Pouvez-vous repérer les ours polaires cachés dans le jeu?,['#ScienceArctique'],['http://ow.ly/fuM130he8hX']
50,460123390028_10159739797645029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159739797645029/?type=3,2017-12-14 09:25:03,0,0,0,0,0,0,0,0,0,0,"Le caribou de Peary, qui vit dans les îles de l’Extrême-Arctique du Nunavut et des Territoires du Nord-Ouest, est inscrit dans la liste des espèces en voie de disparition aux termes de la Loi sur les espèces en péril. Micheline, une scientifique de la faune de Parcs Canada, et son équipe réunissent des connaissances autochtones et des techniques de recherche novatrices pour étudier les changements dans le comportement et l’alimentation du caribou. Ce travail contribue aux efforts de rétablissement et de conservation de l’espèce. En décembre, mois de la , le gouvernement du Canada est fier de souligner les contributions importantes de nos scientifiques dans la recherche scientifique en Arctique.",['#ScienceArctique'],['http://ow.ly/USpD30hcTUx']
51,460123390028_10159737622795029,,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159737621205029/?type=3,2017-12-13 18:45:00,3,0,4,2,1,0,0,0,0,0,"La pollution de l’air est l’un des problèmes environnementaux les plus graves qui touchent à notre santé. Elle a des effets nocifs sur nos lacs et océans, et cause les pluies acides et le smog. Une partie de la pollution de l’air au Canada provient de l’extérieur du pays. C’est pourquoi le Canada vient de ratifier le Protocole de Gothenburg, un accord international pour réduire les polluants de l’air. En vertu de ce protocole, le Canada poursuivra ses mesures pour réduire ces émissions dangereuses. Nous prenons des mesures pour fournir aux Canadiens de l’air pur et un environnement plus sain.",[],[]
52,460123390028_10159737619880029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393560777767121/?type=3,2017-12-13 18:20:30,0,0,0,0,0,0,0,0,0,0,nan,[],[]
53,460123390028_10159737540775029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159737540775029/?type=3,2017-12-13 18:00:24,1,0,0,1,0,0,0,0,0,0,Savez-vous que notre eau potable est l’une des plus salubres au monde? L’objectif de la Stratégie fédérale de développement durable sur l’eau potable se concentre surtout sur l’eau des réserves autochtones. Découvrez le plan d’action du gouvernement du Canada : U é,"['#Durabilit', '#FSDS', '#ObjectifsMondiaux']",['http://ow.ly/DULE30hbqt']
54,460123390028_10159737140035029,Bird Studies Canada,photo,https://www.facebook.com/birdscanada/photos/a.389647681120588.92860.358787267539963/1530178620400816/?type=3,2017-12-13 16:47:30,0,0,0,0,0,0,0,0,0,0,nan,[],[]
55,460123390028_10159737086230029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159737086230029/?type=3,2017-12-13 16:30:22,2,0,0,2,0,0,0,0,0,0,"Tout comme le Grincheux, les insectes ravageurs forestiers peuvent gâcher Noël. La tordeuse des bourgeons de l’épinette et les pucerons ne sont que quelques-uns des ravageurs qui rendent les sapins clairsemés et décolorés. Mais des scientifiques comme Rob Johns sont là pour aider les arboriculteurs à lutter contre les dommages causés par les ravageurs. Apprenez-en davantage sur ce qu’ils font pour vous assurer d’avoir un beau sapin à Noël.",[],['http://ow.ly/B2Qy30hcXTN']
56,460123390028_10159736958625029,Les impacts des changements climatiques sur les infrastructures du Nord (Demandez à RNCan),link,http://ow.ly/8Pw030hcXMR,2017-12-13 16:00:20,0,0,0,0,0,0,0,0,0,0,"Jetez un coup d’œil sur le dernier épisode de la série de balados de Ressources naturelles Canada, ÀRNCan, dans lequel Anne-Marie Leblanc, chercheuse à RNCan, parle de la recherche sur les changements climatiques et des enjeux liés à la construction sur le pergélisol dans l’Arctique.","['#Demandez', '#ScienceArctique']",['http://ow.ly/8Pw030hcXMR']
57,460123390028_10159736733500029,Coppermine,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159736733500029/,2017-12-13 15:32:00,1,0,0,1,0,0,0,0,0,0,"Vous êtes-vous déjà demandé l’effet qu’aurait une énorme éruption volcanique sur les sédiments et sur l’atmosphère? Rob Rainbird, chercheur scientifique à la Commission géologique du Canada, sillonne l’Arctique pour comprendre ce qui s’est passé en travaillant le long des canyons de la rivière Coppermine.",['#ScienceArctique'],[]
58,460123390028_10159736868170029,Agence spatiale canadienne,link,http://ow.ly/vM1630hbETy,2017-12-13 15:31:30,4,0,0,4,0,0,0,0,0,0,nan,[],[]
59,460123390028_10159736745905029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159736745905029/?type=3,2017-12-13 15:05:07,5,0,0,5,0,0,0,0,0,0,"C’est la ! Pour obtenir tous les détails, aimez et suivez la nouvelle page Facebook Environnement et Changement climatique",['#SemaineDuClimat'],[]
60,460123390028_10159736391910029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159736391910029/?type=3,2017-12-13 13:28:58,6,0,2,5,1,0,0,0,0,0,"Le ministre des Ressources naturelles du Canada Jim Carr et le ministre de l’Innovation, des Sciences et du Développement économique Navdeep Bains ont salué aujourd’hui les nouvelles données de Statistique Canada sur les effets économiques de l’investissement dans la technologie propre. On y voit à quel point celle-ci contribue à l’économie canadienne.",[],['http://ow.ly/jk2w30hcPWR']
61,460123390028_10159736103665029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159736103665029/?type=3,2017-12-13 12:01:13,2,0,1,1,1,0,0,0,0,0,"Le Programme du plateau continental étendu du Canada fait avancer la recherche scientifique et favorise la coopération entre disciplines, secteurs et pays :",['#ScienceArctique'],['http://ow.ly/xXmo30h6Fam']
62,460123390028_10159732267760029,Eurêka! Canada,video,https://www.facebook.com/EurekaCanadaFrancais/videos/1643869792343020/,2017-12-12 15:14:53,1,0,0,1,0,0,0,0,0,0,nan,[],[]
63,460123390028_10159731876130029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159731876130029/?type=3,2017-12-12 13:17:32,3,0,1,2,1,0,0,0,0,0,"Le ministre des Ressources naturelles du Canada, Jim Carr, a annoncé aujourd’hui la création d’un conseil Génération Énergie, chargé de faire des recommandations sur les moyens que peut prendre le Canada pour se préparer à une économie sobre en carbone, fondée sur une énergie fiable et abordable. Le conseil rassemblera les leçons tirées du forum énÉnergie et des six mois de dialogue connexe pendant lesquels des Canadiens de partout au pays nous ont dit comment ils imaginaient leur avenir énergétique. En transformant la manière dont notre société produit, transporte et utilise l’énergie, nous redéfinirons l’avenir énergétique du Canada, tout en créant de bons emplois dans la classe moyenne et un environnement durable pour les futures générations. Pour en apprendre plus :",['#G'],['http://ow.ly/iSHn30hbjDk']
64,460123390028_10159731645735029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159731645735029/?type=3,2017-12-12 12:00:28,4,0,1,4,0,0,0,0,0,0,C’est le Mois de la ! Découvrez comment nos travaux scientifiques contribuent à la prise de décisions fondées sur la science dans le Nord.,['#ScienceArctique'],[]
65,460123390028_10159731579300029,,status,,2017-12-12 11:40:40,0,0,1,0,0,0,0,0,0,0,"Annoncé aujourd’hui lors du sommet sur le climat : Bill Gates et la Breakthrough Energy Coalition s’associeront aux cinq membres de Mission Innovation (le Canada, le Royaume-Uni, la France, le Mexique et l’Union européenne). Ensemble, nous nous sommes engagés à accroître le financement des activités de recherche et développement en énergie propre. Nous trouverons de nouveaux moyens novateurs de lutter contre les changements climatiques et d’assurer un avenir sécuritaire et durable pour nos enfants et nos petits-enfants! 🇨🇦🇬🇧🇫🇷🇲🇽🇪🇺 (anglais seulement)",['#OnePlanet'],['http://ow.ly/Xqbk30hbap4']
66,460123390028_10159730964300029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392749417848257/?type=3,2017-12-12 09:46:08,1,0,0,1,0,0,0,0,0,0,nan,[],[]
67,460123390028_10159728312700029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159728312700029/?type=3,2017-12-11 17:30:09,5,0,0,5,0,0,0,0,0,0,La Semaine du climat commence aujourd’hui! Obtenez tous les renseignements à ce sujet en suivant Environnement et Changement climatique!,[],[]
68,460123390028_10159728196760029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392693231187209/,2017-12-11 17:08:33,0,0,0,0,0,0,0,0,0,0,nan,[],[]
69,460123390028_10159727983620029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159727983620029/?type=3,2017-12-11 16:00:26,3,0,0,2,1,0,0,0,0,0,Ohé Canada! Quels gestes pouvez-vous poser pour rendre le temps des Fêtes plus écologique? Songez à la quantité de déchets produits par les emballages de cadeaux et les emballages en plastique. Utilisez plutôt des sacs-cadeaux réutilisables et achetez des produits emballés avec moins de matériaux ou avec des matériaux recyclables. Vous avez le choix. Le changement commence par vous. La Stratégie fédérale de développement durable offre d’autres conseils sur la façon dont vous pouvez agir pour protéger l’environnement :,[],['http://ow.ly/Olft30h6E9L']
70,460123390028_10159727945705029,Parcs Canada,photo,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1940933525933342/?type=3,2017-12-11 15:48:23,9,0,0,8,1,0,0,0,0,0,nan,[],[]
