,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
10,137563459593611_1985651311451474,#NatureFromAbove - Quttinirpaaq,video,https://www.facebook.com/ParksCanada/videos/1985650911451514/,2017-12-28 17:00:00,143,1,14,109,7,7,0,20,0,0,Did you know? Northern parks like National Park will be most affected by . Learn more: Parks Canada Nunavut,"['#Quttinirpaaq', '#climatechange', '#NatureFromAbove']",['http://ow.ly/kjDt30hoPyS']
11,137563459593611_1984698001546805,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1984696928213579/?type=3,2017-12-28 15:00:00,106,6,18,99,7,0,0,0,0,0,"During the holidays, what a better activity to do than make cookies with the family! We're sharing with you a recipe from Woodside National Historic Site, and according to visitors, it is the best shortbread they've ever tasted! Will this th century inspired recipe become your new classic Christmas cookie recipe?","['#ClubParka', '#tasteofthepast', '#family', '#holidays']",['http://www.pc.gc.ca/en/serapprocher-connect/parka/clubparka/activ-05']
12,137563459593611_1967577719925500,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1967577393258866/?type=3,2017-12-28 13:30:00,210,14,100,186,23,0,0,1,0,0,"Have you heard? Admission to our places for youth and under is FREE starting in ! Tag your adventure buddy, or someone you think will love this offer! It’s never too early to start planning your dream trip!",[],['http://ow.ly/aoUP30gUeYi']
13,137563459593611_1985612268122045,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1985611841455421/?type=3,2017-12-28 12:00:00,296,20,28,262,22,12,0,0,0,0,"Wow, what a year it’s been! We’ve seen some amazing photos from your adventures at our across 🇨🇦, but which was your favourite? For our final , we want to hear about your best eerience of ! ️ Terra Nova National Park","['#places', '#Canada', '#ParksChallenge', '#ParksCanada', '#Canada150']",[]
14,137563459593611_1966465906703348,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966458416704097/?type=3,2017-12-27 18:25:00,623,21,43,537,76,8,2,0,0,0,"It’s , and this little guy is still in the holiday spirit! Did you know porcupines like this one call Kluane National Park and Reserve home? Parks Canada Yukon",['#WildlifeWednesday'],[]
15,137563459593611_1977860965563842,Auld Lang Syne - The Tenors,link,https://www.vevo.com/watch/the-tenors/auld-lang-syne/CA93Q1700088,2017-12-27 16:33:00,255,8,149,217,35,2,1,0,0,0,"The song “Auld Lang Syne,” by legendary Scottish poet Robert Burns, traditionally bids farewell to the old year at the stroke of midnight on New Year’s Eve. Savour this amazing performance by The Tenors, which was shot on location in Newfoundland, featuring our beautiful Cape Spear National Historic Site and Gros Morne National Park. 00088",[],['https://www.vevo.com/watch/the-tenors/auld-lang-syne/CA93Q17']
16,137563459593611_1966456496704289,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966456013371004/?type=3,2017-12-26 16:05:00,118,15,22,110,7,1,0,0,0,0,"If you didn’t get the Discovery Pass you were hoping for from Santa this year, don’t worry – get % off the Family/Group pass until December st!",['#BoxingDay'],[]
17,137563459593611_1966454760037796,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966452796704659/?type=3,2017-12-26 11:15:01,173,14,13,154,18,1,0,0,0,0,"It’s Thank You Note Day, so don’t forget to thank your loved ones – especially for the memories you made together this year! We want to say thank YOU all for making so amazing. Photo taken in Kluane National Park and Reserve. Parks Canada Yukon",['#Canada150'],[]
18,137563459593611_1966450856704853,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966450190038253/?type=3,2017-12-25 16:15:00,117,6,2,110,5,2,0,0,0,0,"Did you get the gift of a Discovery Pass today, or maybe gear for camping or hiking? While you spend time with family, dream about your next adventure together! Which of our places would you love to visit with family? Photo taken in Lake Superior National Marine Conservation Area. Ontario Travel",['#MotivationMonday'],[]
19,137563459593611_1966448650038407,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966447983371807/?type=3,2017-12-25 07:55:00,279,12,19,255,24,0,0,0,0,0,"!! This holiday season, spend time with family and friends, and enjoy nature together. How are you celebrating today? Photo taken in Glacier National Park. Mount Revelstoke and Glacier national parks Destination British Columbia",['#MerryChristmas'],[]
20,137563459593611_1966446896705249,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1966446483371957/?type=3,2017-12-24 19:40:01,298,15,9,256,34,0,8,0,0,0,"‘Twas the night before , and all through the tundra, not a creature was stirring, not even a seal. Merry from Auyuittuq National Park. Parks Canada Nunavut","['#Christmas', '#ChristmasEve']",[]
21,137563459593611_1978065715543367,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1978065575543381/?type=3,2017-12-24 09:35:00,56,5,6,50,5,1,0,0,0,0,"Do you have a favourite skating memory or family tradition? We want to see your photos! will be all about family fun, so why not start now? Get the whole family out skating and share your photos - we you!! Photo taken at the Rideau Canal. Ontario Travel",['#ParksChallenge'],[]
22,137563459593611_1978064972210108,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1978064822210123/?type=3,2017-12-23 16:15:00,89,4,7,82,7,0,0,0,0,0,"Make the most of this gorgeous season by getting out your skates! We YOU to share photos of your outdoor skating fun. Safety first! Remember, skating at our parks won’t be monitored by staff, so use caution and skate at your own risk. Photo taken in Banff National Park. Travel Alberta",['#ParksChallenge'],[]
23,137563459593611_1970172426332696,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970171469666125/?type=3,2017-12-23 10:05:00,53,3,3,50,3,0,0,0,0,0,"Delve deeper into Canada’s history, and elore a historic site near you! It’s the best way to take advantage of , and learn more about Canada’s fascinating past: Photo taken in Fort Malden National Historic Site",['#RootsDay'],['http://ow.ly/xHGq30hen3K']
24,137563459593611_1977967745553164,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977964422220163/?type=3,2017-12-22 18:20:00,346,13,23,297,42,7,0,0,0,0,"Happy Friday Follower Photo!!! Doesn't this incredible shot of Glacier National Park look just like a Christmas card? This beautiful photo comes to us from on Instagram. ️️ Mount Revelstoke and Glacier national parks Destination British Columbia Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],[]
25,137563459593611_1979126045437334,Big Red Balloon for Canada 150,video,https://www.facebook.com/ParksCanada/videos/1979126045437334/,2017-12-22 16:06:33,1160,50,420,988,156,16,0,0,0,0,"A big thank you for an incredible year, on behalf of the entire Parks Canada network.",['#Canada150'],[]
26,137563459593611_1977941538889118,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977940752222530/?type=3,2017-12-22 14:00:00,73,5,6,70,3,0,0,0,0,0,Ever wondered what the were like for soldiers and their families living at Fort Wellington years ago? Create these old time holiday crafts with your to have your house looking (and smelling) festive!,"['#Holidays', '#kids', '#ClubParka']",['http://www.pc.gc.ca/en/serapprocher-connect/parka/clubparka/activ-04']
27,137563459593611_1978930542123551,#ParksChallenge - Yvan Cournoyer,video,https://www.facebook.com/ParksCanada/videos/1978929385457000/,2017-12-22 12:00:00,56,5,7,53,0,1,2,0,0,0,"Our parks are winter wonderlands if you love to skate! This week, we challenge you strap on your skates and share you photos with us. Thanks to Yvan Cournoyer for helping launch this challenge! NHL",['#ParksChallenge'],[]
28,137563459593611_1977770278906244,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977768982239707/?type=3,2017-12-22 10:00:00,1385,151,379,1327,46,6,3,0,1,2,"Visiting our places just got a whole lot better! Buy your Family/Group by December , and save %! Get yours today and come see what our places have to offer!",['#DiscoveryPass'],['http://www.commandesparcs-parksorders.ca/webapp/wcs/stores/servlet/en/parksb2c/discovery-pass']
29,137563459593611_1970170329666239,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970169232999682/?type=3,2017-12-21 20:05:00,191,3,12,171,15,4,0,0,0,1,Are you ready for the shortest day of the year? It’s ! ️ Escape the city lights and take advantage of the year’s longest night at one of our dark sky preserves : U Photo taken in Grasslands National Park,['#WinterSolstice'],['http://ow.ly/U6gO30hemL']
30,137563459593611_1974841652532440,Nature For All,video,https://www.facebook.com/ParksCanada/videos/1974841652532440/,2017-12-21 15:00:00,405,17,127,352,51,2,0,0,0,0,"Across Canada, people are coming together to connect our children and youth with the natural world. Join the movement and discover the benefits of getting outdoors!",['#NatureforAll'],['http://www.pc.gc.ca/en/serapprocher-connect/nature']
31,137563459593611_1977873612229244,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977872978895974/?type=3,2017-12-21 12:02:17,98,5,13,84,9,5,0,0,0,0,"Can you believe is almost over? We’ve had so much fun this year, and it’s not over yet! This week, we YOU to get on the ice!! Whether you’re a pro or a beginner, competitive or laid back, lace up your skates and . ️ Celebrate this beautiful season with us by sharing your skating photos in the comments below. Photo taken in Jasper National Park. Travel Alberta","['#Canada150', '#ParksChallenge', '#GetOutside']",[]
32,137563459593611_1970168072999798,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970167389666533/?type=3,2017-12-21 09:45:00,20,2,0,19,1,0,0,0,0,0,We’re dreaming of sunnier days this ! Look back on these sunnier times and share your favourite summer memory from our sites! ️ Photo taken in Cave and Basin National Historic Site,['#LookOntheBrightsideDay'],[]
33,137563459593611_1953401021343170,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1953399568009982/?type=3,2017-12-20 19:15:00,508,62,50,447,51,10,0,0,0,0,"Looking for a way to relax before the new year? Banff National Park’s upper hot springs are the way to go! With all the amenities of a modern facility in a historic spa and bath house, and the backdrop of the Canadian Rockies we can’t think of a more perfect way to relax. Learn more: To celebrate , we're featuring ALL of our + places across our social media accounts. Stay tuned!",['#Canada150'],['http://ow.ly/OJoU30gV5Dv']
34,137563459593611_1977052522311353,Photos from Parks Canada's post,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1977052282311377/?type=3,2017-12-20 17:15:00,457,7,55,413,31,13,0,0,0,0,BIG NEWS for all you archaeology lovers! The wreck of HMS Terror has now officially been added to the wrecks of HMS Erebus and HMS Terror National Historic Site! Now the wreck and all of its artifacts will be protected and preserved for generations to come.,[],['https://www.canada.ca/en/parks-canada/news/2017/12/hms_terror_addedtothewrecksofhmserebusandhmsterrornationalhistor.html']
35,137563459593611_1976999268983345,8 new spots added to Canada’s tentative list of World Heritage...,video,https://www.facebook.com/ParksCanada/videos/1976997148983557/,2017-12-20 15:27:20,309,4,52,265,35,9,0,0,0,0,"Psssst… We’ve got a secret to share – one-of-a-kind spots in Canada AND the world! Ranging from coast to coast to coast, these places reflect the best of our country’s – and the world’s – cultural and natural heritage. That’s why they’re officially on Canada’s list of tentative World Heritage Sites! Visit our website to see for yourself what makes these amazing Canadian gems as precious as the Pyramids of Egypt and Australia’s Great Barrier Reef: Dd",[],['http://ow.ly/v16c30hm6']
36,137563459593611_1976772442339361,,video,https://www.facebook.com/ParksCanada/videos/1976772442339361/,2017-12-20 10:49:46,348,158,73,266,80,1,0,1,0,0,Watch live to find out which NEW places were added to Canada’s list of candidate sites for UNESCO World Heritage recognition.,['#Canada150'],[]
37,137563459593611_1970165526333386,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970163746333564/?type=3,2017-12-20 08:45:00,200,6,25,171,29,0,0,0,0,0,"Whether it’s whales, bears, elk, bison, owls, monarch butterflies, or seals... there are so many unique species to observe Canada-wide! See ways you can enjoy wildlife watching the right way with our eeriences: Photo taken in Point Pelee National Park",['#WildlifeWednesday'],['http://ow.ly/bXdP30hemeh']
38,137563459593611_1970162416333697,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970162143000391/?type=3,2017-12-19 20:25:00,182,5,9,165,17,0,0,0,0,0,"Get in the holiday spirit and join in on Look for an Evergreen Day! With diverse forests all across 🇨🇦 our parks are a great place to spot this iconic Christmas tree Photo taken in Kluane National Park and Reserve, Parks Canada Yukon",[],[]
39,137563459593611_1949745291708743,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1949744511708821/?type=3,2017-12-19 17:00:01,100,10,12,89,10,1,0,0,0,0,"How would you like to take your family on an exciting adventure to elore the great outdoors overnight? If that sounds perfect to you, you need to book an oTENTik or campsite in one of our parks! Reservations start in JANUARY, so start making those plans now! Canadian Camping and RV Council",[],['http://ow.ly/vt6Q30gQcqe']
40,137563459593611_1970160886333850,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970159809667291/?type=3,2017-12-19 09:25:00,104,7,3,97,7,0,0,0,0,0,"Yay! With coming to a close it’s time to start planning your travel adventures! Let us know, which of our sites is your must-see in ? Photo taken in Gulf Islands National Park Reserve","['#1', '#TravelTuesday']",[]
41,137563459593611_1970158446334094,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970158006334138/?type=3,2017-12-18 19:25:00,627,17,40,520,73,33,0,0,0,1,Views like these really do exist It makes eloring our parks after work to catch the sunset SO worth it! Photo taken in Prince Albert National Park,['#MotivationMonday'],[]
42,137563459593611_1974678482548757,Photos from Parks Canada's post,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1974673089215963/?type=3,2017-12-18 16:00:00,237,6,21,212,22,3,0,0,0,0,of our country’s most cherished heritage sites have met the criteria to be inscribed on UNESCO's World Heritage List? Huh! Stay tuned to find out which Canadian places made this year’s list of candidates!,['#DidYouKnow'],['https://www.pc.gc.ca/en/culture/spm-whs/sites-canada']
43,137563459593611_1967573183259287,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1967572779925994/?type=3,2017-12-18 13:00:00,450,17,250,399,45,5,1,0,0,0,"NEW: starting January st, admission to Parks Canada places for youth and under is completely FREE! If you have kids, there’s no better time to create lasting memories with the whole family. If you’re or younger, make it a year to remember! Where will you be eloring?",[],['http://ow.ly/aoUP30gUeYi']
44,137563459593611_1953404451342827,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1953403781342894/?type=3,2017-12-18 09:35:00,602,21,54,508,56,37,0,0,0,1,"All aboard! The cultural heart of Glacier National Park, Rogers Pass NHS Mount Revelstoke and Glacier national parks, offers a unique history of the Canadian Pacific Railway Company, and is a beautiful spot to elore for those who ️ to ski. But wait… Make sure not to forget your Winter Permit! ? Glacier National Park is home to the world’s largest mobile avalanche control program! Together with the Canadian Armed Forces, Parks Canada conducts avalanche control with artillery to ensure safety of transportation throughout the park, resulting in daily openings and closures. In order to ski in this area, visitors must take part in the Winter Permit System. Learn more about how you can get your permit here: To celebrate , we're featuring ALL of our + places across our social media accounts. Stay tuned!","['#DYK', '#Canada150']",['http://ow.ly/Vmnu30gV6eW']
45,137563459593611_1970156943000911,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970153336334605/?type=3,2017-12-17 17:25:00,112,5,4,104,6,2,0,0,0,0,"The quintessential 🇨🇦 food, you ask? Well that’s easy… maple syrup! Celebrate , and whip up a batch of Heritage Gourmet pancakes to go alongside your maple syrup. You can’t really get much more Canadian than that! Photo taken in Nááts'įhch'oh National Park Reserve, Parks Canada NWT",['#MapleSyrupDay'],['http://ow.ly/t5c230helhf']
46,137563459593611_1970028196347119,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970027626347176/?type=3,2017-12-17 10:15:00,160,11,8,148,12,0,0,0,0,0,"Where have the years gone by?!? Pull out that old family photo album and join in on this week’s . We want to see your throwback photos in our sites! Photo taken in Prince Edward Island National Park, Photo: © Library and Archives Canada",['#ParksChallenge'],[]
47,137563459593611_1966684606681478,Indigenous Voices - Series Trailer,video,https://youtu.be/jb0JoLxXdO8,2017-12-16 16:00:01,101,3,22,93,6,2,0,0,0,0,Did you know Canada Keep Eloring has partnered with Indigenous Tourism Canada to introduce a series of stories showcasing Indigenous artists from nations across Canada? See First Nations photographer Nadya Kwandibens as she travels to the east coast to work on her photography series Red Works. She even stops in Kejimkujik National Park and National Historic Site: 8 Red Works Photography,[],['https://youtu.be/jb0JoLxXdO']
48,137563459593611_1970026936347245,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970026579680614/?type=3,2017-12-16 09:35:00,620,22,32,552,47,18,2,0,0,1,This photo was taken in Banff National Park in ! Now it’s your turn! Turn back time and share a throwback photo in our sites for this week’s Photo: © Library and Archives Canada,['#ParksChallenge'],[]
49,137563459593611_1971561442860461,The Tenors,video,https://www.facebook.com/tenorsmusic/videos/10155230747145765/,2017-12-15 17:27:18,662,36,4,548,105,9,0,0,0,0,"We’re very excited for the upcoming “Auld Lang Syne” video by The Tenors, filmed in our very own Gros Morne National Park and Cape Spear National Historic Site. Here’s a behind the scenes look at the making of this beautiful video, and stay tuned for the official launch on December th!",[],['https://www.facebook.com/tenorsmusic/videos/10155230747145765/']
50,137563459593611_1970025763014029,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970025579680714/?type=3,2017-12-15 17:15:00,140,5,14,124,12,4,0,0,0,0,"Time to crack out the family photo album, it’s our throwback ! Share your silliest, most fun vintage photos in our sites. Whether it’s your old family photo in Banff National Park, or a baby photo on the beach in Prince Edward Island National Park, join in all the fun of this week’s . Photo taken in Fundy National Park, Photo: © Library and Archives Canada","['#ParksChallenge', '#ParksChallenge', '#FlashbackFriday']",[]
51,137563459593611_1971388319544440,Parks Canada's cover photo,photo,https://www.facebook.com/ParksCanada/photos/a.424247457591875.123704.137563459593611/1971388079544464/?type=3,2017-12-15 14:16:38,111,10,32,101,8,2,0,0,0,0,"Your next adventure is right around the corner! Don’t miss this great opportunity to get your Family/Group at a discounted rate. Get yours before December , and save %!",['#DiscoveryPass'],['ow.ly/aoUP30gUeYi']
52,137563459593611_1952310311452241,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1952309484785657/?type=3,2017-12-15 12:10:00,304,10,14,279,16,8,1,0,0,0,"For those who want to be festive on their outdoor adventures: it’s Ugly Christmas Sweater Day! Bundle up and get out there, winter is a wonderful season to take in beauty of nature. Show us your ugliest sweaters in the comments below. Photo taken in Glacier National Park. Mount Revelstoke and Glacier national parks Destination British Columbia",[],[]
53,137563459593611_1971100109573261,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1971099796239959/?type=3,2017-12-15 09:44:01,273,9,23,225,37,10,0,0,0,1,"Happy Friday Follower Photo!!! This amazing shot comes to us from Linda S., who captioned it: ""Winter sunset, Lower Fort Garry NHS, Manitoba."" ️ Parks Canada WPG Every Friday, we randomly pick a photo sent to us by a follower and feature it on our page. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],[]
54,137563459593611_1958439167506022,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1958438470839425/?type=3,2017-12-14 19:15:00,36,3,5,33,3,0,0,0,0,0,Get into the with this great list of destinations. We've got both family-friendly and bird-friendly adventures to discover!,"['#HolidaySpirit', '#ParksCanada']",['www.travelandhappiness.com/top-10-bird-rich-places-to-celebrate-the-holidays-with-parks-canada/']
55,137563459593611_1967887966561142,#NatureFromAbove - Pukaskwa,video,https://www.facebook.com/ParksCanada/videos/1967886896561249/,2017-12-14 14:30:00,40,0,3,34,6,0,0,0,0,0,"Did you know plays a key role in the protection of our places? Learn how Parks Canada and its partners are protecting species, habitats and ecosystems: Pukaskwa National Park","['#science', '#NatureFromAbove']",['https://www.pc.gc.ca/en/nature/science']
56,137563459593611_1970014483015157,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1970013323015273/?type=3,2017-12-14 12:05:01,123,30,19,106,17,0,0,0,0,0,"… Parks Canada edition! This we want to see your oldest photo in our sites. Whether it’s your family photo from the s (with the best hair), or a vintage photo in your family attic, celebrate the past and share your Parks Canada memories ️ Photo taken in Fortress of Louisbourg National Historic Site, Photo: © Library and Archives Canada","['#ThrowbackThursday', '#ParksChallenge']",[]
57,137563459593611_1967598483256757,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1967598246590114/?type=3,2017-12-14 09:00:00,46,4,13,42,3,0,1,0,0,0,"Your next adventure is right around the corner! Don’t miss this great opportunity to get your Family/Group at a discounted rate. Get yours before December , and save %!",['#DiscoveryPass'],['http://ow.ly/aoUP30gUeYi']
58,137563459593611_1968923266457612,Ten hidden gems to discover - Plan your visit,link,http://ow.ly/nKZl30hcCAi,2017-12-13 19:00:00,60,3,12,55,3,2,0,0,0,0,"Get off the beaten track in and discover new places that will make you say “WOW”! Eerience some of our hidden gems : where prairie songbirds sing, and whales flip their tails in the ocean; where you can uncover secret WW2 bunkers, and learn to build your own kite that really does fly, or sit and share bannock with Anishinaabe First Nations, and marvel at the wonder of stars in a Dark Sky Preserve! Start planning your bucket list today!",[],['http://ow.ly/nKZl30hcCAi']
59,137563459593611_1952307844785821,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1952306868119252/?type=3,2017-12-13 17:25:00,355,13,33,309,41,4,0,0,0,1,"Winter is the perfect time to view wildlife in Riding Mountain National Park! From the majestic moose to the shy lynx, it’s one of the premier wildlife viewing destinations in Manitoba. Remember: never feed wildlife and always keep a safe distance. If you’re photographing wildlife, use a telephoto lens so you don’t disrupt animals in their homes. Parks Canada WPG Manitoba",['#WildlifeWednesday'],['ow.ly/kC5V30gQh1H']
60,137563459593611_1949741161709156,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1949738161709456/?type=3,2017-12-13 12:00:01,178,20,18,165,9,3,1,0,0,0,"Winter camping??? Of course, we're Canadian! Winter is a great time to connect with the great outdoors and find your inner adventurer. Check our website to find out which parks offer winter camping, and book your eerience as early as January: Canada Keep Eloring",['#2018Camping'],['http://ow.ly/vt6Q30gQcqe']
61,137563459593611_1967622569921015,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1967622286587710/?type=3,2017-12-13 09:30:00,247,12,45,233,12,2,0,0,0,0,"Are you someone who enjoys working in a job where you make a difference? Have you ever thought of a career in support of one of Canada’s iconic places? Then, Parks Canada is the place for you! Check out all the great opportunities:",[],['https://www.pc.gc.ca/en/agence-agency/emplois-jobs']
62,137563459593611_1952303671452905,,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1952303274786278/?type=3,2017-12-12 19:45:01,154,35,12,136,17,1,0,0,0,0,"is drawing to a close, and we’re reflecting on all the fun we had with all of you this year. What was the best adventure you had at one of our places this year, and what parks and sites are still on your bucket list for the years to come? Photo taken in Pukaskwa National Park.","['#Canada150', '#TravelTuesday']",[]
