,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
43,798775163588850_1216818951784467,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1216818951784467/?type=3,2017-12-08 13:40:05,5,0,1,5,0,0,0,0,0,0,Le Partenariat canadien pour l’agriculture tient en priorité à élargir l’accès aux marchés nationaux et internationaux pour le secteur :,['#AgCan'],['http://ow.ly/QbVT30h6jaA']
44,798775163588850_1216796685120027,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1216796685120027/?type=3,2017-12-08 12:50:07,6,1,1,6,0,0,0,0,0,0,Le Canada a produit plus de tonnes métriques de légumes cultivés en serre en . Cela fait BEAUCOUP de salade! Renseignez-vous sur l’industrie canadienne des légumes de serre dans notre rapport annuel de statistiques :,[],['http://ow.ly/8c2u30h6j4A']
45,798775163588850_1216775021788860,Rencontrez un producteur de porcs canadien,video,http://ow.ly/sdQi30h6jjZ,2017-12-08 12:00:24,1,0,0,1,0,0,0,0,0,0,Les normes élevées à la ferme nous garantissent du porc salubre et de qualité supérieure. Faites la connaissance d’un producteur de porc canadien :,[],['http://ow.ly/sdQi30h6jjZ']
46,798775163588850_1216727601793602,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1216727601793602/?type=3,2017-12-08 11:06:07,3,0,1,3,0,0,0,0,0,0,Saviez-vous que le Programme de la Loi canadienne sur les prêts agricoles peut vous aider à obtenir un prêt pour améliorer votre eloitation? Consultez Agri-info pour en savoir plus : Cd,[],['http://ow.ly/OjW230h6i']
47,798775163588850_1216007431865619,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1216007431865619/?type=3,2017-12-07 10:30:42,6,0,1,6,0,0,0,0,0,0,: Les premiers échantillons du blé Marquis sont soumis pour les essais finaux dans les Prairies. Cette variété de blé marque le début de l’agriculture dans les Prairies et ouvre les marchés internationaux au Canada. Célébrez ans d’agriculture et découvrez le blé canadien. étro,['#jeudir'],[]
48,798775163588850_1215510351915327,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1215510351915327/?type=3,2017-12-06 15:00:32,1,0,0,1,0,0,0,0,0,0,Nos chercheurs travaillent fort pour aider notre secteur agricole à innover et à s’adapter à un monde en constante évolution! Jetez un coup d’oeil sur leurs récentes réalisations : 2,[],['ow.ly/wxjU30h3wV']
49,798775163588850_1215450381921324,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1215450381921324/?type=3,2017-12-06 13:00:28,5,0,1,4,1,0,0,0,0,0,"Des chercheurs ont mis au point un système d’alimentation de précision qui donne à chaque porc la quantité de nourriture dont il a besoin chaque jour, selon sa taille et son rythme de croissance. Découvrez comment ce système est avantageux pour l’environnement :",[],['http://ow.ly/PTMt30h3wOz']
50,798775163588850_1214853635314332,Partenariat canadien pour l'agriculture - Agriculture et Agroalimentaire Canada (AAC),link,http://ow.ly/wzLN30h29ry,2017-12-05 16:10:04,2,0,0,2,0,0,0,0,0,0,Allez jeter un coup d’œil aux initiatives fédérales du Partenariat canadien pour l’agriculture et découvrez comment elles appuient l’agriculture canadienne.,[],['http://ow.ly/wzLN30h29ry']
51,798775163588850_1214838458649183,,video,https://www.facebook.com/AgricultureCanadienne/videos/1214838458649183/,2017-12-05 15:40:25,1,0,1,1,0,0,0,0,0,0,Le biscuit gagnant de notre sondage pour la éeNationaleDuBiscuit est D) Biscuit sablé ! Essayez cette recette du site de pour le temps des fêtes :,"['#Journ', '#PatrimoineGourmand', '#QuizDuMardi', '#AgCan']",['http://ow.ly/iotN30h29jP']
52,798775163588850_1214827461983616,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1214827461983616/?type=3,2017-12-05 15:15:10,4,0,1,4,0,0,0,0,0,0,L'étude de notre scientifique a révélé que le sol plus chaud décompose la litière plus rapidement. Ceci pourrait demander un changement à quand/comment fertilise nos champs. Célébrez la éeMondialeDesSols: 0,"['#AgCan', '#Journ']",['http://ow.ly/rqJG30h28B']
53,798775163588850_1214816175318078,La chimie du sol,video,http://ow.ly/cU1630h28gs,2017-12-05 14:45:05,1,0,0,1,0,0,0,0,0,0,"Saviez-vous que nos chercheurs cultivent et étudient le blé au Centre de recherche de Lethbridge, en Alberta, depuis ans? Ce sol est la source de plus d’un siècle de données!",[],['http://ow.ly/cU1630h28gs']
54,798775163588850_1214803308652698,Biologie des sols,video,http://ow.ly/ddoi30h28bn,2017-12-05 14:05:04,11,0,9,11,0,0,0,0,0,0,"Savez-vous que il y a des milliards de microorganismes dans une cuillerée de terre? En cette éeMondialeDesSols, voyez comment ils jouent un rôle dans l’agriculture canadien:",['#Journ'],['http://ow.ly/ddoi30h28bn']
55,798775163588850_1214158898717139,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1214158898717139/?type=3,2017-12-04 13:40:05,4,0,7,4,0,0,0,0,0,0,"Avez-vous goûté au fromage allégé récemment? Si votre dernière eérience remonte à ans et que vous avez été déçu par sa texture rigide, il est temps de réessayer! Les chercheurs du Centre de Recherche de St-Hyacinthe ont travaillés très fort afin d’aider l’industrie à développer des nouveaux produits allégés qui ont des propriétés organoleptiques s’apparentant au fromage régulier.",[],['http://ow.ly/DCZF30gZVAN']
56,798775163588850_1214131542053208,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1214131542053208/?type=3,2017-12-04 12:25:05,0,0,5,0,0,0,0,0,0,0,"En , le Canada a produit ,2 millions de livres de miel, soit un peu plus qu’en . Un résultat alléchant! Lisez notre rapport statistique annuel pour en savoir plus long sur le miel et l’industrie des abeilles du Canada :",[],['http://ow.ly/xmZf30gZVW3']
57,798775163588850_1214118645387831,L'importance du sol,video,http://ow.ly/z8p330gZVcH,2017-12-04 11:55:08,6,0,2,5,1,0,0,0,0,0,"Demain, c’est la éeMondialeDesSols! Joignez-vous à nous pour apprendre à quel point les sols sont importants pour l’ :","['#Journ', '#AgCan']",['http://ow.ly/z8p330gZVcH']
58,798775163588850_1214064278726601,AAC Canada (@AAC_Canada) | Twitter,link,http://ow.ly/74yO30gZW2T,2017-12-04 10:40:04,0,0,0,0,0,0,0,0,0,0,Suivez-nous sur pour obtenir de l’information sur l’agriculture canadienne caractères à la fois :,[],['http://ow.ly/74yO30gZW2T']
59,798775163588850_1214042418728787,gph.is,link,http://gph.is/2959Ivg,2017-12-04 10:01:39,13,8,1,12,0,0,0,0,0,1,C’est la éeNationaleDuBiscuit! le produit plus de tonnes de biscuits par année? Célébrez avec nous et votez pour votre biscuit préféré. Nous publierons la recette secrète du biscuit gagnant demain! a) Pain d’épice b) Biscuit à la mélasse c) Biscuit à la citrouille d) Sablé,"['#Journ', '#SVQ', '#Canada', '#AgCan']",[]
60,798775163588850_1212213442245018,Défenses naturelles des plantes,video,http://ow.ly/NY2430gWX9z,2017-12-01 15:00:35,5,0,1,4,1,0,0,0,0,0,Nos scientifiques mettent au point une méthode utilisant des fleurs pour éloigner les ravageurs.,[],['http://ow.ly/NY2430gWX9z']
61,798775163588850_1212187792247583,Infographique : Partenariat canadien pour l’agriculture,link,http://ow.ly/vDhI30gXdDe,2017-12-01 13:48:17,2,0,1,2,0,0,0,0,0,0,Le Partenariat canadien pour l’agriculture tient en priorité à élargir l’accès aux marchés nationaux et internationaux pour le secteur :,['#AgCan'],['http://ow.ly/vDhI30gXdDe']
62,798775163588850_1212151888917840,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1212151888917840/?type=3,2017-12-01 12:10:12,0,0,0,0,0,0,0,0,0,0,L’airelle rouge s’est avérée être plus qu’un petit cousin acidulé et légèrement sucré du bleuet. On constate de plus en plus les nombreux bienfaits pour la santé possibles de ce superaliment prometteur :,[],['ow.ly/MjP130gWWZK']
63,798775163588850_1211574675642228,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1211574675642228/?type=3,2017-11-30 15:01:16,2,0,0,2,0,0,0,0,0,0,Renseignez-vous sur l’agriculture d’antan et d’aujourd’hui et découvrez comment les agriculteurs utilisent la technologie dans leur travail quotidien. Que de choses peuvent changer en ans! étro,['#jeudir'],['ow.ly/WpRq30gVvTy']
64,798775163588850_1211000315699664,La crevette tachetée de Vancouver | ON EST LES MEILLEURS,video,http://ow.ly/luz230gTLbr,2017-11-29 14:30:13,3,0,0,3,0,0,0,0,0,0,"Pour célébrer le , le chef Ricardo Larrivée est parti en tournée au Canada pour faire connaître les aliments extraordinaires que nous produisons. Joignez-vous à Ricardo cette semaine alors qu’il visite des pêcheurs de Vancouver qui se spécialisent dans la pêche à la crevette tachetée.",['#Canada150'],['http://ow.ly/luz230gTLbr']
65,798775163588850_1210977545701941,"Les insectes des prairies: Le bon, le nuisible, et l'utile",video,http://ow.ly/G7XW30gTL5d,2017-11-29 13:30:16,0,0,0,0,0,0,0,0,0,0,"Beaucoup d’insectes ont un effet sur l’agriculture canadienne. Certains sont nuisibles, d’autres sont bénéfiques. Nos chercheurs étudient les deux : d",[],['http://ow.ly/G7XW30gTL5']
66,798775163588850_1210433192423043,Greffier du Conseil privé,link,http://ow.ly/asZW30gSqmK,2017-11-28 17:01:09,1,0,0,1,0,0,0,0,0,0,nan,[],[]
67,798775163588850_1210317602434602,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1210317602434602/?type=3,2017-11-28 13:01:29,4,5,0,4,0,0,0,0,0,0,La sève d’érable contient environ ____ % d’eau. -questionnairedumardi a) % b) % c) % d) %,['#Jeu'],[]
68,798775163588850_1209774375822258,Timeline Photos,photo,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1209774375822258/?type=3,2017-11-27 16:00:47,13,2,1,13,0,0,0,0,0,0,"Nos chercheurs travaillent fort pour que l’agriculture canadienne soit moderne, durable et efficace. Apprenez-en plus sur les recherches en cours :",[],['http://ow.ly/1Sbc30gQzxp']
69,798775163588850_1209760065823689,,status,,2017-11-27 15:30:13,3,0,0,3,0,0,0,0,0,0,"Pour rester à jour sur ce qui se passe dans le domaine de l’agriculture, suivez-nous sur Flickr pour voir les photos et les annonces.",[],['http://ow.ly/rTcB30gQzrR']
