,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
36,377625007887_10155960883117888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155960883117888/?type=3,2017-12-19 18:00:31,1,0,25,1,0,0,0,0,0,0,"Le receveur d’épaves de Transports Canada est à la recherche du propriétaire d’un bateau GLASTRON CARLSON CV-16ss non immatriculé d’environ mètres. L’embarcation bleue et blanche à moteur en-bord a été trouvée le décembre sur la rivière du Nord à Lachute, au Québec. À qui appartient ce bateau? Écrivez-nous : PPNQUE-NPPQUE.gc.ca",[],[]
37,377625007887_10155960144217888,Votre gouvernement à l'œuvre,video,https://www.facebook.com/Votregouvernementaloeuvre/videos/601724653331096/,2017-12-19 12:21:51,2,0,0,1,1,0,0,0,0,0,nan,[],[]
38,377625007887_10155959938127888,le père Noël,video,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10155959938127888/,2017-12-19 11:01:27,37,2,67,28,5,0,4,0,0,0,Oh oh. Le premier ministre Justin Trudeau n’arrive pas à joindre le père Noël. Peut-être que le ministre Garneau peut aider à résoudre le mystère,[],[]
39,377625007887_10155958439817888,Le contrôle électronique de la stabilité (ESC),video,https://bit.ly/1zRvDur,2017-12-18 20:00:41,0,0,0,0,0,0,0,0,0,0,Le contrôle électronique de la stabilité (ESC) peut vous aider à rester sur la route :,[],['https://bit.ly/1zRvDur']
40,377625007887_10155958364702888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155958364702888/?type=3,2017-12-18 19:00:40,1,9,20,1,0,0,0,0,0,0,"Le receveur d’épaves de Transports Canada est à la recherche du propriétaire de ce bateau bleu et blanc non immatriculé de mètres. Il a été trouvé en octobre sur le bord de la rivière des Outaouais, à environ km en amont du Club de voile Grande-Rivière à Gatineau, au Québec. À qui appartient-il? Écrivez-nous : PPNQUE-NPPQUE.gc.ca",[],[]
41,377625007887_10155958263997888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155958263997888/?type=3,2017-12-18 18:00:49,6,5,23,6,0,0,0,0,0,0,Rappel : Kia Forte. Le matériau de la plaquette de la butée de la pédale de frein pourrait se détériorer ce qui pourrait déclencher la fonction prioritaire de la pédale. Le levier d'embrayage pourrait accidentellement être déplacé et le véhicule pourrait se mettre en mouvement de manière involontaire.,[],['http://ow.ly/iG8V30hivnl']
42,377625007887_10155958146102888,,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155958145952888/?type=3,2017-12-18 16:50:04,0,0,0,0,0,0,0,0,0,0,"Faites la connaissance de Trevor, un pilote de Transports Canada qui travaille avec le Garde côtière canadienne pour protéger les collectivités côtières et les voies navigables.",['#TCRaconte'],['ow.ly/eFhg30hj3QY']
43,377625007887_10155958024952888,,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155958024647888/?type=3,2017-12-18 15:58:27,1,1,0,1,0,0,0,0,0,0,Idée de cadeau pour un membre de votre famille ou un ami : un gilet de sauvetage!,[],['http://bit.ly/2nNHCPY']
44,377625007887_10155957969622888,,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155957969552888/?type=3,2017-12-18 15:27:27,3,1,2,1,1,1,0,0,0,0,"Les dispositifs de consignation électroniques enregistrent les heures de service, ce qui aide les conducteurs à respecter les limites prévues et permet ainsi de réduire le risque de fatigue.",[],[]
45,377625007887_10155957953857888,,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155957953432888/?type=3,2017-12-18 15:18:53,1,0,0,0,1,0,0,0,0,0,L’Association canadienne du camionnage d’entreprise et l’Alliance canadienne du camionnage ont participé à une activité sur la sécurité routière avec le ministre Garneau aujourd’hui.,[],[]
46,377625007887_10155957712257888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155957712257888/?type=3,2017-12-18 13:15:20,2,1,0,1,1,0,0,0,0,0,Vous connaissez le contrôle électronique de la stabilité? Cette technologie peut rendre nos routes plus sécuritaires. En savoir plus:,[],[]
47,377625007887_10155957352597888,Transports Canada impose l’utilisation de nouvelles technologies pour les camions et les autobus afin d’améliorer la sécurité - Canada.ca,link,http://ow.ly/bBoN100Tkpm,2017-12-18 11:23:05,1,0,0,0,1,0,0,0,0,0,"Aujourd’hui, le ministre Garneau a annoncé que Transports Canada exigera l’ajout du contrôle électronique de la stabilité dans les camions et les autobus au Canada. Cette technologie peut réduire le risque de collisions en aidant les conducteurs à garder le contrôle. En savoir plus :",[],['ow.ly/bBoN100Tkpm']
48,377625007887_10155957276217888,Transports Canada impose l’utilisation de nouvelles technologies pour les camions et les autobus afin d’améliorer la sécurité - Canada.ca,link,http://ow.ly/bBoN100Tkpm,2017-12-18 10:52:39,0,0,0,0,0,0,0,0,0,0,"Aujourd’hui, le ministre Garneau a annoncé que Transports Canada propose de nouvelles règles sur les dispositifs de consignation électroniques pour les camions et les autobus sous réglementation fédérale. Ces dispositifs enregistrent les heures de service des véhicules, ce qui permet de réduire le risque de fatigue des conducteurs. En savoir plus :",[],['ow.ly/bBoN100Tkpm']
49,377625007887_10155956973382888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155956973382888/?type=3,2017-12-18 09:30:30,1,0,0,1,0,0,0,0,0,0,"En avion, il est recommandé de réserver une place supplémentaire et d’utiliser un siège d’auto approuvé pour assurer la sécurité de votre bébé",[],['http://ow.ly/VFkC30f5NQ3']
50,377625007887_10155955634557888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155955634557888/?type=3,2017-12-17 19:00:25,5,2,12,5,0,0,0,0,0,0,"Rappel : Voitures Audi A6 et A7. La canalisation de carburant pourrait, avec le temps, s'affaiblir et fuir en raison d'un problème de fabrication.",[],['http://ow.ly/Ehv330hg6oP']
51,377625007887_10155954184432888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155954184432888/?type=3,2017-12-17 08:00:49,8,0,2,7,1,0,0,0,0,0,"En ce jour en , inauguration du pont Victoria. L’île de Montréal enfin reliée à la rive sud",[],[]
52,377625007887_10155953047442888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155953047442888/?type=3,2017-12-16 20:00:33,4,0,1,4,0,0,0,0,0,0,Le saviez-vous? La pile de votre drone peut se décharger plus vite par temps froid. Vérifiez la météo avant de vous lancer,[],['https://goo.gl/uiDNiX']
53,377625007887_10155951558402888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155951558402888/?type=3,2017-12-16 08:00:30,2,0,3,2,0,0,0,0,0,0,"La glace noire peut se former partout, surtout sur les ponts et passages supérieurs. Soyez vigilant : attention à la chaussée glissante!",[],[]
54,377625007887_10155950339362888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155950339362888/?type=3,2017-12-15 20:00:35,0,0,0,0,0,0,0,0,0,0,"Cette année, offrez la sécurité en cadeau. Consultez la page Web de Transports Canada pour choisir le bon gilet de sauvetage avant de le mettre sous le sapin 2",[],['http://bit.ly/2ihLGT']
55,377625007887_10155948951192888,GouvCan - Nord,video,https://www.facebook.com/GouvCanNord/videos/948678135285451/,2017-12-15 10:02:15,2,0,0,1,1,0,0,0,0,0,nan,[],[]
56,377625007887_10155948949487888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155948949487888/?type=3,2017-12-15 10:01:47,1,0,1,1,0,0,0,0,0,0,N’emballez pas vos cadeaux avant de prendre l’avion. Le personnel de sûreté pourrait les inspecter,[],[]
57,377625007887_10155948925607888,Utiliser les pointeurs laser de façon sécuritaire et légale - Transports Canada,link,http://ow.ly/HPjB30hbE47,2017-12-15 09:51:50,0,0,1,0,0,0,0,0,0,0,"Les Jedi veulent parfaire leurs connaissances et leur formation, car toute imprudence pourrait leur être fatale! Un conseil de notre part : ne dirigez pas votre laser ou sabre laser vers le ciel.",['#LesDerniersJedi'],['http://ow.ly/HPjB30hbE47']
58,377625007887_10155948669717888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155948669717888/?type=3,2017-12-15 08:01:21,2,0,7,1,1,0,0,0,0,0,"Aujourd’hui, c’est la date limite au Québec pour installer vos pneus d’hiver! Ne vous faites pas prendre! Société de l'assurance automobile du Québec - SAAQ",[],['https://bit.ly/1w2Upe4']
59,377625007887_10155947314262888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155947314262888/?type=3,2017-12-14 20:00:44,2,0,0,1,1,0,0,0,0,0,"En hiver, n’oubliez pas la sécurité ferroviaire. Restez loin des voies ferrées, des trains peuvent toujours passer!",[],[]
60,377625007887_10155947125187888,Déclaration du ministre Garneau au sujet d’un accident mettant en cause un hélicoptère de Hydro One Networks Inc. - Canada.ca,link,http://ow.ly/m81X30heGLE,2017-12-14 18:15:10,0,0,0,0,0,0,0,0,0,0,"Déclaration du ministre Garneau concernant un accident d'hélicoptère survenu près de Tweed, en Ontario",[],['http://ow.ly/m81X30heGLE']
61,377625007887_10155946855962888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155946855962888/?type=3,2017-12-14 16:00:29,2,0,2,1,1,0,0,0,0,0,En route vers les États-Unis? Consultez l’ pour connaître les temps d’attente à la frontière :,[],['http://ow.ly/C7Hl30gQuyP']
62,377625007887_10155946384537888,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393560777767121/?type=3,2017-12-14 12:39:45,2,0,0,0,2,0,0,0,0,0,nan,[],[]
63,377625007887_10155946342362888,GouvCan - Nord,video,https://www.facebook.com/GouvCanNord/videos/948678135285451/,2017-12-14 12:26:21,1,0,0,0,1,0,0,0,0,0,nan,[],[]
64,377625007887_10155946181757888,,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155946181352888/?type=3,2017-12-14 11:39:48,7,15,56,6,1,0,0,0,0,0,Rappel : Hyundai Elantra. Le matériau de la plaquette de la butée de la pédale de frein pourrait se détériorer ce qui pourrait déclencher la fonction prioritaire de la pédale. Le levier d'embrayage pourrait accidentellement être déplacé et le véhicule pourrait se mettre en mouvement de manière involontaire.,[],['http://ow.ly/uhH230he8He']
65,377625007887_10155945885282888,,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155945885222888/?type=3,2017-12-14 09:18:39,1,0,0,0,1,0,0,0,0,0,"Jeudi Rétro : Les premiers avions commerciaux, comme les HS-2L, utilisaient les nombreux lacs et rivières du Canada comme aéroports naturels",[],[]
66,377625007887_10155945205392888,Déclaration du ministre Garneau au sujet d’un accident mettant en cause un avion de West Wind Aviation - Canada.ca,link,http://ow.ly/c5Je30hdrha,2017-12-14 00:50:04,1,0,1,0,0,0,0,1,0,0,"Déclaration du ministre Garneau concernant un accident d'avion près de Fond-du-Lac, Saskatchewan :",[],['http://ow.ly/c5Je30hdrha']
67,377625007887_10155944734862888,Conduire en hiver,video,http://ow.ly/nAmg30h9MAz,2017-12-13 20:00:45,1,0,0,1,0,0,0,0,0,0,"La plupart des moteurs ne mettent qu’une trentaine de secondes à chauffer pouratteindre la bonne température, même quand il fait extrêmement froid",[],['http://ow.ly/nAmg30h9MAz']
68,377625007887_10155944333192888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155944333192888/?type=3,2017-12-13 16:01:08,1,0,0,0,1,0,0,0,0,0,"Des jeunes écoutaient attentivement la secrétaire parlementaire Karen McCrimmon parler de sécurité aérienne pendant les célébrations de la Journée nationale de l’aviation au . Des activités étaient prévues partout au pays, et personnes ont participé à celles organisées dans la capitale. Quel a été votre moment préféré?",[],[]
69,377625007887_10155943929502888,,status,,2017-12-13 13:01:47,2,0,0,1,1,0,0,0,0,0,"Envie d’un nouveau défi? Transports Canada embauche des adjoints au soutien administratif à divers endroits en Colombie-Britannique. N’attendez pas, postulez dès aujourd’hui :",[],['http://ow.ly/9n9430hbcCX']
70,377625007887_10155943225202888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155943225202888/?type=3,2017-12-13 08:01:30,2,1,6,1,1,0,0,0,0,0,"Conduite en hiver : gardez câbles d’appoint, litière pour chat et lampe de poche dans votre voiture en tout temps!",[],[]
71,377625007887_10155942117512888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155942117512888/?type=3,2017-12-12 20:00:41,2,0,0,1,1,0,0,0,0,0,Le père Noël vérifie sa liste deux fois plutôt qu’une. Faites de même avant de prendre l’avion :,[],['http://ow.ly/Gcxk30h9INh']
