,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
13,123326971154939_963381883816106,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/963381883816106/?type=3,2017-12-18 13:25:05,5,0,1,5,0,0,0,0,0,0,"The Arctic fox, or “tiriganiaq” in Inuktitut, can be found roaming across the northern tip of Ellesmere Island in the Qikiqtaaluk region of Nunavut. Learn more about 🦊 here:",['#ArcticAnimals'],['http://ow.ly/M8Nx30hiGnK']
14,123326971154939_962893790531582,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/962893790531582/?type=3,2017-12-17 12:00:20,5,0,2,5,0,0,0,0,0,0,"The dancing bear is one of the most well-known subjects in Inuit art ─ and the most challenging to carve. The entire stone has to be balanced on one leg without tipping over, but still look graceful as if it is in movement. One of the most renowned carvers of dancing bears is Nuna Parr. Check out some of his work:",[],['http://ow.ly/cA6L30hfVgH']
15,123326971154939_962355743918720,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/962355743918720/?type=3,2017-12-16 12:00:44,6,0,2,5,0,1,0,0,0,0,"Sirmilik National Park was named after the Inuktitut word for 'the place of glaciers.' It is located in the northern geographic area of Baffin Island, Nunavut. You can enjoy one of the most ecologically diverse areas in the Arctic, which also happens to be home to the largest snow geese colony in the world! Parks Canada",['#IndigenousLanguages'],['http://ow.ly/H75D30hfTxF']
16,123326971154939_961904470630514,,status,,2017-12-15 16:30:12,1,0,1,1,0,0,0,0,0,0,"This Northern Contaminants Program project is monitoring levels of mercury in the air in Alert, Nunavut, and in Little Fox Lake, Yukon, to inform national and international policy to reduce levels of pollutants in the North.",[],['http://ow.ly/x6Ld30hfKXR']
17,123326971154939_961903813963913,Canada's 150th Anniversary of Confederation,video,https://vimeo.com/64586456,2017-12-15 16:27:27,2,0,0,2,0,0,0,0,0,0,nan,[],[]
18,123326971154939_961855087302119,,status,,2017-12-15 14:10:12,1,0,0,1,0,0,0,0,0,0,Healthy Caribou means healthy Northerners. This Northern Contaminants Program project teams up with to monitor and address mercury levels in caribou.,['#Northerners'],['http://ow.ly/QYqo30hfKNA']
19,123326971154939_961742007313427,Polar Knowledge Canada,link,http://ow.ly/rKeN30hfqLq,2017-12-15 10:08:12,2,1,0,2,0,0,0,0,0,0,nan,[],[]
20,123326971154939_961680010652960,,status,,2017-12-15 08:47:22,8,0,12,8,0,0,0,0,0,0,The -2019 call for proposals is now open for the new Indigenous Community-Based Climate Monitoring program! Learn more Here's how to submit a funding proposal for your project:,[],"['http://ow.ly/4FyP30hfkZL', 'http://ow.ly/Noz730hfkWX']"
21,123326971154939_961163570704604,,status,,2017-12-14 13:05:08,3,0,0,3,0,0,0,0,0,0,The Governement of Canada and Northern REACHE program are working closely with Kluane First Nation to build a wind farm. One of many projects to reduce reliance on diesel in northern communities!,[],['http://ow.ly/FaIB30he0ge']
22,123326971154939_961141207373507,,status,,2017-12-14 11:50:11,3,0,0,3,0,0,0,0,0,0,"The Government of Canada is working with Teslin, Yukon, residents through the Northern REACHE program to install a biomass heating system and reduce reliance on fossil fuels. Over years, it is estimated that using sustainable forest biomass technology will save over $3 million in heating costs and reduce carbon dioxide emissions by almost ,000 tonnes! C",[],['http://ow.ly/9H2230hdZ7']
23,123326971154939_961125314041763,Comprehensive Arctic Infrastructure,video,https://www.facebook.com/GovCanNorth/videos/961125314041763/,2017-12-14 11:14:00,4,0,6,4,0,0,0,0,0,0,Arctic infrastructure should allow Arctic communities to thrive. What are the key infrastructure priorities for your region?,['#ArcticTogether'],['http://ow.ly/IgdN30he5QR']
24,123326971154939_960688047418823,Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.849638218523807.1073741826.123326971154939/960687947418833/?type=3,2017-12-13 13:55:58,20,0,11,18,2,0,0,0,0,0,"Nunavut, Canada’s youngest territory, is now featured on the Centennial Flame on Parliament Hill!",[],['http://ow.ly/muGB30h9r4Y']
25,123326971154939_960646504089644,CBC Nunavut,video,https://www.facebook.com/CBCnunavut/videos/1176031392531457/,2017-12-13 12:15:44,8,0,0,8,0,0,0,0,0,0,nan,[],[]
26,123326971154939_959143554239939,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/959143554239939/?type=3,2017-12-10 11:00:17,7,0,0,7,0,0,0,0,0,0,"""Vuntut"" is a Gwichin word meaning ""among the lakes."" Eerience the culture of the Vuntut Gwitchin people, whose millennia-old territory spans over the entire Vuntut National Park in Yukon.",['#IndigenousLanguages'],['http://ow.ly/HM2h30h6JM7']
27,123326971154939_958715710949390,Environment and Natural Resources in Canada,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156796458809045/?type=3,2017-12-09 17:30:04,2,0,0,2,0,0,0,0,0,0,nan,[],[]
28,123326971154939_958162154338079,Eureka! Canada,photo,https://www.facebook.com/EurekaCanadaEnglish/photos/a.139081162811118.33255.126081027444465/1703216739730878/?type=3,2017-12-08 14:27:42,1,0,0,1,0,0,0,0,0,0,nan,[],[]
29,123326971154939_957706351050326,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/957706351050326/?type=3,2017-12-07 16:00:45,3,2,0,3,0,0,0,0,0,0,"Beluga whales live in the Gulf of St. Lawrence (Quebec) and the Arctic waters of Canada, Greenland and Russia. Known as the ""white whale"" in English, belugas are better known as ""qilalgaq"" in Inuktitut, Invuialuktan and Inuinactun dialects and “siqsuaq” in the Inupiat dialect. Learn more:","['#ArcticAnimals', '#Indigenouslanguages']",['http://ow.ly/khXJ30h5bLB']
30,123326971154939_957158301105131,,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/957158214438473/?type=3,2017-12-06 13:49:21,5,1,8,5,0,0,0,0,0,0,"Interested in the future of Arctic policy? Share your views on a new approach for a stronger, sustainable Arctic future. ᐃᓱᒪᔅᓴᖅᓯᐅᕈᑎᖃᖅᐱᑦ ᓯᕗᓂᔅᓴᒧᑦ ᐅᑭᐅᖅᑕᖅᑑᑉ ᐊᑐᐊᒐᖏᓐᓂᒃ? ᑐᓴᖅᑎᑦᑎᔪᓐᓇᖅᑐᑎᑦ ᐃᓱᒪᒋᔭᕐᓂᑦ ᓄᑖᓄᑦ ᐃᓱᒪᒃᓴᖅᓯᐅᕈᑎᓂᒃ ᓴᙱᔪᒧᑦ, ᐊᑲᐅᓈᖅᑐᒧᑦ ᐅᑭᐅᖅᑕᖅᑑᑉ ᓯᕗᓂᐊᓄᑦ. c",['#ArcticTogether'],"['http://ow.ly/yPIb30h3CwT', 'http://ow.ly/7fb730h3Cy']"
31,123326971154939_956553361165625,CBC Indigenous,link,http://www.cbc.ca/news/canada/north/female-hunting-guide-nunavut-1.4406201,2017-12-05 10:31:44,15,0,0,14,0,1,0,0,0,0,nan,[],[]
32,123326971154939_956169724537322,GovCan - Indigenous Peoples,link,http://ow.ly/GvVh100SoVw,2017-12-04 18:22:05,3,0,0,3,0,0,0,0,0,0,nan,[],[]
33,123326971154939_956144377873190,2018-2019 Call for Proposals for the Northern Contaminants Program - Canada.ca,link,http://ow.ly/egkX30h0CZf,2017-12-04 16:43:07,4,0,10,4,0,0,0,0,0,0,"The Northern Contaminants Program's -2019 call for proposals is now open! The Government of Canada is committed to supporting governments, Northerners and scientists to better understand contaminant levels in traditionally harvested food that are important to the diet of Northern and Indigenous people. Learn more:",[],['http://ow.ly/egkX30h0CZf']
34,123326971154939_956144231206538,2018-2019 Call for Proposals for the Northern Contaminants Program - Canada.ca,link,http://ow.ly/egkX30h0CZf,2017-12-04 16:42:18,0,0,0,0,0,0,0,0,0,0,"The Northern Contaminants Program's -2019 call for proposals is now open! The Government of Canada is committed to supporting governments, Northerners and scientists to better understand contaminant levels in traditionally harvested food that are important to the diet of Northern and Indigenous people. Learn more:",[],['http://ow.ly/egkX30h0CZf']
35,123326971154939_956123964541898,,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/956123537875274/?type=3,2017-12-04 15:40:47,6,1,1,6,0,0,0,0,0,0,"Want to learn about the development of Canada’s Arctic Policy Framework? Drop-in Information Session December , Shaw Centre, Ottawa, Ontario Visit room anytime between :30 am – :00 pm ----------------- ᐃᓕᓐᓂᐊᕈᐊᕋᔭᖅᐱᑦ ᖃᓄᐃᓕᐅᒃᑲᓐᓂᕈᓐᓇᕐᓂᒧᑦ ᑐᕌᖓᔪᖅ ᑲᓇᑕᐅᑉ ᓄᑖᖅ ᐅᑭᐅᖅᑕᖅᑐᒥ ᐊᑐᐊᒐᖓᓐᓄᑦ ᐋᖅᑭᒃᑕᐅᓯᒪᔪᓂᒃ? ᑐᑭᓯᐊᔾᔪᑎᔅᓴᒃᑲᓐᓃᑦ, ᑕᑯᔭᖅᑐᕐᓗᑎᑦ ᐃᓪᓗᕈᓯᖅ ᓈᓴᐅᑎᖓ ᓵ ᐃᒡᓗᕐᔪᐊᖓᓄᑦ (Shaw Centre) ᐊᑐᕚ, ᐋᓐᑎᐅᕆᔫ ᐱᖓᔪᖓᑦ ᑎᓯᐱᕆ th :30−ᒥᑦ − ᐅᓐᓄᔅᓴᒃᑯᑦ",['#ArcticTogether'],['http://ow.ly/QMka30h0vnS']
36,123326971154939_956110954543199,"Regional Roundtable in Nain, Newfoundland and Labrador",video,https://www.facebook.com/GovCanNorth/videos/956110954543199/,2017-12-04 15:14:13,12,0,10,10,1,1,0,0,0,0,"The Government of Canada held a regional roundtable in Nain, Newfoundland and Labrador, to hear about the priorities that should be considered in the development of Canada’s new Arctic Policy Framework.",['#ArcticTogether'],['http://ow.ly/X3IV30h0skk']
37,123326971154939_956105061210455,Canadian Armed Forces,photo,https://www.facebook.com/CanadianForces/photos/a.1524483394445524.1073741830.1522633664630497/2179955782231612/?type=3,2017-12-04 14:44:44,2,0,0,2,0,0,0,0,0,0,nan,[],[]
38,123326971154939_955529454601349,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/955529454601349/?type=3,2017-12-03 11:00:21,5,1,0,5,0,0,0,0,0,0,Caribou can be found in some of Canada’s coldest climates. They use their long legs and half-moon-shaped hooves to navigate deep snow across the Arctic tundra and boreal forests. These animals survive the winter by eating lichens found on trees over -years-old or older!,[],['http://ow.ly/3xlf30gWV9y']
39,123326971154939_954464491374512,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/954464491374512/?type=3,2017-12-01 08:00:29,5,0,5,5,0,0,0,0,0,0,"It's Day! On this day in , the Nunatsiavut Government was created. Learn more about the history of Inuit in Labrador and their path to self-government: (Also available in Inuktitut)",['#Nunatsiavut'],"['http://ow.ly/VEIS30gVxyi', 'http://ow.ly/nBp430gVxCz']"
40,123326971154939_954204521400509,GovCan - North's cover photo,photo,https://www.facebook.com/GovCanNorth/photos/a.142225349265101.32912.123326971154939/954204504733844/?type=3,2017-11-30 18:34:09,2,0,1,2,0,0,0,0,0,0,nan,[],[]
41,123326971154939_952754211545540,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/952754211545540/?type=3,2017-11-27 15:00:55,7,0,1,7,0,0,0,0,0,0,"unlike some whale species that migrate, narwhals spend their lives in Arctic waters? Most narwhals winter for up to five months under sea ice in the Baffin Bay-Davis Strait area. Learn more interesting facts about narwhals:",['#DidYouKnow'],['http://ow.ly/GuBH30gQrUs']
42,123326971154939_952707411550220,CBC Indigenous,video,https://www.facebook.com/CBC.caIndigenous/videos/1546823205412618/,2017-11-27 12:40:15,2,0,0,2,0,0,0,0,0,0,nan,[],[]
43,123326971154939_952694658218162,Project Naming,photo,https://www.facebook.com/project.naming/photos/a.264358477331743.1073741829.263014457466145/378951179205805/?type=3,2017-11-27 11:53:34,3,0,0,3,0,0,0,0,0,0,nan,[],[]
44,123326971154939_950676278420000,I Was Born There: Torngat Mountains National Park,video,http://ow.ly/yKxX30gMkHo,2017-11-23 15:30:15,10,1,3,10,0,0,0,0,0,0,The short film 'I Was Born There' shows the beauty of Torngat Mountains National Park and the deep cultural connections Inuit have with this traditional land. (English) (Inuktitut),['#IndigenousLanguages'],"['http://ow.ly/yKxX30gMkHo', 'http://ow.ly/KEeA30gMkFm']"
45,123326971154939_950596998427928,,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/950596701761291/?type=3,2017-11-23 11:45:32,5,0,11,5,0,0,0,0,0,0,"Interested in the future of Arctic policy? Share your views on a new approach for a stronger, sustainable Arctic future. ᐃᓱᒪᔅᓴᖅᓯᐅᕈᑎᖃᖅᐱᑦ ᓯᕗᓂᔅᓴᒧᑦ ᐅᑭᐅᖅᑕᖅᑑᑉ ᐊᑐᐊᒐᖏᓐᓂᒃ? ᑐᓴᖅᑎᑦᑎᔪᓐᓇᖅᑐᑎᑦ ᐃᓱᒪᒋᔭᕐᓂᑦ ᓄᑖᓄᑦ ᐃᓱᒪᒃᓴᖅᓯᐅᕈᑎᓂᒃ ᓴᙱᔪᒧᑦ, ᐊᑲᐅᓈᖅᑐᒧᑦ ᐅᑭᐅᖅᑕᖅᑑᑉ ᓯᕗᓂᐊᓄᑦ.",['#ArcticTogether'],"['http://ow.ly/Z8WH30gLeLZ', 'http://ow.ly/LJ0K30gLeJK']"
46,123326971154939_950201245134170,GovCan - North's cover photo,photo,https://www.facebook.com/GovCanNorth/photos/a.142225349265101.32912.123326971154939/950201031800858/?type=3,2017-11-22 16:16:56,2,0,0,2,0,0,0,0,0,0,nan,[],[]
47,123326971154939_950086438478984,CBC Indigenous,video,https://www.facebook.com/CBC.caIndigenous/videos/10155981777759216/,2017-11-22 10:27:57,4,0,0,2,1,1,0,0,0,0,nan,[],[]
48,123326971154939_949642388523389,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/949642388523389/?type=3,2017-11-21 11:01:12,5,0,8,4,1,0,0,0,0,0,"Today is World Fisheries Day! Fish are a staple in many traditional Indigenous diets in Canada. Learn more about how First Nation communities are working with the Government of Canada to protect fish against the effects of climate change. For example, the Dehcho in the Northwest Territories are monitoring mercury levels found in fish in their region. 1",[],['http://ow.ly/v0JK30gIPT']
49,123326971154939_947791715375123,CBC Radio,link,http://www.cbc.ca/radio/thecurrent/the-current-for-november-16-2017-1.4403483/how-yukon-s-melting-ice-reveals-human-artifacts-and-indigenous-history-1.4403874,2017-11-17 16:49:13,5,0,0,5,0,0,0,0,0,0,"Check out “Secrets from the Ice” this Sunday, November , on CBC’s “The Nature of Things” to learn about what Yukon’s melting ice patches are revealing about Indigenous history in Yukon. Here’s a sneak peek from “The Current”:",[],[]
50,123326971154939_947790535375241,Mapping the Way,video,https://www.facebook.com/MappingtheWayYT/videos/553782784968466/,2017-11-17 16:46:06,5,0,0,5,0,0,0,0,0,0,Watch the latest Mapping the Way video vignette to learn about how Yukon First Nation land claim and self-government agreements are benefiting Yukon communities.,[],[]
51,123326971154939_947768225377472,Construction of the Canadian High Arctic Research Station,link,http://ow.ly/yqew30gEeOM,2017-11-17 15:30:18,12,0,4,11,1,0,0,0,0,0,"Construction of the Canadian High Arctic Research Station (CHARS) in Cambridge Bay, Nunavut, is nearing completion. This station is being built by Canadians to serve the world and engage Northerners in cutting-edge science and technology.",[],['http://ow.ly/yqew30gEeOM']
52,123326971154939_947670015387293,Minister Carolyn Bennett,photo,https://www.facebook.com/MinCIRNA/photos/a.1063300580413925.1073741828.1062292210514762/1470979546312691/?type=3,2017-11-17 10:23:34,4,0,0,3,1,0,0,0,0,0,nan,[],[]
53,123326971154939_947174392103522,Live Work Play,video,https://www.facebook.com/GovCanNorth/videos/947174392103522/,2017-11-16 10:11:21,15,0,24,14,1,0,0,0,0,0,"Northerners live, work, play and call the Arctic their home. Let's build a strong - share your thoughts on developing a new Canada Arctic Policy Framework by visiting:",['#ArcticTogether'],['http://ow.ly/cAxN30gCyYI']
54,123326971154939_946832812137680,History in the making: Completion of the Inuvik Tuktoyaktuk Highway links Canada from coast to coast to coast - Canada.ca,link,https://www.canada.ca/en/office-infrastructure/news/2017/11/history_in_the_makingcompletionoftheinuviktuktoyaktukhighwaylink.html,2017-11-15 16:00:09,8,1,6,6,2,0,0,0,0,0,"The Inuvik Tuktoyaktuk Highway will make it easier for people of Tuktoyaktuk to travel outside the region. Anyone anywhere in 🇨🇦, or North America, can now drive to the Beaufort Sea! Info: Transport and Infrastructure in Canada",[],['https://www.canada.ca/en/office-infrastructure/news/2017/11/history_in_the_makingcompletionoftheinuviktuktoyaktukhighwaylink.html']
55,123326971154939_946827768804851,GovCan - North's cover photo,photo,https://www.facebook.com/GovCanNorth/photos/a.142225349265101.32912.123326971154939/946827622138199/?type=3,2017-11-15 15:39:06,8,0,1,8,0,0,0,0,0,0,nan,[],[]
56,123326971154939_946799192141042,GovCan - Indigenous Peoples,photo,https://www.facebook.com/GCIndigenous/photos/a.409618582497626.1073741828.218581684934651/1391764114283063/?type=3,2017-11-15 13:54:08,4,0,0,3,1,0,0,0,0,0,nan,[],[]
57,123326971154939_946798188807809,,status,,2017-11-15 13:50:07,3,0,12,3,0,0,0,0,0,0,"What can the Government of Canada do to support a strong, prosperous and sustainable Arctic? Read the discussion guide and then send your thoughts in a letter, email, or message on social media using :",['#ArcticTogether'],['http://ow.ly/WUo530gBnug']
58,123326971154939_946299835524311,Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/946295318858096/?type=3,2017-11-14 17:15:14,15,3,7,15,0,0,0,0,0,0,"Tłı̨chǫ Elders joined Government of Canada employees to celebrate years of successful monitoring after the completed remediation of Colomac Mine, and to celebrate the Tłı̨chǫ citizens who finished a work-to-learn program in environmental monitoring and wildlife monitoring. The Government of Canada continues to monitor the site and has partnered with the Tłı̨chǫ Government to provide on-the-ground training for youth, resulting in economic benefits and developing local community capacity.",[],['http://ow.ly/c5Ym30gA8ib']
59,123326971154939_946281568859471,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/946281568859471/?type=3,2017-11-14 16:00:13,4,0,0,4,0,0,0,0,0,0,"Mountain goats are built for climbing! Their hooves are shaped like suction cups, with a strong ridge around a relatively soft central pad, providing secure footing on a variety of irregular surfaces. c",['#ArcticAnimals'],['http://ow.ly/nEKg30gzWz']
60,123326971154939_946238775530417,Transport and Infrastructure in Canada,photo,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10156003133392975/?type=3,2017-11-14 13:24:18,7,3,0,7,0,0,0,0,0,0,nan,[],[]
61,123326971154939_945237532297208,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/945237532297208/?type=3,2017-11-12 11:30:24,12,0,1,10,2,0,0,0,0,0,"Torngat means ""a place of spirits"" in Inuktitut. Witness the fusion of land and culture as you walk through centuries-old paths and hear the sacred stories of Inuit ancestors at Torngat Mountains National Park, in Newfoundland and Labrador. 881",['#IndigenousLanguages'],['http://ow.ly/FIOc30gv']
62,123326971154939_944370645717230,Project Naming,photo,https://www.facebook.com/project.naming/photos/a.264376293996628.1073741835.263014457466145/372128679888055/?type=3,2017-11-10 20:24:24,4,0,0,3,0,1,0,0,0,0,nan,[],[]
63,123326971154939_944290215725273,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/944290215725273/?type=3,2017-11-10 16:00:51,3,0,0,3,0,0,0,0,0,0,"Do you call them pizzlies or grolar bears? ʕ•ᴥ•ʔ With the Arctic climate changing at an unprecedented rate, a new hybrid bear has been observed – half grizzly, half polar bear. Learn more: 8",[],['http://ow.ly/F3O830gv6f']
64,123326971154939_944287289058899,Eureka! Canada,photo,https://www.facebook.com/EurekaCanadaEnglish/photos/a.139081162811118.33255.126081027444465/1672532569465962/?type=3,2017-11-10 15:50:43,5,0,0,5,0,0,0,0,0,0,nan,[],[]
65,123326971154939_944258089061819,Eureka! Canada,link,https://www.facebook.com/EurekaCanadaEnglish/posts/1673606772691875,2017-11-10 14:10:59,0,0,0,0,0,0,0,0,0,0,nan,[],[]
66,123326971154939_943832789104349,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/943832789104349/?type=3,2017-11-09 17:30:08,5,0,1,5,0,0,0,0,0,0,"Polar Bears are the largest species in the bear family, weighing over lbs! ʕ•ᴥ•ʔ Learn about federal protection efforts of this beautiful animal:",['#PolarBearWeek'],['http://ow.ly/XJ3p30gtnKF']
67,123326971154939_943222342498727,Transport and Infrastructure in Canada,photo,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155985647057975/?type=3,2017-11-08 11:45:28,5,1,0,5,0,0,0,0,0,0,nan,[],[]
68,123326971154939_942859655868329,ICC's 40th Anniversary Commemorative Video,video,http://ow.ly/zgs030gqonc,2017-11-07 16:30:10,10,0,3,10,0,0,0,0,0,0,"The Inuit Circumpolar Council represents Inuit from Alaska (USA), Yukon, Northwest Territories, Nunavut (Canada), Greenland (Denmark), and Chukotka (Russia). Watch their th Anniversary Commemorative Video to learn about the Council's mandate and history: c Inuit Circumpolar Council Canada",[],['http://ow.ly/zgs030gqon']
69,123326971154939_942854925868802,Minister Carolyn Bennett,video,https://vimeo.com/238257936/,2017-11-07 16:10:58,2,0,0,2,0,0,0,0,0,0,nan,[],[]
70,123326971154939_942821759205452,,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/942821419205486/?type=3,2017-11-07 14:03:04,14,0,7,11,3,0,0,0,0,0,"Today marks International Inuit Day and the th anniversary of the founding of the Inuit Circumpolar Council. Together we proudly celebrate the vibrant culture, rich history, and fundamental role Inuit play in Canada and the world. Statement: Inuit Circumpolar Council Canada",[],['ow.ly/NAUz100QvKw']
