,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,score,average_sentiment_score,language
63,242079006274865_296136780869087,,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/296136640869101/?type=3,2017-10-16 08:00:00,84,0,6,72,12,0,0,0,0,0,"Did you know that in , Jody Thomas became the first ever female Commissioner with the Canadian Coast Guard and held the position until early ? Claim your place! Women in Canada",[],[],know 2015 Jody Thomas became first ever female Commissioner Canadian Coast Guard held position early 2017 Claim place Women Canada,"['know', '2015', 'Jody', 'Thomas', 'became', 'first', 'ever', 'female', 'Commissioner', 'Canadian', 'Coast', 'Guard', 'held', 'position', 'early', '2017', 'Claim', 'place', 'Women', 'Canada']","[u'know', u'2015', u'jodi', u'thoma', u'becam', u'first', u'ever', u'femal', u'commission', u'canadian', u'coast', u'guard', u'held', u'posit', u'earli', u'2017', u'claim', u'place', u'women', u'canada']","Did you know that in 2015, Jody Thomas became the first ever female Commissioner with the Canadian Coast Guard and held the position until early 2017? Claim your place! Women in Canada",Social,90,0.0,en
64,242079006274865_321866441629454,,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/321866364962795/?type=3,2017-12-24 11:00:00,63,8,18,58,3,1,0,0,0,1,For the TWELFTH day of our day holiday countdown ️… TWELVE Marine Communications and Traffic Services (MCTS) Stations! Our MCTS centres provide distress and safety call monitoring and coordinate responses; broadcast maritime safety information (weather and navigational warnings); screen vessels entering Canadian waters; deliver information and advice to regulate marine traffic movement; and take appropriate action to ensure the safe and efficient movement of vessels in Canadian waters!,[],['http://ow.ly/HcMU30hnAXY'],TWELFTH day 12 day holiday countdown TWELVE Marine Communications Traffic Services MCTS Stations MCTS centres provide distress safety call monitoring coordinate responses broadcast maritime safety information weather navigational warnings screen vessels entering Canadian waters deliver information advice regulate marine traffic movement take appropriate action ensure safe efficient movement vessels Canadian waters http ow ly HcMU30hnAXY,"['TWELFTH', 'day', '12', 'day', 'holiday', 'countdown', 'TWELVE', 'Marine', 'Communications', 'Traffic', 'Services', 'MCTS', 'Stations', 'MCTS', 'centres', 'provide', 'distress', 'safety', 'call', 'monitoring', 'coordinate', 'responses', 'broadcast', 'maritime', 'safety', 'information', 'weather', 'navigational', 'warnings', 'screen', 'vessels', 'entering', 'Canadian', 'waters', 'deliver', 'information', 'advice', 'regulate', 'marine', 'traffic', 'movement', 'take', 'appropriate', 'action', 'ensure', 'safe', 'efficient', 'movement', 'vessels', 'Canadian', 'waters', 'http', 'ow', 'ly', 'HcMU30hnAXY']","[u'twelfth', u'day', '12', u'day', u'holiday', u'countdown', u'twelv', u'marin', u'communic', u'traffic', u'servic', u'mcts', u'station', u'mcts', u'centr', u'provid', u'distress', u'safeti', u'call', u'monitor', u'coordin', u'respons', u'broadcast', u'maritim', u'safeti', u'inform', u'weather', u'navig', u'warn', u'screen', u'vessel', u'enter', u'canadian', u'water', u'deliv', u'inform', u'advic', u'regul', u'marin', u'traffic', u'movement', u'take', u'appropri', u'action', u'ensur', u'safe', u'effici', u'movement', u'vessel', u'canadian', u'water', u'http', 'ow', 'ly', u'hcmu30hnaxi']","For the TWELFTH day of our 12 day holiday countdown ☃️… TWELVE Marine Communications and Traffic Services (MCTS) Stations!

Our MCTS centres provide distress and safety call monitoring and coordinate responses; broadcast maritime safety information (weather and navigational warnings); screen vessels entering Canadian waters; deliver information and advice to regulate marine traffic movement; and take appropriate action to ensure the safe and efficient movement of vessels in Canadian waters! http://ow.ly/HcMU30hnAXY",Environmental,89,0.0957386363636364,en
65,242079006274865_282578122224953,Timeline Photos,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/282578122224953/?type=3,2017-09-04 08:01:14,82,0,5,81,0,1,0,0,0,0,Happy Labour Day Long Weekend! The Canadian Coast Guard works twenty four seven to ensure safety in Canadian waters. Stay safe!,[],[],Happy Labour Day Long Weekend Canadian Coast Guard works twenty four seven ensure safety Canadian waters Stay safe,"['Happy', 'Labour', 'Day', 'Long', 'Weekend', 'Canadian', 'Coast', 'Guard', 'works', 'twenty', 'four', 'seven', 'ensure', 'safety', 'Canadian', 'waters', 'Stay', 'safe']","[u'happi', u'labour', u'day', u'long', u'weekend', u'canadian', u'coast', u'guard', u'work', u'twenti', u'four', u'seven', u'ensur', u'safeti', u'canadian', u'water', u'stay', u'safe']",Happy Labour Day Long Weekend! The Canadian Coast Guard works twenty four seven to ensure safety in Canadian waters. Stay safe!,Environmental,87,0.0,en
66,242079006274865_317044232111675,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/317044072111691/?type=3,2017-12-15 09:30:00,80,0,6,77,1,1,0,0,1,0,"For the THIRD day of our day holiday countdown ️... Here are our THREE Assistant Commissioners! Julie Gascon from the Central & Arctic region, Roger Girouard from the Western region & Wade Spurrell from the Atlantic region!",[],[],THIRD day 12 day holiday countdown THREE Assistant Commissioners Julie Gascon Central Arctic region Roger Girouard Western region Wade Spurrell Atlantic region,"['THIRD', 'day', '12', 'day', 'holiday', 'countdown', 'THREE', 'Assistant', 'Commissioners', 'Julie', 'Gascon', 'Central', 'Arctic', 'region', 'Roger', 'Girouard', 'Western', 'region', 'Wade', 'Spurrell', 'Atlantic', 'region']","[u'third', u'day', '12', u'day', u'holiday', u'countdown', u'three', u'assist', u'commission', u'juli', u'gascon', u'central', u'arctic', u'region', u'roger', u'girouard', u'western', u'region', u'wade', u'spurrel', u'atlant', u'region']","For the THIRD day of our 12 day holiday countdown ☃️... Here are our THREE Assistant Commissioners! 

Julie Gascon from the Central & Arctic region, Roger Girouard from the Western region & Wade Spurrell from the Atlantic region!",Economical,86,0.0,en
67,242079006274865_305917559891009,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/305917339891031/?type=3,2017-11-18 12:00:00,68,4,14,64,4,0,0,0,0,0,"Did you know, our Marine Communications & Traffic Services ensures reliable /7 communication, contributing to the safety of life at sea. Marine Communications and Traffic Services provide distress and safety call monitoring and coordinate responses, broadcast maritime safety information (weather and navigational warnings), screen vessels entering canadian waters, deliver information and advice to regulate marine traffic movement, and take appropriate action to ensure the safe and efficient movement of vessels in Canadian waters. Library and Archives Canada",[],['ow.ly/8g1230gq17a'],know Marine Communications Traffic Services ensures reliable 24 communication contributing safety life sea Marine Communications Traffic Services provide distress safety call monitoring coordinate responses broadcast maritime safety information weather navigational warnings screen vessels entering canadian waters deliver information advice regulate marine traffic movement take appropriate action ensure safe efficient movement vessels Canadian waters ow ly 8g1230gq17a Library Archives Canada,"['know', 'Marine', 'Communications', 'Traffic', 'Services', 'ensures', 'reliable', '24', 'communication', 'contributing', 'safety', 'life', 'sea', 'Marine', 'Communications', 'Traffic', 'Services', 'provide', 'distress', 'safety', 'call', 'monitoring', 'coordinate', 'responses', 'broadcast', 'maritime', 'safety', 'information', 'weather', 'navigational', 'warnings', 'screen', 'vessels', 'entering', 'canadian', 'waters', 'deliver', 'information', 'advice', 'regulate', 'marine', 'traffic', 'movement', 'take', 'appropriate', 'action', 'ensure', 'safe', 'efficient', 'movement', 'vessels', 'Canadian', 'waters', 'ow', 'ly', '8g1230gq17a', 'Library', 'Archives', 'Canada']","[u'know', u'marin', u'communic', u'traffic', u'servic', u'ensur', u'reliabl', '24', u'communic', u'contribut', u'safeti', u'life', u'sea', u'marin', u'communic', u'traffic', u'servic', u'provid', u'distress', u'safeti', u'call', u'monitor', u'coordin', u'respons', u'broadcast', u'maritim', u'safeti', u'inform', u'weather', u'navig', u'warn', u'screen', u'vessel', u'enter', u'canadian', u'water', u'deliv', u'inform', u'advic', u'regul', u'marin', u'traffic', u'movement', u'take', u'appropri', u'action', u'ensur', u'safe', u'effici', u'movement', u'vessel', u'canadian', u'water', 'ow', 'ly', u'8g1230gq17a', u'librari', u'archiv', u'canada']","Did you know, our Marine Communications & Traffic Services ensures reliable 24/7 communication, contributing to the safety of life at sea.

Marine Communications and Traffic Services provide distress and safety call monitoring and coordinate responses, broadcast maritime safety information (weather and navigational warnings), screen vessels entering canadian waters, deliver information and advice to regulate marine traffic movement, and take appropriate action to ensure the safe and efficient movement of vessels in Canadian waters. ow.ly/8g1230gq17a
Library and Archives Canada",Environmental,86,0.275,en
68,242079006274865_275780609571371,Canadian Coast Guard,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.253426318473467.1073741826.242079006274865/275780499571382/?type=3,2017-08-16 13:37:49,68,3,14,65,3,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,85,0.4083333333333334,tl
69,242079006274865_269958500153582,Events,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.263644827451616.1073741831.242079006274865/269958496820249/?type=3,2017-08-01 10:20:15,76,4,4,75,1,0,0,0,0,0,"Every summer, the Canadian Coast Guard transports members of Environment and Climate Change Canada’s Canadian Wildlife Service (CWS) to Country Island (NS) to study the seabird population. We recently had special guests Dr. Roberta Bondar and Professor Bonnie Patterson, Chair of the Roberta Bondar Foundation, aboard the CCGS Bickerton, to learn more about the work of the CWS and to take pictures for the Foundation’s work connecting people with nature through art. Thank you to Commanding Officer Mundle and the crew for the smooth voyage!",[],[],Every summer Canadian Coast Guard transports members Environment Climate Change Canadian Wildlife Service CWS Country Island NS study seabird population recently special guests Dr Roberta Bondar Professor Bonnie Patterson Chair Roberta Bondar Foundation aboard CCGS Bickerton learn work CWS take pictures work connecting people nature art Thank Commanding Officer Mundle crew smooth voyage,"['Every', 'summer', 'Canadian', 'Coast', 'Guard', 'transports', 'members', 'Environment', 'Climate', 'Change', 'Canadian', 'Wildlife', 'Service', 'CWS', 'Country', 'Island', 'NS', 'study', 'seabird', 'population', 'recently', 'special', 'guests', 'Dr', 'Roberta', 'Bondar', 'Professor', 'Bonnie', 'Patterson', 'Chair', 'Roberta', 'Bondar', 'Foundation', 'aboard', 'CCGS', 'Bickerton', 'learn', 'work', 'CWS', 'take', 'pictures', 'work', 'connecting', 'people', 'nature', 'art', 'Thank', 'Commanding', 'Officer', 'Mundle', 'crew', 'smooth', 'voyage']","[u'everi', u'summer', u'canadian', u'coast', u'guard', u'transport', u'member', u'environ', u'climat', u'chang', u'canadian', u'wildlif', u'servic', u'cws', u'countri', u'island', 'ns', u'studi', u'seabird', u'popul', u'recent', u'special', u'guest', 'dr', u'roberta', u'bondar', u'professor', u'bonni', u'patterson', u'chair', u'roberta', u'bondar', u'foundat', u'aboard', u'ccgs', u'bickerton', u'learn', u'work', u'cws', u'take', u'pictur', u'work', u'connect', u'peopl', u'natur', u'art', u'thank', u'command', u'offic', u'mundl', u'crew', u'smooth', u'voyag']","Every summer, the Canadian Coast Guard transports members of Environment and Climate Change Canada’s Canadian Wildlife Service (CWS) to Country Island (NS) to study the seabird population. We recently had special guests Dr. Roberta Bondar and Professor Bonnie Patterson, Chair of the Roberta Bondar Foundation, aboard the CCGS Bickerton, to learn more about the work of the CWS and to take pictures for the Foundation’s work connecting people with nature through art. Thank you to Commanding Officer Mundle and the crew for the smooth voyage!",Environmental,84,0.0,en
70,242079006274865_305903926559039,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/307545989728166/?type=3,2017-11-14 10:30:00,65,2,17,58,6,1,0,0,0,0,"We welcome home the CCGS Hudson to the Bedford Institute of Oceanography in Dartmouth, Nova Scotia.",[],[],welcome home CCGS Hudson Bedford Institute Oceanography Dartmouth Nova Scotia,"['welcome', 'home', 'CCGS', 'Hudson', 'Bedford', 'Institute', 'Oceanography', 'Dartmouth', 'Nova', 'Scotia']","[u'welcom', u'home', u'ccgs', u'hudson', u'bedford', u'institut', u'oceanographi', u'dartmouth', u'nova', u'scotia']","We welcome home the CCGS Hudson to the Bedford Institute of Oceanography in Dartmouth, Nova Scotia.",Environmental,84,0.5333333333333333,en
71,242079006274865_293095967839835,,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/293095771173188/?type=3,2017-10-04 14:00:57,63,1,20,60,3,0,0,0,0,0,"Icebreakers which have spent the summer in the Arctic are beginning to return to their home ports. Tomorrow, watch the arrival of the first one, the CCGS Pierre Radisson, back in Quebec City after a trip to Iceland. As part of this eedition, the Canadian Coast Guard participated in the Arctic Coast Guard Forum. The live exercise allowed the Canadian Coast Guard to demonstrate its world-leading abilities in search and rescue operations in partnership with the other seven countries participating. Learn more about the Forum:",[],['ow.ly/VJDW30fDV7b'],Icebreakers spent summer Arctic beginning return home ports Tomorrow watch arrival first one CCGS Pierre Radisson back Quebec City trip Iceland part expedition Canadian Coast Guard participated Arctic Coast Guard Forum live exercise allowed Canadian Coast Guard demonstrate world leading abilities search rescue operations partnership seven countries participating Learn Forum ow ly VJDW30fDV7b,"['Icebreakers', 'spent', 'summer', 'Arctic', 'beginning', 'return', 'home', 'ports', 'Tomorrow', 'watch', 'arrival', 'first', 'one', 'CCGS', 'Pierre', 'Radisson', 'back', 'Quebec', 'City', 'trip', 'Iceland', 'part', 'expedition', 'Canadian', 'Coast', 'Guard', 'participated', 'Arctic', 'Coast', 'Guard', 'Forum', 'live', 'exercise', 'allowed', 'Canadian', 'Coast', 'Guard', 'demonstrate', 'world', 'leading', 'abilities', 'search', 'rescue', 'operations', 'partnership', 'seven', 'countries', 'participating', 'Learn', 'Forum', 'ow', 'ly', 'VJDW30fDV7b']","[u'icebreak', u'spent', u'summer', u'arctic', u'begin', u'return', u'home', u'port', u'tomorrow', u'watch', u'arriv', u'first', u'one', u'ccgs', u'pierr', u'radisson', u'back', u'quebec', u'citi', u'trip', u'iceland', u'part', u'expedit', u'canadian', u'coast', u'guard', u'particip', u'arctic', u'coast', u'guard', u'forum', u'live', u'exercis', u'allow', u'canadian', u'coast', u'guard', u'demonstr', u'world', u'lead', u'abil', u'search', u'rescu', u'oper', u'partnership', u'seven', u'countri', u'particip', u'learn', u'forum', 'ow', 'ly', u'vjdw30fdv7b']","Icebreakers which have spent the summer in the Arctic are beginning to return to their home ports. Tomorrow, watch the arrival of the first one, the CCGS Pierre Radisson, back in Quebec City after a trip to Iceland. As part of this expedition, the Canadian Coast Guard participated in the Arctic Coast Guard Forum. 

The live exercise allowed the Canadian Coast Guard to demonstrate its world-leading abilities in search and rescue operations in partnership with the other seven countries participating. 

Learn more about the Forum: ow.ly/VJDW30fDV7b",Environmental,84,0.0,en
72,242079006274865_270398273442938,Events,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.263644827451616.1073741831.242079006274865/270398270109605/?type=3,2017-08-02 15:07:19,76,4,4,75,1,0,0,0,0,0,"Our crew aboard CCGS Constable Carrière, one of our mid-shore patrol vessels that provides maritime security on the Great Lakes, is honoured to attend the Grand Haven Coast Guard Festival in western Michigan. Each year, this festival in Grand Haven, which is known as Coast Guard City USA, attracts hundreds of thousands of visitors, and honours those who have sacrificed their lives in the service of their country. The two Coast Guards deliver a multitude of maritime services including Search and Rescue, Environmental Response, Icebreaking, Marine Communications and Traffic Services, Aids to Navigation, Maritime Security and Waterways Management. Photos: Petty Officer nd Class Lauren Steenson, U.S. Coast Guard",[],[],crew aboard CCGS Constable one mid shore patrol vessels provides maritime security Great Lakes honoured attend Grand Coast Guard Festival western Michigan year festival Grand known Coast Guard City USA attracts hundreds thousands visitors honours sacrificed lives service country two Coast Guards deliver multitude maritime services including Search Rescue Environmental Response Icebreaking Marine Communications Traffic Services Aids Navigation Maritime Security Waterways Management Photos Petty Officer 2nd Class Lauren Steenson Coast Guard,"['crew', 'aboard', 'CCGS', 'Constable', 'one', 'mid', 'shore', 'patrol', 'vessels', 'provides', 'maritime', 'security', 'Great', 'Lakes', 'honoured', 'attend', 'Grand', 'Coast', 'Guard', 'Festival', 'western', 'Michigan', 'year', 'festival', 'Grand', 'known', 'Coast', 'Guard', 'City', 'USA', 'attracts', 'hundreds', 'thousands', 'visitors', 'honours', 'sacrificed', 'lives', 'service', 'country', 'two', 'Coast', 'Guards', 'deliver', 'multitude', 'maritime', 'services', 'including', 'Search', 'Rescue', 'Environmental', 'Response', 'Icebreaking', 'Marine', 'Communications', 'Traffic', 'Services', 'Aids', 'Navigation', 'Maritime', 'Security', 'Waterways', 'Management', 'Photos', 'Petty', 'Officer', '2nd', 'Class', 'Lauren', 'Steenson', 'Coast', 'Guard']","[u'crew', u'aboard', u'ccgs', u'constabl', u'one', u'mid', u'shore', u'patrol', u'vessel', u'provid', u'maritim', u'secur', u'great', u'lake', u'honour', u'attend', u'grand', u'coast', u'guard', u'festiv', u'western', u'michigan', u'year', u'festiv', u'grand', u'known', u'coast', u'guard', u'citi', u'usa', u'attract', u'hundr', u'thousand', u'visitor', u'honour', u'sacrif', u'live', u'servic', u'countri', u'two', u'coast', u'guard', u'deliv', u'multitud', u'maritim', u'servic', u'includ', u'search', u'rescu', u'environment', u'respons', u'icebreak', u'marin', u'communic', u'traffic', u'servic', u'aid', u'navig', u'maritim', u'secur', u'waterway', u'manag', u'photo', u'petti', u'offic', u'2nd', u'class', u'lauren', u'steenson', u'coast', u'guard']","Our crew aboard CCGS Constable Carrière, one of our mid-shore patrol vessels that provides maritime security on the Great Lakes, is honoured to attend the Grand Haven Coast Guard Festival in western Michigan. Each year, this festival in Grand Haven, which is known as Coast Guard City USA, attracts hundreds of thousands of visitors, and honours those who have sacrificed their lives in the service of their country. The two Coast Guards deliver a multitude of maritime services including Search and Rescue, Environmental Response, Icebreaking, Marine Communications and Traffic Services, Aids to Navigation, Maritime Security and Waterways Management.
Photos: Petty Officer 2nd Class Lauren Steenson, U.S. Coast Guard",Environmental,84,0.0,en
73,242079006274865_270816720067760,Events,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.263644827451616.1073741831.242079006274865/270816706734428/?type=3,2017-08-03 19:28:20,76,4,4,75,1,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,84,0.0,tl
74,242079006274865_263644927451606,Events,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.263644827451616.1073741831.242079006274865/263644920784940/?type=3,2017-07-17 12:47:23,76,4,4,75,1,0,0,0,0,0,"The weather was just perfect for yesterday’s Pride Parade in St. John’s, Newfoundland and Labrador! CCG Atlantic Assistant Commissioner Wade Spurrell and our colleagues are proud to celebrate the occasion, and the diversity of our Canadian Coast Guard team.",[],[],weather perfect Pride Parade St Newfoundland Labrador CCG Atlantic Assistant Commissioner Wade Spurrell colleagues proud celebrate occasion diversity Canadian Coast Guard team,"['weather', 'perfect', 'Pride', 'Parade', 'St', 'Newfoundland', 'Labrador', 'CCG', 'Atlantic', 'Assistant', 'Commissioner', 'Wade', 'Spurrell', 'colleagues', 'proud', 'celebrate', 'occasion', 'diversity', 'Canadian', 'Coast', 'Guard', 'team']","[u'weather', u'perfect', u'pride', u'parad', 'st', u'newfoundland', u'labrador', u'ccg', u'atlant', u'assist', u'commission', u'wade', u'spurrel', u'colleagu', u'proud', u'celebr', u'occas', u'divers', u'canadian', u'coast', u'guard', u'team']","The weather was just perfect for yesterday’s Pride Parade in St. John’s, Newfoundland and Labrador! CCG Atlantic Assistant Commissioner Wade Spurrell and our colleagues are proud to celebrate the occasion, and the diversity of our Canadian Coast Guard team.",Environmental,84,0.85,en
75,242079006274865_318217041994394,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/318216775327754/?type=3,2017-12-11 15:00:01,72,1,10,70,0,2,0,0,0,0,"Seaspan’s Vancouver Shipyard has officially launched our first Offshore Fisheries Science Vessel under the National Shipping Strategy. This vessel is the first of a series of new ships, marking tangible progress towards the renewal of our fleet, and of the success of the National Shipbuilding Strategy. The future CCGS Sir John Franklin will be a welcomed addition to our fleet! A ceremony was held on December th in North Vancouver to mark this historic milestone.",[],[],Vancouver Shipyard officially launched first Offshore Fisheries Science Vessel National Shipping Strategy vessel first series new ships marking tangible progress towards renewal fleet success National Shipbuilding Strategy future CCGS Sir John Franklin welcomed addition fleet ceremony held December 8th North Vancouver mark historic milestone,"['Vancouver', 'Shipyard', 'officially', 'launched', 'first', 'Offshore', 'Fisheries', 'Science', 'Vessel', 'National', 'Shipping', 'Strategy', 'vessel', 'first', 'series', 'new', 'ships', 'marking', 'tangible', 'progress', 'towards', 'renewal', 'fleet', 'success', 'National', 'Shipbuilding', 'Strategy', 'future', 'CCGS', 'Sir', 'John', 'Franklin', 'welcomed', 'addition', 'fleet', 'ceremony', 'held', 'December', '8th', 'North', 'Vancouver', 'mark', 'historic', 'milestone']","[u'vancouv', u'shipyard', u'offici', u'launch', u'first', u'offshor', u'fisheri', u'scienc', u'vessel', u'nation', u'ship', u'strategi', u'vessel', u'first', u'seri', u'new', u'ship', u'mark', u'tangibl', u'progress', u'toward', u'renew', u'fleet', u'success', u'nation', u'shipbuild', u'strategi', u'futur', u'ccgs', u'sir', u'john', u'franklin', u'welcom', u'addit', u'fleet', u'ceremoni', u'held', u'decemb', u'8th', u'north', u'vancouv', u'mark', u'histor', u'mileston']","Seaspan’s Vancouver Shipyard has officially launched our first Offshore Fisheries Science Vessel under the National Shipping Strategy.  This vessel is the first of a series of new ships, marking tangible progress towards the renewal of our fleet, and of the success of the National Shipbuilding Strategy. 

The future CCGS Sir John Franklin will be a welcomed addition to our fleet! A ceremony was held on December 8th in North Vancouver to mark this historic milestone.",Environmental,83,0.05,en
76,242079006274865_318541291961969,Exercise Salish Sea,video,https://www.facebook.com/CanadianCoastGuard/videos/318541291961969/,2017-12-12 13:33:30,64,2,16,60,1,3,0,0,0,0,"Last month we participated in “Exercise Salish Sea,” which was the largest major incident exercise in Canadian Coast Guard history! The two-day major maritime incident training exercise took place east of Salt Spring Island, British Columbia. Day two focused on practicing environmental response skills, processes and procedures, with partners. Canadian Armed Forces, Transport and Infrastructure in Canada, U.S. Coast Guard",[],['http://ow.ly/5w7I30h3O3n'],Last month participated Exercise Salish Sea largest major incident exercise Canadian Coast Guard history two day major maritime incident training exercise took place east Salt Spring Island British Columbia Day two focused practicing environmental response skills processes procedures partners http ow ly 5w7I30h3O3n Canadian Armed Forces Transport Infrastructure Canada Coast Guard,"['Last', 'month', 'participated', 'Exercise', 'Salish', 'Sea', 'largest', 'major', 'incident', 'exercise', 'Canadian', 'Coast', 'Guard', 'history', 'two', 'day', 'major', 'maritime', 'incident', 'training', 'exercise', 'took', 'place', 'east', 'Salt', 'Spring', 'Island', 'British', 'Columbia', 'Day', 'two', 'focused', 'practicing', 'environmental', 'response', 'skills', 'processes', 'procedures', 'partners', 'http', 'ow', 'ly', '5w7I30h3O3n', 'Canadian', 'Armed', 'Forces', 'Transport', 'Infrastructure', 'Canada', 'Coast', 'Guard']","[u'last', u'month', u'particip', u'exercis', u'salish', u'sea', u'largest', u'major', u'incid', u'exercis', u'canadian', u'coast', u'guard', u'histori', u'two', u'day', u'major', u'maritim', u'incid', u'train', u'exercis', u'took', u'place', u'east', u'salt', u'spring', u'island', u'british', u'columbia', u'day', u'two', u'focus', u'practic', u'environment', u'respons', u'skill', u'process', u'procedur', u'partner', u'http', 'ow', 'ly', u'5w7i30h3o3n', u'canadian', u'arm', u'forc', u'transport', u'infrastructur', u'canada', u'coast', u'guard']","Last month we participated in “Exercise Salish Sea,” which was the largest major incident exercise in Canadian Coast Guard history! The two-day major maritime incident training exercise took place east of Salt Spring Island, British Columbia. Day two focused on practicing environmental response skills, processes and procedures, with partners. http://ow.ly/5w7I30h3O3n

Canadian Armed Forces, Transport and Infrastructure in Canada, U.S. Coast Guard",Economical,82,0.16666666666666666,en
77,242079006274865_317046415444790,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/317046182111480/?type=3,2017-12-16 12:00:00,64,3,15,60,4,0,0,0,0,0,"For the FOURTH day of our day holiday countdown ️... FOUR Medium Icebreakers, CCGS Des Groseilliers, CCGS Henry Larsen, CCGS Pierre Radisson, CCGS Amundsen.",[],[],FOURTH day 12 day holiday countdown FOUR Medium Icebreakers CCGS Des Groseilliers CCGS Henry Larsen CCGS Pierre Radisson CCGS Amundsen,"['FOURTH', 'day', '12', 'day', 'holiday', 'countdown', 'FOUR', 'Medium', 'Icebreakers', 'CCGS', 'Des', 'Groseilliers', 'CCGS', 'Henry', 'Larsen', 'CCGS', 'Pierre', 'Radisson', 'CCGS', 'Amundsen']","[u'fourth', u'day', '12', u'day', u'holiday', u'countdown', u'four', u'medium', u'icebreak', u'ccgs', u'des', u'groseilli', u'ccgs', u'henri', u'larsen', u'ccgs', u'pierr', u'radisson', u'ccgs', u'amundsen']","For the FOURTH day of our 12 day holiday countdown ☃️... FOUR Medium Icebreakers, CCGS Des Groseilliers, CCGS Henry Larsen, CCGS Pierre Radisson, CCGS Amundsen.",Environmental,82,0.4,en
78,242079006274865_293725011110264,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/293724904443608/?type=3,2017-10-09 08:00:00,40,3,35,40,0,0,0,0,0,0,"The Arctic is getting an Inshore Rescue Boat station, and we’re hiring locally to staff it! Information sessions are being held. Come find out more about the hiring process and requirements, and to provide your feedback. See photos for more information. Please note: dates and times are subject to change.",[],[],Arctic getting Inshore Rescue Boat station hiring locally staff Information sessions held Come find hiring process requirements provide feedback See photos information Please note dates times subject change,"['Arctic', 'getting', 'Inshore', 'Rescue', 'Boat', 'station', 'hiring', 'locally', 'staff', 'Information', 'sessions', 'held', 'Come', 'find', 'hiring', 'process', 'requirements', 'provide', 'feedback', 'See', 'photos', 'information', 'Please', 'note', 'dates', 'times', 'subject', 'change']","[u'arctic', u'get', u'inshor', u'rescu', u'boat', u'station', u'hire', u'local', u'staff', u'inform', u'session', u'held', u'come', u'find', u'hire', u'process', u'requir', u'provid', u'feedback', u'see', u'photo', u'inform', u'pleas', u'note', u'date', u'time', u'subject', u'chang']","The Arctic is getting an Inshore Rescue Boat station, and we’re hiring locally to staff it! Information sessions are being held. 
Come find out more about the hiring process and requirements, and to provide your feedback. See photos for more information. Please note: dates and times are subject to change.",Social,78,0.0,en
79,242079006274865_280194969129935,Timeline Photos,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/280194969129935/?type=3,2017-08-28 11:38:42,60,0,17,58,2,0,0,0,0,0,We are CCGproud of the dedication and professionalism of our search and rescue crews across Canada,[],['http://ow.ly/kBcu30eJd46'],CCGproud dedication professionalism search rescue crews across Canada http ow ly kBcu30eJd46,"['CCGproud', 'dedication', 'professionalism', 'search', 'rescue', 'crews', 'across', 'Canada', 'http', 'ow', 'ly', 'kBcu30eJd46']","[u'ccgproud', u'dedic', u'profession', u'search', u'rescu', u'crew', u'across', u'canada', u'http', 'ow', 'ly', u'kbcu30ejd46']",We are CCGproud of the dedication and professionalism of our search and rescue crews across Canada http://ow.ly/kBcu30eJd46,Social,77,0.0,en
