comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
1702320666505957_1706535092751181,1498541586883867_1702320666505957,,2017-11-23 19:05,0,0,0,0,0,0,0,0,Karushan Alex,[],[],Karushan Alex,"['Karushan', 'Alex']","[u'karushan', u'alex']",Karushan Alex,0.0,neutral
1702320666505957_1707125876025436,1498541586883867_1702320666505957,,2017-11-24 7:34,2,2,0,0,0,0,0,0,Simon Tremblay Boris Tremblay,[],[],Simon Tremblay Boris Tremblay,"['Simon', 'Tremblay', 'Boris', 'Tremblay']","[u'simon', u'tremblay', u'bori', u'tremblay']",Simon Tremblay Boris Tremblay,0.0,neutral
1702320666505957_1707650772639613,1498541586883867_1702320666505957,,2017-11-24 15:42,0,0,0,0,0,0,0,0,Sa cote nord a forestville on est infester de sa!,[],[],cote nord forestville infester,"['cote', 'nord', 'forestville', 'infester']","[u'cote', u'nord', u'forestvill', u'infest']",Sa cote nord a forestville on est infester de sa!,0.0,neutral
1702320666505957_1708098302594860,1498541586883867_1702320666505957,1702320666505957_1707650772639613,2017-11-25 0:39,0,0,0,0,0,0,0,0,Pis faut les remettre Ã  lâ€™eau quand on pogne juste sa!,[],[],Pis faut les remettre eau quand pogne juste sa,"['Pis', 'faut', 'les', 'remettre', 'eau', 'quand', 'pogne', 'juste', 'sa']","[u'pis', u'faut', u'les', u'remettr', u'eau', u'quand', u'pogn', u'just', 'sa']",Pis faut les remettre Ã  lâ€™eau quand on pogne juste sa!,0.275,positive
1702320666505957_1707929675945056,1498541586883867_1702320666505957,,2017-11-24 21:16,2,2,0,0,0,0,0,0,"Que pensez-vous des truites de mer anÃ©antis par le bar dans les entrÃ©es des riviÃ¨res,que pensez-vous des diminutions de saumons dâ€™oÃ¹ les plus jeunes se font dÃ©vorÃ©s,que pensez-vous des petits homards qui servent de repas aussi au bar rayÃ©. Dans quelques annÃ©es ,il nâ€™y restera que le bar Ã  pÃªcher!",[],[],Que pensez vous des truites de mer antis par le bar dans les es des res que pensez vous des diminutions de saumons les plus jeunes se font que pensez vous des petits homards qui servent de repas aussi au bar Dans quelques es il restera que le bar,"['Que', 'pensez', 'vous', 'des', 'truites', 'de', 'mer', 'antis', 'par', 'le', 'bar', 'dans', 'les', 'es', 'des', 'res', 'que', 'pensez', 'vous', 'des', 'diminutions', 'de', 'saumons', 'les', 'plus', 'jeunes', 'se', 'font', 'que', 'pensez', 'vous', 'des', 'petits', 'homards', 'qui', 'servent', 'de', 'repas', 'aussi', 'au', 'bar', 'Dans', 'quelques', 'es', 'il', 'restera', 'que', 'le', 'bar']","[u'que', u'pensez', u'vous', u'des', u'truit', 'de', u'mer', u'anti', u'par', 'le', u'bar', u'dan', u'les', 'es', u'des', u'res', u'que', u'pensez', u'vous', u'des', u'diminut', 'de', u'saumon', u'les', u'plus', u'jeun', 'se', u'font', u'que', u'pensez', u'vous', u'des', u'petit', u'homard', u'qui', u'servent', 'de', u'repa', u'aussi', 'au', u'bar', u'dan', u'quelqu', 'es', 'il', u'restera', u'que', 'le', u'bar']","Que pensez-vous des truites de mer anÃ©antis par le bar dans les entrÃ©es des riviÃ¨res,que pensez-vous des diminutions de saumons dâ€™oÃ¹ les plus jeunes se font dÃ©vorÃ©s,que pensez-vous des petits homards qui servent de repas aussi au bar rayÃ©. Dans quelques annÃ©es ,il nâ€™y restera que le bar Ã  pÃªcher!",0.2705,positive
1702320666505957_1708097582594932,1498541586883867_1702320666505957,1702320666505957_1707929675945056,2017-11-25 0:38,1,1,0,0,0,0,0,0,TrÃ¨s vrai! Pis Ã©perlan on en pogne presque plus !!!!!,[],[],vrai Pis perlan en pogne presque plus,"['vrai', 'Pis', 'perlan', 'en', 'pogne', 'presque', 'plus']","[u'vrai', u'pis', u'perlan', 'en', u'pogn', u'presqu', u'plus']",TrÃ¨s vrai! Pis Ã©perlan on en pogne presque plus !!!!!,0.2601318359375,positive
1702320666505957_1708067742597916,1498541586883867_1702320666505957,,2017-11-24 23:59,1,1,0,0,0,0,0,0,le pire ces que par chez nous ces la remise Ã  l'eau obligatoire.donner nous une chance au moin.ces un prÃ©dateur qui ilimine d'autre poisson qu'on en fait la pÃªche normalement.donc..,[],[],le pire ces que par chez nous ces la remise eau obligatoire donner nous une chance au moin ces un dateur qui ilimine autre poisson qu en fait la normalement donc,"['le', 'pire', 'ces', 'que', 'par', 'chez', 'nous', 'ces', 'la', 'remise', 'eau', 'obligatoire', 'donner', 'nous', 'une', 'chance', 'au', 'moin', 'ces', 'un', 'dateur', 'qui', 'ilimine', 'autre', 'poisson', 'qu', 'en', 'fait', 'la', 'normalement', 'donc']","['le', u'pire', u'ces', u'que', u'par', u'chez', u'nous', u'ces', 'la', u'remis', u'eau', u'obligatoir', u'donner', u'nous', u'une', u'chanc', 'au', u'moin', u'ces', 'un', u'dateur', u'qui', u'ilimin', u'autr', u'poisson', 'qu', 'en', u'fait', 'la', u'normal', u'donc']",le pire ces que par chez nous ces la remise Ã  l'eau obligatoire.donner nous une chance au moin.ces un prÃ©dateur qui ilimine d'autre poisson qu'on en fait la pÃªche normalement.donc..,-0.25,negative
1702320666505957_1708109492593741,1498541586883867_1702320666505957,,2017-11-25 0:51,1,0,0,0,0,1,0,0,Faut avoir le droit de peche pis plus que ou jâ€™espÃ¨re!,[],[],Faut avoir le droit de peche pis plus que ou,"['Faut', 'avoir', 'le', 'droit', 'de', 'peche', 'pis', 'plus', 'que', 'ou']","[u'faut', u'avoir', 'le', u'droit', 'de', u'pech', u'pis', u'plus', u'que', 'ou']",Faut avoir le droit de peche pis plus que 1 ou 2 jâ€™espÃ¨re!,0.17875000000000002,positive
1702320666505957_1708311289240228,1498541586883867_1702320666505957,,2017-11-25 5:10,0,0,0,0,0,0,0,0,Yvan pour les petits saumonli mi Ã  pas de dangeril sorte des riviÃ¨res au printemps et il m'a pas de bar le printemps dans riviÃ¨reles bar. Son dans les riviÃ¨res de juillet Ã  septembre,[],[],Yvan pour les petits saumonli mi pas de dangeril sorte des res au printemps et il pas de bar le printemps dans reles bar Son dans les res de juillet septembre,"['Yvan', 'pour', 'les', 'petits', 'saumonli', 'mi', 'pas', 'de', 'dangeril', 'sorte', 'des', 'res', 'au', 'printemps', 'et', 'il', 'pas', 'de', 'bar', 'le', 'printemps', 'dans', 'reles', 'bar', 'Son', 'dans', 'les', 'res', 'de', 'juillet', 'septembre']","[u'yvan', u'pour', u'les', u'petit', u'saumon', 'mi', u'pas', 'de', u'dangeril', u'sort', u'des', u'res', 'au', u'printemp', 'et', 'il', u'pas', 'de', u'bar', 'le', u'printemp', u'dan', u'rele', u'bar', u'son', u'dan', u'les', u'res', 'de', u'juillet', u'septembr']",Yvan pour les petits saumonli mi Ã  pas de dangeril sorte des riviÃ¨res au printemps et il m'a pas  de bar le printemps dans riviÃ¨reles bar. Son dans les riviÃ¨res de juillet Ã  septembre,0.1,positive
1702320666505957_1708355872569103,1498541586883867_1702320666505957,,2017-11-25 6:02,0,0,0,0,0,0,0,0,Go,[],[],Go,['Go'],['go'],Go,0.0,neutral
1702320666505957_1713048635433160,1498541586883867_1702320666505957,,2017-11-28 6:11,0,0,0,0,0,0,0,0,Ces un espace nuisible il se nourris de truite Ã©perlan petit saumons petite morue petit homard tous les espaces con Voudrais conserver et la mauvaise gestion va tout dÃ©stabiliser,[],[],Ces un espace nuisible il se nourris de truite perlan petit saumons petite morue petit homard tous les espaces con Voudrais conserver et la mauvaise gestion va tout stabiliser,"['Ces', 'un', 'espace', 'nuisible', 'il', 'se', 'nourris', 'de', 'truite', 'perlan', 'petit', 'saumons', 'petite', 'morue', 'petit', 'homard', 'tous', 'les', 'espaces', 'con', 'Voudrais', 'conserver', 'et', 'la', 'mauvaise', 'gestion', 'va', 'tout', 'stabiliser']","[u'ces', 'un', u'espac', u'nuisibl', 'il', 'se', u'nourri', 'de', u'truit', u'perlan', u'petit', u'saumon', u'petit', u'moru', u'petit', u'homard', u'tous', u'les', u'espac', u'con', u'voudrai', u'conserv', 'et', 'la', u'mauvais', u'gestion', 'va', u'tout', u'stabilis']","Ces un espace nuisible il se nourris de truite Ã©perlan petit saumons petite morue petit homard tous les espaces  con 
Voudrais conserver et la mauvaise gestion va tout dÃ©stabiliser",-0.09571428571428572,negative
1702314439839913_1704977089573648,1498541586883867_1702314439839913,,2017-11-22 14:21,1,1,0,0,0,0,0,0,Mathieu Ouellet,[],[],Mathieu Ouellet,"['Mathieu', 'Ouellet']","[u'mathieu', u'ouellet']",Mathieu Ouellet,0.0,neutral
1702314439839913_1705251016212922,1498541586883867_1702314439839913,,2017-11-22 19:26,1,1,0,0,0,0,0,0,Impressionnant.,[],[],Impressionnant,['Impressionnant'],[u'impressionn'],Impressionnant.,0.7,positive
1702314439839913_1706408396097184,1498541586883867_1702314439839913,,2017-11-23 16:46,2,2,0,0,0,0,0,0,Francis Moore ca voyage en criss un thon!,[],[],Francis Moore ca voyage criss thon,"['Francis', 'Moore', 'ca', 'voyage', 'criss', 'thon']","[u'franci', u'moor', 'ca', u'voyag', u'criss', u'thon']",Francis Moore ca voyage en criss un thon!,0.0,neutral
1702314439839913_1706439279427429,1498541586883867_1702314439839913,1702314439839913_1706408396097184,2017-11-23 17:13,1,1,0,0,0,0,0,0,Impressionnant!,[],[],Impressionnant,['Impressionnant'],[u'impressionn'],Impressionnant!,0.875,positive
1702314439839913_1707101362694554,1498541586883867_1702314439839913,,2017-11-24 7:06,0,0,0,0,0,0,0,0,Jacinthe Landry,[],[],Jacinthe Landry,"['Jacinthe', 'Landry']","[u'jacinth', u'landri']",Jacinthe Landry,0.0,neutral
1702314439839913_1707506812654009,1498541586883867_1702314439839913,,2017-11-24 13:09,1,1,0,0,0,0,0,0,Sa travail fort ! Bravo,[],[],Sa travail fort Bravo,"['Sa', 'travail', 'fort', 'Bravo']","['sa', u'travail', u'fort', u'bravo']",Sa travail fort ! Bravo,0.5125,positive
1702314439839913_1709053175832706,1498541586883867_1702314439839913,,2017-11-25 17:49,1,1,0,0,0,0,0,0,Very cool!!!!,[],[],cool,['cool'],[u'cool'],Very cool!!!!,0.0,neutral
1698495703555120_1698654126872611,1498541586883867_1698495703555120,,2017-11-17 19:20,1,1,0,0,0,0,0,0,Merci pour vos contributions!,[],[],Merci contributions,"['Merci', 'contributions']","[u'merci', u'contribut']",Merci pour vos contributions!,0.375,positive
1694388537299170_1694945377243486,1498541586883867_1694388537299170,,2017-11-14 21:19,1,1,0,0,0,0,0,0,Bravo Nat,[],[],Bravo Nat,"['Bravo', 'Nat']","[u'bravo', u'nat']",Bravo Nat,0.0,neutral
1694388537299170_1695408930530464,1498541586883867_1694388537299170,,2017-11-15 7:07,1,1,0,0,0,0,0,0,Quel beau travail!,[],[],Quel beau travail,"['Quel', 'beau', 'travail']","[u'quel', u'beau', u'travail']",Quel beau travail!,1.0,positive
1694388537299170_1695424400528917,1498541586883867_1694388537299170,,2017-11-15 7:25,1,1,0,0,0,0,0,0,Super Nathalie!,[],[],Super Nathalie,"['Super', 'Nathalie']","[u'super', u'nathali']",Super Nathalie!,0.875,positive
1694388537299170_1695460063858684,1498541586883867_1694388537299170,,2017-11-15 8:05,1,1,0,0,0,0,0,0,Sophie St-Pierre,[],[],Sophie St Pierre,"['Sophie', 'St', 'Pierre']","[u'sophi', 'st', u'pierr']",Sophie St-Pierre,0.0,neutral
1694388537299170_1696013743803316,1498541586883867_1694388537299170,,2017-11-15 17:23,1,1,0,0,0,0,0,0,BRAVO a ses personnes ! ! !,[],[],BRAVO personnes,"['BRAVO', 'personnes']","[u'bravo', u'personn']",BRAVO a ses personnes ! ! !,0.0,neutral
1694388537299170_1696049727133051,1498541586883867_1694388537299170,,2017-11-15 18:10,1,1,0,0,0,0,0,0,Tu as de quoi Ã  Ã©tre fiÃ¨re. Bravo Ã  vous!!!! TrÃ¨s beau reportage,[],[],Tu de quoi tre Bravo vous beau reportage,"['Tu', 'de', 'quoi', 'tre', 'Bravo', 'vous', 'beau', 'reportage']","['tu', 'de', u'quoi', u'tre', u'bravo', u'vous', u'beau', u'reportag']",Tu as de quoi Ã  Ã©tre fiÃ¨re. Bravo Ã  vous!!!! TrÃ¨s beau reportage,0.8,positive
1694388537299170_1697006093704081,1498541586883867_1694388537299170,,2017-11-16 12:26,1,1,0,0,0,0,0,0,Super intÃ©ressant,[],[],Super ressant,"['Super', 'ressant']","[u'super', u'ressant']",Super intÃ©ressant,0.7,positive
1689585451112812_1693512230720134,1498541586883867_1689585451112812,,2017-11-13 17:44,0,0,0,0,0,0,0,0,"Avec les chalutiers, une fois sur le pont......c est terminÃ©.",[],[],Avec les chalutiers une fois sur le pont est,"['Avec', 'les', 'chalutiers', 'une', 'fois', 'sur', 'le', 'pont', 'est']","[u'avec', u'les', u'chaluti', u'une', u'foi', u'sur', 'le', u'pont', u'est']","Avec les chalutiers, une fois sur le pont......c est terminÃ©.",0.0,neutral
1689580774446613_1693390140732343,1498541586883867_1689580774446613,,2017-11-13 15:32,1,1,0,0,0,0,0,0,Karushan Alex,[],[],Karushan Alex,"['Karushan', 'Alex']","[u'karushan', u'alex']",Karushan Alex,0.0,neutral
1689508787787145_1690949080976449,1498541586883867_1689508787787145,,2017-11-11 18:31,0,0,0,0,0,0,0,0,"Garder l'Ã©quilibre de nos Ã©cosystÃ¨mes est important et maleheureusement ne figure pas souvent parmi les prÃ©occupations en gÃ©nÃ©ral via les mÃ©dias. La nature semble toujours un objet lointain, sans consÃ©quences mais c'est une erreur discrÃ¨te qu'on ferait mieux de tenir compte en dÃ©veloppant autant, nos besoins en nourriture et marchandises diverse, nos besoins d'Ã©nergie et de faire tourner l'Ã©conomie sont devenus assez voraces. Le traffic maritime est appellÃ© Ã  se dÃ©velopper encore, les forages de plus en plus en marge de projets, je me demande comment on va trouver cet Ã©quilibre.",[],[],Garder quilibre de nos mes est important et maleheureusement ne figure pas souvent parmi les occupations en ral via les dias La nature semble toujours un objet lointain sans quences mais est une erreur te qu ferait mieux de tenir compte en veloppant autant nos besoins en nourriture et marchandises diverse nos besoins nergie et de faire tourner conomie sont devenus assez voraces Le traffic maritime est se velopper encore les forages de plus en plus en marge de projets je demande comment va trouver cet quilibre,"['Garder', 'quilibre', 'de', 'nos', 'mes', 'est', 'important', 'et', 'maleheureusement', 'ne', 'figure', 'pas', 'souvent', 'parmi', 'les', 'occupations', 'en', 'ral', 'via', 'les', 'dias', 'La', 'nature', 'semble', 'toujours', 'un', 'objet', 'lointain', 'sans', 'quences', 'mais', 'est', 'une', 'erreur', 'te', 'qu', 'ferait', 'mieux', 'de', 'tenir', 'compte', 'en', 'veloppant', 'autant', 'nos', 'besoins', 'en', 'nourriture', 'et', 'marchandises', 'diverse', 'nos', 'besoins', 'nergie', 'et', 'de', 'faire', 'tourner', 'conomie', 'sont', 'devenus', 'assez', 'voraces', 'Le', 'traffic', 'maritime', 'est', 'se', 'velopper', 'encore', 'les', 'forages', 'de', 'plus', 'en', 'plus', 'en', 'marge', 'de', 'projets', 'je', 'demande', 'comment', 'va', 'trouver', 'cet', 'quilibre']","[u'garder', u'quilibr', 'de', u'nos', u'mes', u'est', u'import', 'et', u'maleheureus', 'ne', u'figur', u'pas', u'souvent', u'parmi', u'les', u'occup', 'en', u'ral', u'via', u'les', u'dia', 'la', u'natur', u'sembl', u'toujour', 'un', u'objet', u'lointain', u'san', u'quenc', u'mai', u'est', u'une', u'erreur', 'te', 'qu', u'ferait', u'mieux', 'de', u'tenir', u'compt', 'en', u'velopp', u'autant', u'nos', u'besoin', 'en', u'nourritur', 'et', u'marchandis', u'divers', u'nos', u'besoin', u'nergi', 'et', 'de', u'fair', u'tourner', u'conomi', u'sont', u'devenus', u'assez', u'vorac', 'le', u'traffic', u'maritim', u'est', 'se', u'velopp', u'encor', u'les', u'forag', 'de', u'plus', 'en', u'plus', 'en', u'marg', 'de', u'projet', 'je', u'demand', u'comment', 'va', u'trouver', u'cet', u'quilibr']","Garder l'Ã©quilibre de nos Ã©cosystÃ¨mes est important et maleheureusement ne figure pas souvent parmi les prÃ©occupations en gÃ©nÃ©ral via les mÃ©dias. La nature semble toujours un objet lointain, sans consÃ©quences mais c'est une erreur discrÃ¨te qu'on ferait mieux de tenir compte en dÃ©veloppant autant, nos besoins en nourriture et marchandises diverse, nos besoins d'Ã©nergie et de faire tourner l'Ã©conomie sont devenus assez voraces. Le traffic maritime est appellÃ© Ã  se dÃ©velopper encore, les forages de plus en plus en marge de projets, je me demande comment on va trouver cet Ã©quilibre.",0.12416666666666668,positive
1689370894467601_1690045431066814,1498541586883867_1689370894467601,,2017-11-11 3:20,0,0,0,0,0,0,0,0,Oui. La situation est prÃ©occupante,[],[],Oui La situation est occupante,"['Oui', 'La', 'situation', 'est', 'occupante']","[u'oui', 'la', u'situat', u'est', u'occupant']",Oui. La situation est prÃ©occupante,0.01,positive
1684343878303636_1688304624574228,1498541586883867_1684343878303636,,2017-11-09 17:09,1,0,0,1,0,0,0,0,"Et pendant ce temps, on rejette la morue a coup de lbs sur les pÃªches aux flÃ©tans! La logique de la pÃªche en mer!",[],[],Et pendant ce temps rejette la morue coup de lbs sur les aux tans La logique de la en mer,"['Et', 'pendant', 'ce', 'temps', 'rejette', 'la', 'morue', 'coup', 'de', 'lbs', 'sur', 'les', 'aux', 'tans', 'La', 'logique', 'de', 'la', 'en', 'mer']","['et', u'pendant', 'ce', u'temp', u'rejett', 'la', u'moru', u'coup', 'de', u'lbs', u'sur', u'les', u'aux', u'tan', 'la', u'logiqu', 'de', 'la', 'en', u'mer']","Et pendant ce temps, on rejette la morue a coup de 1000 lbs sur les pÃªches aux flÃ©tans! La logique de la pÃªche en mer!",0.125,positive
1684341271637230_1692403074164383,1498541586883867_1684341271637230,,2017-11-12 20:38,2,1,0,1,0,0,0,0,Marie-Laura Simard Alicia Bolduc,[],[],Marie Laura Simard Alicia Bolduc,"['Marie', 'Laura', 'Simard', 'Alicia', 'Bolduc']","[u'mari', u'laura', u'simard', u'alicia', u'bolduc']",Marie-Laura Simard Alicia Bolduc,0.0,neutral
1686628891408468_1687239341347423,1498541586883867_1686639068074117,,2017-11-08 20:38,2,2,0,0,0,0,0,0,Elise Girard-tremblay Mari Girard,[],[],Elise Girard tremblay Mari Girard,"['Elise', 'Girard', 'tremblay', 'Mari', 'Girard']","[u'elis', u'girard', u'tremblay', u'mari', u'girard']",Elise Girard-tremblay Mari Girard,0.0,neutral
1686628891408468_1687303568007667,1498541586883867_1686639068074117,,2017-11-08 21:40,0,0,0,0,0,0,0,0,Guy Cloutier,[],[],Guy Cloutier,"['Guy', 'Cloutier']","[u'guy', u'cloutier']",Guy Cloutier,0.0,neutral
1686628891408468_1687759454628745,1498541586883867_1686639068074117,,2017-11-09 7:45,0,0,0,0,0,0,0,0,Real Cotton,[],[],Real Cotton,"['Real', 'Cotton']","[u'real', u'cotton']",Real Cotton,0.0,neutral
1686628891408468_1688086417929382,1498541586883867_1686639068074117,,2017-11-09 13:05,0,0,0,0,0,0,0,0,C fou ..ca l'aire radioactifs comme poissons ouf lol,[],[],fou ca aire radioactifs comme poissons ouf lol,"['fou', 'ca', 'aire', 'radioactifs', 'comme', 'poissons', 'ouf', 'lol']","[u'fou', 'ca', u'air', u'radioactif', u'comm', u'poisson', u'ouf', u'lol']",C fou ..ca l'aire radioactifs comme poissons ouf lol,-0.01,negative
1686628891408468_1688145467923477,1498541586883867_1686639068074117,,2017-11-09 14:07,0,0,0,0,0,0,0,0,Ont ne connais pas trÃ¨s bien les abÃ®mes ocÃ©anique pourtant la vie y existe,[],[],Ont ne connais pas bien les mes anique pourtant la vie existe,"['Ont', 'ne', 'connais', 'pas', 'bien', 'les', 'mes', 'anique', 'pourtant', 'la', 'vie', 'existe']","[u'ont', 'ne', u'connai', u'pas', u'bien', u'les', u'mes', u'aniqu', u'pourtant', 'la', u'vie', u'exist']",Ont  ne  connais  pas  trÃ¨s  bien  les  abÃ®mes  ocÃ©anique  pourtant   la  vie  y  existe,0.0,neutral
1686628891408468_1688178934586797,1498541586883867_1686639068074117,,2017-11-09 14:50,0,0,0,0,0,0,0,0,la vie elle mÃªme part de lÃ ,[],[],la vie elle part de,"['la', 'vie', 'elle', 'part', 'de']","['la', u'vie', u'ell', u'part', 'de']",la vie elle mÃªme part de lÃ ,0.0,neutral
1686628891408468_1688226627915361,1498541586883867_1686639068074117,,2017-11-09 15:38,0,0,0,0,0,0,0,0,Remi Descarie Roussel,[],[],Remi Descarie Roussel,"['Remi', 'Descarie', 'Roussel']","[u'remi', u'descari', u'roussel']",Remi Descarie Roussel,0.0,neutral
1686628891408468_1688372681234089,1498541586883867_1686639068074117,,2017-11-09 18:35,0,0,0,0,0,0,0,0,Fabuleux!,[],[],Fabuleux,['Fabuleux'],[u'fabuleux'],Fabuleux!,1.0,positive
1686628891408468_1688542734550417,1498541586883867_1686639068074117,,2017-11-09 22:20,0,0,0,0,0,0,0,0,Analie Rioux Trottier,[],[],Analie Rioux Trottier,"['Analie', 'Rioux', 'Trottier']","[u'anali', u'rioux', u'trottier']",Analie Rioux Trottier,0.0,neutral
1686628891408468_1688542991217058,1498541586883867_1686639068074117,,2017-11-09 22:20,0,0,0,0,0,0,0,0,Sont pas tous beaux !,[],[],tous beaux,"['tous', 'beaux']","[u'tous', u'beaux']",Sont pas tous beaux ! ðŸ˜‰,0.445,positive
1686628891408468_1692609077477116,1498541586883867_1686639068074117,,2017-11-13 1:10,0,0,0,0,0,0,0,0,Maxime Brisson wtf hahaha,[],[],Maxime Brisson wtf hahaha,"['Maxime', 'Brisson', 'wtf', 'hahaha']","[u'maxim', u'brisson', u'wtf', u'hahaha']",Maxime Brisson wtf  hahaha,0.0,neutral
1686628891408468_1692610727476951,1498541586883867_1686639068074117,1686628891408468_1692609077477116,2017-11-13 1:12,0,0,0,0,0,0,0,0,Omfg,[],[],Omfg,['Omfg'],[u'omfg'],Omfg,0.0,neutral
1686628891408468_1692611484143542,1498541586883867_1686639068074117,1686628891408468_1692609077477116,2017-11-13 1:13,0,0,0,0,0,0,0,0,S tourne pas dans pouele avec du beurre haha,[],[],tourne pouele beurre haha,"['tourne', 'pouele', 'beurre', 'haha']","[u'tourn', u'pouel', u'beurr', u'haha']",S tourne pas dans pouele  avec du beurre haha,0.0,neutral
1686628891408468_1703399049731452,1498541586883867_1686639068074117,,2017-11-21 9:47,0,0,0,0,0,0,0,0,Michael Girouard,[],[],Michael Girouard,"['Michael', 'Girouard']","[u'michael', u'girouard']",Michael Girouard,0.0,neutral
